id,sec-code,filer-name,description
S100I0Y5,77810,株式会社平山ホールディングス,四半期報告書－第54期第2四半期(令和1年10月1日－令和1年12月31日)
S100I268,14480,株式会社スペースバリューホールディングス,四半期報告書－第2期第3四半期(令和1年10月1日－令和1年12月31日)
S100I16H,38080,株式会社オウケイウェイヴ,四半期報告書－第21期第2四半期(令和1年10月1日－令和1年12月31日)
S100I14J,64950,株式会社宮入バルブ製作所,四半期報告書－第75期第3四半期(令和1年9月1日－令和1年12月31日)
S100I25H,88900,株式会社レーサム,四半期報告書－第29期第3四半期(令和1年10月1日－令和1年12月31日)
S100I0VI,31510,株式会社バイタルケーエスケー・ホールディングス,四半期報告書－第11期第3四半期(令和1年10月1日－令和1年12月31日)
S100I00Y,94460,株式会社サカイホールディングス,四半期報告書－第30期第1四半期(令和1年10月1日－令和1年12月31日)
S100I277,70700,ＳＩホールディングス株式会社,四半期報告書－第1期第3四半期(令和1年10月1日－令和1年12月31日)
S100I22L,21340,燦キャピタルマネージメント株式会社,四半期報告書－第28期第3四半期(令和1年10月1日－令和1年12月31日)
S100HYOG,43810,ビープラッツ株式会社,四半期報告書－第14期第3四半期(令和1年10月1日－令和1年12月31日)
S100I21W,27620,株式会社　三光マーケティングフーズ,四半期報告書－第44期第2四半期(令和1年10月1日－令和1年12月31日)
S100I27U,75240,マルシェ株式会社,四半期報告書－第48期第3四半期(令和1年10月1日－令和1年12月31日)
S100I23S,66150,ユー・エム・シー・エレクトロニクス株式会社,四半期報告書－第53期第3四半期(令和1年10月1日－令和1年12月31日)
S100I0Y0,27640,株式会社ひらまつ,四半期報告書－第38期第3四半期(令和1年10月1日－令和1年12月31日)
S100I1VW,66450,オムロン株式会社,四半期報告書－第83期第3四半期(令和1年10月1日－令和1年12月31日)
S100I27B,70670,ブランディングテクノロジー株式会社,四半期報告書－第19期第3四半期(令和1年10月1日－令和1年12月31日)
S100I263,26670,株式会社イメージワン,四半期報告書－第37期第1四半期(令和1年10月1日－令和1年12月31日)
S100I25J,75020,株式会社プラザクリエイト本社,四半期報告書－第33期第3四半期(令和1年10月1日－令和1年12月31日)
S100HYYA,22220,寿スピリッツ株式会社,四半期報告書－第68期第3四半期(令和1年10月1日－令和1年12月31日)
S100HXG8,34020,東レ株式会社,四半期報告書－第139期第3四半期(令和1年10月1日－令和1年12月31日)
S100I27O,45630,アンジェス株式会社,訂正四半期報告書－第20期第3四半期(2018/07/01－2018/09/30)
S100I27Z,45630,アンジェス株式会社,訂正有価証券報告書－第20期(平成30年1月1日－平成30年12月31日)
S100I2DG,37720,ウェルス・マネジメント株式会社,訂正有価証券報告書－第19期(平成29年4月1日－平成30年3月31日)
S100I2DD,37720,ウェルス・マネジメント株式会社,訂正有価証券報告書－第20期(平成30年4月1日－平成31年3月31日)
S100I2E1,78690,日本フォームサービス株式会社,訂正四半期報告書－第64期第1四半期(令和1年10月1日－令和1年12月31日)
S100I2NM,34520,株式会社ビーロット,訂正有価証券報告書－第11期(平成30年1月1日－平成30年12月31日)
S100I2OP,34520,株式会社ビーロット,訂正四半期報告書－第12期第3四半期(2019/07/01－2019/09/30)
S100I1XS,24280,ウェルネット株式会社,訂正四半期報告書－第38期第2四半期(令和1年10月1日－令和1年12月31日)
S100I2F6,79650,象印マホービン株式会社,有価証券報告書－第75期(平成30年11月21日－令和1年11月20日)
S100I1M1,98720,北恵株式会社,有価証券報告書－第61期(平成30年11月21日－令和1年11月20日)
S100I2VM,39940,株式会社マネーフォワード,有価証券報告書－第8期(平成30年12月1日－令和1年11月30日)
S100I30G,64740,株式会社不二越,有価証券報告書－第137期(平成30年12月1日－令和1年11月30日)
S100I37N,32670,株式会社フィル・カンパニー,有価証券報告書－第15期(平成30年12月1日－令和1年11月30日)
S100I32H,66640,株式会社オプトエレクトロニクス,有価証券報告書－第44期(平成30年12月1日－令和1年11月30日)
S100I2VQ,49950,サンケイ化学株式会社,有価証券報告書－第95期(平成30年12月1日－令和1年11月30日)
S100I1IS,27500,石光商事株式会社,四半期報告書－第70期第3四半期(令和1年10月1日－令和1年12月31日)
S100HVQA,97230,株式会社京都ホテル,四半期報告書－第101期第3四半期(令和1年10月1日－令和1年12月31日)
S100I3CS,78050,プリントネット株式会社,訂正有価証券報告書－第33期(平成29年11月1日－平成30年10月31日)
S100I31A,31860,株式会社ネクステージ,有価証券報告書－第21期(平成30年12月1日－令和1年11月30日)
S100I31M,88420,株式会社東京楽天地,訂正有価証券報告書－第116期(2014/02/01－2015/01/31)
S100I32I,88420,株式会社東京楽天地,訂正有価証券報告書－第117期(2015/02/01－2016/01/31)
S100I32K,88420,株式会社東京楽天地,訂正有価証券報告書－第118期(2016/02/01－2017/01/31)
S100I32N,88420,株式会社　東京楽天地,訂正有価証券報告書－第119期(平成29年2月1日－平成30年1月31日)
S100I32P,88420,株式会社　東京楽天地,訂正有価証券報告書－第120期(平成30年2月1日－平成31年1月31日)
S100I2U3,65580,クックビズ株式会社,有価証券報告書－第12期(平成30年12月1日－令和1年11月30日)
S100I3DG,46160,川上塗料株式会社,有価証券報告書－第105期(平成30年12月1日－令和1年11月30日)
S100I3GD,60250,日本ＰＣサービス株式会社,訂正有価証券報告書－第18期(平成30年9月1日－令和1年8月31日)
S100I3FY,28300,アヲハタ株式会社,有価証券報告書－第71期(平成30年12月1日－令和1年11月30日)
S100I2T9,93690,株式会社キユーソー流通システム,有価証券報告書－第54期(平成30年12月1日－令和1年11月30日)
S100I2GD,61360,オーエスジー株式会社,有価証券報告書－第107期(平成30年12月1日－令和1年11月30日)
S100I3IK,27340,株式会社サーラコーポレーション,有価証券報告書－第18期(平成30年12月1日－令和1年11月30日)
S100I3GO,17110,株式会社ＳＤＳホールディングス,訂正有価証券報告書－第32期(2016/04/01－2017/03/31)
S100I3DT,17110,株式会社ＳＤＳホールディングス,訂正四半期報告書－第33期第1四半期(2017/04/01－2017/06/30)
S100I3E9,17110,株式会社ＳＤＳホールディングス,訂正四半期報告書－第33期第2四半期(2017/07/01－2017/09/30)
S100I3EE,17110,株式会社ＳＤＳホールディングス,訂正四半期報告書－第33期第3四半期(2017/10/01－2017/12/31)
S100I3H0,17110,株式会社省電舎ホールディングス,訂正有価証券報告書－第33期(平成29年4月1日－平成30年3月31日)
S100I3EQ,17110,株式会社ＳＤＳホールディングス,訂正四半期報告書－第34期第1四半期(2018/04/01－2018/06/30)
S100I3F5,17110,株式会社ＳＤＳホールディングス,訂正四半期報告書－第34期第2四半期(2018/07/01－2018/09/30)
S100I3FK,17110,株式会社ＳＤＳホールディングス,訂正四半期報告書－第34期第3四半期(2018/10/01－2018/12/31)
S100I3HB,17110,株式会社省電舎ホールディングス,訂正有価証券報告書－第34期(平成30年4月1日－平成31年3月31日)
S100I3UH,,大松産業株式会社,有価証券報告書－第60期(平成30年12月1日－令和1年11月30日)
S100I3RC,34540,ファーストブラザーズ株式会社,有価証券報告書－第16期(平成30年12月1日－令和1年11月30日)
S100I3K3,32010,日本毛織株式会社,有価証券報告書－第189期(平成30年12月1日－令和1年11月30日)
S100HST3,49920,北興化学工業株式会社,有価証券報告書－第70期(平成30年12月1日－令和1年11月30日)
S100I3GY,59420,日本フイルコン株式会社,有価証券報告書－第120期(平成30年12月1日－令和1年11月30日)
S100I3YQ,80950,イワキ株式会社,有価証券報告書－第80期(平成30年12月1日－令和1年11月30日)
S100I3MS,75940,株式会社マルカ,有価証券報告書－第73期(平成30年12月1日－令和1年11月30日)
S100I3H1,62170,津田駒工業株式会社,有価証券報告書－第109期(平成30年12月1日－令和1年11月30日)
S100I41F,29750,スター・マイカ・ホールディングス株式会社,有価証券報告書－第22期(平成30年12月1日－令和1年11月30日)
S100I44L,,株式会社神戸新聞社,有価証券報告書－第111期(平成30年12月1日－令和1年11月30日)
S100I3RK,99720,アルテック株式会社,有価証券報告書－第44期(平成30年12月1日－令和1年11月30日)
S100I47Z,31390,株式会社ラクト・ジャパン,有価証券報告書－第22期(平成30年12月1日－令和1年11月30日)
S100I35A,93130,丸八倉庫株式会社,有価証券報告書－第124期(平成30年12月1日－令和1年11月30日)
S100I3BI,78790,株式会社ノダ,有価証券報告書－第82期(平成30年12月1日－令和1年11月30日)
S100I426,98370,モリト株式会社,有価証券報告書－第82期(平成30年12月1日－令和1年11月30日)
S100I3XG,97200,株式会社ホテル、ニューグランド,有価証券報告書－第142期(平成30年12月1日－令和1年11月30日)
S100I3GB,75010,株式会社ティムコ,有価証券報告書－第50期(平成30年12月1日－令和1年11月30日)
S100I4BC,30890,テクノアルファ株式会社,有価証券報告書－第30期(平成30年12月1日－令和1年11月30日)
S100I42U,62470,株式会社日阪製作所,訂正有価証券報告書－第90期(平成30年4月1日－平成31年3月31日)
S100I2EK,43610,川口化学工業株式会社,有価証券報告書－第118期(平成30年12月1日－令和1年11月30日)
S100I3YX,89230,トーセイ株式会社,有価証券報告書－第70期(平成30年12月1日－令和1年11月30日)
S100I1EC,96470,株式会社協和コンサルタンツ,有価証券報告書－第59期(平成30年12月1日－令和1年11月30日)
S100I475,39070,シリコンスタジオ株式会社,有価証券報告書－第21期(平成30年12月1日－令和1年11月30日)
S100I4AY,59420,日本フイルコン株式会社,訂正有価証券報告書－第120期(平成30年12月1日－令和1年11月30日)
S100I42G,35470,株式会社串カツ田中ホールディングス,有価証券報告書－第18期(平成30年12月1日－令和1年11月30日)
S100HXB9,60760,株式会社アメイズ,有価証券報告書－第94期(平成30年12月1日－令和1年11月30日)
S100I49T,79970,株式会社くろがね工作所,有価証券報告書－第100期(平成30年12月1日－令和1年11月30日)
S100I4DS,70740,株式会社トゥエンティーフォーセブン,有価証券報告書－第12期(平成30年12月1日－令和1年11月30日)
S100I43F,33770,株式会社バイク王＆カンパニー,有価証券報告書－第22期(平成30年12月1日－令和1年11月30日)
S100I413,26980,株式会社キャンドゥ,有価証券報告書－第26期(平成30年12月1日－令和1年11月30日)
S100I4EE,66340,株式会社ネクスグループ,有価証券報告書－第36期(平成30年12月1日－令和1年11月30日)
S100I4A8,97170,株式会社ジャステック,有価証券報告書－第49期(平成30年12月1日－令和1年11月30日)
S100I4AL,72270,アスカ株式会社,有価証券報告書－第66期(平成30年12月1日－令和1年11月30日)
S100I3TG,41870,大阪有機化学工業株式会社,有価証券報告書－第73期(平成30年12月1日－令和1年11月30日)
S100I3VK,74880,株式会社ヤガミ,四半期報告書－第55期第3四半期(令和1年10月21日－令和2年1月20日)
S100I4IF,46730,川崎地質株式会社,有価証券報告書
S100I4G4,68660,日置電機株式会社,有価証券報告書－第68期(平成31年1月1日－令和1年12月31日)
S100I4IN,64920,岡野バルブ製造株式会社,有価証券報告書－第120期(平成30年12月1日－令和1年11月30日)
S100I3JL,28090,キユーピー株式会社,有価証券報告書－第107期(平成30年12月1日－令和1年11月30日)
S100I4HW,24930,イーサポートリンク株式会社,有価証券報告書－第22期(平成30年12月1日－令和1年11月30日)
S100I3UW,24710,株式会社エスプール,有価証券報告書－第20期(平成30年12月1日－令和1年11月30日)
S100I4JC,79970,株式会社くろがね工作所,訂正有価証券報告書－第100期(平成30年12月1日－令和1年11月30日)
S100I4EM,70830,ＡＨＣグループ株式会社,有価証券報告書－第10期(平成30年12月1日－令和1年11月30日)
S100I4JL,53410,アサヒ衛陶株式会社,有価証券報告書－第69期(平成30年12月1日－令和1年11月30日)
S100I4KQ,43940,株式会社エクスモーション,有価証券報告書－第12期(平成30年12月1日－令和1年11月30日)
S100I4FH,32660,株式会社ファンドクリエーショングループ,有価証券報告書－第11期(平成30年12月1日－令和1年11月30日)
S100I4M1,,株式会社山本製作所,有価証券報告書－第75期(平成30年12月1日－令和1年11月30日)
S100I48N,61120,株式会社　小島鐵工所,有価証券報告書－第119期(平成30年12月1日－令和1年11月30日)
S100I4HA,32440,サムティ株式会社,有価証券報告書－第38期(平成30年12月1日－令和1年11月30日)
S100I4FG,23750,ギグワークス株式会社,四半期報告書－第44期第1四半期(令和1年11月1日－令和2年1月31日)
S100I4ML,60640,株式会社アクトコール,有価証券報告書－第16期(平成30年12月1日－令和1年11月30日)
S100I4K2,36710,ソフトマックス株式会社,訂正有価証券報告書－第46期(平成30年1月1日－平成30年12月31日)
S100I4Q9,62910,日本エアーテック株式会社,訂正有価証券報告書－第46期(平成30年1月1日－平成30年12月31日)
S100I4U2,70700,ＳＩホールディングス株式会社,訂正四半期報告書－第1期第3四半期(令和1年10月1日－令和1年12月31日)
S100I4QY,78040,株式会社ビーアンドピー,訂正有価証券報告書－第34期(平成30年11月1日－令和1年10月31日)
S100I4OU,81080,ヤマエ久野株式会社,訂正有価証券報告書－第74期(平成30年4月1日－平成31年3月31日)
S100I4NA,38490,日本テクノ・ラボ株式会社,訂正有価証券報告書－第31期(平成30年4月1日－平成31年3月31日)
S100I4OM,38490,日本テクノ・ラボ株式会社,訂正四半期報告書－第32期第1四半期(2019/04/01－2019/06/30)
S100I4O8,38490,日本テクノ・ラボ株式会社,訂正四半期報告書－第32期第2四半期(2019/07/01－2019/09/30)
S100I55K,78740,レック株式会社,訂正有価証券報告書－第37期(平成30年4月1日－平成31年3月31日)
S100I56C,47500,株式会社ダイサン,四半期報告書－第46期第3四半期(令和1年10月21日－令和2年1月20日)
S100I4W7,28200,株式会社やまみ,訂正有価証券報告書－第45期(平成30年7月1日－令和1年6月30日)
S100I59D,39460,株式会社トーモク,訂正四半期報告書－第81期第3四半期(令和1年10月1日－令和1年12月31日)
S100I59K,41200,スガイ化学工業株式会社,訂正四半期報告書－第69期第1四半期(2019/04/01－2019/06/30)
S100I59P,41200,スガイ化学工業株式会社,訂正四半期報告書－第69期第2四半期(2019/07/01－2019/09/30)
S100I49Y,47070,株式会社キタック,四半期報告書－第48期第1四半期(令和1年10月21日－令和2年1月20日)
S100I5LU,79590,株式会社オリバー,四半期報告書－第54期第1四半期(令和1年10月21日－令和2年1月20日)
S100I0YQ,34570,株式会社ハウスドゥ,四半期報告書－第12期第2四半期(令和1年10月1日－令和1年12月31日)
S100I5QC,46990,ウチダエスコ株式会社,四半期報告書－第48期第2四半期(令和1年10月21日－令和2年1月20日)
S100I5PS,80570,株式会社内田洋行,四半期報告書－第82期第2四半期(令和1年10月21日－令和2年1月20日)
S100I55A,59710,株式会社共和工業所,四半期報告書－第61期第3四半期(令和1年11月1日－令和2年1月31日)
S100I5YI,96960,株式会社ウィザス,訂正四半期報告書－第44期第3四半期(令和1年10月1日－令和1年12月31日)
S100I5YR,13810,株式会社アクシーズ,訂正四半期報告書－第58期第2四半期(令和1年10月1日－令和1年12月31日)
S100I5WT,66560,インスペック株式会社,四半期報告書－第32期第3四半期(令和1年11月1日－令和2年1月31日)
S100I5HK,39030,株式会社ｇｕｍｉ,四半期報告書－第13期第3四半期(令和1年11月1日－令和2年1月31日)
S100I5YO,43820,ＨＥＲＯＺ株式会社,四半期報告書－第12期第3四半期(令和1年11月1日－令和2年1月31日)
S100I5IT,37330,株式会社ソフトウェア・サービス,四半期報告書－第52期第1四半期(令和1年11月1日－令和2年1月31日)
S100I5XO,18730,株式会社日本ハウスホールディングス,四半期報告書－第52期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6A2,62910,日本エアーテック株式会社,訂正有価証券報告書－第46期(平成30年1月1日－平成30年12月31日)
S100I680,79010,株式会社マツモト,四半期報告書－第32期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6CQ,78310,株式会社ウイルコホールディングス,四半期報告書－第42期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6D4,63090,巴工業株式会社,四半期報告書－第91期第1四半期(令和1年11月1日－令和2年1月31日)
S100I65I,31930,株式会社鳥貴族,四半期報告書－第34期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6FV,96030,株式会社エイチ・アイ・エス,四半期報告書－第40期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6BM,57570,株式会社ＣＫサンエツ,訂正有価証券報告書
S100I6BC,44410,トビラシステムズ株式会社,四半期報告書－第14期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6JH,78560,萩原工業株式会社,四半期報告書－第58期第1四半期(令和1年11月1日－令和2年1月31日)
S100I5XG,35240,日東製網株式会社,四半期報告書－第119期第3四半期(令和1年11月1日－令和2年1月31日)
S100I67O,78040,株式会社ビーアンドピー,四半期報告書－第35期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6CW,29100,株式会社ロック・フィールド,四半期報告書－第48期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6PX,98240,泉州電業株式会社,四半期報告書－第71期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6LP,37700,株式会社ザッパラス,四半期報告書－第21期第3四半期(令和1年11月1日－令和2年1月31日)
S100I5L9,65770,株式会社ベストワンドットコム,四半期報告書－第15期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6N6,31340,Ｈａｍｅｅ株式会社,四半期報告書－第22期第3四半期(令和1年11月1日－令和2年1月31日)
S100I68O,31610,アゼアス株式会社,四半期報告書－第79期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6M7,40260,神島化学工業株式会社,四半期報告書－第104期第3四半期(令和1年11月1日－令和2年1月31日)
S100I5Z0,23910,株式会社プラネット,四半期報告書－第35期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6O9,76400,株式会社トップカルチャー,四半期報告書－第36期第1四半期(令和1年11月1日－令和2年1月31日)
S100I51O,49960,クミアイ化学工業株式会社,四半期報告書－第72期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6U5,37840,株式会社ヴィンクス,有価証券報告書－第31期(平成31年1月1日－令和1年12月31日)
S100I6W7,94380,株式会社エムティーアイ,訂正有価証券報告書－第24期(平成30年10月1日－令和1年9月30日)
S100I6ZF,92620,株式会社シルバーライフ,四半期報告書－第13期第2四半期(令和1年8月1日－令和2年1月31日)
S100I6NL,30310,株式会社ラクーンホールディングス,四半期報告書－第24期第3四半期(令和1年11月1日－令和2年1月31日)
S100I4TI,72790,株式会社ハイレックスコーポレーション,四半期報告書－第77期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6X6,67780,株式会社アルチザネットワークス,四半期報告書－第30期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6ZR,27510,株式会社テンポスホールディングス,四半期報告書－第28期第3四半期(令和1年11月1日－令和2年1月31日)
S100I73J,43840,ラクスル株式会社,四半期報告書－第11期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6VK,32480,株式会社アールエイジ,四半期報告書－第34期第1四半期(令和1年11月1日－令和2年1月31日)
S100I724,45990,株式会社ステムリム,四半期報告書－第15期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6L9,60910,株式会社ウエスコホールディングス,四半期報告書－第7期第2四半期(令和1年11月1日－令和2年1月31日)
S100I733,29780,株式会社ツクルバ,四半期報告書－第9期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6UF,41510,協和キリン株式会社,有価証券報告書－第97期(平成31年1月1日－令和1年12月31日)
S100I73N,70500,株式会社フロンティアインターナショナル,四半期報告書－第30期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6XK,25930,株式会社伊藤園,四半期報告書－第55期第3四半期(令和1年11月1日－令和2年1月31日)
S100I546,62670,ゼネラルパッカー株式会社,四半期報告書－第59期第2四半期(令和1年11月1日－令和2年1月31日)
S100I75H,72650,エイケン工業株式会社,四半期報告書－第52期第1四半期(令和1年11月1日－令和2年1月31日)
S100I78R,24380,株式会社アスカネット,四半期報告書－第25期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6BT,23010,株式会社学情,四半期報告書－第43期第1四半期(令和1年11月1日－令和2年1月31日)
S100I741,96780,株式会社カナモト,四半期報告書－第56期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6WR,38160,株式会社大和コンピューター,四半期報告書－第44期第2四半期(令和1年11月1日－令和2年1月31日)
S100I78T,63870,サムコ　株式会社,四半期報告書－第41期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6X5,76050,株式会社　フジ・コーポレーション,四半期報告書－第48期第1四半期(令和1年11月1日－令和2年1月31日)
S100I74W,33610,株式会社トーエル,四半期報告書－第57期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6SK,48240,株式会社メディアシーク,四半期報告書－第21期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6V0,24080,株式会社ＫＧ情報,有価証券報告書－第40期(平成30年12月21日－令和1年12月20日)
S100I75I,23730,株式会社ケア２１,四半期報告書－第27期第1四半期(令和1年11月1日－令和2年1月31日)
S100I79O,43120,サイバネットシステム株式会社,有価証券報告書－第35期(平成31年1月1日－令和1年12月31日)
S100I6YB,52180,株式会社オハラ,四半期報告書－第112期第1四半期(令和1年11月1日－令和2年1月31日)
S100I76F,34440,株式会社菊池製作所,四半期報告書－第45期第3四半期(令和1年11月1日－令和2年1月31日)
S100I7CF,13830,ベルグアース株式会社,四半期報告書－第20期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7BB,88940,株式会社ＲＥＶＯＬＵＴＩＯＮ,四半期報告書－第35期第1四半期(平成1年11月1日－令和2年1月31日)
S100I71J,76230,株式会社サンオータス,四半期報告書－第69期第3四半期(令和1年11月1日－令和2年1月31日)
S100I5W0,79830,株式会社ミロク,四半期報告書－第89期第1四半期(令和1年11月1日－令和2年1月31日)
S100I78S,34190,アートグリーン株式会社,四半期報告書－第29期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7DI,33290,東和フードサービス株式会社,四半期報告書－第21期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6UN,38540,株式会社アイル,四半期報告書－第30期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6P3,76040,株式会社　梅の花,四半期報告書－第41期第3四半期(令和1年11月1日－令和2年1月31日)
S100I781,60650,ライクキッズ株式会社,四半期報告書－第11期第3四半期(令和1年11月1日－令和2年1月31日)
S100I76Y,34580,株式会社シーアールイー,四半期報告書－第12期第2四半期(令和1年11月1日－令和2年1月31日)
S100I79B,94250,日本テレホン株式会社,四半期報告書－第32期第3四半期(令和1年11月1日－令和2年1月31日)
S100I7DC,39760,株式会社シャノン,四半期報告書－第20期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7EW,17660,東建コーポレーション株式会社,四半期報告書－第44期第3四半期(令和1年11月1日－令和2年1月31日)
S100I69M,22680,Ｂ－Ｒ　サーティワン　アイスクリーム株式会社,有価証券報告書－第47期(平成31年1月1日－令和1年12月31日)
S100I6IH,29230,佐藤食品工業株式会社,四半期報告書－第60期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6HN,57150,古河機械金属株式会社,訂正有価証券報告書－第152期(平成30年4月1日－平成31年3月31日)
S100I7FS,70340,株式会社プロレド・パートナーズ,四半期報告書－第13期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7E7,75180,ネットワンシステムズ株式会社,訂正有価証券報告書－第28期(2014/04/01－2015/03/31)
S100I7EE,75180,ネットワンシステムズ株式会社,訂正有価証券報告書－第29期(2015/04/01－2016/03/31)
S100I701,26950,くら寿司株式会社,四半期報告書－第25期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7EI,75180,ネットワンシステムズ株式会社,訂正有価証券報告書－第30期(2016/04/01－2017/03/31)
S100I7G2,75330,株式会社グリーンクロス,四半期報告書－第49期第3四半期(令和1年11月1日－令和2年1月31日)
S100I7EM,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第31期第1四半期(2017/04/01－2017/06/30)
S100I7EN,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第31期第2四半期(2017/07/01－2017/09/30)
S100I7EO,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第31期第3四半期(2017/10/01－2017/12/31)
S100I7DX,31800,株式会社ビューティガレージ,四半期報告書－第18期第3四半期(令和1年11月1日－令和2年1月31日)
S100I7EP,75180,ネットワンシステムズ株式会社,訂正有価証券報告書－第31期(平成29年4月1日－平成30年3月31日)
S100I7EU,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第32期第1四半期(2018/04/01－2018/06/30)
S100I7EZ,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第32期第2四半期(2018/07/01－2018/09/30)
S100I7F1,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100I72K,60400,日本スキー場開発株式会社,四半期報告書－第15期第2四半期(令和1年11月1日－令和2年1月31日)
S100I7F3,75180,ネットワンシステムズ株式会社,訂正有価証券報告書－第32期(平成30年4月1日－平成31年3月31日)
S100I7F6,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第33期第1四半期(2019/04/01－2019/06/30)
S100I7F7,75180,ネットワンシステムズ株式会社,訂正四半期報告書－第33期第2四半期(2019/07/01－2019/09/30)
S100I76D,75180,ネットワンシステムズ株式会社,四半期報告書－第33期第3四半期(令和1年10月1日－令和1年12月31日)
S100I751,66300,ヤーマン株式会社,四半期報告書－第46期第3四半期(令和1年11月1日－令和2年1月31日)
S100I6OP,34800,株式会社ジェイ・エス・ビー,四半期報告書－第32期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6BY,21980,アイ・ケイ・ケイ株式会社,四半期報告書－第25期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6XD,36620,株式会社エイチーム,四半期報告書－第21期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6TK,74350,株式会社ナ・デックス,四半期報告書－第70期第3四半期(令和1年11月1日－令和2年1月31日)
S100I7G6,59400,不二サッシ株式会社,訂正有価証券報告書－第38期(平成30年4月1日－平成31年3月31日)
S100I6XG,65350,株式会社アイモバイル,四半期報告書－第13期第2四半期(令和1年11月1日－令和2年1月31日)
S100I6KK,28110,カゴメ株式会社,有価証券報告書－第76期(平成31年1月1日－令和1年12月31日)
S100I6NV,23150,株式会社カイカ,四半期報告書－第32期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6Z5,30380,株式会社神戸物産,四半期報告書－第35期第1四半期(令和1年11月1日－令和2年1月31日)
S100I6OX,34970,株式会社リーガル不動産,四半期報告書－第20期第2四半期(令和1年11月1日－令和2年1月31日)
S100I70W,76820,株式会社浜木綿,四半期報告書－第53期第2四半期(令和1年11月1日－令和2年1月31日)
S100I707,77770,株式会社スリー・ディー・マトリックス,四半期報告書－第16期第3四半期(令和1年11月1日－令和2年1月31日)
S100I7GO,59400,不二サッシ株式会社,訂正四半期報告書－第39期第1四半期(2019/04/01－2019/06/30)
S100I6FC,78270,株式会社オービス,四半期報告書－第61期第1四半期(令和1年11月1日－令和2年1月31日)
S100I702,78100,株式会社クロスフォー,四半期報告書－第33期第2四半期(令和1年11月1日－令和2年1月31日)
S100I7GX,59400,不二サッシ株式会社,訂正四半期報告書－第39期第2四半期(2019/07/01－2019/09/30)
S100I7HV,23530,日本駐車場開発株式会社,四半期報告書－第29期第2四半期(令和1年11月1日－令和2年1月31日)
S100I7CL,14360,株式会社フィット,四半期報告書－第12期第3四半期(令和1年11月1日－令和2年1月31日)
S100I7H9,59400,不二サッシ株式会社,四半期報告書－第39期第3四半期(令和1年10月1日－令和1年12月31日)
S100I70S,31950,株式会社ジェネレーションパス,四半期報告書－第19期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7DR,78050,プリントネット株式会社,四半期報告書－第35期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7IM,89270,株式会社明豊エンタープライズ,四半期報告書－第52期第2四半期(令和1年11月1日－令和2年1月31日)
S100I7AH,34750,株式会社グッドコムアセット,四半期報告書－第15期第1四半期(令和1年11月1日－令和2年1月31日)
S100I7CC,34180,株式会社バルニバービ,四半期報告書－第29期第2四半期(令和1年11月1日－令和2年1月31日)
S100I67M,31720,ティーライフ株式会社,四半期報告書－第37期第2四半期(令和1年11月1日－令和2年1月31日)
S100I70G,78990,ＭＩＣＳ化学株式会社,四半期報告書－第51期第3四半期(令和1年11月1日－令和2年1月31日)
