"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1680","9680","940","1050","390","9.22"
"1681","51050","43340","110","-270","464.09"
"1682","82800","17300","8500","-6000","9.74"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","110","-","-","-","-"
"1688","7300","-","-","-","-"
"1689","39640300","-3739900","-","-","-"
"1690","1350","-","-","-","-"
"1691","40","-","-","-","-"
"1692","1600","700","-","-","-"
"1693","190","-","-","-","-"
"1694","1040","40","-","-","-"
"1695","442700","-4900","-","-","-"
"1696","10600","-900","-","-","-"
"1697","300","-","-","-","-"
"1698","15120","-420","1860","630","8.13"
"1699","6549820","-361910","1241600","-39740","5.28"
"2031","13216","481","-","-","-"
"2032","3077","502","-","-","-"
"2033","37","17","-","-","-"
"2034","9665","247","-","-","-"
"2036","6963","34","-","-","-"
"2037","2684","52","-","-","-"
"2038","1697778","620","100","-140","16977.78"
"2039","876696","5561","-","-","-"
"2040","20140","915","-","-","-"
"2041","71936","6613","-","-","-"
"2042","29630","4388","-","-","-"
"2043","190","-6","-","-","-"
"2044","5882","98","-","-","-"
"2045","-","-","-","-","-"
"2046","19513","1309","-","-","-"
"2047","2062","53","-","-","-"
"2048","61","-","-","-","-"
"2050","-","-","-","-","-"
"2065","20","-","-","-","-"
"2066","-","-","-","-","-"
"2067","69","5","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","1","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","2904409","-164500","174985","80223","16.6"
"2081","36380","-2801","-","-","-"
"2082","30576","965","20","10","1528.8"
"2083","54890","4389","63","45","871.27"
"2084","269608","466","4091","-3861","65.9"
"2085","674230","-47190","10250","-1500","65.78"
"2086","-","-","-","-","-"
"2087","-","-","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","70","-10","-","-","-"
"2091","50","-","-","-","-"
"2092","50","-","-","-","-"
"2093","150","-610","-","-","-"
"2094","1502","1482","-","-","-"
"2095","102","102","-","-","-"
"2096","4","4","9000","9000","0"
"2097","1","1","-","-","-"
"2098","5001","5001","-","-","-"
"2235","160","-","-","-","-"
"2236","85834","3139","-","-","-"
"2237","2620","724","-","-","-"
"2238","7238","-1151","-","-","-"
"2239","2730","620","-","-","-"
"2240","250","10","-","-","-"
"2241","7610","460","-","-","-"
"2242","6250","150","-","-1500","-"
"2243","162850","26395","14238","12805","11.44"
"2244","139756","-976","85","15","1644.19"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","3376","61","-","-","-"
"2248","78","15","-","-","-"
"2249","656","129","-","-","-"
"2250","10","-","-","-","-"
"2251","305360","301490","-","-","-"
"2252","4239","65","26","-22","163.04"
"2253","13518","1102","-","-","-"
"2254","987","398","2006","2004","0.49"
"2510","7450","-1260","5700","950","1.31"
"2511","81620","58140","-","-160","-"
"2512","21170","120","-","-","-"
"2513","46300","17430","320","-30","144.69"
"2514","14730","2320","-","-","-"
"2515","37200","7120","300","-350","124"
"2516","6224340","578890","2469420","748040","2.52"
"2517","890","-90","-","-","-"
"2518","61","7","1","-2","61"
"2519","6250","-20","40","20","156.25"
"2520","49520","840","300","-280","165.07"
"2521","680470","17220","59870","7150","11.37"
"2522","2162","-70","1168","-42","1.85"
"2523","-","-","-","-","-"
"2524","-","-","-","-10","-"
"2525","50","40","-","-50","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","410","-","-","-","-"
"2529","15140","-653","9","8","1682.22"
"2530","20","-","-","-","-"
"2552","1478","9","50","50","29.56"
"2553","150","-","-","-","-"
"2554","12680","500","20","20","634"
"2555","560","-50","-","-","-"
"2556","18400","-100","20","20","920"
"2557","4110","110","-","-","-"
"2558","70152","6036","11650","-510","6.02"
"2559","45909","8100","1529","159","30.03"
"2560","-","-","-","-","-"
"2561","15040","-1963","8505","-2033","1.77"
"2562","26070","1150","9150","1860","2.85"
"2563","7911290","788030","81040","-27880","97.62"
"2564","96958","-2047","1","-4490","96958"
"2565","9839","7452","3681","1079","2.67"
"2566","2450","-","-","-","-"
"2567","1180","30","950","670","1.24"
"2568","90670","21810","11270","-220","8.05"
"2569","201710","-6260","-","-","-"
"2620","103570","10380","5600","3280","18.49"
"2621","3796318","80198","27261","2052","139.26"
"2622","36668","1073","-","-","-"
"2623","101","-1","-","-","-"
"2624","3777","-160","445","-264","8.49"
"2625","3180","16","5","-","636"
"2626","1820","55","-","-","-"
"2627","359","27","-","-","-"
"2628","4731","93","330","-","14.34"
"2629","1317","-55","260","139","5.07"
"2630","67811","2641","1320","375","51.37"
"2631","58823","5392","16969","-2440","3.47"
"2632","22980","-44","8210","-75","2.8"
"2633","72040","-33890","9860","-1420","7.31"
"2634","345800","-2360","38280","-2050","9.03"
"2635","680","-","110","110","6.18"
"2636","10","-","-","-4","-"
"2637","1009","-218","-","-","-"
"2638","5273","277","-","-14","-"
"2639","1125","43","-","-","-"
"2640","5173","-148","21","-","246.33"
"2641","1238","-","-","-10","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","117155","-8931","22837","6402","5.13"
"2645","20877","116","24","-1","869.88"
"2646","132","-2","-","-","-"
"2647","310","300","-","-","-"
"2648","1040","730","-","-","-"
"2649","-","-","-","-","-"
"2836","729","-24","-","-500","-"
"2837","15","1","-","-","-"
"2838","133","-","-","-","-"
"2839","427","23","-","-","-"
"2840","726","30","476","-11","1.53"
"2841","20523","14845","497","192","41.29"
"2842","24614","-2068","987","157","24.94"
"2843","350","-30","-","-","-"
"2844","10","-","-","-","-"
"2845","223950","23090","35000","-7160","6.4"
"2846","21550","-50","16540","13310","1.3"
"2847","208","3","-","-","-"
"2848","8","2","-","-","-"
"2849","809","156","25","-137","32.36"
"2850","-","-","-","-","-"
"2851","200","-","500","500","0.4"
"2852","40","-","-","-","-"
"2853","-","-","-","-","-"
"2854","2763","558","10","-","276.3"
"2855","14","-","12","-","1.17"
"2856","124070","-18370","-","-","-"
"2857","530","10","-","-","-"
"2858","1213","377","-","-","-"
"2859","4640","2510","8310","6430","0.56"
"2860","170","-","-","-","-"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","222","3","-","-","-"
"2865","119649","26928","-","-50","-"
"2866","152420","-8551","55","-176","2771.27"
"2867","3011","-152","3013","2996","1"
"2868","49273","30457","20","-51","2463.65"
"2869","31941","5675","-","-","-"
"2870","15694","-4200","-","-","-"
