"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1498","2","-","-","-","-"
"1499","345","22","-","-","-"
"1540","327534","17926","12109","-1261","27.05"
"1541","121665","2886","5738","2591","21.2"
"1542","51895","2671","1221","-1606","42.5"
"1543","4381","188","-","-","-"
"1545","112571","-3900","35819","168","3.14"
"1546","3117","-852","902","-654","3.46"
"1547","116160","-27210","58110","-6210","2"
"1550","41660","370","1630","-220","25.56"
"1551","750","-40","260","-","2.88"
"1552","7290274","-341748","49000","49000","148.78"
"1554","13150","-2430","540","260","24.35"
"1555","1820","-950","3610","2120","0.5"
"1557","2188","-116","-","-","-"
"1559","2673","49","34","5","78.62"
"1560","1323","121","4","2","330.75"
"1563","260228","-13891","30850","-85506","8.44"
"1566","2058","122","67","45","30.72"
"1568","58770","-10440","28230","9010","2.08"
"1569","220330","11180","1090","570","202.14"
"1570","2507363","-1007140","891639","32026","2.81"
"1571","2199192","-241457","1746","-15367","1259.56"
"1572","122310","4210","-","-","-"
"1573","14230","3000","720","-50","19.76"
"1577","10317","567","455","15","22.67"
"1578","4685","1737","3992","2869","1.17"
"1579","187320","-68990","91050","13320","2.06"
"1580","304960","1430","8060","-620","37.84"
"1585","1690","-","-","-","-"
"1586","4","-6","2","1","2"
"1591","3893","-20","22","2","176.95"
"1592","5588","2027","3","-","1862.67"
"1593","1601","346","10","-","160.1"
"1595","3500","-10","10","-10","350"
"1596","-","-10","-","-","-"
"1597","14980","-80","10","-","1498"
"1599","20","-","10","-","2"
"1615","2886300","214400","174300","-145700","16.56"
"1617","179","27","6","-","29.83"
"1618","546","-231","69","10","7.91"
"1619","149","-66","5","-","29.8"
"1620","138","-3","5","-","27.6"
"1621","246","-","141","-3","1.74"
"1622","677","51","145","-42","4.67"
"1623","904","-93","224","39","4.04"
"1624","103","51","22","13","4.68"
"1625","219","91","99","5","2.21"
"1626","193","13","6","2","32.17"
"1627","4117","232","168","86","24.51"
"1628","1104","-24","18","4","61.33"
"1629","604","-82","90","-8","6.71"
"1630","88","69","1","-","88"
"1631","3660","373","598","-267","6.12"
"1632","496","-154","188","-124","2.64"
"1633","145","-39","82","-10","1.77"
"1651","8890","440","10","-","889"
"1652","-","-","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","3354780","-163550","440070","-79460","7.62"
"1656","79940","31850","600","100","133.23"
"1657","838","263","24","4","34.92"
"1658","17819","726","11","6","1619.91"
"1659","21908","-1462","2748","240","7.97"
"1660","2600","41","9","-","288.89"
"1671","800753","-40421","47473","6331","16.87"
"1672","1073","7","-","-","-"
"1673","-","-60","-","-","-"
"1674","10","-","-","-","-"
"1675","1","-62","-","-","-"
"1676","-","-","-","-","-"
"1677","300","-","-","-","-"
"1678","6920580","484510","428460","-48520","16.15"
"1679","160","-80","710","10","0.23"
"1680","12030","820","320","100","37.59"
"1681","38490","30570","360","-200","106.92"
"1682","97400","5700","8800","-2200","11.07"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-20","-","-","-"
"1687","100","-","-","-","-"
"1688","3840","-","-","-","-"
"1689","3960","734","-","-","-"
"1690","1250","-","-","-","-"
"1691","40","-","-","-","-"
"1692","800","-","-","-","-"
"1693","50","40","-","-","-"
"1694","1600","-50","-","-","-"
"1695","140","120","-","-","-"
"1696","-","-","-","-","-"
"1697","200","-","-","-","-"
"1698","18800","300","1400","-160","13.43"
"1699","7033490","76620","570200","-180000","12.34"
"2011","242190","29060","7320","2920","33.09"
"2031","29580","1760","-","-","-"
"2032","2567","167","-","-","-"
"2033","52","4","-","-","-"
"2034","8913","-61","-","-","-"
"2036","7920","513","-","-","-"
"2037","2312","-573","-","-","-"
"2038","2892151","-146446","200","-4800","14460.75"
"2039","576464","-156633","-","-","-"
"2040","11439","162","-","-","-"
"2041","154962","15949","-","-","-"
"2042","26792","394","-","-","-"
"2043","136","-","-","-","-"
"2044","4986","10","-","-","-"
"2045","25","-19","-","-","-"
"2046","18206","1907","-","-","-"
"2047","2022","-29","-","-","-"
"2048","67","-","-","-","-"
"2050","-","-","-","-","-"
"2065","20","-","-","-","-"
"2066","-","-","-","-","-"
"2067","85","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","1","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-10","-","-","-"
"2080","2438540","173229","55062","-18953","44.29"
"2081","24482","-829","15","15","1632.13"
"2082","36779","-438","-","-","-"
"2083","49334","-491","412","-1044","119.74"
"2084","305660","59939","4963","-1179","61.59"
"2085","547860","52030","6060","-800","90.41"
"2086","-","-","-","-","-"
"2087","-","-","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-100","-","-","-"
"2090","10","-","-","-","-"
"2091","-","-20","-","-","-"
"2092","-","-","-","-","-"
"2093","970","60","-","-","-"
"2094","3","-1000","-","-","-"
"2095","2985","1421","-","-","-"
"2096","425","-990","-","-","-"
"2097","447","45","-","-","-"
"2098","407","203","-","-","-"
"2235","310","30","-","-","-"
"2236","63381","-2367","-","-","-"
"2237","2910","-298","-","-","-"
"2238","3493","348","-","-","-"
"2239","5290","1510","-","-","-"
"2240","120","-50","-","-","-"
"2241","4360","2850","-","-","-"
"2242","7910","7150","860","-13330","9.2"
"2243","159845","37067","15580","-22963","10.26"
"2244","263112","40835","256","-1003","1027.78"
"2245","10","-10","-","-","-"
"2246","120","100","-","-","-"
"2247","685","-661","-","-","-"
"2248","715","715","-","-","-"
"2249","1336","-755","-","-","-"
"2250","300","-","10","10","30"
"2251","51160","-6040","-","-","-"
"2252","13351","5068","150","-1","89.01"
"2253","1345","-1086","-","-","-"
"2254","406","-36","261","11","1.56"
"2255","2441900","-86090","-","-","-"
"2256","1940","-1180","-","-","-"
"2257","3710","-410","-","-","-"
"2258","14750","-6190","-","-","-"
"2259","26120","1100","-","-","-"
"2510","7330","-310","5000","-830","1.47"
"2511","40990","-4140","-","-","-"
"2512","29240","5490","-","-10","-"
"2513","45590","10170","550","30","82.89"
"2514","7100","60","-","-","-"
"2515","10790","1150","1940","1720","5.56"
"2516","5826640","126240","1863510","-540090","3.13"
"2517","1780","-50","-","-","-"
"2518","46384","-3122","7612","-2","6.09"
"2519","7590","170","50","30","151.8"
"2520","57020","1100","-","-160","-"
"2521","664490","-12830","54340","-7180","12.23"
"2522","1866","265","156","5","11.96"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","187","-","2","-","93.5"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","420","-","-","-","-"
"2529","19932","92","22","1","906"
"2530","21","-","-","-","-"
"2552","2010","601","10","2","201"
"2553","100","-","-","-","-"
"2554","13000","-840","-","-","-"
"2555","720","-50","1000","-","0.72"
"2556","28620","-2370","140","120","204.43"
"2557","4000","-","-","-","-"
"2558","66629","2594","9020","-319","7.39"
"2559","33787","-598","427","-389","79.13"
"2560","1","1","-","-","-"
"2561","11468","-1580","6006","-314","1.91"
"2562","63390","46750","19040","3530","3.33"
"2563","6351100","-891330","55350","-25180","114.74"
"2564","48478","-975","-","-","-"
"2565","2441","602","4","-40","610.25"
"2566","470","-","-","-","-"
"2567","340","-10","180","-20","1.89"
"2568","71830","-1080","21190","-2170","3.39"
"2569","216910","46710","-","-","-"
"2620","165190","-34300","35630","9140","4.64"
"2621","4260949","547647","36932","8527","115.37"
"2622","7131","-","-","-","-"
"2623","-","-100","-","-","-"
"2624","8970","480","8669","87","1.03"
"2625","160023","10671","1","-","160023"
"2626","501","-","-","-","-"
"2627","220","-10","-","-","-"
"2628","5757","5","231","-","24.92"
"2629","1347","-8","-","-120","-"
"2630","72015","3992","2738","1429","26.3"
"2631","53892","-899","8398","-1836","6.42"
"2632","34955","9295","5091","3102","6.87"
"2633","554100","41450","108840","5610","5.09"
"2634","334320","44520","30580","-18910","10.93"
"2635","850","300","40","-","21.25"
"2636","38","-2","-","-","-"
"2637","319","198","-","-","-"
"2638","2599","-1451","163","-459","15.94"
"2639","1311","10","-","-","-"
"2640","3320","20","31","-1","107.1"
"2641","578","4","-","-","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","149026","-12803","40472","-8264","3.68"
"2645","20190","-23","36","1","560.83"
"2646","128","-","-","-","-"
"2647","30","-","-","-","-"
"2648","110","10","-","-","-"
"2649","30","-30","-","-","-"
"2836","597","117","503","3","1.19"
"2837","202","-1","-","-","-"
"2838","509","400","-","-","-"
"2839","1478","-142","-","-","-"
"2840","952","327","327","-7","2.91"
"2841","6153","-6341","292","-643","21.07"
"2842","18495","-3586","1105","-238","16.74"
"2843","-","-","-","-","-"
"2844","1010","-","-","-","-"
"2845","200800","40960","20820","-69390","9.64"
"2846","34530","-80","80570","19760","0.43"
"2847","962","-14","-","-","-"
"2848","2","-","-","-","-"
"2849","450","-100","17","-","26.47"
"2850","-","-","-","-","-"
"2851","1630","-410","-","-","-"
"2852","80","30","-","-","-"
"2853","-","-","-","-","-"
"2854","480","-110","-","-","-"
"2855","11","-1","1","-","11"
"2856","226320","81490","-","-","-"
"2857","770","550","-","-","-"
"2858","2415","1","-","-","-"
"2859","4770","-290","460","-9570","10.37"
"2860","360","210","610","-320","0.59"
"2861","-","-210","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","15","-","-","-","-"
"2865","207337","-12201","586","145","353.82"
"2866","40642","-2748","231","1","175.94"
"2867","2390","155","52","30","45.96"
"2868","64873","-4747","200","182","324.37"
"2869","37348","3710","-","-","-"
"2870","29267","-4793","-","-","-"
