"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2253","12451","-2346","18","-","691.72"
"2254","631","-138","452","2","1.4"
"2510","8420","-590","4470","-","1.88"
"2511","20250","-11020","120","120","168.75"
"2512","20790","10","-","-","-"
"2513","44750","-270","360","-480","124.31"
"2514","12260","2470","-","-","-"
"2515","27100","-1400","130","-530","208.46"
"2516","5258900","93090","1728400","198000","3.04"
"2517","1120","-590","-","-","-"
"2518","113","-26","6","5","18.83"
"2519","5550","-60","-","-","-"
"2520","47860","1610","580","40","82.52"
"2521","690140","70970","23480","-22170","29.39"
"2522","2165","-15","1012","-1","2.14"
"2523","-","-","-","-","-"
"2524","-","-","10","-30","-"
"2525","10","-","-","-","-"
"2526","-","-","-","-","-"
"2527","10","10","-","-","-"
"2528","410","-","-","-","-"
"2529","21012","-9320","2","-2","10506"
"2530","20","-","-","-","-"
"2552","1546","67","-","-","-"
"2553","150","-","-","-","-"
"2554","11680","-","-","-","-"
"2555","1210","450","-","-100","-"
"2556","18440","130","-","-","-"
"2557","4300","300","70","70","61.43"
"2558","60466","-2235","12110","679","4.99"
"2559","33402","3699","710","-259","47.05"
"2560","-","-1","-","-","-"
"2561","12783","2091","9579","-1138","1.33"
"2562","26570","-3300","9380","150","2.83"
"2563","5148620","837540","184770","-143490","27.87"
"2564","91620","2074","486","-15","188.52"
"2565","1979","-10257","73","73","27.11"
"2566","2440","-40","-","-","-"
"2567","1150","-50","360","-40","3.19"
"2568","68540","-8730","12570","-3130","5.45"
"2569","203550","-1620","-","-","-"
"2620","96830","-42250","2230","30","43.42"
"2621","3376670","265000","14801","1256","228.14"
"2622","22677","19353","-","-","-"
"2623","101","-","-","-","-"
"2624","4608","-4369","499","-19","9.23"
"2625","3304","-84","46","41","71.83"
"2626","1812","49","-","-","-"
"2627","401","91","-","-","-"
"2628","6457","2047","431","-","14.98"
"2629","1372","-","121","-","11.34"
"2630","63229","10348","1178","-2350","53.67"
"2631","55097","1101","19881","-2382","2.77"
"2632","19651","-5821","2433","-2309","8.08"
"2633","105150","4910","12520","-670","8.4"
"2634","320640","29300","42480","-14340","7.55"
"2635","680","-40","-","-","-"
"2636","8","-3","-","-","-"
"2637","1178","90","-","-","-"
"2638","4659","51","53","-93","87.91"
"2639","1219","68","-","-3","-"
"2640","5840","-141","22","-1","265.45"
"2641","1311","-2","5","-","262.2"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","129328","24899","11582","883","11.17"
"2645","20803","25","28","-","742.96"
"2646","190","37","-","-","-"
"2647","200","180","-","-","-"
"2648","70","30","-","-","-"
"2649","-","-","-","-","-"
"2836","563","216","500","-1","1.13"
"2837","11","-2","8","-","1.38"
"2838","64","-","-","-","-"
"2839","362","-100","-","-","-"
"2840","728","100","393","-313","1.85"
"2841","11199","5257","176","-649","63.63"
"2842","28491","-6636","492","8","57.91"
"2843","380","-220","-","-","-"
"2844","10","-","-","-","-"
"2845","95000","-31440","38560","-4020","2.46"
"2846","23840","-3610","4270","-70","5.58"
"2847","204","-4","-","-","-"
"2848","4","-1","-","-","-"
"2849","593","28","130","-","4.56"
"2850","-","-","-","-","-"
"2851","200","-","-","-","-"
"2852","10","-40","-","-10","-"
"2853","-","-","-","-","-"
"2854","1055","-2541","30","20","35.17"
"2855","18","-90","13","3","1.38"
"2856","119180","27800","-","-","-"
"2857","510","-2000","-","-","-"
"2858","1501","-2794","-","-","-"
"2859","2150","1020","1000","-750","2.15"
"2860","180","-","-","-","-"
"2861","-","-","-","-","-"
"2862","-","-200","-","-","-"
"2863","-","-","-","-","-"
"2864","215","-4","-","-","-"
"2865","58806","-19518","10553","10503","5.57"
"2866","106263","23848","206","-1024","515.84"
"2867","2929","-129","21","2","139.48"
"2868","21057","-563","1520","1503","13.85"
"2869","24560","203","-","-","-"
"2870","21785","3963","-","-","-"
