"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2511","44940","-5500","30","-","1498"
"2512","17810","1580","-","-","-"
"2513","35110","-8820","510","-10","68.84"
"2514","8620","220","-","-","-"
"2515","29250","15150","320","-460","91.41"
"2516","5045560","-112890","1870290","-5270","2.7"
"2517","2220","440","310","310","7.16"
"2518","748","-117","2","-7","374"
"2519","9300","-1510","20","-","465"
"2520","65550","18100","370","-860","177.16"
"2521","560410","-41190","48940","-5250","11.45"
"2522","1304","498","223","2","5.85"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","133","132","20","-","6.65"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","460","-","-","-","-"
"2529","15984","3236","6","-2","2664"
"2530","42","-13","-","-","-"
"2552","1482","16","16","-6","92.63"
"2553","140","40","-","-","-"
"2554","12490","-","-","-","-"
"2555","1140","230","1210","200","0.94"
"2556","17950","190","20","-20","897.5"
"2557","4090","90","-","-","-"
"2558","73365","13253","5727","-469","12.81"
"2559","46572","3277","6897","53","6.75"
"2560","-","-","-","-","-"
"2561","13954","2479","11976","1030","1.17"
"2562","12790","-3230","14530","-1040","0.88"
"2563","4388320","110180","112970","9360","38.85"
"2564","39706","-1595","432","2","91.91"
"2565","8446","6080","40","10","211.15"
"2566","490","-","-","-","-"
"2567","220","-20","100","10","2.2"
"2568","74150","13210","15020","-12080","4.94"
"2569","109110","8330","-","-","-"
"2620","144700","32210","33840","27560","4.28"
"2621","3871045","87113","22570","5245","171.51"
"2622","7373","419","-","-","-"
"2623","61","60","-","-","-"
"2624","3423","387","917","-41","3.73"
"2625","12658","-3309","21","-20","602.76"
"2626","555","-18","-","-","-"
"2627","117","-148","-","-","-"
"2628","21206","14132","556","28","38.14"
"2629","1049","18","225","-66","4.66"
"2630","69985","916","1229","7","56.94"
"2631","38203","3990","7538","-322","5.07"
"2632","29227","3477","1171","-488","24.96"
"2633","317010","43290","94770","-970","3.35"
"2634","319830","10","8370","-650","38.21"
"2635","1060","510","-","-10","-"
"2636","122","99","1","1","122"
"2637","110","4","-","-","-"
"2638","4988","-211","-","-","-"
"2639","951","-47","2","-","475.5"
"2640","3303","896","703","71","4.7"
"2641","964","62","-","-","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","463173","-6212","27624","-3983","16.77"
"2645","20137","-6","17","-1","1184.53"
"2646","128","1","-","-","-"
"2647","-","-","-","-","-"
"2648","1130","30","-","-","-"
"2649","-","-","-","-","-"
"2836","511","-57","500","-1","1.02"
"2837","202","-","-","-","-"
"2838","370","122","-","-","-"
"2839","1473","35","-","-","-"
"2840","1781","595","279","-33","6.38"
"2841","16374","10853","489","33","33.48"
"2842","18276","361","821","391","22.26"
"2843","10","-","-","-","-"
"2844","2410","220","-","-","-"
"2845","152430","-63490","25320","-9450","6.02"
"2846","6680","2840","3590","-770","1.86"
"2847","202","-","-","-","-"
"2848","1","-2","-","-","-"
"2849","300","-","-","-50","-"
"2850","-","-","-","-","-"
"2851","310","-","-","-","-"
"2852","280","-10","20","20","14"
"2853","-","-","-","-","-"
"2854","6808","3972","11","-","618.91"
"2855","61","-499","-","-","-"
"2856","149720","4570","-","-","-"
"2857","500","-660","-","-","-"
"2858","2353","50","-","-","-"
"2859","550","-1610","2050","-20","0.27"
"2860","2270","-10","4170","40","0.54"
"2861","10","-","-","-","-"
"2862","-","-","-","-","-"
"2863","750","600","-","-","-"
"2864","2","-32","-","-","-"
"2865","133641","5414","24611","1528","5.43"
"2866","56219","9738","1168","-819","48.13"
"2867","375","3","8","-1","46.88"
"2868","5843","1107","1100","-","5.31"
"2869","29595","3657","-","-","-"
"2870","29962","-2220","-","-","-"
