"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1545","102348","6696","34859","-1667","2.94"
"1546","2761","-555","8","-648","345.12"
"1547","131900","20990","74060","15800","1.78"
"1550","46610","5080","760","-270","61.33"
"1551","560","-180","460","200","1.22"
"1552","5176843","-1512389","-","-90","-"
"1554","11360","330","270","20","42.07"
"1555","1710","-400","620","-4480","2.76"
"1557","2296","-312","-","-","-"
"1559","2863","279","36","-4","79.53"
"1560","1181","-22","-","-","-"
"1563","214226","-33041","29060","6513","7.37"
"1566","746","-39","48","-74","15.54"
"1568","20120","-15760","58190","35890","0.35"
"1569","236510","13470","410","40","576.85"
"1570","1519913","-421295","2342004","1458613","0.65"
"1571","4642130","2497474","440","-37627","10550.3"
"1572","129200","4500","-","-","-"
"1573","12500","-1900","410","20","30.49"
"1577","8331","-1558","746","405","11.17"
"1578","7510","1521","4171","-46","1.8"
"1579","99220","-54160","161680","79690","0.61"
"1580","370790","95310","8570","210","43.27"
"1585","1350","-1010","-","-","-"
"1586","81","2","2","-","40.5"
"1591","3892","-3","795","469","4.9"
"1592","830","-6624","40","-1224","20.75"
"1593","1344","792","5750","5630","0.23"
"1595","3250","-160","100","-","32.5"
"1596","50","50","-","-","-"
"1597","24750","4620","20","-","1237.5"
"1599","20","-","-","-","-"
"1615","2474700","128000","149700","11400","16.53"
"1617","99","-44","2","2","49.5"
"1618","276","-19","54","-2","5.11"
"1619","571","424","9","1","63.44"
"1620","155","-39","5","-","31"
"1621","287","-69","95","7","3.02"
"1622","124","-336","134","-55","0.93"
"1623","796","-73","167","-6","4.77"
"1624","108","2","29","25","3.72"
"1625","171","-14","152","9","1.13"
"1626","181","-126","1","-13","181"
"1627","4002","-1500","74","20","54.08"
"1628","484","-107","40","-38","12.1"
"1629","464","-90","162","46","2.86"
"1630","152","-51","5","2","30.4"
"1631","2507","-1290","577","6","4.34"
"1632","648","-3472","165","68","3.93"
"1633","105","10","100","25","1.05"
"1651","14490","4330","-","-20","-"
"1652","-","-","10","10","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","3071570","-357390","533940","42390","5.75"
"1656","63410","9060","730","-","86.86"
"1657","523","-38","36","-4","14.53"
"1658","19599","2978","1058","53","18.52"
"1659","20800","-4308","2375","-208","8.76"
"1660","1881","-537","9","-100","209"
"1671","625379","-34191","65383","2855","9.56"
"1672","1223","97","-","-","-"
"1673","110","110","-","-","-"
"1674","-","-","-","-","-"
"1675","1","-","-","-","-"
"1676","-","-","-","-","-"
"1677","460","170","-","-10","-"
"1678","8040020","693880","452800","22920","17.76"
"1679","230","50","520","170","0.44"
"1680","6060","-4430","870","20","6.97"
"1681","8860","-1840","860","-120","10.3"
"1682","55700","-42400","11000","-700","5.06"
"1684","-","-","-","-","-"
"1685","80","80","-","-","-"
"1686","-","-","-","-","-"
"1687","100","-","-","-","-"
"1688","7980","4140","-","-","-"
"1689","3290","-460","-","-","-"
"1690","1150","-","-","-","-"
"1691","90","50","-","-","-"
"1692","500","-","-","-","-"
"1693","-","-","-","-","-"
"1694","1600","-10","-","-","-"
"1695","295","135","-","-","-"
"1696","-","-","-","-","-"
"1697","120","-","-","-","-"
"1698","7110","-9620","1350","-2750","5.27"
"1699","6716960","-83010","613530","14510","10.95"
"2011","106400","-30390","5080","-2950","20.94"
"2031","31833","1281","-","-","-"
"2032","3659","116","-","-","-"
"2033","45","-7","-","-","-"
"2034","9368","320","-","-","-"
"2036","8157","-426","-","-","-"
"2037","2283","-","-","-","-"
"2038","2527886","-297349","-","-100","-"
"2039","550916","30754","-","-","-"
"2040","10379","-1125","-","-","-"
"2041","178103","730","-","-","-"
"2042","22272","1858","-","-","-"
"2043","31","1","-","-","-"
"2044","4748","-19","-","-","-"
"2045","25","-","-","-","-"
"2046","18474","85","-","-","-"
"2047","2176","-63","-","-","-"
"2048","63","3","-","-","-"
"2050","-","-","-","-","-"
"2065","21","1","-","-","-"
"2066","-","-","-","-","-"
"2067","11","-59","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","8","8","-","-","-"
"2071","-","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","1733984","-335663","61630","7667","28.14"
"2081","18296","-3367","41","-14","446.24"
"2082","10655","-2077","52","-13","204.9"
"2083","42714","-1217","916","812","46.63"
"2084","144825","-112655","5706","-47928","25.38"
"2085","323420","-224290","7580","4510","42.67"
"2086","-","-","-","-","-"
"2087","-","-80","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","10","-","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2093","910","-","-","-","-"
"2094","3","-2000","-","-","-"
"2095","3819","1141","-","-","-"
"2096","12","-803","-","-","-"
"2097","3991","3134","-","-","-"
"2098","7","-993","-","-","-"
"2235","1530","1100","-","-","-"
"2236","94398","29049","-","-","-"
"2237","2083","-622","-","-","-"
"2238","4106","88","-","-","-"
"2239","4330","50","-","-","-"
"2240","150","30","-","-","-"
"2241","580","-1970","-","-","-"
"2242","2890","-1090","1420","-520","2.04"
"2243","204645","54274","18238","1413","11.22"
"2244","360184","70854","4711","4350","76.46"
"2245","3300","2990","-","-","-"
"2246","-","-10","-","-","-"
"2247","191","-699","-","-","-"
"2248","25","-654","-","-","-"
"2249","2312","-640","-","-","-"
"2250","1500","1500","-","-","-"
"2251","50690","-400","-","-","-"
"2252","10385","-6657","100","-","103.85"
"2253","2649","1364","-","-","-"
"2254","7857","1872","150","-","52.38"
"2255","400010","-1996870","-","-","-"
"2256","2410","190","-","-","-"
"2257","360","190","-","-","-"
"2258","16550","7430","-","-","-"
"2259","26260","130","-","-","-"
"2510","4460","-2520","3550","-1300","1.26"
"2511","22400","-37300","30","30","746.67"
"2512","16380","350","100","100","163.8"
"2513","34140","-14140","410","-140","83.27"
"2514","7400","190","350","350","21.14"
"2515","12230","1080","20","-120","611.5"
"2516","5211870","-265130","1878210","117720","2.77"
"2517","1780","-","-","-","-"
"2518","9790","-38232","-","-11835","-"
"2519","11900","60","20","-40","595"
"2520","44250","-1170","50","-","885"
"2521","570330","-40140","54380","-4340","10.49"
"2522","2434","-202","125","-36","19.47"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","198","22","20","20","9.9"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","410","-","-","-","-"
"2529","10772","-9667","1","-","10772"
"2530","31","-","-","-","-"
"2552","1507","-601","12","5","125.58"
"2553","100","-","-","-","-"
"2554","12490","-220","-","-","-"
"2555","820","50","1000","-","0.82"
"2556","17750","-1370","40","-1250","443.75"
"2557","4000","-","-","-","-"
"2558","49112","-16447","5941","-1539","8.27"
"2559","34767","-2883","928","-1309","37.46"
"2560","-","-1","-","-","-"
"2561","6912","-4439","6124","495","1.13"
"2562","21600","-10960","13430","-14520","1.61"
"2563","4349100","-1356060","281630","223760","15.44"
"2564","37706","-3413","400","400","94.27"
"2565","1761","-570","80","1","22.01"
"2566","490","-","-","-170","-"
"2567","250","-50","220","100","1.14"
"2568","69540","1200","21220","740","3.28"
"2569","98140","-46190","-","-","-"
"2620","126040","-200","14260","6500","8.84"
"2621","3716925","-346748","23809","-4012","156.11"
"2622","5768","-602","-","-","-"
"2623","4","3","-","-","-"
"2624","5731","79","256","-1912","22.39"
"2625","22878","-141107","200","-41069","114.39"
"2626","501","-4","-","-","-"
"2627","117","-6","-","-","-"
"2628","5017","-980","673","453","7.45"
"2629","1225","-9","220","220","5.57"
"2630","69366","7464","1173","-1076","59.14"
"2631","31115","-6357","7665","-336","4.06"
"2632","37445","5024","1840","-224","20.35"
"2633","393480","-49180","106940","6390","3.68"
"2634","329950","2610","32880","-44110","10.03"
"2635","550","-300","30","-","18.33"
"2636","222","192","-","-","-"
"2637","272","158","-","-","-"
"2638","4300","-239","16","16","268.75"
"2639","907","-432","1","-","907"
"2640","4137","593","352","323","11.75"
"2641","94","-520","-","-","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","215445","713","14621","2680","14.74"
"2645","20189","3","24","-8","841.21"
"2646","127","-4","-","-","-"
"2647","10","10","-","-","-"
"2648","720","340","-","-","-"
"2649","-","-","-","-","-"
"2836","456","-150","502","-","0.91"
"2837","102","-100","-","-","-"
"2838","138","-","-","-","-"
"2839","1388","-596","-","-","-"
"2840","1207","-406","516","66","2.34"
"2841","4275","-760","389","76","10.99"
"2842","18173","-73","967","241","18.79"
"2843","10","-300","-","-","-"
"2844","2060","850","-","-","-"
"2845","163240","-8580","42920","5990","3.8"
"2846","7020","-32420","9480","4600","0.74"
"2847","211","-737","-","-","-"
"2848","2","-15","-","-","-"
"2849","450","-","17","-","26.47"
"2850","20","20","-","-","-"
"2851","310","-1250","-","-","-"
"2852","370","-","-","-","-"
"2853","-","-","-","-","-"
"2854","1129","174","-","-","-"
"2855","6","-103","-","-","-"
"2856","158080","-17080","-","-","-"
"2857","1500","990","-","-","-"
"2858","2199","-29398","-","-","-"
"2859","170","-2490","50","-20","3.4"
"2860","2180","1620","4590","690","0.47"
"2861","10","-490","-","-","-"
"2862","-","-","-","-","-"
"2863","150","-","-","-","-"
"2864","-","-19","-","-","-"
"2865","100516","-99482","17248","16862","5.83"
"2866","53527","16750","1355","1155","39.5"
"2867","534","-58","14","-8","38.14"
"2868","12639","-43546","500","300","25.28"
"2869","31540","-1134","-","-","-"
"2870","25661","-2576","-","-","-"
