"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1547","93540","12060","58830","-6040","1.59"
"1550","42110","2130","2130","-800","19.77"
"1551","750","50","-","-","-"
"1552","5462776","-1658362","13500","1200","404.65"
"1554","15280","430","1160","300","13.17"
"1555","7150","2630","-","-150","-"
"1557","1971","348","-","-","-"
"1559","2986","97","25","1","119.44"
"1560","1433","4","8","5","179.12"
"1563","217254","27367","13216","-893","16.44"
"1566","806","48","123","-29","6.55"
"1568","68560","37310","35120","-40630","1.95"
"1569","199160","-12410","590","230","337.56"
"1570","2869327","618700","1944468","-669981","1.48"
"1571","2519748","-462251","24286","21060","103.75"
"1572","71370","9390","-","-","-"
"1573","17840","-1000","890","270","20.04"
"1577","9682","3216","132","-6","73.35"
"1578","7222","1835","1776","-1","4.07"
"1579","237550","114750","139240","-39700","1.71"
"1580","394940","14540","4050","1940","97.52"
"1585","1630","50","-","-","-"
"1586","37","-18","17","-78","2.18"
"1591","3302","-31","370","-57","8.92"
"1592","388","244","601","-20","0.65"
"1593","1070","462","1042","-2","1.03"
"1595","3840","-","-","-","-"
"1596","10","-","-","-","-"
"1597","15240","470","90","-900","169.33"
"1599","20","20","-","-","-"
"1615","2834500","47700","551100","-806600","5.14"
"1617","190","151","52","-","3.65"
"1618","1598","829","105","-13","15.22"
"1619","208","69","280","2","0.74"
"1620","162","124","32","-","5.06"
"1621","134","10","116","-1","1.16"
"1622","462","-6","84","8","5.5"
"1623","1324","907","134","37","9.88"
"1624","42","9","27","-","1.56"
"1625","116","-47","1","-2","116"
"1626","75","5","37","-","2.03"
"1627","4543","-653","267","-279","17.01"
"1628","1634","487","148","16","11.04"
"1629","650","-10","101","-7","6.44"
"1630","77","41","-","-2","-"
"1631","6967","2528","700","210","9.95"
"1632","952","487","188","-40","5.06"
"1633","167","-11","78","-10","2.14"
"1651","14660","3020","250","170","58.64"
"1652","-","-","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","2868440","404490","426510","-65380","6.73"
"1656","59600","10790","8210","1580","7.26"
"1657","689","117","-","-16","-"
"1658","12146","-51","1208","26","10.05"
"1659","18865","95","5261","295","3.59"
"1660","2076","39","3","2","692"
"1671","378327","14250","328411","8888","1.15"
"1672","620","100","-","-","-"
"1673","60","-10","-","-","-"
"1674","-","-3","-","-","-"
"1675","1","-","-","-","-"
"1676","-","-","-","-","-"
"1677","530","-","-","-","-"
"1678","8037400","-658000","607500","33600","13.23"
"1679","170","-20","730","-210","0.23"
"1680","6410","1110","510","-60","12.57"
"1681","8950","-18380","360","-220","24.86"
"1682","54400","2900","100","-1800","544"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","100","-","-","-","-"
"1688","10920","-2440","-","-","-"
"1689","49891300","-258700","-","-","-"
"1690","400","-90","-","-","-"
"1691","10","-","-","-","-"
"1692","900","-","-","-","-"
"1693","190","-","-","-","-"
"1694","1070","60","-","-","-"
"1695","497500","-7600","-","-","-"
"1696","7000","-1000","-","-","-"
"1697","400","-","-","-","-"
"1698","6060","-620","700","-50","8.66"
"1699","1060600","-4542730","1388420","-304360","0.76"
"2031","12541","149","-","-","-"
"2032","2724","-1243","-","-","-"
"2033","6","-","-","-","-"
"2034","11131","111","-","-","-"
"2036","4199","1224","-","-","-"
"2037","3972","183","-","-","-"
"2038","1280387","191173","-","-102","-"
"2039","984412","4671","-","-","-"
"2040","12327","635","-","-","-"
"2041","84268","-3682","-","-","-"
"2042","18947","2458","-","-","-"
"2043","155","20","-","-","-"
"2044","5651","-18","-","-","-"
"2045","6","-4","-","-","-"
"2046","16813","2587","-","-","-"
"2047","2499","142","-","-","-"
"2048","94","34","-","-","-"
"2050","-","-","-","-","-"
"2065","21","21","-","-","-"
"2066","-","-","-","-","-"
"2067","40","-11","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","1","-1","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","3002899","1380087","42793","2091","70.17"
"2081","38862","1273","-","-5","-"
"2082","29788","615","-","-10","-"
"2083","45312","16367","52","-454","871.38"
"2084","230773","132621","293","293","787.62"
"2085","845550","392860","400","-","2113.87"
"2086","-","-","-","-","-"
"2087","-","-","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","-","-","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2235","2300","1570","-","-","-"
"2236","72072","226","-","-","-"
"2237","1195","-30","-","-","-"
"2238","6725","843","-","-","-"
"2239","1070","60","-","-","-"
"2240","290","30","-","-","-"
"2241","4460","-20","1020","-","4.37"
"2242","1560","-120","1500","-","1.04"
"2243","89570","7982","2794","93","32.06"
"2244","127858","-6360","6078","281","21.04"
"2245","-","-130","-","-","-"
"2246","-","-","-","-","-"
"2247","2486","2019","-","-","-"
"2248","8","-","-","-","-"
"2249","1312","-32","-","-","-"
"2250","1000","-100","-","-","-"
"2251","2330","-540","-","-","-"
"2252","3058","37","-","-","-"
"2253","11454","1123","18","-","636.33"
"2254","468","-32","851","550","0.55"
"2510","8560","-520","5000","90","1.71"
"2511","45990","-35150","-","-","-"
"2512","22110","-50","-","-10","-"
"2513","28270","740","360","-40","78.53"
"2514","11630","380","-","-","-"
"2515","26300","280","1080","-1090","24.35"
"2516","5107070","360560","1240940","-102870","4.12"
"2517","1560","-","-","-","-"
"2518","1918","683","401","1","4.78"
"2519","5360","-60","-","-20","-"
"2520","29720","-1170","540","-","55.04"
"2521","481300","16720","54070","16440","8.9"
"2522","2045","279","1214","-4","1.68"
"2523","-","-","-","-","-"
"2524","-","-30","110","-","-"
"2525","-","-8","1","-","-"
"2526","-","-","-","-","-"
"2527","220","-","-","-","-"
"2528","590","-","-","-","-"
"2529","23394","689","-","-","-"
"2530","20","-10","-","-","-"
"2552","1236","200","-","-","-"
"2553","210","-280","-","-","-"
"2554","10490","-","-","-","-"
"2555","2220","1230","300","-50","7.4"
"2556","23750","180","250","-","95"
"2557","4410","-140","-","-","-"
"2558","60345","12387","13525","-616","4.46"
"2559","29120","2334","973","253","29.93"
"2560","-","-","-","-","-"
"2561","13538","1225","8690","-857","1.56"
"2562","24720","-680","15100","6300","1.64"
"2563","2052150","958190","376080","-41020","5.46"
"2564","63348","6683","477","81","132.81"
"2565","7483","4888","2","2","3741.5"
"2566","2470","-90","400","-","6.17"
"2567","840","150","460","30","1.83"
"2568","88650","17530","24510","-16490","3.62"
"2569","157250","15460","-","-","-"
"2620","73370","17630","700","-","104.81"
"2621","3052773","179036","4217","924","723.92"
"2622","4140","-855","-","-","-"
"2623","100","-","-","-","-"
"2624","7080","-29560","1860","-4371","3.81"
"2625","8000","-961","6","-","1333.33"
"2626","1760","-68","-","-","-"
"2627","292","54","-","-","-"
"2628","6481","1014","431","109","15.04"
"2629","940","19","121","-","7.77"
"2630","11782","-852","5064","560","2.33"
"2631","49786","5155","23433","1446","2.12"
"2632","24065","3951","13404","5920","1.8"
"2633","93120","4560","12900","-1560","7.22"
"2634","277000","-18690","44130","-2610","6.28"
"2635","720","-10","-","-","-"
"2636","7","5","-","-","-"
"2637","1001","14","-","-","-"
"2638","4618","454","389","-152","11.87"
"2639","998","22","-","-","-"
"2640","6843","2130","23","-8","297.52"
"2641","1015","683","32","17","31.72"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","105941","15564","9237","-2778","11.47"
"2645","20699","534","33","-5","627.24"
"2646","47","-","-","-","-"
"2647","20","-","-","-","-"
"2648","20","-","-","-","-"
"2649","-","-","-","-","-"
"2836","878","519","500","-","1.76"
"2837","14","8","-","-","-"
"2838","64","-","-","-","-"
"2839","416","53","-","-","-"
"2840","888","154","452","28","1.96"
"2841","5282","-1334","1700","384","3.11"
"2842","33323","650","622","-50","53.57"
"2843","600","-","-","-","-"
"2844","10","-","-","-","-"
"2845","112940","17190","58490","2040","1.93"
"2846","26870","10910","13800","-9860","1.95"
"2847","110","9","-","-","-"
"2848","3","-","-","-1","-"
"2849","973","110","28","-","34.75"
"2850","-","-","-","-","-"
"2851","300","-","-","-","-"
"2852","10","-","-","-","-"
"2853","-","-","-","-","-"
"2854","3212","1379","366","-","8.78"
"2855","110","1","10","-","11"
"2856","94110","4220","-","-","-"
"2857","2500","750","-","-","-"
"2858","1849","1701","-","-","-"
"2859","1440","-","600","-1500","2.4"
"2860","2030","-10","-","-150","-"
"2861","-","-","-","-","-"
"2862","200","100","-","-","-"
"2863","-","-","-","-","-"
"2864","207","7","-","-","-"
"2865","63964","19481","4593","-2700","13.93"
"2866","34542","3103","780","615","44.28"
"2867","3344","-59","22","-7","152"
"2868","5827","111","90","-","64.74"
"2869","25549","6383","-","-","-"
"2870","13663","-196","-","-","-"
