"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1615","2649700","360500","831700","4800","3.19"
"1617","40","2","58","34","0.69"
"1618","673","-205","163","9","4.13"
"1619","459","397","286","22","1.6"
"1620","248","1","70","48","3.54"
"1621","98","-9","36","30","2.72"
"1622","58","-43","224","114","0.26"
"1623","789","124","95","18","8.31"
"1624","33","-5","60","10","0.55"
"1625","51","-6","47","-10","1.09"
"1626","60","-2","49","24","1.22"
"1627","1724","40","488","124","3.53"
"1628","563","34","200","73","2.81"
"1629","343","98","124","-11","2.77"
"1630","45","18","68","-8","0.66"
"1631","3342","-258","582","215","5.74"
"1632","339","-39","85","56","3.99"
"1633","132","1","206","44","0.64"
"1651","6150","800","370","-70","16.62"
"1652","210","200","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","1807050","-346810","843460","-133210","2.14"
"1656","120560","1640","1850","-160","65.17"
"1657","683","-180","140","139","4.88"
"1658","25530","486","1","-1","25530"
"1659","30602","1788","12712","2115","2.41"
"1660","1339","-21","25","3","53.56"
"1671","485278","107747","98285","-120679","4.94"
"1672","30","-","-","-","-"
"1673","100","40","-","-","-"
"1674","-","-","-","-","-"
"1675","43","-201","-","-","-"
"1676","-","-","-","-","-"
"1677","730","-20","-","-","-"
"1678","3797700","269200","278000","-35300","13.66"
"1679","460","-30","680","50","0.68"
"1680","14750","-840","1180","530","12.5"
"1681","10450","-40","1900","100","5.5"
"1682","29700","-13900","19900","7000","1.49"
"1684","100","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","-","-10","-","-","-"
"1688","2330","-3000","-","-","-"
"1689","52653200","-173800","-","-","-"
"1690","950","620","-","-","-"
"1691","19","-","-","-","-"
"1692","1100","-","-","-","-"
"1693","710","-","-","-","-"
"1694","1000","-","-","-","-"
"1695","350400","51200","-","-","-"
"1696","32100","2100","-","-","-"
"1697","-","-","-","-","-"
"1698","2210","-1940","550","550","4.02"
"1699","7586470","6147390","901520","-565850","8.42"
"2031","17616","-190","-","-","-"
"2032","3513","-286","-","-","-"
"2033","18","-10","-","-","-"
"2034","17043","-154","-","-","-"
"2036","7143","-185","-","-","-"
"2037","5729","-147","-","-","-"
"2038","2857372","433768","-","-","-"
"2039","375605","-145310","-","-","-"
"2040","17901","-1610","-","-","-"
"2041","142994","-9426","-","-","-"
"2042","7605","-261","-","-","-"
"2043","62","-","-","-","-"
"2044","8982","-92","-","-","-"
"2045","-","-","-","-","-"
"2046","13426","-1206","-","-","-"
"2047","2228","-66","-","-","-"
"2048","610","-","-","-","-"
"2050","-","-","-","-","-"
"2065","1","-","-","-","-"
"2066","7","-","-","-","-"
"2067","-","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","-","-77","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2235","590","-120","-","-","-"
"2236","69389","15001","-","-","-"
"2237","967","-98","-","-","-"
"2238","8613","3026","-","-","-"
"2239","740","190","-","-","-"
"2240","1470","1170","-","-","-"
"2241","540","160","820","-","0.66"
"2242","100","-","1000","1000","0.1"
"2243","55110","10712","1050","800","52.49"
"2244","21752","15833","100","100","217.52"
"2245","-","-","-","-","-"
"2246","30","30","-","-","-"
"2510","8970","90","8300","-310","1.08"
"2511","22490","3270","-","-","-"
"2512","10960","300","-","-980","-"
"2513","23610","20","810","-760","29.15"
"2514","28350","-2890","380","-","74.61"
"2515","9540","-7160","7400","1810","1.29"
"2516","2103540","76990","1074570","-235320","1.96"
"2517","1130","-50","-","-","-"
"2518","523","-155","400","-2","1.31"
"2519","6140","-4180","110","-300","55.82"
"2520","22920","-15780","430","130","53.3"
"2521","452980","-69470","29220","-640","15.5"
"2522","2972","-118","1113","35","2.67"
"2523","10","-10","-","-","-"
"2524","-","-","-","-","-"
"2525","-","-","-","-","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","3310","100","-","-","-"
"2529","1080","-3028","2","-1","540"
"2530","25","1","-","-","-"
"2552","767","-44","12","-","63.92"
"2553","230","-","-","-","-"
"2554","8140","-","-","-","-"
"2555","1660","420","610","-","2.72"
"2556","8260","130","160","-140","51.62"
"2557","-","-","-","-","-"
"2558","80695","-4107","22918","875","3.52"
"2559","41614","-2085","1534","-436","27.13"
"2560","-","-","-","-","-"
"2561","31175","-1229","26242","-1002","1.19"
"2562","49180","-760","32520","-3850","1.51"
"2563","6364910","-2971330","419950","-69940","15.16"
"2564","98855","459","14","-240","7061.07"
"2565","2678","-1083","12","-22","223.17"
"2566","2340","30","-","-","-"
"2567","1350","30","150","-","9"
"2568","53750","-3010","36120","4990","1.49"
"2569","131170","-4650","-","-","-"
"2620","25710","6510","-","-","-"
"2621","1902657","164098","2780","-5184","684.41"
"2622","5335","-4","-","-","-"
"2623","3","-","-","-","-"
"2624","2649","935","832","400","3.18"
"2625","156079","155081","15122","15122","10.32"
"2626","1891","-102","-","-","-"
"2627","2093","1","-","-","-"
"2628","2022","243","24","-","84.25"
"2629","990","-29","19","-79","52.11"
"2630","57348","-5055","1322","-605","43.38"
"2631","44705","-5376","24498","538","1.82"
"2632","31059","2455","10749","-3855","2.89"
"2633","113630","1980","36650","6230","3.1"
"2634","239110","-21580","80750","9680","2.96"
"2635","1700","-110","320","30","5.31"
"2636","54","-","22","-1","2.45"
"2637","767","17","50","-","15.34"
"2638","1328","-43","53","3","25.06"
"2639","31414","-189","57","-1","551.12"
"2640","627","-215","147","6","4.27"
"2641","139","-","4","-5","34.75"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","17372","-1503","7167","299","2.42"
"2645","21220","100","35","3","606.29"
"2646","34","5","-","-16","-"
"2647","60","-50","-","-","-"
"2648","340","90","-","-","-"
"2649","-","-10","-","-","-"
"2836","365","132","530","500","0.69"
"2837","30","-","30","-","1"
"2838","120","-150","-","-","-"
"2839","118","-4","-","-","-"
"2840","1569","-158","937","87","1.67"
"2841","14401","214","15258","-388","0.94"
"2842","76575","6317","819","-295","93.5"
"2843","-","-","-","-","-"
"2844","10","-","-","-","-"
"2845","116980","-1340","53240","-7620","2.2"
"2846","40970","13420","14930","-3870","2.74"
"2847","103","-","-","-","-"
"2848","2","-","1","1","2"
"2849","748","115","1","-","748"
"2850","-","-","-","-","-"
"2851","1540","-180","-","-","-"
"2852","130","-","10","-","13"
"2853","-","-","-","-","-"
"2854","1381","-51","50","-","27.62"
"2855","66","1","4","4","16.5"
"2856","19610","1640","-","-","-"
"2857","70","60","-","-","-"
"2858","301","-","2","-","150.5"
"2859","4470","20","1550","50","2.88"
"2860","3960","20","9550","-50","0.41"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-","-","-","-"
"2865","18765","-110","52","-485","360.87"
"2866","83073","-9078","1084","182","76.64"
"2867","2243","371","-","-31","-"
"2868","25363","4322","-","-","-"
"2869","18297","-1899","25","-","731.88"
"2870","16953","1657","-","-","-"
