"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1542","40823","3414","3567","92","11.44"
"1543","2770","42","-","-","-"
"1545","103899","2557","40543","-2848","2.56"
"1546","5532","298","15786","-777","0.35"
"1547","84720","5130","63070","-340","1.34"
"1550","37590","870","2070","-120","18.16"
"1551","790","-","110","50","7.18"
"1552","7268142","-587906","-","-7500","-"
"1554","10650","-1400","5300","430","2.01"
"1555","3830","-3810","290","290","13.21"
"1557","2115","60","-","-","-"
"1559","4141","-50","19","-","217.95"
"1560","945","-24","-","-","-"
"1563","187733","37768","55423","33131","3.39"
"1566","894","-201","163","15","5.48"
"1568","38050","-3800","61860","-1640","0.62"
"1569","194100","14350","30","-110","6470"
"1570","2906152","-151107","3044424","-90355","0.95"
"1571","3197164","-37098","15722","3336","203.36"
"1572","58530","-500","-","-","-"
"1573","4260","-10","490","20","8.69"
"1577","3566","1175","85","13","41.95"
"1578","2805","-110","1763","36","1.59"
"1579","169240","-11680","203610","-9460","0.83"
"1580","364040","-22390","4080","160","89.23"
"1585","-","-120","290","-","-"
"1586","337","-45","168","-1","2.01"
"1591","3254","-2","320","-10","10.17"
"1592","401","208","472","-","0.85"
"1593","80","-603","1056","10","0.08"
"1595","2990","680","-","-","-"
"1596","-","-","-","-","-"
"1597","18480","-610","210","50","88"
"1599","-","-","-","-","-"
"1615","1083500","24100","159200","-150400","6.81"
"1617","51","1","42","-5","1.21"
"1618","373","-42","139","-20","2.68"
"1619","285","47","341","-5","0.84"
"1620","163","75","81","-","2.01"
"1621","239","163","46","3","5.2"
"1622","277","-103","138","-9","2.01"
"1623","435","20","112","9","3.88"
"1624","149","-13","60","-","2.48"
"1625","345","-40","50","-70","6.9"
"1626","61","-16","30","-","2.03"
"1627","3166","-271","655","-74","4.83"
"1628","1185","100","260","27","4.56"
"1629","2451","-91","142","-76","17.26"
"1630","40","-10","30","-1","1.33"
"1631","2731","956","399","38","6.84"
"1632","416","-18","56","-10","7.43"
"1633","175","62","153","9","1.14"
"1651","7940","-370","370","-490","21.46"
"1652","10","-","-","-","-"
"1653","50","-360","-","-","-"
"1654","-","-","-","-","-"
"1655","2214510","484230","532010","-107940","4.16"
"1656","46510","-20730","800","80","58.14"
"1657","934","-173","6","-14","155.67"
"1658","10600","-471","523","299","20.27"
"1659","24003","80","8873","-1217","2.71"
"1660","1183","-9","20","-1","59.15"
"1671","417663","77971","93348","-33989","4.47"
"1672","-","-","-","-","-"
"1673","90","-","-","-","-"
"1674","-","-","-","-","-"
"1675","21","-","-","-","-"
"1676","-","-","-","-","-"
"1677","350","-20","-","-","-"
"1678","5922900","1739400","597600","48100","9.91"
"1679","290","-","620","-","0.47"
"1680","11440","50","2220","710","5.15"
"1681","9010","-3630","710","-10","12.69"
"1682","46800","11900","-","-200","-"
"1684","-","-90","-","-","-"
"1685","-","-500","-","-","-"
"1686","-","-","-","-","-"
"1687","-","-","-","-","-"
"1688","620","-580","-","-","-"
"1689","35792200","-1593900","-","-","-"
"1690","470","-1800","-","-","-"
"1691","10","-","-","-","-"
"1692","900","-","-","-","-"
"1693","530","-","-","-","-"
"1694","1000","-","-","-","-"
"1695","212300","-105600","-","-","-"
"1696","24000","21000","-","-","-"
"1697","400","-","-","-","-"
"1698","6020","3220","490","-50","12.29"
"1699","10330020","-291530","826710","5080","12.5"
"2031","15738","728","-","-","-"
"2032","1967","273","-","-","-"
"2033","43","4","-","-","-"
"2034","14548","-857","-","-","-"
"2036","5827","-562","-","-","-"
"2037","3820","-270","-","-","-"
"2038","1627135","-192749","-","-","-"
"2039","584691","24757","-","-","-"
"2040","15352","-352","-","-","-"
"2041","85861","-533","-","-","-"
"2042","14569","1363","-","-","-"
"2043","266","85","-","-","-"
"2044","7320","-1039","-","-","-"
"2045","-","-","-","-","-"
"2046","10898","287","-","-","-"
"2047","2300","77","-","-","-"
"2048","130","30","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","87","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","10","-86","-","-","-"
"2071","-","-","-","-","-"
"2072","87","-","-","-","-"
"2073","-","-","-","-","-"
"2235","180","-1430","-","-","-"
"2236","62975","56","-","-","-"
"2237","1302","888","-","-","-"
"2238","8413","-622","-","-","-"
"2239","5630","90","-","-","-"
"2240","430","-","-","-","-"
"2241","2430","-270","830","-","2.93"
"2242","1000","100","1500","-","0.67"
"2243","121680","-11990","1996","-14","60.96"
"2244","120853","8138","1315","55","91.9"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","110","-1","-","-","-"
"2248","28","20","-","-","-"
"2249","1010","-1051","-","-","-"
"2250","100","-10","-","-","-"
"2251","3140","3130","-","-500","-"
"2510","8040","20","7310","-","1.1"
"2511","39190","-3240","1050","-160","37.32"
"2512","10420","-910","-","-","-"
"2513","25910","1350","1320","180","19.63"
"2514","4790","-280","360","-","13.31"
"2515","27800","12800","7720","7070","3.6"
"2516","4563010","111280","1129520","62990","4.04"
"2517","280","-100","-","-","-"
"2518","48342","4110","400","-5001","120.86"
"2519","6030","-160","10","-","603"
"2520","32050","5760","10","-","3205"
"2521","162500","-740","20360","1350","7.98"
"2522","2992","-36","2124","-95","1.41"
"2523","-","-","-","-","-"
"2524","-","-","100","-","-"
"2525","-","-27","1","-","-"
"2526","10","-","-","-","-"
"2527","100","100","-","-","-"
"2528","1310","-","-","-","-"
"2529","5380","-303","3","-","1793.33"
"2530","62","4","-","-","-"
"2552","432","-221","-","-","-"
"2553","150","-","-","-","-"
"2554","8980","-320","-","-","-"
"2555","1540","300","370","-20","4.16"
"2556","23860","980","150","20","159.07"
"2557","4000","-","-","-","-"
"2558","40237","-3223","10715","-861","3.76"
"2559","24233","-1037","1187","-465","20.42"
"2560","-","-","-","-","-"
"2561","22326","338","18141","-511","1.23"
"2562","25480","-2040","10990","-2110","2.32"
"2563","800440","133240","378470","-240","2.11"
"2564","145149","14410","5","-56","29029.8"
"2565","1654","-10930","28","5","59.07"
"2566","2420","-","-","-","-"
"2567","2970","-150","240","10","12.38"
"2568","56680","3790","15890","-3800","3.57"
"2569","103480","6610","-","-","-"
"2620","27620","-21290","-","-","-"
"2621","2236838","-31744","1410","-638","1586.41"
"2622","6457","353","-","-","-"
"2623","-","-","-","-","-"
"2624","3718","-382","2125","199","1.75"
"2625","3105","-96","5","-","621"
"2626","1741","-86","-","-","-"
"2627","255","-116","-","-","-"
"2628","2551","63","-","-","-"
"2629","901","-2","1","-","901"
"2630","9939","716","1032","-5","9.63"
"2631","33590","-1209","13934","-1906","2.41"
"2632","21469","-655","7552","1144","2.84"
"2633","72800","4310","12020","-300","6.06"
"2634","164580","4180","44080","-3610","3.73"
"2635","1500","300","110","30","13.64"
"2636","17","-7","-","-","-"
"2637","932","-10","-","-","-"
"2638","1941","176","1","-","1941"
"2639","1032","-35","10","-20","103.2"
"2640","1649","33","159","-2","10.37"
"2641","1477","-41","397","-81","3.72"
"2642","-","-","-","-","-"
"2643","152","1","-","-","-"
"2644","87489","-12271","7836","-3225","11.17"
"2645","20135","-83","32","-","629.22"
"2646","175","-","-","-","-"
"2647","50","10","-","-","-"
"2648","30","10","-","-","-"
"2649","-","-","-","-","-"
"2836","902","476","500","-30","1.8"
"2837","39","-47","3","1","13"
"2838","211","-206","-","-","-"
"2839","248","-","-","-","-"
"2840","868","-89","679","-95","1.28"
"2841","11547","-373","3753","-1160","3.08"
"2842","50383","-268","297","-3461","169.64"
"2843","1150","-10","-","-","-"
"2844","10","-","-","-","-"
"2845","139160","16820","82080","18220","1.7"
"2846","10940","-480","6180","-180","1.77"
"2847","102","-","-","-","-"
"2848","2","-","-","-","-"
"2849","803","86","1","-","803"
"2850","-","-","-","-","-"
"2851","370","-900","-","-","-"
"2852","10","-","-","-","-"
"2853","-","-","-","-","-"
"2854","5536","-81","21","-30","263.62"
"2855","91","-1","14","4","6.5"
"2856","57360","-1410","-","-","-"
"2857","3280","-1120","-","-","-"
"2858","138","-47","-","-","-"
"2859","280","-1110","480","-","0.58"
"2860","810","-170","720","-","1.13"
"2861","-","-","-","-","-"
"2862","200","50","-","-","-"
"2863","-","-","-","-","-"
"2864","501","-1","-","-","-"
"2865","71874","5472","486","23","147.89"
"2866","71265","-1859","405","-195","175.96"
"2867","3390","176","32","3","105.94"
"2868","6735","312","-","-","-"
"2869","17789","4065","-","-","-"
"2870","14070","-609","-","-","-"
