"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1691","10","-","-","-","-"
"1692","900","-","-","-","-"
"1693","30","-500","-","-","-"
"1694","1000","-","-","-","-"
"1695","226300","14000","-","-","-"
"1696","4500","-19500","-","-","-"
"1697","400","-","-","-","-"
"1698","7030","1010","490","-","14.35"
"1699","9914150","-415870","1397170","570460","7.1"
"2031","15222","-516","-","-","-"
"2032","1820","-147","-","-","-"
"2033","49","6","-","-","-"
"2034","13560","-988","-","-","-"
"2036","3469","-2358","-","-","-"
"2037","3837","17","-","-","-"
"2038","1300925","-326210","1000","1000","1300.92"
"2039","628039","43348","-","-","-"
"2040","14636","-716","-","-","-"
"2041","98492","12631","-","-","-"
"2042","14729","160","-","-","-"
"2043","250","-16","-","-","-"
"2044","6115","-1205","-","-","-"
"2045","-","-","-","-","-"
"2046","13747","2849","-","-","-"
"2047","2203","-97","-","-","-"
"2048","-","-130","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","74","-13","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","10","-","-","-","-"
"2071","-","-","-","-","-"
"2072","7","-80","-","-","-"
"2073","-","-","-","-","-"
"2235","1030","850","-","-","-"
"2236","57438","-5537","-","-","-"
"2237","1311","9","-","-","-"
"2238","9888","1475","-","-","-"
"2239","3610","-2020","-","-","-"
"2240","440","10","-","-","-"
"2241","2440","10","830","-","2.94"
"2242","1900","900","1500","-","1.27"
"2243","118363","-3317","1930","-66","61.33"
"2244","142922","22069","1275","-40","112.1"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","10","-100","-","-","-"
"2248","28","-","-","-","-"
"2249","1820","810","-","-","-"
"2250","140","40","-","-","-"
"2251","1310","-1830","-","-","-"
"2510","7500","-540","7310","-","1.03"
"2511","39680","490","1050","-","37.79"
"2512","10790","370","20","20","539.5"
"2513","24910","-1000","590","-730","42.22"
"2514","4780","-10","360","-","13.28"
"2515","29040","1240","2810","-4910","10.33"
"2516","4449830","-113180","1215060","85540","3.66"
"2517","200","-80","-","-","-"
"2518","49107","765","9318","8918","5.27"
"2519","5950","-80","-","-10","-"
"2520","39080","7030","-","-10","-"
"2521","160520","-1980","108820","88460","1.48"
"2522","2857","-135","2121","-3","1.35"
"2523","-","-","-","-","-"
"2524","-","-","110","10","-"
"2525","100","100","1","-","100"
"2526","10","-","-","-","-"
"2527","100","-","-","-","-"
"2528","1310","-","-","-","-"
"2529","7238","1858","2","-1","3619"
"2530","27","-35","-","-","-"
"2552","1003","571","-","-","-"
"2553","150","-","-","-","-"
"2554","8930","-50","-","-","-"
"2555","1640","100","370","-","4.43"
"2556","23520","-340","110","-40","213.82"
"2557","4000","-","-","-","-"
"2558","47360","7123","9656","-1059","4.9"
"2559","29384","5151","1210","23","24.28"
"2560","31","31","-","-","-"
"2561","21686","-640","17594","-547","1.23"
"2562","26600","1120","10110","-880","2.63"
"2563","778920","-21520","292140","-86330","2.67"
"2564","144138","-1011","2","-3","72069"
"2565","2329","675","54","26","43.13"
"2566","2420","-","-","-","-"
"2567","510","-2460","1780","1540","0.29"
"2568","64570","7890","19300","3410","3.35"
"2569","101140","-2340","-","-","-"
"2620","25090","-2530","-","-","-"
"2621","2313475","76637","1812","402","1276.75"
"2622","6136","-321","-","-","-"
"2623","1","1","-","-","-"
"2624","3322","-396","2125","-","1.56"
"2625","3305","200","5","-","661"
"2626","1753","12","-","-","-"
"2627","258","3","-","-","-"
"2628","2547","-4","-","-","-"
"2629","917","16","1","-","917"
"2630","10315","376","1094","62","9.43"
"2631","33017","-573","14117","183","2.34"
"2632","22316","847","7982","430","2.8"
"2633","101170","28370","12010","-10","8.42"
"2634","160490","-4090","65830","21750","2.44"
"2635","1260","-240","110","-","11.45"
"2636","228","211","-","-","-"
"2637","920","-12","-","-","-"
"2638","2519","578","-","-1","-"
"2639","1044","12","10","-","104.4"
"2640","2047","398","154","-5","13.29"
"2641","1520","43","-","-397","-"
"2642","-","-","-","-","-"
"2643","157","5","-","-","-"
"2644","106779","19290","10686","2850","9.99"
"2645","20124","-11","32","-","628.87"
"2646","32","-143","-","-","-"
"2647","40","-10","-","-","-"
"2648","70","40","-","-","-"
"2649","-","-","-","-","-"
"2836","900","-2","500","-","1.8"
"2837","6","-33","-","-3","-"
"2838","206","-5","-","-","-"
"2839","322","74","-","-","-"
"2840","2629","1761","258","-421","10.19"
"2841","10734","-813","2666","-1087","4.03"
"2842","49928","-455","2267","1970","22.02"
"2843","1160","10","-","-","-"
"2844","10","-","-","-","-"
"2845","114720","-24440","70120","-11960","1.64"
"2846","8730","-2210","6290","110","1.39"
"2847","105","3","-","-","-"
"2848","1","-1","-","-","-"
"2849","885","82","1","-","885"
"2850","-","-","-","-","-"
"2851","320","-50","-","-","-"
"2852","10","-","-","-","-"
"2853","-","-","-","-","-"
"2854","4075","-1461","21","-","194.05"
"2855","100","9","14","-","7.14"
"2856","97550","40190","-","-","-"
"2857","4610","1330","-","-","-"
"2858","244","106","-","-","-"
"2859","340","60","910","430","0.37"
"2860","820","10","720","-","1.14"
"2861","-","-","-","-","-"
"2862","300","100","-","-","-"
"2863","-","-","-","-","-"
"2864","501","-","-","-","-"
"2865","84467","12593","463","-23","182.43"
"2866","134604","63339","414","9","325.13"
"2867","4035","645","32","-","126.09"
"2868","7832","1097","-","-","-"
"2869","12272","-5517","-","-","-"
"2870","13962","-108","-","-","-"
