"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1699","10903790","-64210","679320","61490","16.05"
"2031","17519","1822","-","-","-"
"2032","2604","71","-","-","-"
"2033","67","5","-","-","-"
"2034","16719","-402","-","-","-"
"2036","7073","-125","-","-","-"
"2037","5260","-411","-","-","-"
"2038","2487433","-847678","-","-","-"
"2039","407017","16510","-","-","-"
"2040","19360","-2559","-","-","-"
"2041","84253","-23388","-","-","-"
"2042","8038","1850","-","-","-"
"2043","146","40","-","-","-"
"2044","7923","-135","-","-","-"
"2045","-","-1","-","-","-"
"2046","9758","-691","-","-","-"
"2047","2272","-9","-","-","-"
"2048","100","50","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","52","46","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","85","85","-","-","-"
"2071","77","77","-","-","-"
"2072","7","7","-","-","-"
"2073","-","-","-","-","-"
"2235","1860","1400","-","-","-"
"2236","53056","4618","-","-","-"
"2237","559","-480","-","-","-"
"2238","9907","-646","-","-","-"
"2239","200","-1430","-","-","-"
"2240","470","20","-","-","-"
"2241","9640","-4070","830","-10","11.61"
"2242","1000","-250","1000","-","1"
"2243","116070","-21000","2814","319","41.25"
"2244","138302","-28452","1253","-123","110.38"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","12","-","-","-","-"
"2248","8","-","-","-","-"
"2249","340","4","-","-","-"
"2250","500","500","-","-","-"
"2510","7830","-740","6720","-520","1.17"
"2511","26340","-34880","10","10","2634"
"2512","10940","470","-","-10","-"
"2513","24160","-5440","1630","-30","14.82"
"2514","6290","-1030","360","-100","17.47"
"2515","14930","1750","2740","-50","5.45"
"2516","3146090","659550","1026980","103120","3.06"
"2517","340","-880","-","-","-"
"2518","750","329","402","1","1.87"
"2519","5920","40","110","-","53.82"
"2520","26280","1400","150","-10","175.2"
"2521","128040","2110","18660","-2290","6.86"
"2522","2655","-85","1763","75","1.51"
"2523","60","-","-","-","-"
"2524","100","100","100","-","1"
"2525","-","-","1","1","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","1310","-","-","-100","-"
"2529","3011","1135","6","3","501.83"
"2530","27","2","-","-","-"
"2552","289","89","-","-","-"
"2553","150","-","-","-","-"
"2554","9300","470","100","100","93"
"2555","1160","100","500","-","2.32"
"2556","13870","270","130","20","106.69"
"2557","2110","-380","-","-","-"
"2558","49379","2207","15357","-1060","3.22"
"2559","28230","2369","1297","-294","21.77"
"2560","-","-","-","-","-"
"2561","18852","-2419","17609","-106","1.07"
"2562","33140","-7630","13670","-2800","2.42"
"2563","904570","-224220","325150","-5720","2.78"
"2564","133759","-580","7","-3","19108.43"
"2565","2011","-28","11","7","182.82"
"2566","2320","-","-","-","-"
"2567","2850","300","200","10","14.25"
"2568","57560","1140","30030","-1740","1.92"
"2569","90080","-11590","-","-","-"
"2620","50410","-120","-","-","-"
"2621","2351648","-169565","1613","433","1457.93"
"2622","6418","-257","-","-","-"
"2623","-","-500","-","-","-"
"2624","2313","-235","1827","190","1.27"
"2625","6101","-6523","6","1","1016.83"
"2626","1904","149","-","-","-"
"2627","573","-37","-","-","-"
"2628","2041","-77","-","-24","-"
"2629","953","-26","1","-","953"
"2630","7325","-10197","1326","156","5.52"
"2631","39425","-1887","15162","-838","2.6"
"2632","23319","-849","8745","-286","2.67"
"2633","67320","110","36240","740","1.86"
"2634","161040","6130","63040","-6960","2.55"
"2635","1060","-","150","-","7.07"
"2636","51","4","22","-","2.32"
"2637","937","147","30","-","31.23"
"2638","1568","86","11","-10","142.55"
"2639","31050","2","31","-3","1001.61"
"2640","1197","-392","149","-135","8.03"
"2641","596","424","503","502","1.18"
"2642","6","6","-","-","-"
"2643","50","-","-","-","-"
"2644","79587","-11808","11052","2717","7.2"
"2645","20556","-617","31","-2","663.1"
"2646","96","66","7","7","13.71"
"2647","-","-","-","-","-"
"2648","130","-10","-","-","-"
"2649","-","-","-","-","-"
"2836","664","118","530","-200","1.25"
"2837","243","199","30","-","8.1"
"2838","117","-","-","-","-"
"2839","263","82","-","-","-"
"2840","841","-246","759","-12","1.11"
"2841","14094","-749","9493","-594","1.48"
"2842","56367","-885","1080","526","52.19"
"2843","50","50","-","-","-"
"2844","10","-","-","-","-"
"2845","114660","17990","61410","-20420","1.87"
"2846","13100","510","8250","-3190","1.59"
"2847","103","-1","-","-","-"
"2848","6","-1","-","-","-"
"2849","719","69","1","-","719"
"2850","-","-","-","-","-"
"2851","1410","-140","-","-","-"
"2852","20","-","10","-","2"
"2853","-","-","-","-","-"
"2854","6649","5919","40","-","166.22"
"2855","100","-2","20","6","5"
"2856","35650","-930","-","-","-"
"2857","10","10","-","-","-"
"2858","193","-50","12","12","16.08"
"2859","410","40","520","-100","0.79"
"2860","2830","-590","810","-4010","3.49"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-","-","-","-"
"2865","23398","-4532","617","-31","37.92"
"2866","99750","661","204","200","488.97"
"2867","1809","-1825","24","3","75.38"
"2868","7595","1778","300","-","25.32"
"2869","13965","1858","-","-","-"
"2870","12954","-1193","-","-","-"
