"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2090","-","-10","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2093","250","-510","-","-","-"
"2094","9239","9211","500","499","18.48"
"2095","3600","-616","-","-","-"
"2096","347","30","100","100","3.47"
"2097","56","28","-","-","-"
"2098","136","11","-","-","-"
"2235","1650","-","-","-","-"
"2236","26935","906","-","-","-"
"2237","2611","-60","-","-","-"
"2238","6791","-110","-","-","-"
"2239","3280","390","-","-","-"
"2240","390","20","-","-","-"
"2241","3970","-2550","-","-","-"
"2242","2360","20","470","-480","5.02"
"2243","442013","-3741","2637","-39704","167.62"
"2244","854486","101064","3483","-1090","245.33"
"2245","4350","-10","-","-","-"
"2246","20","-","-","-","-"
"2247","460","64","-","-","-"
"2248","290","-100","-","-","-"
"2249","3329","265","-","-","-"
"2250","1860","-","-","-","-"
"2251","48790","-570","-","-","-"
"2252","13810","6729","114","-","121.14"
"2253","464","-2327","-","-","-"
"2254","10262","-588","50","-","205.24"
"2255","611950","73390","-","-","-"
"2256","5630","-","-","-","-"
"2257","210","-2000","-","-","-"
"2258","13160","2010","-","-","-"
"2259","26110","-","-","-","-"
"2510","4690","-10","1210","-210","3.88"
"2511","37880","-620","-","-30","-"
"2512","16690","-450","-","-100","-"
"2513","34470","950","400","-","86.17"
"2514","8920","170","-","-","-"
"2515","29330","1350","580","350","50.57"
"2516","5227530","-28010","1920330","-126430","2.72"
"2517","2680","400","310","30","8.65"
"2518","43","-255","-","-3","-"
"2519","13820","3820","780","380","17.72"
"2520","59400","220","20","-","2970"
"2521","271440","-313660","47420","-4030","5.72"
"2522","1619","330","13","-104","124.54"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","46","15","20","-","2.3"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","1460","1000","-","-","-"
"2529","9139","-6394","5","-5","1827.8"
"2530","74","51","-","-","-"
"2552","4335","1697","24","4","180.63"
"2553","230","-30","-","-","-"
"2554","15750","860","-","-","-"
"2555","6320","730","6910","5390","0.91"
"2556","23090","1270","10","-30","2309"
"2557","4000","-","-","-","-"
"2558","71270","-1184","5325","-587","13.38"
"2559","49486","125","2449","-4272","20.21"
"2560","-","-","-","-","-"
"2561","14581","-582","6815","-4771","2.14"
"2562","13240","-280","12220","-1350","1.08"
"2563","2592360","-1749450","127330","20570","20.36"
"2564","41466","-1661","563","-29","73.65"
"2565","17341","12581","77","-573","225.21"
"2566","490","-","40","-","12.25"
"2567","180","-10","60","-20","3"
"2568","84200","-810","14820","230","5.68"
"2569","110020","-6000","-","-","-"
"2620","147850","22740","22340","-500","6.62"
"2621","4036389","-269858","16895","7330","238.91"
"2622","7472","289","-","-","-"
"2623","-","-","-","-","-"
"2624","2920","461","194","-725","15.05"
"2625","7515","-3564","23","-1","326.74"
"2626","630","72","-","-","-"
"2627","90","-16","-","-","-"
"2628","6366","-1234","576","-","11.05"
"2629","794","-255","220","-13","3.61"
"2630","38865","-31476","1180","-13","32.94"
"2631","45865","-3051","6093","-1453","7.53"
"2632","39298","-2239","679","-394","57.88"
"2633","316540","7710","104810","13750","3.02"
"2634","154600","-163170","14770","-17930","10.47"
"2635","560","-10","-","-","-"
"2636","39","-","-","-","-"
"2637","118","5","-","-","-"
"2638","5137","-125","-","-","-"
"2639","1172","214","2","-","586"
"2640","3524","325","512","-","6.88"
"2641","978","314","-","-","-"
"2642","-","-","-","-","-"
"2643","-","-50","-","-","-"
"2644","861442","345425","30356","5375","28.38"
"2645","20068","-147","12","-20","1672.33"
"2646","118","-113","-","-","-"
"2647","-","-","-","-","-"
"2648","1330","100","-","-","-"
"2649","90","90","-","-","-"
"2836","753","232","500","-","1.51"
"2837","211","-20","-","-","-"
"2838","364","-","-","-","-"
"2839","1939","50","-","-","-"
"2840","2208","212","338","9","6.53"
"2841","5375","-8105","434","-24","12.38"
"2842","19603","1020","1036","117","18.92"
"2843","10","-","-","-","-"
"2844","2230","-1210","-","-","-"
"2845","137440","-25450","28060","1930","4.9"
"2846","3540","-4090","3990","-290","0.89"
"2847","202","-2","-","-","-"
"2848","-","-","-","-","-"
"2849","1","-99","-","-","-"
"2850","-","-","-","-","-"
"2851","370","60","-","-","-"
"2852","610","200","-","-10","-"
"2853","-","-","-","-","-"
"2854","5409","1757","502","501","10.77"
"2855","1558","1516","-","-","-"
"2856","150030","-350","-","-","-"
"2857","300","-","-","-","-"
"2858","2677","-","-","-","-"
"2859","620","390","130","90","4.77"
"2860","2160","-80","6240","2040","0.35"
"2861","10","-","-","-","-"
"2862","-","-","-","-","-"
"2863","750","-","-","-","-"
"2864","-","-5","-","-","-"
"2865","154207","-1257","23814","900","6.48"
"2866","48076","-625","988","1","48.66"
"2867","384","-","10","3","38.4"
"2868","8821","-711","1300","-","6.79"
"2869","28918","1652","-","-","-"
"2870","32049","236","-","-","-"
