"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1592","193","25","10","-1","19.3"
"1593","255","141","969","427","0.26"
"1595","2780","-90","890","-50","3.12"
"1596","-","-","-","-","-"
"1597","3420","640","500","320","6.84"
"1599","-","-","-","-","-"
"1615","2504100","-145600","817400","-14300","3.06"
"1617","49","9","68","10","0.72"
"1618","447","-226","228","65","1.96"
"1619","486","27","335","49","1.45"
"1620","65","-183","73","3","0.89"
"1621","102","4","46","10","2.22"
"1622","82","24","151","-73","0.54"
"1623","748","-41","124","29","6.03"
"1624","27","-6","77","17","0.35"
"1625","41","-10","77","30","0.53"
"1626","58","-2","132","83","0.44"
"1627","2007","283","459","-29","4.37"
"1628","495","-68","224","24","2.21"
"1629","237","-106","149","25","1.59"
"1630","46","1","97","29","0.47"
"1631","3321","-21","637","55","5.21"
"1632","340","1","57","-28","5.96"
"1633","153","21","212","6","0.72"
"1651","4570","-1580","250","-120","18.28"
"1652","10","-200","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","1702120","-104930","638600","-204860","2.67"
"1656","109490","-11070","650","-1200","168.45"
"1657","894","211","156","16","5.73"
"1658","13966","-11564","5","4","2793.2"
"1659","31115","513","11889","-823","2.62"
"1660","1264","-75","22","-3","57.45"
"1671","547454","62176","52588","-45697","10.41"
"1672","30","-","-","-","-"
"1673","180","80","-","-","-"
"1674","-","-","-","-","-"
"1675","43","-","-","-","-"
"1676","-","-","-","-","-"
"1677","520","-210","-","-","-"
"1678","3362700","-435000","381000","103000","8.83"
"1679","510","50","770","90","0.66"
"1680","13770","-980","90","-1090","153"
"1681","10690","240","1050","-850","10.18"
"1682","35100","5400","6600","-13300","5.32"
"1684","100","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","-","-","-","-","-"
"1688","1330","-1000","-","-","-"
"1689","60261200","7608000","-","-","-"
"1690","1150","200","-","-","-"
"1691","22","3","-","-","-"
"1692","1100","-","-","-","-"
"1693","720","10","-","-","-"
"1694","1000","-","-","-","-"
"1695","354500","4100","-","-","-"
"1696","31000","-1100","-","-","-"
"1697","-","-","-","-","-"
"1698","2220","10","450","-100","4.93"
"1699","9069650","1483180","619760","-281760","14.63"
"2031","17381","-235","-","-","-"
"2032","2110","-1403","-","-","-"
"2033","27","9","-","-","-"
"2034","17610","567","-","-","-"
"2036","7959","816","-","-","-"
"2037","5241","-488","-","-","-"
"2038","3887221","1029849","-","-","-"
"2039","359910","-15695","-","-","-"
"2040","18624","723","-","-","-"
"2041","135823","-7171","-","-","-"
"2042","8356","751","-","-","-"
"2043","77","15","-","-","-"
"2044","8885","-97","-","-","-"
"2045","-","-","-","-","-"
"2046","11842","-1584","-","-","-"
"2047","2204","-24","-","-","-"
"2048","638","28","-","-","-"
"2050","-","-","-","-","-"
"2065","1","-","-","-","-"
"2066","-","-7","-","-","-"
"2067","-","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","74","74","-","-","-"
"2072","-","-","-","-","-"
"2073","3","3","-","-","-"
"2235","830","240","-","-","-"
"2236","40197","-29192","-","-","-"
"2237","609","-358","-","-","-"
"2238","8370","-243","-","-","-"
"2239","720","-20","-","-","-"
"2240","550","-920","-","-","-"
"2241","2330","1790","1520","700","1.53"
"2242","2350","2250","1000","-","2.35"
"2243","47798","-7312","704","-346","67.89"
"2244","34429","12677","1000","900","34.43"
"2245","-","-","-","-","-"
"2246","-","-30","-","-","-"
"2247","16","16","-","-","-"
"2248","5","5","-","-","-"
"2249","5","5","-","-","-"
"2510","9680","710","9990","1690","0.97"
"2511","22160","-330","20","20","1108"
"2512","11490","530","-","-","-"
"2513","23230","-380","900","90","25.81"
"2514","16330","-12020","420","40","38.88"
"2515","11960","2420","6180","-1220","1.94"
"2516","2045990","-57550","1156750","82180","1.77"
"2517","1130","-","-","-","-"
"2518","530","7","400","-","1.32"
"2519","5860","-280","110","-","53.27"
"2520","22330","-590","2170","1740","10.29"
"2521","390840","-62140","146790","117570","2.66"
"2522","1829","-1143","1177","64","1.55"
"2523","60","50","-","-","-"
"2524","-","-","100","100","-"
"2525","-","-","-","-","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","3310","-","100","100","33.1"
"2529","1128","48","14","12","80.57"
"2530","24","-1","-","-","-"
"2552","620","-147","5","-7","124"
"2553","230","-","-","-","-"
"2554","8140","-","-","-","-"
"2555","1220","-440","500","-110","2.44"
"2556","9590","1330","130","-30","73.77"
"2557","410","410","-","-","-"
"2558","47130","-33565","26708","3790","1.76"
"2559","34015","-7599","1847","313","18.42"
"2560","-","-","-","-","-"
"2561","25776","-5399","18077","-8165","1.43"
"2562","41550","-7630","24540","-7980","1.69"
"2563","2133450","-4231460","364420","-55530","5.85"
"2564","114046","15191","-","-14","-"
"2565","2358","-320","34","22","69.35"
"2566","2320","-20","-","-","-"
"2567","2350","1000","120","-30","19.58"
"2568","55940","2190","32970","-3150","1.7"
"2569","131830","660","-","-","-"
"2620","102210","76500","-","-","-"
"2621","2023419","120762","1584","-1196","1277.41"
"2622","5169","-166","-","-","-"
"2623","-","-3","-","-","-"
"2624","1703","-946","1233","401","1.38"
"2625","160232","4153","14839","-283","10.8"
"2626","1877","-14","-","-","-"
"2627","1999","-94","-","-","-"
"2628","3024","1002","24","-","126"
"2629","1008","18","19","-","53.05"
"2630","51040","-6308","1519","197","33.6"
"2631","50014","5309","22798","-1700","2.19"
"2632","30302","-757","11503","754","2.63"
"2633","71220","-42410","33350","-3300","2.14"
"2634","231090","-8020","69470","-11280","3.33"
"2635","1300","-400","320","-","4.06"
"2636","44","-10","22","-","2"
"2637","727","-40","51","1","14.25"
"2638","1106","-222","52","-1","21.27"
"2639","31068","-346","50","-7","621.36"
"2640","544","-83","149","2","3.65"
"2641","139","-","-","-4","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","18045","673","6947","-220","2.6"
"2645","21357","137","34","-1","628.15"
"2646","227","193","-","-","-"
"2647","50","-10","-","-","-"
"2648","340","-","-","-","-"
"2649","-","-","-","-","-"
"2836","672","307","530","-","1.27"
"2837","30","-","30","-","1"
"2838","117","-3","-","-","-"
"2839","134","16","-","-","-"
"2840","829","-740","783","-154","1.06"
"2841","18703","4302","13470","-1788","1.39"
"2842","66191","-10384","1515","696","43.69"
"2843","-","-","-","-","-"
"2844","10","-","-","-","-"
"2845","113390","-3590","49040","-4200","2.31"
"2846","41680","710","21340","6410","1.95"
"2847","103","-","-","-","-"
"2848","2","-","1","-","2"
"2849","648","-100","1","-","648"
"2850","-","-","-","-","-"
"2851","7370","5830","-","-","-"
"2852","120","-10","10","-","12"
"2853","-","-","-","-","-"
"2854","1375","-6","60","10","22.92"
"2855","77","11","14","10","5.5"
"2856","18170","-1440","-","-","-"
"2857","-","-70","-","-","-"
"2858","111","-190","1","-1","111"
"2859","330","-4140","1470","-80","0.22"
"2860","3960","-","9410","-140","0.42"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-","-","-","-"
"2865","16847","-1918","268","216","62.86"
"2866","170431","87358","15198","14114","11.21"
"2867","1933","-310","2","2","966.5"
"2868","35027","9664","100","100","350.27"
"2869","14339","-3958","25","-","573.56"
"2870","15748","-1205","-","-","-"
