"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1484","-","-","-","-","-"
"1485","-","-","-","-","-"
"1486","2721","141","-","-","-"
"1487","10867","-6772","3","-239","3622.33"
"1488","10690","720","2820","240","3.79"
"1489","27793","2296","1342","-242","20.71"
"1490","-","-","-","-","-"
"1492","101","9","247","25","0.41"
"1493","207","33","357","77","0.58"
"1494","204","4","1","-","204"
"1495","430","70","-","-","-"
"1496","40309","1727","362","362","111.35"
"1497","145266","1417","323","-257","449.74"
"1498","1","1","10","-","0.1"
"1499","89","-","-","-","-"
"1540","202408","-6421","18232","106","11.1"
"1541","105359","20027","1160","-3404","90.83"
"1542","40985","4092","2813","-388","14.57"
"1543","2715","88","-","-","-"
"1545","106649","-4882","63715","21743","1.67"
"1546","7206","208","9545","-1053","0.75"
"1547","82760","-6780","60060","-520","1.38"
"1550","40380","990","2330","800","17.33"
"1551","800","-40","160","70","5"
"1552","5686063","-157695","7120","6590","798.6"
"1554","13970","520","1680","-1420","8.32"
"1555","3950","-1620","20","-","197.5"
"1557","2239","-15","-","-","-"
"1559","3353","2461","19","-5","176.47"
"1560","1625","89","5","-","325"
"1563","222874","-15314","74520","58805","2.99"
"1566","2136","1263","184","-59","11.61"
"1568","70670","28700","33380","-13020","2.12"
"1569","192050","-1590","9740","9620","19.72"
"1570","3847608","816199","2195061","-189835","1.75"
"1571","2554520","-58426","25473","-61","100.28"
"1572","64290","9840","-","-","-"
"1573","12390","7150","350","-30","35.4"
"1577","7369","378","178","-","41.4"
"1578","2996","252","2219","427","1.35"
"1579","279160","37870","150790","-10270","1.85"
"1580","348980","28560","3680","2180","94.83"
"1585","70","60","-","-250","-"
"1586","210","-63","2","-116","105"
"1591","3414","82","250","-","13.66"
"1592","3607","1584","700","100","5.15"
"1593","835","398","1052","-6","0.79"
"1595","4210","440","-","-","-"
"1596","-","-","-","-","-"
"1597","13490","230","610","210","22.11"
"1599","-","-","-","-","-"
"1615","3205900","-212600","192300","38900","16.67"
"1617","92","16","54","1","1.7"
"1618","404","-431","109","41","3.71"
"1619","118","15","382","105","0.31"
"1620","392","-11","47","-","8.34"
"1621","214","-67","227","117","0.94"
"1622","820","-52","294","168","2.79"
"1623","538","-4","115","21","4.68"
"1624","62","21","61","-11","1.02"
"1625","367","23","113","55","3.25"
"1626","84","14","52","27","1.62"
"1627","3538","-1472","687","244","5.15"
"1628","1432","307","135","-28","10.61"
"1629","1742","-38","391","-592","4.46"
"1630","61","-18","31","20","1.97"
"1631","2524","-505","260","105","9.71"
"1632","775","-194","52","14","14.9"
"1633","198","9","120","31","1.65"
"1651","6530","-510","70","10","93.29"
"1652","-","-","-","-","-"
"1653","-","-","-","-","-"
"1654","270","10","-","-","-"
"1655","2429150","36640","538870","116340","4.51"
"1656","66520","-9460","6300","3000","10.56"
"1657","655","-881","24","4","27.29"
"1658","10234","-3828","748","200","13.68"
"1659","21913","-1611","7124","506","3.08"
"1660","1620","54","2","-1","810"
"1671","300157","-27514","326389","-5666","0.92"
"1672","520","-","-","-","-"
"1673","80","-","-","-","-"
"1674","-","-30","-","-","-"
"1675","1","-20","-","-","-"
"1676","-","-","-","-","-"
"1677","500","70","-","-","-"
"1678","8100100","-152400","572200","-7200","14.16"
"1679","250","10","880","50","0.28"
"1680","5770","1050","920","690","6.27"
"1681","51100","43220","760","-10","67.24"
"1682","59100","900","7500","4600","7.88"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","100","-","-","-","-"
"1688","6760","1560","-","-","-"
"1689","46032400","-4025400","-","-","-"
"1690","440","-150","-","-","-"
"1691","10","-","-","-","-"
"1692","800","-","-","-","-"
"1693","-","-10","-","-","-"
"1694","1000","-","-","-","-"
"1695","405200","-68700","-","-","-"
"1696","9100","-","-","-","-"
"1697","700","-","-","-","-"
"1698","5490","-1650","480","-","11.44"
"1699","1562710","280800","1609500","-398940","0.97"
"2031","12211","-1339","-","-","-"
"2032","3340","1070","-","-","-"
"2033","6","-17","-","-","-"
"2034","11135","65","-","-","-"
"2036","4429","-913","-","-","-"
"2037","3720","-29","-","-","-"
"2038","946579","-70863","-","-","-"
"2039","999384","16610","-","-","-"
"2040","11214","-270","-","-","-"
"2041","112253","4877","-","-","-"
"2042","19070","3504","-","-","-"
"2043","247","20","-","-","-"
"2044","5786","-2","-","-","-"
"2045","-","-","-","-","-"
"2046","15819","546","-","-","-"
"2047","2250","-206","-","-","-"
"2048","-","-","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","44","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","9","-","-","-","-"
"2071","2","2","-","-","-"
"2072","9","9","-","-","-"
"2073","-","-","-","-","-"
"2235","170","-1040","-","-","-"
"2236","57090","5285","-","-","-"
"2237","1585","-222","-","-","-"
"2238","9038","527","-","-","-"
"2239","650","140","-","-","-"
"2240","170","-440","-","-","-"
"2241","12560","-3600","11020","-10","1.14"
"2242","1270","-440","1570","-","0.81"
"2243","83479","17759","3128","629","26.69"
"2244","118215","-14616","4233","148","27.93"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","15","5","-","-","-"
"2248","8","-","-","-","-"
"2249","1546","36","-","-","-"
"2250","300","50","-","-","-"
"2251","66570","57470","-","-","-"
"2252","3283","-733","-","-","-"
"2253","10111","-288","-","-","-"
"2254","182","32","-","-","-"
"2510","8640","1390","6100","-60","1.42"
"2511","31040","-90","110","-200","282.18"
"2512","21860","730","120","120","182.17"
"2513","45640","-80","640","-10","71.31"
"2514","8200","-2770","360","-","22.78"
"2515","27710","-50","4110","150","6.74"
"2516","5395680","76470","1361300","136210","3.96"
"2517","230","-100","-","-","-"
"2518","4060","-1112","400","-","10.15"
"2519","5290","-810","10","-30","529"
"2520","62970","-2180","8280","220","7.61"
"2521","171830","5280","92170","39950","1.86"
"2522","2696","329","1308","46","2.06"
"2523","330","-10","-","-","-"
"2524","-","-250","110","-220","-"
"2525","-","-350","11","6","-"
"2526","-","-","-","-3","-"
"2527","-","-","-","-","-"
"2528","410","-","-","-","-"
"2529","13979","3853","511","311","27.36"
"2530","30","-2","-","-","-"
"2552","1805","1129","6","6","300.83"
"2553","190","10","-","-","-"
"2554","9910","1080","-","-","-"
"2555","1630","10","120","-","13.58"
"2556","18600","390","250","-30","74.4"
"2557","4000","-","-","-","-"
"2558","45595","293","11672","435","3.91"
"2559","29964","1484","1244","508","24.09"
"2560","-","-","-","-","-"
"2561","17344","-2146","11174","-6033","1.55"
"2562","31000","5650","11430","-270","2.71"
"2563","2007040","172590","452370","125460","4.44"
"2564","130757","2520","391","-112","334.42"
"2565","8807","6620","-","-15","-"
"2566","2520","20","400","-","6.3"
"2567","770","20","320","-160","2.41"
"2568","78480","-3910","29740","-20690","2.64"
"2569","107740","-380","-","-","-"
"2620","49730","4390","-","-","-"
"2621","2988358","303840","17656","9528","169.25"
"2622","7512","3004","-","-","-"
"2623","1","1","-","-","-"
"2624","3328","-267","2042","10","1.63"
"2625","149552","5182","18872","4218","7.92"
"2626","2062","2","115","115","17.93"
"2627","575","118","-","-","-"
"2628","4319","516","300","300","14.4"
"2629","1320","408","273","272","4.84"
"2630","11396","-106","3585","158","3.18"
"2631","38088","-5678","19079","3324","2"
"2632","19451","-6519","7409","-1336","2.63"
"2633","83010","-630","17950","7890","4.62"
"2634","217260","1880","57980","-2040","3.75"
"2635","750","-200","10","-","75"
"2636","48","32","-","-","-"
"2637","1011","-","-","-","-"
"2638","4331","319","38","-178","113.97"
"2639","1124","120","-","-","-"
"2640","4633","905","38","2","121.92"
"2641","23","-400","15","5","1.53"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","89484","-911","12230","-2844","7.32"
"2645","20178","54","31","-4","650.9"
"2646","103","51","-","-","-"
"2647","20","-","-","-","-"
"2648","50","10","-","-","-"
"2649","-","-","-","-","-"
"2836","777","-168","500","-","1.55"
"2837","16","7","-","-","-"
"2838","64","-","-","-","-"
"2839","424","-65","-","-","-"
"2840","799","-5","792","316","1.01"
"2841","5838","468","1268","14","4.6"
"2842","43566","4874","351","-77","124.12"
"2843","900","-","-","-","-"
"2844","10","-","-","-","-"
"2845","109770","5610","84150","15300","1.3"
"2846","8270","1040","4410","1060","1.88"
"2847","223","1","-","-","-"
"2848","66","63","-","-","-"
"2849","888","6","28","-","31.71"
"2850","-","-","-","-","-"
"2851","320","-","-","-","-"
"2852","10","-80","-","-","-"
"2853","-","-","-","-","-"
"2854","1219","-350","478","155","2.55"
"2855","140","-16","10","-","14"
"2856","45580","9110","-","-","-"
"2857","3850","-","-","-","-"
"2858","156","41","-","-","-"
"2859","460","-1470","1110","-470","0.41"
"2860","1750","40","200","-500","8.75"
"2861","-","-","-","-","-"
"2862","300","-","-","-","-"
"2863","-","-","-","-","-"
"2864","507","-","-","-","-"
"2865","84203","-167","100","-1225","842.03"
"2866","125230","-1038","215","-200","582.47"
"2867","4366","-1631","26","-7","167.92"
"2868","5749","-21","90","-","63.88"
"2869","22639","763","-","-","-"
"2870","16291","2069","-","-","-"
