"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1599","20","-","-","-","-"
"1615","1541700","-933000","156500","6800","9.85"
"1617","94","-5","20","18","4.7"
"1618","1329","1053","91","37","14.6"
"1619","560","-11","19","10","29.47"
"1620","353","198","27","22","13.07"
"1621","113","-174","100","5","1.13"
"1622","440","316","187","53","2.35"
"1623","847","51","181","14","4.68"
"1624","123","15","30","1","4.1"
"1625","351","180","163","11","2.15"
"1626","173","-8","20","19","8.65"
"1627","4051","49","630","556","6.43"
"1628","951","467","101","61","9.42"
"1629","897","433","173","11","5.18"
"1630","361","209","36","31","10.03"
"1631","2600","93","530","-47","4.91"
"1632","614","-34","290","125","2.12"
"1633","107","2","127","27","0.84"
"1651","15200","710","-","-","-"
"1652","50","50","20","10","2.5"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","2829440","-242130","493870","-40070","5.73"
"1656","58810","-4600","730","-","80.56"
"1657","511","-12","20","-16","25.55"
"1658","19127","-472","1007","-51","18.99"
"1659","20075","-725","2367","-8","8.48"
"1660","1744","-137","9","-","193.78"
"1671","603869","-21510","50764","-14619","11.9"
"1672","1223","-","-","-","-"
"1673","-","-110","-","-","-"
"1674","-","-","-","-","-"
"1675","1","-","-","-","-"
"1676","-","-","-","-","-"
"1677","470","10","-","-","-"
"1678","9218250","1178230","456810","4010","20.18"
"1679","180","-50","570","50","0.32"
"1680","7230","1170","900","30","8.03"
"1681","14220","5360","850","-10","16.73"
"1682","62100","6400","10400","-600","5.97"
"1684","-","-","-","-","-"
"1685","80","-","-","-","-"
"1686","-","-","-","-","-"
"1687","110","10","-","-","-"
"1688","7880","-100","-","-","-"
"1689","3890","600","-","-","-"
"1690","1190","40","-","-","-"
"1691","50","-40","-","-","-"
"1692","500","-","-","-","-"
"1693","-","-","-","-","-"
"1694","1600","-","-","-","-"
"1695","310","15","-","-","-"
"1696","-","-","-","-","-"
"1697","100","-20","-","-","-"
"1698","13650","6540","1350","-","10.11"
"1699","6527220","-189740","709380","95850","9.2"
"2011","101660","-4740","5080","-","20.01"
"2012","2780","2780","-","-","-"
"2013","35290","35290","-","-","-"
"2014","86120","86120","-","-","-"
"2015","-","-","-","-","-"
"2016","-","-","-","-","-"
"2031","39872","8039","-","-","-"
"2032","4419","760","-","-","-"
"2033","45","-","-","-","-"
"2034","9565","197","-","-","-"
"2036","6367","-1790","-","-","-"
"2037","1983","-300","-","-","-"
"2038","2378734","-149152","-","-","-"
"2039","527268","-23648","-","-","-"
"2040","9622","-757","-","-","-"
"2041","166395","-11708","-","-","-"
"2042","22099","-173","-","-","-"
"2043","43","12","-","-","-"
"2044","4716","-32","-","-","-"
"2045","25","-","-","-","-"
"2046","23349","4875","-","-","-"
"2047","3098","922","-","-","-"
"2048","75","12","-","-","-"
"2050","5","5","-","-","-"
"2065","25","4","-","-","-"
"2066","-","-","-","-","-"
"2067","-","-11","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","8","-","-","-","-"
"2071","1","1","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","1600674","-133310","56910","-4720","28.13"
"2081","7619","-10677","15","-26","507.93"
"2082","10756","101","1","-51","10756"
"2083","36117","-6597","203","-713","177.92"
"2084","181348","36523","5205","-501","34.84"
"2085","496870","173450","6080","-1500","81.72"
"2086","-","-","-","-","-"
"2087","-","-","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","10","-","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2093","270","-640","-","-","-"
"2094","3","-","-","-","-"
"2095","4826","1007","-","-","-"
"2096","32","20","-","-","-"
"2097","26","-3965","-","-","-"
"2098","221","214","-","-","-"
"2235","780","-750","-","-","-"
"2236","48124","-46274","-","-","-"
"2237","1854","-229","-","-","-"
"2238","4721","615","-","-","-"
"2239","4050","-280","-","-","-"
"2240","130","-20","-","-","-"
"2241","920","340","-","-","-"
"2242","3670","780","430","-990","8.53"
"2243","205342","697","20531","2293","10"
"2244","416321","56137","652","-4059","638.53"
"2245","3300","-","-","-","-"
"2246","10","10","-","-","-"
"2247","196","5","-","-","-"
"2248","25","-","-","-","-"
"2249","2748","436","-","-","-"
"2250","1810","310","-","-","-"
"2251","50830","140","-","-","-"
"2252","10651","266","100","-","106.51"
"2253","2870","221","-","-","-"
"2254","2133","-5724","150","-","14.22"
"2255","450020","50010","-","-","-"
"2256","1120","-1290","-","-","-"
"2257","4440","4080","-","-","-"
"2258","18990","2440","-","-","-"
"2259","26110","-150","-","-","-"
"2510","4550","90","3700","150","1.23"
"2511","55160","32760","30","-","1838.67"
"2512","16080","-300","-","-100","-"
"2513","49700","15560","470","60","105.74"
"2514","7700","300","-","-350","-"
"2515","11340","-890","130","110","87.23"
"2516","5131790","-80080","1936210","58000","2.65"
"2517","1780","-","-","-","-"
"2518","564","-9226","-","-","-"
"2519","12600","700","60","40","210"
"2520","46180","1930","220","170","209.91"
"2521","561180","-9150","54430","50","10.31"
"2522","2002","-432","133","8","15.05"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","21","-177","20","-","1.05"
"2526","-","-","-","-","-"
"2527","20","20","-","-","-"
"2528","410","-","-","-","-"
"2529","7108","-3664","15","14","473.87"
"2530","43","12","-","-","-"
"2552","1469","-38","12","-","122.42"
"2553","100","-","-","-","-"
"2554","12490","-","-","-","-"
"2555","700","-120","1010","10","0.69"
"2556","17760","10","60","20","296"
"2557","4000","-","-","-","-"
"2558","45957","-3155","6204","263","7.41"
"2559","38329","3562","6872","5944","5.58"
"2560","-","-","-","-","-"
"2561","10257","3345","5379","-745","1.91"
"2562","22280","680","16910","3480","1.32"
"2563","4098810","-250290","527100","245470","7.78"
"2564","34233","-3473","507","107","67.52"
"2565","1779","18","38","-42","46.82"
"2566","490","-","-","-","-"
"2567","350","100","140","-80","2.5"
"2568","63530","-6010","19230","-1990","3.3"
"2569","88230","-9910","-","-","-"
"2620","120010","-6030","13620","-640","8.81"
"2621","3914741","197816","27707","3898","141.29"
"2622","6110","342","-","-","-"
"2623","3","-1","-","-","-"
"2624","5006","-725","896","640","5.59"
"2625","18271","-4607","40","-160","456.77"
"2626","556","55","-","-","-"
"2627","302","185","-","-","-"
"2628","5053","36","880","207","5.74"
"2629","1230","5","241","21","5.1"
"2630","67377","-1989","1234","61","54.6"
"2631","29278","-1837","8195","530","3.57"
"2632","25970","-11475","2256","416","11.51"
"2633","219550","-173930","113440","6500","1.94"
"2634","305070","-24880","21100","-11780","14.46"
"2635","550","-","30","-","18.33"
"2636","22","-200","4","4","5.5"
"2637","291","19","50","50","5.82"
"2638","4395","95","11","-5","399.55"
"2639","951","44","1","-","951"
"2640","3190","-947","340","-12","9.38"
"2641","292","198","-","-","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","255009","39564","15800","1179","16.14"
"2645","20155","-34","21","-3","959.76"
"2646","127","-","-","-","-"
"2647","-","-10","-","-","-"
"2648","1070","350","-","-","-"
"2649","-","-","-","-","-"
"2836","473","17","501","-1","0.94"
"2837","3","-99","-","-","-"
"2838","249","111","-","-","-"
"2839","1388","-","-","-","-"
"2840","799","-408","334","-182","2.39"
"2841","4366","91","815","426","5.36"
"2842","18776","603","1048","81","17.92"
"2843","10","-","-","-","-"
"2844","2080","20","-","-","-"
"2845","122580","-40660","47730","4810","2.57"
"2846","2570","-4450","9020","-460","0.28"
"2847","212","1","-","-","-"
"2848","2","-","-","-","-"
"2849","800","350","17","-","47.06"
"2850","-","-20","-","-","-"
"2851","760","450","-","-","-"
"2852","370","-","-","-","-"
"2853","-","-","-","-","-"
"2854","2081","952","11","11","189.18"
"2855","41","35","-","-","-"
"2856","159210","1130","-","-","-"
"2857","1800","300","-","-","-"
"2858","2305","106","-","-","-"
"2859","230","60","240","190","0.96"
"2860","2290","110","4550","-40","0.5"
"2861","10","-","-","-","-"
"2862","-","-","-","-","-"
"2863","150","-","-","-","-"
"2864","38","38","-","-","-"
"2865","111526","11010","39365","22117","2.83"
"2866","39028","-14499","1937","582","20.15"
"2867","570","36","11","-3","51.82"
"2868","12166","-473","1330","830","9.15"
"2869","24734","-6806","-","-","-"
"2870","27542","1881","-","-","-"
