"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1560","904","-14","3","-4","301.33"
"1563","296268","49182","24033","4096","12.33"
"1566","1388","638","23","-","60.35"
"1568","23340","-4360","34790","-18900","0.67"
"1569","310030","56090","2410","-820","128.64"
"1570","2345597","170080","1867549","-323069","1.26"
"1571","4328826","-354896","13454","-6453","321.75"
"1572","192790","40290","-","-","-"
"1573","18620","4240","780","120","23.87"
"1577","5858","155","878","56","6.67"
"1578","10360","1931","4425","185","2.34"
"1579","161290","56330","137500","-7270","1.17"
"1580","297370","-61110","10610","4080","28.03"
"1585","940","-40","-","-","-"
"1586","19","-","2","-","9.5"
"1591","680","-3369","845","-","0.8"
"1592","627","-90","103","10","6.09"
"1593","1600","106","689","-25","2.32"
"1595","177300","122700","2200","1990","80.59"
"1596","50","-","-","-","-"
"1597","45720","14540","20","10","2286"
"1599","20","-","-","-","-"
"1615","2030100","488400","202600","46100","10.02"
"1617","107","13","9","-11","11.89"
"1618","1302","-27","124","33","10.5"
"1619","593","33","10","-9","59.3"
"1620","369","16","14","-13","26.36"
"1621","161","48","119","19","1.35"
"1622","270","-170","192","5","1.41"
"1623","836","-11","206","25","4.06"
"1624","73","-50","31","1","2.35"
"1625","332","-19","153","-10","2.17"
"1626","103","-70","24","4","4.29"
"1627","4562","511","320","-310","14.26"
"1628","845","-106","86","-15","9.83"
"1629","887","-10","207","34","4.29"
"1630","262","-99","15","-21","17.47"
"1631","2513","-87","555","25","4.53"
"1632","725","111","245","-45","2.96"
"1633","102","-5","125","-2","0.82"
"1651","8700","-6500","-","-","-"
"1652","30","-20","10","-10","3"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","3420920","591480","507160","13290","6.75"
"1656","52870","-5940","640","-90","82.61"
"1657","514","3","20","-","25.7"
"1658","17507","-1620","1010","3","17.33"
"1659","22293","2218","2367","-","9.42"
"1660","1307","-437","7","-2","186.71"
"1671","468094","-135775","75879","25115","6.17"
"1672","1223","-","-","-","-"
"1673","100","100","-","-","-"
"1674","-","-","-","-","-"
"1675","24","23","-","-","-"
"1676","-","-","-","-","-"
"1677","490","20","10","10","49"
"1678","9795560","577310","469160","12350","20.88"
"1679","200","20","540","-30","0.37"
"1680","8450","1220","610","-290","13.85"
"1681","12880","-1340","440","-410","29.27"
"1682","61700","-400","12900","2500","4.78"
"1684","-","-","-","-","-"
"1685","80","-","-","-","-"
"1686","-","-","-","-","-"
"1687","100","-10","-","-","-"
"1688","7940","60","-","-","-"
"1689","4610","720","-","-","-"
"1690","2690","1500","-","-","-"
"1691","40","-10","-","-","-"
"1692","500","-","-","-","-"
"1693","-","-","-","-","-"
"1694","1800","200","-","-","-"
"1695","310","-","-","-","-"
"1696","-","-","-","-","-"
"1697","100","-","-","-","-"
"1698","14420","770","1370","20","10.53"
"1699","6522610","-4610","755950","46570","8.63"
"2011","122400","20740","4680","-400","26.15"
"2012","2080","-700","-","-","-"
"2013","31860","-3430","-","-","-"
"2014","78890","-7230","-","-","-"
"2015","42","42","-","-","-"
"2016","-","-","-","-","-"
"2017","248054","248054","2438","2438","101.74"
"2031","60437","20565","-","-","-"
"2032","4127","-292","-","-","-"
"2033","54","9","-","-","-"
"2034","9294","-271","-","-","-"
"2036","6189","-178","-","-","-"
"2037","2366","383","-","-","-"
"2038","1923858","-454876","-","-","-"
"2039","548644","21376","-","-","-"
"2040","9446","-176","-","-","-"
"2041","145425","-20970","-","-","-"
"2042","17191","-4908","-","-","-"
"2043","52","9","-","-","-"
"2044","4440","-276","-","-","-"
"2045","25","-","-","-","-"
"2046","25270","1921","-","-","-"
"2047","2525","-573","-","-","-"
"2048","64","-11","-","-","-"
"2050","5","-","-","-","-"
"2065","27","2","-","-","-"
"2066","-","-","-","-","-"
"2067","1","1","-","-","-"
"2068","-","-","-","-","-"
"2069","2","2","-","-","-"
"2070","-","-8","-","-","-"
"2071","-","-1","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","1446944","-153730","49310","-7600","29.34"
"2081","7423","-196","13","-2","571"
"2082","15372","4616","1","-","15372"
"2083","22314","-13803","613","410","36.4"
"2084","193360","12012","4166","-1039","46.41"
"2085","477530","-19340","5980","-100","79.85"
"2086","310","310","-","-","-"
"2087","80","80","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","10","-","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2093","250","-20","-","-","-"
"2094","14","11","160","160","0.09"
"2095","3743","-1083","-","-","-"
"2096","40","8","-","-","-"
"2097","14","-12","-","-","-"
"2098","106","-115","-","-","-"
"2235","1120","340","-","-","-"
"2236","19871","-28253","-","-","-"
"2237","2690","836","-","-","-"
"2238","4502","-219","-","-","-"
"2239","2320","-1730","-","-","-"
"2240","340","210","-","-","-"
"2241","2510","1590","-","-","-"
"2242","16540","12870","510","80","32.43"
"2243","358294","152952","28967","8436","12.37"
"2244","503695","87374","2767","2115","182.04"
"2245","3300","-","-","-","-"
"2246","20","10","-","-","-"
"2247","187","-9","-","-","-"
"2248","20","-5","-","-","-"
"2249","2506","-242","-","-","-"
"2250","1810","-","-","-","-"
"2251","50710","-120","-","-","-"
"2252","8528","-2123","100","-","85.28"
"2253","2663","-207","-","-","-"
"2254","6298","4165","50","-100","125.96"
"2255","456680","6660","-","-","-"
"2256","5220","4100","-","-","-"
"2257","5190","750","-","-","-"
"2258","12250","-6740","-","-","-"
"2259","26110","-","-","-","-"
"2510","4600","50","4720","1020","0.97"
"2511","50440","-4720","30","-","1681.33"
"2512","16230","150","-","-","-"
"2513","43930","-5770","520","50","84.48"
"2514","8400","700","-","-","-"
"2515","14100","2760","780","650","18.08"
"2516","5158450","26660","1875560","-60650","2.75"
"2517","1780","-","-","-","-"
"2518","865","301","9","9","96.11"
"2519","10810","-1790","20","-40","540.5"
"2520","47450","1270","1230","1010","38.58"
"2521","601600","40420","54190","-240","11.1"
"2522","806","-1196","221","88","3.65"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","1","-20","20","-","0.05"
"2526","-","-","-","-","-"
"2527","-","-20","-","-","-"
"2528","460","50","-","-","-"
"2529","12748","5640","8","-7","1593.5"
"2530","55","12","-","-","-"
"2552","1466","-3","22","10","66.64"
"2553","100","-","-","-","-"
"2554","12490","-","-","-","-"
"2555","910","210","1010","-","0.9"
"2556","17760","-","40","-20","444"
"2557","4000","-","-","-","-"
"2558","60112","14155","6196","-8","9.7"
"2559","43295","4966","6844","-28","6.33"
"2560","-","-","-","-","-"
"2561","11475","1218","10946","5567","1.05"
"2562","16020","-6260","15570","-1340","1.03"
"2563","4278140","179330","103610","-423490","41.29"
"2564","41301","7068","430","-77","96.05"
"2565","2366","587","30","-8","78.87"
"2566","490","-","-","-","-"
"2567","240","-110","90","-50","2.67"
"2568","60940","-2590","27100","7870","2.25"
"2569","100780","12550","-","-","-"
"2620","112490","-7520","6280","-7340","17.91"
"2621","3783932","-130809","17325","-10382","218.41"
"2622","6954","844","-","-","-"
"2623","1","-2","-","-","-"
"2624","3036","-1970","958","62","3.17"
"2625","15967","-2304","41","1","389.44"
"2626","573","17","-","-","-"
"2627","265","-37","-","-","-"
"2628","7074","2021","528","-352","13.4"
"2629","1031","-199","291","50","3.54"
"2630","69069","1692","1222","-12","56.52"
"2631","34213","4935","7860","-335","4.35"
"2632","25750","-220","1659","-597","15.52"
"2633","273720","54170","95740","-17700","2.86"
"2634","319820","14750","9020","-12080","35.46"
"2635","550","-","10","-20","55"
"2636","23","1","-","-4","-"
"2637","106","-185","-","-50","-"
"2638","5199","804","-","-11","-"
"2639","998","47","2","1","499"
"2640","2407","-783","632","292","3.81"
"2641","902","610","-","-","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","469385","214376","31607","15807","14.85"
"2645","20143","-12","18","-3","1119.06"
"2646","127","-","-","-","-"
"2647","-","-","-","-","-"
"2648","1100","30","-","-","-"
"2649","-","-","-","-","-"
"2836","568","95","501","-","1.13"
"2837","202","199","-","-","-"
"2838","248","-1","-","-","-"
"2839","1438","50","-","-","-"
"2840","1186","387","312","-22","3.8"
"2841","5521","1155","456","-359","12.11"
"2842","17915","-861","430","-618","41.66"
"2843","10","-","-","-","-"
"2844","2190","110","-","-","-"
"2845","215920","93340","34770","-12960","6.21"
"2846","3840","1270","4360","-4660","0.88"
"2847","202","-10","-","-","-"
"2848","3","1","-","-","-"
"2849","300","-500","50","33","6"
"2850","-","-","-","-","-"
"2851","310","-450","-","-","-"
"2852","290","-80","-","-","-"
"2853","-","-","-","-","-"
"2854","2836","755","11","-","257.82"
"2855","560","519","-","-","-"
"2856","145150","-14060","-","-","-"
"2857","1160","-640","-","-","-"
"2858","2303","-2","-","-","-"
"2859","2160","1930","2070","1830","1.04"
"2860","2280","-10","4130","-420","0.55"
"2861","10","-","-","-","-"
"2862","-","-","-","-","-"
"2863","150","-","-","-","-"
"2864","34","-4","-","-","-"
"2865","128227","16701","23083","-16282","5.56"
"2866","46481","7453","1987","50","23.39"
"2867","372","-198","9","-2","41.33"
"2868","4736","-7430","1100","-230","4.31"
"2869","25938","1204","-","-","-"
"2870","32182","4640","-","-","-"
