"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1586","317","-18","433","10","0.73"
"1591","3236","172","365","15","8.87"
"1592","133","3","503","390","0.26"
"1593","175","-142","1046","-","0.17"
"1595","2300","70","-","-840","-"
"1596","-","-","-","-","-"
"1597","18610","9970","130","-540","143.15"
"1599","3","3","-","-","-"
"1615","1957400","-911900","375300","-108800","5.22"
"1617","52","2","51","-","1.02"
"1618","373","-18","207","-5","1.8"
"1619","43","3","386","50","0.11"
"1620","39","-5","81","-","0.48"
"1621","97","-16","58","-8","1.67"
"1622","224","162","168","92","1.33"
"1623","426","-39","109","17","3.91"
"1624","120","63","60","-","2"
"1625","224","24","91","36","2.46"
"1626","82","-5","52","10","1.58"
"1627","3431","-68","581","38","5.91"
"1628","935","-99","249","-","3.76"
"1629","1021","608","170","56","6.01"
"1630","342","-123","43","-2","7.95"
"1631","1494","-129","337","17","4.43"
"1632","268","8","56","-19","4.79"
"1633","72","6","144","10","0.5"
"1651","7020","310","380","-","18.47"
"1652","10","-100","-","-","-"
"1653","410","50","-","-","-"
"1654","-","-","-","-","-"
"1655","1711180","4350","535820","-98180","3.19"
"1656","60920","18130","930","-2430","65.51"
"1657","668","181","148","8","4.51"
"1658","13130","495","21","-292","625.24"
"1659","26476","-620","9803","63","2.7"
"1660","1181","14","21","-1","56.24"
"1671","483101","42124","95078","33621","5.08"
"1672","30","-","-","-","-"
"1673","90","-","-","-","-"
"1674","-","-","-","-","-"
"1675","36","-","-","-","-"
"1676","-","-","-","-","-"
"1677","380","-220","-","-","-"
"1678","3445500","-182500","645000","-29100","5.34"
"1679","310","10","600","20","0.52"
"1680","11260","50","1240","210","9.08"
"1681","11640","1910","730","20","15.95"
"1682","33200","-4800","300","-1100","110.67"
"1684","90","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","-","-","-","-","-"
"1688","700","500","-","-","-"
"1689","49753200","-46500","-","-","-"
"1690","470","-720","-","-","-"
"1691","10","-","-","-","-"
"1692","900","-200","-","-","-"
"1693","1220","-110","-","-","-"
"1694","1000","-","-","-","-"
"1695","384500","13100","-","-","-"
"1696","31000","-","-","-","-"
"1697","-","-","-","-","-"
"1698","7550","850","480","-","15.73"
"1699","11056530","152740","708480","29160","15.61"
"2031","17760","241","-","-","-"
"2032","1603","-1001","-","-","-"
"2033","49","-18","-","-","-"
"2034","16113","-606","-","-","-"
"2036","6918","-155","-","-","-"
"2037","5268","8","-","-","-"
"2038","2294889","-192544","-","-","-"
"2039","426850","19833","-","-","-"
"2040","16741","-2619","-","-","-"
"2041","89048","4795","-","-","-"
"2042","8239","201","-","-","-"
"2043","166","20","-","-","-"
"2044","8191","268","-","-","-"
"2045","-","-","-","-","-"
"2046","9640","-118","-","-","-"
"2047","2272","-","-","-","-"
"2048","103","3","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","155","103","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","10","-75","-","-","-"
"2071","-","-77","-","-","-"
"2072","7","-","-","-","-"
"2073","-","-","-","-","-"
"2235","1610","-250","-","-","-"
"2236","57661","4605","-","-","-"
"2237","556","-3","-","-","-"
"2238","8236","-1671","-","-","-"
"2239","5510","5310","-","-","-"
"2240","510","40","-","-","-"
"2241","7440","-2200","830","-","8.96"
"2242","1050","50","1000","-","1.05"
"2243","165343","49273","5038","2224","32.82"
"2244","137326","-976","1255","2","109.42"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","12","-","-","-","-"
"2248","8","-","-","-","-"
"2249","805","465","-","-","-"
"2250","1100","600","-","-","-"
"2510","7410","-420","7430","710","1"
"2511","37690","11350","-","-10","-"
"2512","10930","-10","-","-","-"
"2513","25060","900","1070","-560","23.42"
"2514","5140","-1150","360","-","14.28"
"2515","14920","-10","350","-2390","42.63"
"2516","3430190","284100","1134180","107200","3.02"
"2517","270","-70","-","-","-"
"2518","42410","41660","3368","2966","12.59"
"2519","5870","-50","10","-100","587"
"2520","26790","510","10","-140","2679"
"2521","173350","45310","14790","-3870","11.72"
"2522","3086","431","2307","544","1.34"
"2523","-","-60","-","-","-"
"2524","-","-100","100","-","-"
"2525","27","27","1","-","27"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","1310","-","-","-","-"
"2529","3092","81","2","-4","1546"
"2530","27","-","-","-","-"
"2552","299","10","-","-","-"
"2553","150","-","-","-","-"
"2554","9300","-","100","-","93"
"2555","1180","20","500","-","2.36"
"2556","23850","9980","130","-","183.46"
"2557","4000","1890","-","-","-"
"2558","47805","-1574","12171","-3186","3.93"
"2559","23284","-4946","1776","479","13.11"
"2560","-","-","-","-","-"
"2561","19142","290","18353","744","1.04"
"2562","27300","-5840","12480","-1190","2.19"
"2563","1120310","215740","319480","-5670","3.51"
"2564","131133","-2626","61","54","2149.72"
"2565","2123","112","22","11","96.5"
"2566","2420","100","-","-","-"
"2567","3230","380","230","30","14.04"
"2568","64750","7190","18250","-11780","3.55"
"2569","100640","10560","-","-","-"
"2620","17800","-32610","-","-","-"
"2621","2322291","-29357","6552","4939","354.44"
"2622","6284","-134","-","-","-"
"2623","-","-","-","-","-"
"2624","2105","-208","1926","99","1.09"
"2625","5826","-275","5","-1","1165.2"
"2626","1782","-122","-","-","-"
"2627","446","-127","-","-","-"
"2628","1929","-112","-","-","-"
"2629","927","-26","1","-","927"
"2630","11682","4357","1117","-209","10.46"
"2631","38775","-650","14764","-398","2.63"
"2632","21780","-1539","6638","-2107","3.28"
"2633","71090","3770","12260","-23980","5.8"
"2634","159900","-1140","44490","-18550","3.59"
"2635","1480","420","80","-70","18.5"
"2636","49","-2","-","-22","-"
"2637","945","8","37","7","25.54"
"2638","2042","474","213","202","9.59"
"2639","1049","-30001","30","-1","34.97"
"2640","1579","382","154","5","10.25"
"2641","1599","1003","361","-142","4.43"
"2642","-","-6","-","-","-"
"2643","151","101","-","-","-"
"2644","86963","7376","9993","-1059","8.7"
"2645","20260","-296","34","3","595.88"
"2646","183","87","-","-7","-"
"2647","-","-","-","-","-"
"2648","30","-100","-","-","-"
"2649","-","-","-","-","-"
"2836","189","-475","531","1","0.36"
"2837","97","-146","31","1","3.13"
"2838","417","300","-","-","-"
"2839","263","-","-","-","-"
"2840","2269","1428","709","-50","3.2"
"2841","14391","297","5554","-3939","2.59"
"2842","48133","-8234","990","-90","48.62"
"2843","650","600","-","-","-"
"2844","10","-","-","-","-"
"2845","89510","-25150","61940","530","1.45"
"2846","9520","-3580","8190","-60","1.16"
"2847","103","-","-","-","-"
"2848","6","-","-","-","-"
"2849","717","-2","1","-","717"
"2850","-","-","-","-","-"
"2851","1340","-70","-","-","-"
"2852","20","-","10","-","2"
"2853","-","-","-","-","-"
"2854","6334","-315","42","2","150.81"
"2855","98","-2","10","-10","9.8"
"2856","36750","1100","-","-","-"
"2857","2020","2010","-","-","-"
"2858","143","-50","-","-12","-"
"2859","1270","860","440","-80","2.89"
"2860","1310","-1520","760","-50","1.72"
"2861","-","-","-","-","-"
"2862","150","150","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-","-","-","-"
"2865","22806","-592","617","-","36.96"
"2866","83886","-15864","803","599","104.47"
"2867","2127","318","31","7","68.61"
"2868","6661","-934","600","300","11.1"
"2869","21661","7696","-","-","-"
"2870","12038","-916","-","-","-"
