"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1569","20710","-560","60","50","345.17"
"1570","3456008","726495","4149787","625420","0.83"
"1571","3337289","417081","9811","2951","340.16"
"1572","79580","-790","-","-","-"
"1573","7630","-120","270","10","28.26"
"1577","2499","-229","27","9","92.56"
"1578","2115","766","1764","986","1.2"
"1579","202630","52410","324970","51470","0.62"
"1580","145400","29500","280","90","519.29"
"1585","120","-","290","-","0.41"
"1586","313","-","173","-4","1.81"
"1591","443","196","50","-","8.86"
"1592","198","50","102","102","1.94"
"1593","119","90","915","364","0.13"
"1595","2870","-620","920","-","3.12"
"1596","-","-","-","-","-"
"1597","4120","-200","160","100","25.75"
"1599","-","-","2","2","-"
"1615","2289200","-455400","826900","-36100","2.77"
"1617","38","-21","24","19","1.58"
"1618","878","277","154","7","5.7"
"1619","62","-5","264","-","0.23"
"1620","247","199","22","-1","11.23"
"1621","107","-210","6","-6","17.83"
"1622","101","4","110","4","0.92"
"1623","665","-20","77","-7","8.64"
"1624","38","-32","50","-","0.76"
"1625","57","-32","57","10","1"
"1626","62","9","25","-5","2.48"
"1627","1684","-78","364","64","4.63"
"1628","529","-238","127","18","4.17"
"1629","245","61","135","16","1.81"
"1630","27","-","76","-","0.36"
"1631","3600","-1402","367","-860","9.81"
"1632","378","52","29","1","13.03"
"1633","131","11","162","41","0.81"
"1651","5350","-590","440","200","12.16"
"1652","10","-","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","2153860","-41500","976670","216680","2.21"
"1656","118920","7690","2010","-60","59.16"
"1657","863","205","1","-","863"
"1658","25044","-1376","2","-14","12522"
"1659","28814","302","10597","571","2.72"
"1660","1360","-104","22","-","61.82"
"1671","377531","-10145","218964","-97358","1.72"
"1672","30","-13","-","-","-"
"1673","60","-10","-","-","-"
"1674","-","-200","-","-","-"
"1675","244","8","-","-","-"
"1676","-","-","-","-","-"
"1677","750","-","-","-","-"
"1678","3528500","-277300","313300","82800","11.26"
"1679","490","-20","630","130","0.78"
"1680","15590","-300","650","500","23.98"
"1681","10490","-42400","1800","-180","5.83"
"1682","43600","-10700","12900","6300","3.38"
"1684","100","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","10","-","-","-","-"
"1688","5330","-300","-","-","-"
"1689","52827000","-287200","-","-","-"
"1690","330","-","-","-","-"
"1691","19","9","-","-","-"
"1692","1100","-","-","-","-"
"1693","710","-","-","-","-"
"1694","1000","-","-","-","-"
"1695","299200","-86700","-","-","-"
"1696","30000","-","-","-","-"
"1697","-","-","-","-","-"
"1698","4150","500","-","-40","-"
"1699","1439080","-9691050","1467370","27840","0.98"
"2031","17806","-525","-","-","-"
"2032","3799","145","-","-","-"
"2033","28","-","-","-","-"
"2034","17197","-123","-","-","-"
"2036","7328","192","-","-","-"
"2037","5876","286","-","-","-"
"2038","2423604","-180194","-","-","-"
"2039","520915","-157335","-","-","-"
"2040","19511","-603","-","-","-"
"2041","152420","-1389","-","-","-"
"2042","7866","-2285","-","-","-"
"2043","62","-","-","-","-"
"2044","9074","-620","-","-","-"
"2045","-","-","-","-","-"
"2046","14632","-562","-","-","-"
"2047","2294","153","-","-","-"
"2048","610","-","-","-","-"
"2050","-","-","-","-","-"
"2065","1","-","-","-","-"
"2066","7","-","-","-","-"
"2067","-","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","77","77","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2235","710","-60","-","-","-"
"2236","54388","3203","-","-","-"
"2237","1065","-252","-","-","-"
"2238","5587","-564","-","-","-"
"2239","550","20","-","-","-"
"2240","300","-20","-","-","-"
"2241","380","-880","820","-","0.46"
"2242","100","-740","-","-","-"
"2243","44398","17335","250","250","177.59"
"2244","5919","3063","-","-","-"
"2510","8880","-510","8610","10","1.03"
"2511","19220","-36140","-","-","-"
"2512","10660","960","980","450","10.88"
"2513","23590","-3060","1570","-220","15.03"
"2514","31240","-4000","380","-60","82.21"
"2515","16700","-1510","5590","1250","2.99"
"2516","2026550","-175420","1309890","190150","1.55"
"2517","1180","50","-","-","-"
"2518","678","-5183","402","-","1.69"
"2519","10320","640","410","300","25.17"
"2520","38700","-1220","300","-170","129"
"2521","522450","-251830","29860","-27460","17.5"
"2522","3090","27","1078","1","2.87"
"2523","20","-","-","-","-"
"2524","-","-","-","-","-"
"2525","-","-","-","-","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","3210","-","-","-","-"
"2529","4108","80","3","-1","1369.33"
"2530","24","-5","-","-","-"
"2552","811","-335","12","-20","67.58"
"2553","230","-30","-","-","-"
"2554","8140","-","-","-","-"
"2555","1240","-70","610","-1010","2.03"
"2556","8130","-300","300","200","27.1"
"2557","-","-","-","-","-"
"2558","84802","-9481","22043","-3140","3.85"
"2559","43699","-5466","1970","-682","22.18"
"2560","-","-","-","-","-"
"2561","32404","2378","27244","55","1.19"
"2562","49940","20","36370","3350","1.37"
"2563","9336240","-881900","489890","-153870","19.06"
"2564","98396","10572","254","53","387.39"
"2565","3761","1231","34","-1074","110.62"
"2566","2310","-50","-","-","-"
"2567","1320","150","150","10","8.8"
"2568","56760","-770","31130","380","1.82"
"2569","135820","-8050","-","-","-"
"2620","19200","-3460","-","-","-"
"2621","1738559","362104","7964","5611","218.3"
"2622","5339","7","-","-","-"
"2623","3","2","-","-","-"
"2624","1714","1153","432","1","3.97"
"2625","998","904","-","-","-"
"2626","1993","105","-","-10","-"
"2627","2092","36","-","-","-"
"2628","1779","-216","24","-","74.13"
"2629","1019","18","98","-","10.4"
"2630","62403","-5693","1927","164","32.38"
"2631","50081","5077","23960","3530","2.09"
"2632","28604","1963","14604","124","1.96"
"2633","111650","28110","30420","3400","3.67"
"2634","260690","-14150","71070","720","3.67"
"2635","1810","-500","290","20","6.24"
"2636","54","-4234","23","1","2.35"
"2637","750","6","50","-2","15"
"2638","1371","203","50","-","27.42"
"2639","31603","372","58","-","544.88"
"2640","842","311","141","1","5.97"
"2641","139","-12","9","-5","15.44"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","18875","-3111","6868","-10","2.75"
"2645","21120","290","32","1","660"
"2646","29","2","16","16","1.81"
"2647","110","-","-","-","-"
"2648","250","10","-","-","-"
"2649","10","-","-","-","-"
"2836","233","200","30","-","7.77"
"2837","30","-","30","-","1"
"2838","270","-","-","-","-"
"2839","122","21","-","-","-"
"2840","1727","-6232","850","72","2.03"
"2841","14187","-5195","15646","1189","0.91"
"2842","70258","-1444","1114","-1103","63.07"
"2843","-","-","-","-","-"
"2844","10","-","-","-","-"
"2845","118320","-4450","60860","-3190","1.94"
"2846","27550","2460","18800","-18880","1.47"
"2847","103","-","-","-","-"
"2848","2","-1","-","-","-"
"2849","633","-","1","-","633"
"2850","-","-10","-","-","-"
"2851","1720","-80","-","-","-"
"2852","130","-120","10","-","13"
"2853","-","-","-","-","-"
"2854","1432","-","50","-","28.64"
"2855","65","-38","-","-","-"
"2856","17970","1900","-","-","-"
"2857","10","10","-","-","-"
"2858","301","183","2","-","150.5"
"2859","4450","-4000","1500","-3950","2.97"
"2860","3940","-","9600","80","0.41"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-24","-","-","-"
"2865","18875","-507","537","86","35.15"
"2866","92151","-809","902","-1718","102.16"
"2867","1872","3","31","31","60.39"
"2868","21041","-17","-","-","-"
"2869","20196","-3474","25","-","807.84"
"2870","15296","-2034","-","-","-"
