"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1490","-","-","-","-","-"
"1492","52","3","33","5","1.58"
"1493","4","-","5","-","0.8"
"1494","24","-16","-","-1","-"
"1495","280","20","50","30","5.6"
"1496","24131","3304","288","-87","83.79"
"1497","70322","5079","1903","-227","36.95"
"1498","-","-","-","-","-"
"1499","52","-8","20","20","2.6"
"1540","194007","-13078","21221","3498","9.14"
"1541","107184","1605","3148","184","34.05"
"1542","41793","4250","2495","-505","16.75"
"1543","2988","-101","-","-","-"
"1545","94870","-9863","56736","-2519","1.67"
"1546","13735","4965","10818","-1462","1.27"
"1547","184270","3430","71340","21100","2.58"
"1550","34770","2980","240","-220","144.88"
"1551","870","50","200","-30","4.35"
"1552","6867156","-446061","2120","-4660","3239.22"
"1554","15740","-350","1590","-430","9.9"
"1555","8840","80","610","-","14.49"
"1557","1937","56","-","-","-"
"1559","7500","-6","98","48","76.53"
"1560","3273","-40","53","-6","61.75"
"1563","62375","-11356","36366","3018","1.72"
"1566","1650","-156","111","19","14.86"
"1568","69160","25710","72960","560","0.95"
"1569","30120","2590","10","10","3012"
"1570","3123057","-1357161","3034821","135767","1.03"
"1571","3017785","273153","8975","6889","336.24"
"1572","86890","12240","-","-","-"
"1573","8830","-2350","360","40","24.53"
"1577","1309","248","340","228","3.85"
"1578","1502","63","269","-92","5.58"
"1579","167420","-76280","301970","34080","0.55"
"1580","100970","22960","720","-40","140.24"
"1585","-","-","-","-","-"
"1586","166","-251","129","127","1.29"
"1591","92","19","298","157","0.31"
"1592","224","-215","45","24","4.98"
"1593","44","-14","732","-","0.06"
"1595","2880","-","-","-60","-"
"1596","-","-","-","-","-"
"1597","4730","650","60","-80","78.83"
"1599","-","-","-","-","-"
"1615","1271100","-152500","879800","-400","1.44"
"1617","112","24","1","-1","112"
"1618","514","-26","113","1","4.55"
"1619","131","46","313","247","0.42"
"1620","88","29","29","-12","3.03"
"1621","414","-77","24","7","17.25"
"1622","69","-33","93","-14","0.74"
"1623","821","369","270","48","3.04"
"1624","152","102","86","5","1.77"
"1625","162","-146","251","-2","0.65"
"1626","62","-20","34","-10","1.82"
"1627","1368","-700","504","-9","2.71"
"1628","1648","-459","13","-15","126.77"
"1629","160","-53","112","-12","1.43"
"1630","27","-9","-","-12","-"
"1631","2463","195","588","185","4.19"
"1632","367","55","26","22","14.12"
"1633","111","-32","176","-31","0.63"
"1651","7800","870","200","-","39"
"1652","-","-","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-10","-","-","-"
"1655","2520140","316270","417580","7080","6.04"
"1656","431870","152210","17330","4130","24.92"
"1657","209","26","50","-10","4.18"
"1658","28563","-6","233","-48","122.59"
"1659","26794","1587","8573","-121","3.13"
"1660","1104","45","24","-18","46"
"1671","460884","12797","87994","-37955","5.24"
"1672","34","3","-","-","-"
"1673","200","100","-","-","-"
"1674","200","-","-","-","-"
"1675","36","-","-","-","-"
"1676","-","-","-","-","-"
"1677","920","140","-","-","-"
"1678","3643400","-592700","242100","-32300","15.05"
"1679","600","130","490","40","1.22"
"1680","17720","210","200","-120","88.6"
"1681","39780","-12280","1500","-","26.52"
"1682","54700","6300","5900","-1000","9.27"
"1684","100","-","-","-","-"
"1685","-","-","-","-","-"
"1686","10","10","-","-","-"
"1687","10","-10","-","-","-"
"1688","9330","-100","-","-","-"
"1689","23571800","540600","-","-","-"
"1690","60","-","-","-","-"
"1691","30","20","-","-","-"
"1692","1100","-100","-","-","-"
"1693","550","-20","-","-","-"
"1694","1000","-","-","-","-"
"1695","333700","-10100","-","-","-"
"1696","47700","-2400","-","-","-"
"1697","-","-","-","-","-"
"1698","3990","140","1500","650","2.66"
"1699","11983610","624030","921560","-196070","13"
"2031","22038","803","-","-","-"
"2032","4243","187","-","-","-"
"2033","190","30","-","-","-"
"2034","20998","-900","-","-","-"
"2036","6139","-627","-","-","-"
"2037","2524","10","-","-","-"
"2038","3202034","-2324","-","-1000","-"
"2039","542053","34260","-","-","-"
"2040","26214","1243","-","-","-"
"2041","205519","-12921","-","-","-"
"2042","12693","494","-","-","-"
"2043","22","-","-","-","-"
"2044","9275","239","-","-","-"
"2045","-","-9","-","-","-"
"2046","14698","-246","-","-","-"
"2047","2145","-523","-","-","-"
"2048","611","610","-","-","-"
"2050","-","-","-","-","-"
"2065","5","3","-","-","-"
"2066","7","-","-","-","-"
"2067","-","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","-","-4","-","-","-"
"2072","9","9","-","-","-"
"2073","-","-","-","-","-"
"2235","720","360","-","-","-"
"2236","69570","24115","-","-","-"
"2237","718","450","-","-","-"
"2238","1653","745","-","-","-"
"2241","10","10","-","-","-"
"2242","200","200","-","-","-"
"2510","10490","3910","10480","210","1"
"2511","52180","39160","-","-6420","-"
"2512","9980","240","1300","-1300","7.68"
"2513","33340","2600","870","-3130","38.32"
"2514","46130","11230","270","-1450","170.85"
"2515","21160","12190","4660","-140","4.54"
"2516","1796100","-354510","1248060","89050","1.44"
"2517","1200","-70","200","200","6"
"2518","48151","47916","2668","2468","18.05"
"2519","10470","120","-","-5610","-"
"2520","38010","14420","770","-2340","49.36"
"2521","945050","132400","76180","-59000","12.41"
"2522","3732","333","1234","-13","3.02"
"2523","20","-10","-","-","-"
"2524","-","-","-","-","-"
"2525","-","-4","-","-","-"
"2526","9","9","-","-","-"
"2527","-","-50","-","-","-"
"2528","3210","-","100","-","32.1"
"2529","1805","1465","14","-100","128.93"
"2530","24","2","-","-","-"
"2552","542","205","-","-11","-"
"2553","260","30","-","-","-"
"2554","8280","-200","-","-300","-"
"2555","4170","1550","720","-","5.79"
"2556","8450","550","180","-110","46.94"
"2557","-","-","-","-","-"
"2558","105616","-11315","13489","-2988","7.83"
"2559","43843","320","655","-189","66.94"
"2560","-","-","-","-","-"
"2561","35700","16196","31517","1642","1.13"
"2562","68270","2270","35800","-940","1.91"
"2563","12996290","2891320","227750","-128310","57.06"
"2564","22704","10632","21","11","1081.14"
"2565","2462","-1547","4","-","615.5"
"2566","2310","-","-","-","-"
"2567","1150","-","150","10","7.67"
"2568","65450","-5920","29020","-1620","2.26"
"2569","194560","18190","-","-","-"
"2620","30570","1480","-","-","-"
"2621","1331139","154019","8053","2498","165.3"
"2622","5501","-1204","-","-","-"
"2623","-","-","-","-","-"
"2624","1013","-85","183","-15","5.54"
"2625","2797","-2682","-","-","-"
"2626","2279","-110","12","11","189.92"
"2627","1850","24","-","-1","-"
"2628","2959","1422","524","-","5.65"
"2629","1028","1","98","-","10.49"
"2630","72309","4687","2983","-3719","24.24"
"2631","53530","182","18689","-4034","2.86"
"2632","31200","1788","11411","-441","2.73"
"2633","106500","33330","16320","3200","6.53"
"2634","277690","29120","74910","-42080","3.71"
"2635","3210","-960","120","-","26.75"
"2636","134","-50","22","-81","6.09"
"2637","737","-30","51","-","14.45"
"2638","1329","107","151","-71","8.8"
"2639","31286","-33","50","-","625.72"
"2640","522","-96","19","3","27.47"
"2641","189","11","50","-5","3.78"
"2642","-","-","-","-","-"
"2643","46","25","-","-","-"
"2644","22173","-922","9244","759","2.4"
"2645","20908","-26","22","2","950.36"
"2646","45","3","-","-","-"
"2647","680","210","-","-","-"
"2648","320","-","-","-","-"
"2649","-","-","-","-","-"
"2836","61","-10","30","-20","2.03"
"2837","30","-","30","-","1"
"2838","270","-","-","-","-"
"2839","14","-2","-","-","-"
"2840","889","-177","1216","192","0.73"
"2841","24747","-8098","19883","-3591","1.24"
"2842","93792","-6588","1856","881","50.53"
"2843","-","-","-","-","-"
"2844","110","50","-","-","-"
"2845","138000","-5370","78390","-5530","1.76"
"2846","73660","18310","24730","3930","2.98"
"2847","103","-","1","-","103"
"2848","2","-","-","-","-"
"2849","159","82","1","-","159"
"2850","-","-10","-","-","-"
"2851","1800","-100","-","-","-"
"2852","40","-10","10","-","4"
"2853","-","-","-","-","-"
"2854","988","-14","53","1","18.64"
"2855","21","-8","-","-8","-"
"2856","15610","450","-","-","-"
"2857","-","-","-","-","-"
"2858","112","-10","-","-","-"
"2859","6420","1050","9060","360","0.71"
"2860","2780","1000","5150","110","0.54"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","524","210","-","-","-"
"2865","28947","3686","10","-11","2894.7"
"2866","11315","1357","799","179","14.16"
"2867","1291","743","-","-","-"
"2868","17825","5438","-","-","-"
"2869","18488","472","25","-","739.52"
"2870","19976","328","-","-","-"
