"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","469","-3433","-","-","-"
"2248","3","-75","-","-","-"
"2249","552","106","-","-","-"
"2250","-","-","-","-","-"
"2251","51750","-1120","-","-","-"
"2252","5501","648","100","90","55.01"
"2253","11784","-944","10","-","1178.4"
"2254","656","-530","6","6","109.33"
"2510","7060","-390","4540","-460","1.56"
"2511","25840","-7410","-","-","-"
"2512","21580","280","-","-","-"
"2513","47930","1420","590","170","81.24"
"2514","14740","-1700","10","10","1474"
"2515","16710","-3660","100","-10","167.1"
"2516","6407150","120340","2475700","110900","2.59"
"2517","1190","300","-","-","-"
"2518","43096","42915","-","-","-"
"2519","5890","300","70","30","84.14"
"2520","32180","-15980","840","600","38.31"
"2521","720650","-60710","56080","-390","12.85"
"2522","1358","-117","724","-47","1.88"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","10","-","-","-","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","410","-","-","-","-"
"2529","12899","-2297","22","22","586.32"
"2530","20","-","-","-","-"
"2552","1969","391","-","-1","-"
"2553","50","-","-","-","-"
"2554","14000","320","-","-","-"
"2555","560","-","1000","1000","0.56"
"2556","19140","680","-","-20","-"
"2557","4000","-130","-","-","-"
"2558","58987","-8859","11865","743","4.97"
"2559","41939","-4747","942","459","44.52"
"2560","-","-","-","-","-"
"2561","12414","-267","7764","-736","1.6"
"2562","38970","6120","9330","1690","4.18"
"2563","7950300","215790","278150","145510","28.58"
"2564","68090","-25608","1","-","68090"
"2565","2624","13","34","-1021","77.18"
"2566","2490","40","-","-","-"
"2567","1110","-30","290","10","3.83"
"2568","83660","-3570","25170","3980","3.32"
"2569","182720","-62810","-","-","-"
"2620","110900","-5100","10800","6200","10.27"
"2621","3895519","59078","31387","3023","124.11"
"2622","6276","-","-","-","-"
"2623","100","-","-","-","-"
"2624","3821","220","469","-88","8.15"
"2625","135506","132385","7076","7070","19.15"
"2626","1789","-81","-","-4","-"
"2627","153","-95","-","-1","-"
"2628","4336","33","330","-","13.14"
"2629","915","-402","410","-","2.23"
"2630","64868","-1024","1233","44","52.61"
"2631","51088","-5605","22694","8520","2.25"
"2632","22524","-4093","7352","1405","3.06"
"2633","54370","-10660","21590","11460","2.52"
"2634","349710","-8640","38390","2160","9.11"
"2635","550","-130","40","40","13.75"
"2636","15","5","-","-12","-"
"2637","813","-141","-","-9","-"
"2638","5021","-48","-","-","-"
"2639","1084","-25","-","-6","-"
"2640","5007","-120","30","3","166.9"
"2641","1234","-","-","-8","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","104011","-19270","50308","29827","2.07"
"2645","20184","-523","32","-","630.75"
"2646","130","-2","-","-","-"
"2647","490","470","-","-","-"
"2648","1040","-10","-","-","-"
"2649","1010","10","-","-","-"
"2836","231","-441","500","500","0.46"
"2837","6","-2","-","-","-"
"2838","69","-","-","-","-"
"2839","983","423","-","-","-"
"2840","807","92","383","14","2.11"
"2841","6299","-12559","1222","518","5.15"
"2842","28697","5234","1272","-73","22.56"
"2843","150","-10","-","-","-"
"2844","10","-","-","-","-"
"2845","96740","-134460","65820","41340","1.47"
"2846","71720","49950","4180","-4620","17.16"
"2847","403","201","-","-","-"
"2848","3","-1","-","-","-"
"2849","640","-145","25","-","25.6"
"2850","-","-","-","-","-"
"2851","870","310","500","-50","1.74"
"2852","60","-80","-","-","-"
"2853","-","-","-","-","-"
"2854","777","-520","300","-10","2.59"
"2855","310","-2","-","-10","-"
"2856","138190","12570","-","-","-"
"2857","530","-10","-","-","-"
"2858","2527","-3627","-","-1043","-"
"2859","5550","910","6200","-2600","0.9"
"2860","60","-100","10","-","6"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","200","-11","-","-","-"
"2865","104845","1733","3387","3369","30.96"
"2866","68831","-75534","2055","1974","33.49"
"2867","2552","-596","23","10","110.96"
"2868","48309","-85","1","1","48309"
"2869","31559","-3916","-","-","-"
"2870","30878","11425","-","-","-"
