"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1628","767","-208","109","-13","7.04"
"1629","184","3","119","10","1.55"
"1630","27","2","76","16","0.36"
"1631","5002","-46","1227","28","4.08"
"1632","326","71","28","-104","11.64"
"1633","120","-12","121","-14","0.99"
"1651","5940","-560","240","210","24.75"
"1652","10","10","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","2195360","-315320","759990","177320","2.89"
"1656","111230","-20450","2070","-810","53.73"
"1657","658","68","1","-","658"
"1658","26420","239","16","-4","1651.25"
"1659","28512","-126","10026","1783","2.84"
"1660","1464","-5","22","-53","66.55"
"1671","387676","-15441","316322","50220","1.23"
"1672","43","3","-","-","-"
"1673","70","-10","-","-","-"
"1674","200","-8","-","-","-"
"1675","236","70","-","-","-"
"1676","-","-","-","-","-"
"1677","750","-","-","-","-"
"1678","3805800","-81600","230500","15500","16.51"
"1679","510","-30","500","20","1.02"
"1680","15890","-2110","150","70","105.93"
"1681","52890","42480","1980","-300","26.71"
"1682","54300","11200","6600","100","8.23"
"1684","100","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","10","-10","-","-","-"
"1688","5630","-3600","-","-","-"
"1689","53114200","4024600","-","-","-"
"1690","330","270","-","-","-"
"1691","10","-","-","-","-"
"1692","1100","-","-","-","-"
"1693","710","100","-","-","-"
"1694","1000","-","-","-","-"
"1695","385900","1800","-","-","-"
"1696","30000","-","-","-","-"
"1697","-","-","-","-","-"
"1698","3650","380","40","-960","91.25"
"1699","11130130","-444960","1439530","360980","7.73"
"2031","18331","-914","-","-","-"
"2032","3654","-81","-","-","-"
"2033","28","-17","-","-","-"
"2034","17320","-2067","-","-","-"
"2036","7136","-501","-","-","-"
"2037","5590","244","-","-","-"
"2038","2603798","-766052","-","-","-"
"2039","678250","143463","-","-","-"
"2040","20114","-1088","-","-","-"
"2041","153809","15671","-","-","-"
"2042","10151","-168","-","-","-"
"2043","62","20","-","-","-"
"2044","9694","-927","-","-","-"
"2045","-","-","-","-","-"
"2046","15194","-170","-","-","-"
"2047","2141","21","-","-","-"
"2048","610","-11","-","-","-"
"2050","-","-","-","-","-"
"2065","1","-1","-","-","-"
"2066","7","-","-","-","-"
"2067","-","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","-","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2235","770","-350","-","-","-"
"2236","51185","-3170","-","-","-"
"2237","1317","236","-","-","-"
"2238","6151","1118","-","-","-"
"2239","530","-180","-","-","-"
"2240","320","20","-","-","-"
"2241","1260","-220","820","400","1.54"
"2242","840","300","-","-20","-"
"2243","27063","27063","-","-","-"
"2244","2856","2856","-","-","-"
"2510","9390","350","8600","-340","1.09"
"2511","55360","12800","-","-","-"
"2512","9700","300","530","-","18.3"
"2513","26650","-9720","1790","300","14.89"
"2514","35240","-6970","440","-10","80.09"
"2515","18210","1230","4340","-1040","4.2"
"2516","2201970","-226180","1119740","25780","1.97"
"2517","1130","-","-","-","-"
"2518","5861","-45447","402","-5323","14.58"
"2519","9680","-600","110","90","88"
"2520","39920","1080","470","-540","84.94"
"2521","774280","-31440","57320","-8610","13.51"
"2522","3063","21","1077","2","2.84"
"2523","20","-","-","-","-"
"2524","-","-320","-","-","-"
"2525","-","-","-","-","-"
"2526","-","-9","-","-","-"
"2527","-","-","-","-","-"
"2528","3210","-","-","-","-"
"2529","4028","-331","4","1","1007"
"2530","29","1","-","-","-"
"2552","1146","237","32","-","35.81"
"2553","260","-","-","-","-"
"2554","8140","-","-","-","-"
"2555","1310","20","1620","1010","0.81"
"2556","8430","-130","100","-","84.3"
"2557","-","-","-","-","-"
"2558","94283","-8955","25183","6528","3.74"
"2559","49165","-604","2652","1128","18.54"
"2560","-","-","-","-","-"
"2561","30026","-547","27189","-3344","1.1"
"2562","49920","-5690","33020","640","1.51"
"2563","10218140","-985340","643760","119770","15.87"
"2564","87824","21318","201","1","436.94"
"2565","2530","-99","1108","16","2.28"
"2566","2360","-","-","-","-"
"2567","1170","-10","140","-","8.36"
"2568","57530","-750","30750","180","1.87"
"2569","143870","-23750","-","-","-"
"2620","22660","-12580","-","-","-"
"2621","1376455","155242","2353","-1903","584.98"
"2622","5332","176","-","-","-"
"2623","1","-19","-","-","-"
"2624","561","-307","431","396","1.3"
"2625","94","-454","-","-","-"
"2626","1888","-15","10","-","188.8"
"2627","2056","-37","-","-","-"
"2628","1995","608","24","-","83.13"
"2629","1001","12","98","-","10.21"
"2630","68096","-4729","1763","476","38.63"
"2631","45004","-2743","20430","-954","2.2"
"2632","26641","-3891","14480","5393","1.84"
"2633","83540","-5770","27020","8330","3.09"
"2634","274840","-33690","70350","-90","3.91"
"2635","2310","-700","270","-10","8.56"
"2636","4288","-5","22","-","194.91"
"2637","744","-25","52","2","14.31"
"2638","1168","-40","50","-","23.36"
"2639","31231","18","58","1","538.47"
"2640","531","-95","140","120","3.79"
"2641","151","-24","14","9","10.79"
"2642","-","-","-","-","-"
"2643","50","-26","-","-","-"
"2644","21986","-2042","6878","235","3.2"
"2645","20830","-6","31","8","671.94"
"2646","27","-6","-","-","-"
"2647","110","-100","-","-","-"
"2648","240","-","-","-","-"
"2649","10","10","-","-","-"
"2836","33","-","30","-","1.1"
"2837","30","-2","30","-","1"
"2838","270","-","-","-","-"
"2839","101","86","-","-","-"
"2840","7959","-565","778","53","10.23"
"2841","19382","-199","14457","-1377","1.34"
"2842","71702","-627","2217","1109","32.34"
"2843","-","-","-","-","-"
"2844","10","-50","-","-","-"
"2845","122770","8840","64050","-22210","1.92"
"2846","25090","-15800","37680","3730","0.67"
"2847","103","-2","-","-","-"
"2848","3","-","-","-","-"
"2849","633","-80","1","-","633"
"2850","10","-","-","-","-"
"2851","1800","-","-","-","-"
"2852","250","210","10","-","25"
"2853","-","-","-","-","-"
"2854","1432","-19","50","-","28.64"
"2855","103","1","-","-4","-"
"2856","16070","-1530","-","-","-"
"2857","-","-90","-","-","-"
"2858","118","-1","2","1","59"
"2859","8450","2040","5450","-80","1.55"
"2860","3940","-10","9520","-70","0.41"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","524","-2","-","-","-"
"2865","19382","-1661","451","-336","42.98"
"2866","92960","-2500","2620","1995","35.48"
"2867","1869","-3","-","-","-"
"2868","21058","-7415","-","-107","-"
"2869","23670","2657","25","-","946.8"
"2870","17330","-514","-","-","-"
