"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2047","2239","31","-","-","-"
"2048","60","-11","-","-","-"
"2050","-","-","-","-","-"
"2065","20","-","-","-","-"
"2066","-","-","-","-","-"
"2067","70","-6","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","-","-1","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","2069647","-115249","53963","19366","38.35"
"2081","21663","-1436","55","30","393.87"
"2082","12732","-21030","65","60","195.88"
"2083","43931","-1368","104","-1005","422.41"
"2084","257480","-17248","53634","48916","4.8"
"2085","547710","-20400","3070","-5160","178.41"
"2086","-","-","-","-","-"
"2087","80","-","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","10","-","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2093","910","-","-","-","-"
"2094","2003","1000","-","-","-"
"2095","2678","405","-","-","-"
"2096","815","-14","-","-","-"
"2097","857","-","-","-","-"
"2098","1000","-9","-","-","-"
"2235","430","20","-","-","-"
"2236","65349","-5531","-","-","-"
"2237","2705","529","-","-","-"
"2238","4018","-139","-","-","-"
"2239","4280","-1210","-","-","-"
"2240","120","-","-","-","-"
"2241","2550","20","-","-","-"
"2242","3980","-1770","1940","880","2.05"
"2243","150371","36720","16825","-1087","8.94"
"2244","289330","-61204","361","-","801.47"
"2245","310","-","-","-","-"
"2246","10","-100","-","-","-"
"2247","890","-1139","-","-","-"
"2248","679","79","-","-","-"
"2249","2952","94","-","-","-"
"2250","-","-","-","-","-"
"2251","51090","-410","-","-","-"
"2252","17042","2218","100","-","170.42"
"2253","1285","-83","-","-","-"
"2254","5985","-23440","150","-110","39.9"
"2255","2396880","-89400","-","-","-"
"2256","2220","2000","-","-","-"
"2257","170","-1010","-","-","-"
"2258","9120","-1180","-","-","-"
"2259","26130","-180","-","-","-"
"2510","6980","320","4850","390","1.44"
"2511","59700","-19460","-","-","-"
"2512","16030","50","-","-","-"
"2513","48280","-12500","550","-10","87.78"
"2514","7210","-1660","-","-","-"
"2515","11150","-130","140","-","79.64"
"2516","5477000","-51870","1760490","-78870","3.11"
"2517","1780","-","-","-","-"
"2518","48022","854","11835","4194","4.06"
"2519","11840","1470","60","-20","197.33"
"2520","45420","4890","50","-1410","908.4"
"2521","610470","-38510","58720","870","10.4"
"2522","2636","472","161","4","16.37"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","176","-110","-","-","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","410","-","-","-","-"
"2529","20439","1187","1","-4","20439"
"2530","31","10","-","-","-"
"2552","2108","-401","7","3","301.14"
"2553","100","-","-","-","-"
"2554","12710","-190","-","-","-"
"2555","770","170","1000","-","0.77"
"2556","19120","-1360","1290","680","14.82"
"2557","4000","-240","-","-","-"
"2558","65559","-3360","7480","-1491","8.76"
"2559","37650","1699","2237","793","16.83"
"2560","1","-","-","-","-"
"2561","11351","-25","5629","-349","2.02"
"2562","32560","1290","27950","-7810","1.16"
"2563","5705160","-442610","57870","-1100","98.59"
"2564","41119","-1442","-","-","-"
"2565","2331","-5658","79","70","29.51"
"2566","490","10","170","170","2.88"
"2567","300","-","120","-50","2.5"
"2568","68340","1090","20480","-2300","3.34"
"2569","144330","6780","-","-","-"
"2620","126240","-15020","7760","-32000","16.27"
"2621","4063673","-147307","27821","-11995","146.06"
"2622","6370","-286","-","-","-"
"2623","1","1","-","-","-"
"2624","5652","-3073","2168","-3510","2.61"
"2625","163985","4460","41269","41269","3.97"
"2626","505","2","-","-","-"
"2627","123","3","-","-","-"
"2628","5997","238","220","-11","27.26"
"2629","1234","-58","-","-","-"
"2630","61902","-9920","2249","-4","27.52"
"2631","37472","-5133","8001","-301","4.68"
"2632","32421","3040","2064","222","15.71"
"2633","442660","-42410","100550","-500","4.4"
"2634","327340","9390","76990","37990","4.25"
"2635","850","-","30","-","28.33"
"2636","30","-","-","-","-"
"2637","114","-2","-","-","-"
"2638","4539","1563","-","-","-"
"2639","1339","85","1","1","1339"
"2640","3544","164","29","-1","122.21"
"2641","614","-8","-","-8","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","214732","15647","11941","-1015","17.98"
"2645","20186","-6","32","-5","630.81"
"2646","131","4","-","-","-"
"2647","-","-","-","-","-"
"2648","380","170","-","-","-"
"2649","-","-910","-","-","-"
"2836","606","-35","502","-1","1.21"
"2837","202","-100","-","-","-"
"2838","138","-400","-","-","-"
"2839","1984","315","-","-","-"
"2840","1613","451","450","-24","3.58"
"2841","5035","488","313","-158","16.09"
"2842","18246","224","726","-4","25.13"
"2843","310","-","-","-","-"
"2844","1210","-","-","-","-"
"2845","171820","690","36930","11200","4.65"
"2846","39440","-12110","4880","-56150","8.08"
"2847","948","86","-","-","-"
"2848","17","14","-","-","-"
"2849","450","-","17","-","26.47"
"2850","-","-","-","-","-"
"2851","1560","-20","-","-","-"
"2852","370","230","-","-","-"
"2853","-","-","-","-","-"
"2854","955","98","-","-","-"
"2855","109","-909","-","-","-"
"2856","175160","1600","-","-","-"
"2857","510","-600","-","-","-"
"2858","31597","9100","-","-","-"
"2859","2660","-2100","70","10","38"
"2860","560","30","3900","-1720","0.14"
"2861","500","-","-","-","-"
"2862","-","-","-","-","-"
"2863","150","150","-","-","-"
"2864","19","-38","-","-","-"
"2865","199998","-794","386","-1488","518.13"
"2866","36777","-3048","200","-30","183.88"
"2867","592","-698","22","-13","26.91"
"2868","56185","290","200","-","280.93"
"2869","32674","-1423","-","-","-"
"2870","28237","583","-","-","-"
