"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1484","-","-40","-","-100","-"
"1485","-","-","-","-","-"
"1486","2608","21","-","-","-"
"1487","6487","435","42","32","154.45"
"1488","11170","-350","2270","-550","4.92"
"1489","20627","23","1690","-504","12.21"
"1490","-","-","-","-","-"
"1492","107","-4","215","41","0.5"
"1493","140","-1","256","-5","0.55"
"1494","283","-14","-","-","-"
"1495","560","-140","40","10","14"
"1496","48702","19650","-","-111","-"
"1497","144705","4609","770","48","187.93"
"1498","-","-","10","-","-"
"1499","15","14","-","-","-"
"1540","249439","1882","22418","-2690","11.13"
"1541","117996","12629","2198","318","53.68"
"1542","37236","-516","3044","-2","12.23"
"1543","2883","-49","-","-","-"
"1545","108201","4018","39180","-10292","2.76"
"1546","7305","1650","15478","-684","0.47"
"1547","89120","13400","60970","-9900","1.46"
"1550","38000","-260","2640","370","14.39"
"1551","820","20","60","-","13.67"
"1552","6722210","-177217","7020","-6000","957.58"
"1554","12750","1440","3580","-2300","3.56"
"1555","3810","-1180","10650","10630","0.36"
"1557","2093","39","-","-","-"
"1559","871","-3245","17","1","51.24"
"1560","975","-8","-","-","-"
"1563","231260","23313","52731","13808","4.39"
"1566","1007","106","183","-27","5.5"
"1568","56120","9280","39370","-6590","1.43"
"1569","170840","-29040","70","-30","2440.57"
"1570","3252150","126070","2749420","-56605","1.18"
"1571","2727798","-264831","35797","3791","76.2"
"1572","59320","-1040","-","-","-"
"1573","4990","-60","350","-110","14.26"
"1577","4503","-463","137","9","32.87"
"1578","3213","456","1804","44","1.78"
"1579","225470","-7460","176140","-10920","1.28"
"1580","379780","-23240","3440","-1550","110.4"
"1585","10","10","280","-10","0.04"
"1586","305","50","148","-20","2.06"
"1591","3424","10","325","-45","10.54"
"1592","570","-575","622","100","0.92"
"1593","1157","726","1046","-","1.11"
"1595","2860","10","-","-","-"
"1596","-","-","-","-","-"
"1597","13320","-190","120","-90","111"
"1599","3","3","-","-","-"
"1615","3282700","1165000","215500","-26000","15.23"
"1617","48","-5","53","11","0.91"
"1618","512","-179","68","-22","7.53"
"1619","252","-27","340","-1","0.74"
"1620","170","-29","57","10","2.98"
"1621","565","108","139","100","4.06"
"1622","521","185","126","-7","4.13"
"1623","428","-25","43","-8","9.95"
"1624","155","5","60","-2","2.58"
"1625","290","-24","150","98","1.93"
"1626","80","7","20","-5","4"
"1627","3356","685","751","91","4.47"
"1628","1186","82","185","-49","6.41"
"1629","1911","41","653","533","2.93"
"1630","71","20","33","3","2.15"
"1631","2864","64","320","8","8.95"
"1632","588","-120","59","1","9.97"
"1633","178","-5","53","-60","3.36"
"1651","7350","-1190","340","-540","21.62"
"1652","-","-","-","-","-"
"1653","100","50","-","-","-"
"1654","10","-","-","-10","-"
"1655","2384310","319680","476900","-40010","5"
"1656","72360","31170","380","-1030","190.42"
"1657","770","37","20","20","38.5"
"1658","11355","1325","204","-300","55.66"
"1659","20334","262","8054","-444","2.52"
"1660","1141","5","20","-1","57.05"
"1671","383905","118512","287287","41385","1.34"
"1672","520","220","-","-","-"
"1673","90","-","-","-","-"
"1674","-","-","-","-","-"
"1675","1","-","-","-","-"
"1676","-","-","-","-","-"
"1677","490","130","-","-","-"
"1678","7346100","-433900","751800","159300","9.77"
"1679","330","30","570","-70","0.58"
"1680","6810","830","2570","-60","2.65"
"1681","8200","1050","700","-20","11.71"
"1682","48600","500","500","-200","97.2"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","-","-","-","-","-"
"1688","610","-60","-","-","-"
"1689","52162200","15199500","-","-","-"
"1690","650","-","-","-","-"
"1691","10","-","-","-","-"
"1692","900","-","-","-","-"
"1693","30","-","-","-","-"
"1694","1000","-","-","-","-"
"1695","374400","148100","-","-","-"
"1696","10500","6000","-","-","-"
"1697","400","-","-","-","-"
"1698","5640","-1390","640","150","8.81"
"1699","10146750","232600","1979280","582110","5.13"
"2031","16053","831","-","-","-"
"2032","1819","-1","-","-","-"
"2033","16","-33","-","-","-"
"2034","13721","161","-","-","-"
"2036","5063","1594","-","-","-"
"2037","3975","138","-","-","-"
"2038","1275994","-24931","-","-1000","-"
"2039","642814","14775","-","-","-"
"2040","14343","-293","-","-","-"
"2041","96846","-1646","-","-","-"
"2042","14418","-311","-","-","-"
"2043","250","-","-","-","-"
"2044","6260","145","-","-","-"
"2045","-","-","-","-","-"
"2046","12355","-1392","-","-","-"
"2047","2214","11","-","-","-"
"2048","-","-","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","80","6","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","10","-","-","-","-"
"2071","-","-","-","-","-"
"2072","-","-7","-","-","-"
"2073","-","-","-","-","-"
"2235","1070","40","-","-","-"
"2236","57624","186","-","-","-"
"2237","1197","-114","-","-","-"
"2238","9855","-33","-","-","-"
"2239","240","-3370","-","-","-"
"2240","460","20","-","-","-"
"2241","6740","4300","830","-","8.12"
"2242","1370","-530","1500","-","0.91"
"2243","83697","-34666","2549","619","32.84"
"2244","103343","-39579","1580","305","65.41"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","60","50","-","-","-"
"2248","28","-","-","-","-"
"2249","1039","-781","-","-","-"
"2250","160","20","-","-","-"
"2251","1310","-","-","-","-"
"2252","6","6","-","-","-"
"2253","13","13","-","-","-"
"2254","131","131","-","-","-"
"2510","6990","-510","4760","-2550","1.47"
"2511","40400","720","50","-1000","808"
"2512","11120","330","20","-","556"
"2513","25770","860","670","80","38.46"
"2514","5480","700","360","-","15.22"
"2515","28260","-780","3250","440","8.7"
"2516","4695050","245220","1129910","-85150","4.16"
"2517","200","-","-","-","-"
"2518","14402","-34705","401","-8917","35.92"
"2519","5870","-80","50","50","117.4"
"2520","44730","5650","5960","5960","7.51"
"2521","175980","15460","18860","-89960","9.33"
"2522","3229","372","2120","-1","1.52"
"2523","-","-","-","-","-"
"2524","-","-","120","10","-"
"2525","250","150","1","-","250"
"2526","10","-","-","-","-"
"2527","-","-100","-","-","-"
"2528","1310","-","-","-","-"
"2529","6522","-716","4","2","1630.5"
"2530","26","-1","-","-","-"
"2552","304","-699","-","-","-"
"2553","150","-","-","-","-"
"2554","8830","-100","-","-","-"
"2555","1670","30","320","-50","5.22"
"2556","23560","40","30","-80","785.33"
"2557","4000","-","-","-","-"
"2558","48879","1519","8670","-986","5.64"
"2559","30735","1351","1739","529","17.67"
"2560","-","-31","-","-","-"
"2561","19014","-2672","15113","-2481","1.26"
"2562","26890","290","10330","220","2.6"
"2563","873900","94980","353880","61740","2.47"
"2564","143234","-904","208","206","688.63"
"2565","1677","-652","49","-5","34.22"
"2566","2420","-","-","-","-"
"2567","940","430","290","-1490","3.24"
"2568","76900","12330","15710","-3590","4.89"
"2569","89640","-11500","-","-","-"
"2620","27950","2860","-","-","-"
"2621","2316219","2744","8883","7071","260.75"
"2622","5649","-487","-","-","-"
"2623","2","1","-","-","-"
"2624","3519","197","2026","-99","1.74"
"2625","3123","-182","5","-","624.6"
"2626","1737","-16","1","1","1737"
"2627","155","-103","-","-","-"
"2628","3049","502","-","-","-"
"2629","912","-5","1","-","912"
"2630","10921","606","2395","1301","4.56"
"2631","36002","2985","13707","-410","2.63"
"2632","34710","12394","7286","-696","4.76"
"2633","77850","-23320","11010","-1000","7.07"
"2634","167980","7490","65410","-420","2.57"
"2635","1130","-130","110","-","10.27"
"2636","36","-192","-","-","-"
"2637","925","5","-","-","-"
"2638","2569","50","11","11","233.55"
"2639","1103","59","1","-9","1103"
"2640","2301","254","157","3","14.66"
"2641","1433","-87","-","-","-"
"2642","-","-","-","-","-"
"2643","157","-","-","-","-"
"2644","102730","-4049","7826","-2860","13.13"
"2645","20114","-10","33","1","609.52"
"2646","60","28","-","-","-"
"2647","50","10","-","-","-"
"2648","60","-10","-","-","-"
"2649","-","-","-","-","-"
"2836","850","-50","500","-","1.7"
"2837","5","-1","-","-","-"
"2838","506","300","-","-","-"
"2839","371","49","-","-","-"
"2840","679","-1950","270","12","2.51"
"2841","13525","2791","2340","-326","5.78"
"2842","40997","-8931","2812","545","14.58"
"2843","1160","-","-","-","-"
"2844","10","-","-","-","-"
"2845","131140","16420","28780","-41340","4.56"
"2846","7590","-1140","5760","-530","1.32"
"2847","109","4","-","-","-"
"2848","3","2","1","1","3"
"2849","881","-4","1","-","881"
"2850","-","-","-","-","-"
"2851","330","10","-","-","-"
"2852","-","-10","-","-","-"
"2853","-","-","-","-","-"
"2854","4154","79","41","20","101.32"
"2855","100","-","10","-4","10"
"2856","99210","1660","-","-","-"
"2857","3420","-1190","-","-","-"
"2858","248","4","3","3","82.67"
"2859","1240","900","480","-430","2.58"
"2860","2160","1340","720","-","3"
"2861","-","-","-","-","-"
"2862","300","-","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-1","-","-","-"
"2865","84594","127","31","-432","2728.84"
"2866","126377","-8227","1291","877","97.89"
"2867","4016","-19","34","2","118.12"
"2868","7522","-310","24","24","313.42"
"2869","16285","4013","-","-","-"
"2870","11331","-2631","-","-","-"
