"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1627","2068","173","513","219","4.03"
"1628","2107","-112","28","-10","75.25"
"1629","213","-26","124","4","1.72"
"1630","36","5","12","-13","3"
"1631","2268","-930","403","-19","5.63"
"1632","312","19","4","-6","78"
"1633","143","4","207","-26","0.69"
"1651","6930","680","200","10","34.65"
"1652","-","-","-","-","-"
"1653","-","-","-","-210","-"
"1654","10","10","-","-","-"
"1655","2203870","-97210","410500","5830","5.37"
"1656","279660","-7390","13200","-420","21.19"
"1657","183","-134","60","-1","3.05"
"1658","28569","-119","281","203","101.67"
"1659","25207","1157","8694","1101","2.9"
"1660","1059","20","42","-119","25.21"
"1671","448087","-82147","125949","30453","3.56"
"1672","31","-","-","-","-"
"1673","100","-","-","-","-"
"1674","200","-","-","-","-"
"1675","36","-","-","-","-"
"1676","-","-","-","-","-"
"1677","780","-20","-","-","-"
"1678","4236100","-219600","274400","42200","15.44"
"1679","470","30","450","-60","1.04"
"1680","17510","-2510","320","80","54.72"
"1681","52060","-9470","1500","-10","34.71"
"1682","48400","-3900","6900","-800","7.01"
"1684","100","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-20","-","-","-"
"1687","20","-","-","-","-"
"1688","9430","-","-","-","-"
"1689","23031200","2317400","-","-","-"
"1690","60","-","-","-","-"
"1691","10","-","-","-","-"
"1692","1200","-","-","-","-"
"1693","570","30","-","-","-"
"1694","1000","-","-","-","-"
"1695","343800","9600","-","-","-"
"1696","50100","-8600","-","-","-"
"1697","-","-","-","-","-"
"1698","3850","80","850","830","4.53"
"1699","11359580","-48180","1117630","237760","10.16"
"2031","21235","652","-","-","-"
"2032","4056","-569","-","-","-"
"2033","160","-11","-","-","-"
"2034","21898","-228","-","-","-"
"2036","6766","-842","-","-","-"
"2037","2514","-81","-","-","-"
"2038","3204358","-585168","1000","1000","3204.36"
"2039","507793","99746","-","-","-"
"2040","24971","5410","-","-","-"
"2041","218440","-23725","-","-","-"
"2042","12199","1034","-","-","-"
"2043","22","-","-","-","-"
"2044","9036","363","-","-","-"
"2045","9","-1","-","-","-"
"2046","14944","135","-","-","-"
"2047","2668","621","-","-","-"
"2048","1","-","-","-","-"
"2050","-","-","-","-","-"
"2065","2","1","-","-","-"
"2066","7","-","-","-","-"
"2067","-","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","4","-3","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2235","360","-20","-","-","-"
"2236","45455","5223","-","-","-"
"2237","268","211","-","-","-"
"2238","908","432","-","-","-"
"2510","6580","-2160","10270","1560","0.64"
"2511","13020","-20220","6420","6420","2.03"
"2512","9740","1330","2600","1000","3.75"
"2513","30740","-18450","4000","3170","7.68"
"2514","34900","18260","1720","1520","20.29"
"2515","8970","-12700","4800","4630","1.87"
"2516","2150610","-29930","1159010","-298970","1.86"
"2517","1270","-50","-","-","-"
"2518","235","54","200","-","1.18"
"2519","10350","140","5610","5400","1.84"
"2520","23590","-6310","3110","3020","7.59"
"2521","812650","183980","135180","20530","6.01"
"2522","3399","437","1247","12","2.73"
"2523","30","-20","-","-","-"
"2524","-","-","-","-","-"
"2525","4","-1","-","-","-"
"2526","-","-","-","-","-"
"2527","50","50","-","-","-"
"2528","3210","-1000","100","-","32.1"
"2529","340","-37","114","104","2.98"
"2530","22","-","-","-","-"
"2552","337","87","11","-","30.64"
"2553","230","-20","-","-","-"
"2554","8480","200","300","300","28.27"
"2555","2620","-10","720","-110","3.64"
"2556","7900","120","290","70","27.24"
"2557","-","-","-","-","-"
"2558","116931","-878","16477","252","7.1"
"2559","43523","511","844","323","51.57"
"2560","-","-","-","-","-"
"2561","19504","25","29875","12604","0.65"
"2562","66000","4190","36740","-8800","1.8"
"2563","10104970","2924350","356060","-112710","28.38"
"2564","12072","9851","10","3","1207.2"
"2565","4009","935","4","-40","1002.25"
"2566","2310","-","-","-","-"
"2567","1150","390","140","10","8.21"
"2568","71370","-470","30640","-4370","2.33"
"2569","176370","11170","-","-","-"
"2620","29090","-110","-","-","-"
"2621","1177120","93588","5555","-2033","211.9"
"2622","6705","4572","-","-","-"
"2623","-","-","-","-","-"
"2624","1098","-2893","198","30","5.55"
"2625","5479","-51385","-","-","-"
"2626","2389","-283","1","-49","2389"
"2627","1826","-32","1","-","1826"
"2628","1537","-347","524","-","2.93"
"2629","1027","-","98","-","10.48"
"2630","67622","8277","6702","2721","10.09"
"2631","53348","-931","22723","5108","2.35"
"2632","29412","-1169","11852","531","2.48"
"2633","73170","2310","13120","6010","5.58"
"2634","248570","6020","116990","-8290","2.12"
"2635","4170","100","120","-","34.75"
"2636","184","-31","103","-49","1.79"
"2637","767","-8","51","-22","15.04"
"2638","1222","-16","222","-55","5.5"
"2639","31319","-23","50","-","626.38"
"2640","618","22","16","-2","38.63"
"2641","178","-15","55","5","3.24"
"2642","-","-","-","-","-"
"2643","21","-","-","-","-"
"2644","23095","126","8485","-2182","2.72"
"2645","20934","-","20","2","1046.7"
"2646","42","3","-","-","-"
"2647","470","350","-","-","-"
"2648","320","-","-","-","-"
"2649","-","-","-","-","-"
"2836","71","-4","50","-","1.42"
"2837","30","-1","30","-","1"
"2838","270","-","-","-","-"
"2839","16","-14","-","-","-"
"2840","1066","-417","1024","-27","1.04"
"2841","32845","-4537","23474","-7065","1.4"
"2842","100380","2410","975","54","102.95"
"2843","-","-","-","-","-"
"2844","60","50","-","-","-"
"2845","143370","18690","83920","-17440","1.71"
"2846","55350","36150","20800","1780","2.66"
"2847","103","-","1","1","103"
"2848","2","-","-","-","-"
"2849","77","-1","1","-","77"
"2850","10","-","-","-","-"
"2851","1900","-1400","-","-","-"
"2852","50","-","10","-","5"
"2853","-","-","-","-","-"
"2854","1002","13","52","-50","19.27"
"2855","29","-10","8","4","3.63"
"2856","15160","4660","-","-","-"
"2857","-","-","-","-","-"
"2858","122","-","-","-","-"
"2859","5370","2150","8700","2680","0.62"
"2860","1780","60","5040","-50","0.35"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-10","-","-","-"
"2864","314","5","-","-","-"
"2865","25261","-97614","21","10","1202.9"
"2866","9958","-627","620","76","16.06"
"2867","548","275","-","-1","-"
"2868","12387","2057","-","-1","-"
"2869","18016","4206","25","-","720.64"
"2870","19648","-228","-","-","-"
