"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1620","141","-7","5","-18","28.2"
"1621","246","-163","144","-3","1.71"
"1622","626","-7","187","-60","3.35"
"1623","997","27","185","27","5.39"
"1624","52","9","9","-10","5.78"
"1625","128","-92","94","-2","1.36"
"1626","180","34","4","1","45"
"1627","3885","-267","82","-24","47.38"
"1628","1128","-113","14","-2","80.57"
"1629","686","-11","98","11","7"
"1630","19","-2","1","-21","19"
"1631","3287","170","865","27","3.8"
"1632","650","43","312","-44","2.08"
"1633","184","35","92","-1","2"
"1651","8450","-2840","10","-330","845"
"1652","-","-","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","3518330","-528030","519530","-120","6.77"
"1656","48090","1690","500","-","96.18"
"1657","575","44","20","-","28.75"
"1658","17093","1336","5","-2127","3418.6"
"1659","23370","-96","2508","-","9.32"
"1660","2559","74","9","-1","284.33"
"1671","841174","201220","41142","-64344","20.45"
"1672","1066","226","-","-","-"
"1673","60","-","-","-","-"
"1674","10","-","-","-","-"
"1675","63","-","-","-","-"
"1676","-","-","-","-","-"
"1677","300","-100","-","-10","-"
"1678","6436070","-178500","476980","-13650","13.49"
"1679","240","170","700","-40","0.34"
"1680","11210","2980","220","-720","50.95"
"1681","7920","-13390","560","-450","14.14"
"1682","91700","-3600","11000","3900","8.34"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","20","20","-","-","-"
"1687","100","-10","-","-","-"
"1688","3840","-","-","-","-"
"1689","3226","3226","-","-","-"
"1690","1250","100","-","-","-"
"1691","40","-","-","-","-"
"1692","800","-","-","-","-"
"1693","10","-10","-","-","-"
"1694","1650","-","-","-","-"
"1695","20","20","-","-","-"
"1696","-","-","-","-","-"
"1697","200","-10","-","-","-"
"1698","18500","10","1560","150","11.86"
"1699","6956870","454790","750200","-271440","9.27"
"2011","213130","203670","4400","4400","48.44"
"2031","27820","5715","-","-","-"
"2032","2400","135","-","-","-"
"2033","48","2","-","-","-"
"2034","8974","189","-","-","-"
"2036","7407","1332","-","-","-"
"2037","2885","150","-","-","-"
"2038","3038597","548904","5000","4900","607.72"
"2039","733097","-29976","-","-","-"
"2040","11277","-947","-","-","-"
"2041","139013","34728","-","-","-"
"2042","26398","461","-","-","-"
"2043","136","-","-","-","-"
"2044","4976","100","-","-","-"
"2045","44","19","-","-","-"
"2046","16299","-3476","-","-","-"
"2047","2051","129","-","-","-"
"2048","67","2","-","-","-"
"2050","-","-","-","-","-"
"2065","20","-","-","-","-"
"2066","-","-","-","-","-"
"2067","85","44","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","1","-","-","-","-"
"2072","-","-","-","-","-"
"2073","10","10","-","-","-"
"2080","2265311","78771","74015","22620","30.61"
"2081","25311","-3131","-","-","-"
"2082","37217","-1778","-","-","-"
"2083","49825","2769","1456","1347","34.22"
"2084","245721","-6678","6142","1261","40.01"
"2085","495830","-1990","6860","2890","72.28"
"2086","-","-","-","-","-"
"2087","-","-","-","-","-"
"2088","-","-","-","-","-"
"2089","100","100","-","-","-"
"2090","10","-","-","-","-"
"2091","20","10","-","-","-"
"2092","-","-","-","-","-"
"2093","910","640","-","-","-"
"2094","1003","-1","-","-","-"
"2095","1564","-588","-","-","-"
"2096","1415","1400","-","-","-"
"2097","402","395","-","-","-"
"2098","204","203","-","-","-"
"2235","280","140","-","-","-"
"2236","65748","-2496","-","-","-"
"2237","3208","601","-","-","-"
"2238","3145","-466","-","-","-"
"2239","3780","750","-","-","-"
"2240","170","-120","-","-","-"
"2241","1510","-2600","-","-","-"
"2242","760","-4620","14190","14070","0.05"
"2243","122778","10632","38543","20562","3.19"
"2244","222277","16554","1259","1005","176.55"
"2245","20","20","-","-","-"
"2246","20","20","-","-","-"
"2247","1346","505","-","-","-"
"2248","-","-","-","-","-"
"2249","2091","660","-","-","-"
"2250","300","-","-","-","-"
"2251","57200","5320","-","-","-"
"2252","8283","-1174","151","-28","54.85"
"2253","2431","-967","-","-","-"
"2254","442","50","250","140","1.77"
"2255","2527990","895400","-","-","-"
"2256","3120","2020","-","-","-"
"2257","4120","20","-","-","-"
"2258","20940","9040","-","-","-"
"2259","25020","24770","-","-","-"
"2510","7640","520","5830","990","1.31"
"2511","45130","20310","-","-","-"
"2512","23750","-1220","10","10","2375"
"2513","35420","-8790","520","-270","68.12"
"2514","7040","-6510","-","-","-"
"2515","9640","-170","220","80","43.82"
"2516","5700400","-406620","2403600","-38670","2.37"
"2517","1830","940","-","-","-"
"2518","49506","300","7614","1","6.5"
"2519","7420","120","20","20","371"
"2520","55920","400","160","-570","349.5"
"2521","677320","-7160","61520","11470","11.01"
"2522","1601","-39","151","-211","10.6"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","187","-","2","-","93.5"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","420","-","-","-","-"
"2529","19840","7318","21","16","944.76"
"2530","21","-2","-","-","-"
"2552","1409","-499","8","6","176.13"
"2553","100","-","-","-","-"
"2554","13840","240","-","-10","-"
"2555","770","150","1000","-","0.77"
"2556","30990","11720","20","-","1549.5"
"2557","4000","-","-","-","-"
"2558","64035","1111","9339","-1090","6.86"
"2559","34385","-2036","816","138","42.14"
"2560","-","-","-","-","-"
"2561","13048","-553","6320","728","2.06"
"2562","16640","-1390","15510","-24490","1.07"
"2563","7242430","17090","80530","-174850","89.93"
"2564","49453","1140","-","-1","-"
"2565","1839","-42","44","22","41.8"
"2566","470","-","-","-","-"
"2567","350","-10","200","-20","1.75"
"2568","72910","1990","23360","20","3.12"
"2569","170200","4840","-","-","-"
"2620","199490","18980","26490","-1370","7.53"
"2621","3713302","-523697","28405","-4710","130.73"
"2622","7131","680","-","-","-"
"2623","100","-","-","-","-"
"2624","8490","4110","8582","6342","0.99"
"2625","149352","2393","1","-17187","149352"
"2626","501","-22","-","-","-"
"2627","230","3","-","-200","-"
"2628","5752","64","231","-","24.9"
"2629","1355","489","120","-","11.29"
"2630","68023","1675","1309","20","51.97"
"2631","54791","1679","10234","-4220","5.35"
"2632","25660","617","1989","-3899","12.9"
"2633","512650","464600","103230","85870","4.97"
"2634","289800","-41480","49490","-16260","5.86"
"2635","550","-","40","-","13.75"
"2636","40","9","-","-","-"
"2637","121","-498","-","-1","-"
"2638","4050","-26","622","561","6.51"
"2639","1301","-34","-","-1","-"
"2640","3300","-39","32","-","103.13"
"2641","574","-19","-","-","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","161829","-1667","48736","5999","3.32"
"2645","20213","20","35","-","577.51"
"2646","128","-","-","-","-"
"2647","30","-560","-","-","-"
"2648","100","-880","-","-","-"
"2649","60","-","-","-","-"
"2836","480","43","500","-1","0.96"
"2837","203","-","-","-","-"
"2838","109","-","-","-","-"
"2839","1620","233","-","-","-"
"2840","625","-472","334","-59","1.87"
"2841","12494","8002","935","-1914","13.36"
"2842","22081","-426","1343","580","16.44"
"2843","-","-","-","-","-"
"2844","1010","1000","-","-","-"
"2845","159840","-3090","90210","33880","1.77"
"2846","34610","950","60810","2170","0.57"
"2847","976","-11","-","-","-"
"2848","2","-","-","-","-"
"2849","550","-","17","-","32.35"
"2850","-","-","-","-","-"
"2851","2040","-110","-","-510","-"
"2852","50","-","-","-","-"
"2853","-","-","-","-","-"
"2854","590","-254","-","-","-"
"2855","12","-3","1","-","12"
"2856","144830","-18620","-","-","-"
"2857","220","220","-","-","-"
"2858","2414","-16","-","-","-"
"2859","5060","-480","10030","6030","0.5"
"2860","150","80","930","900","0.16"
"2861","210","210","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","15","15","-","-","-"
"2865","219538","28910","441","-100","497.82"
"2866","43390","-3871","230","-1686","188.65"
"2867","2235","-115","22","-2","101.59"
"2868","69620","21033","18","18","3867.78"
"2869","33638","-2120","-","-","-"
"2870","34060","3678","-","-","-"
