id,sec-code,filer-name,description
S100F2XG,76280,株式会社オーハシテクニカ,四半期報告書－第67期第3四半期(2018/10/01－2018/12/31)
S100F2DJ,66220,株式会社ダイヘン,四半期報告書－第155期第3四半期(2018/10/01－2018/12/31)
S100F2C9,22640,森永乳業株式会社,四半期報告書－第96期第3四半期(2018/10/01－2018/12/31)
S100F19A,33950,株式会社サンマルクホールディングス,四半期報告書－第28期第3四半期(2018/10/01－2018/12/31)
S100F29P,90420,阪急阪神ホールディングス株式会社,四半期報告書－第181期第3四半期(2018/10/01－2018/12/31)
S100F21T,80650,佐藤商事株式会社,四半期報告書－第96期第3四半期(2018/10/01－2018/12/31)
S100F2I2,96580,株式会社ビジネスブレイン太田昭和,四半期報告書－第52期第3四半期(2018/10/01－2018/12/31)
S100F2XK,36900,株式会社イルグルム,四半期報告書－第19期第1四半期(2018/10/01－2018/12/31)
S100F13G,,株式会社医学生物学研究所,四半期報告書－第50期第3四半期(2018/10/01－2018/12/31)
S100F26W,49750,株式会社ＪＣＵ,四半期報告書－第59期第3四半期(2018/10/01－2018/12/31)
S100F2WN,,株式会社広島銀行,四半期報告書－第108期第3四半期(2018/10/01－2018/12/31)
S100F28Z,19340,株式会社ユアテック,四半期報告書－第105期第3四半期(2018/10/01－2018/12/31)
S100F2GR,61030,オークマ株式会社,四半期報告書－第155期第3四半期(2018/10/01－2018/12/31)
S100F2WP,44100,ハリマ化成グループ株式会社,四半期報告書－第77期第3四半期(2018/10/01－2018/12/31)
S100F1GK,35770,東海染工株式会社,四半期報告書－第99期第3四半期(2018/10/01－2018/12/31)
S100F2T4,69610,株式会社エンプラス,四半期報告書－第58期第3四半期(2018/10/01－2018/12/31)
S100F2YN,75080,株式会社Ｇ‐７ホールディングス,四半期報告書－第44期第3四半期(2018/10/01－2018/12/31)
S100F0XO,70120,川崎重工業株式会社,四半期報告書－第196期第3四半期(2018/10/01－2018/12/31)
S100EZFO,82550,アクシアル　リテイリング株式会社,四半期報告書－第68期第3四半期(2018/10/01－2018/12/31)
S100F2ZG,,株式会社細田工務店,四半期報告書－第63期第3四半期(2018/10/01－2018/12/31)
S100F2SI,97460,株式会社　ＴＫＣ,四半期報告書－第53期第1四半期(2018/10/01－2018/12/31)
S100F2E2,27600,東京エレクトロンデバイス株式会社,四半期報告書－第34期第3四半期(2018/10/01－2018/12/31)
S100F303,,東京地下鉄株式会社,四半期報告書－第15期第3四半期(2018/10/01－2018/12/31)
S100F1JU,49020,コニカミノルタ株式会社,四半期報告書－第115期第3四半期(2018/10/01－2018/12/31)
S100F2N2,36360,株式会社三菱総合研究所,四半期報告書－第50期第1四半期(2018/10/01－2018/12/31)
S100F2JV,36220,ネットイヤーグループ株式会社,四半期報告書－第20期第3四半期(2018/10/01－2018/12/31)
S100F25T,76190,田中商事株式会社,四半期報告書－第58期第3四半期(2018/10/01－2018/12/31)
S100F2Y8,49870,株式会社寺岡製作所,四半期報告書－第109期第3四半期(2018/04/01－2018/12/31)
S100F2RH,29220,株式会社なとり,四半期報告書－第71期第3四半期(2018/10/01－2018/12/31)
S100F2RK,,日水製薬株式会社,四半期報告書－第87期第3四半期(2018/10/01－2018/12/31)
S100F2EZ,94780,ＳＥホールディングス・アンド・インキュベーションズ株式会社,四半期報告書－第34期第3四半期(2018/10/01－2018/12/31)
S100F1QX,53840,株式会社フジミインコーポレーテッド,四半期報告書－第67期第3四半期(2018/10/01－2018/12/31)
S100F2IS,79080,株式会社きもと,四半期報告書－第59期第3四半期(2018/10/01－2018/12/31)
S100F1I9,71020,日本車輌製造株式会社,四半期報告書－第190期第3四半期(2018/10/01－2018/12/31)
S100F1XP,72500,太平洋工業株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F298,43480,インフォコム株式会社,四半期報告書－第37期第3四半期(2018/10/01－2018/12/31)
S100F33A,99900,株式会社サックスバーホールディングス,四半期報告書－第46期第3四半期(2018/10/01－2018/12/31)
S100F28W,40620,イビデン株式会社,四半期報告書－第166期第3四半期(2018/10/01－2018/12/31)
S100F33R,98320,株式会社オートバックスセブン,四半期報告書－第72期第3四半期(2018/10/01－2018/12/31)
S100F2C3,18980,世紀東急工業株式会社,四半期報告書－第70期第3四半期(2018/10/01－2018/12/31)
S100F2P6,,ＹＫＫ株式会社,四半期報告書－第84期第3四半期(2018/10/01－2018/12/31)
S100F2RW,59910,日本発條株式会社,四半期報告書－第99期第3四半期(2018/10/01－2018/12/31)
S100F1SY,65860,株式会社マキタ,四半期報告書－第107期第3四半期(2018/10/01－2018/12/31)
S100F17N,,サコス株式会社,四半期報告書－第53期第1四半期(2018/10/01－2018/12/31)
S100F1QL,35610,株式会社力の源ホールディングス,四半期報告書－第34期第3四半期(2018/10/01－2018/12/31)
S100F2F6,,株式会社　北國銀行,四半期報告書－第111期第3四半期(2018/10/01－2018/12/31)
S100F2QD,75180,ネットワンシステムズ株式会社,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100F1T3,95070,四国電力株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F2O5,26560,株式会社ベクター,四半期報告書－第31期第3四半期(2018/10/01－2018/12/31)
S100F36X,23780,株式会社ルネサンス,四半期報告書－第37期第3四半期(2018/10/01－2018/12/31)
S100F1RT,83410,株式会社七十七銀行,四半期報告書－第135期第3四半期(2018/10/01－2018/12/31)
S100F1TG,18350,東鉄工業株式会社,四半期報告書－第76期第3四半期(2018/10/01－2018/12/31)
S100EYOZ,23320,株式会社クエスト,四半期報告書－第55期第3四半期(2018/04/01－2018/12/31)
S100F206,68000,株式会社ヨコオ,四半期報告書－第81期第3四半期(2018/10/01－2018/12/31)
S100F2JW,59940,株式会社ファインシンター,四半期報告書－第70期第3四半期(2018/10/01－2018/12/31)
S100EQV6,95020,中部電力株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F38Z,80370,カメイ株式会社,四半期報告書－第106期第3四半期(2018/10/01－2018/12/31)
S100F2TG,94710,株式会社文溪堂,四半期報告書－第66期第3四半期(2018/10/01－2018/12/31)
S100F29R,49720,綜研化学株式会社,四半期報告書－第71期第3四半期(2018/10/01－2018/12/31)
S100F2C0,67450,ホーチキ株式会社,四半期報告書－第123期第3四半期(2018/10/01－2018/12/31)
S100F1UV,95060,東北電力株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F28V,80070,高島株式会社,四半期報告書－第131期第3四半期(2018/10/01－2018/12/31)
S100F26Z,17190,株式会社安藤・間,四半期報告書－第6期第3四半期(2018/10/01－2018/12/31)
S100F2ZM,29030,シノブフーズ株式会社,四半期報告書－第49期第3四半期(2018/10/01－2018/12/31)
S100F2SB,42240,ロンシール工業株式会社,四半期報告書－第76期第3四半期(2018/10/01－2018/12/31)
S100F2MH,72670,本田技研工業株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F1TX,59890,株式会社エイチワン,四半期報告書－第13期第3四半期(2018/10/01－2018/12/31)
S100F284,98820,株式会社イエローハット,四半期報告書－第61期第3四半期(2018/10/01－2018/12/31)
S100F2NV,,株式会社イーブックイニシアティブジャパン,四半期報告書－第19期第3四半期(2018/10/01－2018/12/31)
S100F2U6,,株式会社ＮＴＴドコモ,四半期報告書－第28期第3四半期(2018/10/01－2018/12/31)
S100F26B,91420,九州旅客鉄道株式会社,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100F2PB,18710,株式会社ピーエス三菱,四半期報告書－第71期第3四半期(2018/10/01－2018/12/31)
S100F2ID,37530,株式会社フライトホールディングス,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100EZNB,77310,株式会社ニコン,四半期報告書－第155期第3四半期(2018/10/01－2018/12/31)
S100F3AK,76020,株式会社カーチスホールディングス,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100F2GF,53910,株式会社エーアンドエーマテリアル,四半期報告書－第19期第3四半期(2018/10/01－2018/12/31)
S100F2P8,84250,みずほリース株式会社,四半期報告書－第50期第3四半期(2018/10/01－2018/12/31)
S100F33S,31130,Ｏａｋキャピタル株式会社,四半期報告書－第158期第3四半期(2018/10/01－2018/12/31)
S100F2GY,89990,グランディハウス株式会社,四半期報告書－第28期第3四半期(2018/10/01－2018/12/31)
S100F39O,32420,株式会社アーバネットコーポレーション,四半期報告書－第22期第2四半期(2018/07/01－2018/12/31)
S100F2IO,67580,ソニーグループ株式会社,四半期報告書－第102期第3四半期(2018/10/01－2018/12/31)
S100F2SM,17200,東急建設株式会社,四半期報告書－第16期第3四半期(2018/10/01－2018/12/31)
S100F2IN,67700,アルプスアルパイン株式会社,四半期報告書－第86期第3四半期(2018/04/01－2018/12/31)
S100F340,45840,キッズウェル・バイオ株式会社,四半期報告書－第19期第3四半期(2018/10/01－2018/12/31)
S100F2PQ,,川澄化学工業株式会社,四半期報告書－第62期第3四半期(2018/10/01－2018/12/31)
S100F2GI,18900,東洋建設株式会社,四半期報告書－第99期第3四半期(2018/10/01－2018/12/31)
S100F2XL,51620,株式会社朝日ラバー,四半期報告書－第49期第3四半期(2018/10/01－2018/12/31)
S100F28T,86980,マネックスグループ株式会社,四半期報告書－第15期第3四半期(2018/10/01－2018/12/31)
S100F2FV,,株式会社前田製作所,四半期報告書－第69期第3四半期(2018/10/01－2018/12/31)
S100F286,32750,ハウスコム株式会社,四半期報告書－第21期第3四半期(2018/10/01－2018/12/31)
S100F1NP,60890,株式会社ウィルグループ,四半期報告書－第13期第3四半期(2018/10/01－2018/12/31)
S100F3IK,19510,エクシオグループ株式会社,四半期報告書－第65期第3四半期(2018/10/01－2018/12/31)
S100F1WX,88910,ＡＭＧホールディングス株式会社,四半期報告書－第34期第3四半期(2018/10/01－2018/12/31)
S100F2N7,86010,株式会社大和証券グループ本社,四半期報告書－第82期第3四半期(2018/10/01－2018/12/31)
S100F1X0,74430,横浜魚類株式会社,四半期報告書－第85期第3四半期(2018/10/01－2018/12/31)
S100F376,89340,サンフロンティア不動産株式会社,四半期報告書－第20期第3四半期(2018/04/01－2018/12/31)
S100F3A2,34840,株式会社テンポイノベーション,四半期報告書－第13期第3四半期(2018/10/01－2018/12/31)
S100F1YR,63620,株式会社石井鐵工所,四半期報告書－第153期第3四半期(2018/10/01－2018/12/31)
S100F2S4,72840,盟和産業株式会社,四半期報告書－第64期第3四半期(2018/10/01－2018/12/31)
S100F3GX,17170,明豊ファシリティワークス株式会社,四半期報告書－第39期第3四半期(2018/10/01－2018/12/31)
S100F272,15140,住石ホールディングス株式会社,四半期報告書－第11期第3四半期(2018/10/01－2018/12/31)
S100F3I7,94020,中部日本放送株式会社,四半期報告書－第93期第3四半期(2018/10/01－2018/12/31)
S100F3GP,32020,ダイトウボウ株式会社,四半期報告書－第199期第3四半期(2018/10/01－2018/12/31)
S100F2H0,81570,都築電気株式会社,四半期報告書－第79期第3四半期(2018/10/01－2018/12/31)
S100F25R,39370,株式会社Ｕｂｉｃｏｍホールディングス,四半期報告書－第14期第3四半期(2018/10/01－2018/12/31)
S100F2QS,68790,株式会社ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,四半期報告書－第46期第3四半期(2018/10/01－2018/12/31)
S100F2X8,67020,富士通株式会社,四半期報告書－第119期第3四半期(2018/10/01－2018/12/31)
S100F37F,65550,株式会社ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,四半期報告書－第7期第3四半期(2018/10/01－2018/12/31)
S100F28E,28150,アリアケジャパン株式会社,四半期報告書－第41期第3四半期(2018/10/01－2018/12/31)
S100F2GU,30550,株式会社ほくやく・竹山ホールディングス,四半期報告書－第13期第3四半期(2018/10/01－2018/12/31)
S100EVN8,,マナック株式会社,四半期報告書－第74期第3四半期(2018/10/01－2018/12/31)
S100EZC7,54100,合同製鐵株式会社,四半期報告書－第113期第3四半期(2018/10/01－2018/12/31)
S100F391,64710,日本精工株式会社,四半期報告書－第158期第3四半期(2018/10/01－2018/12/31)
S100F3Y0,43500,株式会社　メディカルシステムネットワーク,四半期報告書－第21期第3四半期(2018/10/01－2018/12/31)
S100F2V7,71750,今村証券株式会社,四半期報告書－第80期第3四半期(2018/10/01－2018/12/31)
S100EXBX,81530,株式会社モスフードサービス,訂正有価証券報告書－第46期(平成29年4月1日－平成30年3月31日)
S100F2UZ,23720,株式会社アイロムグループ,四半期報告書－第22期第3四半期(2018/10/01－2018/12/31)
S100F1A5,80760,株式会社カノークス,四半期報告書－第91期第3四半期(2018/10/01－2018/12/31)
S100F1WG,54640,モリ工業株式会社,四半期報告書－第77期第3四半期(2018/10/01－2018/12/31)
S100F2IT,59360,東洋シヤッター株式会社,四半期報告書－第64期第3四半期(2018/10/01－2018/12/31)
S100F3AF,39540,昭和パックス株式会社,四半期報告書－第123期第3四半期(2018/10/01－2018/12/31)
S100F0Z0,69370,古河電池株式会社,四半期報告書－第84期第3四半期(2018/10/01－2018/12/31)
S100F3Y1,68820,株式会社三社電機製作所,四半期報告書－第85期第3四半期(2018/10/01－2018/12/31)
S100F2JK,85370,株式会社大光銀行,四半期報告書－第117期第3四半期(2018/10/01－2018/12/31)
S100F378,17340,株式会社北弘電社,四半期報告書－第69期第3四半期(2018/10/01－2018/12/31)
S100F255,18500,南海辰村建設株式会社,四半期報告書－第76期第3四半期(2018/10/01－2018/12/31)
S100F19B,33170,株式会社フライングガーデン,四半期報告書－第38期第3四半期(2018/10/01－2018/12/31)
S100F1MQ,47050,株式会社クリップコーポレーション,四半期報告書－第38期第3四半期(2018/10/01－2018/12/31)
S100F1NN,69280,株式会社エノモト,四半期報告書－第53期第3四半期(2018/10/01－2018/12/31)
S100EYJN,23970,株式会社ＤＮＡチップ研究所,四半期報告書－第20期第3四半期(2018/10/01－2018/12/31)
S100F3EH,90310,西日本鉄道株式会社,四半期報告書－第179期第3四半期(2018/10/01－2018/12/31)
S100F2BQ,81310,株式会社ミツウロコグループホールディングス,四半期報告書－第110期第3四半期(2018/10/01－2018/12/31)
S100F1RR,74170,株式会社南陽,四半期報告書－第65期第3四半期(2018/10/01－2018/12/31)
S100F2AX,18880,若築建設株式会社,四半期報告書－第203期第3四半期(2018/10/01－2018/12/31)
S100F2XW,31230,サイボー株式会社,四半期報告書－第96期第3四半期(2018/10/01－2018/12/31)
S100F37D,74380,コンドーテック株式会社,四半期報告書－第67期第3四半期(2018/10/01－2018/12/31)
S100F2XB,53880,クニミネ工業株式会社,四半期報告書－第85期第3四半期(2018/10/01－2018/12/31)
S100F3F0,40410,日本曹達株式会社,四半期報告書－第150期第3四半期(2018/10/01－2018/12/31)
S100F2HO,26070,不二製油グループ本社株式会社,四半期報告書－第91期第3四半期(2018/10/01－2018/12/31)
S100F3OB,70110,三菱重工業株式会社,四半期報告書
S100F3ME,45070,塩野義製薬株式会社,四半期報告書－第154期第3四半期(2018/10/01－2018/12/31)
S100F2IF,25310,宝ホールディングス株式会社,四半期報告書－第108期第3四半期(2018/10/01－2018/12/31)
S100F2GD,79700,信越ポリマー株式会社,四半期報告書－第59期第3四半期(2018/10/01－2018/12/31)
S100F2X3,19390,株式会社四電工,四半期報告書－第68期第3四半期(2018/10/01－2018/12/31)
S100F3IJ,85620,株式会社　福島銀行,四半期報告書－第153期第3四半期(2018/10/01－2018/12/31)
S100F0AO,53430,ニッコー株式会社,四半期報告書－第94期第3四半期(2018/10/01－2018/12/31)
S100F3EI,72240,新明和工業株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F3YP,80250,株式会社ツカモトコーポレーション,四半期報告書－第100期第3四半期(2018/10/01－2018/12/31)
S100F2X0,51040,日東化工株式会社,四半期報告書－第92期第3四半期(2018/10/01－2018/12/31)
S100EXBY,81530,株式会社モスフードサービス,訂正四半期報告書－第47期第1四半期(2018/04/01－2018/06/30)
S100EZPI,90580,トランコム株式会社,四半期報告書－第62期第3四半期(2018/10/01－2018/12/31)
S100F31D,17930,株式会社大本組,四半期報告書－第82期第3四半期(2018/10/01－2018/12/31)
S100F3E8,95080,九州電力株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F27Q,81040,クワザワホールディングス株式会社,四半期報告書－第70期第3四半期(2018/10/01－2018/12/31)
S100F320,,株式会社ミューチュアル,四半期報告書－第75期第3四半期(2018/10/01－2018/12/31)
S100F2R8,45280,小野薬品工業株式会社,四半期報告書－第71期第3四半期(2018/10/01－2018/12/31)
S100F385,99670,堺商事株式会社,四半期報告書－第93期第3四半期(2018/10/01－2018/12/31)
S100F3RJ,,近物レックス株式会社,四半期報告書－第69期第3四半期(2018/10/01－2018/12/31)
S100F1N4,94240,日本通信株式会社,四半期報告書－第23期第3四半期(2018/10/01－2018/12/31)
S100F11C,33150,日本コークス工業株式会社,四半期報告書－第16期第3四半期(2018/10/01－2018/12/31)
S100F1NM,62480,株式会社横田製作所,四半期報告書－第66期第3四半期(2018/10/01－2018/12/31)
S100F3HX,,株式会社西京銀行,四半期報告書－第111期第3四半期(2018/10/01－2018/12/31)
S100F3QK,77050,ジーエルサイエンス株式会社,四半期報告書－第52期第3四半期(2018/10/01－2018/12/31)
S100F34C,46590,株式会社エイジス,四半期報告書－第42期第3四半期(2018/10/01－2018/12/31)
S100EXBZ,81530,株式会社モスフードサービス,訂正四半期報告書－第47期第2四半期(2018/07/01－2018/09/30)
S100F3G4,41200,スガイ化学工業株式会社,四半期報告書－第68期第3四半期(2018/10/01－2018/12/31)
S100F3G0,65160,山洋電気株式会社,四半期報告書－第117期第3四半期(2018/10/01－2018/12/31)
S100F3US,99560,株式会社バローホールディングス,四半期報告書－第62期第3四半期(2018/10/01－2018/12/31)
S100F2KC,45160,日本新薬株式会社,四半期報告書－第156期第3四半期(2018/10/01－2018/12/31)
S100F3KK,63250,株式会社タカキタ,四半期報告書－第75期第3四半期(2018/10/01－2018/12/31)
S100F3BJ,56590,日本精線株式会社,四半期報告書－第89期第3四半期(2018/10/01－2018/12/31)
S100F290,63820,トリニティ工業株式会社,四半期報告書－第85期第3四半期(2018/10/01－2018/12/31)
S100F30X,90740,日本石油輸送株式会社,四半期報告書－第102期第3四半期(2018/10/01－2018/12/31)
S100F3M5,,ＪＦＥコンテイナー株式会社,四半期報告書－第58期第3四半期(2018/10/01－2018/12/31)
S100F37J,89440,株式会社ランドビジネス,四半期報告書－第35期第1四半期(2018/10/01－2018/12/31)
S100F2SO,27820,株式会社セリア,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100F38U,49730,日本高純度化学株式会社,四半期報告書－第48期第3四半期(2018/10/01－2018/12/31)
S100F2TY,85930,三菱ＨＣキャピタル株式会社,四半期報告書－第48期第3四半期(2018/10/01－2018/12/31)
S100F3NE,43680,扶桑化学工業株式会社,四半期報告書－第62期第3四半期(2018/10/01－2018/12/31)
S100F3CD,74820,株式会社シモジマ,四半期報告書－第58期第3四半期(2018/10/01－2018/12/31)
S100F2DO,72140,ＧＭＢ株式会社,四半期報告書－第57期第3四半期(2018/10/01－2018/12/31)
S100F2Y1,97420,株式会社アイネス,四半期報告書－第57期第3四半期(2018/10/01－2018/12/31)
S100F241,74860,サンリン株式会社,四半期報告書－第85期第3四半期(2018/10/01－2018/12/31)
S100F0WT,38950,ハビックス株式会社,四半期報告書－第69期第3四半期(2018/10/01－2018/12/31)
S100F2GG,98880,株式会社ＵＥＸ,四半期報告書－第65期第3四半期(2018/10/01－2018/12/31)
S100F2S8,53550,日本坩堝株式会社,四半期報告書－第179期第3四半期(2018/10/01－2018/12/31)
S100F3KY,66430,株式会社戸上電機製作所,四半期報告書－第144期第3四半期(2018/10/01－2018/12/31)
S100F3U3,66780,株式会社テクノメディカ,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100F3QQ,88770,エスリード株式会社,四半期報告書－第27期第3四半期(2018/10/01－2018/12/31)
S100F2P9,69980,日本タングステン株式会社,四半期報告書－第108期第3四半期(2018/10/01－2018/12/31)
S100F3A0,96000,株式会社アイネット,四半期報告書－第48期第3四半期(2018/10/01－2018/12/31)
S100F3S5,67180,アイホン株式会社,四半期報告書－第61期第3四半期(2018/10/01－2018/12/31)
S100F2CH,99130,日邦産業株式会社,四半期報告書－第68期第3四半期(2018/10/01－2018/12/31)
S100F309,69540,ファナック株式会社,四半期報告書－第50期第3四半期(2018/10/01－2018/12/31)
S100F3JK,65180,三相電機株式会社,四半期報告書－第62期第3四半期(2018/10/01－2018/12/31)
S100F27I,72960,株式会社エフ・シー・シー,四半期報告書－第89期第3四半期(2018/10/01－2018/12/31)
S100F35D,20600,フィード・ワン株式会社,四半期報告書－第5期第3四半期(2018/10/01－2018/12/31)
S100F3LG,46790,株式会社　田　谷,四半期報告書－第45期第3四半期(2018/10/01－2018/12/31)
S100F3C2,,株式会社　みちのく銀行,四半期報告書－第47期第3四半期(2018/10/01－2018/12/31)
S100F3Z9,,株式会社ＬＩＸＩＬビバ,四半期報告書－第27期第3四半期(2018/10/01－2018/12/31)
S100F3T9,36040,川本産業株式会社,四半期報告書－第89期第3四半期(2018/10/01－2018/12/31)
S100F27D,69470,株式会社図研,四半期報告書－第43期第3四半期(2018/10/01－2018/12/31)
S100F2QH,83990,株式会社琉球銀行,四半期報告書－第103期第3四半期(2018/10/01－2018/12/31)
S100F3UJ,74800,スズデン株式会社,四半期報告書－第67期第3四半期(2018/10/01－2018/12/31)
S100F1QF,48320,ＪＦＥシステムズ株式会社,四半期報告書－第36期第3四半期(2018/10/01－2018/12/31)
S100F3YN,79850,ネポン株式会社,四半期報告書－第72期第3四半期(2018/10/01－2018/12/31)
S100F3HA,76150,株式会社ＹＵ－ＷＡ　Ｃｒｅａｔｉｏｎ　Ｈｏｌｄｉｎｇｓ,四半期報告書－第48期第3四半期(2018/10/01－2018/12/31)
S100F1HT,,株式会社静岡中央銀行,四半期報告書－第145期第3四半期(2018/10/01－2018/12/31)
S100F363,27300,株式会社エディオン,四半期報告書－第18期第3四半期(2018/10/01－2018/12/31)
S100F2CI,37230,日本ファルコム株式会社,四半期報告書－第18期第1四半期(2018/10/01－2018/12/31)
S100F2ZR,,フルサト工業株式会社,四半期報告書－第61期第3四半期(2018/10/01－2018/12/31)
S100F3MZ,68590,エスペック株式会社,四半期報告書－第66期第3四半期(2018/10/01－2018/12/31)
S100F36U,83310,株式会社千葉銀行,四半期報告書－第113期第3四半期(2018/10/01－2018/12/31)
S100F0WX,21140,フジ日本精糖株式会社,四半期報告書－第96期第3四半期(2018/10/01－2018/12/31)
S100F2MR,69270,ヘリオス　テクノ　ホールディング株式会社,四半期報告書－第43期第3四半期(2018/10/01－2018/12/31)
S100F3IT,99190,株式会社関西フードマーケット,四半期報告書－第60期第3四半期(2018/10/01－2018/12/31)
S100F2BO,64550,株式会社モリタホールディングス,四半期報告書－第86期第3四半期(2018/10/01－2018/12/31)
S100F3V8,62180,エンシュウ株式会社,四半期報告書－第151期第3四半期(2018/10/01－2018/12/31)
S100F3ZJ,32370,株式会社イントランス,四半期報告書－第21期第3四半期(2018/10/01－2018/12/31)
S100F406,75950,株式会社アルゴグラフィックス,四半期報告書－第35期第3四半期(2018/10/01－2018/12/31)
S100F1EZ,83590,株式会社八十二銀行,四半期報告書－第136期第3四半期(2018/10/01－2018/12/31)
S100F310,90210,西日本旅客鉄道株式会社,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100F2MP,41820,三菱瓦斯化学株式会社,四半期報告書－第92期第3四半期(2018/10/01－2018/12/31)
S100F0HX,26130,株式会社Ｊ－オイルミルズ,四半期報告書－第17期第3四半期(2018/10/01－2018/12/31)
S100F404,71500,株式会社島根銀行,四半期報告書－第169期第3四半期(2018/10/01－2018/12/31)
S100F3WL,63490,株式会社小森コーポレーション,四半期報告書－第73期第3四半期(2018/10/01－2018/12/31)
S100F2PK,22690,明治ホールディングス株式会社,四半期報告書－第10期第3四半期(2018/10/01－2018/12/31)
S100F40E,24880,ＪＴＰ株式会社,四半期報告書－第32期第3四半期(2018/10/01－2018/12/31)
S100F2WU,96390,三協フロンテア株式会社,四半期報告書－第50期第3四半期(2018/10/01－2018/12/31)
S100F38J,28160,株式会社ダイショー,四半期報告書－第53期第3四半期(2018/10/01－2018/12/31)
S100F3GF,83380,株式会社筑波銀行,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F29M,49740,タカラバイオ株式会社,四半期報告書－第17期第3四半期(2018/10/01－2018/12/31)
S100F3KB,28940,石井食品株式会社,四半期報告書－第78期第3四半期(2018/10/01－2018/12/31)
S100F30G,85960,株式会社九州リースサービス,四半期報告書－第45期第3四半期(2018/10/01－2018/12/31)
S100F24D,87140,株式会社池田泉州ホールディングス,四半期報告書－第10期第3四半期(2018/10/01－2018/12/31)
S100F40V,,株式会社愛知銀行,四半期報告書－第110期第3四半期(2018/10/01－2018/12/31)
S100F2FY,79420,株式会社ジェイエスピー,四半期報告書－第61期第3四半期(2018/10/01－2018/12/31)
S100F1TW,68750,株式会社メガチップス,四半期報告書－第29期第3四半期(2018/10/01－2018/12/31)
S100F40U,61970,株式会社ソラスト,四半期報告書－第51期第3四半期(2018/10/01－2018/12/31)
S100F3SC,87070,岩井コスモホールディングス株式会社,四半期報告書－第80期第3四半期(2018/10/01－2018/12/31)
S100F3L1,47190,株式会社アルファシステムズ,四半期報告書－第47期第3四半期(2018/10/01－2018/12/31)
S100F1T8,21390,株式会社中広,四半期報告書－第41期第3四半期(2018/10/01－2018/12/31)
S100F3H0,68550,日本電子材料株式会社,四半期報告書－第60期第3四半期(2018/10/01－2018/12/31)
S100F415,81170,中央自動車工業株式会社,四半期報告書－第80期第3四半期(2018/10/01－2018/12/31)
S100F3RT,37630,株式会社プロシップ,四半期報告書－第50期第3四半期(2018/10/01－2018/12/31)
S100F3JA,90240,株式会社西武ホールディングス,四半期報告書－第14期第3四半期(2018/10/01－2018/12/31)
S100F2ZN,29070,株式会社あじかん,四半期報告書－第55期第3四半期(2018/10/01－2018/12/31)
S100F41M,81380,三京化成株式会社,四半期報告書－第93期第3四半期(2018/10/01－2018/12/31)
S100F3WS,40610,デンカ株式会社,四半期報告書－第160期第3四半期(2018/10/01－2018/12/31)
S100F2Z4,49170,株式会社マンダム,四半期報告書－第102期第3四半期(2018/10/01－2018/12/31)
S100F428,33470,株式会社トラスト,四半期報告書－第31期第3四半期(2018/10/01－2018/12/31)
S100F3Z4,90990,株式会社Ｃ＆Ｆロジホールディングス,四半期報告書－第4期第3四半期(2018/10/01－2018/12/31)
S100F3RE,77010,株式会社　島津製作所,四半期報告書－第156期第3四半期(2018/10/01－2018/12/31)
S100F3JZ,74640,セフテック株式会社,四半期報告書－第62期第3四半期(2018/10/01－2018/12/31)
S100F2DH,28140,佐藤食品工業株式会社,四半期報告書－第65期第3四半期(2018/10/01－2018/12/31)
S100F1UO,14170,株式会社ミライト・ワン,四半期報告書－第9期第3四半期(2018/10/01－2018/12/31)
S100F3E7,80180,三共生興株式会社,四半期報告書－第82期第3四半期(2018/10/01－2018/12/31)
S100F3CU,17980,株式会社守谷商会,四半期報告書－第65期第3四半期(2018/10/01－2018/12/31)
S100F31W,56320,三菱製鋼株式会社,四半期報告書－第95期第3四半期(2018/10/01－2018/12/31)
S100F2YD,96250,株式会社セレスポ,四半期報告書－第42期第3四半期(2018/10/01－2018/12/31)
S100F36E,,株式会社関西みらいフィナンシャルグループ,四半期報告書－第2期第3四半期(2018/10/01－2018/12/31)
S100F420,24850,株式会社ティア,四半期報告書－第23期第1四半期(2018/10/01－2018/12/31)
S100F3A5,,株式会社だいこう証券ビジネス,四半期報告書－第63期第3四半期(2018/10/01－2018/12/31)
S100F3DW,45540,富士製薬工業株式会社,四半期報告書－第55期第1四半期(2018/10/01－2018/12/31)
S100F3ZY,,あすか製薬株式会社,四半期報告書－第99期第3四半期(2018/10/01－2018/12/31)
