"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2053","20230825","2","390500","6000","3400","200","114.85","165900","-200","2400","200","224600","6200","1000","-"
"2055","20230825","2","287900","-20100","200","-100","1439.5","157300","-8200","200","-100","130600","-11900","-","-"
"2060","20230825","2","611900","19900","7000","100","87.41","273400","17400","6900","-","338500","2500","100","100"
"2107","20230825","1","117900","1400","-","-","-","91800","3100","-","-","26100","-1700","-","-"
"2108","20230825","2","17900","1900","1700","-700","10.53","11500","1500","1700","-700","6400","400","-","-"
"2109","20230825","2","36200","3900","11100","-100","3.26","23900","3100","7900","-200","12300","800","3200","100"
"2112","20230825","2","476600","50600","37300","10200","12.78","411900","72100","37300","10200","64700","-21500","-","-"
"2114","20230825","2","83200","13600","103600","3900","0.8","66000","9600","103600","3900","17200","4000","-","-"
"2117","20230825","2","67400","3200","21600","-600","3.12","27100","2500","14900","-600","40300","700","6700","-"
"2120","20230825","2","1906600","177100","58400","-18100","32.65","1104200","121400","56000","-18100","802400","55700","2400","-"
"2121","20230825","2","258800","-2100","37500","-12600","6.9","177600","-5000","26100","-8400","81200","2900","11400","-4200"
"2122","20230825","1","199700","-5100","-","-","-","75400","-3700","-","-","124300","-1400","-","-"
"2124","20230825","2","45200","-500","26100","3100","1.73","24100","-500","4000","-","21100","-","22100","3100"
"2127","20230825","2","9844500","-974700","267800","-80300","36.76","6892100","-802700","240800","-66600","2952400","-172000","27000","-13700"
"2130","20230825","2","483400","14800","142700","-5500","3.39","295000","5200","117100","-800","188400","9600","25600","-4700"
"2134","20230825","1","9129700","93100","24100","24100","378.83","5862500","97500","-","-","3267200","-4400","24100","24100"
"2136","20230825","1","78500","3400","-","-","-","50500","1400","-","-","28000","2000","-","-"
"2138","20230825","2","2217300","-60200","239500","-19000","9.26","1714100","-45600","239400","-19000","503200","-14600","100","-"
"2139","20230825","2","47700","700","1500","200","31.8","44000","700","800","200","3700","-","700","-"
"2146","20230825","2","564600","-21600","57100","100","9.89","379000","-31800","14300","-1300","185600","10200","42800","1400"
"2148","20230825","1","409400","-2000","100","-","4094","188300","-2800","-","-","221100","800","100","-"
"2150","20230825","1","1722700","107900","-","-","-","1048900","113600","-","-","673800","-5700","-","-"
"2152","20230825","1","46200","-1700","-","-","-","19500","-100","-","-","26700","-1600","-","-"
"2153","20230825","1","245400","6900","1200","700","204.5","51300","-1900","-","-","194100","8800","1200","700"
"2154","20230825","2","66800","6200","22500","400","2.97","49900","6300","19800","400","16900","-100","2700","-"
"2156","20230825","1","136400","-1800","-","-","-","68100","-2400","-","-","68300","600","-","-"
"2157","20230825","2","566800","16600","5030200","1735100","0.11","432400","18100","182500","52800","134400","-1500","4847700","1682300"
"2158","20230825","1","2346500","-121000","-","-","-","1304200","-93000","-","-","1042300","-28000","-","-"
"2160","20230825","2","5505000","50300","781500","455200","7.04","2324700","171800","777000","452400","3180300","-121500","4500","2800"
"2162","20230825","2","1900200","-129100","65000","-16700","29.23","1119000","-112200","65000","-16700","781200","-16900","-","-"
"2163","20230825","1","119700","2100","100","-","1197","92400","-300","-","-","27300","2400","100","-"
"2164","20230825","1","175600","900","-","-","-","103000","300","-","-","72600","600","-","-"
"2168","20230825","2","188000","-14300","44100","-3100","4.26","118900","-13300","15100","-1700","69100","-1000","29000","-1400"
"2169","20230825","2","14200","-800","1900","-","7.47","6200","-800","1800","-","8000","-","100","-"
"2170","20230825","2","2364900","-102700","98200","11700","24.08","1714500","-87000","63200","11700","650400","-15700","35000","-"
"2173","20230825","2","129400","-2400","1600","-100","80.88","81600","-3100","1600","-100","47800","700","-","-"
"2175","20230825","2","422600","-7900","60700","7800","6.96","212900","-10300","21700","7700","209700","2400","39000","100"
"2179","20230825","2","5000","400","-","-","-","4200","-100","-","-","800","500","-","-"
"2180","20230825","1","82100","-1700","2700","-","30.41","60800","2800","-","-","21300","-4500","2700","-"
"2181","20230825","2","117900","-8900","27000","-10300","4.37","94000","-9100","12000","-3800","23900","200","15000","-6500"
"2183","20230825","1","72400","-4200","-","-","-","41800","-3000","-","-","30600","-1200","-","-"
"2185","20230825","1","117100","-600","-","-","-","58400","-1800","-","-","58700","1200","-","-"
"2186","20230825","1","92600","-5200","-","-","-","47500","-4400","-","-","45100","-800","-","-"
"2193","20230825","2","965100","3600","105100","15500","9.18","499000","14200","104700","15500","466100","-10600","400","-"
"2195","20230825","1","266300","-3300","-","-","-","142400","-4600","-","-","123900","1300","-","-"
"2196","20230825","2","597500","1500","29800","-3500","20.05","215200","400","29800","-3500","382300","1100","-","-"
"2198","20230825","2","149400","-10700","11700","600","12.77","96000","-6800","11700","600","53400","-3900","-","-"
"2201","20230825","2","146100","64800","28100","4200","5.2","131000","64900","23500","4000","15100","-100","4600","200"
"2204","20230825","2","5100","-1000","3200","300","1.59","3400","-700","3200","300","1700","-300","-","-"
"2206","20230825","2","102800","-9100","85200","-500","1.21","78100","-4700","15800","100","24700","-4400","69400","-600"
"2207","20230825","2","14700","700","83200","33000","0.18","12500","900","4700","400","2200","-200","78500","32600"
"2208","20230825","1","4300","1000","-","-","-","2400","1700","-","-","1900","-700","-","-"
"2209","20230825","1","8100","-500","400","-","20.25","3900","-200","-","-","4200","-300","400","-"
"2211","20230825","2","56400","2100","10800","-300","5.22","51400","2100","5900","-300","5000","-","4900","-"
"2212","20230825","2","175600","89100","633900","36700","0.28","157200","82300","576900","41900","18400","6800","57000","-5200"
"2215","20230825","2","87000","-5400","3500","-","24.86","34700","-6800","3500","-","52300","1400","-","-"
"2216","20230825","2","110600","-20600","56600","2500","1.95","74300","-19900","56600","2500","36300","-700","-","-"
"2217","20230825","2","9700","-6000","5500","-400","1.76","7800","-4800","4500","-200","1900","-1200","1000","-200"
"2220","20230825","2","14600","-700","2000","-400","7.3","9500","-900","1700","-400","5100","200","300","-"
"2221","20230825","1","3500","1200","-","-","-","2100","400","-","-","1400","800","-","-"
"2222","20230825","2","130900","18900","97300","-14300","1.35","100700","13000","83900","-13600","30200","5900","13400","-700"
"2224","20230825","1","6100","400","-","-","-","2600","300","-","-","3500","100","-","-"
"2226","20230825","2","9800","-1100","4700","1300","2.09","3100","-1900","4700","1300","6700","800","-","-"
"2229","20230825","2","239800","-100300","82900","9200","2.89","157800","-48600","15600","1700","82000","-51700","67300","7500"
"2264","20230825","2","80200","-3500","69300","12000","1.16","57300","-5700","64200","12200","22900","2200","5100","-200"
"2266","20230825","2","22400","1000","17900","3600","1.25","16900","1100","12100","3600","5500","-100","5800","-"
"2267","20230825","2","1335900","-21700","83100","-13600","16.08","1079400","-27900","39800","-15200","256500","6200","43300","1600"
"2268","20230825","1","10900","800","-","-","-","8500","800","-","-","2400","-","-","-"
"2269","20230825","2","228800","-71000","206300","108900","1.11","163800","-2700","140100","96100","65000","-68300","66200","12800"
"2270","20230825","2","153500","19600","49300","-8300","3.11","49300","2300","34300","1100","104200","17300","15000","-9400"
"2281","20230825","2","359200","-7300","44000","10300","8.16","128400","-7600","15900","5300","230800","300","28100","5000"
"2282","20230825","2","382800","10400","44100","3100","8.68","154000","3200","25200","2900","228800","7200","18900","200"
"2286","20230825","2","276500","20300","1100","-400","251.36","165000","15000","1100","-400","111500","5300","-","-"
"2288","20230825","2","31200","200","79900","23400","0.39","23400","500","19200","1100","7800","-300","60700","22300"
"2291","20230825","2","11300","-","3400","-","3.32","5400","-100","3400","-","5900","100","-","-"
"2292","20230825","2","8800","800","25500","7200","0.35","4600","600","6900","1600","4200","200","18600","5600"
"2293","20230825","1","400","100","-","-","-","200","100","-","-","200","-","-","-"
"2294","20230825","2","22800","-700","6400","-200","3.56","7100","-400","1600","-200","15700","-300","4800","-"
"2296","20230825","2","50400","8100","24800","-2000","2.03","32200","2000","14900","7100","18200","6100","9900","-9100"
"2300","20230825","1","10700","800","-","-","-","3200","900","-","-","7500","-100","-","-"
"2301","20230825","2","55200","8000","21400","-900","2.58","46400","8200","10100","-1400","8800","-200","11300","500"
"2303","20230825","1","140300","-3300","-","-","-","64500","-800","-","-","75800","-2500","-","-"
"2304","20230825","2","203200","3100","106800","1000","1.9","183600","1000","106800","1000","19600","2100","-","-"
"2305","20230825","2","45900","-15300","607300","120400","0.08","37700","-11400","106300","80400","8200","-3900","501000","40000"
"2307","20230825","1","228800","-4700","10800","-","21.19","150200","-4100","-","-","78600","-600","10800","-"
"2309","20230825","2","284900","1000","6300","1800","45.22","79100","-6400","4200","1800","205800","7400","2100","-"
"2311","20230825","1","74600","-6600","-","-","-","10900","-3200","-","-","63700","-3400","-","-"
"2315","20230825","2","10456200","-241400","1400900","-1000","7.46","7056300","-298100","1400900","-1000","3399900","56700","-","-"
"2317","20230825","2","3347100","-320600","96600","-15700","34.65","2523000","-289300","39600","-14500","824100","-31300","57000","-1200"
"2321","20230825","1","1603300","-96800","-","-","-","764100","-23800","-","-","839200","-73000","-","-"
"2323","20230825","1","134200","18300","100","100","1342","78200","2700","-","-","56000","15600","100","100"
"2325","20230825","2","18400","-1200","12100","-900","1.52","14700","1700","11000","-1200","3700","-2900","1100","300"
"2326","20230825","2","168500","-2500","6700","-800","25.15","112900","-4400","5900","-900","55600","1900","800","100"
"2327","20230825","2","20400","-6800","51000","-100","0.4","18300","-6500","6600","-500","2100","-300","44400","400"
"2329","20230825","1","67200","-400","-","-","-","50600","-300","-","-","16600","-100","-","-"
"2330","20230825","1","1786300","-126400","-","-","-","932700","-160800","-","-","853600","34400","-","-"
"2331","20230825","2","418300","148900","120900","56500","3.46","354400","146500","87200","30500","63900","2400","33700","26000"
"2332","20230825","2","82400","-2200","2900","1100","28.41","59900","-3000","2900","1100","22500","800","-","-"
"2334","20230825","1","408300","-48200","-","-300","-","249400","-46500","-","-","158900","-1700","-","-300"
"2335","20230825","2","47400","5000","108200","59600","0.44","23300","4300","2000","-1600","24100","700","106200","61200"
"2337","20230825","2","1809200","-61500","277300","102400","6.52","773900","-71500","89000","-24300","1035300","10000","188300","126700"
"2338","20230825","1","20300","-500","-","-","-","7200","-500","-","-","13100","-","-","-"
"2340","20230825","1","127800","-29200","-","-","-","97400","-26500","-","-","30400","-2700","-","-"
"2341","20230825","1","1228800","400","-","-","-","953900","17800","-","-","274900","-17400","-","-"
"2342","20230825","1","729600","-3300","-","-","-","370000","2000","-","-","359600","-5300","-","-"
"2344","20230825","1","66500","2500","-","-","-","23000","2800","-","-","43500","-300","-","-"
"2345","20230825","1","3198700","379800","100","100","31987","2340900","309600","-","-","857800","70200","100","100"
"2349","20230825","1","9700","800","-","-","-","5000","500","-","-","4700","300","-","-"
