"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1801","20231117","2","81200","-59400","283600","31900","0.29","39100","-15300","144100","37400","42100","-44100","139500","-5500"
"1802","20231117","2","368200","-2100","295400","4400","1.25","242500","2900","157700","-700","125700","-5000","137700","5100"
"1803","20231117","2","1137800","-76700","459100","66700","2.48","1008900","-52400","205700","31100","128900","-24300","253400","35600"
"1805","20231117","2","718700","17300","12500","-2100","57.5","121900","13500","12300","-1900","596800","3800","200","-200"
"1807","20231117","1","138100","-900","-","-","-","7900","-900","-","-","130200","-","-","-"
"1808","20231117","2","287600","24500","280600","-13600","1.02","194000","14700","90600","-14000","93600","9800","190000","400"
"1810","20231117","2","43100","16600","3200","2500","13.47","15100","-3500","3100","2500","28000","20100","100","-"
"1811","20231117","2","84000","-4000","700","-1100","120","12700","-3800","700","-1100","71300","-200","-","-"
"1812","20231117","2","966500","336300","291600","-35500","3.31","814700","325200","116200","-41500","151800","11100","175400","6000"
"1813","20231117","2","143300","-40900","7500","500","19.11","38200","-11400","5000","500","105100","-29500","2500","-"
"1814","20231117","2","116700","-43300","20000","2300","5.83","54300","-2400","20000","2300","62400","-40900","-","-"
"1815","20231117","2","197700","18800","8000","1600","24.71","115300","19000","8000","1600","82400","-200","-","-"
"1820","20231117","2","194300","-8100","58200","13600","3.34","74400","6300","30700","13500","119900","-14400","27500","100"
"1821","20231117","2","1187700","-15400","214200","800","5.54","689700","15000","60500","3800","498000","-30400","153700","-3000"
"1822","20231117","2","23700","9100","14200","4600","1.67","8400","1600","10500","4600","15300","7500","3700","-"
"1826","20231117","2","981400","-1300","55500","1300","17.68","21800","-1200","55500","1300","959600","-100","-","-"
"1827","20231117","2","1376800","90200","500","-1900","2753.6","1145700","85800","500","-1900","231100","4400","-","-"
"1828","20231117","1","122700","-12100","-","-","-","77900","-12900","-","-","44800","800","-","-"
"1833","20231117","2","178000","-12900","8000","-8100","22.25","63100","-10300","7900","-8000","114900","-2600","100","-100"
"1835","20231117","2","10200","-34100","29500","-2900","0.35","7400","-33400","8100","-","2800","-700","21400","-2900"
"1840","20231117","2","439400","22100","-","-","-","336100","14400","-","-","103300","7700","-","-"
"1841","20231117","1","19200","-9300","-","-","-","4300","1700","-","-","14900","-11000","-","-"
"1844","20231117","1","390000","-25900","-","-","-","246400","-23100","-","-","143600","-2800","-","-"
"1847","20231117","1","123700","-2700","400","-","309.25","41500","-8500","-","-","82200","5800","400","-"
"1848","20231117","2","35800","300","19200","-600","1.86","13700","100","19200","-600","22100","200","-","-"
"1850","20231117","1","680800","14900","-","-","-","373100","14100","-","-","307700","800","-","-"
"1852","20231117","2","98600","-14100","15800","-800","6.24","62500","-10100","8400","-900","36100","-4000","7400","100"
"1853","20231117","1","485900","2200","-","-","-","301500","9700","-","-","184400","-7500","-","-"
"1860","20231117","2","60500","-166000","155200","22300","0.39","45000","-167600","79300","29700","15500","1600","75900","-7400"
"1861","20231117","2","61000","-1600","39900","200","1.53","30000","-1300","17300","100","31000","-300","22600","100"
"1866","20231117","2","22300","3800","1500","-1100","14.87","19600","4000","1500","-1100","2700","-200","-","-"
"1867","20231117","2","12800","5600","600","100","21.33","9400","5800","400","100","3400","-200","200","-"
"1870","20231117","2","57100","-6800","9800","-1900","5.83","28500","-6400","8700","-2000","28600","-400","1100","100"
"1871","20231117","2","495600","76200","217200","-4400","2.28","235200","30500","154900","-4400","260400","45700","62300","-"
"1873","20231117","1","583900","36300","252800","-7000","2.31","349500","38500","-","-","234400","-2200","252800","-7000"
"1878","20231117","2","24200","-9000","31000","3600","0.78","18400","-8100","17100","3400","5800","-900","13900","200"
"1879","20231117","2","374800","18700","18000","3700","20.82","79100","18200","17400","3700","295700","500","600","-"
"1882","20231117","2","196100","78500","29800","-2200","6.58","194500","79000","28900","-1900","1600","-500","900","-300"
"1884","20231117","2","37300","6600","13100","1500","2.85","28200","5600","13100","1500","9100","1000","-","-"
"1885","20231117","2","47000","-60800","4100","400","11.46","5000","-9700","3000","300","42000","-51100","1100","100"
"1887","20231117","2","270000","-34500","18200","5300","14.84","118300","-36100","18200","5300","151700","1600","-","-"
"1888","20231117","2","38800","-4200","4200","-500","9.24","24600","-4200","3900","-500","14200","-","300","-"
"1890","20231117","2","311800","-165300","16400","-200","19.01","145400","-50900","-","-","166400","-114400","16400","-200"
"1893","20231117","2","704500","106800","53700","-16100","13.12","525800","89800","40700","-16100","178700","17000","13000","-"
"1897","20231117","1","4100","600","-","-","-","1100","100","-","-","3000","500","-","-"
"1898","20231117","2","1134800","49300","49900","-4500","22.74","554800","-800","40200","-4500","580000","50100","9700","-"
"1899","20231117","2","51700","-2800","15900","7800","3.25","48300","-2800","6400","4000","3400","-","9500","3800"
"1904","20231117","2","53400","19800","35400","33700","1.51","32400","28700","34900","33200","21000","-8900","500","500"
"1905","20231117","1","150600","-9700","-","-","-","18200","-8200","-","-","132400","-1500","-","-"
"1909","20231117","1","219300","-600","-","-","-","17900","-600","-","-","201400","-","-","-"
"1911","20231117","2","728500","-50900","142100","-11400","5.13","456000","-54100","101600","-8400","272500","3200","40500","-3000"
"1914","20231117","2","75300","-6600","4400","-5600","17.11","53400","-11700","4400","-5600","21900","5100","-","-"
"1921","20231117","2","66800","400","5200","1700","12.85","42300","1100","3200","1700","24500","-700","2000","-"
"1925","20231117","2","145100","27700","97800","-5500","1.48","109400","17700","81800","-5400","35700","10000","16000","-100"
"1926","20231117","2","86800","-4900","29800","-4300","2.91","63700","-4900","1900","-4300","23100","-","27900","-"
"1928","20231117","2","411700","-5300","105300","9400","3.91","230300","7300","60600","12400","181400","-12600","44700","-3000"
"1929","20231117","2","98000","1100","22300","-1000","4.39","65500","1600","2300","-200","32500","-500","20000","-800"
"1930","20231117","2","81900","-62500","6100","1100","13.43","35600","1400","6100","1100","46300","-63900","-","-"
"1934","20231117","2","184300","3900","3400","300","54.21","20600","2100","2200","300","163700","1800","1200","-"
"1938","20231117","1","87600","10000","300","-","292","48400","-200","-","-","39200","10200","300","-"
"1939","20231117","2","34500","-5500","13700","-600","2.52","17800","300","10800","-600","16700","-5800","2900","-"
"1941","20231117","2","57100","100","26000","2600","2.2","14900","-200","4600","1600","42200","300","21400","1000"
"1942","20231117","2","67200","-35400","85100","-5200","0.79","52000","-15300","26400","1900","15200","-20100","58700","-7100"
"1944","20231117","2","16000","3400","70700","-10000","0.23","10400","3200","14700","-3300","5600","200","56000","-6700"
"1945","20231117","2","69500","-1100","4000","3800","17.38","35400","-1500","4000","3800","34100","400","-","-"
"1946","20231117","2","7100","-3400","200","-300","35.5","5100","-2900","200","-300","2000","-500","-","-"
"1948","20231117","1","6000","700","-","-","-","2800","700","-","-","3200","-","-","-"
"1949","20231117","2","29700","2500","1800","400","16.5","11900","1700","900","300","17800","800","900","100"
"1950","20231117","2","10400","2800","35400","3000","0.29","9200","3300","3500","3400","1200","-500","31900","-400"
"1951","20231117","2","47600","-12000","47800","2000","1","19100","-7900","12200","2400","28500","-4100","35600","-400"
"1952","20231117","2","28000","-8000","29400","-3600","0.95","22300","700","10400","-3800","5700","-8700","19000","200"
"1959","20231117","2","43900","-1200","31000","-","1.42","28800","-1200","8300","500","15100","-","22700","-500"
"1960","20231117","1","134900","700","-","-","-","115300","1500","-","-","19600","-800","-","-"
"1961","20231117","2","128400","3200","26000","1300","4.94","12600","-4700","10800","1300","115800","7900","15200","-"
"1963","20231117","2","1382100","162100","207300","-15700","6.67","968100","91000","22500","-17200","414000","71100","184800","1500"
"1964","20231117","2","82700","100","1000","200","82.7","64200","-2500","1000","200","18500","2600","-","-"
"1965","20231117","2","30900","-200","3300","-100","9.36","13800","-","3300","-100","17100","-200","-","-"
"1966","20231117","2","540800","13000","16200","-55200","33.38","256500","-9500","16200","-55200","284300","22500","-","-"
"1967","20231117","2","515600","-300","2300","-5600","224.17","204900","-200","2300","-5600","310700","-100","-","-"
"1968","20231117","2","6300","1600","700","-1100","9","4600","1400","700","-1100","1700","200","-","-"
"1969","20231117","2","70400","22300","24000","-8000","2.93","47600","8600","21400","-8100","22800","13700","2600","100"
"1971","20231117","1","127400","-1300","-","-","-","35800","2000","-","-","91600","-3300","-","-"
"1972","20231117","2","107500","3400","9400","-600","11.44","24800","-5400","9400","-600","82700","8800","-","-"
"1973","20231117","2","42300","22300","28600","-3100","1.48","34700","22000","13700","-3400","7600","300","14900","300"
"1975","20231117","2","22800","7800","5600","-200","4.07","16800","7400","5600","-200","6000","400","-","-"
"1976","20231117","2","34100","-9200","29300","2100","1.16","28200","-500","28100","2000","5900","-8700","1200","100"
"1979","20231117","2","40800","28100","24700","3200","1.65","31300","24400","1200","-","9500","3700","23500","3200"
"1980","20231117","2","33000","-4900","900","100","36.67","26900","-3400","900","200","6100","-1500","-","-100"
"1981","20231117","1","400","100","-","-","-","400","100","-","-","-","-","-","-"
"1982","20231117","2","35700","-400","9200","-400","3.88","4200","-200","600","100","31500","-200","8600","-500"
"1992","20231117","1","1300","100","-","-","-","300","-100","-","-","1000","200","-","-"
"1994","20231117","1","55000","-5500","-","-","-","25100","1200","-","-","29900","-6700","-","-"
"1997","20231117","1","22800","-100","-","-","-","6300","100","-","-","16500","-200","-","-"
"2001","20231117","2","190400","-81400","12900","-1500","14.76","104200","-72400","11900","-1600","86200","-9000","1000","100"
"2002","20231117","2","180600","-11100","128600","-20800","1.4","161200","-10300","100600","-16900","19400","-800","28000","-3900"
"2003","20231117","2","46200","300","400","-","115.5","2800","500","400","-","43400","-200","-","-"
"2004","20231117","2","23300","-22400","2200","-500","10.59","13500","-21200","2100","-600","9800","-1200","100","100"
"2009","20231117","1","94500","500","-","-","-","30500","-5500","-","-","64000","6000","-","-"
"2053","20231117","2","324000","-2700","3500","800","92.57","115100","5300","2400","800","208900","-8000","1100","-"
"2055","20231117","2","341600","-28000","500","-900","683.2","129600","7300","500","-900","212000","-35300","-","-"
"2060","20231117","2","434000","-24200","700","-6700","620","130800","-1400","700","-6700","303200","-22800","-","-"
"2107","20231117","1","81500","-36200","100","100","815","38000","-28100","-","-","43500","-8100","100","100"
"2108","20231117","2","15500","-5300","900","200","17.22","10400","-3600","900","200","5100","-1700","-","-"
"2109","20231117","2","21900","-1900","7200","-400","3.04","14900","-1200","3900","-400","7000","-700","3300","-"
"2112","20231117","2","594900","-15600","21100","-18200","28.19","443200","-20800","21100","-18200","151700","5200","-","-"
"2114","20231117","2","48300","500","106700","100","0.45","26500","1400","106700","100","21800","-900","-","-"
"2117","20231117","2","55600","-6100","21400","-600","2.6","31200","-4700","14700","-600","24400","-1400","6700","-"
"2120","20231117","2","2609000","617000","63900","9100","40.83","1648700","460500","61500","9100","960300","156500","2400","-"
"2121","20231117","2","275600","-19200","23100","-6700","11.93","163600","-18800","16800","-6100","112000","-400","6300","-600"
"2122","20231117","1","154300","-3600","-","-","-","53500","-2400","-","-","100800","-1200","-","-"
"2124","20231117","2","66400","400","26300","600","2.52","43600","-4000","3900","2700","22800","4400","22400","-2100"
"2127","20231117","2","11017300","-649100","441800","182900","24.94","6927600","-528400","410300","183700","4089700","-120700","31500","-800"
"2130","20231117","2","341500","-15900","178600","3400","1.91","212400","4000","159300","3400","129100","-19900","19300","-"
"2134","20231117","1","9145100","33700","-","-","-","5974500","104000","-","-","3170600","-70300","-","-"
"2136","20231117","1","65100","-900","-","-","-","34800","-2600","-","-","30300","1700","-","-"
"2138","20231117","2","1856000","-173200","123200","-5000","15.06","1368600","-172400","123200","-5000","487400","-800","-","-"
"2139","20231117","2","51000","-400","1600","-500","31.88","47600","-","1600","-500","3400","-400","-","-"
"2146","20231117","2","605200","-70600","81200","33600","7.45","420200","-52700","27800","5200","185000","-17900","53400","28400"
"2148","20231117","1","261300","37400","600","500","435.5","139600","39500","-","-","121700","-2100","600","500"
"2150","20231117","1","1537800","334100","400","400","3844.5","880600","230000","-","-","657200","104100","400","400"
"2152","20231117","1","37800","-400","-","-","-","14100","-300","-","-","23700","-100","-","-"
"2153","20231117","1","254200","600","680100","36500","0.37","58000","-200","-","-","196200","800","680100","36500"
"2154","20231117","2","54900","-59500","31300","17600","1.75","33100","-55200","30000","17500","21800","-4300","1300","100"
"2156","20231117","1","122700","200","-","-","-","41800","-600","-","-","80900","800","-","-"
"2157","20231117","2","874700","-16900","23200","-1700","37.7","678100","-3600","19800","-800","196600","-13300","3400","-900"
"2158","20231117","1","2112400","-130800","200","200","10562","1084000","-190000","-","-","1028400","59200","200","200"
"2160","20231117","2","4769300","-726300","1636300","763700","2.91","1780300","-370600","1633600","763700","2989000","-355700","2700","-"
"2162","20231117","2","1503500","-157200","95400","18600","15.76","680300","-136900","95400","18600","823200","-20300","-","-"
"2163","20231117","1","136400","1000","-","-","-","79100","2800","-","-","57300","-1800","-","-"
"2164","20231117","1","106600","1600","-","-","-","33200","400","-","-","73400","1200","-","-"
"2168","20231117","2","236600","68800","151600","120200","1.56","167300","46900","136000","121600","69300","21900","15600","-1400"
"2169","20231117","2","11800","-200","900","-1000","13.11","4800","100","800","-1000","7000","-300","100","-"
"2170","20231117","2","1674000","-387200","224400","152600","7.46","1114300","-323900","189400","152600","559700","-63300","35000","-"
"2173","20231117","2","131300","5200","2900","-400","45.28","80500","1700","2900","-400","50800","3500","-","-"
"2175","20231117","2","384400","-13300","156800","21000","2.45","241700","-9100","61400","-5800","142700","-4200","95400","26800"
"2179","20231117","2","3200","1200","-","-","-","2600","1300","-","-","600","-100","-","-"
"2180","20231117","1","86400","-31600","2700","-","32","11600","-9100","-","-","74800","-22500","2700","-"
"2181","20231117","2","2864500","1255900","111800","-46900","25.62","955600","-4200","103600","-10100","1908900","1260100","8200","-36800"
"2183","20231117","1","126200","25100","1000","1000","126.2","86400","21000","-","-","39800","4100","1000","1000"
"2185","20231117","1","101800","5400","-","-","-","41500","2600","-","-","60300","2800","-","-"
"2186","20231117","1","110400","-200","-","-","-","59500","700","-","-","50900","-900","-","-"
"2193","20231117","2","1881000","-65300","324200","167800","5.8","1320200","-13200","315000","162600","560800","-52100","9200","5200"
"2195","20231117","1","196600","6000","-","-","-","86700","4800","-","-","109900","1200","-","-"
"2196","20231117","2","532100","-52300","229800","-3200","2.32","294300","-30000","229800","-3200","237800","-22300","-","-"
"2198","20231117","2","146800","-6400","30700","-7900","4.78","91700","-6500","30700","-7900","55100","100","-","-"
"2201","20231117","2","82000","-16900","34100","3400","2.4","76300","-17000","21300","3100","5700","100","12800","300"
"2204","20231117","2","8900","-900","1700","400","5.24","6400","-500","1700","400","2500","-400","-","-"
"2206","20231117","2","140200","-8500","83600","1300","1.68","113800","-6700","12700","-900","26400","-1800","70900","2200"
"2207","20231117","2","11100","-800","5200","-800","2.13","8900","-800","4800","-700","2200","-","400","-100"
"2208","20231117","1","2600","-400","-","-","-","1100","-","-","-","1500","-400","-","-"
"2209","20231117","1","21700","-1600","1300","-","16.69","16400","-1200","-","-","5300","-400","1300","-"
"2211","20231117","2","61900","-6100","557300","16500","0.11","57600","-5600","16300","1400","4300","-500","541000","15100"
"2212","20231117","2","79200","3300","571400","11400","0.14","66000","2200","508500","9500","13200","1100","62900","1900"
"2215","20231117","2","312700","157400","241300","230400","1.3","168400","73700","241300","230400","144300","83700","-","-"
"2216","20231117","2","128300","14900","37200","-11600","3.45","92100","20600","37200","-11600","36200","-5700","-","-"
"2217","20231117","2","3400","-100","3000","-400","1.13","1400","-300","2400","-400","2000","200","600","-"
"2220","20231117","2","50800","900","15300","-700","3.32","33800","800","14800","-700","17000","100","500","-"
"2221","20231117","1","2600","500","-","-","-","1700","100","-","-","900","400","-","-"
"2222","20231117","2","570400","-165500","206100","-1000","2.77","437500","-159100","161600","-800","132900","-6400","44500","-200"
"2224","20231117","1","11500","1400","-","-","-","8100","1300","-","-","3400","100","-","-"
"2226","20231117","2","11200","-3400","5400","-2000","2.07","9000","-3500","5400","-2000","2200","100","-","-"
"2229","20231117","2","308700","-71800","90300","-2000","3.42","206600","-61200","7100","100","102100","-10600","83200","-2100"
"2264","20231117","2","82000","1100","23900","-16000","3.43","68900","100","5400","-4900","13100","1000","18500","-11100"
"2266","20231117","2","21300","500","25500","300","0.84","16600","400","3100","-200","4700","100","22400","500"
"2267","20231117","2","2536100","330500","183600","66100","13.81","1973600","233700","93100","13800","562500","96800","90500","52300"
"2268","20231117","1","25600","2200","-","-","-","16000","2200","-","-","9600","-","-","-"
"2269","20231117","2","427900","-16600","60900","6600","7.03","287900","-14800","24500","10600","140000","-1800","36400","-4000"
"2270","20231117","2","173300","5500","100200","70500","1.73","85400","3000","14100","700","87900","2500","86100","69800"
"2281","20231117","2","387500","3300","21700","700","17.86","126900","-1700","7000","900","260600","5000","14700","-200"
"2282","20231117","2","322800","-6600","49900","1800","6.47","100000","700","17100","2000","222800","-7300","32800","-200"
"2286","20231117","2","292100","7700","5200","800","56.17","173500","29400","5200","800","118600","-21700","-","-"
"2288","20231117","2","42400","-9000","17900","1300","2.37","34100","-3900","17500","1300","8300","-5100","400","-"
"2291","20231117","2","18800","1300","3100","200","6.06","12900","1300","3100","200","5900","-","-","-"
"2292","20231117","2","10600","-1100","35700","200","0.3","6400","-1100","27600","200","4200","-","8100","-"
"2293","20231117","1","2200","-","-","-","-","2200","-","-","-","-","-","-","-"
"2294","20231117","2","25500","-1200","1000","100","25.5","14300","500","1000","100","11200","-1700","-","-"
"2296","20231117","2","9600","600","4100","1900","2.34","8000","700","2500","400","1600","-100","1600","1500"
"2300","20231117","1","15500","3200","-","-","-","13400","3200","-","-","2100","-","-","-"
"2301","20231117","2","60500","-3800","17600","-900","3.44","46600","-4900","14800","-700","13900","1100","2800","-200"
"2303","20231117","1","140000","7100","-","-","-","58800","4200","-","-","81200","2900","-","-"
"2304","20231117","2","139300","-29600","46300","-5200","3.01","128100","-21400","46300","-5200","11200","-8200","-","-"
"2305","20231117","2","36300","-600","2900","-100","12.52","24600","-1100","2700","-100","11700","500","200","-"
"2307","20231117","1","110600","-300","10000","-","11.06","74200","2400","-","-","36400","-2700","10000","-"
"2309","20231117","2","47400","-59200","500","-300","94.8","30000","-15700","400","-300","17400","-43500","100","-"
"2311","20231117","1","128100","-1100","-","-","-","31800","-600","-","-","96300","-500","-","-"
"2315","20231117","2","9474700","246300","1076500","-229100","8.8","6271000","126000","1076500","-229100","3203700","120300","-","-"
"2317","20231117","2","3899300","-448100","99500","4800","39.19","2247700","-342000","70600","-2200","1651600","-106100","28900","7000"
"2321","20231117","1","1640000","-29100","-","-","-","589300","-34400","-","-","1050700","5300","-","-"
"2323","20231117","1","244200","3900","-","-","-","207800","12100","-","-","36400","-8200","-","-"
"2325","20231117","2","11800","-400","126600","57400","0.09","9500","1100","5700","-","2300","-1500","120900","57400"
"2326","20231117","2","146200","-4000","9500","500","15.39","96700","-4600","8200","700","49500","600","1300","-200"
"2327","20231117","2","21200","-19300","48300","2200","0.44","19000","-19400","15000","4600","2200","100","33300","-2400"
"2329","20231117","1","85300","-4400","-","-300","-","69600","-5100","-","-","15700","700","-","-300"
"2330","20231117","1","2043200","-66000","-","-","-","1127500","3100","-","-","915700","-69100","-","-"
"2331","20231117","2","233900","-7600","32200","-15500","7.26","188800","-6100","27700","-17900","45100","-1500","4500","2400"
"2332","20231117","2","113000","32000","1300","-400","86.92","72600","23800","1300","-400","40400","8200","-","-"
"2334","20231117","1","335400","-16300","-","-","-","222700","-6700","-","-","112700","-9600","-","-"
"2335","20231117","2","48800","300","4600","1800","10.61","27800","400","4600","1800","21000","-100","-","-"
"2337","20231117","2","770300","-102300","216300","-10000","3.56","162200","-85900","138300","-13100","608100","-16400","78000","3100"
"2338","20231117","1","661800","-15200","-","-","-","403900","15700","-","-","257900","-30900","-","-"
"2340","20231117","1","115200","-14600","-","-","-","81500","-14400","-","-","33700","-200","-","-"
"2341","20231117","1","1029000","6500","-","-","-","543100","-22700","-","-","485900","29200","-","-"
"2342","20231117","1","730700","-23000","-","-","-","379400","15400","-","-","351300","-38400","-","-"
"2344","20231117","1","110200","-500","-","-","-","43200","-500","-","-","67000","-","-","-"
