"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1662","20230915","2","324600","15900","62800","10700","5.17","254300","14400","54100","18000","70300","1500","8700","-7300"
"1663","20230915","2","312300","-20900","9800","-600","31.87","139300","-11700","8700","-300","173000","-9200","1100","-300"
"1711","20230915","1","563300","17400","-","-","-","344100","13300","-","-","219200","4100","-","-"
"1712","20230915","2","405800","77100","17900","-14400","22.67","329400","74100","17900","-14400","76400","3000","-","-"
"1716","20230915","2","73100","-8100","2800","-1900","26.11","20700","-9100","2800","-1900","52400","1000","-","-"
"1717","20230915","1","187200","3400","-","-200","-","55800","4400","-","-","131400","-1000","-","-200"
"1718","20230915","1","70800","800","-","-","-","4900","700","-","-","65900","100","-","-"
"1719","20230915","2","358400","-1500","145400","700","2.46","234900","-6400","132400","1600","123500","4900","13000","-900"
"1720","20230915","2","321300","30800","61100","9400","5.26","167800","7900","27100","9200","153500","22900","34000","200"
"1721","20230915","2","102100","45200","92900","-1400","1.1","94000","51100","48000","-1300","8100","-5900","44900","-100"
"1723","20230915","1","16500","-1200","-","-","-","6300","100","-","-","10200","-1300","-","-"
"1724","20230915","1","193900","3400","-","-","-","91300","5300","-","-","102600","-1900","-","-"
"1726","20230915","1","147000","-1100","538900","135600","0.27","54100","-2300","-","-","92900","1200","538900","135600"
"1730","20230915","1","97200","4900","-","-","-","24700","100","-","-","72500","4800","-","-"
"1736","20230915","1","17800","2900","-","-100","-","12300","1100","-","-","5500","1800","-","-100"
"1739","20230915","1","439800","9600","-","-","-","159700","5000","-","-","280100","4600","-","-"
"1743","20230915","1","35400","-400","-","-","-","7200","100","-","-","28200","-500","-","-"
"1757","20230915","1","7147400","-697900","-","-","-","7005700","-698000","-","-","141700","100","-","-"
"1758","20230915","1","105400","-2100","-","-","-","44700","-1200","-","-","60700","-900","-","-"
"1762","20230915","2","15200","1000","5700","100","2.67","10800","-300","5100","100","4400","1300","600","-"
"1764","20230915","1","6500","-200","-","-","-","6000","300","-","-","500","-500","-","-"
"1766","20230915","2","42800","-8400","10500","2800","4.08","33400","-5700","9300","2800","9400","-2700","1200","-"
"1768","20230915","2","5500","-1900","50000","2400","0.11","4000","-1900","38300","2400","1500","-","11700","-"
"1770","20230915","1","49200","-200","-","-","-","4000","300","-","-","45200","-500","-","-"
"1773","20230915","1","17000","-","-","-","-","17000","-","-","-","-","-","-","-"
"1775","20230915","1","34700","4300","-","-","-","10100","1000","-","-","24600","3300","-","-"
"1776","20230915","1","119900","-3200","-","-","-","12500","700","-","-","107400","-3900","-","-"
"1780","20230915","2","9700","-2500","16400","-100","0.59","4600","-2700","14700","-100","5100","200","1700","-"
"1783","20230915","1","3610200","24000","-","-","-","3182000","-41200","-","-","428200","65200","-","-"
"1786","20230915","2","1288500","-63500","20300","-2500","63.47","760400","-31000","20100","-2500","528100","-32500","200","-"
"1787","20230915","1","2700","100","-","-","-","1500","200","-","-","1200","-100","-","-"
"1788","20230915","1","3900","-500","-","-","-","3400","-200","-","-","500","-300","-","-"
"1789","20230915","2","92700","2900","26500","7300","3.5","46100","-300","26500","7300","46600","3200","-","-"
"1793","20230915","1","1100","-400","-","-","-","1000","100","-","-","100","-500","-","-"
"1795","20230915","1","5700","-2400","-","-","-","2900","-1100","-","-","2800","-1300","-","-"
"1798","20230915","1","94800","400","-","-","-","700","-","-","-","94100","400","-","-"
"1799","20230915","2","91300","-800","800","-300","114.13","12500","-700","800","-300","78800","-100","-","-"
"1801","20230915","2","164100","-58900","323100","24600","0.51","106400","-52100","200100","24900","57700","-6800","123000","-300"
"1802","20230915","2","295000","-82500","459500","43100","0.64","197800","-91100","350000","42400","97200","8600","109500","700"
"1803","20230915","2","1155900","-135500","387000","-61500","2.99","967500","-152100","230900","-18500","188400","16600","156100","-43000"
"1805","20230915","2","370700","-8900","11600","-100","31.96","71000","-4500","11500","-100","299700","-4400","100","-"
"1807","20230915","1","133500","1800","-","-","-","11400","500","-","-","122100","1300","-","-"
"1808","20230915","2","319400","-37600","348400","36200","0.92","212600","-32200","154700","32700","106800","-5400","193700","3500"
"1810","20230915","2","24200","-1500","5200","1000","4.65","12800","1200","5100","1000","11400","-2700","100","-"
"1811","20230915","2","109000","-3000","2400","-400","45.42","38700","-2900","2400","-400","70300","-100","-","-"
"1812","20230915","2","533500","-110200","379200","-2900","1.41","393900","-111600","203400","-2900","139600","1400","175800","-"
"1813","20230915","2","198500","13200","9500","-19300","20.89","49700","7200","6800","-19100","148800","6000","2700","-200"
"1814","20230915","2","195700","900","14600","900","13.4","72400","400","14600","900","123300","500","-","-"
"1815","20230915","2","162800","-17800","17700","1500","9.2","81900","-17600","12300","1400","80900","-200","5400","100"
"1820","20230915","2","157400","-10900","41500","-25600","3.79","78900","-1600","17500","-2800","78500","-9300","24000","-22800"
"1821","20230915","2","1196000","-218700","295700","100","4.04","839500","-26000","104300","-200","356500","-192700","191400","300"
"1822","20230915","2","12700","1100","9400","-4500","1.35","4200","-","2600","-4500","8500","1100","6800","-"
"1826","20230915","2","954700","-333100","4100","-700","232.85","15200","-1147500","4100","-700","939500","814400","-","-"
"1827","20230915","2","1111000","42800","6300","-1500","176.35","869800","47600","6300","-1500","241200","-4800","-","-"
"1828","20230915","1","144700","-9700","-","-","-","105800","-11000","-","-","38900","1300","-","-"
"1833","20230915","2","173100","-34500","18900","100","9.16","48200","-9800","18700","200","124900","-24700","200","-100"
"1835","20230915","2","9100","-7300","32800","500","0.28","6700","-7400","7800","500","2400","100","25000","-"
"1840","20230915","2","613400","28400","-","-","-","458200","-15300","-","-","155200","43700","-","-"
"1841","20230915","1","29400","-700","-","-","-","2600","-500","-","-","26800","-200","-","-"
"1844","20230915","1","413000","57000","-","-","-","306200","56000","-","-","106800","1000","-","-"
"1847","20230915","1","71700","7000","400","-","179.25","47300","2400","-","-","24400","4600","400","-"
"1848","20230915","2","26900","-9600","12800","-5500","2.1","9800","-4300","12800","-5500","17100","-5300","-","-"
"1850","20230915","1","643900","-37400","-","-","-","405800","-2100","-","-","238100","-35300","-","-"
"1852","20230915","2","85800","-10500","18000","-2200","4.77","49900","-7600","10800","-2200","35900","-2900","7200","-"
"1853","20230915","1","453100","48600","-","-","-","292700","47000","-","-","160400","1600","-","-"
"1860","20230915","2","494800","-286600","287700","-18300","1.72","476600","-285100","172900","-16500","18200","-1500","114800","-1800"
"1861","20230915","2","150500","-100","48500","-300","3.1","39800","-200","22300","-300","110700","100","26200","-"
"1866","20230915","2","15600","800","3000","-","5.2","14500","800","3000","-","1100","-","-","-"
"1867","20230915","2","10100","-1000","13200","6100","0.77","3800","-1900","5400","1400","6300","900","7800","4700"
"1870","20230915","2","65000","-9100","18000","2000","3.61","42400","-4800","17000","2000","22600","-4300","1000","-"
"1871","20230915","2","621100","34100","40800","-8000","15.22","210500","31000","16000","-8000","410600","3100","24800","-"
"1873","20230915","1","401500","9900","337900","22200","1.19","212000","10300","-","-","189500","-400","337900","22200"
"1878","20230915","2","16600","-600","39700","-9500","0.42","9900","-2300","24700","-8200","6700","1700","15000","-1300"
"1879","20230915","2","370900","9500","15700","100","23.62","80700","8900","14900","100","290200","600","800","-"
"1882","20230915","2","20800","-5900","14300","1100","1.45","16300","-5900","13700","1100","4500","-","600","-"
"1884","20230915","2","5600","400","5500","-400","1.02","4600","200","5500","-400","1000","200","-","-"
"1885","20230915","2","40300","-4900","9800","-7700","4.11","21100","-8900","8800","-7700","19200","4000","1000","-"
"1887","20230915","2","303900","700","17000","2000","17.88","119000","13500","17000","2000","184900","-12800","-","-"
"1888","20230915","2","36500","1200","9600","-300","3.8","22200","200","9100","-300","14300","1000","500","-"
"1890","20230915","2","383600","-61100","16300","-400","23.53","143200","-77100","-","-","240400","16000","16300","-400"
"1893","20230915","2","566800","-159200","98600","-7700","5.75","415900","-143900","91800","4100","150900","-15300","6800","-11800"
"1897","20230915","1","3100","100","-","-","-","1500","-","-","-","1600","100","-","-"
"1898","20230915","2","1233400","-38900","105900","-7800","11.65","662500","19400","95700","-5200","570900","-58300","10200","-2600"
"1899","20230915","2","81500","-8800","1600","500","50.94","78400","-8800","1400","500","3100","-","200","-"
"1904","20230915","2","24100","4200","1500","300","16.07","13800","2200","1500","300","10300","2000","-","-"
"1905","20230915","1","153400","2000","-","-","-","24000","1000","-","-","129400","1000","-","-"
"1909","20230915","1","203300","-27000","20900","13600","9.73","13500","-4300","-","-","189800","-22700","20900","13600"
"1911","20230915","2","420500","-101400","297300","17900","1.41","254300","-32100","255400","17700","166200","-69300","41900","200"
"1914","20230915","2","29000","-3700","1200","-1000","24.17","14900","-3000","1200","-1000","14100","-700","-","-"
"1921","20230915","2","102400","8800","7900","-1000","12.96","58600","6500","5900","-1000","43800","2300","2000","-"
"1925","20230915","2","167800","-74600","159200","-16800","1.05","130200","-19900","126300","-22800","37600","-54700","32900","6000"
"1926","20230915","2","66500","-11700","29400","-1600","2.26","47800","-11400","5700","-1600","18700","-300","23700","-"
"1928","20230915","2","279300","-51900","315100","-17000","0.89","139300","-43300","262600","-9700","140000","-8600","52500","-7300"
"1929","20230915","2","113200","7500","27600","-700","4.1","72100","-1300","6800","500","41100","8800","20800","-1200"
"1930","20230915","2","61100","-7100","9700","-400","6.3","46800","-7800","9700","-400","14300","700","-","-"
"1934","20230915","2","221000","14400","9200","-300","24.02","45300","-1300","6800","-400","175700","15700","2400","100"
"1938","20230915","1","49800","-800","300","-","166","38900","-1100","-","-","10900","300","300","-"
"1939","20230915","2","46800","-11000","65100","-12800","0.72","22900","-9900","62200","-15700","23900","-1100","2900","2900"
"1941","20230915","2","26500","-22800","28700","100","0.92","19700","-2800","8200","800","6800","-20000","20500","-700"
"1942","20230915","2","124400","-8200","212300","-4000","0.59","104500","-2500","123600","-4600","19900","-5700","88700","600"
"1944","20230915","2","18700","-2700","55900","-2800","0.33","11900","-3400","19200","-2000","6800","700","36700","-800"
"1945","20230915","2","63600","10500","11800","-3200","5.39","39500","7900","10600","-3200","24100","2600","1200","-"
"1946","20230915","2","5400","-11300","2800","-","1.93","3200","-200","2200","-","2200","-11100","600","-"
"1948","20230915","1","15600","-900","-","-","-","2300","-600","-","-","13300","-300","-","-"
"1949","20230915","2","19500","-100","2100","100","9.29","6400","-600","1300","200","13100","500","800","-100"
"1950","20230915","2","6900","100","40900","-500","0.17","5400","200","12700","100","1500","-100","28200","-600"
"1951","20230915","2","58800","8300","251100","218600","0.23","28400","2000","210400","187600","30400","6300","40700","31000"
"1952","20230915","2","18500","-5000","28700","400","0.64","14800","-2600","9900","400","3700","-2400","18800","-"
"1959","20230915","2","43900","-300","45800","-400","0.96","26700","1700","6800","-100","17200","-2000","39000","-300"
"1960","20230915","1","967100","-6600","-","-","-","125300","-2000","-","-","841800","-4600","-","-"
"1961","20230915","2","112000","20100","23300","-300","4.81","26600","8400","8400","-300","85400","11700","14900","-"
"1963","20230915","2","591500","39600","364800","77000","1.62","393600","40200","129300","71900","197900","-600","235500","5100"
"1964","20230915","2","63400","5100","6300","2300","10.06","48100","3100","6200","2300","15300","2000","100","-"
"1965","20230915","2","26300","-300","5300","-","4.96","15800","-100","5300","-","10500","-200","-","-"
"1966","20230915","2","484100","3000","51600","-400","9.38","357600","6200","51600","-400","126500","-3200","-","-"
"1967","20230915","2","617200","47600","57600","400","10.72","305500","-201000","4600","400","311700","248600","53000","-"
"1968","20230915","2","7200","-4200","1500","-200","4.8","5400","-4500","1500","-200","1800","300","-","-"
"1969","20230915","2","33100","-15100","46500","-6100","0.71","26200","-16400","43300","-6200","6900","1300","3200","100"
"1971","20230915","1","125800","17200","-","-","-","37800","6500","-","-","88000","10700","-","-"
"1972","20230915","2","165400","-8300","1000","300","165.4","39100","100","1000","300","126300","-8400","-","-"
"1973","20230915","2","25200","-200","34600","300","0.73","19100","1000","20000","400","6100","-1200","14600","-100"
"1975","20230915","2","5100","-2300","700","500","7.29","4400","-1500","700","500","700","-800","-","-"
"1976","20230915","2","142300","-7400","25800","5400","5.52","32100","-4300","24000","5600","110200","-3100","1800","-200"
"1979","20230915","2","6400","300","20600","-200","0.31","5000","-100","2100","-200","1400","400","18500","-"
"1980","20230915","2","15700","600","6700","-300","2.34","11200","-200","6700","-300","4500","800","-","-"
"1981","20230915","1","500","100","-","-","-","500","100","-","-","-","-","-","-"
"1982","20230915","2","35100","-300","10300","-900","3.41","4200","-300","1200","-200","30900","-","9100","-700"
"1992","20230915","1","3000","700","-","-","-","1300","500","-","-","1700","200","-","-"
"1994","20230915","1","83600","500","-","-","-","41800","300","-","-","41800","200","-","-"
"1997","20230915","1","25400","1000","-","-","-","10500","-","-","-","14900","1000","-","-"
"2001","20230915","2","273800","65500","26200","-200","10.45","213200","65900","25200","-200","60600","-400","1000","-"
"2002","20230915","2","250900","66400","142300","18200","1.76","194100","70200","58700","200","56800","-3800","83600","18000"
"2003","20230915","2","42700","-300","100","-100","427","2000","-200","100","-100","40700","-100","-","-"
"2004","20230915","2","25600","-6000","3400","-1600","7.53","18300","-8200","3400","-1600","7300","2200","-","-"
"2009","20230915","1","152500","14500","-","-","-","44600","2700","-","-","107900","11800","-","-"
"2053","20230915","2","376200","-19100","40100","24200","9.38","163400","-5900","2900","200","212800","-13200","37200","24000"
"2055","20230915","2","320700","8200","300","-","1069","100300","-4700","300","-","220400","12900","-","-"
"2060","20230915","2","617900","10600","2600","-500","237.65","279900","-1400","2600","-500","338000","12000","-","-"
"2107","20230915","1","99500","-14200","100","-","995","64500","-17700","-","-","35000","3500","100","-"
"2108","20230915","2","21600","100","2000","200","10.8","8900","-700","2000","200","12700","800","-","-"
"2109","20230915","2","32000","-5700","12500","100","2.56","18600","-5800","9200","100","13400","100","3300","-"
"2112","20230915","2","624800","12400","61100","5000","10.23","509000","16600","61100","5000","115800","-4200","-","-"
"2114","20230915","2","67700","-16500","150600","-3500","0.45","52500","-14400","150600","-3500","15200","-2100","-","-"
"2117","20230915","2","104900","46500","23600","2400","4.44","51100","36300","16700","2200","53800","10200","6900","200"
"2120","20230915","2","1897800","-47500","65500","-1000","28.97","1125300","-18100","63100","-1000","772500","-29400","2400","-"
"2121","20230915","2","297200","-9600","26900","-5600","11.05","199600","-17600","15600","-4400","97600","8000","11300","-1200"
"2122","20230915","1","187400","-5700","-","-","-","68500","-6100","-","-","118900","400","-","-"
"2124","20230915","2","54500","16400","31900","600","1.71","32300","12100","5800","1100","22200","4300","26100","-500"
"2127","20230915","2","9272500","-160500","248300","-75700","37.34","6347500","-180800","224800","-75800","2925000","20300","23500","100"
"2130","20230915","2","440500","-16200","143800","-5800","3.06","250400","-14100","117100","-5800","190100","-2100","26700","-"
"2134","20230915","1","9447700","275300","2700","2700","3499.15","6189200","296600","-","-","3258500","-21300","2700","2700"
"2136","20230915","1","81100","-300","-","-","-","48400","1100","-","-","32700","-1400","-","-"
"2138","20230915","2","2191500","-221100","298700","-19200","7.34","1638600","-198300","298700","-19200","552900","-22800","-","-"
"2139","20230915","2","48200","2000","4000","1800","12.05","45200","2100","3300","1800","3000","-100","700","-"
"2146","20230915","2","575700","17500","56200","-3900","10.24","386700","15800","15600","-2300","189000","1700","40600","-1600"
"2148","20230915","1","369100","-19900","100","-","3691","147200","-19100","-","-","221900","-800","100","-"
"2150","20230915","1","1755000","-6200","-","-","-","1071400","-3800","-","-","683600","-2400","-","-"
"2152","20230915","1","44400","-600","-","-","-","17500","-300","-","-","26900","-300","-","-"
"2153","20230915","1","249800","1500","5600","1000","44.61","54900","-3500","-","-","194900","5000","5600","1000"
"2154","20230915","2","113800","6800","6200","-1600","18.35","88100","6100","5000","-1500","25700","700","1200","-100"
"2156","20230915","1","141700","1900","-","-","-","64800","1800","-","-","76900","100","-","-"
"2157","20230915","2","580900","125700","165400","-15700","3.51","442100","100200","152000","-11700","138800","25500","13400","-4000"
"2158","20230915","1","2435700","-19200","-","-","-","1369900","-19100","-","-","1065800","-100","-","-"
"2160","20230915","2","5575300","-70000","624200","-86200","8.93","2386900","-65900","615400","-88300","3188400","-4100","8800","2100"
"2162","20230915","2","1880900","-4900","66300","-11600","28.37","1097400","-40300","66300","-11600","783500","35400","-","-"
"2163","20230915","1","168800","-36000","200","-1400","844","104700","-48500","-","-","64100","12500","200","-1400"
"2164","20230915","1","148000","-21000","-","-","-","74300","-21300","-","-","73700","300","-","-"
"2168","20230915","2","152400","-1000","34600","-3700","4.4","94700","-1900","9500","-3200","57700","900","25100","-500"
"2169","20230915","2","12200","500","1900","-400","6.42","4900","-","1800","-400","7300","500","100","-"
"2170","20230915","2","2321400","-76200","117400","2500","19.77","1644800","-76900","82400","2500","676600","700","35000","-"
"2173","20230915","2","126100","6300","1500","100","84.07","78600","5800","1500","100","47500","500","-","-"
"2175","20230915","2","448900","69000","62800","-13300","7.15","245500","53200","13100","-13100","203400","15800","49700","-200"
"2179","20230915","2","3300","-1200","-","-","-","2600","-1200","-","-","700","-","-","-"
"2180","20230915","1","126700","35800","2700","-","46.93","49800","-5500","-","-","76900","41300","2700","-"
"2181","20230915","2","135600","17900","22600","-17600","6","100800","12100","17000","-7000","34800","5800","5600","-10600"
"2183","20230915","1","74500","-3000","-","-","-","40900","-2600","-","-","33600","-400","-","-"
"2185","20230915","1","103500","-1900","-","-","-","42700","-11400","-","-","60800","9500","-","-"
"2186","20230915","1","119200","-8600","-","-","-","67800","-8600","-","-","51400","-","-","-"
"2193","20230915","2","1016700","76400","36300","-52200","28.01","549000","64100","35700","-52200","467700","12300","600","-"
"2195","20230915","1","252300","-3100","-","-","-","129500","-2700","-","-","122800","-400","-","-"
"2196","20230915","2","564600","-4700","80600","8600","7","200100","400","50600","8600","364500","-5100","30000","-"
"2198","20230915","2","135300","-14400","19300","-54500","7.01","81700","-10000","19300","-54500","53600","-4400","-","-"
"2201","20230915","2","82400","-13100","26200","-1100","3.15","75700","-14400","20900","-1700","6700","1300","5300","600"
"2204","20230915","2","6400","-500","3300","400","1.94","4100","-400","3300","400","2300","-100","-","-"
"2206","20230915","2","112000","14400","87800","600","1.28","74900","4400","17100","800","37100","10000","70700","-200"
"2207","20230915","2","25000","200","462400","59700","0.05","21900","100","13700","3900","3100","100","448700","55800"
"2208","20230915","1","3800","-3400","100","100","38","2200","-2400","-","-","1600","-1000","100","100"
"2209","20230915","1","12600","-1300","10300","5000","1.22","6900","-800","-","-","5700","-500","10300","5000"
"2211","20230915","2","57600","-2400","16300","3000","3.53","52700","-1300","6600","1000","4900","-1100","9700","2000"
"2212","20230915","2","90700","-59900","678000","-28000","0.13","70500","-61700","617000","-23700","20200","1800","61000","-4300"
"2215","20230915","2","129200","34500","4000","600","32.3","67300","33900","4000","600","61900","600","-","-"
"2216","20230915","2","97200","-3200","53400","-3700","1.82","62400","-3700","53400","-3700","34800","500","-","-"
"2217","20230915","2","5600","-1300","5100","300","1.1","3400","-1200","4300","400","2200","-100","800","-100"
"2220","20230915","2","12600","-300","22400","11800","0.56","6600","-800","4600","300","6000","500","17800","11500"
"2221","20230915","1","3700","100","-","-","-","2200","400","-","-","1500","-300","-","-"
"2222","20230915","2","123600","13200","100300","-9600","1.23","101700","13000","87200","-8900","21900","200","13100","-700"
"2224","20230915","1","6400","800","-","-","-","3000","800","-","-","3400","-","-","-"
"2226","20230915","2","10700","-1100","9700","3300","1.1","3700","-1200","9700","3300","7000","100","-","-"
"2229","20230915","2","184000","900","83800","600","2.2","125000","3000","21300","1000","59000","-2100","62500","-400"
"2264","20230915","2","60300","-6300","44400","-300","1.36","42200","-2000","35100","-3300","18100","-4300","9300","3000"
"2266","20230915","2","26600","-2200","28700","7800","0.93","20700","-1600","16800","5500","5900","-600","11900","2300"
"2267","20230915","2","1460300","-23800","72300","-2600","20.2","1164100","-17900","41100","3600","296200","-5900","31200","-6200"
"2268","20230915","1","12300","500","-","-","-","10900","400","-","-","1400","100","-","-"
"2269","20230915","2","222500","-5700","99100","-21100","2.25","172000","3000","57800","-16400","50500","-8700","41300","-4700"
"2270","20230915","2","144300","7000","39300","-1000","3.67","43700","2300","24700","-1000","100600","4700","14600","-"
"2281","20230915","2","373000","-2700","386700","188600","0.96","139500","300","25600","1200","233500","-3000","361100","187400"
"2282","20230915","2","355800","-21000","67600","18600","5.26","131100","-13000","26500","2300","224700","-8000","41100","16300"
"2286","20230915","2","274500","-2400","2000","1300","137.25","154500","-7700","2000","1300","120000","5300","-","-"
"2288","20230915","2","31200","2200","705200","152200","0.04","24000","2400","31700","6600","7200","-200","673500","145600"
"2291","20230915","2","11600","600","3300","100","3.52","5900","600","3300","100","5700","-","-","-"
"2292","20230915","2","9400","-700","5000","-300","1.88","5800","-400","900","-300","3600","-300","4100","-"
"2293","20230915","1","700","-","-","-","-","700","100","-","-","-","-100","-","-"
"2294","20230915","2","23900","-100","6800","-500","3.51","11400","2700","2000","-500","12500","-2800","4800","-"
"2296","20230915","2","13100","-14400","10900","-1300","1.2","8400","-12400","8500","-1300","4700","-2000","2400","-"
"2300","20230915","1","12000","700","-","-","-","4200","600","-","-","7800","100","-","-"
"2301","20230915","2","75100","17700","23800","6300","3.16","62000","14400","12400","700","13100","3300","11400","5600"
"2303","20230915","1","146900","1600","-","-","-","64700","-2500","-","-","82200","4100","-","-"
"2304","20230915","2","198800","100","84400","-3400","2.36","183300","-1300","84400","-3400","15500","1400","-","-"
"2305","20230915","2","39000","-","18800","-3100","2.07","36000","-400","3200","-3300","3000","400","15600","200"
"2307","20230915","1","196300","-25500","51800","27600","3.79","140700","-5900","-","-","55600","-19600","51800","27600"
"2309","20230915","2","277800","3100","4600","-300","60.39","74300","-8500","2500","-300","203500","11600","2100","-"
"2311","20230915","1","95600","6000","-","-","-","19600","-500","-","-","76000","6500","-","-"
"2315","20230915","2","9999300","90800","1458600","-22600","6.86","6576600","-52100","1458600","-22600","3422700","142900","-","-"
"2317","20230915","2","3559000","169600","118100","11100","30.14","2638800","94100","61300","16000","920200","75500","56800","-4900"
"2321","20230915","1","1550500","39100","-","-","-","706200","-5400","-","-","844300","44500","-","-"
"2323","20230915","1","164100","1400","-","-","-","106900","-4900","-","-","57200","6300","-","-"
"2325","20230915","2","9300","-600","10700","-500","0.87","5900","-500","10400","-500","3400","-100","300","-"
"2326","20230915","2","163700","-4100","6300","300","25.98","106300","-2700","5500","300","57400","-1400","800","-"
"2327","20230915","2","10200","-3500","51800","500","0.2","9500","-3300","9100","500","700","-200","42700","-"
"2329","20230915","1","90900","25400","-","-","-","69400","21300","-","-","21500","4100","-","-"
"2330","20230915","1","1889600","-32800","-","-","-","1000500","-99900","-","-","889100","67100","-","-"
"2331","20230915","2","239900","-11800","126000","-4500","1.9","181700","-6200","79100","-4500","58200","-5600","46900","-"
"2332","20230915","2","81000","2700","3400","-400","23.82","54600","-1800","3400","-400","26400","4500","-","-"
"2334","20230915","1","442800","-10200","-","-","-","300700","20300","-","-","142100","-30500","-","-"
"2335","20230915","2","41000","3500","515700","93000","0.08","19800","3300","5700","1000","21200","200","510000","92000"
"2337","20230915","2","1184900","-157400","453500","-47000","2.61","437200","-111900","200300","-47900","747700","-45500","253200","900"
"2338","20230915","1","101500","71100","100","100","1015","90300","76600","-","-","11200","-5500","100","100"
"2340","20230915","1","150900","2000","-","-","-","121100","3100","-","-","29800","-1100","-","-"
"2341","20230915","1","1232200","-4600","-","-","-","954900","2800","-","-","277300","-7400","-","-"
"2342","20230915","1","726500","12600","-","-","-","342900","-1700","-","-","383600","14300","-","-"
