"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2003","20230407","2","41000","300","100","100","410","1000","300","-","-","40000","-","100","100"
"2004","20230407","2","19200","-2500","12100","-1300","1.59","8800","-3800","7000","-900","10400","1300","5100","-400"
"2009","20230407","1","78700","7700","-","-","-","43700","4600","-","-","35000","3100","-","-"
"2053","20230407","2","135300","-7600","1700","-100","79.59","60100","-6700","800","400","75200","-900","900","-500"
"2055","20230407","2","229400","19300","2300","-","99.74","98500","200","2300","-","130900","19100","-","-"
"2060","20230407","2","306500","-18600","2000","-","153.25","128400","-12400","1900","-","178100","-6200","100","-"
"2107","20230407","1","70300","5300","-","-","-","26100","3800","-","-","44200","1500","-","-"
"2108","20230407","2","7600","-5000","1500","-3700","5.07","4300","-4600","1500","-3200","3300","-400","-","-500"
"2109","20230407","2","19500","-10700","9300","-6900","2.1","12100","-7400","7900","-3800","7400","-3300","1400","-3100"
"2112","20230407","2","161700","-400","21200","-4300","7.63","109300","-300","17500","-4200","52400","-100","3700","-100"
"2114","20230407","2","56900","3400","3600","-1900","15.81","48500","1800","3600","-1900","8400","1600","-","-"
"2117","20230407","2","29700","-600","9100","-3100","3.26","11000","-1500","6200","-800","18700","900","2900","-2300"
"2120","20230407","2","2291800","129700","349700","-1200","6.55","1488300","59300","261700","-1200","803500","70400","88000","-"
"2121","20230407","2","304300","-3300","48300","5500","6.3","197100","2000","37200","1600","107200","-5300","11100","3900"
"2122","20230407","1","206200","400","-","-","-","90500","3600","-","-","115700","-3200","-","-"
"2124","20230407","2","66800","8500","16300","-4800","4.1","49900","7300","5700","-4900","16900","1200","10600","100"
"2127","20230407","2","7095000","1278500","517300","144800","13.72","5278300","900900","449900","136000","1816700","377600","67400","8800"
"2130","20230407","2","433500","29300","33800","5300","12.83","279900","24500","17400","900","153600","4800","16400","4400"
"2134","20230407","1","7177000","-77700","-","-","-","4259300","-37600","-","-","2917700","-40100","-","-"
"2136","20230407","1","82700","4100","-","-","-","22100","4100","-","-","60600","-","-","-"
"2138","20230407","2","1210700","-5200","421000","-400","2.88","1011000","-14300","421000","-400","199700","9100","-","-"
"2139","20230407","2","60700","800","1800","-2300","33.72","53800","700","1100","-2200","6900","100","700","-100"
"2146","20230407","2","528200","-14100","102900","1000","5.13","313300","-11100","34700","-5500","214900","-3000","68200","6500"
"2148","20230407","1","168800","-10100","-","-","-","117100","-7300","-","-","51700","-2800","-","-"
"2150","20230407","1","1544100","74500","-","-","-","914900","40700","-","-","629200","33800","-","-"
"2152","20230407","1","53800","100","-","-","-","19000","-2800","-","-","34800","2900","-","-"
"2153","20230407","1","205100","800","1100","-","186.45","41400","1900","-","-","163700","-1100","1100","-"
"2154","20230407","2","66700","14100","17800","-9300","3.75","43100","13300","15200","-8800","23600","800","2600","-500"
"2156","20230407","1","78700","3500","-","-","-","50400","-700","-","-","28300","4200","-","-"
"2157","20230407","2","968100","73500","163600","-10700","5.92","786400","46500","39700","-8300","181700","27000","123900","-2400"
"2158","20230407","1","2919600","-1700","33900","-17000","86.12","1991200","-17100","-","-","928400","15400","33900","-17000"
"2160","20230407","2","3943800","111800","43700","-6400","90.25","1505000","50300","43200","-6400","2438800","61500","500","-"
"2162","20230407","2","1262700","-82700","418000","-12100","3.02","717800","-76400","418000","-12100","544900","-6300","-","-"
"2163","20230407","1","147500","-36800","4300","-","34.3","55200","-16500","-","-","92300","-20300","4300","-"
"2164","20230407","1","31500","-24700","-","-","-","15300","-23600","-","-","16200","-1100","-","-"
"2168","20230407","2","137900","27000","40000","10900","3.45","86600","17900","15900","4500","51300","9100","24100","6400"
"2169","20230407","2","11200","-200","800","200","14","5700","-500","600","100","5500","300","200","100"
"2170","20230407","2","1880300","-11900","383600","-900","4.9","1455500","-19500","71000","-900","424800","7600","312600","-"
"2173","20230407","2","122500","-1900","1600","-700","76.56","82100","-1400","1600","-700","40400","-500","-","-"
"2175","20230407","2","265700","400","177700","5500","1.5","168600","-200","8100","400","97100","600","169600","5100"
"2179","20230407","2","4400","2900","-","-","-","4000","3000","-","-","400","-100","-","-"
"2180","20230407","1","89100","-5000","2700","-100","33","56700","-4900","-","-","32400","-100","2700","-100"
"2181","20230407","2","90300","-6500","90000","18500","1","81000","-5000","23500","9100","9300","-1500","66500","9400"
"2183","20230407","1","80400","1500","-","-","-","49300","1300","-","-","31100","200","-","-"
"2185","20230407","1","73100","-7300","-","-","-","32000","-7100","-","-","41100","-200","-","-"
"2186","20230407","1","235100","-3000","-","-","-","189200","-1800","-","-","45900","-1200","-","-"
"2193","20230407","2","967900","-51600","126200","16900","7.67","557100","-53100","60700","-2100","410800","1500","65500","19000"
"2195","20230407","1","457400","1900","-","-","-","348000","16300","-","-","109400","-14400","-","-"
"2196","20230407","2","582900","-33700","45600","-3000","12.78","278500","-40800","44600","-3000","304400","7100","1000","-"
"2198","20230407","2","60900","-38900","114900","71100","0.53","49500","-35100","90900","60600","11400","-3800","24000","10500"
"2201","20230407","2","27000","4700","5000","-6900","5.4","19300","5500","4900","-1900","7700","-800","100","-5000"
"2204","20230407","2","3100","-900","2400","-1300","1.29","1900","-1100","2200","800","1200","200","200","-2100"
"2206","20230407","2","82600","-10700","95800","2000","0.86","55100","-10500","5200","400","27500","-200","90600","1600"
"2207","20230407","2","1200","-800","6000","-4000","0.2","1200","-600","3500","-1800","-","-200","2500","-2200"
"2208","20230407","1","4400","1000","-","-","-","2700","400","-","-","1700","600","-","-"
"2209","20230407","1","7700","400","400","-700","19.25","4000","400","-","-","3700","-","400","-700"
"2211","20230407","2","51800","1200","7900","-3200","6.56","49400","1900","3700","-3200","2400","-700","4200","-"
"2212","20230407","2","216200","17100","171300","5500","1.26","168200","16100","83200","6000","48000","1000","88100","-500"
"2215","20230407","2","140800","-1600","3300","-3700","42.67","100500","-1600","2900","-3700","40300","-","400","-"
"2216","20230407","2","52900","-200","8500","200","6.22","27600","-1700","8500","200","25300","1500","-","-"
"2217","20230407","2","7300","400","5900","600","1.24","6300","300","4200","600","1000","100","1700","-"
"2220","20230407","2","12600","-500","23300","1700","0.54","3400","-500","4800","1700","9200","-","18500","-"
"2221","20230407","1","2100","300","-","-","-","1900","400","-","-","200","-100","-","-"
"2222","20230407","2","36900","-8600","165400","4000","0.22","24200","-8700","151600","1800","12700","100","13800","2200"
"2224","20230407","1","2600","700","-","-","-","2400","700","-","-","200","-","-","-"
"2226","20230407","2","1200","100","700","-100","1.71","1000","100","700","-100","200","-","-","-"
"2229","20230407","2","91200","-3300","100700","-8400","0.91","61900","-2600","20000","-10000","29300","-700","80700","1600"
"2264","20230407","2","77200","6700","13100","-2600","5.89","67400","4900","8800","-2500","9800","1800","4300","-100"
"2266","20230407","2","14000","1000","9500","-400","1.47","9100","600","6900","-400","4900","400","2600","-"
"2267","20230407","2","135800","5000","196600","8600","0.69","79400","2800","171600","9100","56400","2200","25000","-500"
"2268","20230407","1","8800","400","-","-","-","3700","600","-","-","5100","-200","-","-"
"2269","20230407","2","252100","-2100","37900","-","6.65","142300","-1200","17700","-3300","109800","-900","20200","3300"
"2270","20230407","2","67400","-19400","58700","1500","1.15","35200","-16600","16500","-4700","32200","-2800","42200","6200"
"2281","20230407","2","123000","-7600","34700","-3200","3.54","60900","-4700","4600","-3300","62100","-2900","30100","100"
"2282","20230407","2","256500","-7400","67600","-6600","3.79","133000","-600","18700","-4600","123500","-6800","48900","-2000"
"2286","20230407","2","263200","14000","1900","-500","138.53","163600","11800","1900","-500","99600","2200","-","-"
"2288","20230407","2","20400","-1200","3700","-1800","5.51","13400","-1000","2900","-1700","7000","-200","800","-100"
"2291","20230407","2","4000","-900","4500","-2500","0.89","2500","-1000","4500","-2500","1500","100","-","-"
"2292","20230407","2","42200","-2300","14900","-1500","2.83","27500","-1100","800","-1500","14700","-1200","14100","-"
"2293","20230407","1","500","-100","-","-","-","500","-100","-","-","-","-","-","-"
"2294","20230407","2","45400","3700","22200","-4100","2.05","28200","10900","7300","-4100","17200","-7200","14900","-"
"2296","20230407","2","59600","-6100","66300","-14100","0.9","40800","-5100","28500","-17300","18800","-1000","37800","3200"
"2300","20230407","1","4300","500","-","-","-","2500","200","-","-","1800","300","-","-"
"2301","20230407","2","115300","-5100","52900","2200","2.18","71500","-3100","42200","2200","43800","-2000","10700","-"
"2303","20230407","1","100900","29800","-","-","-","50400","27000","-","-","50500","2800","-","-"
"2304","20230407","2","120500","-100","15100","100","7.98","94800","100","15100","100","25700","-200","-","-"
"2305","20230407","2","19800","7400","40600","2200","0.49","6000","-1700","10800","2500","13800","9100","29800","-300"
"2307","20230407","1","433300","22100","900","-200","481.44","334600","17700","-","-","98700","4400","900","-200"
"2309","20230407","2","50500","-200","34400","-2200","1.47","41500","-1100","12400","-200","9000","900","22000","-2000"
"2311","20230407","1","90800","-4600","-","-","-","19400","-1800","-","-","71400","-2800","-","-"
"2315","20230407","2","6604800","-33700","1810500","11500","3.65","3686100","-15400","1810500","11500","2918700","-18300","-","-"
"2317","20230407","2","3898500","346200","385100","10700","10.12","3308100","268800","52400","-3000","590400","77400","332700","13700"
"2321","20230407","1","1590000","-187300","-","-","-","615400","-180600","-","-","974600","-6700","-","-"
"2323","20230407","1","227400","-3200","-","-","-","173500","5400","-","-","53900","-8600","-","-"
"2325","20230407","2","19000","1900","800","-","23.75","2100","1200","800","-","16900","700","-","-"
"2326","20230407","2","147700","-500","7400","200","19.96","108600","300","2300","600","39100","-800","5100","-400"
"2327","20230407","2","20800","-7900","49800","-600","0.42","19000","-7600","2400","-400","1800","-300","47400","-200"
"2329","20230407","1","19900","-3000","-","-","-","8000","-1900","-","-","11900","-1100","-","-"
"2330","20230407","1","2496400","2500","-","-","-","1200200","-30500","-","-","1296200","33000","-","-"
"2331","20230407","2","88300","7400","30200","2900","2.92","65200","7200","2600","100","23100","200","27600","2800"
"2332","20230407","2","27900","-500","1300","200","21.46","7200","-100","1300","200","20700","-400","-","-"
"2334","20230407","1","333100","-37200","500","-100","666.2","252900","-11800","-","-","80200","-25400","500","-100"
"2335","20230407","2","33200","900","3700","-1100","8.97","14400","-600","3700","-1100","18800","1500","-","-"
"2337","20230407","2","2300200","310700","106000","-5600","21.7","1397500","280200","47300","-5700","902700","30500","58700","100"
"2338","20230407","1","32500","9900","-","-","-","18100","5400","-","-","14400","4500","-","-"
"2340","20230407","3","136000","-300","-","-","-","-","-","-","-","136000","-300","-","-"
"2341","20230407","1","1055400","45500","-","-","-","748500","89800","-","-","306900","-44300","-","-"
"2342","20230407","1","733000","-5100","-","-","-","315800","-4300","-","-","417200","-800","-","-"
"2344","20230407","1","89000","-4400","-","-","-","59300","-5800","-","-","29700","1400","-","-"
"2345","20230407","1","1914600","-61900","600","600","3191","1233100","-54200","-","-","681500","-7700","600","600"
