id,sec-code,filer-name,description
S100L2EI,,広島ゴルフ観光株式会社,有価証券報告書－第60期(令和2年1月1日－令和2年12月31日)
S100L2M9,24020,株式会社アマナ,有価証券報告書－第51期(令和2年1月1日－令和2年12月31日)
S100L359,26750,株式会社ダイナックホールディングス,有価証券報告書－第77期(令和2年1月1日－令和2年12月31日)
S100L3AS,25010,サッポロホールディングス株式会社,有価証券報告書－第97期(令和2年1月1日－令和2年12月31日)
S100L0ZO,64970,株式会社ハマイ,有価証券報告書－第89期(令和2年1月1日－令和2年12月31日)
S100L38X,79560,ピジョン株式会社,有価証券報告書－第64期(令和2年1月1日－令和2年12月31日)
S100L1XN,92600,西本Ｗｉｓｍｅｔｔａｃホールディングス株式会社,有価証券報告書－第74期(令和2年1月1日－令和2年12月31日)
S100L3AL,24990,日本和装ホールディングス株式会社,有価証券報告書－第35期(令和2年1月1日－令和2年12月31日)
S100L1UH,32040,株式会社トーア紡コーポレーション,有価証券報告書－第19期(令和2年1月1日－令和2年12月31日)
S100L3B5,53100,東洋炭素株式会社,有価証券報告書－第79期(令和2年1月1日－令和2年12月31日)
S100L33X,62500,株式会社やまびこ,有価証券報告書－第13期(令和2年1月1日－令和2年12月31日)
S100L2IJ,,長崎自動車株式会社,有価証券報告書－第124期(令和2年1月1日－令和2年12月31日)
S100L3BI,66350,株式会社大日光・エンジニアリング,有価証券報告書－第42期(令和2年1月1日－令和2年12月31日)
S100L33H,36630,アートスパークホールディングス株式会社,有価証券報告書－第9期(令和2年1月1日－令和2年12月31日)
S100L2SH,31970,株式会社すかいらーくホールディングス,有価証券報告書－第10期(令和2年1月1日－令和2年12月31日)
S100L2TC,63100,井関農機株式会社,有価証券報告書－第97期(令和2年1月1日－令和2年12月31日)
S100L3CI,44810,ベース株式会社,有価証券報告書－第24期(令和2年1月1日－令和2年12月31日)
S100L3D4,41680,株式会社ヤプリ,有価証券報告書－第8期(令和2年1月1日－令和2年12月31日)
S100L3D8,,株式会社　秋田椿台ゴルフクラブ,有価証券報告書－第50期(令和2年1月1日－令和2年12月31日)
S100L203,73090,株式会社シマノ,有価証券報告書－第114期(令和2年1月1日－令和2年12月31日)
S100L38M,78160,株式会社スノーピーク,訂正有価証券報告書－第57期(令和2年1月1日－令和2年12月31日)
S100L3DD,37750,株式会社ガイアックス,有価証券報告書－第23期(令和2年1月1日－令和2年12月31日)
S100L39P,64250,株式会社ユニバーサルエンターテインメント,有価証券報告書－第48期(令和2年1月1日－令和2年12月31日)
S100L34C,39110,株式会社Ａｉｍｉｎｇ,訂正有価証券報告書－第10期(令和2年1月1日－令和2年12月31日)
S100L2B7,37270,株式会社アプリックス,有価証券報告書－第36期(令和2年1月1日－令和2年12月31日)
S100L123,,株式会社山田クラブ２１,有価証券報告書－第23期(令和2年1月1日－令和2年12月31日)
S100L362,49790,ＯＡＴアグリオ株式会社,有価証券報告書－第11期(令和2年1月1日－令和2年12月31日)
S100L34K,75310,清和中央ホールディングス株式会社,有価証券報告書－第67期(令和2年1月1日－令和2年12月31日)
S100L2VW,77820,株式会社シンシア,有価証券報告書－第13期(令和2年1月1日－令和2年12月31日)
S100L3DT,25730,北海道コカ・コーラボトリング株式会社,有価証券報告書－第59期(令和2年1月1日－令和2年12月31日)
S100L3FA,70810,コーユーレンティア株式会社,有価証券報告書－第51期(令和2年1月1日－令和2年12月31日)
S100L375,27610,トシン・グループ株式会社,四半期報告書－第44期第3四半期(令和2年11月21日－令和3年2月20日)
S100L2DZ,81650,株式会社千趣会,有価証券報告書－第76期(令和2年1月1日－令和2年12月31日)
S100L2XS,79840,コクヨ株式会社,有価証券報告書－第74期(令和2年1月1日－令和2年12月31日)
S100L3GG,40530,株式会社Ｓｕｎ　Ａｓｔｅｒｉｓｋ,有価証券報告書－第8期(令和2年1月1日－令和2年12月31日)
S100L3DF,33500,株式会社レッド・プラネット・ジャパン,有価証券報告書－第22期(令和2年1月1日－令和2年12月31日)
S100L3H1,40200,ビートレンド株式会社,有価証券報告書－第22期(令和2年1月1日－令和2年12月31日)
S100L30D,44930,株式会社サイバーセキュリティクラウド,有価証券報告書－第11期(令和2年1月1日－令和2年12月31日)
S100L24G,44200,イーソル株式会社,有価証券報告書－第46期(令和2年1月1日－令和2年12月31日)
S100L3FN,60340,ＭＲＴ株式会社,有価証券報告書－第22期(令和2年1月1日－令和2年12月31日)
S100L2UU,39810,株式会社ビーグリー,有価証券報告書－第8期(令和2年1月1日－令和2年12月31日)
S100L217,91450,株式会社ビーイングホールディングス,有価証券報告書－第35期(令和2年1月1日－令和2年12月31日)
S100L3EV,48830,株式会社モダリス,有価証券報告書－第5期(令和2年1月1日－令和2年12月31日)
S100L388,61720,株式会社メタップス,有価証券報告書－第13期(令和2年1月1日－令和2年12月31日)
S100L316,59570,日東精工株式会社,有価証券報告書－第115期(令和2年1月1日－令和2年12月31日)
S100L2YT,73590,株式会社東京通信,有価証券報告書－第6期(令和2年1月1日－令和2年12月31日)
S100L3J0,27080,株式会社久世,訂正四半期報告書－第74期第3四半期(令和2年10月1日－令和2年12月31日)
S100L3DY,41800,Ａｐｐｉｅｒ　Ｇｒｏｕｐ株式会社,有価証券報告書－第3期(令和2年1月1日－令和2年12月31日)
S100L3H7,37580,株式会社アエリア,有価証券報告書－第19期(令和2年1月1日－令和2年12月31日)
S100L38D,66190,ダブル・スコープ株式会社,有価証券報告書－第16期(令和2年1月1日－令和2年12月31日)
S100L2H1,79440,ローランド株式会社,有価証券報告書－第49期(令和2年1月1日－令和2年12月31日)
S100L3G9,64590,大和冷機工業株式会社,有価証券報告書－第60期(令和2年1月1日－令和2年12月31日)
S100L3FU,65330,株式会社Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,有価証券報告書－第12期(令和2年1月1日－令和2年12月31日)
S100L3JX,65920,マブチモーター株式会社,有価証券報告書－第80期(令和2年1月1日－令和2年12月31日)
S100L36G,35490,株式会社クスリのアオキホールディングス,四半期報告書－第23期第3四半期(令和2年11月21日－令和3年2月20日)
S100L3KH,67230,ルネサスエレクトロニクス株式会社,有価証券報告書－第19期(令和2年1月1日－令和2年12月31日)
S100L3FE,41920,スパイダープラス株式会社,有価証券報告書－第22期(令和2年1月1日－令和2年12月31日)
S100L369,42840,株式会社　ソルクシーズ,有価証券報告書－第41期(令和2年1月1日－令和2年12月31日)
S100L3IQ,44870,株式会社スペースマーケット,有価証券報告書－第7期(令和2年1月1日－令和2年12月31日)
S100L3L1,99730,株式会社小僧寿し,有価証券報告書－第53期(令和2年1月1日－令和2年12月31日)
S100L37Z,36830,株式会社サイバーリンクス,有価証券報告書－第57期(令和2年1月1日－令和2年12月31日)
S100L3DE,27210,株式会社ジェイホールディングス,有価証券報告書－第29期(令和2年1月1日－令和2年12月31日)
S100L29W,56100,大和重工株式会社,有価証券報告書－第137期(令和2年1月1日－令和2年12月31日)
S100L3LP,,奈良ゴルフ場株式会社,有価証券報告書－第65期(令和2年1月1日－令和2年12月31日)
S100L2ZS,17240,シンクレイヤ株式会社,有価証券報告書－第59期(令和2年1月1日－令和2年12月31日)
S100L3LV,45780,大塚ホールディングス株式会社,有価証券報告書－第13期(令和2年1月1日－令和2年12月31日)
S100L3IS,40560,ニューラルポケット株式会社,有価証券報告書－第3期(令和2年1月1日－令和2年12月31日)
S100L3M2,21910,テラ株式会社,有価証券報告書－第17期(令和2年1月1日－令和2年12月31日)
S100L3JQ,44820,株式会社ウィルズ,有価証券報告書－第17期(令和2年1月1日－令和2年12月31日)
S100L3MC,21600,株式会社ジーエヌアイグループ,有価証券報告書－第20期(令和2年1月1日－令和2年12月31日)
S100L3MK,27430,ピクセルカンパニーズ株式会社,有価証券報告書－第35期(令和2年1月1日－令和2年12月31日)
S100L3T5,48120,株式会社電通国際情報サービス,訂正有価証券報告書－第46期(令和2年1月1日－令和2年12月31日)
S100L3KR,79360,株式会社アシックス,訂正有価証券報告書－第67期(令和2年1月1日－令和2年12月31日)
S100L3U9,14490,株式会社ＦＵＪＩジャパン,訂正有価証券報告書－第16期(令和2年1月1日－令和2年12月31日)
S100L3UJ,82540,株式会社さいか屋,訂正四半期報告書－第89期第3四半期(令和2年9月1日－令和2年11月30日)
S100L3YX,66640,株式会社オプトエレクトロニクス,訂正四半期報告書－第46期第1四半期(令和2年12月1日－令和3年2月28日)
S100L3AQ,41870,大阪有機化学工業株式会社,四半期報告書－第75期第1四半期(令和2年12月1日－令和3年2月28日)
S100L3RK,69050,コーセル株式会社,四半期報告書－第52期第3四半期(令和2年11月21日－令和3年2月20日)
S100L1VA,79650,象印マホービン株式会社,四半期報告書－第77期第1四半期(令和2年11月21日－令和3年2月20日)
S100L4B6,23880,株式会社ウェッジホールディングス,訂正有価証券報告書－第19期(令和1年10月1日－令和2年9月30日)
S100L4EK,34360,株式会社ＳＵＭＣＯ,訂正有価証券報告書－第22期(令和2年1月1日－令和2年12月31日)
S100L3AW,30350,ケイティケイ株式会社,四半期報告書－第50期第2四半期(令和2年11月21日－令和3年2月20日)
S100L43I,31860,株式会社ネクステージ,四半期報告書－第23期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4LD,77510,キヤノン株式会社,訂正有価証券報告書－第120期(令和2年1月1日－令和2年12月31日)
S100L4B5,79210,株式会社ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,四半期報告書－第84期第3四半期(令和2年12月1日－令和3年2月28日)
S100L45Q,98720,北恵株式会社,四半期報告書－第63期第1四半期(令和2年11月21日－令和3年2月20日)
S100L4SF,81650,株式会社千趣会,訂正有価証券報告書－第76期(令和2年1月1日－令和2年12月31日)
S100L4RD,40570,株式会社インターファクトリー,訂正有価証券報告書－第17期(令和1年6月1日－令和2年5月31日)
S100L4U1,66540,不二電機工業株式会社,訂正有価証券報告書－第62期(平成31年2月1日－令和2年1月31日)
S100L4UC,29750,スター・マイカ・ホールディングス株式会社,四半期報告書－第24期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4WH,,株式会社宇都宮ゴルフクラブ,訂正有価証券報告書－第61期(令和2年1月1日－令和2年12月31日)
S100L4YX,29310,株式会社ユーグレナ,訂正有価証券報告書－第16期(令和1年10月1日－令和2年9月30日)
S100KZTV,65520,株式会社ＧａｍｅＷｉｔｈ,四半期報告書－第8期第3四半期(令和2年12月1日－令和3年2月28日)
S100L54Q,43040,株式会社Ｅストアー,訂正有価証券報告書－第22期(平成31年4月1日－令和2年3月31日)
S100L525,97650,株式会社オオバ,四半期報告書－第87期第3四半期(令和2年12月1日－令和3年2月28日)
S100L532,59420,日本フイルコン株式会社,四半期報告書－第122期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4X9,97170,株式会社ジャステック,四半期報告書－第51期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4SI,31050,日清紡ホールディングス株式会社,訂正有価証券報告書－第178期(令和2年1月1日－令和2年12月31日)
S100L4H1,59320,三協立山株式会社,四半期報告書－第76期第3四半期(令和2年12月1日－令和3年2月28日)
S100L585,72270,アスカ株式会社,四半期報告書－第68期第1四半期(令和2年12月1日－令和3年2月28日)
S100L59S,27340,株式会社サーラコーポレーション,四半期報告書－第20期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4VK,23030,株式会社ドーン,四半期報告書－第30期第3四半期(令和2年12月1日－令和3年2月28日)
S100L4VT,94140,日本ＢＳ放送株式会社,四半期報告書－第23期第2四半期(令和2年12月1日－令和3年2月28日)
S100L4WP,96510,日本プロセス株式会社,四半期報告書－第54期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5D0,30890,テクノアルファ株式会社,四半期報告書－第32期第1四半期(令和2年12月1日－令和3年2月28日)
S100L59R,64920,岡野バルブ製造株式会社,四半期報告書－第122期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4UX,24710,株式会社エスプール,四半期報告書－第22期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4U2,31480,株式会社クリエイトＳＤホールディングス,四半期報告書－第24期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5EF,29010,石垣食品株式会社,訂正四半期報告書－第64期第2四半期(令和2年7月1日－令和2年9月30日)
S100L56E,53670,株式会社ニッカトー,訂正四半期報告書－第151期第3四半期(令和2年10月1日－令和2年12月31日)
S100L55X,94180,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,四半期報告書－第14期第2四半期(令和2年12月1日－令和3年2月28日)
S100L509,,山陽開発株式会社,訂正有価証券報告書－第64期(令和2年1月1日－令和2年12月31日)
S100L5EP,43940,株式会社エクスモーション,四半期報告書－第14期第1四半期(令和2年12月1日－令和3年2月28日)
S100L4CZ,13760,カネコ種苗株式会社,四半期報告書－第74期第3四半期(令和2年12月1日－令和3年2月28日)
S100L4PI,99830,株式会社ファーストリテイリング,四半期報告書－第60期第2四半期(令和2年12月1日－令和3年2月28日)
S100L58L,14300,ファーストコーポレーション株式会社,四半期報告書－第10期第3四半期(令和2年12月1日－令和3年2月28日)
S100L4R6,61590,ミクロン精密株式会社,四半期報告書－第62期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5FG,21640,株式会社地域新聞社,四半期報告書－第37期第2四半期(令和2年12月1日－令和3年2月28日)
S100L42A,64740,株式会社不二越,四半期報告書－第139期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5A1,46120,日本ペイントホールディングス株式会社,訂正有価証券報告書－第195期(令和2年1月1日－令和2年12月31日)
S100L4X3,49920,北興化学工業株式会社,四半期報告書－第72期第1四半期(令和2年12月1日－令和3年2月28日)
S100L586,66680,株式会社アドテックプラズマテクノロジー,四半期報告書－第37期第2四半期(令和2年12月1日－令和3年2月28日)
S100L4KA,89230,トーセイ株式会社,四半期報告書－第72期第1四半期(令和2年12月1日－令和3年2月28日)
S100L56U,37910,株式会社ＩＧポート,四半期報告書－第32期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5FL,80950,イワキ株式会社,四半期報告書－第82期第1四半期(令和2年12月1日－令和3年2月28日)
S100L59D,30460,株式会社ジンズホールディングス,四半期報告書－第34期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5HN,38150,株式会社メディア工房,四半期報告書－第24期第2四半期(令和2年12月1日－令和3年2月28日)
S100L1BW,31560,株式会社レスターホールディングス,訂正有価証券報告書－第11期(平成31年4月1日－令和2年3月31日)
S100L4N8,43610,川口化学工業株式会社,四半期報告書－第120期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5BH,93130,丸八倉庫株式会社,四半期報告書－第126期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5KC,46680,株式会社明光ネットワークジャパン,四半期報告書－第37期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5IB,34540,ファーストブラザーズ株式会社,四半期報告書－第18期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5L6,72190,株式会社エッチ・ケー・エス,四半期報告書－第48期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5LL,32440,サムティ株式会社,四半期報告書－第40期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5JR,19970,暁飯島工業株式会社,四半期報告書－第68期第2四半期(令和2年12月1日－令和3年2月28日)
S100L59U,43970,株式会社チームスピリット,四半期報告書－第25期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5FZ,33770,株式会社バイク王＆カンパニー,四半期報告書－第24期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5BW,49950,サンケイ化学株式会社,四半期報告書－第97期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5CF,13770,株式会社　サカタのタネ,四半期報告書－第80期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5NM,44300,東海ソフト株式会社,四半期報告書－第52期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5E1,44400,株式会社ヴィッツ,四半期報告書－第25期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5GO,14190,タマホーム株式会社,四半期報告書－第23期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5O8,36970,株式会社ＳＨＩＦＴ,四半期報告書－第16期第2四半期(令和2年12月1日－令和3年2月28日)
S100L500,47600,株式会社アルファ,四半期報告書－第39期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5G6,74470,ナガイレーベン株式会社,四半期報告書－第72期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5HZ,47160,日本オラクル株式会社,四半期報告書－第36期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5MF,27350,株式会社ワッツ,四半期報告書－第27期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5GK,35600,株式会社ほぼ日,四半期報告書－第43期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5OR,32360,株式会社プロパスト,四半期報告書－第35期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5MI,89040,株式会社ＡＶＡＮＴＩＡ,四半期報告書－第32期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5QB,32280,株式会社三栄建築設計,四半期報告書－第28期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5TR,38240,メディアファイブ株式会社,四半期報告書－第25期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5DJ,61360,オーエスジー株式会社,四半期報告書－第109期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5TS,75130,株式会社コジマ,四半期報告書－第59期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5TN,62640,株式会社マルマエ,四半期報告書－第34期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5UE,30480,株式会社ビックカメラ,四半期報告書－第41期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5LU,28300,アヲハタ株式会社,四半期報告書－第73期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5KW,38920,株式会社岡山製紙,四半期報告書－第180期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5UU,76070,株式会社進和,四半期報告書－第71期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5EO,79280,旭化学工業株式会社,四半期報告書－第55期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5JB,77130,シグマ光機株式会社,四半期報告書－第46期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5S2,27910,大黒天物産株式会社,四半期報告書－第35期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5UO,82180,株式会社コメリ,訂正有価証券報告書－第59期(平成31年4月1日－令和2年3月31日)
S100L5OL,65050,東洋電機製造株式会社,四半期報告書－第160期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5Q9,97200,株式会社ホテル、ニューグランド,四半期報告書－第144期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5NN,75940,株式会社マルカ,四半期報告書－第75期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5VY,33210,ミタチ産業株式会社,四半期報告書－第45期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5W6,33760,株式会社オンリー,四半期報告書－第45期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5LD,89080,株式会社毎日コムネット,四半期報告書－第43期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5W4,48250,株式会社ウェザーニューズ,四半期報告書－第35期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5K0,64890,前澤工業株式会社,四半期報告書－第75期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5PH,32970,株式会社東武住販,四半期報告書－第38期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5Z0,24620,ライク株式会社,四半期報告書－第28期第3四半期(令和2年12月1日－令和3年2月28日)
S100L03H,88870,リベレステ株式会社,四半期報告書－第43期第3四半期(令和2年12月1日－令和3年2月28日)
S100L60F,,奈良ゴルフ場株式会社,訂正有価証券報告書－第65期(令和2年1月1日－令和2年12月31日)
S100L5LS,36070,株式会社クラウディアホールディングス,四半期報告書－第45期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5YI,44330,株式会社ヒト・コミュニケーションズ・ホールディングス,四半期報告書－第3期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5UA,70850,株式会社カーブスホールディングス,四半期報告書－第13期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5X2,30210,株式会社パシフィックネット,四半期報告書－第33期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5VQ,39940,株式会社マネーフォワード,四半期報告書－第10期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5L7,24840,株式会社出前館,四半期報告書－第22期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5QK,44430,Ｓａｎｓａｎ株式会社,四半期報告書－第14期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5RV,37600,株式会社ケイブ,四半期報告書－第27期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5NV,66340,株式会社ネクスグループ,四半期報告書－第38期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5V2,60480,株式会社デザインワン・ジャパン,四半期報告書－第16期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5I3,35010,住江織物株式会社,四半期報告書－第132期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5P4,31740,株式会社ハピネス・アンド・ディ,四半期報告書－第31期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5PA,31680,黒谷株式会社,四半期報告書－第36期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5W3,70830,ＡＨＣグループ株式会社,四半期報告書－第12期第1四半期(令和2年12月1日－令和3年2月28日)
S100L61O,40160,ＭＩＴホールディングス株式会社,四半期報告書－第12期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5TH,65670,株式会社ＳＥＲＩＯホールディングス,四半期報告書－第5期第3四半期(令和2年12月1日－令和3年2月28日)
S100L60L,77250,株式会社インターアクション,四半期報告書－第29期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5FR,21680,株式会社パソナグループ,四半期報告書－第14期第3四半期(令和2年12月1日－令和3年2月28日)
S100L558,60760,株式会社アメイズ,四半期報告書－第96期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5SA,89400,株式会社インテリックス,四半期報告書－第26期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5S4,75140,株式会社　ヒマラヤ,四半期報告書－第46期第2四半期(令和2年12月1日－令和3年2月28日)
S100L62P,44390,株式会社東名,四半期報告書－第24期第2四半期(令和2年12月1日－令和3年2月28日)
S100L60I,35410,株式会社農業総合研究所,四半期報告書－第15期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5VV,26980,株式会社キャンドゥ,四半期報告書－第28期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5XI,48290,日本エンタープライズ株式会社,四半期報告書－第33期第3四半期(令和2年12月1日－令和3年2月28日)
S100L63C,63810,アネスト岩田株式会社,訂正有価証券報告書－第73期(平成30年4月1日－平成31年3月31日)
S100L63D,63810,アネスト岩田株式会社,訂正有価証券報告書－第74期(平成31年4月1日－令和2年3月31日)
S100L5XM,70420,株式会社アクセスグループ・ホールディングス,訂正四半期報告書－第32期第1四半期(令和2年10月1日－令和2年12月31日)
S100L645,93690,株式会社キユーソー流通システム,四半期報告書－第56期第1四半期(令和2年12月1日－令和3年2月28日)
S100L62Z,24590,アウンコンサルティング株式会社,四半期報告書－第23期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5RI,74340,株式会社オータケ,四半期報告書－第69期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5M0,44650,株式会社ニイタカ,四半期報告書－第59期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5KE,28090,キユーピー株式会社,四半期報告書－第109期第1四半期(令和2年12月1日－令和3年2月28日)
S100L668,62550,株式会社エヌ・ピー・シー,四半期報告書－第29期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5KB,62170,津田駒工業株式会社,四半期報告書－第111期第1四半期(令和2年12月1日－令和3年2月28日)
S100L63N,32670,株式会社フィル・カンパニー,四半期報告書－第17期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5XN,81270,ヤマトインターナショナル株式会社,四半期報告書－第75期第2四半期(令和2年12月1日－令和3年2月28日)
S100L64C,14010,株式会社エムビーエス,四半期報告書－第24期第3四半期(令和2年12月1日－令和3年2月28日)
S100L66K,34400,日創プロニティ株式会社,四半期報告書－第38期第2四半期(令和2年12月1日－令和3年2月28日)
S100L61B,99780,株式会社文教堂グループホールディングス,四半期報告書－第71期第2四半期(令和2年12月1日－令和3年2月28日)
S100L66T,46730,川崎地質株式会社,四半期報告書－第71期第1四半期(令和2年12月1日－令和3年2月28日)
S100L671,27220,株式会社アイケイ,四半期報告書－第40期第3四半期(令和2年12月1日－令和3年2月28日)
S100L65D,62890,株式会社技研製作所,四半期報告書－第40期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5RS,74870,小津産業株式会社,四半期報告書－第110期第3四半期(令和2年12月1日－令和3年2月28日)
S100L64Y,21530,Ｅ・Ｊホールディングス株式会社,四半期報告書－第14期第3四半期(令和2年12月1日－令和3年2月28日)
S100L663,78180,株式会社トランザクション,四半期報告書－第35期第2四半期(令和2年12月1日－令和3年2月28日)
S100L617,81550,三益半導体工業株式会社,四半期報告書－第52期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5XF,48340,キャリアバンク株式会社,四半期報告書－第34期第3四半期(令和2年12月1日－令和3年2月28日)
S100L631,29270,株式会社ＡＦＣ－ＨＤアムスライフサイエンス,四半期報告書－第41期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5ZN,99720,アルテック株式会社,四半期報告書－第46期第1四半期(令和2年12月1日－令和3年2月28日)
S100L67B,46160,川上塗料株式会社,四半期報告書－第107期第1四半期(令和2年12月1日－令和3年2月28日)
S100L5UN,76730,ダイコー通産株式会社,四半期報告書－第46期第3四半期(令和2年12月1日－令和3年2月28日)
S100L67G,36450,株式会社メディカルネット,四半期報告書－第20期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5W1,31890,株式会社ＡＮＡＰ,四半期報告書－第30期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5O3,64960,株式会社中北製作所,四半期報告書－第95期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5XA,27920,株式会社ハニーズホールディングス,四半期報告書－第43期第3四半期(令和2年12月1日－令和3年2月28日)
S100L67P,27360,フェスタリアホールディングス株式会社,四半期報告書－第58期第2四半期(令和2年12月1日－令和3年2月28日)
S100L5GT,78790,株式会社ノダ,四半期報告書－第84期第1四半期(令和2年12月1日－令和3年2月28日)
S100L687,34980,霞ヶ関キャピタル株式会社,四半期報告書－第10期第2四半期(令和2年12月1日－令和3年2月28日)
S100L68E,70680,株式会社フィードフォース,四半期報告書－第16期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5FT,74450,株式会社ライトオン,四半期報告書－第42期第2四半期(令和2年12月1日－令和3年2月28日)
S100L650,78650,ピープル株式会社,有価証券報告書－第44期(令和2年1月21日－令和3年1月20日)
S100L63M,47350,株式会社京進,四半期報告書－第41期第3四半期(令和2年12月1日－令和3年2月28日)
S100L683,82540,株式会社さいか屋,訂正有価証券報告書－第84期(2015/03/01－2016/02/29)
S100L68D,82540,株式会社さいか屋,訂正有価証券報告書－第85期(2016/03/01－2017/02/28)
S100L5F3,32010,日本毛織株式会社,四半期報告書－第191期第1四半期(令和2年12月1日－令和3年2月28日)
S100L65P,21570,株式会社コシダカホールディングス,四半期報告書－第52期第2四半期(令和2年12月1日－令和3年2月28日)
S100L68F,82540,株式会社さいか屋,訂正有価証券報告書－第86期(平成29年3月1日－平成30年2月28日)
S100L68K,82540,株式会社さいか屋,訂正有価証券報告書－第87期(平成30年3月1日－平成31年2月28日)
S100L68M,82540,株式会社さいか屋,訂正有価証券報告書－第88期(平成31年3月1日－令和2年2月29日)
S100L5YE,78880,三光合成株式会社,四半期報告書－第88期第3四半期(令和2年12月1日－令和3年2月28日)
S100L5TU,31600,株式会社大光,四半期報告書－第71期第3四半期(令和2年12月1日－令和3年2月28日)
