id,sec-code,filer-name,description
S100Q65C,64170,株式会社三共,四半期報告書－第58期第3四半期(2022/10/01－2022/12/31)
S100Q6NO,18470,株式会社イチケン,四半期報告書－第97期第3四半期(2022/10/01－2022/12/31)
S100Q2E8,97990,旭情報サービス株式会社,四半期報告書－第61期第3四半期(2021/10/01－2022/12/31)
S100Q4TL,93610,伏木海陸運送株式会社,四半期報告書－第106期第2四半期(2022/10/01－2022/12/31)
S100Q6WZ,41000,戸田工業株式会社,四半期報告書－第90期第3四半期(2022/10/01－2022/12/31)
S100Q4U9,97760,札幌臨床検査センター株式会社,四半期報告書－第59期第3四半期(2022/10/01－2022/12/31)
S100Q5WQ,28750,東洋水産株式会社,四半期報告書－第75期第3四半期(2022/10/01－2022/12/31)
S100Q73B,34650,ケイアイスター不動産株式会社,四半期報告書－第33期第3四半期(2022/10/01－2022/12/31)
S100Q73T,83040,株式会社あおぞら銀行,四半期報告書－第90期第3四半期(2022/10/01－2022/12/31)
S100Q42P,72830,愛三工業株式会社,四半期報告書－第121期第3四半期(2022/10/01－2022/12/31)
S100Q5W5,30020,グンゼ株式会社,四半期報告書－第127期第3四半期(2022/10/01－2022/12/31)
S100Q42M,39530,大村紙業株式会社,四半期報告書－第59期第3四半期(2022/10/01－2022/12/31)
S100Q6RU,49700,東洋合成工業株式会社,四半期報告書－第73期第3四半期(2022/10/01－2022/12/31)
S100Q72S,99860,蔵王産業株式会社,四半期報告書－第67期第3四半期(2022/10/01－2022/12/31)
S100Q5L4,81600,株式会社　木曽路,四半期報告書－第74期第3四半期(2022/10/01－2022/12/31)
S100Q443,77490,メディキット株式会社,四半期報告書－第40期第3四半期(2022/10/01－2022/12/31)
S100Q3EQ,36410,株式会社パピレス,四半期報告書－第29期第3四半期(2022/10/01－2022/12/31)
S100Q6GM,19050,株式会社テノックス,四半期報告書－第53期第3四半期(2022/10/01－2022/12/31)
S100Q62B,31070,ダイワボウホールディングス株式会社,四半期報告書－第112期第3四半期(2022/10/01－2022/12/31)
S100Q6XE,45640,オンコセラピー・サイエンス株式会社,四半期報告書－第22期第3四半期(2022/10/01－2022/12/31)
S100Q4ZE,23850,株式会社総医研ホールディングス,四半期報告書－第29期第2四半期(2022/10/01－2022/12/31)
S100Q4RP,85210,株式会社長野銀行,四半期報告書－第64期第3四半期(2022/10/01－2022/12/31)
S100Q6F0,74820,株式会社シモジマ,四半期報告書－第62期第3四半期(2022/10/01－2022/12/31)
S100Q67H,59360,東洋シヤッター株式会社,四半期報告書－第68期第3四半期(2022/10/01－2022/12/31)
S100Q644,74760,アズワン株式会社,四半期報告書－第62期第3四半期(2022/10/01－2022/12/31)
S100Q6GZ,49870,株式会社寺岡製作所,四半期報告書－第113期第3四半期(2022/10/01－2022/12/31)
S100Q6FM,22070,名糖産業株式会社,四半期報告書－第81期第3四半期(2022/10/01－2022/12/31)
S100Q39G,78870,南海プライウッド株式会社,四半期報告書－第70期第3四半期(2022/10/01－2022/12/31)
S100Q4V1,93100,日本トランスシティ株式会社,四半期報告書－第109期第3四半期(2022/10/01－2022/12/31)
S100Q6J6,63330,株式会社帝国電機製作所,四半期報告書－第119期第3四半期(2022/10/01－2022/12/31)
S100Q66V,20030,日東富士製粉株式会社,四半期報告書－第125期第3四半期(2022/10/01－2022/12/31)
S100Q6UB,27950,日本プリメックス株式会社,四半期報告書－第45期第3四半期(2022/10/01－2022/12/31)
S100Q74B,42370,フジプレアム株式会社,四半期報告書－第41期第3四半期(2022/10/01－2022/12/31)
S100Q6FA,64450,株式会社ジャノメ,訂正有価証券報告書－第91期(2016/04/01－2017/03/31)
S100Q6KH,34390,株式会社三ツ知,四半期報告書－第61期第2四半期(2022/10/01－2022/12/31)
S100Q517,37230,日本ファルコム株式会社,四半期報告書－第22期第1四半期(2022/10/01－2022/12/31)
S100Q5N4,68200,アイコム株式会社,四半期報告書－第59期第3四半期(2022/10/01－2022/12/31)
S100Q4W5,72240,新明和工業株式会社,四半期報告書－第99期第3四半期(2022/10/01－2022/12/31)
S100Q60O,79940,株式会社オカムラ,四半期報告書－第88期第3四半期(2022/10/01－2022/12/31)
S100Q62S,19640,中外炉工業株式会社,四半期報告書－第81期第3四半期(2022/10/01－2022/12/31)
S100Q459,95360,西部ガスホールディングス株式会社,四半期報告書－第130期第3四半期(2022/10/01－2022/12/31)
S100Q74J,43230,日本システム技術株式会社,四半期報告書－第51期第3四半期(2022/10/01－2022/12/31)
S100Q730,62100,東洋機械金属株式会社,四半期報告書－第149期第3四半期(2022/10/01－2022/12/31)
S100Q66Y,81580,ソーダニッカ株式会社,四半期報告書－第76期第3四半期(2022/10/01－2022/12/31)
S100Q5N2,88300,住友不動産株式会社,四半期報告書－第90期第3四半期(2022/10/01－2022/12/31)
S100Q6X0,90520,山陽電気鉄道株式会社,四半期報告書－第134期第3四半期(2022/04/01－2022/12/31)
S100Q53O,74830,株式会社ドウシシャ,四半期報告書－第47期第3四半期(2022/10/01－2022/12/31)
S100Q6U5,83030,株式会社ＳＢＩ新生銀行,四半期報告書－第23期第3四半期(2022/10/01－2022/12/31)
S100Q74E,88970,ＭＩＲＡＲＴＨホールディングス株式会社,四半期報告書－第51期第3四半期(2022/10/01－2022/12/31)
S100Q63C,93570,名港海運株式会社,四半期報告書－第100期第3四半期(2022/10/01－2022/12/31)
S100Q74C,,東京地下鉄株式会社,四半期報告書－第19期第3四半期(2022/10/01－2022/12/31)
S100Q5GW,38780,株式会社巴川製紙所,四半期報告書－第164期第3四半期(2022/10/01－2022/12/31)
S100Q532,90810,神奈川中央交通株式会社,四半期報告書－第149期第3四半期(2022/10/01－2022/12/31)
S100Q75W,93760,株式会社ユーラシア旅行社,四半期報告書－第38期第1四半期(2022/10/01－2022/12/31)
S100Q4VL,59380,株式会社ＬＩＸＩＬ,四半期報告書－第81期第3四半期(2022/10/01－2022/12/31)
S100Q5JG,76360,株式会社ハンズマン,四半期報告書－第59期第2四半期(2022/10/01－2022/12/31)
S100Q6B3,31110,オーミケンシ株式会社,四半期報告書－第158期第3四半期(2022/10/01－2022/12/31)
S100Q61S,86090,株式会社岡三証券グループ,四半期報告書－第85期第3四半期(2022/10/01－2022/12/31)
S100Q68A,21210,株式会社ＭＩＸＩ,四半期報告書－第24期第3四半期(2022/10/01－2022/12/31)
S100Q738,75090,アイエーグループ株式会社,四半期報告書－第40期第3四半期(2022/10/01－2022/12/31)
S100Q75X,66550,東洋電機株式会社,四半期報告書－第84期第3四半期(2022/10/01－2022/12/31)
S100Q760,72010,日産自動車株式会社,四半期報告書－第124期第3四半期(2022/10/01－2022/12/31)
S100Q6XC,51040,日東化工株式会社,四半期報告書－第96期第3四半期(2022/10/01－2022/12/31)
S100Q6ZM,78680,株式会社広済堂ホールディングス,四半期報告書－第59期第3四半期(2022/10/01－2022/12/31)
S100Q4JB,74900,日新商事株式会社,四半期報告書－第79期第3四半期(2022/10/01－2022/12/31)
S100Q5G5,19650,株式会社テクノ菱和,四半期報告書－第74期第3四半期(2022/10/01－2022/12/31)
S100Q6AB,61960,株式会社ストライク,四半期報告書－第27期第1四半期(2022/10/01－2022/12/31)
S100Q6LK,74260,株式会社　山大,四半期報告書－第65期第3四半期(2022/10/01－2022/12/31)
S100Q3QE,31160,トヨタ紡織株式会社,四半期報告書－第98期第3四半期(2022/10/01－2022/12/31)
S100Q74O,84160,株式会社高知銀行,四半期報告書－第143期第3四半期(2022/10/01－2022/12/31)
S100Q4FT,62390,株式会社ナガオカ,四半期報告書－第19期第2四半期(2022/10/01－2022/12/31)
S100Q727,60390,株式会社日本動物高度医療センター,四半期報告書－第18期第3四半期(2022/10/01－2022/12/31)
S100Q72X,68940,パルステック工業株式会社,四半期報告書－第54期第3四半期(2022/10/01－2022/12/31)
S100Q5SZ,59520,アマテイ株式会社,四半期報告書－第82期第3四半期(2022/10/01－2022/12/31)
S100Q6JX,64450,株式会社ジャノメ,訂正有価証券報告書－第92期(2017/04/01－2018/03/31)
S100Q736,98280,元気寿司株式会社,四半期報告書－第44期第3四半期(2022/10/01－2022/12/31)
S100Q70M,90780,株式会社エスライン,四半期報告書－第84期第3四半期(2022/10/01－2022/12/31)
S100Q6D2,98890,ＪＢＣＣホールディングス株式会社,四半期報告書－第59期第3四半期(2022/10/01－2022/12/31)
S100Q6KB,81170,中央自動車工業株式会社,四半期報告書－第84期第3四半期(2022/10/01－2022/12/31)
S100Q6TK,99590,アシードホールディングス株式会社,四半期報告書－第51期第3四半期(2022/10/01－2022/12/31)
S100Q57W,22880,丸大食品株式会社,四半期報告書－第75期第3四半期(2022/10/01－2022/12/31)
S100Q6EO,30340,クオールホールディングス株式会社,四半期報告書－第31期第3四半期(2022/10/01－2022/12/31)
S100Q6LS,64450,株式会社ジャノメ,訂正有価証券報告書－第93期(2018/04/01－2019/03/31)
S100Q76W,24880,ＪＴＰ株式会社,四半期報告書－第36期第3四半期(2022/10/01－2022/12/31)
S100Q66A,50200,ＥＮＥＯＳホールディングス株式会社,四半期報告書－第13期第3四半期(2022/10/01－2022/12/31)
S100Q3I3,95090,北海道電力株式会社,四半期報告書－第99期第3四半期(2022/10/01－2022/12/31)
S100Q6KK,67980,ＳＭＫ株式会社,四半期報告書－第101期第3四半期(2022/10/01－2022/12/31)
S100Q4CN,88980,株式会社センチュリー２１・ジャパン,四半期報告書－第40期第3四半期(2022/10/01－2022/12/31)
S100Q76Z,35800,小松マテーレ株式会社,四半期報告書－第111期第3四半期(2022/10/01－2022/12/31)
S100Q30H,53670,株式会社ニッカトー,四半期報告書－第153期第3四半期(2022/10/01－2022/12/31)
S100Q76R,24750,ＷＤＢホールディングス株式会社,四半期報告書－第38期第3四半期(2022/10/01－2022/12/31)
S100Q6TS,18130,株式会社不動テトラ,四半期報告書－第77期第3四半期(2022/10/01－2022/12/31)
S100Q5OW,57140,ＤＯＷＡホールディングス株式会社,四半期報告書－第120期第3四半期(2022/10/01－2022/12/31)
S100Q6ZP,94070,株式会社ＲＫＢ毎日ホールディングス,四半期報告書－第94期第3四半期(2022/10/01－2022/12/31)
S100Q086,64880,株式会社ヨシタケ,四半期報告書－第80期第3四半期(2022/10/01－2022/12/31)
S100Q63G,83990,株式会社琉球銀行,四半期報告書－第107期第3四半期(2022/10/01－2022/12/31)
S100Q25M,30360,アルコニックス株式会社,四半期報告書－第42期第3四半期(2022/10/01－2022/12/31)
S100Q663,93650,トレーディア株式会社,四半期報告書－第93期第3四半期(2022/10/01－2022/12/31)
S100Q5VL,49680,荒川化学工業株式会社,四半期報告書－第93期第3四半期(2022/10/01－2022/12/31)
S100Q775,62460,株式会社テクノスマート,四半期報告書－第89期第3四半期(2022/10/01－2022/12/31)
S100Q4PI,35380,株式会社ウイルプラスホールディングス,四半期報告書－第16期第2四半期(2022/10/01－2022/12/31)
S100Q77Q,65490,ディーエムソリューションズ株式会社,四半期報告書－第19期第3四半期(2022/10/01－2022/12/31)
S100Q6AV,39180,ＰＣＩホールディングス株式会社,四半期報告書－第19期第1四半期(2022/10/01－2022/12/31)
S100Q68L,46620,株式会社フォーカスシステムズ,四半期報告書－第47期第3四半期(2022/10/01－2022/12/31)
S100Q66N,38950,ハビックス株式会社,四半期報告書－第73期第3四半期(2022/10/01－2022/12/31)
S100Q613,47260,ＳＢテクノロジー株式会社,四半期報告書－第35期第3四半期(2022/10/01－2022/12/31)
S100Q36B,94090,株式会社テレビ朝日ホールディングス,四半期報告書－第83期第3四半期(2022/10/01－2022/12/31)
S100Q4HI,93420,株式会社スマサポ,四半期報告書－第12期第1四半期(2022/10/01－2022/12/31)
S100Q6R4,73260,ＳＢＩインシュアランスグループ株式会社,四半期報告書－第7期第3四半期(2022/10/01－2022/12/31)
S100Q6UI,,三井住友ファイナンス＆リース株式会社,四半期報告書－第61期第3四半期(2022/10/01－2022/12/31)
S100Q5RU,81590,株式会社立花エレテック,四半期報告書－第94期第3四半期(2022/10/01－2022/12/31)
S100Q6NE,87130,フィデアホールディングス株式会社,四半期報告書－第14期第3四半期(2022/10/01－2022/12/31)
S100Q656,97610,東海リース株式会社,四半期報告書－第55期第3四半期(2022/10/01－2022/12/31)
S100Q61A,59230,高田機工株式会社,四半期報告書－第94期第3四半期(2022/10/01－2022/12/31)
S100Q6S0,97660,コナミグループ株式会社,四半期報告書－第51期第3四半期(2022/10/01－2022/12/31)
S100Q6HD,31030,ユニチカ株式会社,四半期報告書－第213期第3四半期(2022/10/01－2022/12/31)
S100Q4CX,80980,稲畑産業株式会社,四半期報告書－第162期第3四半期(2022/10/01－2022/12/31)
S100Q6A8,35690,セーレン株式会社,四半期報告書－第151期第3四半期(2022/10/01－2022/12/31)
S100Q6UJ,78320,株式会社バンダイナムコホールディングス,四半期報告書－第18期第3四半期(2022/10/01－2022/12/31)
S100Q6SW,74420,中山福株式会社,四半期報告書－第77期第3四半期(2022/10/01－2022/12/31)
S100Q65Z,73220,株式会社三十三フィナンシャルグループ,四半期報告書－第5期第3四半期(2022/10/01－2022/12/31)
S100Q02Y,90350,第一交通産業株式会社,四半期報告書－第59期第3四半期(2022/10/01－2022/12/31)
S100Q6NK,95350,広島ガス株式会社,四半期報告書－第169期第3四半期(2022/10/01－2022/12/31)
S100Q2TB,80450,横浜丸魚株式会社,四半期報告書－第87期第3四半期(2022/10/01－2022/12/31)
S100Q78O,63400,澁谷工業株式会社,四半期報告書－第75期第2四半期(2022/10/01－2022/12/31)
S100Q5TP,40630,信越化学工業株式会社,四半期報告書－第146期第3四半期(2022/10/01－2022/12/31)
S100Q63M,26020,日清オイリオグループ株式会社,四半期報告書－第151期第3四半期(2022/10/01－2022/12/31)
S100Q71Y,77690,リズム株式会社,四半期報告書－第3期第3四半期(2022/10/01－2022/12/31)
S100Q5GL,98520,ＣＢグループマネジメント株式会社,四半期報告書－第75期第3四半期(2022/10/01－2022/12/31)
S100Q6R5,64450,株式会社ジャノメ,四半期報告書－第97期第3四半期(2022/10/01－2022/12/31)
S100Q69S,68490,日本光電工業株式会社,四半期報告書－第72期第3四半期(2022/10/01－2022/12/31)
S100Q6K5,40820,第一稀元素化学工業株式会社,四半期報告書－第67期第3四半期(2022/10/01－2022/12/31)
S100Q5QN,45070,塩野義製薬株式会社,四半期報告書－第158期第3四半期(2022/10/01－2022/12/31)
S100Q5D5,83950,株式会社佐賀銀行,四半期報告書－第94期第3四半期(2022/10/01－2022/12/31)
S100Q6QZ,62180,エンシュウ株式会社,四半期報告書－第155期第3四半期(2022/10/01－2022/12/31)
S100Q76O,74440,ハリマ共和物産株式会社,四半期報告書－第56期第3四半期(2022/10/01－2022/12/31)
S100Q79L,32050,株式会社ダイドーリミテッド,四半期報告書－第100期第3四半期(2022/10/01－2022/12/31)
S100Q643,27370,株式会社トーメンデバイス,四半期報告書－第32期第3四半期(2022/10/01－2022/12/31)
S100Q5RF,84210,信金中央金庫,四半期報告書－第73期第3四半期(2022/10/01－2022/12/31)
S100Q6IU,93850,株式会社ショーエイコーポレーション,四半期報告書－第56期第3四半期(2022/10/01－2022/12/31)
S100Q799,70580,共栄セキュリティーサービス株式会社,四半期報告書－第39期第3四半期(2022/10/01－2022/12/31)
S100Q7A0,69930,大黒屋ホールディングス株式会社,四半期報告書－第114期第3四半期(2022/10/01－2022/12/31)
S100Q4GQ,83090,三井住友トラスト・ホールディングス株式会社,四半期報告書－第12期第3四半期(2022/10/01－2022/12/31)
S100Q3WW,72130,レシップホールディングス株式会社,四半期報告書－第71期第3四半期(2022/10/01－2022/12/31)
S100Q5AS,74610,株式会社キムラ,四半期報告書－第73期第3四半期(2022/10/01－2022/12/31)
S100Q79P,65840,三櫻工業株式会社,四半期報告書－第115期第3四半期(2022/10/01－2022/12/31)
S100Q796,53570,株式会社　ヨータイ,四半期報告書－第125期第3四半期(2022/10/01－2022/12/31)
S100Q463,85150,アイフル株式会社,四半期報告書－第46期第3四半期(2022/10/01－2022/12/31)
S100Q6P5,57810,東邦金属株式会社,四半期報告書－第73期第3四半期(2022/10/01－2022/12/31)
S100Q4D2,20530,中部飼料株式会社,四半期報告書－第76期第3四半期(2022/10/01－2022/12/31)
S100Q3RT,74810,尾家産業株式会社,四半期報告書－第63期第3四半期(2022/10/01－2022/12/31)
S100Q5T1,52840,ヤマウホールディングス株式会社,四半期報告書－第66期第3四半期(2022/10/01－2022/12/31)
S100Q6MB,68220,大井電気株式会社,四半期報告書－第99期第3四半期(2022/10/01－2022/12/31)
S100Q51T,31900,株式会社ホットマン,四半期報告書－第49期第3四半期(2022/10/01－2022/12/31)
S100Q7AN,23490,株式会社エヌアイデイ,四半期報告書－第56期第3四半期(2022/10/01－2022/12/31)
S100Q6QP,72700,株式会社ＳＵＢＡＲＵ,四半期報告書－第92期第3四半期(2022/10/01－2022/12/31)
S100Q61W,86970,株式会社日本取引所グループ,四半期報告書－第22期第3四半期(2022/10/01－2022/12/31)
S100Q7AX,24830,株式会社翻訳センター,四半期報告書－第37期第3四半期(2022/10/01－2022/12/31)
S100Q6P9,68040,ホシデン株式会社,四半期報告書－第73期第3四半期(2022/10/01－2022/12/31)
S100Q7B0,76780,株式会社あさくま,四半期報告書－第50期第3四半期(2022/10/01－2022/12/31)
S100Q4XG,99320,杉本商事株式会社,四半期報告書－第98期第3四半期(2022/10/01－2022/12/31)
S100Q7BQ,50110,ニチレキ株式会社,四半期報告書－第79期第3四半期(2022/10/01－2022/12/31)
S100Q528,59450,天龍製鋸株式会社,四半期報告書－第170期第3四半期(2022/10/01－2022/12/31)
S100Q6KE,67620,ＴＤＫ株式会社,四半期報告書－第127期第3四半期(2022/10/01－2022/12/31)
S100Q52A,93510,東洋埠頭株式会社,四半期報告書－第112期第3四半期(2022/10/01－2022/12/31)
S100Q6YB,89340,サンフロンティア不動産株式会社,四半期報告書－第24期第3四半期(2022/10/01－2022/12/31)
S100Q76G,43310,株式会社テイクアンドギヴ・ニーズ,四半期報告書－第25期第3四半期(2022/10/01－2022/12/31)
S100Q5ZX,49600,ケミプロ化成株式会社,四半期報告書－第42期第3四半期(2022/10/01－2022/12/31)
S100Q6X4,,東京貿易ホールディングス株式会社,四半期報告書－第103期第3四半期(2022/10/01－2022/12/31)
S100Q64D,45910,株式会社リボミック,四半期報告書－第20期第3四半期(2022/10/01－2022/12/31)
S100Q6X3,29740,大英産業株式会社,四半期報告書－第55期第1四半期(2022/10/01－2022/12/31)
S100Q661,28920,日本食品化工株式会社,四半期報告書－第102期第3四半期(2022/10/01－2022/12/31)
S100Q6N0,58570,アサヒホールディングス株式会社,四半期報告書－第14期第3四半期(2022/10/01－2022/12/31)
S100Q6ZJ,68400,株式会社ＡＫＩＢＡホールディングス,四半期報告書－第41期第3四半期(2022/10/01－2022/12/31)
S100Q7AR,35560,リネットジャパングループ株式会社,四半期報告書－第24期第1四半期(2022/10/01－2022/12/31)
S100Q69B,46440,イマジニア株式会社,四半期報告書－第46期第3四半期(2022/10/01－2022/12/31)
S100Q34P,39320,株式会社アカツキ,四半期報告書－第13期第3四半期(2022/10/01－2022/12/31)
S100Q7CQ,77020,株式会社ジェイ・エム・エス（称号　株式会社　ＪＭＳ）,四半期報告書－第58期第3四半期(2022/10/01－2022/12/31)
S100Q6KM,45430,テルモ株式会社,四半期報告書－第108期第3四半期(2022/10/01－2022/12/31)
S100Q53N,71050,三菱ロジスネクスト株式会社,四半期報告書－第122期第3四半期(2022/10/01－2022/12/31)
S100Q7CN,93550,株式会社リンコーコーポレーション,四半期報告書－第162期第3四半期(2022/10/01－2022/12/31)
S100Q7BE,83930,株式会社宮崎銀行,四半期報告書－第138期第3四半期(2022/10/01－2022/12/31)
S100Q6ZA,42020,株式会社ダイセル,四半期報告書－第157期第3四半期(2022/10/01－2022/12/31)
S100Q6OP,74580,株式会社第一興商,四半期報告書－第48期第3四半期(2022/10/01－2022/12/31)
S100Q5KD,90480,名古屋鉄道株式会社,四半期報告書－第159期第3四半期(2022/10/01－2022/12/31)
S100Q66I,19440,株式会社きんでん,四半期報告書－第109期第3四半期(2022/10/01－2022/12/31)
S100Q6WF,61250,株式会社岡本工作機械製作所,四半期報告書－第124期第3四半期(2022/10/01－2022/12/31)
S100Q6Y1,99960,株式会社サトー商会,四半期報告書－第74期第3四半期(2022/10/01－2022/12/31)
S100Q7DG,40080,住友精化株式会社,四半期報告書－第110期第3四半期(2022/10/01－2022/12/31)
S100Q7CS,98540,愛眼株式会社,四半期報告書－第63期第3四半期(2022/10/01－2022/12/31)
S100Q4JL,,株式会社ＪＥＲＡ,四半期報告書－第8期第3四半期(2022/10/01－2022/12/31)
S100Q6YY,75050,扶桑電通株式会社,四半期報告書－第78期第1四半期(2022/10/01－2022/12/31)
S100Q70H,94750,株式会社昭文社ホールディングス,四半期報告書－第64期第3四半期(2022/10/01－2022/12/31)
S100Q6XJ,45310,有機合成薬品工業株式会社,四半期報告書－第103期第3四半期(2022/10/01－2022/12/31)
S100Q69C,41790,株式会社ジーネクスト,四半期報告書－第22期第3四半期(2022/10/01－2022/12/31)
S100Q3MZ,17230,日本電技株式会社,四半期報告書－第64期第3四半期(2022/10/01－2022/12/31)
S100Q67W,77950,株式会社ＫＹＯＲＩＴＳＵ,四半期報告書－第42期第3四半期(2022/10/01－2022/12/31)
S100Q73L,72220,日産車体株式会社,四半期報告書－第100期第3四半期(2022/10/01－2022/12/31)
S100Q69M,36350,株式会社コーエーテクモホールディングス,四半期報告書－第14期第3四半期(2022/10/01－2022/12/31)
S100Q7B5,83810,株式会社山陰合同銀行,四半期報告書－第120期第3四半期(2022/10/01－2022/12/31)
S100Q78E,32890,東急不動産ホールディングス株式会社,四半期報告書－第10期第3四半期(2022/10/01－2022/12/31)
S100Q7DU,96980,株式会社クレオ,四半期報告書－第50期第3四半期(2022/10/01－2022/12/31)
S100Q614,97290,株式会社トーカイ,四半期報告書－第68期第3四半期(2022/10/01－2022/12/31)
S100PYX4,64580,新晃工業株式会社,四半期報告書－第74期第3四半期(2022/10/01－2022/12/31)
S100Q7CC,92040,スカイマーク株式会社,四半期報告書－第27期第3四半期(2022/10/01－2022/12/31)
S100Q4IT,46800,株式会社ラウンドワン,四半期報告書－第43期第3四半期(2022/10/01－2022/12/31)
S100Q6I6,65690,日総工産株式会社,四半期報告書－第43期第3四半期(2022/10/01－2022/12/31)
S100Q68J,67440,能美防災株式会社,四半期報告書－第79期第3四半期(2022/10/01－2022/12/31)
S100Q5B3,82250,株式会社タカチホ,四半期報告書－第77期第3四半期(2022/10/01－2022/12/31)
S100Q6VT,19210,株式会社　巴コーポレーション,四半期報告書－第91期第3四半期(2022/10/01－2022/12/31)
S100Q3HS,79660,リンテック株式会社,四半期報告書－第129期第3四半期(2022/10/01－2022/12/31)
S100Q6IA,19250,大和ハウス工業株式会社,四半期報告書－第84期第3四半期(2022/10/01－2022/12/31)
S100Q0D9,79370,株式会社ツツミ,四半期報告書－第50期第3四半期(2022/10/01－2022/12/31)
S100Q6GF,74410,株式会社Ｍｉｓｕｍｉ,四半期報告書－第67期第3四半期(2022/10/01－2022/12/31)
S100Q7ET,58200,株式会社三ッ星,四半期報告書－第78期第3四半期(2022/10/01－2022/12/31)
S100Q53Q,90030,相鉄ホールディングス株式会社,四半期報告書－第155期第3四半期(2022/10/01－2022/12/31)
S100Q160,97460,株式会社　ＴＫＣ,四半期報告書－第57期第1四半期(2022/10/01－2022/12/31)
S100Q64G,33920,デリカフーズホールディングス株式会社,四半期報告書－第20期第3四半期(2022/10/01－2022/12/31)
S100PZWH,65740,株式会社コンヴァノ,四半期報告書－第10期第3四半期(2022/10/01－2022/12/31)
S100Q7F8,51220,オカモト株式会社,四半期報告書－第127期第3四半期(2022/10/01－2022/12/31)
S100Q5SK,49210,株式会社ファンケル,四半期報告書－第43期第3四半期(2022/10/01－2022/12/31)
S100Q6YU,67750,株式会社ＴＢグループ,四半期報告書－第89期第3四半期(2022/10/01－2022/12/31)
S100Q7DM,18480,株式会社富士ピー・エス,四半期報告書－第71期第3四半期(2022/10/01－2022/12/31)
S100Q5AZ,85440,株式会社　京葉銀行,四半期報告書－第117期第3四半期(2022/10/01－2022/12/31)
S100Q54H,70940,株式会社ＮｅｘＴｏｎｅ,四半期報告書－第23期第3四半期(2022/10/01－2022/12/31)
S100Q5ZG,38480,株式会社データ・アプリケーション,四半期報告書－第38期第3四半期(2022/10/01－2022/12/31)
S100Q6ZV,63390,新東工業株式会社,四半期報告書－第126期第3四半期(2022/10/01－2022/12/31)
S100Q69N,33520,株式会社バッファロー,四半期報告書－第41期第3四半期(2022/10/01－2022/12/31)
S100Q6MU,89120,株式会社エリアクエスト,四半期報告書－第24期第2四半期(2022/10/01－2022/12/31)
S100Q4IZ,40420,東ソー株式会社,四半期報告書－第124期第3四半期(2022/10/01－2022/12/31)
S100Q7FE,88030,平和不動産株式会社,四半期報告書－第103期第3四半期(2022/10/01－2022/12/31)
S100Q7E7,22010,森永製菓株式会社,四半期報告書－第175期第3四半期(2022/10/01－2022/12/31)
S100Q3SD,58090,タツタ電線株式会社,四半期報告書－第99期第3四半期(2022/10/01－2022/12/31)
S100Q6P4,58300,株式会社いよぎんホールディングス,四半期報告書－第1期第3四半期(2022/10/03－2022/12/31)
S100Q7AY,90100,富士急行株式会社,四半期報告書－第122期第3四半期(2022/10/01－2022/12/31)
S100Q6ER,64860,イーグル工業株式会社,四半期報告書－第69期第3四半期(2022/10/01－2022/12/31)
S100Q50W,60320,株式会社インターワークス,四半期報告書－第33期第3四半期(2022/10/01－2022/12/31)
S100Q6TG,52830,株式会社高見澤,四半期報告書－第73期第2四半期(2022/10/01－2022/12/31)
S100Q6KO,54450,東京鐵鋼株式会社,四半期報告書－第95期第3四半期(2022/10/01－2022/12/31)
S100Q7G7,78770,永大化工株式会社,四半期報告書－第68期第3四半期(2022/10/01－2022/12/31)
S100Q6GP,45390,日本ケミファ株式会社,四半期報告書－第91期第3四半期(2022/10/01－2022/12/31)
S100Q20Q,69230,スタンレー電気株式会社,四半期報告書－第118期第3四半期(2022/10/01－2022/12/31)
S100Q715,78740,レック株式会社,四半期報告書－第41期第3四半期(2022/10/01－2022/12/31)
S100Q6BD,99300,北沢産業株式会社,四半期報告書－第76期第3四半期(2022/10/01－2022/12/31)
S100Q6IJ,63010,株式会社小松製作所,四半期報告書－第154期第3四半期(2022/10/01－2022/12/31)
S100Q6RV,25940,キーコーヒー株式会社,四半期報告書－第71期第3四半期(2022/10/01－2022/12/31)
S100Q7GV,87000,丸八証券株式会社,四半期報告書－第81期第3四半期(2022/10/01－2022/12/31)
S100Q7HC,14140,ショーボンドホールディングス株式会社,四半期報告書－第16期第2四半期(2022/10/01－2022/12/31)
S100Q7HJ,69670,新光電気工業株式会社,四半期報告書－第88期第3四半期(2022/10/01－2022/12/31)
S100Q7HI,61930,バーチャレクス・ホールディングス株式会社,四半期報告書－第25期第3四半期(2022/10/01－2022/12/31)
S100Q6XT,82190,青山商事株式会社,四半期報告書－第59期第3四半期(2022/10/01－2022/12/31)
S100Q54R,59110,株式会社横河ブリッジホールディングス,四半期報告書－第159期第3四半期(2022/10/01－2022/12/31)
S100Q6IH,62820,オイレス工業株式会社,四半期報告書－第72期第3四半期(2022/10/01－2022/12/31)
S100Q7GK,31040,富士紡ホールディングス株式会社,四半期報告書－第203期第3四半期(2022/10/01－2022/12/31)
S100Q6OL,90990,株式会社Ｃ＆Ｆロジホールディングス,四半期報告書－第8期第3四半期(2022/10/01－2022/12/31)
S100Q7IB,79020,株式会社ソノコム,四半期報告書－第61期第3四半期(2022/10/01－2022/12/31)
S100Q5ZW,59620,浅香工業株式会社,四半期報告書－第119期第3四半期(2022/10/01－2022/12/31)
S100Q505,68360,ぷらっとホーム株式会社,四半期報告書－第31期第3四半期(2022/10/01－2022/12/31)
