"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0057","倉庫・運輸関連業","20231024","2415.02","1.09","0.05","2413.93","603554893537","271385141","603283508396","2743431334259","24991748304","22","247042431"
"0058","情報・通信業","20231024","5095.73","34.76","0.69","5060.97","34360269369832","234397566646","34125871803186","14559436173657","674295512744","236","54276051349"
"0059","卸売業","20231024","3079.72","8.47","0.28","3071.25","28969190955504","79652978573","28889537976931","16648960319255","9406448117100","174","7769513974"
"005A","小売業","20231024","1532.29","15.41","1.02","1516.88","18542086277786","186470663407","18355615614379","9508762193736","12100927623269","195","6716667873"
"005B","銀行業","20231024","254.94","-1.95","-0.76","256.89","30599832156803","-233677720984","30833509877787","39230554047183","120027886681246","78","19324753515"
"005C","証券、商品先物取引業","20231024","437.66","-0.68","-0.16","438.34","3377604822650","-5305248439","3382910071089","14685238359349","7717465679548","23","4321123913"
"005D","保険業","20231024","1639.18","-7.8","-0.47","1646.98","10460570349823","-49721922606","10510292272429","130757129372783","6381573226461","8","2997950050"
"005E","その他金融業","20231024","876.76","2.7","0.31","874.06","5270964068073","16195957402","5254768110671","19522089141012","6011895908936","27","2696787069"
"005F","不動産業","20231024","1642.92","-1.34","-0.08","1644.26","8325858879992","-6836212995","8332695092987","11101145173323","506773438123","75","4819629360"
"0060","サービス業","20231024","2465.31","11.91","0.49","2453.4","19810971948841","95672541133","19715299407709","8804876421707","803590484450","225","11168411582"
"0070","マザーズ","20231024","651.09","15.69","2.47","635.4","2160934888250","52068160848","2108866727402","683840154510","3318967937231","316","3103655172"
"0075","REIT","20231024","1807.11","-2.08","-0.11","1809.19","14233338946971","-16442741053","14249781688024","23722231578285","7876315607011","60","8578120744"
"0080","TOPIX-17 食品","20231024","354.59","0.24","0.07","354.35","15085171414639","10099268695","15075072145943","16048054696424","4254271990019","94","4550149693"
"0081","TOPIX-17 エネルギー資源","20231024","180.13","-0.05","-0.03","180.18","3781198860326","-1102771064","3782301631390","25207992402173","2099128394891","15","3413032928"
"0082","TOPIX-17 建設・資材","20231024","286.09","0.96","0.34","285.13","14122051224856","47185272107","14074865952749","8356243328317","4936237192290","169","6843806358"
"0083","TOPIX-17 素材・化学","20231024","283.63","1.26","0.45","282.37","27354894950237","121616987038","27233277963199","13677447475119","9644549910729","200","12594283722"
"0084","TOPIX-17 医薬品","20231024","267.83","-1.91","-0.71","269.74","21486116973828","-153841160426","21639958134254","59683658260635","8022377968812","36","6120515078"
"0085","TOPIX-17 自動車・輸送機","20231024","311.01","-1.17","-0.37","312.18","40297989841815","-150765593007","40448755434822","59261749767375","12956978008481","68","18030807690"
"0086","TOPIX-17 鉄鋼・非鉄","20231024","256.16","2.35","0.93","253.81","6830195818503","62587999246","6767607819257","12648510775005","2666361729772","54","2989518036"
"0087","TOPIX-17 機械","20231024","489.31","-1.07","-0.22","490.38","22265976806479","-48343884942","22314320691422","15791472912397","4550460386325","141","5858223426"
"0088","TOPIX-17 電機・精密","20231024","296.82","0.34","0.11","296.48","81763997544932","93228774674","81670768770257","43261374362398","27546485868451","189","18720873071"
"0089","TOPIX-17 情報通信・サービスその他","20231024","297.91","1.62","0.55","296.29","63798141312857","347742036679","63450399276178","12484959161029","21415182509314","511","67891740556"
"008A","TOPIX-17 電力・ガス","20231024","75.53","-0.49","-0.64","76.02","5907246061989","-38351653208","5945597715197","26851118463587","7820601192106","22","4329399652"
"008B","TOPIX-17 運輸・物流","20231024","186.56","0.93","0.5","185.63","17485926320540","87046443876","17398879876664","23314568427386","9372707090961","75","5465278686"
"008C","TOPIX-17 商社・卸売","20231024","748.31","2.06","0.28","746.25","28969190955504","79652978573","28889537976931","16648960319255","3871299307772","174","7769513974"
"008D","TOPIX-17 小売","20231024","266.19","2.68","1.02","263.51","18542086277786","186470663407","18355615614379","9508762193736","6965850002297","195","6716667873"
"008E","TOPIX-17 銀行","20231024","163.95","-1.25","-0.76","165.2","30599832156803","-233677720984","30833509877787","39230554047183","18663826576968","78","19324753515"
"008F","TOPIX-17 金融（除く銀行）","20231024","190.96","-0.39","-0.2","191.35","19109139240546","-38831213643","19147970454189","32946791794045","10006763544015","58","10015861033"
"0090","TOPIX-17 不動産","20231024","343.64","-0.29","-0.08","343.93","8325858879992","-6836212995","8332695092987","11101145173323","2422814777638","75","4819629360"
"0099","東証インフラファンド指数","20231024","1146.95","-2.56","-0.22","1149.51","143902867428","-321406756","144224274184","2878057348560","125465508620","5","147515306"
"0503","JPXプライム150指数","20231024","978.22","0.76","0.08","977.46","214947191150354","166936065422","214780255084932","143298127433570","219734004268899","150","89662079673"
"1000","TOPIX レバレッジ（2倍）指数","20231024","63210.73","113.57","0.18","63097.16","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20231024","2174.67","-1.96","-0.09","2176.63","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20231024","316.12","-0.57","-0.18","316.69","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20231024","29060.8","5.81","0.02","29054.99","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20231024","3556.22","-0.36","-0.01","3556.58","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20231024","904.85","-0.18","-0.02","905.03","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20231024","8060.4","8.86","0.11","8051.54","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20231024","7739.31","-17.06","-0.22","7756.37","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20231024","5178.56","11.37","0.22","5167.19","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20231024","1153.16","0.98","0.09","1152.18","424499547644740","362664488906","424136883155834","25634030654876","368117152686019","1656","202476236106"
"5001","東証スタンダード市場指数","20231024","1097.67","5.14","0.47","1092.53","9660061821779","45176989982","9614884831798","600003839862","8800548256012","1610","12986283653"
"5002","東証グロース市場指数","20231024","836.27","19.12","2.34","817.15","2423843587028","55429613030","2368413973998","450528547775","2898389982396","538","3980457294"
"5003","東証プライム市場コンポジット指数","20231024","1153.12","0.99","0.09","1152.13","424688460772242","362412536723","424326048235519","25614503062258","368295743555698","1658","202553325630"
"5004","旧東証市場第一部指数","20231024","2240.56","1.81","0.08","2238.75","425581183556193","344397967427","425236785588766","19914889263275","18994395616189","2137","206448324710"
"8000","旧東証株価指数","20231024","2335.16","2.43","0.1","2332.73","800935074885104","834454214123","800100620670982","37183615361425","34298929615247","2154","382836716226"
"8100","TOPIX バリュー","20231024","2576.06","0.05","0","2576.01","227113816955537","3656226032","227110160729505","14709444103338","88163416463391","1544","127570208284"
"812C","TOPIX 500 バリュー","20231024","2495.36","-0.6","-0.02","2495.96","207469682457684","-49695638793","207519378096478","58114756990948","83142114968812","357","112907777460"
"812D","TOPIX Small バリュー","20231024","3496.42","9.49","0.27","3486.93","19644134497853","53351864826","19590782633027","1654939721807","5618350751603","1187","14662430824"
"8200","TOPIX グロース","20231024","2767.91","5.02","0.18","2762.89","198611661498115","360222268164","198251439229951","15978412027201","71755172495364","1243","77884014147"
"822C","TOPIX 500 グロース","20231024","2777.44","2.8","0.1","2774.64","181327079538253","183033245325","181144046292929","65937119832092","65285722270294","275","66084619056"
"822D","TOPIX Small グロース","20231024","2685.36","27.53","1.04","2657.83","17284581959861","177189022839","17107392937022","1785597309903","6436604223601","968","11799395091"
"8500","東証配当フォーカス100指数","20231024","2539.62","-6.6","-0.26","2546.22","199674078903564","-518782166429","200192861069993","201690988791478","78623538350211","99","116550337070"
"8501","東証REITオフィス指数","20231024","1740.88","-4.2","-0.24","1745.08","6168209816775","-14881353890","6183091170665","26818303551196","3543159950070","23","3221266885"
"8502","東証REIT住宅指数","20231024","3048.74","19.81","0.65","3028.93","1698183700370","11031801220","1687151899150","16981837003700","557011772969","10","773303294"
"8503","東証REIT商業・物流等指数","20231024","2197.74","-4.35","-0.2","2202.09","6366945429826","-12593188383","6379538618209","23581279369726","2897036427674","27","4583550565"
"8506","TOPIX Ex-Financials","20231024","1932.76","3.28","0.17","1929.48","373889101913585","635562188573","373253539725012","18536891517778","193448017183007","2017","174459519939"
"8507","JPX日経インデックス400","20231024","20152.93","2.17","0.01","20150.76","302200307021081","32591150133","302167715870949","75550076755270","149953519501514","400","127888155026"
"8508","JPX日経中小型株指数","20231024","15994.57","176.18","1.11","15818.39","5867294565879","64627477805","5802667088074","2948389229085","3668304621855","199","4065056804"
"8801","東証グロース市場Core指数","20231024","817.82","22.43","2.82","795.39","6605355660","181141602","6424214058","33026778302","8076761882","20","0"
"8802","東証スタンダード市場TOP20","20231024","994.13","10.53","1.07","983.6","9030738343","95658431","8935079912","47530201806","9084034540","19","0"
"A404","TOPIX高配当40指数","20231024","1560.89","-3.24","-0.21","1564.13","113542042596006","-235701604702","113777744200707","283855106490015","72742007372671","40","74629168616"
"A800","東証REIT Core指数","20231024","1066.41","-1.11","-0.1","1067.52","287259254560","-297599280","287556853840","957530848533","269369750531","30","0"
"A810","東証REIT物流フォーカス指数","20231024","899.63","1.47","0.16","898.16","93105155520","152074740","92953080780","620701036800","103493223794","15","0"
"A820","京大川北／JPX日本株指数","20231024","10869.88","34.48","0.32","10835.4","9520237061","30194750","9490042312","4760118531","8758366681","200","0"
"A821","東証REITオフィスフォーカス指数","20231024","989.57","-0.88","-0.09","990.45","100741052250","-89389310","100830441560","671607015000","101802927530","15","0"
"A822","東証REIT住宅フォーカス指数","20231024","971.09","4.64","0.48","966.45","94567065110","451826830","94115238280","630447100733","97382311170","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20231024","967.17","-5.71","-0.59","972.88","96656973110","-570413060","97227386170","644379820733","99938120860","15","0"
