"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3306","130300","2500","-","-","-"
"3315","6926200","-39300","14100","3100","491.22"
"3316","37200","-7400","-","-","-"
"3317","8300","-1000","-","-","-"
"3319","569400","4800","9800","7500","58.1"
"3320","51200","4000","28800","-800","1.78"
"3321","450800","57800","38800","24400","11.62"
"3322","632600","-","-","-","-"
"3323","6122000","-102500","-","-","-"
"3326","71200","-1000","-","-","-"
"3328","1087200","-7100","41500","-1100","26.2"
"3329","29600","-6000","9700","5700","3.05"
"3333","109700","32100","6700","2000","16.37"
"3341","163200","-17300","245400","-328600","0.67"
"3347","814500","-163100","16600","-15900","49.07"
"3349","131800","-2500","34400","-2500","3.83"
"3350","483900","14800","-","-","-"
"3352","6500","-","-","-","-"
"3353","1900","-300","-","-","-"
"3355","263400","100","-","-","-"
"3358","435700","9900","-","-300","-"
"3359","556000","28500","78300","34700","7.1"
"3360","28600","700","117000","-2200","0.24"
"3361","49200","-2100","500","-","98.4"
"3370","377500","-9500","-","-","-"
"3371","19300","7400","9400","1600","2.05"
"3372","28200","-1300","-","-","-"
"3374","185200","2900","1300","100","142.46"
"3375","10200","-27400","-","-","-"
"3377","244200","23800","247600","2600","0.99"
"3382","394300","-87200","99500","-9300","3.96"
"3386","105000","-","600","200","175"
"3387","219200","9600","1324200","-9200","0.17"
"3388","47600","-4300","700","-100","68"
"3391","138400","-34200","17100","4600","8.09"
"3392","34400","-7300","-","-","-"
"3393","673300","26500","198200","34300","3.4"
"3395","73600","4500","23200","-214200","3.17"
"3396","5600","-800","1000","-","5.6"
"3397","204700","-38100","257400","-2404600","0.8"
"3399","39300","2000","-","-","-"
"3401","379900","-20200","151400","-26900","2.51"
"3402","2204900","-312500","311700","-40200","7.07"
"3405","655700","-6800","124000","8000","5.29"
"3407","1955700","-357700","208400","-118600","9.38"
"3409","2039700","217600","-","-","-"
"3415","865900","-74700","565700","15600","1.53"
"3416","316600","-28100","-","-","-"
"3417","70400","31200","-","-","-"
"3418","53500","-1600","-","-","-"
"3420","69100","-2600","-","-","-"
"3421","40800","-2300","14000","7300","2.91"
"3422","351500","-19200","10200","-800","34.46"
"3423","228800","-10700","4300","-1700","53.21"
"3426","6000","-","-","-","-"
"3431","376000","-306600","2200","-","170.91"
"3433","251600","-5600","5400","-1300","46.59"
"3434","19300","-8300","8900","-166400","2.17"
"3435","25200","2200","-","-","-"
"3436","6864900","-129800","457500","-24300","15.01"
"3437","11200","-1000","-","-","-"
"3439","266100","-100","-","-","-"
"3440","107900","1800","-","-","-"
"3441","197900","-13600","-","-","-"
"3443","38200","-1800","1400","600","27.29"
"3444","137800","1300","500","100","275.6"
"3445","291100","-700","4600","-400","63.28"
"3446","488800","-22300","76900","-4900","6.36"
"3447","278300","-47100","100","100","2783"
"3449","191400","-97500","2000","900","95.7"
"3452","445700","22500","100","-","4457"
"3454","257700","-2300","28000","-700","9.2"
"3457","869000","-7400","3900","900","222.82"
"3458","209400","-4600","9800","-100","21.37"
"3461","129500","-2200","-","-","-"
"3464","535900","-2100","-","-","-"
"3465","281100","-17300","205800","9300","1.37"
"3467","64300","17300","2000","-46400","32.15"
"3469","244800","-2500","-","-","-"
"3474","206900","5600","-","-","-"
"3475","1403000","48200","13200","-2000","106.29"
"3477","58300","-5600","-","-","-"
"3479","291500","30500","47700","-4300","6.11"
"3480","13400","-6800","8700","3300","1.54"
"3482","1543200","-51600","19100","-6900","80.8"
"3484","59600","14900","22700","-13400","2.63"
"3486","235800","-1900","8300","-1400","28.41"
"3489","130000","82300","11900","8600","10.92"
"3490","11000","700","-","-","-"
"3491","1395100","-25500","2200","100","634.14"
"3494","7000","-1400","-","-","-"
"3495","23000","11200","-","-","-"
"3496","79400","-15600","-","-","-"
"3497","52400","-7700","-","-","-"
"3498","602200","13200","-","-","-"
"3501","21100","-900","4500","1600","4.69"
"3512","20100","-6800","-","-77100","-"
"3513","7100","-2600","-","-","-"
"3521","943200","-42900","146300","-391000","6.45"
"3524","55100","3300","500","-","110.2"
"3526","74800","6300","13000","-300","5.75"
"3529","1038600","16500","54300","4100","19.13"
"3536","764300","-14900","-","-","-"
"3537","19800","-1400","-","-","-"
"3538","246700","38300","2900","600","85.07"
"3539","117300","-2000","9700","3300","12.09"
"3540","63100","-32600","-","-","-"
"3541","599300","-13500","86300","-6700","6.94"
"3542","176300","-1900","155800","-5300","1.13"
"3543","67000","-6400","19800","-3700","3.38"
"3544","132600","-33500","42900","2600","3.09"
"3546","49600","-2800","8400","100","5.9"
"3547","154200","3100","94500","5400","1.63"
"3548","91400","-19400","7200","-","12.69"
"3549","109600","5400","38000","-10300","2.88"
"3550","345400","-57800","-","-","-"
"3551","483100","-2800","-","-","-"
"3553","180100","700","31100","-1100","5.79"
"3556","1331500","172600","-","-","-"
"3557","15800","-","-","-","-"
"3558","837800","2700","3000","-","279.27"
"3559","94800","-","3000","-3000","31.6"
"3560","5200","-300","-","-","-"
"3561","1593000","-117100","614400","-2500","2.59"
"3562","264500","-","200","200","1322.5"
"3563","904000","79000","1141900","-142300","0.79"
"3565","332700","-23600","8600","2700","38.69"
"3566","253700","-27600","-","-","-"
"3569","115000","4100","16600","900","6.93"
"3571","11600","-3500","8600","-2800","1.35"
"3577","4100","-1600","-","-","-"
"3580","129100","-3800","26000","-1100","4.97"
"3583","22100","1200","-","-","-"
"3591","8400","400","11800","-22000","0.71"
"3593","21300","-1800","51700","-800","0.41"
"3597","16600","-1400","-","-","-"
"3598","248900","-7800","-","-","-"
"3600","33400","-500","-","-","-"
"3604","156100","-3100","-","-","-"
"3607","310700","19500","6300","5800","49.32"
"3608","349800","9400","105200","-3200","3.33"
"3611","336200","-10600","5100","1100","65.92"
"3612","247800","-11200","22500","-93100","11.01"
"3622","106100","-6000","39500","-","2.69"
"3623","591200","-2000","-","-","-"
"3624","1073700","-24800","-","-","-"
"3625","593800","-4400","-","-","-"
"3626","106400","1800","116300","16400","0.91"
"3627","445500","-145000","69200","-95400","6.44"
"3628","1003000","9800","-","-","-"
"3632","1779700","-22000","181100","-10700","9.83"
"3633","83300","4700","-","-","-"
"3634","102500","-400","-","-","-"
"3635","75800","-1000","121200","22500","0.63"
"3636","6100","-4100","3900","200","1.56"
"3639","385100","1600","3300","200","116.7"
"3640","34100","-8200","1600","-4200","21.31"
"3641","201200","13700","-","-","-"
"3645","377500","-153100","10300","-100","36.65"
"3646","129000","900","-","-","-"
"3647","725600","77900","-","-","-"
"3648","6400","-1500","5100","-11600","1.25"
"3649","614300","-3400","45800","3100","13.41"
"3652","241600","-13300","-","-100","-"
"3653","538100","2500","62300","11300","8.64"
"3655","1215700","323700","38100","27000","31.91"
"3656","6433300","-151100","513500","13700","12.53"
"3657","159700","1600","291800","-1600","0.55"
"3659","51600","10500","78900","-19900","0.65"
"3660","7685500","-122100","1950900","-7100","3.94"
"3661","581700","-47700","78700","9700","7.39"
"3662","416700","10300","71800","-7700","5.8"
"3663","2488000","-22300","-","-2600","-"
"3664","4925700","-31900","1031200","-179400","4.78"
"3665","902600","-9200","42700","-3800","21.14"
"3666","533700","-204700","8100","-4000","65.89"
"3667","2230400","68600","612800","16000","3.64"
"3668","1361000","-6500","210100","24700","6.48"
"3670","1200","100","-","-","-"
"3671","219500","700","-","-","-"
"3672","1704700","-37400","-","-","-"
"3673","315000","-29500","161000","-19500","1.96"
"3674","734500","27200","148200","-21600","4.96"
"3675","1491700","-76300","360200","1300","4.14"
"3676","281200","-2100","22800","-900","12.33"
"3677","125700","-200","8900","-2600","14.12"
"3678","270000","21800","46700","700","5.78"
"3679","1479200","-115500","203100","24500","7.28"
"3680","1571800","-8800","25100","9900","62.62"
"3681","2419800","16100","1098900","3700","2.2"
"3682","135700","23900","2100","-","64.62"
"3683","535800","-8200","7100","1300","75.46"
"3686","1611300","-35200","714500","-1700","2.26"
"3687","437100","70300","15000","-200","29.14"
"3688","149200","-71000","6400","2300","23.31"
"3690","225500","-100","200","-","1127.5"
"3691","211800","-25900","-","-100","-"
"3692","273200","500","103200","300","2.65"
"3694","625100","-82600","447700","-11500","1.4"
"3695","47600","600","-","-","-"
"3696","678400","-200","79600","2200","8.52"
"3697","265100","700","169900","3100","1.56"
"3698","237000","13600","42300","200","5.6"
"3708","21500","-4600","3600","-86700","5.97"
"3710","144500","-500","3200","-500","45.16"
"3712","12900","-1400","500","100","25.8"
"3719","3114300","230500","-","-4000","-"
"3723","19300","100","-","-","-"
"3726","46400","-3500","-","-","-"
"3727","1684600","14500","-","-","-"
"3733","28800","1700","1700","-100","16.94"
"3738","50400","-20300","7600","-114900","6.63"
"3741","80000","-100","20400","-3800","3.92"
"3744","270600","-1900","40400","-400","6.7"
"3747","1111300","4600","2500","-1600","444.52"
"3750","1494200","-300","-","-","-"
"3753","492900","-9700","-","-","-"
"3758","1118300","-10400","1700","500","657.82"
"3760","875300","-53300","3500","-","250.09"
"3762","689800","-22200","9800","-5100","70.39"
"3763","19800","-1500","8600","-362900","2.3"
"3765","187400","-36000","117700","-25800","1.59"
"3766","73000","5900","-","-","-"
"3768","135300","7300","900","600","150.33"
"3769","117100","-700","30900","-2300","3.79"
"3770","75600","-4800","500","-","151.2"
"3771","67600","26100","1600","200","42.25"
"3772","438200","-25600","-","-","-"
"3773","796700","-5200","-","-","-"
"3774","192200","-200","67800","1100","2.83"
"3776","3440200","52100","-","-","-"
"3777","17060200","-250300","-","-","-"
"3778","363000","-6300","123600","-840200","2.94"
"3779","861200","-33300","-","-","-"
"3782","3361300","-19400","-","-","-"
"3784","120800","-400","-","-","-"
"3787","84500","-9500","-","-500","-"
"3788","190700","2600","20900","-4200","9.12"
"3791","109700","-7400","66700","6900","1.64"
"3793","2995000","190500","277600","8300","10.79"
"3796","120700","7500","6700","-","18.01"
"3798","102400","-13400","-","-","-"
"3799","161100","1200","400","-","402.75"
"3800","15200","-600","-","-","-"
"3802","13700","-1100","-","-","-"
"3803","17000","-","-","-","-"
"3804","64500","-10500","-","-","-"
"3807","2512500","-29100","452600","-3000","5.55"
"3810","1929700","-298600","6000","-11400","321.62"
"3814","88300","-26000","-","-","-"
"3815","290100","7000","-","-","-"
"3816","38300","-1800","-","-","-"
"3817","26100","-16900","1000","200","26.1"
"3823","3108100","-7300","-","-","-"
"3825","2694100","3700","-","-300","-"
"3826","89700","4900","51100","100","1.76"
"3834","63200","-1300","1600","400","39.5"
"3835","341500","-30100","36700","-474500","9.31"
"3836","134100","4400","5100","1700","26.29"
"3837","191900","-9700","4100","-5100","46.8"
"3839","5700","-2200","800","-44700","7.13"
"3840","663200","300","-","-","-"
"3841","27000","-3800","-","-","-"
"3842","81100","2400","-","-","-"
"3843","280300","-16400","138300","19700","2.03"
"3844","154000","-3200","54900","-6900","2.81"
"3845","898700","17400","-","-","-"
"3847","3600","200","-","-","-"
"3848","50500","400","-","-","-"
"3850","35300","-700","-","-","-"
"3851","450500","-83700","2100","200","214.52"
"3852","80600","200","-","-","-"
"3853","1216700","89000","55300","10700","22"
"3854","126800","8600","400","-100","317"
"3856","1813400","-296300","25000","5800","72.54"
"3857","446900","-","300","-500","1489.67"
"3858","923400","20000","-","-","-"
"3861","1517700","36600","356200","-47100","4.26"
"3863","595700","-12800","469900","-697400","1.27"
"3864","790000","65400","128700","-8200","6.14"
"3865","38400","-2600","67500","8200","0.57"
"3877","150100","-1400","2600","2300","57.73"
"3878","124600","8800","2300","1400","54.17"
"3880","765600","-144200","193600","-35500","3.95"
"3891","366200","11900","75400","300","4.86"
"3892","39800","-7900","2700","1200","14.74"
"3895","147400","-100","-","-","-"
"3896","679000","74800","500","500","1358"
"3900","158700","17100","6000","-","26.45"
"3901","244100","19600","2400","100","101.71"
"3902","630000","-42400","63300","-","9.95"
"3903","6633700","-7900","1281300","181000","5.18"
"3904","1300100","32100","-","-","-"
"3905","457200","-19100","11400","7600","40.11"
"3907","234100","-3100","-","-","-"
"3908","95800","-10700","-","-","-"
"3909","218700","400","600","-","364.5"
"3910","204200","-4200","-","-","-"
"3911","5891300","117100","500","500","11782.6"
"3912","247200","29200","2300","-400","107.48"
"3913","107000","-13700","-","-","-"
"3914","242500","3000","99600","-1700","2.43"
"3915","240200","4600","20600","800","11.66"
"3916","169000","-6400","600","-900","281.67"
"3917","418500","-15800","600","-200","697.5"
"3918","490500","-900","-","-","-"
"3920","151300","-9100","4200","-","36.02"
"3921","140100","-4600","5300","1700","26.43"
"3922","137300","-3200","54500","12800","2.52"
"3923","651300","-58200","1476300","-3000","0.44"
"3924","2000","-2000","5700","-104500","0.35"
"3925","498000","-21700","-","-","-"
"3926","1199600","51900","100","-1600","11996"
"3927","644200","-4800","-","-","-"
"3928","403400","5300","7200","-22700","56.03"
"3929","220300","-5900","-","-","-"
"3930","108500","2800","-","-","-"
"3931","32800","2400","-","-","-"
"3932","210000","-4800","19500","2000","10.77"
"3933","120600","-5700","3400","-100","35.47"
"3934","49600","-600","-","-5600","-"
"3935","1464500","-2300","12600","-200","116.23"
"3936","2582800","-101000","-","-","-"
"3937","204400","-18200","6200","2000","32.97"
"3939","742400","-500","19400","-1400","38.27"
"3940","672500","-29000","13600","3100","49.45"
"3941","263400","-28100","46700","-9700","5.64"
"3943","16000","1000","-","-","-"
"3944","2300","-400","-","-","-"
"3945","67300","-100","-","-","-"
"3946","223000","-2500","2800","1000","79.64"
"3947","16600","-300","-","-","-"
"3948","168400","-1700","-","-200","-"
"3950","20600","-5700","3600","-1300","5.72"
"3951","49000","-400","-","-300","-"
"3953","59200","-1100","-","-","-"
"3954","3700","-600","-","-","-"
"3955","122700","3700","26400","400","4.65"
"3961","174100","121100","5100","5100","34.14"
"3962","1074600","34400","188300","-27800","5.71"
"3963","1799000","-83700","21100","2300","85.26"
"3964","120200","4100","27700","600","4.34"
"3965","39100","-2300","-","-","-"
"3967","306000","-17400","-","-","-"
"3968","420000","-11200","7900","-2700","53.16"
"3969","80000","2300","200","-500","400"
"3970","180900","-4500","-","-","-"
"3974","300700","100","-","-","-"
"3976","215200","5300","-","-","-"
"3978","259700","-9700","2600","-","99.88"
"3979","354500","2900","-","-","-"
"3981","583800","-12000","1500","-","389.2"
"3983","50800","1600","9500","-2300","5.35"
"3984","681400","75200","2100","-100","324.48"
"3985","242200","-4000","200","-","1211"
"3986","28100","300","-","-","-"
"3987","292600","88000","175400","-9900","1.67"
"3988","168000","3700","-","-","-"
"3989","3780800","-215500","4200","-600","900.19"
"3990","782200","-33800","-","-","-"
"3991","249800","8600","800","-","312.25"
"3992","518500","12000","110700","28300","4.68"
"3993","1599400","241000","332800","-13600","4.81"
"3994","491300","159200","1221200","-56800","0.4"
"3995","487000","-11700","10200","-300","47.75"
"3996","540200","-1400","12700","-6000","42.54"
"3997","132400","4000","3500","3500","37.83"
"3998","344300","-6400","3100","200","111.06"
"4004","1714300","-72700","131300","-50200","13.06"
"4005","6733600","-752800","1101100","235500","6.12"
"4008","164200","-6300","27900","-300","5.89"
"4011","70200","2600","100","100","702"
"4012","107500","-","-","-","-"
"4013","186200","1700","9300","-100","20.02"
"4014","146400","2500","-","-","-"
"4015","533800","37900","-","-","-"
"4016","99900","600","-","-","-"
"4017","152500","1800","-","-","-"
"4019","292200","-6600","30100","-2600","9.71"
"4020","82200","900","-","-","-"
"4021","85000","-23100","57200","-33400","1.49"
"4022","361400","-24200","10400","2000","34.75"
"4023","97300","-9700","67500","1800","1.44"
"4025","35900","-600","64000","300","0.56"
"4026","428900","4200","19000","-","22.57"
"4027","103900","-3600","100","-200","1039"
"4028","467700","-47600","16200","3300","28.87"
"4031","111100","13600","25700","5900","4.32"
"4041","142800","2000","4200","-2800","34"
"4042","980300","-51900","77500","-13100","12.65"
"4043","226200","-2100","64100","-7700","3.53"
"4044","141300","11400","13600","6600","10.39"
"4045","84900","-10700","57900","-3300","1.47"
"4046","87000","22600","24500","2900","3.55"
"4047","886900","1300","44600","-11700","19.89"
"4051","71300","4400","-","-","-"
"4052","163200","-6200","-","-100","-"
"4053","626100","17000","341500","-10600","1.83"
"4054","229700","7500","19700","-12400","11.66"
"4055","270100","12800","37300","14800","7.24"
"4056","329900","28900","25300","-","13.04"
"4057","98600","-2100","-","-","-"
"4058","208400","5300","8000","700","26.05"
"4059","46000","-","-","-","-"
"4060","244100","4500","500","100","488.2"
"4061","449000","-9500","22900","-7000","19.61"
"4062","496900","-96900","175500","-54200","2.83"
"4063","2044400","1639500","1080000","805500","1.89"
"4064","256200","-18300","6500","2500","39.42"
"4068","49500","-600","-","-","-"
"4069","319800","4200","-","-","-"
"4071","226400","1000","39200","200","5.78"
"4072","120900","900","10100","300","11.97"
"4073","62200","-700","-","-","-"
"4074","130200","-1300","51000","-22700","2.55"
"4075","141000","-500","-","-","-"
"4076","87500","500","-","-","-"
"4078","201900","-13100","9400","-1100","21.48"
"4080","1687400","-130300","-","-100","-"
"4082","562700","-24500","68200","-4600","8.25"
"4088","278700","500","90400","1400","3.08"
"4091","43200","-1900","61500","36500","0.7"
"4092","138000","7900","7500","300","18.4"
"4093","86000","-8300","-","-200","-"
"4094","86000","-2600","-","-","-"
"4095","39700","-9500","5000","2800","7.94"
"4097","37400","-5600","1900","200","19.68"
"4098","86700","-2100","-","-","-"
"4099","6200","-6700","1300","-500","4.77"
"4100","199000","-1600","9200","-2000","21.63"
"4102","1300","200","-","-","-"
"4107","34400","1600","-","-","-"
"4109","152500","-25800","9100","-400","16.76"
"4112","62900","-4100","6100","-300","10.31"
"4113","127700","-18500","-","-","-"
"4114","43300","-7400","1000","-1100","43.3"
"4116","114100","-2900","8200","700","13.91"
"4118","144600","-29500","4000","-1600","36.15"
"4119","30700","600","-","-","-"
"4120","25500","1900","-","-","-"
"4124","35500","-18300","-","-","-"
"4125","79100","-7300","-","-","-"
"4151","242000","-14600","12900","-1100","18.76"
"4165","4821500","-161900","2148100","6100","2.24"
"4166","155700","-1200","-","-100","-"
"4167","355200","-3800","258200","-700","1.38"
"4168","767800","90600","270600","7000","2.84"
"4169","2303000","-35800","1146600","-9100","2.01"
"4170","1346000","28800","604900","10300","2.23"
"4171","74000","-1900","-","-","-"
"4172","56600","-1400","-","-","-"
"4173","320000","36800","6700","-","47.76"
"4174","330200","-39900","-","-","-"
"4175","195300","-1500","-","-","-"
"4176","1164200","24200","578000","4900","2.01"
"4177","186200","-17000","52400","-","3.55"
"4178","154800","2100","-","-","-"
"4179","385800","1400","-","-","-"
"4180","1897400","247000","8800","-4000","215.61"
"4182","454900","-100100","13800","4000","32.96"
"4183","101700","-52200","53200","5000","1.91"
"4185","104600","-10900","54800","-1100","1.91"
"4186","95900","21500","81400","1900","1.18"
"4187","126200","8600","39300","2000","3.21"
"4188","2182600","-176400","951600","156500","2.29"
"4189","261400","-28600","29000","24200","9.01"
"4192","1658000","18700","1070300","-54700","1.55"
"4193","126300","3500","-","-","-"
"4194","547300","41200","1600","-1500","342.06"
"4196","82500","-6700","-","-","-"
"4198","110200","-100","-","-","-"
"4199","223500","500","-","-","-"
"4200","104000","16900","-","-","-"
"4202","479600","-106200","37600","-13100","12.76"
"4203","15200","-24500","15500","-7700","0.98"
"4204","123100","-39400","94700","5700","1.3"
"4205","124400","-31700","51600","4700","2.41"
"4206","22600","-200","14600","-4700","1.55"
"4208","252900","-28500","40200","2800","6.29"
"4212","4300","-4600","10500","-1500","0.41"
"4215","316500","29300","56100","1100","5.64"
"4216","190600","-15800","24100","2600","7.91"
"4218","7200","-4900","16400","-400","0.44"
"4220","240400","-22600","37300","3200","6.45"
"4221","74900","1500","1200","400","62.42"
"4222","377300","6600","-","-","-"
"4224","80500","400","-","-","-"
"4228","159600","-32200","2400","1000","66.5"
"4229","40600","-800","300","-100","135.33"
"4231","326100","-28400","200","-500","1630.5"
"4234","53100","-1100","-","-","-"
"4235","615000","315100","-","-","-"
"4237","710800","-22800","26500","-4200","26.82"
"4238","488400","-13900","-","-","-"
"4240","359800","5700","-","-","-"
"4241","133000","7500","-","-","-"
"4242","26500","1100","200","-","132.5"
"4243","45100","-2100","-","-","-"
"4245","206300","-5100","8500","-600","24.27"
"4246","220100","-9800","20700","-615300","10.63"
"4247","13300","-2300","-","-","-"
"4248","172700","2800","12400","-","13.93"
"4249","43200","-3000","10800","300","4"
"4251","1262600","-45600","52900","2100","23.87"
"4255","170500","1400","-","-","-"
"4256","93400","-53100","-","-","-"
"4258","111700","7900","2300","2100","48.57"
"4259","5921800","-79300","-","-","-"
"4260","545700","22700","-","-","-"
"4261","89400","-7300","-","-","-"
"4262","208300","800","-","-","-"
"4263","1501400","-33100","731900","7900","2.05"
"4264","245600","26100","100","100","2456"
"4265","343500","-17700","-","-","-"
"4267","186200","-2100","-","-","-"
"4268","888900","46400","300","-","2963"
"4270","115300","1800","100","-","1153"
"4272","131400","-3300","22800","-2900","5.76"
"4274","310600","-12200","-","-","-"
"4275","437900","-33700","16900","-576300","25.91"
"4284","642800","-21400","-","-","-"
"4286","72400","-13100","82200","24000","0.88"
"4287","310800","-240300","-","-","-"
"4288","173900","1700","300","-500","579.67"
"4290","239300","14400","50200","-5800","4.77"
"4293","2684000","-166300","353400","115400","7.59"
"4295","144900","-186800","600","-3800","241.5"
"4298","67700","-6900","400","-500","169.25"
"4299","28800","-4700","3900","-185700","7.38"
"4301","39100","-1200","1600","-8500","24.44"
"4304","278600","-4000","2800","-3000","99.5"
"4307","929600","-258300","138200","57900","6.73"
"4308","445400","1800","-","-","-"
"4310","323100","19900","43300","-59800","7.46"
"4312","178000","-1500","413000","300","0.43"
"4316","261000","700","-","-","-"
"4317","501100","-1600","-","-100","-"
"4318","109600","-7700","19500","-25700","5.62"
"4319","324400","241000","-","-","-"
"4320","443400","5300","500","-3600","886.8"
"4323","38600","-1100","16200","3400","2.38"
"4324","52600","-70800","211600","15800","0.25"
"4326","21200","-300","1800","-","11.78"
"4327","1000","-17300","-","-","-"
"4331","1311800","-1100","22100","-","59.36"
"4333","7600","-2100","300","-","25.33"
"4334","1110300","63600","300","300","3701"
"4335","98800","-2500","-","-","-"
"4337","26500","-11200","34400","-183100","0.77"
"4341","16800","-200","-","-","-"
"4343","80900","-12500","59700","5100","1.36"
"4344","5969500","-437400","605800","-443600","9.85"
"4345","128200","-7800","54700","-100","2.34"
"4346","360400","3500","6700","1300","53.79"
"4347","213600","-16400","71000","-2200","3.01"
"4348","75200","-3800","15300","-700","4.92"
"4350","859100","-","100","-","8591"
"4351","13100","-1400","-","-","-"
"4355","424300","-14100","65100","-","6.52"
"4356","74900","5500","-","-","-"
"4360","120900","-11800","-","-","-"
"4361","49600","-3900","-","-","-"
"4362","5500","-800","10900","-2200","0.5"
"4365","8100","-","-","-","-"
"4366","251100","6000","100","-","2511"
"4367","78900","5600","2600","2600","30.35"
"4368","214200","-6500","17700","-800","12.1"
"4369","486400","-65200","49400","5400","9.85"
"4370","370500","43000","-","-","-"
"4371","144600","-12000","-","-","-"
"4372","144600","-600","-","-","-"
"4373","111900","-10400","14600","-300","7.66"
"4374","90500","4400","-","-","-"
"4375","989400","20200","571400","-28900","1.73"
"4376","917900","145500","24400","1600","37.62"
"4377","77600","-10400","-","-","-"
"4378","188500","-3400","-","-","-"
"4379","342400","400","-","-","-"
"4380","88900","-8400","-","-","-"
"4381","156300","-8900","-","-","-"
"4382","534200","-6000","366400","33900","1.46"
"4384","1147200","340700","499300","-46500","2.3"
"4385","8319000","346700","1296200","-97400","6.42"
"4386","209600","-15000","700","-","299.43"
"4387","60500","-5100","-","-","-"
"4388","326900","-110100","126100","-53100","2.59"
"4389","66400","-400","2700","-500","24.59"
"4390","535800","7900","2000","-100","267.9"
"4391","95900","10300","-","-","-"
"4392","1001000","4900","10300","4100","97.18"
"4393","776500","-51700","300","-2500","2588.33"
"4394","88600","2500","-","-","-"
"4395","856200","-27900","-","-","-"
"4396","50000","10500","7800","200","6.41"
"4397","912300","-19800","218500","-","4.18"
"4398","106500","1900","-","-","-"
"4401","46400","-11300","15800","10100","2.94"
"4403","15700","1200","27900","-21000","0.56"
"4404","107100","-10800","20900","1400","5.12"
"4406","1185900","-52000","20400","700","58.13"
"4409","8300","-3000","-","-","-"
"4410","48300","8800","2700","-56700","17.89"
"4412","383300","-13900","-","-","-"
"4413","29800","1400","-","-300","-"
"4414","74100","1200","-","-","-"
"4415","89600","-22200","-","-","-"
"4416","136500","1100","-","-","-"
"4417","202200","26800","-","-","-"
"4418","505100","14700","64300","-500","7.86"
"4419","891600","-65600","-","-","-"
"4420","129800","-2400","1300","-2100","99.85"
"4421","80400","10400","-","-","-"
"4422","290300","87300","-","-100","-"
"4423","257600","-6300","1100","400","234.18"
"4424","141100","-2300","6300","-5600","22.4"
"4425","705600","-16500","68700","-55300","10.27"
"4427","737800","78900","8700","-","84.8"
"4428","174600","300","3800","-5900","45.95"
"4429","107200","-3100","600","200","178.67"
"4430","191800","-","-","-","-"
"4431","335000","35300","393800","-86000","0.85"
"4432","245100","900","3900","100","62.85"
"4433","43100","-3400","11600","-","3.72"
"4434","139400","-7100","37400","-400","3.73"
"4435","146400","9600","47100","-3500","3.11"
"4436","867900","45800","488600","1200","1.78"
"4437","114900","-900","-","-","-"
"4438","166400","-9500","-","-","-"
"4439","197900","19600","202500","4900","0.98"
"4440","120000","37300","5500","5100","21.82"
"4441","353900","-26900","-","-","-"
"4442","215300","9400","7100","-1100","30.32"
"4443","812200","171400","1193300","-162400","0.68"
"4444","129900","6000","-","-2800","-"
"4445","66900","-100","-","-","-"
"4446","147600","3000","46400","-16000","3.18"
"4447","374500","-21300","6000","-11900","62.42"
"4448","814000","-12400","978900","-70100","0.83"
"4449","559100","88700","447200","-55500","1.25"
"4450","47300","200","-","-","-"
"4452","989000","-69600","121800","5900","8.12"
"4461","113700","-3600","4700","-12700","24.19"
"4462","4900","-1900","6400","-146300","0.77"
"4463","51300","-2700","200","-","256.5"
"4464","33500","300","-","-","-"
"4465","37700","-4100","-","-900","-"
"4471","60500","2400","11900","1900","5.08"
"4475","3629500","277200","1765200","99000","2.06"
"4476","298700","-34400","-","-1700","-"
"4477","10396100","396200","4501600","-84900","2.31"
"4478","288300","50600","142400","-108300","2.02"
"4479","279300","600","-","-","-"
"4480","385000","70200","324900","-38200","1.18"
"4481","42600","-5500","93500","18600","0.46"
"4482","344900","59600","5000","700","68.98"
"4483","470600","-5600","107900","-4400","4.36"
"4484","1236200","39800","-","-","-"
"4485","798300","27200","115100","1500","6.94"
"4486","68800","-5900","-","-","-"
"4487","455000","-39900","-","-","-"
"4488","165800","15300","13800","-","12.01"
"4489","438900","20400","1000","-","438.9"
"4490","242600","9300","7000","-","34.66"
"4491","53000","-2300","-","-","-"
"4492","138800","72000","50800","50800","2.73"
"4493","362200","-3600","46000","-34200","7.87"
"4494","138500","700","-","-","-"
"4495","79800","700","-","-","-"
"4496","126700","-2600","-","-","-"
"4498","243700","126600","100","100","2437"
"4499","216200","35200","10600","200","20.4"
"4502","1866600","-287700","273800","14500","6.82"
"4503","1265900","-736000","101900","-211000","12.42"
"4506","1762000","-70300","72700","-33200","24.24"
"4507","3595900","-278100","50800","-47700","70.79"
"4512","549200","-74100","10900","5100","50.39"
"4516","203100","-700","31000","2000","6.55"
"4519","1212700","-53300","84200","-3600","14.4"
"4521","91700","37600","40900","-400","2.24"
"4523","1922100","-207200","149300","-16900","12.87"
"4524","6000","-300","-","-100","-"
"4526","12000","-700","3600","-135700","3.33"
"4527","150200","49300","107500","-4900","1.4"
"4528","2171900","-56600","106600","-14400","20.37"
"4530","73900","-3500","19400","4400","3.81"
"4531","332500","-4400","29900","-5700","11.12"
"4534","9900","-1200","2800","-300","3.54"
"4536","680300","-35800","150400","-88900","4.52"
"4538","7800","-400","600","-100","13"
"4539","66700","4300","4300","-","15.51"
