"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3329","32300","900","420900","350500","0.08"
"3333","234500","-55400","2900","-2400","80.86"
"3341","146300","-3900","42700","4400","3.43"
"3347","598900","-32500","1800","-","332.72"
"3349","60800","-13100","78600","44000","0.77"
"3350","2742000","134900","-","-","-"
"3352","9200","800","-","-","-"
"3353","6100","-","-","-","-"
"3355","286400","1200","-","-","-"
"3358","523500","2200","-","-","-"
"3359","756800","50300","57200","-200","13.23"
"3360","33100","800","77700","-16000","0.43"
"3361","24500","-32200","105600","20900","0.23"
"3370","494100","14100","-","-","-"
"3371","96700","-18900","2300","-","42.04"
"3372","81100","-3900","-","-","-"
"3374","152800","-2600","500","-400","305.6"
"3375","87600","300","-","-","-"
"3377","340700","-3200","-","-","-"
"3382","1404700","-225000","66500","14300","21.12"
"3386","110600","-","500","-1300","221.2"
"3387","526500","-63800","1078000","-6600","0.49"
"3388","128100","-4500","3300","-700","38.82"
"3391","39700","-5700","25600","2200","1.55"
"3392","83500","-7800","-","-","-"
"3393","582000","1200","28000","-4900","20.79"
"3395","37300","-400","4700","-600","7.94"
"3396","9100","500","1100","400","8.27"
"3397","229100","-4500","171000","-6900","1.34"
"3399","154800","-3400","-","-100","-"
"3401","435600","-5100","101900","-1200","4.27"
"3402","3277200","-44100","160900","-18900","20.37"
"3405","567800","-20800","142200","-4400","3.99"
"3407","2375000","5100","332800","122500","7.14"
"3409","2815100","-400","-","-","-"
"3415","1643800","-40100","40800","-21000","40.29"
"3416","232900","300","-","-","-"
"3417","75800","900","-","-","-"
"3418","126100","-7000","-","-","-"
"3420","68400","1700","-","-","-"
"3421","42000","1800","1000","-","42"
"3422","303700","1100","100","-100","3037"
"3423","202800","-21300","3100","-","65.42"
"3426","3600","-400","-","-","-"
"3431","280800","-20500","29800","-3800","9.42"
"3433","152300","1100","82300","5100","1.85"
"3434","143800","-23900","-","-","-"
"3435","104000","2100","-","-","-"
"3436","5478300","276500","603700","141900","9.07"
"3437","8700","4500","-","-","-"
"3439","18600","-1300","-","-","-"
"3440","156900","-12200","-","-","-"
"3441","224900","1300","-","-","-"
"3443","29200","-1800","14500","1900","2.01"
"3444","229300","88400","26000","-4300","8.82"
"3445","563400","62200","7200","-2400","78.25"
"3446","327000","-10900","104600","1500","3.13"
"3447","201400","7400","-","-","-"
"3449","160900","-3300","2400","200","67.04"
"3452","701900","-75600","100","-","7019"
"3454","234800","-25900","9900","3500","23.72"
"3457","595300","-3100","5200","-1000","114.48"
"3458","112900","-3400","8000","-","14.11"
"3461","185700","-17000","-","-","-"
"3465","243300","4700","171700","-300","1.42"
"3467","57900","700","-","-","-"
"3469","318000","-1800","-","-","-"
"3474","211400","3600","-","-","-"
"3475","1012800","-57200","949600","574900","1.07"
"3477","61000","-200","-","-","-"
"3479","1014900","-122500","145500","-4600","6.98"
"3480","18300","1800","27500","23600","0.67"
"3482","858300","51800","28600","-2700","30.01"
"3484","46500","1100","16000","200","2.91"
"3486","445500","-48800","14400","1600","30.94"
"3489","228900","-19900","29300","-1900","7.81"
"3490","57200","-1100","-","-","-"
"3491","1187500","-28400","-","-","-"
"3494","50500","3800","-","-","-"
"3495","25900","-","-","-","-"
"3496","217100","11300","300","200","723.67"
"3497","185700","1300","-","-","-"
"3498","809600","51600","1200","-2100","674.67"
"3501","80400","-24800","2700","900","29.78"
"3512","23900","-200","-","-","-"
"3513","15500","-1800","-","-","-"
"3521","249700","10800","-","-","-"
"3524","46300","-12200","-","-","-"
"3526","90800","2700","19100","1600","4.75"
"3529","911300","23300","24700","1300","36.89"
"3536","356500","-16300","-","-","-"
"3537","57000","6300","-","-","-"
"3538","141100","-900","4400","-200","32.07"
"3539","122500","-5200","5600","2100","21.88"
"3540","182000","-900","-","-","-"
"3541","566600","-75200","76600","-600","7.4"
"3542","165400","4600","22400","100","7.38"
"3543","229800","-20500","25900","-2600","8.87"
"3544","141000","-7100","11600","-2400","12.16"
"3546","60200","1900","2800","-500","21.5"
"3547","107800","-4800","181100","4100","0.6"
"3548","456700","-39700","6000","-8700","76.12"
"3549","18800","-500","54500","5900","0.34"
"3550","334100","-7400","-","-","-"
"3551","733400","1800","-","-","-"
"3553","221100","-24200","64300","31700","3.44"
"3556","2039000","-126000","-","-11100","-"
"3557","5100","1400","-","-","-"
"3558","1536300","-90100","-","-","-"
"3559","133400","-5500","3000","100","44.47"
"3560","1500","-300","-","-","-"
"3561","779000","-35400","212300","7100","3.67"
"3562","216300","-7300","-","-","-"
"3563","2526500","-126600","142700","40400","17.7"
"3565","352500","-2900","12600","-","27.98"
"3566","158300","3000","-","-","-"
"3569","41500","400","40100","-1900","1.03"
"3571","21100","1800","1600","900","13.19"
"3577","9900","-1800","-","-","-"
"3580","61900","-1700","23000","6000","2.69"
"3583","27500","-200","-","-","-"
"3591","36200","3000","24400","-15000","1.48"
"3593","7200","-900","31900","-4100","0.23"
"3597","16200","-700","-","-","-"
"3598","241100","-53800","-","-","-"
"3600","37100","-2800","-","-","-"
"3604","124700","-600","-","-","-"
"3607","587800","-77200","500","-","1175.6"
"3608","290500","-39600","133900","200","2.17"
"3611","326300","-16000","3400","-1000","95.97"
"3612","165800","2400","12900","200","12.85"
"3622","90000","-3600","-","-","-"
"3623","235700","15300","-","-","-"
"3624","935200","-16600","-","-","-"
"3625","524700","-5500","-","-","-"
"3626","167200","-8500","125100","29200","1.34"
"3627","827700","-111100","26200","-400","31.59"
"3628","683900","-11500","800","700","854.87"
"3632","1488000","-52600","88400","7300","16.83"
"3633","96100","-2300","-","-","-"
"3634","89700","2900","-","-","-"
"3635","371000","9100","95100","22000","3.9"
"3636","41200","1200","1000","-","41.2"
"3639","393200","3400","11400","3600","34.49"
"3640","36700","-700","1000","-800","36.7"
"3641","313900","-3800","-","-","-"
"3645","357100","-27500","-","-","-"
"3646","205000","200","-","-","-"
"3647","623300","-27400","-","-","-"
"3648","15100","-1200","2900","2200","5.21"
"3649","408600","-20900","59800","19500","6.83"
"3652","279500","-500","-","-100","-"
"3653","502100","-100","54300","42200","9.25"
"3655","1455400","-89200","87900","10000","16.56"
"3656","5402900","-121900","603800","-51800","8.95"
"3657","651800","-1300","14400","-3200","45.26"
"3659","70600","-4900","40200","-14200","1.76"
"3660","8798600","-424800","825100","534800","10.66"
"3661","504700","-66400","45000","9200","11.22"
"3662","477200","-19300","72000","36800","6.63"
"3663","1704000","-327400","-","-","-"
"3664","4098600","-76700","115700","-133400","35.42"
"3665","2674300","-44200","132700","31500","20.15"
"3666","556200","26600","-","-100","-"
"3667","2848300","-121900","407700","101100","6.99"
"3668","1170100","60700","96000","2600","12.19"
"3670","3000","-500","-","-","-"
"3671","113900","-1500","-","-","-"
"3672","1107100","-21900","-","-","-"
"3673","239100","-45100","148800","-6100","1.61"
"3674","667600","-10000","5000","-1300","133.52"
"3675","1181100","-20800","13900","4800","84.97"
"3676","538400","-18400","6200","-8700","86.84"
"3677","136400","-49200","3100","-500","44"
"3678","232000","-50900","87100","-18500","2.66"
"3679","1450100","-431700","201100","14800","7.21"
"3680","1400000","2000","41100","20100","34.06"
"3681","1841500","-7700","511100","18500","3.6"
"3682","193000","1100","1400","500","137.86"
"3683","184700","-5500","8700","1400","21.23"
"3686","1747500","51500","560100","-37100","3.12"
"3687","804100","14100","13900","-600","57.85"
"3688","336600","3100","72100","13000","4.67"
"3690","178000","1100","35900","-","4.96"
"3691","272600","800","-","-","-"
"3692","467500","-24200","75000","-3400","6.23"
"3694","761700","3700","306400","9100","2.49"
"3695","34500","200","-","-","-"
"3696","924400","3500","30500","6100","30.31"
"3697","283900","3800","103300","700","2.75"
"3698","164100","-6000","800","-","205.13"
"3708","9300","-300","1700","-200","5.47"
"3710","111200","-7600","100","-","1112"
"3712","12300","-700","800","-400","15.38"
"3719","3985200","-186400","-","-","-"
"3723","24900","-3400","-","-","-"
"3726","19800","300","-","-","-"
"3727","1402400","-41300","-","-","-"
"3733","59300","-900","18400","18100","3.22"
"3738","33900","1400","13800","-5200","2.46"
"3741","61500","400","5100","-1000","12.06"
"3744","204400","-10700","41000","-","4.99"
"3747","1056000","-35800","30800","-6800","34.29"
"3750","1836400","-3600","-","-","-"
"3753","363700","-1500","-","-","-"
"3758","1293100","34000","5900","-900","219.17"
"3760","1214900","-44700","300","200","4049.67"
"3762","531700","8900","38900","1600","13.67"
"3763","63100","-2600","900","-","70.11"
"3765","405700","27100","28900","-10400","14.04"
"3766","47900","-400","-","-","-"
"3768","96300","-3200","2300","-","41.87"
"3769","342600","17600","51100","-10600","6.7"
"3770","91900","-2900","-","-","-"
"3771","125200","7500","12300","1600","10.18"
"3772","531400","-4300","-","-","-"
"3773","580600","-8100","-","-","-"
"3774","517000","19700","46800","-4100","11.05"
"3776","4144200","-5700","-","-","-"
"3777","8889100","44500","-","-","-"
"3778","2441700","-184900","1714300","-107300","1.42"
"3779","1202600","108100","500","500","2405.2"
"3784","149500","2000","-","-","-"
"3787","72500","-2200","-","-","-"
"3788","274200","-10800","36300","2100","7.55"
"3791","94600","-1000","58400","4700","1.62"
"3793","2903400","-51200","682400","133600","4.25"
"3796","154700","600","1000","-200","154.7"
"3798","48300","-4800","100","-","483"
"3799","197200","-9900","700","-400","281.71"
"3800","18800","400","-","-","-"
"3802","11900","-","-","-","-"
"3803","120100","-1300","-","-","-"
"3804","47600","-3500","-","-100","-"
"3807","2146100","-27400","227900","-2000","9.42"
"3810","1383500","-139500","8000","-","172.94"
"3814","28300","-500","-","-","-"
"3815","212400","1400","-","-","-"
"3816","31000","1200","-","-","-"
"3817","18200","-","1700","300","10.71"
"3823","2309900","-276700","-","-","-"
"3825","2051400","-9000","-","-","-"
"3826","94000","800","4900","3300","19.18"
"3834","153000","6900","2100","-","72.86"
"3835","633300","8600","9300","-400","68.1"
"3836","190700","6100","2200","1100","86.68"
"3837","124600","3700","2500","1300","49.84"
"3839","9800","1800","3400","3200","2.88"
"3840","1400000","65400","-","-","-"
"3841","26700","100","-","-","-"
"3842","88100","-500","-","-","-"
"3843","839200","9300","21600","4000","38.85"
"3844","126600","500","22600","-500","5.6"
"3845","1188300","-13900","-","-","-"
"3847","7100","600","-","-","-"
"3848","54500","-3800","-","-","-"
"3850","36100","100","-","-","-"
"3851","611400","-2600","1000","600","611.4"
"3852","73200","700","-","-","-"
"3853","1101500","-14000","58100","-20500","18.96"
"3854","61300","-2800","500","-500","122.6"
"3856","1800600","-146100","3900","800","461.69"
"3857","302900","-3700","6700","1200","45.21"
"3858","964500","-3400","-","-","-"
"3861","1913300","40400","317200","2800","6.03"
"3863","345300","-11100","221300","46500","1.56"
"3864","1706300","-34100","103600","-10600","16.47"
"3865","36600","7800","84600","8800","0.43"
"3877","166800","1600","600","-200","278"
"3878","132200","-1000","400","400","330.5"
"3880","834400","10900","86700","-100","9.62"
"3891","346800","-300","1700","-7000","204"
"3892","89200","1200","1200","500","74.33"
"3895","160300","200","-","-","-"
"3896","244200","-11800","-","-","-"
"3900","222000","13100","5000","-","44.4"
"3901","179600","-5300","9000","1200","19.96"
"3902","750200","-2900","58100","-2100","12.91"
"3903","4958500","-492100","2010100","-115700","2.47"
"3904","493800","-12500","100","100","4938"
"3905","768500","-17500","17600","-3100","43.66"
"3907","365000","2000","-","-","-"
"3908","149900","-1300","-","-","-"
"3909","196900","1800","-","-","-"
"3910","208400","-1800","-","-","-"
"3911","6799800","-367500","7100","7100","957.72"
"3912","440400","26700","21100","15900","20.87"
"3913","96900","100","-","-","-"
"3914","317000","-11700","83100","-2200","3.81"
"3915","460000","-39100","41200","3800","11.17"
"3916","78600","-2700","2100","-500","37.43"
"3917","300500","-23000","6600","1100","45.53"
"3918","495400","9800","-","-","-"
"3920","116000","-4300","3100","400","37.42"
"3921","64700","600","3400","-1300","19.03"
"3922","108900","-8700","14700","-3600","7.41"
"3923","1059400","8900","1146200","-18200","0.92"
"3924","11900","-2700","8900","1300","1.34"
"3925","554400","-5900","-","-","-"
"3926","1125600","-49600","26800","7600","42"
"3927","576400","-9200","-","-","-"
"3928","523000","-26400","4500","-4700","116.22"
"3929","446800","-15300","-","-","-"
"3930","133900","3400","-","-","-"
"3931","50800","900","-","-","-"
"3932","234500","-9900","7600","-5700","30.86"
"3933","88400","-2000","800","-500","110.5"
"3934","41600","-","-","-","-"
"3935","492100","-44300","-","-","-"
"3936","1902100","-107800","-","-","-"
"3937","781300","-37600","46100","-9000","16.95"
"3939","741400","-51200","29500","600","25.13"
"3940","617100","52100","7200","1600","85.71"
"3941","516600","10800","58200","-4100","8.88"
"3943","9900","600","-","-","-"
"3944","39500","300","-","-","-"
"3945","55600","3700","-","-","-"
"3946","202100","600","14200","600","14.23"
"3947","31700","-1500","-","-","-"
"3948","136600","2400","-","-","-"
"3950","11700","2200","1900","-200","6.16"
"3951","72800","-7000","-","-","-"
"3953","63200","-600","-","-","-"
"3954","3300","-","-","-","-"
"3955","59100","-1500","15600","-500","3.79"
"3958","560300","-82300","-","-","-"
"3961","127000","-6400","-","-","-"
"3962","2449800","-138700","98000","14000","25"
"3963","418300","-15200","26000","-20700","16.09"
"3964","69400","-1300","12600","4100","5.51"
"3965","60200","-1300","-","-","-"
"3967","308500","-800","-","-","-"
"3968","232200","-6800","4000","-5600","58.05"
"3969","266200","24700","200","-","1331"
"3970","148700","-3900","-","-","-"
"3974","25600","-100100","1900","1900","13.47"
"3976","158600","-2100","-","-400","-"
"3978","827300","20300","1900","-","435.42"
"3979","343100","-5100","-","-","-"
"3981","593800","11900","400","-","1484.5"
"3983","70700","4800","4100","-800","17.24"
"3984","865600","-69700","500","500","1731.2"
"3985","201400","-2500","-","-","-"
"3986","32000","-500","-","-","-"
"3987","193700","-41400","20500","-500","9.45"
"3988","117800","200","-","-","-"
"3989","4531300","43900","5700","5700","794.96"
"3990","412000","-16400","-","-","-"
"3991","286200","4700","-","-","-"
"3992","869700","-10500","17500","-13800","49.7"
"3993","2020600","-14100","457300","2600","4.42"
"3994","774400","37700","428100","45100","1.81"
"3995","931800","55300","64300","-17800","14.49"
"3996","549200","-1800","251700","-100","2.18"
"3997","219100","-82600","133600","-78900","1.64"
"3998","316700","-9100","5900","-1000","53.68"
"4004","570700","-27700","237700","36900","2.4"
"4005","7281100","-479500","1169300","385200","6.23"
"4008","36800","-3700","14400","1300","2.56"
"4011","190600","-5800","-","-300","-"
"4012","139600","-5200","-","-","-"
"4013","97500","-6000","700","-700","139.29"
"4014","195400","1700","-","-","-"
"4015","828000","-61600","700","700","1182.86"
"4016","47800","1200","-","-","-"
"4017","286300","-9000","-","-","-"
"4019","458500","-2800","14200","800","32.29"
"4020","86000","4300","-","-","-"
"4021","67200","21000","39300","-12400","1.71"
"4022","186700","-8700","2500","-400","74.68"
"4023","27600","-","6300","-1800","4.38"
"4025","35700","-200","69800","700","0.51"
"4026","240500","-11700","19000","-","12.66"
"4027","41500","-18300","10800","3600","3.84"
"4028","763200","34200","62900","15600","12.13"
"4031","226900","-14500","21700","-1000","10.46"
"4040","113400","-15000","-","-","-"
"4041","53900","-2500","8400","400","6.42"
"4042","518800","-15200","50400","-7400","10.29"
"4043","721600","35300","16500","2900","43.73"
"4044","129500","1300","3600","1100","35.97"
"4045","95000","-2700","57000","1300","1.67"
"4046","28400","1800","181800","31700","0.16"
"4047","970800","9200","128900","89400","7.53"
"4051","164100","-1400","-","-100","-"
"4052","233000","-10300","-","-","-"
"4053","443400","-11000","253500","2100","1.75"
"4054","184600","-18200","19400","700","9.52"
"4055","605600","-16800","334500","10100","1.81"
"4056","461700","-10300","16500","-","27.98"
"4057","78400","500","-","-","-"
"4058","133000","-1100","1900","-1800","70"
"4059","53000","6200","-","-","-"
"4060","399100","98400","6300","400","63.35"
"4061","1034500","220300","39500","18000","26.19"
"4062","1026900","217800","273800","-59400","3.75"
"4063","3337700","-83200","340800","-32000","9.79"
"4064","197100","-4500","15300","300","12.88"
"4068","52800","21500","1200","1200","44"
"4069","260500","-200","-","-","-"
"4071","470000","24100","84000","-3100","5.6"
"4072","52000","-2600","3400","400","15.29"
"4073","50200","-100","-","-","-"
"4074","197300","-5200","14900","2900","13.24"
"4075","121400","-5600","-","-","-"
"4076","87700","-4400","-","-","-"
"4078","184400","25300","8900","600","20.72"
"4080","1199100","23300","-","-","-"
"4082","391500","-10300","23600","-16600","16.59"
"4088","274900","-1500","12300","-40500","22.35"
"4091","75500","-1300","68300","-11900","1.11"
"4092","63700","-1700","4900","300","13"
"4093","50400","2700","-","-","-"
"4094","74100","-1800","-","-","-"
"4095","41500","-200","2600","-100","15.96"
"4097","28500","-1300","2800","1200","10.18"
"4098","75400","-2300","-","-","-"
"4099","12400","-1700","16200","-1300","0.77"
"4100","207700","-2700","13300","1400","15.62"
"4102","2000","200","-","-","-"
"4107","158200","25200","300","300","527.33"
"4109","151000","-700","18800","300","8.03"
"4112","87900","7500","5100","-100","17.24"
"4113","129800","-2300","-","-","-"
"4114","29400","-1400","1800","-400","16.33"
"4116","38600","500","7300","-","5.29"
"4118","115400","-3000","900","-3500","128.22"
"4119","34100","200","-","-","-"
"4120","49100","-800","-","-","-"
"4124","58600","-1000","-","-","-"
"4125","108400","6700","-","-","-"
"4151","621800","174400","39100","-26000","15.9"
"4165","2221200","-58400","638300","-33700","3.48"
"4166","113500","-3900","-","-","-"
"4167","430200","600","179800","3100","2.39"
"4168","591400","-9600","135400","-5600","4.37"
"4169","2188000","-97600","1270900","-49800","1.72"
"4170","1383300","48100","224900","6100","6.15"
"4171","92300","23400","-","-","-"
"4172","27600","-","-","-","-"
"4173","530600","-13700","22500","-1200","23.58"
"4174","213400","-4200","-","-","-"
"4175","135300","-1100","-","-","-"
"4176","1981200","-102600","762000","-320800","2.6"
"4177","115100","-4600","-","-","-"
"4178","168800","1400","-","-","-"
"4179","480600","2000","-","-","-"
"4180","2140700","219100","13800","8400","155.12"
"4182","862300","-11500","55600","16600","15.51"
"4183","253200","-19200","68800","7300","3.68"
"4185","3702900","384500","1500","-100","2468.6"
"4186","128800","-30000","59100","13900","2.18"
"4187","158100","4600","14800","-2700","10.68"
"4188","1621300","-222200","236400","41000","6.86"
"4189","682100","43400","2400","400","284.21"
"4192","1258900","25600","-","-","-"
"4193","200100","11500","-","-","-"
"4194","516100","-21500","7500","-900","68.81"
"4196","112700","100","-","-","-"
"4198","66300","-100","-","-","-"
"4199","155200","-900","-","-","-"
"4200","4900","-","-","-","-"
"4202","270400","-16100","47400","7400","5.7"
"4203","34400","-1300","13200","-900","2.61"
"4204","358900","8400","46600","-6600","7.7"
"4205","145900","28000","108800","39900","1.34"
"4206","24400","2200","6700","1200","3.64"
"4208","693100","-17300","27500","1600","25.2"
"4212","11000","-800","30900","1100","0.36"
"4215","205600","-7500","39700","-4800","5.18"
"4216","395600","-10400","14500","2200","27.28"
"4218","37600","-200","4300","-400","8.74"
"4220","132200","-3400","29500","300","4.48"
"4221","29700","-1000","6600","1900","4.5"
"4222","489400","2300","-","-","-"
"4224","73500","-1900","-","-","-"
"4228","282800","-7400","3700","700","76.43"
"4229","55000","3200","3200","700","17.19"
"4231","268000","-24700","5100","-6000","52.55"
"4234","45800","-2800","-","-","-"
"4235","682900","-26300","1000","1000","682.9"
"4237","443500","-15200","17100","1100","25.94"
"4238","475100","4900","-","-","-"
"4240","435300","-16200","-","-","-"
"4241","266500","5200","-","-","-"
"4242","22700","600","600","-","37.83"
"4243","42400","-","-","-","-"
"4245","183500","-4400","2600","-1200","70.58"
"4246","225200","-900","2900","300","77.66"
"4247","5200","100","-","-","-"
"4248","288500","100","1600","300","180.31"
"4249","44200","-9900","2400","1200","18.42"
"4251","539900","-65500","47100","8200","11.46"
"4255","63100","-15400","-","-","-"
"4256","82000","-600","-","-","-"
"4258","84200","-1000","22100","8100","3.81"
"4259","3506400","19900","-","-","-"
"4260","336400","-5700","-","-","-"
"4261","103500","-1300","-","-","-"
"4262","183500","-1200","-","-","-"
"4263","825500","-13300","203000","-2100","4.07"
"4264","327300","-22000","100","-","3273"
"4265","263200","6000","-","-","-"
"4267","207900","-4200","-","-","-"
"4268","479500","-9900","-","-","-"
"4270","102000","-9900","-","-100","-"
"4272","47000","-2200","24200","-1700","1.94"
"4274","330900","-10000","-","-100","-"
"4275","276400","-700","15900","-600","17.38"
"4284","435100","-1100","-","-","-"
"4286","53600","-300","2800","-200","19.14"
"4287","731600","430500","-","-","-"
"4288","164300","-21400","400","-100","410.75"
"4290","179600","-15900","11500","5000","15.62"
"4293","835700","-100","115600","8400","7.23"
"4295","490800","7900","2200","-700","223.09"
"4298","64100","6200","5200","3500","12.33"
"4299","12000","2300","1300","-","9.23"
"4301","87100","1600","5700","400","15.28"
"4304","137100","-1100","800","-200","171.38"
"4307","206400","500","75500","-400","2.73"
"4308","463400","-2400","-","-","-"
"4310","114900","-2900","53100","5900","2.16"
"4312","221100","-1800","385600","-4900","0.57"
"4316","227500","-7400","-","-","-"
"4317","537100","42400","-","-","-"
"4318","47200","600","10700","-500","4.41"
"4319","280000","-108300","-","-","-"
"4320","558200","78600","-","-","-"
"4323","18600","1000","12400","-700","1.5"
"4324","211900","6800","98000","-17100","2.16"
"4326","40200","2700","7200","-300","5.58"
"4331","685600","-59200","4900","-1000","139.92"
"4333","12000","1900","-","-","-"
"4334","735600","-99900","100","-500","7356"
"4335","75200","900","-","-","-"
"4337","55700","-2100","5300","500","10.51"
"4341","4800","2500","-","-","-"
"4343","129800","11500","35000","-27200","3.71"
"4344","5133900","-827300","1351800","47400","3.8"
"4345","240300","16300","52000","2000","4.62"
"4346","614400","-2700","25800","-2500","23.81"
"4347","235200","25600","71300","6900","3.3"
"4348","85900","-1100","14100","-9000","6.09"
"4350","507700","-2400","1000","-","507.7"
"4351","19100","800","-","-","-"
"4356","123400","12700","-","-","-"
"4360","86500","500","-","-","-"
"4361","34200","200","-","-","-"
"4362","7800","-700","8800","-","0.89"
"4365","5400","-","-","-","-"
"4366","93200","1700","-","-","-"
"4367","58500","-100","200","200","292.5"
"4368","113500","-3200","12200","900","9.3"
"4369","260300","-900","72600","-5800","3.59"
"4370","240600","-3000","-","-","-"
"4371","161600","-1200","-","-2100","-"
"4372","83300","300","-","-","-"
"4373","178200","34600","5400","1400","33"
"4374","97300","-7500","400","400","243.25"
"4375","813200","-5700","201400","-15000","4.04"
"4376","719800","37800","-","-","-"
"4377","221900","8100","-","-","-"
"4378","116400","-8100","-","-","-"
"4379","452400","-25600","-","-","-"
"4380","101400","-1600","-","-","-"
"4381","158200","-10100","-","-","-"
"4382","619800","-50100","127800","-28700","4.85"
"4384","1208900","-144200","259800","-37300","4.65"
"4385","4780900","414100","731200","-222000","6.54"
"4386","158200","-4700","200","-100","791"
"4387","52500","1500","-","-","-"
"4388","265300","-14500","-","-","-"
"4389","56900","-","300","200","189.67"
"4390","413000","-6500","16800","400","24.58"
"4391","197700","-3300","300","200","659"
"4392","815600","5600","30700","-16200","26.57"
"4393","441100","21800","343400","-3800","1.28"
"4394","127000","-3500","-","-","-"
"4395","697900","-26500","-","-","-"
"4396","37800","-3400","3200","-900","11.81"
"4397","561700","-40200","5500","-","102.13"
"4398","28200","-200","-","-","-"
"4401","41000","7700","39700","1900","1.03"
"4403","23000","-6100","29000","800","0.79"
"4404","68200","-59900","1500","-1300","45.47"
"4406","1058000","-56300","6100","1400","173.44"
"4409","19500","800","-","-","-"
"4410","119200","-1900","21600","2700","5.52"
"4412","278700","75100","-","-","-"
"4413","125000","-7100","500","500","250"
"4414","82500","-34000","300","300","275"
"4415","41600","1000","-","-","-"
"4416","161500","-5000","-","-","-"
"4417","340700","-10200","-","-100","-"
"4418","930500","-36800","252300","-32200","3.69"
"4419","789900","26900","-","-","-"
"4420","100000","-700","1500","-4600","66.67"
"4421","49300","2400","-","-","-"
"4422","112100","-1800","-","-","-"
"4424","162000","-700","11600","500","13.97"
"4425","605400","-11100","284000","-39700","2.13"
"4427","467900","3500","-","-","-"
"4428","189000","-3900","400","-","472.5"
"4429","110200","200","1300","-700","84.77"
"4430","201000","4200","-","-","-"
"4431","345300","-11100","252700","-15000","1.37"
"4432","288400","5100","100600","-18200","2.87"
"4433","94700","-11200","100","-10100","947"
"4434","102500","2700","20000","-17200","5.13"
"4435","112300","300","61800","3500","1.82"
"4436","1214600","-42600","490200","8500","2.48"
"4437","207100","-2500","-","-","-"
"4438","189800","2400","-","-","-"
"4439","292900","15400","110400","72500","2.65"
"4440","98200","400","4800","-3800","20.46"
"4441","182400","4800","-","-","-"
"4442","522800","-110800","29900","6500","17.48"
"4443","2298900","-256600","1391300","44900","1.65"
"4444","210600","-8300","100","100","2106"
"4445","49500","-1700","-","-","-"
"4446","260600","-25000","19800","-3400","13.16"
"4447","194800","-1900","5100","1800","38.2"
"4448","1439400","7000","522500","-44200","2.75"
"4449","1451400","-67600","494400","-48100","2.94"
"4450","47200","800","-","-","-"
"4452","427100","-28000","326900","-1900","1.31"
"4461","162700","6300","2800","-","58.11"
"4462","9700","300","5500","-800","1.76"
"4463","25600","-3100","200","-","128"
"4464","71000","-2200","-","-","-"
"4465","32300","-1500","7000","-400","4.61"
"4471","91700","100","8100","700","11.32"
"4475","1894000","138600","135100","-45400","14.02"
"4476","304000","-7400","-","-","-"
"4477","8551100","443000","567400","28300","15.07"
"4478","773000","179900","114100","-34100","6.77"
"4479","404400","72000","-","-100","-"
"4480","438300","7400","166500","-2500","2.63"
"4481","59700","-300","3000","-2700","19.9"
"4482","270500","3600","300","100","901.67"
"4483","333300","17200","12600","-2500","26.45"
"4484","1460400","-1000","-","-","-"
"4485","518900","-6800","70300","-10900","7.38"
"4486","96700","100","-","-","-"
"4487","793500","-65400","-","-","-"
"4488","254600","-6500","5000","100","50.92"
"4489","168800","-13100","7900","200","21.37"
"4490","318000","-49300","-","-800","-"
"4491","37000","-","-","-","-"
"4492","174700","-11000","-","-","-"
"4493","354300","-13000","-","-","-"
"4494","169900","900","-","-","-"
"4495","98600","1800","-","-","-"
"4496","82400","-13800","-","-","-"
"4498","344700","-59700","600","600","574.5"
"4499","393400","-55400","200","200","1967"
"4502","3880500","895300","166600","60800","23.29"
"4503","2351200","-115700","113900","-54000","20.64"
"4506","4505100","22600","428400","-31400","10.52"
"4507","951400","-24000","74500","-39300","12.77"
"4512","592300","-17200","7900","1400","74.97"
"4516","172500","1100","12400","-17600","13.91"
"4519","376100","24100","233500","-2800","1.61"
"4521","112700","-1800","9200","-800","12.25"
"4523","2006800","-24900","103000","-17500","19.48"
"4524","38300","400","-","-","-"
"4526","29700","2200","2100","-500","14.14"
"4527","295600","-4900","46800","-9700","6.32"
"4528","1690100","-17500","55800","-10400","30.29"
"4530","60100","-7200","43600","-2200","1.38"
"4531","328800","3600","2500","800","131.52"
"4534","13800","-100","600","-3800","23"
"4536","648200","-29900","20800","-4800","31.16"
"4538","108800","-6900","1000","-1000","108.8"
"4539","154200","7300","-","-","-"
"4540","124500","-10000","5900","300","21.1"
"4543","476900","-45700","79600","-32000","5.99"
"4544","318700","-10700","52000","1200","6.13"
"4547","12700","-1100","2900","-2400","4.38"
"4548","66800","-3200","15200","-1200","4.39"
"4549","232700","-5600","27100","900","8.59"
"4551","1111800","-100","4300","100","258.56"
"4552","1196800","33000","95300","32800","12.56"
"4553","92100","8200","121500","-900","0.76"
"4554","115000","-6000","1900","-3700","60.53"
"4556","87300","-2300","-","-","-"
"4558","438600","6800","-","-","-"
"4559","158700","2600","18800","300","8.44"
"4563","8705000","-183900","2032300","20800","4.28"
"4564","11654900","46300","453500","191500","25.7"
"4565","5371000","-107600","89300","7500","60.15"
"4568","2097400","-308100","129000","-185400","16.26"
"4569","82200","-8500","3600","300","22.83"
"4570","1197500","-143800","-","-4300","-"
"4571","3541500","-270500","-","-","-"
