"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3347","855000","-207500","4800","3300","178.13"
"3349","44800","-24400","49900","-915800","0.9"
"3350","1990500","-11100","-","-","-"
"3352","8900","-","-","-","-"
"3353","4400","-900","-","-","-"
"3355","298400","-6100","-","-","-"
"3358","424800","-12500","-","-","-"
"3359","550300","-10800","49600","-900","11.09"
"3360","43600","2300","57300","-2300","0.76"
"3361","38300","7400","-","-","-"
"3370","472300","37800","-","-","-"
"3371","96200","16900","900","500","106.89"
"3372","116800","23200","-","-","-"
"3374","146300","200","200","-1400","731.5"
"3375","89600","-900","-","-","-"
"3377","290700","-1700","700","700","415.29"
"3382","1089700","101800","93400","5100","11.67"
"3386","112800","-600","900","500","125.33"
"3387","436100","5900","1136400","36200","0.38"
"3388","121700","-7700","2900","-","41.97"
"3391","47900","-2500","69500","-5000","0.69"
"3392","78700","-2100","-","-","-"
"3393","676900","-1800","8000","500","84.61"
"3395","42600","3300","7300","-","5.84"
"3396","13200","2300","-","-","-"
"3397","133200","-30900","228200","-54300","0.58"
"3399","159400","9800","100","-","1594"
"3401","507500","33200","112500","-3900","4.51"
"3402","2496800","31200","326700","67500","7.64"
"3405","879300","35100","82000","-28400","10.72"
"3407","900400","-98900","388800","-99700","2.32"
"3409","2831100","16000","-","-","-"
"3415","1831500","78900","76000","56900","24.1"
"3416","211000","-3200","-","-","-"
"3417","75000","3900","-","-","-"
"3418","96300","-2600","-","-","-"
"3420","69800","2400","-","-","-"
"3421","37800","3300","800","-","47.25"
"3422","318600","6400","600","-200","531"
"3423","219400","-23400","2700","-5800","81.26"
"3426","3900","500","-","-","-"
"3431","252200","39600","30700","-6500","8.21"
"3433","109800","800","86000","3600","1.28"
"3434","149600","2000","-","-","-"
"3435","94800","-2700","-","-","-"
"3436","3370800","200100","968700","-19800","3.48"
"3437","4200","-1300","-","-","-"
"3439","14800","-1000","-","-","-"
"3440","143400","-800","-","-","-"
"3441","214300","-15200","-","-","-"
"3443","28600","-4400","11000","1400","2.6"
"3444","203300","-4200","20800","-1700","9.77"
"3445","665600","-21600","15700","9200","42.39"
"3446","318500","12300","109900","2200","2.9"
"3447","209800","1100","-","-","-"
"3449","164100","10400","1800","500","91.17"
"3452","760900","-30600","500","100","1521.8"
"3454","211900","46100","33400","-111200","6.34"
"3457","586100","-8800","3900","-100","150.28"
"3458","91500","-8200","8000","-100","11.44"
"3461","193700","-4700","-","-","-"
"3465","364700","12000","197400","-5500","1.85"
"3467","61000","900","-","-","-"
"3469","305400","1100","-","-","-"
"3474","224100","6200","-","-","-"
"3475","1160600","71100","100700","1800","11.53"
"3477","60700","700","-","-","-"
"3479","989700","33800","127700","-6100","7.75"
"3480","48800","7400","4600","900","10.61"
"3482","671700","16200","66700","9900","10.07"
"3484","38800","-3400","54900","-1700","0.71"
"3486","417400","14200","37300","-7100","11.19"
"3489","230800","5500","18000","-2300","12.82"
"3490","60300","4000","-","-","-"
"3491","1052200","9700","-","-","-"
"3494","78000","10300","-","-","-"
"3495","23600","-300","-","-","-"
"3496","136200","300","-","-","-"
"3497","205700","25100","-","-","-"
"3498","773900","41000","-","-100","-"
"3501","48900","-10300","3500","-2900","13.97"
"3512","24500","4600","-","-","-"
"3513","18000","-100","-","-","-"
"3521","259300","21700","-","-","-"
"3524","46800","500","-","-","-"
"3526","112800","15000","11700","3300","9.64"
"3529","1033000","40400","21000","4400","49.19"
"3536","366300","-11100","-","-","-"
"3537","39100","-3800","-","-","-"
"3538","94600","-15700","3700","200","25.57"
"3539","105400","-5300","4200","600","25.1"
"3540","248800","-100","-","-","-"
"3541","591100","10200","83400","-2900","7.09"
"3542","189100","14000","21000","-200","9"
"3543","157100","-4600","25000","5500","6.28"
"3544","117900","-500","11800","400","9.99"
"3546","56600","400","8700","3900","6.51"
"3547","104400","-40000","236800","-218200","0.44"
"3548","355800","-40100","12200","3500","29.16"
"3549","48400","6600","137900","-2700","0.35"
"3550","348300","-11400","-","-","-"
"3551","703800","-400","-","-","-"
"3553","118900","-3100","49900","-3000","2.38"
"3556","1964600","-54900","-","-","-"
"3557","4700","-200","-","-","-"
"3558","1546300","-6500","-","-","-"
"3559","142200","-1200","4700","2300","30.26"
"3560","2200","-300","-","-","-"
"3561","1152000","21600","166800","-400","6.91"
"3562","175300","-400","-","-","-"
"3563","1910900","-46000","233700","-27500","8.18"
"3565","349700","-11400","19200","2800","18.21"
"3566","165100","-7000","-","-","-"
"3569","37100","3700","40900","-16100","0.91"
"3571","28500","-600","1900","200","15"
"3577","8800","-2700","-","-","-"
"3580","53000","-","20000","-1500","2.65"
"3583","29300","300","-","-","-"
"3591","20600","1900","67600","4900","0.3"
"3593","4300","-400","23500","-6000","0.18"
"3597","23500","-100","-","-","-"
"3598","259400","-37400","-","-","-"
"3600","38700","200","-","-","-"
"3604","220300","79100","3300","3300","66.76"
"3607","549300","5200","500","-","1098.6"
"3608","414200","152600","216100","-8500","1.92"
"3611","332400","500","1800","-700","184.67"
"3612","138300","-16000","11600","-700","11.92"
"3622","80900","300","-","-","-"
"3623","205600","3500","-","-","-"
"3624","894800","-101800","-","-","-"
"3625","495700","-4900","-","-","-"
"3626","181800","-8400","189400","-9500","0.96"
"3627","702200","-29500","15400","1100","45.6"
"3628","507100","2100","-","-","-"
"3632","1355600","-8900","126200","24700","10.74"
"3633","86500","-1700","-","-","-"
"3634","83300","100","-","-","-"
"3635","503600","64500","124300","16500","4.05"
"3636","41700","-200","1400","1100","29.79"
"3639","400600","-27300","13900","-3300","28.82"
"3640","40300","400","800","200","50.37"
"3641","323400","-6600","-","-","-"
"3645","494600","175900","-","-","-"
"3646","219100","-700","-","-","-"
"3647","397700","-28800","-","-14300","-"
"3648","13400","-4100","3600","3000","3.72"
"3649","445200","2200","37100","-200","12"
"3652","259200","-4300","100","100","2592"
"3653","508800","-1000","12300","-1200","41.37"
"3655","881200","-78400","129600","-12900","6.8"
"3656","4996600","-22300","537600","-103000","9.29"
"3657","554500","-16400","16400","4100","33.81"
"3659","32200","-12400","71200","7600","0.45"
"3660","9250000","152200","945100","-97800","9.79"
"3661","1021700","47000","36400","5600","28.07"
"3662","403000","-27600","89700","17700","4.49"
"3663","1533800","-6400","-","-1000","-"
"3664","3893100","-101300","33700","5800","115.52"
"3665","2290300","-36100","126400","-1800","18.12"
"3666","567100","8700","-","-","-"
"3667","3036100","377600","563500","-52400","5.39"
"3668","1056400","-37100","97200","7200","10.87"
"3670","2200","-100","-","-","-"
"3671","115100","2900","-","-","-"
"3672","1019300","-900","-","-","-"
"3673","196200","-5100","163800","-7200","1.2"
"3674","679100","-3700","12600","-1500","53.9"
"3675","1393300","97200","17700","-2100","78.72"
"3676","424800","-38500","5800","-","73.24"
"3677","16500","5200","1400","-600","11.79"
"3678","163800","-1700","76000","-3500","2.16"
"3679","1858600","-56800","173400","10300","10.72"
"3680","1511300","28100","44600","-5500","33.89"
"3681","1736900","22300","516700","11700","3.36"
"3682","224500","5700","500","-","449"
"3683","156600","-700","3900","-1000","40.15"
"3686","1601500","-16900","647900","-8100","2.47"
"3687","870000","130100","14400","1200","60.42"
"3688","163300","-31100","285300","27600","0.57"
"3690","127600","-4300","99300","-7600","1.28"
"3691","287100","-12400","-","-","-"
"3692","419200","13700","127400","-5600","3.29"
"3694","762600","19800","352900","43200","2.16"
"3695","36100","1200","-","-","-"
"3696","749700","-53900","17900","10900","41.88"
"3697","66900","-10800","276200","7900","0.24"
"3698","178700","-5500","1000","-400","178.7"
"3708","9700","-500","1800","200","5.39"
"3710","110300","1500","-","-","-"
"3712","26700","-400","200","-200","133.5"
"3719","4454400","387900","-","-","-"
"3723","36400","8900","-","-","-"
"3726","24000","-900","-","-","-"
"3727","1562400","23500","-","-","-"
"3733","63100","3500","600","-100","105.17"
"3738","22300","-17300","13100","500","1.7"
"3741","80000","11100","9400","600","8.51"
"3744","202500","-5200","40400","300","5.01"
"3747","1049200","5400","21700","-2800","48.35"
"3750","1505800","-321400","-","-","-"
"3753","354400","900","-","-","-"
"3758","1253000","-56600","12900","-900","97.13"
"3760","1185300","-56700","100","-4300","11853"
"3762","433500","-9100","11500","500","37.7"
"3763","61300","-1500","900","-","68.11"
"3765","554300","-29400","47600","-1200","11.64"
"3766","37900","-2300","-","-","-"
"3768","140500","6800","3000","300","46.83"
"3769","304600","8500","62300","-2600","4.89"
"3770","102000","2000","-","-","-"
"3771","111600","-","11800","-600","9.46"
"3772","717500","94300","-","-","-"
"3773","635000","-47500","-","-","-"
"3774","329100","-7400","52700","-2200","6.24"
"3776","5357000","1126000","5000","5000","1071.4"
"3777","9001100","-124000","-","-10100","-"
"3778","2698000","420100","2080600","377800","1.3"
"3779","1138800","-89200","-","-","-"
"3784","9600","500","-","-","-"
"3787","66000","300","-","-","-"
"3788","251700","-1700","37900","1000","6.64"
"3791","89000","-200","51500","-1500","1.73"
"3793","2760600","-13700","719900","4900","3.83"
"3796","143300","-19300","10400","8300","13.78"
"3798","54600","-1200","100","-","546"
"3799","204800","-2600","500","-100","409.6"
"3800","9600","300","-","-","-"
"3802","7100","-200","-","-","-"
"3803","110000","-4900","-","-","-"
"3804","47100","-3400","-","-","-"
"3807","2101300","-45200","229600","-3200","9.15"
"3810","1323800","-6500","-","-","-"
"3814","27000","-100","-","-","-"
"3815","209800","-4200","-","-","-"
"3816","37400","5900","-","-","-"
"3817","17100","-3700","1500","-100","11.4"
"3823","3165800","116900","-","-100","-"
"3825","1938100","-13500","-","-","-"
"3826","112200","-5300","900","-","124.67"
"3834","138200","8500","1600","200","86.38"
"3835","496300","-7500","22500","3700","22.06"
"3836","102100","-3900","11300","4400","9.04"
"3837","138300","10300","2200","-","62.86"
"3839","4400","-2100","400","200","11"
"3840","1589200","-28900","-","-","-"
"3841","24900","1200","-","-","-"
"3842","79400","-1700","-","-","-"
"3843","834200","-32200","22300","4000","37.41"
"3844","177900","22100","12500","-200","14.23"
"3845","1171000","-9300","-","-","-"
"3847","6400","-600","-","-","-"
"3848","59700","2300","-","-","-"
"3850","37500","-200","-","-","-"
"3851","615500","2300","300","-","2051.67"
"3852","16600","6200","-","-","-"
"3853","858000","-26200","62700","-2400","13.68"
"3854","61900","13300","1500","900","41.27"
"3856","1595200","-82900","3200","-900","498.5"
"3857","379100","34000","2400","-1600","157.96"
"3858","988300","14300","-","-","-"
"3861","3455000","596900","414400","-26700","8.34"
"3863","266900","-54700","268000","34500","1"
"3864","2310500","152300","45300","-15100","51"
"3865","72700","-39600","110200","-8000","0.66"
"3877","198700","26400","20100","7000","9.89"
"3878","192700","56600","5100","4700","37.78"
"3880","500500","-26700","69900","-44800","7.16"
"3891","358100","-4400","2300","-800","155.7"
"3892","55800","-27500","700","-","79.71"
"3895","189000","13500","-","-","-"
"3896","241000","-5400","-","-","-"
"3900","269600","-4200","4700","-","57.36"
"3901","169000","800","9600","100","17.6"
"3902","709600","-2900","47900","1000","14.81"
"3903","4428700","-13300","1695900","-200","2.61"
"3904","410100","5400","-","-","-"
"3905","733000","-8400","17200","-100","42.62"
"3907","379900","14000","-","-","-"
"3908","152000","-700","-","-","-"
"3909","273100","60800","-","-","-"
"3910","217400","-1900","-","-","-"
"3911","5430200","129400","-","-","-"
"3912","382700","-5000","11900","-500","32.16"
"3913","97600","-300","-","-","-"
"3914","324100","-10700","135900","-500","2.38"
"3915","503300","11900","38600","3600","13.04"
"3916","90300","4100","2100","700","43"
"3917","263200","-1500","15900","1000","16.55"
"3918","380300","2000","-","-","-"
"3920","127200","6000","3800","800","33.47"
"3921","56800","-400","3600","-100","15.78"
"3922","97400","-100","8200","-4100","11.88"
"3923","598100","-51800","1840000","73000","0.33"
"3924","27400","5600","21100","-3300","1.3"
"3925","486700","3900","100","100","4867"
"3926","1234000","103800","28100","-","43.91"
"3927","749300","28800","-","-","-"
"3928","517800","52700","3800","-300","136.26"
"3929","342500","-20900","-","-","-"
"3930","149600","15600","-","-","-"
"3931","45200","300","-","-","-"
"3932","150400","-5300","17300","-800","8.69"
"3933","94800","1200","1900","1300","49.89"
"3934","40000","500","-","-","-"
"3935","401100","-9300","-","-","-"
"3936","1862700","-10200","-","-","-"
"3937","370400","-138300","96500","-31600","3.84"
"3939","1632100","257600","39400","-9400","41.42"
"3940","649900","-69400","37000","26800","17.56"
"3941","856100","-89100","53000","2800","16.15"
"3943","13000","-1100","-","-","-"
"3944","49700","200","-","-","-"
"3945","68000","1200","-","-","-"
"3946","216600","-7400","11300","-300","19.17"
"3947","31100","600","-","-","-"
"3948","143900","1300","-","-","-"
"3950","15600","-6100","25000","14100","0.62"
"3951","89000","9200","1000","200","89"
"3953","76800","-16900","-","-","-"
"3954","4900","1000","-","-","-"
"3955","61900","-","11500","-","5.38"
"3958","558300","-13600","-","-","-"
"3961","110900","-5000","-","-","-"
"3962","2662200","147800","114700","16600","23.21"
"3963","185700","-18600","50600","-9500","3.67"
"3964","47500","-6100","219100","103600","0.22"
"3965","56600","-4700","-","-","-"
"3967","341600","3100","-","-","-"
"3968","229100","9000","1800","200","127.28"
"3969","262700","200","100","-","2627"
"3970","148500","-500","-","-","-"
"3974","76200","4700","-","-","-"
"3976","141300","200","-","-","-"
"3978","519000","-80100","3000","800","173"
"3979","315400","40600","-","-","-"
"3981","567700","4400","400","-","1419.25"
"3983","62900","-3800","276500","7700","0.23"
"3984","928400","45900","-","-","-"
"3985","211100","-2900","-","-","-"
"3986","33200","600","-","-","-"
"3987","226600","18600","17400","-","13.02"
"3988","103300","-8100","-","-","-"
"3989","5140600","182700","100","-500","51406"
"3990","449700","8300","-","-","-"
"3991","236100","-7300","-","-","-"
"3992","846200","-20500","24000","5500","35.26"
"3993","1824000","-112600","561100","28700","3.25"
"3994","506800","-15600","585700","-87200","0.87"
"3995","796800","-50300","6400","-2100","124.5"
"3996","557700","22100","289000","-8900","1.93"
"3997","156700","-6800","13300","-16100","11.78"
"3998","313400","-4800","4200","-1100","74.62"
"4004","715400","84200","220800","-89600","3.24"
"4005","7514700","1024700","1378100","-80100","5.45"
"4008","29200","300","13800","-700","2.12"
"4011","224600","9800","300","300","748.67"
"4012","136600","4800","-","-","-"
"4013","119800","2200","2600","500","46.08"
"4014","193600","-4700","-","-","-"
"4015","959900","66600","-","-","-"
"4016","53600","1200","-","-","-"
"4017","285000","8600","-","-","-"
"4019","477800","4700","12000","600","39.82"
"4020","79000","-4000","-","-","-"
"4021","315200","115700","62400","6800","5.05"
"4022","152100","-4400","12100","-3700","12.57"
"4023","31600","1600","2200","-1800","14.36"
"4025","34600","-1400","92500","14300","0.37"
"4026","255500","-8800","19000","-","13.45"
"4027","60100","3300","11800","2000","5.09"
"4028","661400","-16400","36800","-2900","17.97"
"4031","182200","7900","22300","-1300","8.17"
"4040","171700","-600","600","500","286.17"
"4041","43300","-11700","8200","-1000","5.28"
"4042","599500","180700","104000","5100","5.76"
"4043","660600","30700","49400","8600","13.37"
"4044","266600","-2900","8100","-200","32.91"
"4045","95800","1800","53100","-1800","1.8"
"4046","50900","7100","187400","-9300","0.27"
"4047","839400","-119800","73800","-1000","11.37"
"4051","168300","12400","100","-","1683"
"4052","218900","-8200","-","-","-"
"4053","1130800","100300","241200","1700","4.69"
"4054","219400","29100","13400","-18600","16.37"
"4055","884000","103700","368600","26900","2.4"
"4056","419500","-5500","21200","-","19.79"
"4057","74500","-3600","-","-","-"
"4058","225400","-12200","9600","500","23.48"
"4059","29500","400","-","-","-"
"4060","235900","4700","4600","900","51.28"
"4061","985900","7200","73500","900","13.41"
"4062","967300","60800","226100","-47800","4.28"
"4063","1327400","79900","1407700","722700","0.94"
"4064","263600","-3100","13800","100","19.1"
"4068","46100","-400","-","-","-"
"4069","278600","5400","-","-","-"
"4071","461300","11900","16100","3200","28.65"
"4072","51900","-100","8700","3400","5.97"
"4073","60000","-1900","-","-","-"
"4074","185900","7400","28700","-8600","6.48"
"4075","119400","2000","-","-","-"
"4076","91400","2100","-","-","-"
"4078","101800","1300","10200","-800","9.98"
"4080","1190800","49400","-","-","-"
"4082","326800","-3700","24500","-800","13.34"
"4088","287900","20000","15300","700","18.82"
"4091","98100","700","32900","-9900","2.98"
"4092","62100","400","3600","-100","17.25"
"4093","74300","12200","-","-","-"
"4094","92500","4300","-","-","-"
"4095","102500","600","7000","1200","14.64"
"4097","40600","3800","8400","800","4.83"
"4098","77300","1300","-","-","-"
"4099","14600","-4200","39300","11100","0.37"
"4100","209700","2300","13200","3500","15.89"
"4102","2100","200","-","-","-"
"4107","139500","-700","100","-","1395"
"4109","184900","22900","17500","-1200","10.57"
"4112","59300","6400","7600","-900","7.8"
"4113","160000","11500","100","100","1600"
"4114","66500","27400","2800","-600","23.75"
"4116","37900","-8300","7100","-200","5.34"
"4118","149400","3100","2800","-1000","53.36"
"4119","38100","1300","-","-","-"
"4120","29000","-2700","-","-","-"
"4124","30900","-11400","-","-","-"
"4125","110300","5500","-","-","-"
"4151","359000","-700","32100","-2200","11.18"
"4165","2589900","54800","236300","-12600","10.96"
"4166","105600","-900","-","-","-"
"4167","427200","-15500","41300","21700","10.34"
"4168","619900","1200","136800","10200","4.53"
"4169","2131200","-52900","1348200","-12000","1.58"
"4170","1504900","164300","234700","6300","6.41"
"4171","82100","3000","-","-","-"
"4172","29700","800","-","-","-"
"4173","486500","8000","15800","2200","30.79"
"4174","184800","-10000","-","-","-"
"4175","141300","4700","-","-","-"
"4176","2124700","95000","110300","-15800","19.26"
"4177","119700","-1400","-","-","-"
"4178","174300","35500","-","-","-"
"4179","544400","900","-","-","-"
"4180","1650400","-43300","58800","-35900","28.07"
"4182","729100","32500","77500","-27800","9.41"
"4183","146500","-1100","134500","-5300","1.09"
"4185","3908800","-96200","200","-","19544"
"4186","115900","13300","39800","-7100","2.91"
"4187","92200","2500","13600","-3100","6.78"
"4188","1127100","-2000","484600","29000","2.33"
"4189","667800","4300","19100","-4100","34.96"
"4192","1232100","-2600","100","-6600","12321"
"4193","257700","14000","-","-","-"
"4194","296300","18200","14400","-7400","20.58"
"4196","120900","7800","-","-","-"
"4197","-","-","-","-","-"
"4198","69500","4000","-","-","-"
"4199","196500","41900","7100","7100","27.68"
"4202","393100","8000","36600","-6400","10.74"
"4203","34300","8600","19600","-","1.75"
"4204","391200","-27500","40100","-5700","9.76"
"4205","253700","2200","174500","-16200","1.45"
"4206","22100","6500","5900","-200","3.75"
"4208","683600","-3000","30300","4600","22.56"
"4212","14100","-400","10400","-10100","1.36"
"4215","190700","4900","36200","1300","5.27"
"4216","380300","-8600","11900","-1500","31.96"
"4218","38100","-2100","16400","400","2.32"
"4220","222400","-8900","44500","-9200","5"
"4221","45900","6600","71200","34900","0.64"
"4222","477500","-8400","-","-","-"
"4224","80200","-15900","-","-","-"
"4228","192600","-34400","3800","800","50.68"
"4229","60800","4200","2200","100","27.64"
"4231","354800","-93700","40800","-2300","8.7"
"4234","48100","400","-","-","-"
"4235","528200","-4500","-","-","-"
"4237","431600","-11000","4300","-2500","100.37"
"4238","551600","-32900","-","-","-"
"4240","457900","18400","-","-","-"
"4241","356800","124300","3300","3300","108.12"
"4242","38000","11100","1300","600","29.23"
"4243","48400","4900","-","-","-"
"4245","158600","-5400","11600","6400","13.67"
"4246","262600","-3500","1500","-1500","175.07"
"4247","5700","100","-","-","-"
"4248","300300","700","2700","600","111.22"
"4249","57200","-3800","7000","700","8.17"
"4251","550800","-39100","40800","-3400","13.5"
"4255","57600","3100","-","-","-"
"4256","79800","-9500","-","-","-"
"4258","68100","7900","12700","-","5.36"
"4259","3373100","179100","-","-","-"
"4260","302900","-6500","-","-","-"
"4261","94200","-1900","-","-","-"
"4262","223400","-17300","-","-","-"
"4263","849400","-2200","221700","-9000","3.83"
"4264","343500","-11700","-","-","-"
"4265","271900","1500","-","-","-"
"4267","208100","400","-","-","-"
"4268","435700","-13800","-","-","-"
"4270","86700","1600","-","-","-"
"4272","52600","5900","45000","-10000","1.17"
"4274","306700","-1500","-","-","-"
"4275","282200","8700","14700","-700","19.2"
"4284","401500","-5000","-","-","-"
"4286","68800","3900","1700","700","40.47"
"4287","326100","-11500","-","-","-"
"4288","155000","-1000","6100","5300","25.41"
"4290","119600","-4200","10700","-1900","11.18"
"4293","703500","-23300","109300","32000","6.44"
"4295","510900","-2700","800","-","638.63"
"4298","30900","-3900","6000","800","5.15"
"4299","14500","1000","1200","-","12.08"
"4301","83900","3600","4200","600","19.98"
"4304","297200","99200","14600","-87000","20.36"
"4307","152100","-15800","65600","-2600","2.32"
"4308","448500","-15100","-","-","-"
"4310","106400","5300","54400","3100","1.96"
"4312","40700","-59000","3300","-300800","12.33"
"4316","210200","-4700","-","-","-"
"4317","529200","-11000","-","-","-"
"4318","41300","-1600","9200","200","4.49"
"4319","182300","-193900","-","-","-"
"4320","595100","17800","-","-","-"
"4323","28900","-2300","30500","4500","0.95"
"4324","552600","21100","75200","-13000","7.35"
"4326","26200","5300","2000","-","13.1"
"4331","545600","-37800","4800","-","113.67"
"4333","14600","1100","2400","-","6.08"
"4334","815300","46700","-","-","-"
"4335","91500","-900","-","-","-"
"4337","52800","-500","6600","300","8"
"4341","2800","-400","-","-","-"
"4343","134100","11200","32800","500","4.09"
"4344","4666700","-693600","1888900","455100","2.47"
"4345","240400","21800","50900","-400","4.72"
"4346","513800","-19900","10200","100","50.37"
"4347","220400","19200","54500","-4900","4.04"
"4348","73000","-700","13700","-","5.33"
"4350","621200","-32700","2700","2400","230.07"
"4351","13900","-1800","-","-","-"
"4356","141600","3600","-","-","-"
"4360","83100","1000","-","-","-"
"4361","21000","4100","-","-","-"
"4362","8700","-1000","12000","800","0.72"
"4365","6400","500","-","-","-"
"4366","80500","-300","-","-","-"
"4367","58600","1000","900","-","65.11"
"4368","109800","-5500","11700","300","9.38"
"4369","282600","-12600","99800","36900","2.83"
"4370","257400","-1200","-","-","-"
"4371","148000","6000","-","-","-"
"4372","86500","-","-","-","-"
"4373","139800","-7800","4700","-800","29.74"
"4374","118500","400","-","-","-"
"4375","628100","9300","55700","-19500","11.28"
"4376","1033000","31000","-","-","-"
"4377","168100","-19300","-","-100","-"
"4378","123800","3400","-","-","-"
"4379","457200","-62500","-","-","-"
"4380","104900","1300","-","-","-"
"4381","140200","-3100","-","-","-"
"4382","593300","-8500","172300","11200","3.44"
"4384","661400","-14300","196000","-24600","3.37"
"4385","6811500","910300","516300","-600","13.19"
"4386","136400","1500","100","-100","1364"
"4387","44400","-7200","100","100","444"
"4388","246900","400","1400","-400","176.36"
"4389","57100","400","100","-200","571"
"4390","614700","65500","20100","-900","30.58"
"4391","178100","-500","-","-","-"
"4392","603500","-32800","50900","-8700","11.86"
"4393","433500","23400","328500","-8500","1.32"
"4394","123800","-3300","-","-","-"
"4395","613400","-12600","-","-","-"
"4396","37900","7000","2400","1300","15.79"
"4397","596300","-12500","5200","-","114.67"
"4398","45600","-200","-","-","-"
"4401","33500","5500","94800","-24100","0.35"
"4403","15000","-4600","35700","6400","0.42"
"4404","111600","9100","9600","500","11.63"
"4406","1175500","9700","14300","-2400","82.2"
"4409","17600","-700","-","-","-"
"4410","163900","-12600","18500","200","8.86"
"4412","211100","-4100","-","-","-"
"4413","192100","-1600","100","100","1921"
"4414","74100","2700","100","-","741"
"4415","72800","38200","-","-","-"
"4416","142800","-600","-","-","-"
"4417","264900","11900","-","-100","-"
"4418","981400","55500","241300","4000","4.07"
"4419","747500","17500","-","-","-"
"4420","121200","7600","12100","2400","10.02"
"4421","46700","-3400","-","-","-"
"4422","105800","-","-","-","-"
"4424","167100","300","16100","3000","10.38"
"4425","615700","18600","314600","13900","1.96"
"4427","459400","6900","-","-","-"
"4428","180300","-8700","700","-","257.57"
"4429","111500","1300","1100","-","101.36"
"4430","151600","-65000","-","-","-"
"4431","359200","38700","221400","-46500","1.62"
"4432","240700","-7800","99200","-6000","2.43"
"4433","80100","-2300","100","-","801"
"4434","76700","-","18800","-3600","4.08"
"4435","78700","-9800","44900","7200","1.75"
"4436","1293200","86000","399900","14200","3.23"
"4437","201300","-1000","-","-","-"
"4438","297900","11800","-","-10700","-"
"4439","148100","-5800","102700","-600","1.44"
"4440","89400","300","2300","-900","38.87"
"4441","242200","64700","300","300","807.33"
"4442","570900","-400","63400","-2000","9"
"4443","1380100","-151200","1487900","-16700","0.93"
"4444","195700","-4100","-","-","-"
"4445","49000","-300","-","-","-"
"4446","247600","-2800","13900","100","17.81"
"4447","175700","-1600","3100","-","56.68"
"4448","1734000","80600","512000","3900","3.39"
"4449","806300","-149800","777900","39300","1.04"
"4450","42200","-3100","-","-","-"
"4452","377100","-40900","204400","8300","1.84"
"4461","140200","-4000","12200","600","11.49"
"4462","9000","-1100","55800","8300","0.16"
"4463","23200","-1000","200","-","116"
"4464","66500","-2000","-","-","-"
"4465","26700","-2500","15500","-67800","1.72"
"4471","63800","-500","9600","-800","6.65"
"4475","1289100","99400","400600","-188100","3.22"
"4476","283500","-7600","-","-","-"
"4477","11446100","62500","808400","21700","14.16"
"4478","254900","-12900","305600","-68400","0.83"
"4479","408700","5000","-","-","-"
"4480","470100","41700","140700","-1700","3.34"
"4481","170400","-174500","478000","-4100","0.36"
"4482","255900","-8300","1000","-100","255.9"
"4483","399600","57300","9900","1700","40.36"
"4484","1383600","-9600","-","-","-"
"4485","615000","191800","94600","-42100","6.5"
"4486","123800","19100","500","-100","247.6"
"4487","728300","4800","-","-","-"
"4488","212800","-2800","4100","-","51.9"
"4489","207900","11400","14500","800","14.34"
"4490","277200","-5800","-","-","-"
"4491","36500","-400","-","-","-"
"4492","182200","-2800","-","-","-"
"4493","394600","16200","-","-","-"
"4494","167600","100","-","-","-"
"4495","134900","17600","-","-","-"
"4496","99200","1500","-","-","-"
"4498","341000","9700","-","-100","-"
"4499","313800","-5700","-","-100","-"
"4502","3757900","80500","149100","-9400","25.2"
"4503","3696500","178500","113500","-2800","32.57"
"4506","4315400","177500","523400","11500","8.24"
"4507","887900","17200","78900","-6300","11.25"
"4512","534500","-800","2500","800","213.8"
"4516","268500","10100","27100","3600","9.91"
"4519","322500","-27900","298800","-7500","1.08"
"4521","99800","-14500","15000","200","6.65"
"4523","2040200","-4200","122700","18000","16.63"
"4524","46400","-800","-","-","-"
"4526","18100","-600","3000","100","6.03"
"4527","643800","-9400","53100","400","12.12"
"4528","1758500","64200","68600","-16900","25.63"
"4530","68300","-16500","44000","-200","1.55"
"4531","317800","-9700","4300","100","73.91"
"4534","17400","-4300","1900","500","9.16"
"4536","586800","-100","27300","16200","21.49"
"4538","67500","-12100","1500","300","45"
"4539","165300","2100","-","-","-"
"4540","116900","-1900","8900","4100","13.13"
"4543","119500","-7000","127300","-19200","0.94"
"4544","221400","400","27200","-14500","8.14"
"4547","28100","5600","3900","500","7.21"
"4548","91100","-6900","14700","-3600","6.2"
"4549","163500","2200","33000","-1100","4.95"
"4551","1127200","13900","4300","500","262.14"
"4552","966000","-38300","58100","2700","16.63"
"4553","132800","6100","47600","-6600","2.79"
"4554","190500","13700","98300","-2000","1.94"
"4556","95900","4300","100","100","959"
"4558","402100","-2500","-","-","-"
"4559","176700","-500","17300","-1300","10.21"
"4563","8003400","-51800","2083100","-","3.84"
"4564","11623300","322500","420700","-60700","27.63"
"4565","6299700","342000","841200","720000","7.49"
"4568","1846700","-67600","159600","5900","11.57"
"4569","56600","-","8100","700","6.99"
"4570","1193000","-9600","-","-","-"
"4571","3972100","-10200","-","-2100","-"
"4572","2275800","-10300","-","-400","-"
"4574","898800","139600","203800","-42000","4.41"
"4575","1927900","-72800","-","-","-"
"4576","2638400","34500","-","-","-"
"4577","53100","2100","2200","-2500","24.14"
"4578","97400","-3700","63400","-7400","1.54"
"4579","1592800","-37400","-","-","-"
"4581","113200","-42800","2700","-3600","41.93"
