"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1786","1787900","70000","92100","-10000","19.41"
"1787","3000","-100","-","-","-"
"1788","4600","-700","-","-","-"
"1789","114600","-2100","9500","100","12.06"
"1793","2200","1600","-","-","-"
"1795","1300","500","-","-","-"
"1798","93400","-200","-","-","-"
"1799","21100","-500","300","-300","70.33"
"1801","137600","-6000","254100","-43400","0.54"
"1802","289800","-39200","484300","-","0.6"
"1803","942000","-23300","634600","5200","1.48"
"1805","314100","55600","10700","500","29.36"
"1807","112100","-800","-","-","-"
"1808","206600","7700","338800","42100","0.61"
"1810","43200","1100","4400","-2200","9.82"
"1811","89200","3300","1600","200","55.75"
"1812","658800","-10100","272500","-44300","2.42"
"1813","197300","31300","28800","200","6.85"
"1814","333600","22300","4300","100","77.58"
"1815","148100","-1500","12100","300","12.24"
"1820","249800","-22600","49200","-1200","5.08"
"1821","3602300","1121300","299200","32700","12.04"
"1822","15600","-3000","18300","-2000","0.85"
"1826","1329400","-6300","1500","-200","886.27"
"1827","752000","3500","4400","800","170.91"
"1828","136600","4300","-","-","-"
"1833","195900","-6900","27200","-1600","7.2"
"1835","62800","-1200","10300","100","6.1"
"1840","626900","61400","-","-","-"
"1841","39800","-1900","-","-","-"
"1844","443000","79300","-","-","-"
"1847","134100","5500","400","-","335.25"
"1848","37700","-","300","-900","125.67"
"1850","804300","-2300","-","-","-"
"1852","214500","36700","26800","-700","8"
"1853","329000","22900","-","-","-"
"1860","297800","105900","384700","-30700","0.77"
"1861","220900","-40500","45200","3100","4.89"
"1866","16100","1000","3900","-900","4.13"
"1867","14200","-1400","2500","800","5.68"
"1870","125500","-21400","34700","8000","3.62"
"1871","322700","47500","62800","2800","5.14"
"1873","412000","-21000","254100","-","1.62"
"1878","27700","-200","27800","6000","1"
"1879","316300","-57900","20100","-","15.74"
"1882","106400","8400","17700","1000","6.01"
"1884","12600","300","7100","600","1.77"
"1885","158600","-1400","10000","-400","15.86"
"1887","343800","-11500","16900","-27700","20.34"
"1888","48800","-1500","37100","-1300","1.32"
"1890","1302400","-66300","22800","200","57.12"
"1893","492900","-82900","97000","10600","5.08"
"1897","2200","100","-","-","-"
"1898","4000000","10200","115100","-4300","34.75"
"1899","98600","-100","1900","1200","51.89"
"1904","6200","200","600","-","10.33"
"1905","161800","-100","-","-","-"
"1909","175200","23000","-","-","-"
"1911","429100","2900","284500","33600","1.51"
"1914","23700","2700","5300","-300","4.47"
"1921","146500","5800","5500","200","26.64"
"1925","220500","4500","200800","-30200","1.1"
"1926","81800","17200","4300","-700","19.02"
"1928","569700","116000","276200","5100","2.06"
"1929","63100","-5300","31100","-1300","2.03"
"1930","28100","100","12200","1100","2.3"
"1934","119400","-5900","6000","-1600","19.9"
"1938","50000","3500","1000","-200","50"
"1939","36800","-1000","3000","1600","12.27"
"1941","35500","700","25200","1500","1.41"
"1942","90400","4600","125700","23600","0.72"
"1944","41300","3300","113800","21100","0.36"
"1945","76900","-5500","14700","1200","5.23"
"1946","14500","800","1300","-100","11.15"
"1948","9000","-4500","-","-","-"
"1949","16700","200","3900","1000","4.28"
"1950","8300","-1500","33600","-300","0.25"
"1951","57700","-5200","46100","5400","1.25"
"1952","18000","800","23800","300","0.76"
"1954","84900","-19000","2100","400","40.43"
"1959","28000","8300","27900","8900","1"
"1960","146900","-700","-","-","-"
"1961","83400","-45900","23600","800","3.53"
"1963","745500","-100700","229300","19100","3.25"
"1964","46300","-6200","3600","1000","12.86"
"1965","15100","-2400","1400","-","10.79"
"1966","499400","9600","64700","100","7.72"
"1967","571600","300","90900","800","6.29"
"1968","8700","-1000","6100","600","1.43"
"1969","34900","19100","68400","800","0.51"
"1971","77400","2600","-","-","-"
"1972","157700","19000","6700","800","23.54"
"1973","25100","-2900","39900","-1500","0.63"
"1975","14500","6200","600","-900","24.17"
"1976","264600","-19900","47100","12100","5.62"
"1979","7100","-5800","42100","2300","0.17"
"1980","25000","1200","4400","1800","5.68"
"1981","200","-","-","-","-"
"1982","27300","900","15200","1000","1.8"
"1992","2600","-","-","-","-"
"1994","187700","-2000","-","-","-"
"1997","22600","-1700","-","-","-"
"2001","9700","1500","17200","1300","0.56"
"2002","124400","46000","83100","17100","1.5"
"2003","41700","-1200","-","-","-"
"2004","19300","-300","13400","4700","1.44"
"2009","171900","6800","-","-","-"
"2053","300900","5300","5300","-1700","56.77"
"2055","273500","1400","-","-500","-"
"2060","433100","30900","4500","-1500","96.24"
"2107","158600","-12100","-","-","-"
"2108","41900","32300","2100","-3000","19.95"
"2109","18600","2900","14800","-1600","1.26"
"2112","270500","-12900","3500","100","77.29"
"2114","205400","100","109700","1900","1.87"
"2117","58700","-1700","16200","3600","3.62"
"2120","1372600","-105000","347000","69700","3.96"
"2121","217400","-14700","64900","-600","3.35"
"2122","238000","-4300","-","-","-"
"2124","68000","-18200","14900","2000","4.56"
"2127","6414000","211500","387900","-18800","16.54"
"2130","299700","54500","51500","-24800","5.82"
"2134","8460900","-129700","-","-5000","-"
"2136","232300","32300","-","-","-"
"2138","1959900","153000","-","-700","-"
"2139","60100","-800","800","-","75.13"
"2146","487800","147300","79900","-36600","6.11"
"2148","232100","-5000","-","-","-"
"2150","1694200","156700","-","-200","-"
"2152","48400","1800","-","-","-"
"2153","184300","-8400","1100","-","167.55"
"2154","42600","-4800","34000","-4900","1.25"
"2156","123700","4800","-","-","-"
"2157","437600","-82000","214200","29700","2.04"
"2158","3109600","239400","1800","-18700","1727.56"
"2160","3871600","-51200","99300","-2500","38.99"
"2162","1363400","-27400","301000","-15800","4.53"
"2163","189300","51800","1000","900","189.3"
"2164","75600","-1100","-","-","-"
"2168","157000","22700","42400","1200","3.7"
"2169","11900","1100","400","-","29.75"
"2170","2062400","127200","405800","11700","5.08"
"2173","118200","-4800","3100","-200","38.13"
"2175","294900","-900","186500","17800","1.58"
"2179","5600","700","-","-","-"
"2180","91000","17200","2700","-","33.7"
"2181","82500","39900","54600","3200","1.51"
"2183","94700","-73000","-","-","-"
"2185","119700","600","-","-","-"
"2186","211800","-2700","-","-","-"
"2193","880200","7500","41900","-13600","21.01"
"2195","353800","-7700","100","100","3538"
"2196","888600","72000","38100","500","23.32"
"2198","176600","71400","8200","1000","21.54"
"2201","90000","56800","35900","4900","2.51"
"2204","7000","1600","1400","300","5"
"2206","43900","-8900","167400","58700","0.26"
"2207","16100","900","6800","-1000","2.37"
"2208","2700","-1000","-","-","-"
"2209","11200","-1400","300","-","37.33"
"2211","39900","-4300","10600","-100","3.76"
"2212","57500","-13700","522100","-60400","0.11"
"2215","124900","5600","3200","900","39.03"
"2216","197700","-4400","111300","6200","1.78"
"2217","11000","3900","39500","10100","0.28"
"2220","22600","-1000","26400","300","0.86"
"2221","2800","200","-","-","-"
"2222","68500","16500","162300","-23200","0.42"
"2224","3500","100","-","-","-"
"2226","1500","100","1400","-","1.07"
"2229","167000","-29300","84900","100","1.97"
"2264","57500","-20800","10400","200","5.53"
"2266","17300","900","11700","200","1.48"
"2267","527800","20000","135700","41800","3.89"
"2268","9000","-1100","-","-","-"
"2269","238900","-17100","101000","-3700","2.37"
"2270","78700","-1500","50900","2300","1.55"
"2281","279800","13900","18800","-600","14.88"
"2282","375200","-21100","38200","5900","9.82"
"2286","290000","-8600","700","-200","414.29"
"2288","23900","800","4700","-1500","5.09"
"2291","6600","300","4500","-","1.47"
"2292","20000","-2200","21900","1300","0.91"
"2293","600","-100","-","-","-"
"2294","37700","-1100","21900","-300","1.72"
"2296","90100","-2500","50500","-18300","1.78"
"2300","1100","-2300","-","-","-"
"2301","63600","-4900","37400","5900","1.7"
"2303","100500","2400","-","-","-"
"2304","315300","14200","178200","35500","1.77"
"2305","29000","3800","154200","32600","0.19"
"2307","332100","-20400","10200","10000","32.56"
"2309","79900","1700","28400","-1500","2.81"
"2311","98500","-5500","-","-","-"
"2315","10517000","1123300","2796600","717000","3.76"
"2317","3420100","165900","145200","-500","23.55"
"2321","1505800","37500","-","-","-"
"2323","90600","-2500","-","-","-"
"2325","15900","-10300","222600","46800","0.07"
"2326","83800","-6400","10100","500","8.3"
"2327","11700","-4600","58700","5100","0.2"
"2329","38100","-4400","-","-","-"
"2330","2856800","36500","-","-","-"
"2331","88300","-6200","49300","9500","1.79"
"2332","78500","12000","2100","1900","37.38"
"2334","333700","9800","2200","-200","151.68"
"2335","31600","700","6200","2200","5.1"
"2337","2387200","-744500","328000","34000","7.28"
"2338","35200","-1300","-","-","-"
"2340","84500","100","-","-","-"
"2341","1475800","-55100","-","-","-"
"2342","688900","10000","-","-","-"
"2344","106800","-5600","-","-","-"
"2345","2297800","44800","-","-","-"
"2349","14300","4200","-","-","-"
"2351","215400","-4300","-","-","-"
"2353","9467600","1794600","203500","200","46.52"
"2354","393500","4300","-","-","-"
"2359","99900","-3700","5300","-200","18.85"
"2370","25664300","39200","-","-","-"
"2371","366200","-8500","163500","-3900","2.24"
"2372","912700","-4100","7300","-2100","125.03"
"2373","30000","-1400","-","-","-"
"2374","105200","6100","500","100","210.4"
"2375","642000","15700","21200","-","30.28"
"2376","74200","29000","-","-","-"
"2378","108400","1600","117300","29700","0.92"
"2379","153700","4300","15700","-2300","9.79"
"2384","389400","-400","9400","1000","41.43"
"2385","1119300","-47500","-","-","-"
"2388","1774300","52700","3000","3000","591.43"
"2389","842400","21600","38100","-3100","22.11"
"2391","7700","-100","-","-","-"
"2393","26700","-400","-","-","-"
"2395","1504600","163800","272300","-90300","5.53"
"2397","642300","17300","-","-","-"
"2402","30100","-12600","-","-1600","-"
"2404","270700","-25000","122500","-9900","2.21"
"2408","62100","3700","-","-","-"
"2410","353900","8900","5300","-200","66.77"
"2411","333900","-22600","25200","-11800","13.25"
"2412","697200","-11600","115200","47700","6.05"
"2413","3228900","-70300","263700","9500","12.24"
"2415","138700","1100","-","-","-"
"2418","662800","-34200","70500","45100","9.4"
"2424","255200","40900","1200","600","212.67"
"2425","49300","-1100","-","-","-"
"2427","1822600","-124200","110100","10500","16.55"
"2428","784400","-1900","25100","1600","31.25"
"2429","108700","6300","2300","-","47.26"
"2432","283300","20500","115100","300","2.46"
"2433","34900","-4700","228700","14000","0.15"
"2435","1094000","83800","163200","-3300","6.7"
"2436","286000","-5500","-","-","-"
"2437","1638500","200700","-","-","-"
"2438","929000","65400","174400","3400","5.33"
"2440","1612000","3900","591800","7300","2.72"
"2445","190800","12400","12300","2900","15.51"
"2449","61700","17600","-","-","-"
"2453","153300","-35900","9900","5100","15.48"
"2454","415700","-4000","-","-","-"
"2459","360700","3400","-","-","-"
"2461","342300","33400","53200","-200","6.43"
"2462","221100","43700","84200","300","2.63"
"2464","669700","-5800","1600","-200","418.56"
"2468","368300","-24400","3100","-3600","118.81"
"2469","56700","-11000","-","-","-"
"2471","2096100","223400","68000","-13900","30.82"
"2475","14000","-1800","2100","100","6.67"
"2477","109100","300","4200","-","25.98"
"2479","798700","-61800","-","-","-"
"2480","19100","300","-","-","-"
"2481","29400","-3000","7400","-3000","3.97"
"2483","139800","200","-","-","-"
"2484","1835000","-150800","2831300","264200","0.65"
"2485","96200","-2300","1800","-400","53.44"
"2487","2000","-300","3500","900","0.57"
"2488","919900","432300","2900","2800","317.21"
"2489","720500","-16400","89800","-7400","8.02"
"2491","461100","-21000","70800","11600","6.51"
"2492","2362000","-124200","385600","-73200","6.13"
"2493","17600","400","-","-","-"
"2497","353300","35100","21800","-15400","16.21"
"2498","105900","11300","-","-","-"
"2499","82800","-23800","-","-","-"
"2501","48000","7100","219800","-10700","0.22"
"2502","217900","-21400","174600","-7100","1.25"
"2503","748000","88800","100000","-6800","7.48"
"2531","131700","19100","123500","1100","1.07"
"2533","671400","-12100","163500","26200","4.11"
"2540","20400","1000","2400","-200","8.5"
"2573","5600","-800","-","-","-"
"2579","657400","17500","77800","600","8.45"
"2585","66100","6500","4900","-100","13.49"
"2586","1943200","74000","-","-","-"
"2587","23100","-4200","18600","-3000","1.24"
"2588","114600","-300","-","-","-"
"2590","13200","-1500","50600","200","0.26"
"2593","367500","-65800","68500","5300","5.36"
"2594","15400","1100","14600","-100","1.05"
"2597","5100","500","-","-","-"
"2599","28400","-1600","8100","-1500","3.51"
"2602","37100","-4400","1700","500","21.82"
"2607","97400","10200","46300","2200","2.1"
"2612","7000","3000","-","-","-"
"2613","62500","-4400","11200","500","5.58"
"2651","30600","-2400","125000","-1600","0.24"
"2652","517200","11400","158900","-1700","3.25"
"2653","12600","-300","-","-100","-"
"2654","105000","14700","-","-","-"
"2656","1673600","-90300","300","-2300","5578.67"
"2659","6100","-","32500","-700","0.19"
"2664","20500","-5300","8000","-100","2.56"
"2666","1044300","62200","2000","-","522.15"
"2667","4223100","229500","359600","80100","11.74"
"2668","12800","-","-","-","-"
"2669","5500","800","13100","200","0.42"
"2670","21800","-11300","44600","3100","0.49"
"2673","720600","-4300","-","-","-"
"2674","136200","8700","8400","-400","16.21"
"2676","56400","26400","7500","4800","7.52"
"2678","66000","-800","82400","30200","0.8"
"2681","964900","46200","81800","10200","11.8"
"2683","18300","-5400","-","-","-"
"2685","108500","-29700","128300","-10800","0.85"
"2686","69600","-5200","43300","-","1.61"
"2687","131100","-4900","8500","-800","15.42"
"2689","23400","-600","85600","53000","0.27"
"2692","7700","-1000","200","-","38.5"
"2693","448700","-12800","-","-","-"
"2694","310200","-13600","20700","-12700","14.99"
"2695","189400","-13500","101700","19100","1.86"
"2698","26200","-3700","2300","-","11.39"
"2700","11000","-2000","-","-","-"
"2702","281800","27700","4842700","1425200","0.06"
"2705","21000","1800","-","-","-"
"2706","44000","-73100","-","-","-"
"2708","200300","5600","-","-","-"
"2715","125100","-31000","7600","-2200","16.46"
"2721","1223600","32800","-","-","-"
"2722","168900","8400","80800","-12600","2.09"
"2726","184300","32700","115000","48100","1.6"
"2730","201500","-4700","80600","-9100","2.5"
"2733","33400","-1400","5000","-300","6.68"
"2734","30000","300","3000","-600","10"
"2735","40700","-14800","28900","1900","1.41"
"2736","11800","100","-","-","-"
"2737","40400","1700","2600","2500","15.54"
"2742","34900","800","1400","700","24.93"
"2743","2301100","-13300","-","-","-"
"2747","4900","-","-","-","-"
"2749","1478900","-159500","1368300","44800","1.08"
"2750","109100","-5300","-","-","-"
"2751","28300","2300","35800","-3800","0.79"
"2752","84200","22200","1206100","267100","0.07"
"2753","21200","-1500","2000","-","10.6"
"2754","25000","900","-","-","-"
"2760","155700","-12900","74200","3700","2.1"
"2762","1119000","-52400","-","-","-"
"2763","39200","-3800","5300","400","7.4"
"2764","2314600","112200","100","-","23146"
"2767","1942600","-255700","57300","13500","33.9"
"2768","1243700","-467300","287800","117200","4.32"
"2769","31000","-600","-","-","-"
"2776","5668800","-40000","-","-","-"
"2778","1440500","75400","7400","1900","194.66"
"2780","372000","18300","6000","1000","62"
"2782","210500","6500","78600","2800","2.68"
"2784","37800","-11600","220300","5300","0.17"
"2788","2025300","-59100","100","-","20253"
"2789","9700","-300","-","-","-"
"2790","48500","-4400","-","-","-"
"2791","24900","300","11600","-15700","2.15"
"2792","202300","45300","47400","-7000","4.27"
"2795","3700","-100","-","-","-"
"2796","17900","-","500","-100","35.8"
"2798","1600","200","-","-","-"
"2801","84000","-11300","99600","-400","0.84"
"2802","427300","112200","464800","-15700","0.92"
"2804","7500","700","103400","-1600","0.07"
"2805","9600","100","-","-","-"
"2806","20100","-6200","-","-","-"
"2809","113000","600","451100","-2200","0.25"
"2810","44900","-16900","58500","8900","0.77"
"2811","36300","1300","466800","35600","0.08"
"2812","30600","1700","-","-","-"
"2813","31900","-800","-","-","-"
"2814","46600","1200","-","-","-"
"2815","20600","1300","5600","-5200","3.68"
"2816","3800","-","1100","100","3.45"
"2818","1800","-100","1900","-","0.95"
"2819","5800","400","600","100","9.67"
"2820","147600","6700","-","-","-"
"2830","12900","3400","-","-","-"
"2831","2100","1400","-","-","-"
"2871","54600","-8300","39400","300","1.39"
"2872","72000","1900","-","-","-"
"2874","25100","1900","164900","1800","0.15"
"2875","159900","47700","42900","7900","3.73"
"2876","28100","-100","-","-","-"
"2877","5700","1500","-","-","-"
"2882","51800","3700","31900","3200","1.62"
"2883","20700","-600","-","-","-"
"2884","587600","21200","136500","7300","4.3"
"2892","91900","600","-","-","-"
"2894","57200","10700","-","-","-"
"2897","126800","-18200","90400","-500","1.4"
"2899","12200","1900","12300","3000","0.99"
"2901","1321800","13300","-","-","-"
"2903","252700","-1300","-","-","-"
"2904","27600","-10100","30900","13100","0.89"
"2907","30200","-200","1000","-200","30.2"
"2908","7600","-200","32700","-800","0.23"
"2910","46200","1200","23700","8100","1.95"
"2911","1600","-300","-","-","-"
"2914","4269500","-408100","705300","45700","6.05"
"2915","73000","15700","24100","1000","3.03"
"2916","6200","900","-","-","-"
"2917","30000","-1300","-","-","-"
"2918","28800","-400","50800","-600","0.57"
"2922","8000","-100","4700","700","1.7"
"2923","3500","-","-","-","-"
"2924","51400","3600","1100","100","46.73"
"2926","1161900","-26200","7500","-1300","154.92"
"2927","476500","13900","-","-","-"
"2929","1392200","494400","965200","95200","1.44"
"2930","2403200","-102500","1026000","-31100","2.34"
"2931","2515100","84900","2361100","-76300","1.07"
"2932","27300","-2600","-","-","-"
"2933","122000","1400","6300","-400","19.37"
"2934","95300","-5000","-","-","-"
"2935","31900","-2100","500","-400","63.8"
"2936","1142300","-41100","459400","-2700","2.49"
"2937","274900","24900","100","100","2749"
"2961","5500","600","-","-","-"
"2970","536600","-1100","-","-","-"
"2975","263400","12300","7800","100","33.77"
"2978","51900","400","-","-","-"
"2980","407400","44100","147600","-4900","2.76"
"2981","136200","16300","-","-","-"
"2982","1270500","-95900","153600","22800","8.27"
"2983","115800","3800","-","-","-"
"2984","177000","23500","800","400","221.25"
"2986","220600","-5700","22600","2600","9.76"
"2987","675800","-36000","-","-","-"
"2991","134900","2000","200","200","674.5"
"2993","73000","-3300","-","-","-"
"2997","139000","11200","-","-","-"
"2998","262400","44400","-","-","-"
"2999","446100","2500","-","-","-"
"3001","113900","-14200","1500","700","75.93"
"3002","19900","600","3200","-1300","6.22"
"3003","764800","58400","1242800","-13300","0.62"
"3004","103500","-2900","900","-","115"
"3010","637600","100","-","-","-"
"3011","129000","23400","-","-","-"
"3020","152700","1100","-","-","-"
"3021","136800","12600","-","-","-"
"3023","60200","-14600","6500","-800","9.26"
"3024","39800","-500","-","-","-"
"3028","78400","10300","836600","234500","0.09"
"3030","467200","-39800","2100","-","222.48"
"3031","1240000","26100","53400","5100","23.22"
"3034","1593600","-419400","160300","-80600","9.94"
"3035","114800","-2300","31800","2400","3.61"
"3036","645400","-600","5400","200","119.52"
"3038","386300","40600","341000","-14000","1.13"
"3040","218600","-6300","-","-","-"
"3041","340100","600","269800","-10500","1.26"
"3042","445400","9900","41100","-8400","10.84"
"3045","21600","800","-","-","-"
"3046","371200","-13800","109400","12900","3.39"
"3048","572700","-18900","123300","-9400","4.64"
"3050","117100","-6700","149700","-9400","0.78"
"3053","2253300","182200","-","-","-"
"3054","31100","800","-","-","-"
"3058","700","300","3700","100","0.19"
"3059","1700","-100","2800","-","0.61"
"3063","38000","-2600","27000","500","1.41"
"3064","846200","-297400","196700","23000","4.3"
"3065","4900","200","-","-","-"
"3067","41200","-6400","21400","-","1.93"
"3068","14200","-800","-","-","-"
"3069","89900","16200","8900","-300","10.1"
"3070","92200","-700","-","-","-"
"3071","678100","17700","700","700","968.71"
"3073","128500","-6600","2700","500","47.59"
"3075","44600","900","-","-","-"
"3076","30500","2700","2600","-10500","11.73"
"3077","11600","-2600","-","-","-"
"3079","118400","1800","2200","-100","53.82"
"3080","54300","-14300","-","-","-"
"3082","51500","-1300","110900","-2800","0.46"
"3083","993600","6100","-","-","-"
"3085","35600","500","947400","165500","0.04"
"3086","713700","-162100","166900","1500","4.28"
"3087","53700","-800","49000","8700","1.1"
"3088","58900","-25700","106000","-2800","0.56"
"3089","36000","-700","1300","500","27.69"
"3091","27700","-4300","431400","67800","0.06"
"3092","402500","-82600","169800","2400","2.37"
"3093","680300","-21200","529700","600","1.28"
"3094","204200","-6200","-","-","-"
"3096","7200","1800","-","-","-"
"3097","343600","-26700","1397700","368100","0.25"
"3099","2051500","169000","297500","-14900","6.9"
"3101","836200","-65500","102100","4800","8.19"
"3103","2488000","20700","155100","21400","16.04"
"3104","205800","200","3300","-400","62.36"
"3105","457900","-58900","35700","-","12.83"
"3106","290700","4000","900","-600","323"
"3107","53800","9800","154700","34500","0.35"
"3109","424900","2100","112200","-1800","3.79"
"3110","106700","-24100","201900","-99900","0.53"
"3111","366600","51500","-","-","-"
"3113","1060400","44500","-","-","-"
"3116","60700","-100","77100","16000","0.79"
"3121","1356100","36300","-","-","-"
"3123","24300","1300","-","-","-"
"3131","122700","-","-","-100","-"
"3132","1170300","86300","62900","-4700","18.61"
"3133","5711900","65400","3300","1600","1730.88"
"3134","117200","17400","54500","-1000","2.15"
"3135","167300","-5700","-","-","-"
"3137","159300","-6300","104000","-2400","1.53"
"3138","150400","2100","-","-","-"
"3139","96300","2000","1400","-1100","68.79"
"3140","92600","-3100","186300","-5700","0.5"
"3141","170200","33900","55300","7100","3.08"
"3143","119000","2000","-","-","-"
"3148","10600","-1100","18100","-6700","0.59"
"3150","108200","-1000","36000","1400","3.01"
"3151","79500","11500","2500","-300","31.8"
"3153","7200","-1000","7700","3500","0.94"
"3154","145200","122500","476400","198700","0.3"
"3156","34200","-1700","4800","-6900","7.13"
"3157","48700","-500","100","-","487"
"3159","181400","-8700","18500","600","9.81"
"3160","78400","-9600","97300","-3300","0.81"
"3161","196200","5600","-","-","-"
"3166","15800","1700","3300","-","4.79"
"3167","33100","-12300","116000","15300","0.29"
"3168","118200","2200","17700","300","6.68"
"3169","254600","2900","800","-","318.25"
"3172","23100","-7100","5900","-5400","3.92"
"3173","19900","-1000","-","-","-"
"3174","5800","1200","-","-","-"
"3175","77300","-1300","3200","-","24.16"
"3176","116600","-6900","1500","300","77.73"
"3177","30800","-600","-","-","-"
"3178","39700","-100","40800","-2000","0.97"
"3179","725400","78400","18500","5800","39.21"
"3180","57100","14600","49400","23300","1.16"
"3181","390300","-42000","-","-","-"
"3182","548700","-4700","144500","-9500","3.8"
"3183","22400","-5600","2100","-100","10.67"
"3184","66100","-6500","-","-","-"
"3185","309400","-20100","-","-","-"
"3186","382200","-79700","842000","35900","0.45"
"3187","920700","-17000","161400","16200","5.7"
"3189","281200","-21400","20000","400","14.06"
"3190","16800","1600","-","-","-"
"3191","120600","2100","3087400","1067500","0.04"
"3192","496800","70200","-","-","-"
"3193","199900","89400","66800","7600","2.99"
"3195","278500","10300","23100","-100","12.06"
"3196","31400","4900","406500","26000","0.08"
"3197","539800","115900","10547900","2610000","0.05"
"3198","66600","3000","456000","89600","0.15"
"3199","79800","-1000","2800","-200","28.5"
"3201","21000","-12500","13500","-9900","1.56"
"3202","2111200","-38600","400","-","5278"
"3204","246400","-10000","8700","-500","28.32"
"3205","593500","-21800","-","-","-"
"3221","105500","14500","7400","300","14.26"
"3222","42200","8100","203300","3800","0.21"
"3223","93200","-300","-","-","-"
"3224","24700","-200","-","-","-"
"3228","146600","-1300","48700","-500","3.01"
"3231","54200","11500","109400","-54100","0.5"
"3232","56200","-10100","64100","2300","0.88"
"3236","1930300","36000","-","-","-"
"3237","2854700","-12400","-","-","-"
"3238","546800","12700","-","-","-"
"3241","49200","-3000","200","-","246"
"3242","281500","29500","120100","17000","2.34"
"3244","316500","-4400","23800","-4100","13.3"
"3245","369700","29600","91500","4500","4.04"
"3246","175800","44200","200","200","879"
"3248","170900","1100","-","-","-"
"3252","37900","-6200","823800","243700","0.05"
"3254","81500","-1600","20500","-7900","3.98"
"3261","31100","-100","-","-","-"
"3264","1451300","21900","-","-","-"
"3266","2191000","-48600","-","-","-"
"3267","90000","-3300","-","-","-"
"3271","1185400","6100","30200","-800","39.25"
"3275","49400","3300","-","-","-"
"3276","245500","1900","7900","400","31.08"
"3277","92500","7800","9100","4300","10.16"
"3280","18600","-200","900","-","20.67"
"3284","600700","4900","37700","2500","15.93"
"3286","99000","10300","-","-","-"
"3288","120600","-21800","124000","6400","0.97"
"3289","757200","-561400","319100","58100","2.37"
"3291","38400","-4200","321200","11600","0.12"
"3293","160700","6000","-","-","-"
"3294","102300","3900","3500","100","29.23"
"3297","18300","1800","-","-","-"
"3299","175700","77700","62300","29000","2.82"
"3300","394100","-3300","-","-","-"
"3302","15300","200","3700","100","4.14"
"3306","111200","-400","-","-","-"
"3315","6186800","-725600","152700","69800","40.52"
"3316","23700","300","-","-","-"
"3317","8900","-500","-","-","-"
"3319","624900","-81800","217000","28700","2.88"
"3320","50800","9100","30400","1600","1.67"
"3321","378100","-5700","9600","-2700","39.39"
"3322","632300","100","-","-","-"
"3323","4968100","449700","-","-","-"
"3326","89800","800","-","-","-"
"3328","1331400","69200","38100","-15100","34.94"
"3329","20000","2400","12500","-1700","1.6"
"3333","225600","22300","4600","700","49.04"
"3341","178300","-28600","246800","-10300","0.72"
