"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1866","15200","-2400","5400","500","2.81"
"1867","8500","100","1100","-200","7.73"
"1870","81400","-5000","26500","600","3.07"
"1871","522700","60600","44000","-17200","11.88"
"1873","470100","6900","260100","8700","1.81"
"1878","46500","7100","25600","-3000","1.82"
"1879","379600","-19500","20700","-1800","18.34"
"1882","109100","-200","17100","-2300","6.38"
"1884","6600","300","6100","-100","1.08"
"1885","139400","-1000","8900","-600","15.66"
"1887","452300","7900","18400","600","24.58"
"1888","44200","-5600","18200","1500","2.43"
"1890","538700","5200","16400","100","32.85"
"1893","492500","3800","103800","18400","4.74"
"1897","2800","400","-","-","-"
"1898","1299300","-318900","114600","-15700","11.34"
"1899","93900","-500","9500","-500","9.88"
"1904","10100","-800","900","-200","11.22"
"1905","167400","600","-","-","-"
"1909","213800","9400","-","-","-"
"1911","450000","-36700","246000","-23800","1.83"
"1914","35600","1900","1100","700","32.36"
"1921","115100","-9900","5600","-500","20.55"
"1925","258200","500","157700","-16200","1.64"
"1926","106800","2800","6100","100","17.51"
"1928","884800","80200","209000","-45400","4.23"
"1929","142900","6300","31400","-1000","4.55"
"1930","39500","-5500","11300","-1600","3.5"
"1934","127200","-200","7100","2200","17.92"
"1938","81400","7100","300","-","271.33"
"1939","34200","-5200","3600","-","9.5"
"1941","39200","-1300","23500","400","1.67"
"1942","83400","-74800","159000","-2000","0.52"
"1944","9300","-2800","66300","-36100","0.14"
"1945","67300","-3400","6500","-5200","10.35"
"1946","17900","-3600","200","-200","89.5"
"1948","17700","-","-","-","-"
"1949","21300","4100","2500","-100","8.52"
"1950","11400","-3900","41700","6100","0.27"
"1951","81700","600","43900","300","1.86"
"1952","17900","-700","51400","28000","0.35"
"1959","28100","-5100","39800","-2300","0.71"
"1960","440600","2200","-","-","-"
"1961","135600","11900","18200","200","7.45"
"1963","642900","-20300","177100","-34500","3.63"
"1964","55100","-3500","4200","-1600","13.12"
"1965","27600","5500","2200","-","12.55"
"1966","483800","-6300","53800","-1100","8.99"
"1967","570900","2900","89000","-3500","6.41"
"1968","10000","-1900","4900","-1200","2.04"
"1969","47200","-1000","47700","-4900","0.99"
"1971","81200","300","-","-","-"
"1972","161800","300","3900","-1300","41.49"
"1973","31600","-8600","52500","-1500","0.6"
"1975","8800","-2200","1100","600","8"
"1976","291000","19400","37200","-2200","7.82"
"1979","11200","6900","20100","-2400","0.56"
"1980","27200","-300","4100","1100","6.63"
"1981","600","-900","-","-","-"
"1982","40900","5400","11200","-800","3.65"
"1992","2400","-","-","-","-"
"1994","144800","1900","-","-","-"
"1997","22100","100","-","-","-"
"2001","14100","-10700","15900","-","0.89"
"2002","191300","-27300","49500","-10500","3.86"
"2003","42400","-500","100","100","424"
"2004","20900","500","2000","-5900","10.45"
"2009","138700","-7100","-","-","-"
"2053","377500","40800","3900","700","96.79"
"2055","261400","-200","-","-","-"
"2060","542900","23400","5500","-1600","98.71"
"2107","134100","6800","-","-","-"
"2108","13400","700","3100","-1400","4.32"
"2109","20600","3200","11900","700","1.73"
"2112","350000","8000","4300","1200","81.4"
"2114","67500","-12200","88600","-2000","0.76"
"2117","60000","-4200","22500","-9000","2.67"
"2120","1563500","-70300","312300","51500","5.01"
"2121","190100","-38700","78800","4800","2.41"
"2122","223300","-10000","-","-","-"
"2124","36800","-7500","52000","8800","0.71"
"2127","5308200","-252100","253300","-23600","20.96"
"2130","423300","5400","56400","10200","7.51"
"2134","9034200","-147200","-","-","-"
"2136","98300","800","-","-","-"
"2138","2036300","-3800","-","-","-"
"2139","57300","-1000","700","-","81.86"
"2146","605800","7400","63400","-3700","9.56"
"2148","228300","4900","-","-","-"
"2150","1760600","-85300","-","-","-"
"2152","51400","-1400","-","-","-"
"2153","219900","16700","400","100","549.75"
"2154","58000","2800","24800","-6300","2.34"
"2156","148800","-100","-","-","-"
"2157","1141500","527500","982800","251900","1.16"
"2158","3006900","-63500","100","100","30069"
"2160","5425200","64100","151400","5700","35.83"
"2162","1642800","-9300","187300","-5500","8.77"
"2163","130400","-5400","100","-","1304"
"2164","136200","6300","-","-","-"
"2168","181800","-14500","43700","-5400","4.16"
"2169","14700","500","100","-","147"
"2170","2542300","5200","121000","3300","21.01"
"2173","126600","5900","700","-900","180.86"
"2175","424500","-27900","110400","-11000","3.85"
"2179","3900","-1800","-","-","-"
"2180","58900","-6400","2700","-500","21.81"
"2181","85500","-20700","33000","-7700","2.59"
"2183","78100","9600","-","-","-"
"2185","136800","7600","-","-","-"
"2186","163700","-10700","-","-","-"
"2193","1066400","66200","148800","83000","7.17"
"2195","307500","-6600","-","-200","-"
"2196","775400","-14700","19900","-4300","38.96"
"2198","180800","-7100","13200","-2300","13.7"
"2201","37800","900","26000","3500","1.45"
"2204","5600","-100","2400","600","2.33"
"2206","53500","1800","96000","-3200","0.56"
"2207","11500","1000","8200","600","1.4"
"2208","5900","-1500","-","-","-"
"2209","11000","-","300","-","36.67"
"2211","59600","2100","8700","-800","6.85"
"2212","43600","-15100","425700","12200","0.1"
"2215","110900","1600","1200","-400","92.42"
"2216","209300","8500","100800","-700","2.08"
"2217","12000","-2700","257000","26500","0.05"
"2220","15900","-900","1300","200","12.23"
"2221","2300","-400","-","-","-"
"2222","91900","-19100","140600","16300","0.65"
"2224","5800","100","-","-","-"
"2226","2200","-600","2000","-200","1.1"
"2229","179800","9600","89600","-14100","2.01"
"2264","157900","20900","9400","500","16.8"
"2266","17900","-700","9900","900","1.81"
"2267","585200","-7600","83700","-13000","6.99"
"2268","4700","-500","-","-","-"
"2269","228400","-3900","97600","-9200","2.34"
"2270","62500","-3700","44000","3500","1.42"
"2281","438700","-800","28600","2000","15.34"
"2282","360900","-13600","30700","-2600","11.76"
"2286","277600","-5500","700","100","396.57"
"2288","27800","-1300","17200","3500","1.62"
"2291","10000","-200","4800","-200","2.08"
"2292","23000","1600","7400","-7500","3.11"
"2293","700","200","-","-","-"
"2294","25500","-1700","6700","600","3.81"
"2296","72000","7400","56900","4400","1.27"
"2300","12800","3900","-","-","-"
"2301","129000","-18400","35900","-2200","3.59"
"2303","153200","34400","-","-","-"
"2304","269500","-29800","163700","9400","1.65"
"2305","72400","42100","365800","15800","0.2"
"2307","312500","-12500","10400","200","30.05"
"2309","183600","-9500","7100","-800","25.86"
"2311","85300","-1700","100","100","853"
"2315","11280300","-360300","1678100","-117900","6.72"
"2317","3394300","-307300","83700","-6100","40.55"
"2321","1648300","-42300","-","-","-"
"2323","101400","-900","-","-","-"
"2325","6400","200","11900","-2000","0.54"
"2326","121300","7700","4800","-900","25.27"
"2327","20100","2100","56300","-7200","0.36"
"2329","77200","33900","-","-","-"
"2330","2909300","-3400","-","-","-"
"2331","368500","-9600","73300","-10800","5.03"
"2332","84300","-2200","1000","100","84.3"
"2334","493000","-45700","200","200","2465"
"2335","23300","-200","5900","100","3.95"
"2337","2038300","281900","296900","-54800","6.87"
"2338","21400","-","-","-","-"
"2340","111400","8100","-","-","-"
"2341","1486800","147700","-","-","-"
"2342","730100","41500","-","-","-"
"2344","80100","-6200","-","-","-"
"2345","2976300","108000","-","-","-"
"2349","10800","100","-","-","-"
"2351","218400","3800","-","-","-"
"2353","10348400","695300","526900","264100","19.64"
"2354","692500","39400","2000","400","346.25"
"2359","34000","-900","4800","-","7.08"
"2370","26730700","130700","-","-","-"
"2371","400500","-59700","93100","-25900","4.3"
"2372","894200","3800","6700","-1000","133.46"
"2373","51600","200","-","-","-"
"2374","119500","6200","4600","2500","25.98"
"2375","777700","29600","19300","-","40.3"
"2376","102200","8000","-","-","-"
"2378","122900","-5500","396100","7300","0.31"
"2379","107700","-26400","24100","4200","4.47"
"2384","385300","4500","9400","-1000","40.99"
"2385","1153900","200","-","-","-"
"2388","4349000","326300","132000","132000","32.95"
"2389","776800","-21600","30400","-900","25.55"
"2391","12800","1100","-","-","-"
"2393","24400","-1600","-","-","-"
"2395","1789100","36500","186200","-29800","9.61"
"2397","645100","3800","-","-","-"
"2402","27800","100","100","100","278"
"2404","260100","10900","82600","-1300","3.15"
"2408","116600","18800","-","-","-"
"2410","446500","-12700","5100","-100","87.55"
"2411","402600","33000","16300","-1700","24.7"
"2412","1100800","1600","102300","-36800","10.76"
"2413","3166000","-479100","267600","15300","11.83"
"2415","128100","800","-","-","-"
"2418","687100","26200","11900","-6900","57.74"
"2424","364000","-10700","600","-400","606.67"
"2425","49000","6900","-","-","-"
"2427","1613900","-38000","98100","-","16.45"
"2428","684000","-43000","15100","-11900","45.3"
"2429","189400","9200","1000","-100","189.4"
"2432","404100","-8300","104100","-5800","3.88"
"2433","79500","-16000","229600","-13200","0.35"
"2435","1401200","-17900","131100","-22900","10.69"
"2436","280600","-4700","-","-","-"
"2437","2273100","71000","31300","31300","72.62"
"2438","969400","-22800","159200","-2400","6.09"
"2440","1270100","-251400","658300","121500","1.93"
"2445","270900","96600","6300","-9500","43"
"2449","49400","5900","-","-","-"
"2453","178100","-6000","6000","-500","29.68"
"2454","434300","-15100","-","-","-"
"2459","343300","6400","-","-","-"
"2461","390800","-13200","50000","1100","7.82"
"2462","218100","8500","126100","3500","1.73"
"2464","670400","2200","2400","-300","279.33"
"2468","416900","-7400","24100","-1000","17.3"
"2469","58000","-1600","-","-","-"
"2471","2168100","-248600","127300","-111300","17.03"
"2475","28400","4400","1900","1000","14.95"
"2477","122800","5900","8500","1300","14.45"
"2479","795000","27800","-","-","-"
"2480","20400","-900","-","-","-"
"2481","33100","1000","8600","-1600","3.85"
"2483","144700","-2000","-","-","-"
"2484","1459200","-558200","4054700","1550300","0.36"
"2485","109100","3500","900","-500","121.22"
"2487","1800","-600","4500","-500","0.4"
"2488","750500","-48100","-","-","-"
"2489","787500","-3000","66600","-8400","11.82"
"2491","498600","28300","44600","400","11.18"
"2492","1725200","-238900","538300","-42100","3.2"
"2493","16300","-2700","-","-","-"
"2497","373300","-33000","19700","-5100","18.95"
"2498","110300","400","-","-","-"
"2499","85700","-200","-","-","-"
"2501","64100","-1100","195500","-6900","0.33"
"2502","362800","34200","145200","-21800","2.5"
"2503","1534800","369400","90000","3300","17.05"
"2531","77100","-12300","94900","-20800","0.81"
"2533","857500","153100","144500","1100","5.93"
"2540","15800","200","2800","-700","5.64"
"2573","12700","700","-","-","-"
"2579","566100","-5200","101200","-4000","5.59"
"2585","259700","-31500","1400","-","185.5"
"2586","3502700","-408100","-","-","-"
"2587","81900","19600","20900","-2300","3.92"
"2588","119500","2400","-","-","-"
"2590","32500","11900","365600","166700","0.09"
"2593","780000","-108800","86600","-24100","9.01"
"2594","17300","-1500","19200","2200","0.9"
"2597","20400","2500","-","-","-"
"2599","14400","300","3600","-100","4"
"2602","43300","-6000","18000","1600","2.41"
"2607","245800","44700","61600","-1500","3.99"
"2612","10100","1100","-","-","-"
"2613","94300","13400","9600","-","9.82"
"2651","356100","321900","116100","-10900","3.07"
"2652","504400","-14100","103400","-8000","4.88"
"2653","20400","-2600","-","-","-"
"2654","97200","-24300","-","-","-"
"2656","1719800","-63700","-","-","-"
"2659","31400","-29200","26600","1800","1.18"
"2664","24900","400","5900","-1100","4.22"
"2666","1089700","23900","-","-","-"
"2667","3798500","-101800","417600","-71800","9.1"
"2668","36100","24000","-","-","-"
"2669","21200","12300","12500","-300","1.7"
"2670","228300","130400","26300","-13700","8.68"
"2673","681700","8800","-","-","-"
"2674","99000","4600","18700","500","5.29"
"2676","40300","-700","8600","-800","4.69"
"2678","92100","-3000","52700","-66700","1.75"
"2681","711700","37500","88500","-15800","8.04"
"2683","17300","-2000","300","300","57.67"
"2685","233900","55400","68500","-17000","3.41"
"2686","51600","-5300","42800","-500","1.21"
"2687","472000","346300","349900","341800","1.35"
"2689","18500","1000","2800","-2600","6.61"
"2692","8300","600","100","-100","83"
"2693","472700","-14000","-","-","-"
"2694","431100","-7200","31600","6800","13.64"
"2695","193900","-42500","65300","400","2.97"
"2698","17300","-700","2300","-","7.52"
"2700","8400","300","-","-","-"
"2702","250100","2400","155500","-40700","1.61"
"2705","24000","-400","-","-","-"
"2706","28000","1500","-","-","-"
"2708","171200","-12400","-","-","-"
"2715","159100","16500","8600","-1500","18.5"
"2721","983200","-70700","-","-","-"
"2722","188800","14100","61200","-1200","3.08"
"2726","557600","337300","64300","7500","8.67"
"2730","197900","-16600","81400","1500","2.43"
"2733","25300","1100","5400","600","4.69"
"2734","56000","9000","4800","-3200","11.67"
"2735","113400","65700","41900","-500","2.71"
"2736","11900","-900","-","-","-"
"2737","82800","5600","2700","-","30.67"
"2742","22900","-4900","2800","-100","8.18"
"2743","5667700","1172200","-","-","-"
"2747","4900","100","-","-","-"
"2749","2715800","44900","1206900","-22900","2.25"
"2750","94300","-1500","-","-","-"
"2751","22100","700","5400","200","4.09"
"2752","31600","-100","300000","-16100","0.11"
"2753","38800","500","500","100","77.6"
"2754","25100","-2900","-","-","-"
"2760","184000","16700","44400","-14000","4.14"
"2762","1304100","-77500","-","-","-"
"2763","57000","12600","6300","2300","9.05"
"2764","2258100","-67300","100","-","22581"
"2767","2204200","66800","54700","-5500","40.3"
"2768","1384200","-79100","218100","-10700","6.35"
"2769","38000","700","-","-","-"
"2776","5723900","9600","-","-","-"
"2778","1817100","46800","2200","-6500","825.95"
"2780","461700","-63800","2600","-2800","177.58"
"2782","230600","8200","51600","-18200","4.47"
"2784","45100","-5200","372300","-9300","0.12"
"2788","1632000","177400","-","-","-"
"2789","66100","-2400","-","-","-"
"2790","57500","2000","-","-","-"
"2791","14800","-1400","68300","-38300","0.22"
"2792","367700","48800","34400","-170800","10.69"
"2795","8800","-3700","-","-","-"
"2796","23500","5400","1000","200","23.5"
"2798","3300","-300","-","-","-"
"2801","140200","7100","82800","-16400","1.69"
"2802","357900","24200","417400","-24200","0.86"
"2804","8200","100","101400","-600","0.08"
"2805","16900","3800","-","-","-"
"2806","16700","-200","-","-","-"
"2809","73900","3400","398500","-12400","0.19"
"2810","35300","-2500","59000","-1000","0.6"
"2811","125100","-800","491500","2000","0.25"
"2812","37300","3200","-","-","-"
"2813","34400","100","-","-","-"
"2814","46100","300","-","-","-"
"2815","15900","-200","5600","300","2.84"
"2816","3900","-1200","800","-200","4.88"
"2818","1700","-700","1100","100","1.55"
"2819","8100","1300","500","100","16.2"
"2820","143000","-500","-","-","-"
"2830","15900","800","-","-","-"
"2831","4400","-600","-","-","-"
"2871","66200","9300","35000","-400","1.89"
"2872","79600","3500","-","-","-"
"2874","19900","-1100","181200","700","0.11"
"2875","209900","21200","20600","-3200","10.19"
"2876","31200","-","-","-","-"
"2877","4100","-5900","-","-","-"
"2882","99400","12200","113900","14800","0.87"
"2883","28000","100","-","-","-"
"2884","617100","47600","70800","-8900","8.72"
"2892","92200","-2500","-","-","-"
"2894","61700","-1300","-","-","-"
"2897","144100","8400","82500","-2600","1.75"
"2899","9300","-","7500","400","1.24"
"2901","1136900","300","-","-","-"
"2903","264300","-5600","-","-","-"
"2904","18100","400","12700","-12900","1.43"
"2907","30200","-1500","600","-500","50.33"
"2908","7400","-100","36500","700","0.2"
"2910","52700","1100","7900","-900","6.67"
"2911","1400","100","-","-","-"
"2914","7067500","642100","773900","-216300","9.13"
"2915","72400","-700","27300","1600","2.65"
"2916","4400","200","-","-","-"
"2917","38500","-2200","-","-","-"
"2918","82900","-47500","54100","-148600","1.53"
"2922","8800","1100","4400","-100","2"
"2923","7400","1300","-","-","-"
"2924","47800","200","4200","-100","11.38"
"2926","1045700","14700","8300","800","125.99"
"2927","435000","-34600","-","-","-"
"2929","1402100","36000","566000","-121300","2.48"
"2930","2928900","241800","956500","-36300","3.06"
"2931","2551200","-174200","1093500","-272700","2.33"
"2932","31000","5800","-","-","-"
"2933","126000","2300","22100","6300","5.7"
"2934","189200","6300","2400","2400","78.83"
"2935","33800","2100","-","-","-"
"2936","1349000","206700","666400","2600","2.02"
"2937","327900","86300","12200","6600","26.88"
"2961","6600","1000","-","-","-"
"2970","523000","-6300","-","-","-"
"2975","470200","23200","5900","-1100","79.69"
"2978","77400","4200","-","-","-"
"2980","398400","21000","205500","-11200","1.94"
"2981","132600","2900","-","-100","-"
"2982","1480900","-21500","69600","-17300","21.28"
"2983","100700","-1700","-","-","-"
"2984","183000","1700","100","-","1830"
"2986","235300","-1400","10900","-1100","21.59"
"2987","798500","-1800","-","-","-"
"2991","133000","-600","-","-","-"
"2993","67900","-900","-","-","-"
"2997","117500","-11200","-","-","-"
"2998","258000","-9700","-","-","-"
"2999","519800","104400","-","-","-"
"3001","87500","-1600","2700","1300","32.41"
"3002","27500","3500","3000","-200","9.17"
"3003","702900","45200","1166400","1100","0.6"
"3004","120800","12800","900","-","134.22"
"3010","651000","20200","-","-","-"
"3011","108700","-900","-","-","-"
"3020","158500","-300","-","-","-"
"3021","168500","-16300","1000","1000","168.5"
"3023","42900","1900","7300","-2100","5.88"
"3024","39800","5300","-","-","-"
"3028","54400","-2300","39000","-4100","1.39"
"3030","442300","47800","1300","-","340.23"
"3031","1381700","2000","108000","-9900","12.79"
"3034","1587400","-1000","103800","-6200","15.29"
"3035","144300","-12300","44800","600","3.22"
"3036","642700","8600","6200","1200","103.66"
"3038","693600","-134600","247300","-3300","2.8"
"3040","227500","-5100","-","-","-"
"3041","624500","25200","239000","-4100","2.61"
"3042","358800","-300","24900","-2800","14.41"
"3045","21100","600","-","-","-"
"3046","321200","-29500","539600","75700","0.6"
"3048","569800","-39200","435600","165600","1.31"
"3050","227100","-17400","129500","5600","1.75"
"3053","2430100","3400","-","-","-"
"3054","29900","-700","-","-","-"
"3058","1100","200","3500","-","0.31"
"3059","1900","-","1800","-1000","1.06"
"3063","46900","-21700","30200","-7900","1.55"
"3064","1871900","107000","152200","20700","12.3"
"3065","3600","-800","-","-","-"
"3067","49600","800","16200","-200","3.06"
"3068","17400","300","-","-","-"
"3069","124800","13900","10400","1800","12"
"3070","75700","-5200","-","-","-"
"3071","604500","21500","-","-","-"
"3073","225900","44400","3100","1000","72.87"
"3075","68300","-3000","-","-","-"
"3076","34200","2100","2100","600","16.29"
"3077","10400","-","-","-","-"
"3079","159200","12100","3400","1200","46.82"
"3080","53100","10600","-","-","-"
"3082","48100","1200","117300","600","0.41"
"3083","1108600","-43200","2100","1900","527.9"
"3085","26200","-8000","104400","-6500","0.25"
"3086","1421000","293800","162400","-23600","8.75"
"3087","375100","229900","63200","6600","5.94"
"3088","103800","22200","85000","-6000","1.22"
"3089","51500","-1300","9200","-300","5.6"
"3091","39200","19500","39400","1700","0.99"
"3092","498100","53500","171900","-5800","2.9"
"3093","1969600","1150600","306700","-117000","6.42"
"3094","197300","1000","-","-","-"
"3096","7900","-2500","-","-","-"
"3097","279900","12400","102000","-4300","2.74"
"3099","2523900","844100","273400","-60400","9.23"
"3101","640800","10300","83400","-1200","7.68"
"3103","2558200","25700","156900","-29400","16.3"
"3104","200100","1400","2500","100","80.04"
"3105","311200","-28500","36700","-15000","8.48"
"3106","295400","-1700","200","-100","1477"
"3107","78500","500","120200","2400","0.65"
"3109","402600","-3100","105200","-100","3.83"
"3110","143000","-103600","100800","-25300","1.42"
"3111","320900","7100","-","-","-"
"3113","1036800","15600","-","-","-"
"3116","94900","33600","132600","-7500","0.72"
"3121","1279300","-8300","3000","1000","426.43"
"3123","26500","1700","-","-","-"
"3131","140200","500","-","-","-"
"3132","1748500","24700","64300","-1500","27.19"
"3133","6713200","-231000","7200","3800","932.39"
"3134","215800","-17400","41500","-3500","5.2"
"3135","166100","16900","-","-","-"
"3137","178800","23900","96300","-300","1.86"
"3138","157800","1100","-","-","-"
"3139","132000","37100","2200","600","60"
"3140","23600","-2800","25300","-6700","0.93"
"3141","828300","653300","33200","-1200","24.95"
"3143","144200","2000","-","-","-"
"3148","10600","-7500","13500","2300","0.79"
"3150","135400","-6300","34500","-1200","3.92"
"3151","74700","1500","3300","-4200","22.64"
"3153","20400","1700","74900","27400","0.27"
"3154","65600","2800","15700","-7600","4.18"
"3156","46300","6700","2500","-600","18.52"
"3157","47100","-3200","100","-","471"
"3159","76600","16600","144600","77600","0.53"
"3160","173000","42600","97000","800","1.78"
"3161","208800","-1400","-","-","-"
"3166","21000","400","3900","600","5.38"
"3167","38900","-3300","88900","-18500","0.44"
"3168","55700","-50500","20800","2200","2.68"
"3169","274600","1000","800","-","343.25"
"3172","47900","1000","76400","31300","0.63"
"3173","33900","1400","-","-","-"
"3174","7400","600","-","-","-"
"3175","92200","5500","2100","-1100","43.9"
"3176","132900","6500","2300","200","57.78"
"3177","36100","3400","-","-","-"
"3178","39400","2600","43100","-700","0.91"
"3179","541000","-134600","13600","-2900","39.78"
"3180","20600","-8900","60900","9500","0.34"
"3181","418900","59200","400","400","1047.25"
"3182","417100","-26500","134000","-7600","3.11"
"3183","17500","-900","2700","700","6.48"
"3184","63000","-1700","-","-","-"
"3185","233100","900","-","-","-"
"3186","184800","-50000","1511600","-39200","0.12"
"3187","1301300","-23600","13800","-129000","94.3"
"3189","278800","-3400","34700","8700","8.03"
"3190","12100","-","-","-","-"
"3191","90800","-3400","21900","-3200","4.15"
"3192","644200","185500","800","800","805.25"
"3193","137500","2900","330200","8600","0.42"
"3195","256900","6000","24200","-500","10.62"
"3196","29300","8700","56300","-8600","0.52"
"3197","322000","-34400","1033400","-117700","0.31"
"3198","43400","1500","491400","200","0.09"
"3199","83900","200","2700","300","31.07"
"3201","20600","2900","28000","20200","0.74"
"3202","1955300","20100","400","-","4888.25"
"3204","231800","37800","8300","-900","27.93"
"3205","574400","18100","-","-","-"
"3221","96700","300","17200","4100","5.62"
"3222","77200","25000","334400","64900","0.23"
"3223","105400","4100","-","-","-"
"3224","28600","-2300","-","-","-"
"3228","287900","-20200","172300","-11600","1.67"
"3231","59200","4300","116200","100","0.51"
"3232","59400","-18200","105800","-9100","0.56"
"3236","2146100","72200","-","-","-"
"3237","2712400","-71100","-","-","-"
"3238","569300","-300","-","-","-"
"3241","50400","1900","100","-","504"
"3242","262200","10200","120400","-4400","2.18"
"3244","316400","-4200","22300","-1500","14.19"
"3245","396600","11500","74400","-18500","5.33"
"3246","114300","1000","-","-","-"
"3248","173200","1400","-","-","-"
"3252","38700","4700","9900","-1800","3.91"
"3254","75900","-3000","81800","21800","0.93"
"3261","54200","-100","-","-","-"
"3264","1359600","-31100","-","-","-"
"3266","2058400","70700","-","-","-"
"3267","129800","37300","-","-","-"
"3271","1559500","-241300","240300","22300","6.49"
"3275","34500","200","-","-","-"
"3276","79800","-5500","7100","-2100","11.24"
"3277","159000","-8200","8300","-1200","19.16"
"3280","47600","19000","3000","-4100","15.87"
"3284","611600","4800","27900","600","21.92"
"3286","125800","-300","-","-","-"
"3288","204900","-21500","112700","-13100","1.82"
"3289","1032700","1800","306000","14200","3.37"
"3291","50500","1500","327000","-5500","0.15"
"3293","136600","-4800","-","-","-"
"3294","129600","3300","700","-100","185.14"
"3297","15400","-200","-","-","-"
"3299","296900","-5900","54700","-11200","5.43"
"3300","433900","30400","-","-","-"
"3302","15300","-1200","9100","4000","1.68"
"3306","106300","-8600","-","-","-"
"3315","7002800","219200","196400","-71200","35.66"
"3316","44900","13500","-","-","-"
"3317","7600","-100","-","-","-"
"3319","714600","23300","190400","1800","3.75"
"3320","78400","3600","31800","1500","2.47"
"3321","568500","73000","13600","-8400","41.8"
"3322","632100","-700","-","-","-"
"3323","5967900","-170800","-","-","-"
"3326","100000","900","-","-","-"
"3328","1311100","-8700","71400","9000","18.36"
