"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3333","214300","104600","7300","600","29.36"
"3341","163500","300","242800","-2600","0.67"
"3347","881400","66900","20100","3500","43.85"
"3349","140300","8500","34100","-300","4.11"
"3350","603800","119900","-","-","-"
"3352","5500","-1000","-","-","-"
"3353","2100","200","-","-","-"
"3355","274800","11400","-","-","-"
"3358","401500","-34200","-","-","-"
"3359","616700","60700","73400","-4900","8.4"
"3360","24200","-4400","116100","-900","0.21"
"3361","38800","-10400","3500","3000","11.09"
"3370","369100","-8400","-","-","-"
"3371","17800","-1500","3600","-5800","4.94"
"3372","31000","2800","-","-","-"
"3374","195700","10500","1200","-100","163.08"
"3375","15700","5500","-","-","-"
"3377","443200","199000","315800","68200","1.4"
"3382","769800","375500","96900","-2600","7.94"
"3386","103900","-1100","100","-500","1039"
"3387","236000","16800","1319700","-4500","0.18"
"3388","51600","4000","500","-200","103.2"
"3391","143500","5100","28500","11400","5.04"
"3392","39100","4700","-","-","-"
"3393","685200","11900","158300","-39900","4.33"
"3395","67300","-6300","17500","-5700","3.85"
"3396","6900","1300","1000","-","6.9"
"3397","155700","-49000","235700","-21700","0.66"
"3399","36300","-3000","200","200","181.5"
"3401","389300","9400","95300","-56100","4.08"
"3402","2785200","580300","296100","-15600","9.41"
"3405","669900","14200","81500","-42500","8.22"
"3407","1759100","-196600","315700","107300","5.57"
"3409","2011600","-28100","-","-","-"
"3415","820300","-45600","451900","-113800","1.82"
"3416","311800","-4800","-","-","-"
"3417","69900","-500","-","-","-"
"3418","52600","-900","-","-","-"
"3420","66700","-2400","-","-","-"
"3421","38400","-2400","19600","5600","1.96"
"3422","335400","-16100","10000","-200","33.54"
"3423","238600","9800","4300","-","55.49"
"3426","5900","-100","-","-","-"
"3431","386700","10700","2000","-200","193.35"
"3433","263700","12100","6100","700","43.23"
"3434","23500","4200","-","-8900","-"
"3435","26100","900","-","-","-"
"3436","7451900","587000","369700","-87800","20.16"
"3437","6700","-4500","-","-","-"
"3439","266200","100","-","-","-"
"3440","104900","-3000","-","-","-"
"3441","204600","6700","-","-","-"
"3443","41700","3500","1800","400","23.17"
"3444","138200","400","500","-","276.4"
"3445","298400","7300","5500","900","54.25"
"3446","488300","-500","75000","-1900","6.51"
"3447","345700","67400","100","-","3457"
"3449","158600","-32800","1300","-700","122"
"3452","470800","25100","100","-","4708"
"3454","267500","9800","33200","5200","8.06"
"3457","722900","-146100","4200","300","172.12"
"3458","202200","-7200","9100","-700","22.22"
"3461","127700","-1800","-","-","-"
"3464","535300","-600","-","-","-"
"3465","311900","30800","210900","5100","1.48"
"3467","56900","-7400","1300","-700","43.77"
"3469","247000","2200","-","-","-"
"3474","205800","-1100","-","-","-"
"3475","1393300","-9700","17700","4500","78.72"
"3477","57900","-400","-","-","-"
"3479","358000","66500","35000","-12700","10.23"
"3480","15500","2100","6900","-1800","2.25"
"3482","1522600","-20600","30300","11200","50.25"
"3484","59300","-300","19300","-3400","3.07"
"3486","235500","-300","12500","4200","18.84"
"3489","99800","-30200","6200","-5700","16.1"
"3490","11200","200","-","-","-"
"3491","1289400","-105700","4900","2700","263.14"
"3494","7600","600","-","-","-"
"3495","28800","5800","-","-","-"
"3496","105700","26300","-","-","-"
"3497","49900","-2500","-","-","-"
"3498","744900","142700","200","200","3724.5"
"3501","14800","-6300","7000","2500","2.11"
"3512","19600","-500","-","-","-"
"3513","8200","1100","-","-","-"
"3521","856700","-86500","174200","27900","4.92"
"3524","39600","-15500","500","-","79.2"
"3526","74900","100","12600","-400","5.94"
"3529","1042100","3500","54400","100","19.16"
"3536","748600","-15700","-","-","-"
"3537","19900","100","-","-","-"
"3538","188500","-58200","3600","700","52.36"
"3539","120600","3300","7200","-2500","16.75"
"3540","63500","400","-","-","-"
"3541","633400","34100","96000","9700","6.6"
"3542","171600","-4700","26300","-129500","6.52"
"3543","72100","5100","20100","300","3.59"
"3544","113100","-19500","46300","3400","2.44"
"3546","44000","-5600","8700","300","5.06"
"3547","161000","6800","92800","-1700","1.73"
"3548","106600","15200","8900","1700","11.98"
"3549","146800","37200","44700","6700","3.28"
"3550","345600","200","-","-","-"
"3551","489800","6700","-","-","-"
"3553","190800","10700","31800","700","6"
"3556","1412900","81400","-","-","-"
"3557","16300","500","-","-","-"
"3558","833200","-4600","3000","-","277.73"
"3559","94800","-","3200","200","29.63"
"3560","4500","-700","-","-","-"
"3561","1702900","109900","542800","-71600","3.14"
"3562","265500","1000","-","-200","-"
"3563","970300","66300","944100","-197800","1.03"
"3565","319700","-13000","5700","-2900","56.09"
"3566","202500","-51200","-","-","-"
"3569","144200","29200","15200","-1400","9.49"
"3571","13400","1800","1000","-7600","13.4"
"3577","4700","600","-","-","-"
"3580","133500","4400","26700","700","5"
"3583","22400","300","-","-","-"
"3591","11200","2800","8900","-2900","1.26"
"3593","23600","2300","51900","200","0.45"
"3597","16500","-100","-","-","-"
"3598","247600","-1300","-","-","-"
"3600","32100","-1300","-","-","-"
"3604","154100","-2000","-","-","-"
"3607","227600","-83100","500","-5800","455.2"
"3608","448300","98500","92600","-12600","4.84"
"3611","335500","-700","4500","-600","74.56"
"3612","243100","-4700","16900","-5600","14.38"
"3622","108200","2100","39500","-","2.74"
"3623","591100","-100","-","-","-"
"3624","1040200","-33500","-","-","-"
"3625","571600","-22200","-","-","-"
"3626","109500","3100","117500","1200","0.93"
"3627","396800","-48700","51300","-17900","7.73"
"3628","1004500","1500","-","-","-"
"3632","1721800","-57900","177300","-3800","9.71"
"3633","87200","3900","-","-","-"
"3634","101700","-800","-","-","-"
"3635","129300","53500","89300","-31900","1.45"
"3636","8900","2800","2300","-1600","3.87"
"3639","378800","-6300","4100","800","92.39"
"3640","33600","-500","1100","-500","30.55"
"3641","222600","21400","-","-","-"
"3645","356800","-20700","10300","-","34.64"
"3646","211400","82400","-","-","-"
"3647","745300","19700","-","-","-"
"3648","6800","400","4700","-400","1.45"
"3649","588600","-25700","45500","-300","12.94"
"3652","243300","1700","-","-","-"
"3653","518800","-19300","51400","-10900","10.09"
"3655","1126300","-89400","37400","-700","30.11"
"3656","6597800","164500","518900","5400","12.71"
"3657","166900","7200","289500","-2300","0.58"
"3659","30900","-20700","110300","31400","0.28"
"3660","7350800","-334700","2134000","183100","3.44"
"3661","550000","-31700","81600","2900","6.74"
"3662","452900","36200","57800","-14000","7.84"
"3663","2505600","17600","-","-","-"
"3664","4943300","17600","967600","-63600","5.11"
"3665","1153800","251200","44200","1500","26.1"
"3666","582200","48500","8100","-","71.88"
"3667","2096100","-134300","626300","13500","3.35"
"3668","1385800","24800","212700","2600","6.52"
"3670","1900","700","-","-","-"
"3671","218500","-1000","-","-","-"
"3672","1732100","27400","-","-","-"
"3673","314900","-100","162700","1700","1.94"
"3674","737800","3300","147100","-1100","5.02"
"3675","1512200","20500","363000","2800","4.17"
"3676","280700","-500","25600","2800","10.96"
"3677","127800","2100","9300","400","13.74"
"3678","334100","64100","46000","-700","7.26"
"3679","1522100","42900","220300","17200","6.91"
"3680","1575500","3700","18700","-6400","84.25"
"3681","2479000","59200","1136400","37500","2.18"
"3682","157400","21700","1000","-1100","157.4"
"3683","538900","3100","7900","800","68.22"
"3686","1582700","-28600","741400","26900","2.13"
"3687","481200","44100","14800","-200","32.51"
"3688","161400","12200","7000","600","23.06"
"3690","172600","-52900","200","-","863"
"3691","214000","2200","-","-","-"
"3692","271300","-1900","101100","-2100","2.68"
"3694","624000","-1100","368100","-79600","1.7"
"3695","45100","-2500","-","-","-"
"3696","669700","-8700","71300","-8300","9.39"
"3697","318200","53100","146100","-23800","2.18"
"3698","238000","1000","42300","-","5.63"
"3708","20000","-1500","1000","-2600","20"
"3710","144600","100","3300","100","43.82"
"3712","12100","-800","100","-400","121"
"3719","3394800","280500","-","-","-"
"3723","19300","-","-","-","-"
"3726","67700","21300","-","-","-"
"3727","1698000","13400","-","-","-"
"3733","32200","3400","1800","100","17.89"
"3738","49000","-1400","5300","-2300","9.25"
"3741","80200","200","17500","-2900","4.58"
"3744","261700","-8900","39700","-700","6.59"
"3747","1112200","900","4000","1500","278.05"
"3750","1497900","3700","-","-","-"
"3753","468500","-24400","-","-","-"
"3758","1104000","-14300","3000","1300","368"
"3760","1005600","130300","3500","-","287.31"
"3762","656900","-32900","7600","-2200","86.43"
"3763","22200","2400","6100","-2500","3.64"
"3765","188000","600","96300","-21400","1.95"
"3766","73800","800","-","-","-"
"3768","126200","-9100","3100","2200","40.71"
"3769","135300","18200","31900","1000","4.24"
"3770","76500","900","500","-","153"
"3771","68500","900","200","-1400","342.5"
"3772","362500","-75700","-","-","-"
"3773","762900","-33800","-","-","-"
"3774","194200","2000","64300","-3500","3.02"
"3776","3437400","-2800","-","-","-"
"3777","16578000","-482200","-","-","-"
"3778","352100","-10900","123700","100","2.85"
"3779","872600","11400","-","-","-"
"3782","3415000","53700","-","-","-"
"3784","123500","2700","-","-","-"
"3787","82000","-2500","-","-","-"
"3788","208600","17900","20700","-200","10.08"
"3791","114100","4400","57700","-9000","1.98"
"3793","3064600","69600","246800","-30800","12.42"
"3796","146000","25300","27100","20400","5.39"
"3798","102700","300","-","-","-"
"3799","162300","1200","800","400","202.88"
"3800","15600","400","-","-","-"
"3802","13500","-200","-","-","-"
"3803","17000","-","-","-","-"
"3804","64300","-200","-","-","-"
"3807","2556400","43900","452900","300","5.64"
"3810","2270600","340900","8100","2100","280.32"
"3814","84700","-3600","-","-","-"
"3815","284100","-6000","400","400","710.25"
"3816","37300","-1000","-","-","-"
"3817","29700","3600","800","-200","37.13"
"3823","3124400","16300","-","-","-"
"3825","2775000","80900","3500","3500","792.86"
"3826","93300","3600","58700","7600","1.59"
"3834","63800","600","600","-1000","106.33"
"3835","357900","16400","29500","-7200","12.13"
"3836","132700","-1400","3400","-1700","39.03"
"3837","192200","300","2700","-1400","71.19"
"3839","6600","900","200","-600","33"
"3840","641900","-21300","-","-","-"
"3841","32700","5700","-","-","-"
"3842","82400","1300","-","-","-"
"3843","283700","3400","228400","90100","1.24"
"3844","158300","4300","54900","-","2.88"
"3845","877100","-21600","-","-","-"
"3847","3500","-100","-","-","-"
"3848","52100","1600","-","-","-"
"3850","36300","1000","-","-","-"
"3851","447800","-2700","2000","-100","223.9"
"3852","80100","-500","-","-","-"
"3853","1273800","57100","42300","-13000","30.11"
"3854","141700","14900","300","-100","472.33"
"3856","2203900","390500","30800","5800","71.56"
"3857","451700","4800","900","600","501.89"
"3858","922300","-1100","-","-","-"
"3861","1806400","288700","302400","-53800","5.97"
"3863","699900","104200","482300","12400","1.45"
"3864","831600","41600","136000","7300","6.11"
"3865","50600","12200","71300","3800","0.71"
"3877","154400","4300","200","-2400","772"
"3878","132300","7700","700","-1600","189"
"3880","729100","-36500","200600","7000","3.63"
"3891","364500","-1700","75900","500","4.8"
"3892","27400","-12400","4200","1500","6.52"
"3895","147600","200","-","-","-"
"3896","566900","-112100","-","-500","-"
"3900","166100","7400","6000","-","27.68"
"3901","232100","-12000","3600","1200","64.47"
"3902","670400","40400","71000","7700","9.44"
"3903","6366800","-266900","1455700","174400","4.37"
"3904","1276000","-24100","-","-","-"
"3905","397800","-59400","9800","-1600","40.59"
"3907","230200","-3900","-","-","-"
"3908","93400","-2400","-","-","-"
"3909","213000","-5700","600","-","355"
"3910","203900","-300","-","-","-"
"3911","5912200","20900","-","-500","-"
"3912","204200","-43000","2600","300","78.54"
"3913","103800","-3200","-","-","-"
"3914","249900","7400","97800","-1800","2.56"
"3915","255500","15300","20400","-200","12.52"
"3916","176300","7300","1400","800","125.93"
"3917","420000","1500","100","-500","4200"
"3918","512300","21800","-","-","-"
"3920","324900","173600","59100","54900","5.5"
"3921","130600","-9500","5200","-100","25.12"
"3922","133500","-3800","55800","1300","2.39"
"3923","712900","61600","1387300","-89000","0.51"
"3924","500","-1500","6200","500","0.08"
"3925","505300","7300","-","-","-"
"3926","1196700","-2900","200","100","5983.5"
"3927","654700","10500","-","-","-"
"3928","497000","93600","6600","-600","75.3"
"3929","214600","-5700","-","-","-"
"3930","114300","5800","-","-","-"
"3931","31900","-900","-","-","-"
"3932","204900","-5100","21700","2200","9.44"
"3933","120100","-500","2900","-500","41.41"
"3934","52000","2400","-","-","-"
"3935","1392500","-72000","12100","-500","115.08"
"3936","2622300","39500","-","-","-"
"3937","189500","-14900","10000","3800","18.95"
"3939","750500","8100","17600","-1800","42.64"
"3940","674000","1500","19100","5500","35.29"
"3941","289600","26200","55500","8800","5.22"
"3943","16200","200","-","-","-"
"3944","3000","700","-","-","-"
"3945","68800","1500","-","-","-"
"3946","219100","-3900","700","-2100","313"
"3947","16300","-300","-","-","-"
"3948","165500","-2900","-","-","-"
"3950","18200","-2400","3300","-300","5.52"
"3951","48200","-800","-","-","-"
"3953","63200","4000","-","-","-"
"3954","4200","500","-","-","-"
"3955","95300","-27400","27800","1400","3.43"
"3961","163200","-10900","100","-5000","1632"
"3962","1073700","-900","186400","-1900","5.76"
"3963","1984400","185400","20600","-500","96.33"
"3964","136000","15800","12500","-15200","10.88"
"3965","40000","900","-","-","-"
"3967","287900","-18100","-","-","-"
"3968","421600","1600","7600","-300","55.47"
"3969","85700","5700","200","-","428.5"
"3970","179000","-1900","-","-","-"
"3974","300300","-400","-","-","-"
"3976","210900","-4300","-","-","-"
"3978","266100","6400","2800","200","95.04"
"3979","339600","-14900","-","-","-"
"3981","566700","-17100","1500","-","377.8"
"3983","41000","-9800","15300","5800","2.68"
"3984","552400","-129000","2100","-","263.05"
"3985","241200","-1000","200","-","1206"
"3986","28200","100","-","-","-"
"3987","285000","-7600","172900","-2500","1.65"
"3988","167800","-200","-","-","-"
"3989","3803600","22800","100","-4100","38036"
"3990","778700","-3500","-","-","-"
"3991","302400","52600","800","-","378"
"3992","472900","-45600","84500","-26200","5.6"
"3993","1781600","182200","98400","-234400","18.11"
"3994","366900","-124400","1089400","-131800","0.34"
"3995","475800","-11200","18200","8000","26.14"
"3996","561100","20900","14600","1900","38.43"
"3997","125100","-7300","300","-3200","417"
"3998","327800","-16500","5500","2400","59.6"
"4004","1863300","149000","161500","30200","11.54"
"4005","6384600","-349000","729800","-371300","8.75"
"4008","167100","2900","22400","-5500","7.46"
"4011","58500","-11700","300","200","195"
"4012","107100","-400","-","-","-"
"4013","189700","3500","11100","1800","17.09"
"4014","140800","-5600","-","-","-"
"4015","528800","-5000","-","-","-"
"4016","97400","-2500","-","-","-"
"4017","157100","4600","-","-","-"
"4019","295600","3400","33500","3400","8.82"
"4020","80600","-1600","-","-","-"
"4021","114900","29900","57800","600","1.99"
"4022","376400","15000","7100","-3300","53.01"
"4023","108200","10900","62100","-5400","1.74"
"4025","38500","2600","63200","-800","0.61"
"4026","419200","-9700","19000","-","22.06"
"4027","112800","8900","100","-","1128"
"4028","474800","7100","12600","-3600","37.68"
"4031","110900","-200","27400","1700","4.05"
"4041","138800","-4000","6800","2600","20.41"
"4042","1014200","33900","72800","-4700","13.93"
"4043","220200","-6000","65600","1500","3.36"
"4044","174400","33100","4100","-9500","42.54"
"4045","117700","32800","57500","-400","2.05"
"4046","75200","-11800","27000","2500","2.79"
"4047","953600","66700","45400","800","21"
"4051","67400","-3900","-","-","-"
"4052","159500","-3700","-","-","-"
"4053","639300","13200","365200","23700","1.75"
"4054","206800","-22900","38400","18700","5.39"
"4055","268900","-1200","37500","200","7.17"
"4056","311100","-18800","25300","-","12.3"
"4057","98200","-400","-","-","-"
"4058","202600","-5800","9500","1500","21.33"
"4059","45400","-600","-","-","-"
"4060","282500","38400","200","-300","1412.5"
"4061","523000","74000","23200","300","22.54"
"4062","520200","23300","127200","-48300","4.09"
"4063","2683700","639300","914200","-165800","2.94"
"4064","252400","-3800","1100","-5400","229.45"
"4068","46700","-2800","-","-","-"
"4069","316600","-3200","-","-","-"
"4071","232600","6200","38800","-400","5.99"
"4072","118500","-2400","8800","-1300","13.47"
"4073","61800","-400","-","-","-"
"4074","119400","-10800","26500","-24500","4.51"
"4075","140000","-1000","-","-","-"
"4076","87300","-200","-","-","-"
"4078","165700","-36200","8800","-600","18.83"
"4080","1735900","48500","-","-","-"
"4082","544800","-17900","75200","7000","7.24"
"4088","292200","13500","90200","-200","3.24"
"4091","46800","3600","67600","6100","0.69"
"4092","138900","900","7500","-","18.52"
"4093","89000","3000","-","-","-"
"4094","98200","12200","-","-","-"
"4095","41000","1300","1100","-3900","37.27"
"4097","41700","4300","1200","-700","34.75"
"4098","86300","-400","-","-","-"
"4099","6200","-","800","-500","7.75"
"4100","215000","16000","7400","-1800","29.05"
"4102","1300","-","-","-","-"
"4107","50900","16500","-","-","-"
"4109","169000","16500","9600","500","17.6"
"4112","64600","1700","6600","500","9.79"
"4113","125600","-2100","-","-","-"
"4114","42600","-700","1100","100","38.73"
"4116","117100","3000","7800","-400","15.01"
"4118","162000","17400","7100","3100","22.82"
"4119","32200","1500","-","-","-"
"4120","25400","-100","-","-","-"
"4124","36300","800","-","-","-"
"4125","92700","13600","-","-","-"
"4151","187800","-54200","29000","16100","6.48"
"4165","4860100","38600","2203400","55300","2.21"
"4166","162000","6300","34500","34500","4.7"
"4167","377400","22200","207900","-50300","1.82"
"4168","780700","12900","312300","41700","2.5"
"4169","2579800","276800","1145300","-1300","2.25"
"4170","1397700","51700","608900","4000","2.3"
"4171","72500","-1500","-","-","-"
"4172","57200","600","-","-","-"
"4173","350100","30100","2600","-4100","134.65"
"4174","320500","-9700","-","-","-"
"4175","192600","-2700","-","-","-"
"4176","1238800","74600","584200","6200","2.12"
"4177","189200","3000","52400","-","3.61"
"4178","155600","800","-","-","-"
"4179","398600","12800","-","-","-"
"4180","2399700","502300","4300","-4500","558.07"
"4182","545500","90600","14900","1100","36.61"
"4183","123500","21800","54400","1200","2.27"
"4185","113300","8700","57800","3000","1.96"
"4186","100300","4400","53000","-28400","1.89"
"4187","204100","77900","34700","-4600","5.88"
"4188","2079400","-103200","607900","-343700","3.42"
"4189","261900","500","30300","1300","8.64"
"4192","1665200","7200","1073400","3100","1.55"
"4193","127200","900","-","-","-"
"4194","575700","28400","1800","200","319.83"
"4196","82200","-300","-","-","-"
"4198","104300","-5900","-","-","-"
"4199","220300","-3200","-","-","-"
"4200","105500","1500","-","-","-"
"4202","497500","17900","41900","4300","11.87"
"4203","21300","6100","17700","2200","1.2"
"4204","162600","39500","84700","-10000","1.92"
"4205","131100","6700","41700","-9900","3.14"
"4206","26900","4300","15400","800","1.75"
"4208","303300","50400","34100","-6100","8.89"
"4212","8100","3800","10500","-","0.77"
"4215","303500","-13000","54100","-2000","5.61"
"4216","203600","13000","18200","-5900","11.19"
"4218","6300","-900","17100","700","0.37"
"4220","255100","14700","36100","-1200","7.07"
"4221","66100","-8800","900","-300","73.44"
"4222","308400","-68900","-","-","-"
"4224","81900","1400","-","-","-"
"4228","180800","21200","2600","200","69.54"
"4229","40500","-100","900","600","45"
"4231","334600","8500","1000","800","334.6"
"4234","53900","800","-","-","-"
"4235","621900","6900","-","-","-"
"4237","764800","54000","17700","-8800","43.21"
"4238","510200","21800","-","-","-"
"4240","355100","-4700","-","-","-"
"4241","134700","1700","-","-","-"
"4242","26100","-400","2200","2000","11.86"
"4243","43500","-1600","-","-","-"
"4245","209400","3100","8800","300","23.8"
"4246","216600","-3500","8700","-12000","24.9"
"4247","13500","200","-","-","-"
"4248","176000","3300","12200","-200","14.43"
"4249","66200","23000","10600","-200","6.25"
"4251","1383300","120700","58500","5600","23.65"
"4255","128500","-42000","-","-","-"
"4256","97400","4000","-","-","-"
"4258","107900","-3800","200","-2100","539.5"
"4259","6442100","520300","-","-","-"
"4260","586500","40800","-","-","-"
"4261","90200","800","-","-","-"
"4262","209700","1400","-","-","-"
"4263","1448700","-52700","733400","1500","1.98"
"4264","225900","-19700","100","-","2259"
"4265","352300","8800","-","-","-"
"4267","194600","8400","-","-","-"
"4268","876800","-12100","-","-300","-"
"4270","117800","2500","100","-","1178"
"4272","132200","800","22300","-500","5.93"
"4274","310500","-100","-","-","-"
"4275","439200","1300","8000","-8900","54.9"
"4284","624900","-17900","-","-","-"
"4286","59600","-12800","90100","7900","0.66"
"4287","272000","-38800","-","-","-"
"4288","172900","-1000","300","-","576.33"
"4290","283100","43800","96800","46600","2.92"
"4293","2937800","253800","283100","-70300","10.38"
"4295","149400","4500","400","-200","373.5"
"4298","59500","-8200","3600","3200","16.53"
"4299","27900","-900","700","-3200","39.86"
"4301","39200","100","2100","500","18.67"
"4304","279200","600","2800","-","99.71"
"4307","818000","-111600","144000","5800","5.68"
"4308","455300","9900","-","-","-"
"4310","294300","-28800","39700","-3600","7.41"
"4312","189200","11200","413900","900","0.46"
"4316","257500","-3500","-","-","-"
"4317","505200","4100","-","-","-"
"4318","117800","8200","20200","700","5.83"
"4319","356100","31700","-","-","-"
"4320","462100","18700","200","-300","2310.5"
"4323","35100","-3500","15700","-500","2.24"
"4324","51400","-1200","222700","11100","0.23"
"4326","20200","-1000","1800","-","11.22"
"4327","800","-200","-","-","-"
"4331","1343800","32000","16300","-5800","82.44"
"4333","8100","500","200","-100","40.5"
"4334","1138300","28000","300","-","3794.33"
"4335","98100","-700","-","-","-"
"4337","32800","6300","30000","-4400","1.09"
"4341","17500","700","-","-","-"
"4343","70200","-10700","53600","-6100","1.31"
"4344","6066000","96500","564000","-41800","10.76"
"4345","147400","19200","54100","-600","2.72"
"4346","378000","17600","6800","100","55.59"
"4347","212500","-1100","74600","3600","2.85"
"4348","75900","700","15600","300","4.87"
"4350","848800","-10300","100","-","8488"
"4351","15900","2800","-","-","-"
"4355","413900","-10400","62400","-2700","6.63"
"4356","82300","7400","-","-","-"
"4360","126000","5100","-","-","-"
"4361","48000","-1600","-","-","-"
"4362","4200","-1300","12100","1200","0.35"
"4365","8100","-","-","-","-"
"4366","238300","-12800","-","-100","-"
"4367","79000","100","500","-2100","158"
"4368","218900","4700","20100","2400","10.89"
"4369","495400","9000","46600","-2800","10.63"
"4370","326600","-43900","-","-","-"
"4371","135900","-8700","-","-","-"
"4372","146600","2000","-","-","-"
"4373","111000","-900","14200","-400","7.82"
"4374","85200","-5300","-","-","-"
"4375","985000","-4400","750700","179300","1.31"
"4376","884200","-33700","22800","-1600","38.78"
"4377","94600","17000","-","-","-"
"4378","180400","-8100","-","-","-"
"4379","345800","3400","-","-","-"
"4380","87000","-1900","-","-","-"
"4381","146300","-10000","-","-","-"
"4382","579400","45200","367900","1500","1.57"
"4384","1317300","170100","498200","-1100","2.64"
"4385","8479500","160500","1015000","-281200","8.35"
"4386","211100","1500","700","-","301.57"
"4387","58700","-1800","-","-","-"
"4388","344700","17800","114700","-11400","3.01"
"4389","68300","1900","2300","-400","29.7"
"4390","531700","-4100","2100","100","253.19"
"4391","105800","9900","-","-","-"
"4392","1014100","13100","7100","-3200","142.83"
"4393","776900","400","700","400","1109.86"
"4394","90200","1600","-","-","-"
"4395","838900","-17300","-","-","-"
"4396","87300","37300","13800","6000","6.33"
"4397","934900","22600","218500","-","4.28"
"4398","107100","600","-","-","-"
"4401","48100","1700","4700","-11100","10.23"
"4403","16800","1100","28000","100","0.6"
"4404","106200","-900","20300","-600","5.23"
"4406","1232800","46900","22100","1700","55.78"
"4409","10700","2400","-","-","-"
"4410","56900","8600","900","-1800","63.22"
"4412","374200","-9100","-","-","-"
"4413","31100","1300","-","-","-"
"4414","72100","-2000","-","-","-"
"4415","92000","2400","-","-","-"
"4416","147900","11400","-","-","-"
"4417","248000","45800","-","-","-"
"4418","510200","5100","60800","-3500","8.39"
"4419","885000","-6600","-","-","-"
"4420","127600","-2200","1400","100","91.14"
"4421","81900","1500","-","-","-"
"4422","251000","-39300","-","-","-"
"4423","253400","-4200","300","-800","844.67"
"4424","140600","-500","12400","6100","11.34"
"4425","728000","22400","82600","13900","8.81"
"4427","794600","56800","8700","-","91.33"
"4428","177200","2600","4800","1000","36.92"
"4429","122900","15700","5100","4500","24.1"
"4430","221300","29500","3900","3900","56.74"
"4431","394500","59500","382900","-10900","1.03"
"4432","244200","-900","3200","-700","76.31"
"4433","44200","1100","11600","-","3.81"
"4434","135700","-3700","37000","-400","3.67"
"4435","147800","1400","51600","4500","2.86"
"4436","1030200","162300","444400","-44200","2.32"
"4437","113400","-1500","-","-","-"
"4438","163700","-2700","-","-","-"
"4439","184900","-13000","201900","-600","0.92"
"4440","103100","-16900","7000","1500","14.73"
"4441","325300","-28600","-","-","-"
"4442","223000","7700","8000","900","27.88"
"4443","860300","48100","1092000","-101300","0.79"
"4444","154700","24800","500","500","309.4"
"4445","67000","100","-","-","-"
"4446","149800","2200","23600","-22800","6.35"
"4447","345100","-29400","4300","-1700","80.26"
"4448","815300","1300","956600","-22300","0.85"
"4449","680200","121100","365500","-81700","1.86"
"4450","47300","-","-","-","-"
"4452","838600","-150400","129300","7500","6.49"
"4461","109700","-4000","4000","-700","27.43"
"4462","4000","-900","6000","-400","0.67"
"4463","33200","-18100","200","-","166"
"4464","36800","3300","-","-","-"
"4465","33300","-4400","-","-","-"
"4471","60400","-100","8900","-3000","6.79"
"4475","3951200","321700","1803300","38100","2.19"
"4476","273200","-25500","-","-","-"
"4477","10398000","1900","4316100","-185500","2.41"
"4478","283900","-4400","122700","-19700","2.31"
"4479","301800","22500","-","-","-"
"4480","456500","71500","259700","-65200","1.76"
"4481","40800","-1800","86600","-6900","0.47"
"4482","339900","-5000","6300","1300","53.95"
"4483","453000","-17600","111900","4000","4.05"
"4484","1387500","151300","-","-","-"
"4485","685400","-112900","104400","-10700","6.57"
"4486","66400","-2400","-","-","-"
"4487","478300","23300","-","-","-"
"4488","146200","-19600","13800","-","10.59"
"4489","447500","8600","200","-800","2237.5"
"4490","267300","24700","7000","-","38.19"
"4491","53400","400","-","-","-"
"4492","129300","-9500","-","-50800","-"
"4493","330600","-31600","25400","-20600","13.02"
"4494","137500","-1000","-","-","-"
"4495","79800","-","-","-","-"
"4496","125200","-1500","-","-","-"
"4498","250400","6700","100","-","2504"
"4499","211500","-4700","10400","-200","20.34"
"4502","1776800","-89800","381700","107900","4.65"
"4503","1186100","-79800","75400","-26500","15.73"
"4506","1642700","-119300","97000","24300","16.94"
"4507","3557300","-38600","47000","-3800","75.69"
"4512","568900","19700","18900","8000","30.1"
"4516","205200","2100","42700","11700","4.81"
"4519","1316700","104000","85400","1200","15.42"
"4521","95400","3700","43100","2200","2.21"
"4523","1886000","-36100","175200","25900","10.76"
"4524","5800","-200","-","-","-"
"4526","13700","1700","2600","-1000","5.27"
"4527","120800","-29400","100700","-6800","1.2"
"4528","2272900","101000","97000","-9600","23.43"
"4530","74700","800","21800","2400","3.43"
"4531","347000","14500","29700","-200","11.68"
"4534","12000","2100","7200","4400","1.67"
"4536","689500","9200","66800","-83600","10.32"
"4538","8100","300","900","300","9"
"4539","73800","7100","4300","-","17.16"
"4540","174200","-13200","22100","9900","7.88"
"4543","980900","-137700","93100","24600","10.54"
"4544","286000","6700","50800","-600","5.63"
"4547","11500","-700","10400","3800","1.11"
"4548","95800","3100","19200","200","4.99"
"4549","308100","-5600","42500","4300","7.25"
"4551","1142700","-800","3400","1900","336.09"
"4552","1204200","-58400","67100","-8900","17.95"
"4553","107300","8500","71000","12600","1.51"
"4554","108300","36300","13100","10500","8.27"
"4556","134200","-4600","-","-","-"
"4558","467200","-11100","-","-","-"
"4559","13700","-9100","274400","11100","0.05"
"4563","13182900","31900","1586400","66800","8.31"
"4564","10997100","546600","689500","45700","15.95"
"4565","4879500","-250400","217900","87600","22.39"
"4568","496300","152500","254600","-67700","1.95"
"4569","80400","-1000","3000","-2400","26.8"
"4570","623600","7900","-","-","-"
"4571","5347500","-246000","-","-","-"
"4572","1783600","-40000","-","-","-"
"4574","597600","-7700","871700","6600","0.69"
