"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3347","1193000","163000","48600","30600","24.55"
"3349","56300","19400","33200","-12200","1.7"
"3350","2197400","153200","-","-","-"
"3352","8100","-","-","-","-"
"3353","4300","-100","-","-","-"
"3355","303800","6900","-","-","-"
"3358","427000","500","-","-","-"
"3359","514300","-12000","50600","1100","10.16"
"3360","38800","1700","60400","-1600","0.64"
"3361","48500","9900","-","-","-"
"3370","432900","-12300","-","-","-"
"3371","77000","-9600","800","100","96.25"
"3372","92300","5300","-","-","-"
"3374","151700","-800","600","-300","252.83"
"3375","89700","200","-","-","-"
"3377","312900","5200","-","-","-"
"3382","1094200","38900","146000","-1200","7.49"
"3386","123100","10800","400","-100","307.75"
"3387","422800","-17500","1156800","21800","0.37"
"3388","130700","-200","1900","-500","68.79"
"3391","58200","1300","67100","-1500","0.87"
"3392","80400","1700","-","-","-"
"3393","596600","-37100","8900","3600","67.03"
"3395","41200","2700","4100","-5200","10.05"
"3396","12500","-100","-","-","-"
"3397","135000","8400","200200","-9700","0.67"
"3399","287000","124100","1700","1600","168.82"
"3401","570600","71700","109100","900","5.23"
"3402","3164000","128700","295800","40800","10.7"
"3405","996500","27300","181000","94800","5.51"
"3407","739900","-30400","301600","-47400","2.45"
"3409","2820900","-5500","-","-","-"
"3415","2026000","-41200","281900","57100","7.19"
"3416","211300","700","-","-","-"
"3417","73200","-600","-","-","-"
"3418","99500","8400","-","-","-"
"3420","69000","-500","-","-","-"
"3421","45100","7200","2400","1500","18.79"
"3422","335400","14600","1800","1100","186.33"
"3423","307200","72600","3800","1000","80.84"
"3426","3400","-800","-","-","-"
"3431","234600","-25400","27100","-","8.66"
"3433","107800","-400","83700","1900","1.29"
"3434","136500","700","-","-","-"
"3435","98300","-100","-","-","-"
"3436","3075500","-745100","811200","328500","3.79"
"3437","4100","-","-","-","-"
"3439","13700","700","-","-","-"
"3440","149900","4100","-","-","-"
"3441","203200","500","-","-","-"
"3443","30600","3300","6000","-1300","5.1"
"3444","201500","-600","14600","-4800","13.8"
"3445","636100","-39200","13500","2900","47.12"
"3446","313000","-4500","110600","-1000","2.83"
"3447","211300","400","-","-","-"
"3449","153000","-8800","2300","400","66.52"
"3452","835900","37000","100","-100","8359"
"3454","249000","27400","17700","-8900","14.07"
"3457","581100","-400","3900","-700","149"
"3458","140600","25000","8000","-","17.57"
"3461","199800","4800","-","-","-"
"3465","465500","14000","209900","8700","2.22"
"3467","65100","2500","-","-","-"
"3469","303400","-600","-","-","-"
"3474","213400","-1500","-","-","-"
"3475","2001600","600","130700","-46800","15.31"
"3477","60000","-2600","-","-","-"
"3479","1100200","7100","119000","-9100","9.25"
"3480","54700","-1900","6000","300","9.12"
"3482","732800","27200","26500","-12800","27.65"
"3484","49400","10200","53300","-1800","0.93"
"3486","409500","14200","22300","500","18.36"
"3489","206800","-400","17300","1800","11.95"
"3490","64100","200","-","-","-"
"3491","1096900","37000","200","200","5484.5"
"3494","71800","-5300","-","-","-"
"3495","23500","-100","-","-","-"
"3496","135500","9700","-","-","-"
"3497","210900","14800","-","-","-"
"3498","657400","-88500","1500","-15500","438.27"
"3501","67000","13800","2100","400","31.9"
"3512","26100","3600","-","-","-"
"3513","21400","3200","-","-","-"
"3521","272300","8400","-","-","-"
"3524","62200","23500","-","-","-"
"3526","128600","-6800","5600","-2200","22.96"
"3529","1098700","4900","17700","-21400","62.07"
"3536","346400","-1900","-","-","-"
"3537","44600","7900","-","-","-"
"3538","129100","53600","5000","800","25.82"
"3539","135200","31900","7500","3500","18.03"
"3540","333900","56700","-","-","-"
"3541","645700","8000","90300","7200","7.15"
"3542","233800","700","37500","8500","6.23"
"3543","152300","-1100","17300","800","8.8"
"3544","85100","-25100","9700","-1800","8.77"
"3546","59700","2300","29200","15900","2.04"
"3547","111300","16700","152800","-19300","0.73"
"3548","365100","-400","25000","6200","14.6"
"3549","58500","7300","131500","-11300","0.44"
"3550","371400","24100","-","-","-"
"3551","691400","3300","-","-","-"
"3553","121500","-3300","44700","-600","2.72"
"3556","2141300","23500","-","-","-"
"3557","4600","1700","-","-","-"
"3558","1639900","53200","-","-","-"
"3559","146000","3000","3800","-700","38.42"
"3560","1500","100","-","-","-"
"3561","1098000","-12900","144600","-16600","7.59"
"3562","188200","6600","-","-","-"
"3563","1323900","-164600","218400","33900","6.06"
"3565","323600","-32700","12300","-3800","26.31"
"3566","135500","-27000","-","-","-"
"3569","22300","-10800","31800","-500","0.7"
"3571","26600","-2500","1400","300","19"
"3577","9000","-300","-","-","-"
"3580","58300","2200","18000","-400","3.24"
"3583","32700","3900","-","-","-"
"3591","16700","-1100","75900","13500","0.22"
"3593","14000","3200","21500","-1500","0.65"
"3597","22100","-700","-","-","-"
"3598","264100","11200","-","-","-"
"3600","36700","-1100","-","-","-"
"3604","189800","700","-","-","-"
"3607","561400","-29800","500","-","1122.8"
"3608","342100","-81600","149700","-33700","2.29"
"3611","338100","300","1200","-300","281.75"
"3612","131700","-6200","12600","200","10.45"
"3622","85100","2900","-","-","-"
"3623","205200","-4000","-","-","-"
"3624","815700","3500","-","-","-"
"3625","493600","-2500","-","-","-"
"3626","159400","-26200","191400","-","0.83"
"3627","694200","-15200","18300","3000","37.93"
"3628","487700","-7200","-","-","-"
"3632","1217900","-69000","72800","-15200","16.73"
"3633","90000","3400","-","-","-"
"3634","82700","-600","-","-","-"
"3635","446700","-19500","188000","72300","2.38"
"3636","58200","11300","600","-200","97"
"3639","382900","-7900","14400","100","26.59"
"3640","37100","-900","700","-","53"
"3641","310200","-1300","-","-","-"
"3645","387400","-22500","-","-","-"
"3646","215100","1600","-","-","-"
"3647","367200","-16800","-","-","-"
"3648","14500","200","5500","1100","2.64"
"3649","459300","-11900","48600","1500","9.45"
"3652","258600","-8000","-","-","-"
"3653","499600","8700","21600","5100","23.13"
"3655","836600","-18300","91100","-1900","9.18"
"3656","4949300","-236100","624400","79100","7.93"
"3657","572500","25200","64500","42300","8.88"
"3659","50500","17200","78100","-4500","0.65"
"3660","8814200","-42700","851200","-110000","10.36"
"3661","956800","-76300","43700","-9500","21.89"
"3662","407200","-18500","99900","-6500","4.08"
"3663","1540900","-45800","-","-100","-"
"3664","3664700","-76100","37700","3100","97.21"
"3665","2024200","-160500","155500","8800","13.02"
"3666","608000","37700","-","-","-"
"3667","2610600","-430200","679100","179200","3.84"
"3668","1016600","-14700","36000","-3400","28.24"
"3670","2700","200","-","-","-"
"3671","108200","-800","-","-","-"
"3672","1038100","600","-","-","-"
"3673","198800","2700","142300","100","1.4"
"3674","640300","1000","11600","3400","55.2"
"3675","1256500","-44900","28200","9900","44.56"
"3676","399500","4200","5900","-","67.71"
"3677","10000","-3900","1400","-","7.14"
"3678","151900","-10700","78200","1600","1.94"
"3679","2023400","104800","44800","-100700","45.17"
"3680","1481700","25700","51800","-2000","28.6"
"3681","1709600","-87300","571900","300","2.99"
"3682","218700","-5000","400","-100","546.75"
"3683","152400","-400","1900","-800","80.21"
"3686","1611700","4100","652200","12900","2.47"
"3687","824900","-16000","13500","100","61.1"
"3688","143400","-6300","318300","4300","0.45"
"3690","117900","4400","116400","8100","1.01"
"3691","303000","9300","-","-","-"
"3692","394000","-26300","112300","-5200","3.51"
"3694","732900","-15600","334200","-7200","2.19"
"3695","35600","4400","-","-","-"
"3696","717000","-30300","203700","37500","3.52"
"3697","62400","-13400","272600","14900","0.23"
"3698","182500","2200","700","400","260.71"
"3708","12700","500","4700","300","2.7"
"3710","109900","-1600","1500","900","73.27"
"3712","22900","-3000","200","-","114.5"
"3719","4117000","-93500","-","-","-"
"3723","37800","1400","-","-","-"
"3726","23100","-600","-","-","-"
"3727","1598300","1300","-","-","-"
"3733","56800","-4900","400","-800","142"
"3738","21300","-2300","11800","-","1.81"
"3741","69000","-10800","8600","-800","8.02"
"3744","205700","1300","40500","-","5.08"
"3747","966400","-57700","6800","-1100","142.12"
"3750","1499000","-3800","-","-","-"
"3753","344000","100","-","-","-"
"3758","1239300","-119600","14400","2900","86.06"
"3760","1211700","70000","200","200","6058.5"
"3762","412700","-22800","17800","3600","23.19"
"3763","59000","-300","900","-","65.56"
"3765","485300","-19400","50600","600","9.59"
"3766","37600","-100","-","-","-"
"3768","150200","-10000","13100","-9600","11.47"
"3769","256000","-26000","67200","6700","3.81"
"3770","111600","5500","-","-","-"
"3771","77600","-31600","9300","-1800","8.34"
"3772","669500","-41600","-","-","-"
"3773","566400","4200","-","-500","-"
"3774","290800","-48800","54600","300","5.33"
"3776","5008200","-227700","-","-","-"
"3777","8888300","-500100","-","-","-"
"3778","2317300","-516700","1615300","-221600","1.43"
"3779","905300","-85800","-","-","-"
"3784","1200","-1000","-","-","-"
"3787","63800","-800","-","-","-"
"3788","236100","-31700","44200","-","5.34"
"3791","79400","800","56600","-1200","1.4"
"3793","2761200","-7700","781000","39400","3.54"
"3796","125600","-1900","4500","-800","27.91"
"3798","42600","-5000","100","-","426"
"3799","249100","25400","400","-200","622.75"
"3800","9800","100","-","-","-"
"3802","6300","-800","-","-","-"
"3803","95100","-6900","-","-","-"
"3804","46800","500","-","-","-"
"3807","2108300","3800","249400","8000","8.45"
"3810","1341200","-33400","-","-6000","-"
"3814","27800","800","-","-","-"
"3815","209100","-4000","-","-","-"
"3816","64600","4200","-","-","-"
"3817","28900","5300","1100","-200","26.27"
"3823","2869900","58600","-","-","-"
"3825","1913600","-28900","-","-","-"
"3826","121800","-800","500","-600","243.6"
"3834","138200","-500","1700","-200","81.29"
"3835","464800","-37100","20400","2200","22.78"
"3836","135000","4400","11300","-1200","11.95"
"3837","141800","-5600","1200","-400","118.17"
"3839","11300","-7600","500","-8500","22.6"
"3840","1711300","74700","-","-","-"
"3841","24400","100","-","-","-"
"3842","86000","2900","-","-","-"
"3843","871700","-13400","120000","96100","7.26"
"3844","185500","500","5100","-8200","36.37"
"3845","1220600","-3300","-","-","-"
"3847","7100","800","-","-","-"
"3848","51200","-100","-","-","-"
"3850","36200","-100","-","-","-"
"3851","614500","-4000","400","-100","1536.25"
"3852","3800","-7400","-","-","-"
"3853","723300","-93300","43500","-17000","16.63"
"3854","84900","-4300","400","-900","212.25"
"3856","1592200","-49900","3200","-600","497.56"
"3857","473300","28500","2200","-100","215.14"
"3858","957000","-15100","-","-","-"
"3861","4827500","726700","388800","23900","12.42"
"3863","245600","-10800","290100","16100","0.85"
"3864","2428100","-114200","34600","-7400","70.18"
"3865","182900","68900","136100","4500","1.34"
"3877","192000","3000","16000","2700","12"
"3878","188000","-33000","76800","-3300","2.45"
"3880","428100","-44500","74900","2500","5.72"
"3891","358400","-7000","1400","-300","256"
"3892","55100","300","600","-400","91.83"
"3895","237800","18000","-","-","-"
"3896","234400","-4800","-","-","-"
"3900","234900","-25400","4700","-","49.98"
"3901","176600","-9200","7300","-400","24.19"
"3902","765300","11300","44900","-8200","17.04"
"3903","4080500","-465200","1341900","-154600","3.04"
"3904","386300","-22100","-","-","-"
"3905","379500","-352500","15500","-1000","24.48"
"3907","366600","-8800","-","-","-"
"3908","191300","34200","-","-","-"
"3909","242100","-5600","-","-","-"
"3910","219900","-1200","-","-","-"
"3911","5286100","-19400","-","-","-"
"3912","382300","-21100","4400","100","86.89"
"3913","97300","2200","-","-","-"
"3914","293500","-15800","134000","-600","2.19"
"3915","476600","-29100","21400","-4000","22.27"
"3916","99300","3100","2400","300","41.38"
"3917","395900","42000","23900","2300","16.56"
"3918","373600","-13300","-","-","-"
"3920","135200","-2600","2600","100","52"
"3921","71500","14400","7800","3900","9.17"
"3922","95100","1200","3100","700","30.68"
"3923","477400","8300","1626400","-39000","0.29"
"3924","35100","7800","9500","-1400","3.69"
"3925","499700","8600","100","-","4997"
"3926","1284200","-53100","700","-28600","1834.57"
"3927","800700","39300","-","-","-"
"3928","434000","2400","4900","1200","88.57"
"3929","306900","-16900","-","-","-"
"3930","156900","4900","-","-","-"
"3931","44800","800","-","-","-"
"3932","148600","-1300","9600","-3600","15.48"
"3933","95600","2600","2200","-100","43.45"
"3934","36000","-1400","-","-","-"
"3935","391100","7300","-","-","-"
"3936","2520800","105900","200","-1800","12604"
"3937","339300","-23900","40700","800","8.34"
"3939","1572200","23500","30800","2200","51.05"
"3940","711400","51800","16600","-1000","42.86"
"3941","908500","73500","39400","-10400","23.06"
"3943","13600","-800","-","-","-"
"3944","50000","-100","-","-","-"
"3945","72500","2000","-","-","-"
"3946","217100","5400","6000","-100","36.18"
"3947","27300","-900","-","-","-"
"3948","117500","-10400","-","-","-"
"3950","14600","1000","176000","114200","0.08"
"3951","72200","-5900","700","-1300","103.14"
"3953","80900","-5600","-","-","-"
"3954","4800","-100","-","-","-"
"3955","69700","8200","12500","800","5.58"
"3958","559500","-5200","-","-","-"
"3961","110700","9400","1500","1500","73.8"
"3962","2863900","-74300","110300","35800","25.96"
"3963","193100","45500","40300","-15100","4.79"
"3964","57200","-2200","286600","24900","0.2"
"3965","54000","-1900","-","-","-"
"3967","361600","12100","-","-","-"
"3968","223700","-13700","4800","500","46.6"
"3969","251400","-7000","100","-","2514"
"3970","140200","-4000","-","-","-"
"3974","137300","47600","-","-","-"
"3976","130300","-11400","-","-","-"
"3978","428100","-67100","2300","-400","186.13"
"3979","307500","8800","-","-","-"
"3981","552800","-3300","400","-","1382"
"3983","52100","1300","309000","17500","0.17"
"3984","833200","-106700","6800","6600","122.53"
"3985","202600","-200","-","-","-"
"3986","31400","-","-","-","-"
"3987","203000","-10900","15900","-1500","12.77"
"3988","108500","5400","-","-","-"
"3989","4489000","-925800","500","500","8978"
"3990","450000","-29900","-","-","-"
"3991","218700","-9100","-","-","-"
"3992","695400","-18100","25800","2700","26.95"
"3993","1601100","-147300","486600","23600","3.29"
"3994","485800","-33100","563700","13700","0.86"
"3995","795500","42100","900","-3800","883.89"
"3996","649600","57600","259900","-3400","2.5"
"3997","144200","-10100","2600","-5900","55.46"
"3998","322700","16100","13500","5600","23.9"
"4004","641600","-42400","256000","31400","2.51"
"4005","11599800","3038400","1332600","-33700","8.7"
"4008","31500","2600","10100","-","3.12"
"4011","218300","-4600","-","-","-"
"4012","136800","400","-","-","-"
"4013","118200","900","3400","-","34.76"
"4014","162000","-9600","-","-500","-"
"4015","899000","-10600","-","-","-"
"4016","59300","3600","-","-","-"
"4017","277400","-4100","-","-","-"
"4019","468600","-16200","11400","1400","41.11"
"4020","61900","-13700","-","-","-"
"4021","326400","-10000","65200","-2200","5.01"
"4022","131600","-19900","4900","2100","26.86"
"4023","32900","-3400","2200","-100","14.95"
"4025","36200","1100","167600","44900","0.22"
"4026","269200","12300","19000","-","14.17"
"4027","59400","-100","5800","-2900","10.24"
"4028","667400","-45400","35000","-2000","19.07"
"4031","195100","3900","23400","800","8.34"
"4040","175900","-500","-","-","-"
"4041","38400","-5300","8300","600","4.63"
"4042","559200","-103900","95200","-700","5.87"
"4043","667400","-51200","16500","-13600","40.45"
"4044","272700","-28000","6200","-3600","43.98"
"4045","109400","300","54700","900","2"
"4046","51400","-3500","154500","-37800","0.33"
"4047","807200","-45400","56500","-4100","14.29"
"4051","165100","-1100","100","-","1651"
"4052","191300","-8600","-","-","-"
"4053","1255700","-10300","236000","-23800","5.32"
"4054","245100","12800","11500","-2100","21.31"
"4055","906500","-23000","374900","400","2.42"
"4056","394900","-21200","20400","5900","19.36"
"4057","79900","2700","-","-","-"
"4058","194400","-18300","7200","-400","27"
"4059","31500","200","-","-","-"
"4060","325900","94300","5600","1500","58.2"
"4061","1044200","10100","86800","-1100","12.03"
"4062","784300","-345600","274500","95200","2.86"
"4063","1049400","-407100","607900","22600","1.73"
"4064","301300","35100","13800","-300","21.83"
"4068","50800","4100","-","-","-"
"4069","280000","-300","-","-","-"
"4071","651900","44600","10100","-3000","64.54"
"4072","56400","-800","19200","6900","2.94"
"4073","59700","1900","-","-","-"
"4074","173100","900","36800","-2200","4.7"
"4075","116500","-7600","-","-","-"
"4076","95800","600","-","-","-"
"4078","106000","1200","9700","-200","10.93"
"4080","1212600","-19600","-","-","-"
"4082","318500","-10100","16300","-7700","19.54"
"4088","292600","-300","6000","-14400","48.77"
"4091","108400","-18100","28500","-8800","3.8"
"4092","73800","7600","3400","100","21.71"
"4093","57700","-11600","-","-","-"
"4094","105600","-6200","-","-","-"
"4095","112000","9600","6100","-","18.36"
"4097","42600","-15200","18100","13300","2.35"
"4098","86000","5500","-","-","-"
"4099","20700","3400","158700","91300","0.13"
"4100","210900","-22700","10100","200","20.88"
"4102","2400","300","-","-","-"
"4107","134200","-4000","-","-100","-"
"4109","190500","-700","16200","-500","11.76"
"4112","52900","-5500","7300","1400","7.25"
"4113","158800","-7000","-","-","-"
"4114","66800","-3300","3600","-200","18.56"
"4116","48400","9900","15000","7700","3.23"
"4118","195500","8400","7900","-18100","24.75"
"4119","44000","2800","-","-","-"
"4120","28900","-100","-","-","-"
"4124","31200","600","-","-","-"
"4125","112600","-1400","-","-","-"
"4151","321200","-22200","26600","-68900","12.08"
"4165","2596200","-75300","404800","198000","6.41"
"4166","121000","17000","31600","31600","3.83"
"4167","476900","46800","42100","-3100","11.33"
"4168","605500","-25700","144100","21600","4.2"
"4169","2007700","-900","1004100","-139200","2"
"4170","1433900","-21300","188900","-3900","7.59"
"4171","86700","200","-","-","-"
"4172","30000","100","-","-","-"
"4173","481700","-5000","10400","-300","46.32"
"4174","181700","4200","-","-","-"
"4175","168300","17000","-","-","-"
"4176","2103100","-93600","113100","1800","18.6"
"4177","109200","-13400","100","100","1092"
"4178","184400","2600","-","-","-"
"4179","630200","-5100","-","-3500","-"
"4180","1542200","-106800","72600","21600","21.24"
"4182","648300","-88800","53900","-3400","12.03"
"4183","142400","-3000","101300","-5600","1.41"
"4185","3932000","10300","200","-","19660"
"4186","110200","-24200","34100","-4200","3.23"
"4187","96000","-8500","18400","5300","5.22"
"4188","1145500","38000","418800","8400","2.74"
"4189","622400","-39200","20500","-1400","30.36"
"4192","1158200","-61700","-","-","-"
"4193","247500","-8000","100","100","2475"
"4194","293400","-107700","34800","21900","8.43"
"4196","117100","-4700","-","-","-"
"4197","67700","3400","-","-","-"
"4198","76500","3500","-","-","-"
"4199","213100","-5300","-","-","-"
"4202","469600","13200","32300","-2900","14.54"
"4203","27000","4600","21100","2300","1.28"
"4204","375300","-1600","30300","-14500","12.39"
"4205","233900","-1700","167800","-3600","1.39"
"4206","29400","7700","7700","1700","3.82"
"4208","729000","42200","50900","6800","14.32"
"4212","17100","-2300","8600","-200","1.99"
"4215","202400","19300","60600","25900","3.34"
"4216","360200","7500","12400","2100","29.05"
"4218","44500","-2300","5900","-600","7.54"
"4220","213900","13400","31300","-16100","6.83"
"4221","50400","9100","324700","175800","0.16"
"4222","588400","81200","-","-","-"
"4224","45700","-100","-","-","-"
"4228","201600","-700","6300","1100","32"
"4229","65200","2000","2200","100","29.64"
"4231","354900","16200","22700","-8400","15.63"
"4234","41100","-5000","-","-","-"
"4235","569700","52400","-","-","-"
"4237","375200","-13400","2700","-400","138.96"
"4238","508300","-43200","-","-3100","-"
"4240","453200","100","-","-","-"
"4241","259200","-21800","-","-","-"
"4242","50500","-1100","800","-100","63.13"
"4243","43400","-1600","-","-","-"
"4245","158200","-2300","63500","16200","2.49"
"4246","264000","10400","2500","-2900","105.6"
"4247","6900","1200","-","-","-"
"4248","288100","-3900","3100","900","92.94"
"4249","51100","-1400","6100","-900","8.38"
"4251","482600","-26100","72100","32700","6.69"
"4255","101500","41800","8700","8700","11.67"
"4256","73800","400","-","-","-"
"4258","70300","9100","10300","-1900","6.83"
"4259","3430500","36200","200","200","17152.5"
"4260","305100","-9700","-","-","-"
"4261","85800","-2100","-","-","-"
"4262","259700","19800","-","-","-"
"4263","832300","-14500","222500","7000","3.74"
"4264","290500","-39800","-","-100","-"
"4265","277700","-400","-","-","-"
"4267","217500","3700","-","-","-"
"4268","400700","-29100","-","-1400","-"
"4270","53100","-36700","-","-","-"
"4272","62200","7400","33700","-4300","1.85"
"4274","255100","-52200","-","-","-"
"4275","271300","-20900","9600","-1500","28.26"
"4284","428500","-6900","-","-","-"
"4286","69200","400","1400","100","49.43"
"4287","355500","17200","-","-","-"
"4288","143700","-8400","800","-100","179.63"
"4290","150800","5300","400","-700","377"
"4293","615800","-20100","89200","12300","6.9"
"4295","494600","-2100","500","-","989.2"
"4298","36300","3800","5300","300","6.85"
"4299","14800","300","1200","-","12.33"
"4301","76500","-8700","4000","-300","19.13"
"4304","246300","-29400","3000","-4500","82.1"
"4307","166400","100","73600","3400","2.26"
"4308","460000","3900","-","-","-"
"4310","117500","1300","46100","2800","2.55"
"4312","7800","-24500","2100","-","3.71"
"4316","181200","-4100","-","-","-"
"4317","546200","9400","-","-","-"
"4318","36900","-1400","33000","23600","1.12"
"4319","167900","-200","-","-","-"
"4320","582100","-5500","-","-100","-"
"4323","22500","700","26800","-1300","0.84"
"4324","724000","51200","108500","2300","6.67"
"4326","24400","-1600","27200","14800","0.9"
"4331","533800","-5000","4800","-","111.21"
"4333","15600","1200","2400","-","6.5"
"4334","653800","-121700","-","-8400","-"
"4335","89200","-3100","-","-","-"
"4337","53500","-400","7100","100","7.54"
"4341","2200","-600","-","-","-"
"4343","170100","16000","37200","-","4.57"
"4344","5128900","374200","1101800","-690600","4.66"
"4345","270300","800","53600","1900","5.04"
"4346","570000","-13600","5300","1600","107.55"
"4347","213400","400","43200","-100","4.94"
"4348","75700","500","10700","-1900","7.07"
"4350","583800","-16400","-","-5500","-"
"4351","8800","-500","-","-","-"
"4356","151800","1900","-","-","-"
"4360","85100","500","-","-","-"
"4361","18800","-2400","-","-","-"
"4362","4800","-7900","13500","2500","0.36"
"4365","6400","-100","-","-","-"
"4366","191100","109500","-","-","-"
"4367","55400","-100","900","-","61.56"
"4368","109500","-7200","13600","-6100","8.05"
"4369","283400","-5900","54900","-1300","5.16"
"4370","253100","1100","-","-","-"
"4371","166100","1400","-","-","-"
"4372","64100","-20800","-","-","-"
"4373","153400","-16500","4600","2700","33.35"
"4374","111800","-1700","-","-","-"
"4375","693500","22000","23700","-31700","29.26"
"4376","1114400","69000","-","-","-"
"4377","169500","2900","-","-","-"
"4378","129400","6800","-","-400","-"
"4379","522200","9300","-","-","-"
"4380","106600","1900","-","-","-"
"4381","133600","-3300","-","-","-"
"4382","644900","59500","297600","86000","2.17"
"4384","765400","106900","134600","-44200","5.69"
"4385","6907500","-58100","506800","-52200","13.63"
"4386","136400","-3400","1100","-100","124"
"4387","44500","-600","-","-","-"
"4388","229200","-14900","2800","1200","81.86"
"4389","61400","3900","600","300","102.33"
"4390","870600","234700","21100","3100","41.26"
"4391","179900","14500","-","-","-"
"4392","596100","25100","192800","64500","3.09"
"4393","380900","-31600","327700","-","1.16"
"4394","131600","5000","-","-","-"
"4395","532000","-66500","-","-","-"
"4396","39700","300","1400","300","28.36"
"4397","671400","27800","5200","-","129.12"
"4398","44800","-800","-","-","-"
"4401","46700","12800","51500","-21600","0.91"
"4403","15100","-700","33200","400","0.45"
"4404","88800","-2800","16200","3200","5.48"
"4406","1296200","67300","25000","5500","51.85"
"4409","15900","-600","-","-","-"
"4410","185200","11800","24700","6100","7.5"
"4412","188400","-600","-","-","-"
"4413","171900","-8100","-","-300","-"
"4414","96800","-2600","-","-100","-"
"4415","63900","-2700","-","-","-"
"4416","178700","30600","-","-","-"
"4417","246200","-10000","-","-","-"
"4418","921800","-37000","257000","-40200","3.59"
"4419","771800","-2700","300","300","2572.67"
"4420","116200","-3400","16900","4600","6.88"
"4421","43900","-300","-","-","-"
"4422","97000","-4700","100","100","970"
"4424","190200","8000","17100","1500","11.12"
"4425","617200","6200","324000","6400","1.9"
"4427","469100","-3000","-","-","-"
"4428","195900","4300","800","-100","244.88"
"4429","111500","1200","2500","500","44.6"
"4430","164500","9000","-","-","-"
"4431","720200","299200","159300","-7700","4.52"
"4432","218300","-2700","78100","-10300","2.8"
"4433","82600","4800","300","200","275.33"
"4434","71700","-3100","11400","1900","6.29"
"4435","160400","45900","25900","-3200","6.19"
"4436","1459900","111800","437400","25500","3.34"
"4437","195000","-4700","-","-","-"
"4438","314300","26300","-","-","-"
"4439","147900","8300","73000","-30000","2.03"
"4440","83100","-7400","3200","1900","25.97"
"4441","204400","-30700","-","-","-"
"4442","518000","-14600","56800","3900","9.12"
"4443","892300","-178400","1476100","14900","0.6"
"4444","169100","-23100","-","-","-"
"4445","48000","-","-","-","-"
"4446","247200","-2700","15800","1400","15.65"
"4447","162800","-3900","2600","-500","62.62"
"4448","1491000","-203700","510700","300","2.92"
"4449","736500","-26600","281500","-28200","2.62"
"4450","40300","800","-","-","-"
"4452","357300","8800","207300","3600","1.72"
"4461","141700","700","8900","-200","15.92"
"4462","8900","-900","45600","-500","0.2"
"4463","23600","700","64400","34600","0.37"
"4464","64400","-1400","-","-","-"
"4465","35800","7000","4100","-1300","8.73"
"4471","58900","600","5500","-600","10.71"
"4475","1391500","27300","347400","11500","4.01"
"4476","250100","-20700","100","100","2501"
"4477","12664000","1949100","543100","-298200","23.32"
"4478","340900","-49500","123500","-36000","2.76"
"4479","397400","5400","-","-","-"
"4480","456600","-24400","135300","11300","3.37"
"4481","178400","-13200","44600","-38200","4"
"4482","255400","3600","3700","-900","69.03"
"4483","450900","21300","17300","-100","26.06"
"4484","1357900","-26500","-","-","-"
"4485","687900","-","132200","6500","5.2"
"4486","121300","-2900","500","-","242.6"
"4487","763900","-47300","-","-","-"
"4488","179100","-29800","400","-1000","447.75"
"4489","205500","-3200","14100","1600","14.57"
"4490","281600","-4700","-","-100","-"
"4491","35100","-100","-","-","-"
"4492","161300","-3400","-","-","-"
"4493","473300","-7100","-","-","-"
"4494","190500","20200","-","-","-"
"4495","141300","-9900","-","-","-"
"4496","101000","-2600","-","-","-"
"4498","282900","-36600","100","-","2829"
"4499","325300","-2700","-","-100","-"
"4502","4139000","84500","144800","-28800","28.58"
"4503","5177400","1095100","293800","181700","17.62"
"4506","4823800","531400","477400","-55500","10.1"
"4507","719400","-118500","75100","-5300","9.58"
"4512","552400","18900","2900","400","190.48"
"4516","375900","40100","31300","2800","12.01"
"4519","322400","-28300","275100","20100","1.17"
"4521","120400","12600","16000","-600","7.53"
"4523","2040000","-24100","105300","-82100","19.37"
"4524","44700","-700","-","-","-"
"4526","15200","1800","2700","400","5.63"
"4527","612600","-39100","62600","8200","9.79"
"4528","1932800","17800","75300","-600","25.67"
"4530","77000","1100","49800","6000","1.55"
"4531","342900","-3500","4300","-5200","79.74"
"4534","19900","3700","6500","-400","3.06"
"4536","627100","84000","20900","-6800","30"
"4538","65600","-5500","1400","300","46.86"
"4539","169800","5700","-","-","-"
"4540","146200","3200","16000","1000","9.14"
"4543","114800","-2400","98700","-17800","1.16"
"4544","225100","11400","25600","-800","8.79"
"4547","34700","-1100","2500","-1600","13.88"
"4548","129900","23500","13200","-","9.84"
"4549","142200","-5600","18200","-1000","7.81"
"4551","1140300","10400","3400","100","335.38"
"4552","1028900","49100","53300","200","19.3"
"4553","147800","-6900","41100","-3200","3.6"
"4554","186400","-37800","88900","-18500","2.1"
"4556","88900","-1600","-","-","-"
"4558","389300","-14700","-","-","-"
"4559","146800","-25200","18100","100","8.11"
"4563","7759400","-248100","2042700","-","3.8"
"4564","10337400","-1557200","678700","172500","15.23"
"4565","6005300","-81400","713400","-116800","8.42"
"4568","1609400","-208000","104300","-18000","15.43"
"4569","61200","2300","6200","-1900","9.87"
"4570","1153700","-35100","-","-","-"
"4571","3981600","16700","3100","3100","1284.39"
"4572","2313200","-59100","-","-","-"
"4574","885800","-18700","275600","91800","3.21"
"4575","1931200","-69300","-","-","-"
"4576","2651800","-7200","-","-","-"
"4577","67300","1600","3200","500","21.03"
"4578","163300","39500","138100","56700","1.18"
