"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1810","24200","-1500","5200","1000","4.65"
"1811","109000","-3000","2400","-400","45.42"
"1812","533500","-110200","379200","-2900","1.41"
"1813","198500","13200","9500","-19300","20.89"
"1814","195700","900","14600","900","13.4"
"1815","162800","-17800","17700","1500","9.2"
"1820","157400","-10900","41500","-25600","3.79"
"1821","1196000","-218700","295700","100","4.04"
"1822","12700","1100","9400","-4500","1.35"
"1826","954700","-333100","4100","-700","232.85"
"1827","1111000","42800","6300","-1500","176.35"
"1828","144700","-9700","-","-","-"
"1833","173100","-34500","18900","100","9.16"
"1835","9100","-7300","32800","500","0.28"
"1840","613400","28400","-","-","-"
"1841","29400","-700","-","-","-"
"1844","413000","57000","-","-","-"
"1847","71700","7000","400","-","179.25"
"1848","26900","-9600","12800","-5500","2.1"
"1850","643900","-37400","-","-","-"
"1852","85800","-10500","18000","-2200","4.77"
"1853","453100","48600","-","-","-"
"1860","494800","-286600","287700","-18300","1.72"
"1861","150500","-100","48500","-300","3.1"
"1866","15600","800","3000","-","5.2"
"1867","10100","-1000","13200","6100","0.77"
"1870","65000","-9100","18000","2000","3.61"
"1871","621100","34100","40800","-8000","15.22"
"1873","401500","9900","337900","22200","1.19"
"1878","16600","-600","39700","-9500","0.42"
"1879","370900","9500","15700","100","23.62"
"1882","20800","-5900","14300","1100","1.45"
"1884","5600","400","5500","-400","1.02"
"1885","40300","-4900","9800","-7700","4.11"
"1887","303900","700","17000","2000","17.88"
"1888","36500","1200","9600","-300","3.8"
"1890","383600","-61100","16300","-400","23.53"
"1893","566800","-159200","98600","-7700","5.75"
"1897","3100","100","-","-","-"
"1898","1233400","-38900","105900","-7800","11.65"
"1899","81500","-8800","1600","500","50.94"
"1904","24100","4200","1500","300","16.07"
"1905","153400","2000","-","-","-"
"1909","203300","-27000","20900","13600","9.73"
"1911","420500","-101400","297300","17900","1.41"
"1914","29000","-3700","1200","-1000","24.17"
"1921","102400","8800","7900","-1000","12.96"
"1925","167800","-74600","159200","-16800","1.05"
"1926","66500","-11700","29400","-1600","2.26"
"1928","279300","-51900","315100","-17000","0.89"
"1929","113200","7500","27600","-700","4.1"
"1930","61100","-7100","9700","-400","6.3"
"1934","221000","14400","9200","-300","24.02"
"1938","49800","-800","300","-","166"
"1939","46800","-11000","65100","-12800","0.72"
"1941","26500","-22800","28700","100","0.92"
"1942","124400","-8200","212300","-4000","0.59"
"1944","18700","-2700","55900","-2800","0.33"
"1945","63600","10500","11800","-3200","5.39"
"1946","5400","-11300","2800","-","1.93"
"1948","15600","-900","-","-","-"
"1949","19500","-100","2100","100","9.29"
"1950","6900","100","40900","-500","0.17"
"1951","58800","8300","251100","218600","0.23"
"1952","18500","-5000","28700","400","0.64"
"1959","43900","-300","45800","-400","0.96"
"1960","967100","-6600","-","-","-"
"1961","112000","20100","23300","-300","4.81"
"1963","591500","39600","364800","77000","1.62"
"1964","63400","5100","6300","2300","10.06"
"1965","26300","-300","5300","-","4.96"
"1966","484100","3000","51600","-400","9.38"
"1967","617200","47600","57600","400","10.72"
"1968","7200","-4200","1500","-200","4.8"
"1969","33100","-15100","46500","-6100","0.71"
"1971","125800","17200","-","-","-"
"1972","165400","-8300","1000","300","165.4"
"1973","25200","-200","34600","300","0.73"
"1975","5100","-2300","700","500","7.29"
"1976","142300","-7400","25800","5400","5.52"
"1979","6400","300","20600","-200","0.31"
"1980","15700","600","6700","-300","2.34"
"1981","500","100","-","-","-"
"1982","35100","-300","10300","-900","3.41"
"1992","3000","700","-","-","-"
"1994","83600","500","-","-","-"
"1997","25400","1000","-","-","-"
"2001","273800","65500","26200","-200","10.45"
"2002","250900","66400","142300","18200","1.76"
"2003","42700","-300","100","-100","427"
"2004","25600","-6000","3400","-1600","7.53"
"2009","152500","14500","-","-","-"
"2053","376200","-19100","40100","24200","9.38"
"2055","320700","8200","300","-","1069"
"2060","617900","10600","2600","-500","237.65"
"2107","99500","-14200","100","-","995"
"2108","21600","100","2000","200","10.8"
"2109","32000","-5700","12500","100","2.56"
"2112","624800","12400","61100","5000","10.23"
"2114","67700","-16500","150600","-3500","0.45"
"2117","104900","46500","23600","2400","4.44"
"2120","1897800","-47500","65500","-1000","28.97"
"2121","297200","-9600","26900","-5600","11.05"
"2122","187400","-5700","-","-","-"
"2124","54500","16400","31900","600","1.71"
"2127","9272500","-160500","248300","-75700","37.34"
"2130","440500","-16200","143800","-5800","3.06"
"2134","9447700","275300","2700","2700","3499.15"
"2136","81100","-300","-","-","-"
"2138","2191500","-221100","298700","-19200","7.34"
"2139","48200","2000","4000","1800","12.05"
"2146","575700","17500","56200","-3900","10.24"
"2148","369100","-19900","100","-","3691"
"2150","1755000","-6200","-","-","-"
"2152","44400","-600","-","-","-"
"2153","249800","1500","5600","1000","44.61"
"2154","113800","6800","6200","-1600","18.35"
"2156","141700","1900","-","-","-"
"2157","580900","125700","165400","-15700","3.51"
"2158","2435700","-19200","-","-","-"
"2160","5575300","-70000","624200","-86200","8.93"
"2162","1880900","-4900","66300","-11600","28.37"
"2163","168800","-36000","200","-1400","844"
"2164","148000","-21000","-","-","-"
"2168","152400","-1000","34600","-3700","4.4"
"2169","12200","500","1900","-400","6.42"
"2170","2321400","-76200","117400","2500","19.77"
"2173","126100","6300","1500","100","84.07"
"2175","448900","69000","62800","-13300","7.15"
"2179","3300","-1200","-","-","-"
"2180","126700","35800","2700","-","46.93"
"2181","135600","17900","22600","-17600","6"
"2183","74500","-3000","-","-","-"
"2185","103500","-1900","-","-","-"
"2186","119200","-8600","-","-","-"
"2193","1016700","76400","36300","-52200","28.01"
"2195","252300","-3100","-","-","-"
"2196","564600","-4700","80600","8600","7"
"2198","135300","-14400","19300","-54500","7.01"
"2201","82400","-13100","26200","-1100","3.15"
"2204","6400","-500","3300","400","1.94"
"2206","112000","14400","87800","600","1.28"
"2207","25000","200","462400","59700","0.05"
"2208","3800","-3400","100","100","38"
"2209","12600","-1300","10300","5000","1.22"
"2211","57600","-2400","16300","3000","3.53"
"2212","90700","-59900","678000","-28000","0.13"
"2215","129200","34500","4000","600","32.3"
"2216","97200","-3200","53400","-3700","1.82"
"2217","5600","-1300","5100","300","1.1"
"2220","12600","-300","22400","11800","0.56"
"2221","3700","100","-","-","-"
"2222","123600","13200","100300","-9600","1.23"
"2224","6400","800","-","-","-"
"2226","10700","-1100","9700","3300","1.1"
"2229","184000","900","83800","600","2.2"
"2264","60300","-6300","44400","-300","1.36"
"2266","26600","-2200","28700","7800","0.93"
"2267","1460300","-23800","72300","-2600","20.2"
"2268","12300","500","-","-","-"
"2269","222500","-5700","99100","-21100","2.25"
"2270","144300","7000","39300","-1000","3.67"
"2281","373000","-2700","386700","188600","0.96"
"2282","355800","-21000","67600","18600","5.26"
"2286","274500","-2400","2000","1300","137.25"
"2288","31200","2200","705200","152200","0.04"
"2291","11600","600","3300","100","3.52"
"2292","9400","-700","5000","-300","1.88"
"2293","700","-","-","-","-"
"2294","23900","-100","6800","-500","3.51"
"2296","13100","-14400","10900","-1300","1.2"
"2300","12000","700","-","-","-"
"2301","75100","17700","23800","6300","3.16"
"2303","146900","1600","-","-","-"
"2304","198800","100","84400","-3400","2.36"
"2305","39000","-","18800","-3100","2.07"
"2307","196300","-25500","51800","27600","3.79"
"2309","277800","3100","4600","-300","60.39"
"2311","95600","6000","-","-","-"
"2315","9999300","90800","1458600","-22600","6.86"
"2317","3559000","169600","118100","11100","30.14"
"2321","1550500","39100","-","-","-"
"2323","164100","1400","-","-","-"
"2325","9300","-600","10700","-500","0.87"
"2326","163700","-4100","6300","300","25.98"
"2327","10200","-3500","51800","500","0.2"
"2329","90900","25400","-","-","-"
"2330","1889600","-32800","-","-","-"
"2331","239900","-11800","126000","-4500","1.9"
"2332","81000","2700","3400","-400","23.82"
"2334","442800","-10200","-","-","-"
"2335","41000","3500","515700","93000","0.08"
"2337","1184900","-157400","453500","-47000","2.61"
"2338","101500","71100","100","100","1015"
"2340","150900","2000","-","-","-"
"2341","1232200","-4600","-","-","-"
"2342","726500","12600","-","-","-"
"2344","79500","10200","-","-","-"
"2345","2857300","-343800","2100","2100","1360.62"
"2349","44800","7600","-","-","-"
"2351","197000","-3500","-","-200","-"
"2353","9622500","-41400","100600","-142700","95.65"
"2354","793200","-59400","100","-","7932"
"2359","35500","-100","700","-1700","50.71"
"2370","20114400","941000","-","-","-"
"2371","957500","121400","189900","14200","5.04"
"2372","645800","2000","4800","-800","134.54"
"2373","87000","20000","-","-2400","-"
"2374","135600","-13300","567300","94600","0.24"
"2375","1139600","341100","19800","500","57.56"
"2376","69200","3200","-","-","-"
"2378","108500","-600","784100","42600","0.14"
"2379","54700","-27600","35800","6000","1.53"
"2384","467700","3500","22100","-700","21.16"
"2385","1128800","-28700","-","-","-"
"2388","4770200","-123600","-","-","-"
"2389","899400","-800","17400","-7400","51.69"
"2391","59200","-2600","-","-","-"
"2393","25000","400","-","-","-"
"2395","1373000","151000","208900","-14200","6.57"
"2397","578700","-100","-","-","-"
"2402","8000","-400","-","-","-"
"2404","159500","-13600","68500","-29200","2.33"
"2408","127200","4000","-","-","-"
"2410","423900","-19800","8300","-1200","51.07"
"2411","182400","-21800","3000","-2300","60.8"
"2412","1154900","9400","115200","-54400","10.03"
"2413","3841400","29600","202800","-79600","18.94"
"2415","138700","4300","-","-","-"
"2418","651800","37400","14900","-4500","43.74"
"2424","327900","-47500","600","100","546.5"
"2425","35700","-400","-","-","-"
"2427","2783900","-17300","114300","17400","24.36"
"2428","785000","28100","8800","300","89.2"
"2429","348300","-10800","300","-1800","1161"
"2432","821900","-102500","98900","300","8.31"
"2433","110600","-4000","192200","-27900","0.58"
"2435","1224700","-700","118600","1100","10.33"
"2436","305000","8800","-","-","-"
"2437","1860900","-42600","-","-","-"
"2438","980400","-2100","220600","-1400","4.44"
"2440","1372100","-16000","454300","-8600","3.02"
"2445","215700","-11200","1900","-700","113.53"
"2449","98700","16000","-","-","-"
"2453","73800","12600","3900","-4600","18.92"
"2454","459900","-11700","-","-","-"
"2459","335200","-29300","-","-","-"
"2461","502600","46900","43000","-5400","11.69"
"2462","299100","9500","57800","-6700","5.17"
"2464","261600","-9600","5900","-600","44.34"
"2468","420700","61600","3800","-200","110.71"
"2469","49500","-400","-","-","-"
"2471","3068600","106200","64500","15700","47.58"
"2475","23600","5700","1000","200","23.6"
"2477","120300","11500","19900","6400","6.05"
"2479","1021800","29800","-","-","-"
"2480","23000","-1500","-","-","-"
"2481","18500","-18400","500","-","37"
"2483","144200","200","-","-","-"
"2484","2253300","69600","2230400","-151200","1.01"
"2485","106600","-18000","1600","-100","66.63"
"2487","2000","-","2400","-","0.83"
"2488","673400","-6500","-","-","-"
"2489","838700","4800","47900","-2400","17.51"
"2491","585700","-14600","73100","-12500","8.01"
"2492","1670500","254600","711600","-51700","2.35"
"2493","19300","1600","-","-","-"
"2497","442100","-1600","18200","400","24.29"
"2498","151500","1500","-","-","-"
"2499","133700","-1100","-","-","-"
"2501","49700","6200","362300","2300","0.14"
"2502","219800","-34700","177600","-6400","1.24"
"2503","1093300","-247200","175000","15900","6.25"
"2531","99000","17100","70900","-7900","1.4"
"2533","665900","-14700","94200","4300","7.07"
"2540","10500","-1400","141100","59500","0.07"
"2573","34700","13100","-","-100","-"
"2579","506900","-3400","279800","160500","1.81"
"2585","327500","5500","1400","-","233.93"
"2586","3156600","98500","-","-","-"
"2587","165900","11900","37100","-9100","4.47"
"2588","103800","-100","-","-","-"
"2590","11500","300","61600","-1700","0.19"
"2593","284300","2600","146400","-1900","1.94"
"2594","38700","11200","464600","212400","0.08"
"2597","65000","6900","-","-","-"
"2599","17000","-800","2300","-","7.39"
"2602","38800","7600","17100","-7700","2.27"
"2607","139400","3600","81400","700","1.71"
"2612","12300","600","-","-","-"
"2613","96400","6000","7100","100","13.58"
"2651","233000","7100","108800","-5600","2.14"
"2652","536300","-46900","109800","8400","4.88"
"2653","28000","1500","-","-","-"
"2654","85200","-400","-","-","-"
"2656","1799500","-8200","-","-","-"
"2659","10400","-2100","16400","-2300","0.63"
"2664","28500","-500","6500","-700","4.38"
"2666","1052200","-26400","-","-","-"
"2667","3859100","15700","329100","-11100","11.73"
"2668","32000","300","-","-","-"
"2669","12600","6100","9100","-1600","1.38"
"2670","173900","-43100","72700","5500","2.39"
"2673","721800","-21400","-","-","-"
"2674","59600","-5200","15400","-500","3.87"
"2676","36400","-2500","7000","100","5.2"
"2678","201100","94500","159300","113300","1.26"
"2681","413300","-35800","395100","40700","1.05"
"2683","6600","-1100","-","-","-"
"2685","192200","15900","45500","2700","4.22"
"2686","19000","-900","42300","-","0.45"
"2687","450200","-46700","156300","6100","2.88"
"2689","21100","1100","1000","-","21.1"
"2692","6500","-","3000","300","2.17"
"2693","521000","26200","-","-","-"
"2694","418100","-41500","83900","-2800","4.98"
"2695","64500","-57400","279500","21000","0.23"
"2698","29800","-1000","1900","-","15.68"
"2700","26000","1100","-","-","-"
"2702","113500","-33100","115600","27400","0.98"
"2705","31200","-5800","100","100","312"
"2706","18200","-1000","-","-","-"
"2708","152800","-12300","-","-2000","-"
"2715","133700","-15900","12600","-1800","10.61"
"2721","872500","-24500","-","-","-"
"2722","183100","-500","48900","-100","3.74"
"2726","616500","-21300","109800","-12800","5.61"
"2730","240600","-4500","81200","-2400","2.96"
"2733","18100","900","14100","5500","1.28"
"2734","67500","3200","11900","1600","5.67"
"2735","107600","400","9900","300","10.87"
"2736","9300","-","-","-","-"
"2737","58600","-3700","84300","400","0.7"
"2742","35500","500","9200","600","3.86"
"2743","4497800","5100","-","-","-"
"2747","8800","400","-","-","-"
"2749","2341300","-126500","626700","-152300","3.74"
"2750","51200","200","-","-","-"
"2751","34900","7400","7100","900","4.92"
"2752","86900","10500","389300","21800","0.22"
"2753","29700","-500","600","-2100","49.5"
"2754","38600","9400","-","-","-"
"2760","150600","-1400","33500","100","4.5"
"2762","2056600","4700","-","-","-"
"2763","60300","-19900","3100","-600","19.45"
"2764","2707900","199900","100","-","27079"
"2767","2609200","134300","38400","-3500","67.95"
"2768","1012800","-323100","202400","28700","5"
"2769","70600","3700","-","-","-"
"2776","4329900","-254100","-","-","-"
"2778","1832200","19700","11700","-5000","156.6"
"2780","447900","-44900","600","100","746.5"
"2782","301100","7800","66700","-13600","4.51"
"2784","35200","-3200","406500","9900","0.09"
"2788","2639200","22900","-","-1300","-"
"2789","93200","6700","-","-","-"
"2790","43200","-2400","-","-","-"
"2791","21500","5000","64500","-300","0.33"
"2792","205300","-14700","18800","-500","10.92"
"2795","8700","1400","-","-","-"
"2796","50000","2100","900","-","55.56"
"2798","6900","-800","-","-","-"
"2801","72800","-2200","132000","39400","0.55"
"2802","247300","-19500","394600","-16900","0.63"
"2804","7500","-1900","107100","-500","0.07"
"2805","14600","-2100","-","-","-"
"2806","20200","500","-","-","-"
"2809","69300","-4900","386400","-700","0.18"
"2810","54800","-6600","54900","3500","1"
"2811","75200","-500","301500","-16700","0.25"
"2812","562800","119400","-","-","-"
"2813","38300","2000","-","-","-"
"2814","4700","-","-","-","-"
"2815","20100","4400","6100","-200","3.3"
"2816","2700","-3300","6500","3800","0.42"
"2818","1400","100","1500","100","0.93"
"2819","3600","-200","600","200","6"
"2820","166000","-18000","-","-300","-"
"2830","24700","500","-","-","-"
"2831","3200","700","-","-","-"
"2871","46400","3100","42300","-400","1.1"
"2872","67600","-200","-","-","-"
"2874","26100","-16300","270400","14900","0.1"
"2875","194800","9600","23300","-1200","8.36"
"2876","145900","-500","-","-","-"
"2877","2800","800","-","-","-"
"2882","53500","-300","15700","-5600","3.41"
"2883","8500","-200","30000","100","0.28"
"2884","894200","-7300","391000","-109700","2.29"
"2892","189000","2700","100","-","1890"
"2894","269500","1900","-","-","-"
"2897","77200","27300","28400","-2300","2.72"
"2899","20600","2000","6300","-2400","3.27"
"2901","670200","-28200","-","-","-"
"2903","69900","-193000","-","-","-"
"2904","23400","3700","6000","-500","3.9"
"2907","13000","-2200","2300","1100","5.65"
"2908","6000","700","29300","-","0.2"
"2910","40300","-700","43400","10300","0.93"
"2911","1400","200","-","-","-"
"2914","6248800","-62900","428500","-82600","14.58"
"2915","74100","-400","24700","100","3"
"2916","3500","-700","-","-","-"
"2917","18000","-8100","-","-","-"
"2918","43800","-6900","58900","-6900","0.74"
"2922","4200","700","5100","-","0.82"
"2923","11300","900","-","-","-"
"2924","44700","-8000","8700","-5400","5.14"
"2926","1052700","15700","11600","-2700","90.75"
"2927","172100","2800","-","-","-"
"2929","1815100","-90400","715700","33600","2.54"
"2930","2701400","-97600","978200","-20600","2.76"
"2931","2516800","-19200","838500","-8000","3"
"2932","27400","-","100","-","274"
"2933","108200","-400","794400","49200","0.14"
"2934","165800","-10800","-","-500","-"
"2935","56000","8700","-","-","-"
"2936","1966400","-154000","1005000","75800","1.96"
"2937","184200","-40200","39900","3200","4.62"
"2961","6700","-700","-","-","-"
"2962","686400","32500","-","-","-"
"2970","520100","200","-","-","-"
"2975","523600","-26200","11600","4600","45.14"
"2978","199300","800","-","-2100","-"
"2980","453700","48200","154300","5200","2.94"
"2981","180700","-1800","-","-","-"
"2982","2051900","139100","151800","-62100","13.52"
"2983","142300","-3300","-","-700","-"
"2984","202100","7500","-","-","-"
"2986","285600","-9500","13600","2700","21"
"2987","683900","-34200","-","-","-"
"2991","236700","44800","-","-200","-"
"2993","51300","-2200","-","-","-"
"2997","328600","-6800","-","-","-"
"2998","251500","26400","13000","-12100","19.35"
"2999","654500","15900","-","-","-"
"3001","143400","26400","1900","300","75.47"
"3002","19900","2500","33100","15100","0.6"
"3003","587600","7100","1264800","36900","0.46"
"3004","129200","-1700","800","-","161.5"
"3010","1218700","-72100","-","-","-"
"3011","89400","-1300","-","-","-"
"3020","171100","27000","-","-","-"
"3021","159600","1300","-","-","-"
"3023","41100","3600","6600","800","6.23"
"3024","25900","-1900","-","-","-"
"3028","73400","-7500","45800","-1100","1.6"
"3030","473500","21100","-","-900","-"
"3031","995800","-32400","71200","-7500","13.99"
"3034","1546200","-12300","83800","2300","18.45"
"3035","103300","700","40300","-7500","2.56"
"3036","557600","9800","4800","-","116.17"
"3038","735700","-89900","223300","22200","3.29"
"3040","211900","-2600","-","-","-"
"3041","740700","-14500","554200","-6100","1.34"
"3042","340800","-84700","5800","-4300","58.76"
"3045","2600","-200","-","-","-"
"3046","318900","25100","24400","-7900","13.07"
"3048","422100","-54800","86600","-5400","4.87"
"3050","210500","21500","118600","-500","1.77"
"3053","2700800","96100","-","-","-"
"3054","52800","-3100","-","-","-"
"3058","6000","-200","1400","-200","4.29"
"3059","8700","3200","1800","-","4.83"
"3063","37300","2200","36600","-36500","1.02"
"3064","2788500","405500","155900","13300","17.89"
"3065","3400","1200","-","-","-"
"3067","53200","-2100","38200","8200","1.39"
"3068","21500","-2700","-","-","-"
"3069","800200","15200","176900","8300","4.52"
"3070","94300","2000","-","-","-"
"3071","524900","98600","-","-","-"
"3073","492500","25600","700","-600","703.57"
"3075","91800","2000","-","-","-"
"3076","43700","11800","14400","3000","3.03"
"3077","20600","4000","-","-","-"
"3079","299300","-10800","48200","46200","6.21"
"3080","42200","-8300","-","-","-"
"3082","49600","6800","82200","-5200","0.6"
"3083","846100","-59600","-","-","-"
"3086","501200","7000","139200","-15200","3.6"
"3087","153300","11600","29600","-1300","5.18"
"3088","265900","28100","119200","18500","2.23"
"3089","49900","1800","9200","300","5.42"
"3091","29900","-","24800","1500","1.21"
"3092","377500","-46600","151600","-18800","2.49"
"3093","1456100","45200","482300","-14800","3.02"
"3094","166100","900","-","-","-"
"3096","7200","-3300","-","-","-"
"3097","298000","-40500","150700","-45500","1.98"
"3099","1016800","-161800","504500","47500","2.02"
"3101","486500","-8300","78600","11600","6.19"
"3103","2052600","-42000","179500","-14300","11.44"
"3104","95400","-5000","14200","-200","6.72"
"3105","336000","32100","39200","-16500","8.57"
"3106","167300","-115500","1500","100","111.53"
"3107","80700","27300","100100","2200","0.81"
"3109","293900","-10800","117400","2400","2.5"
"3110","49800","-2800","152400","-51000","0.33"
"3111","559100","300000","4300","4300","130.02"
"3113","1496400","-13000","-","-","-"
"3116","69500","11700","128700","-1800","0.54"
"3121","1209600","2300","11700","-","103.38"
"3123","51900","16600","-","-","-"
"3131","202800","-1100","-","-","-"
"3132","672700","35400","64800","-4300","10.38"
"3133","9123700","516100","-","-7300","-"
"3134","225700","90500","2600","-4300","86.81"
"3135","243600","9100","-","-","-"
"3137","148900","-700","87300","-1000","1.71"
"3138","149400","1000","-","-","-"
"3139","150000","700","3100","300","48.39"
"3140","21500","-2200","12000","-100","1.79"
"3141","761200","13000","44100","-26800","17.26"
"3143","141300","31400","-","-","-"
"3148","8100","400","11500","-1400","0.7"
"3150","310600","4500","10600","-3600","29.3"
"3151","25900","-4500","4900","2900","5.29"
"3153","35600","3300","827700","1500","0.04"
"3154","54800","500","7200","-1400","7.61"
"3156","63600","-4500","10500","400","6.06"
"3157","46200","-300","100","-","462"
"3159","45900","-1100","29500","-1700","1.56"
"3160","225600","73000","101800","1500","2.22"
"3161","312000","57800","-","-","-"
"3166","19600","-400","2200","500","8.91"
"3167","46100","3200","1805400","708500","0.03"
"3168","59500","5900","39900","-5500","1.49"
"3169","289000","8200","200","100","1445"
"3172","45800","-3200","12600","-100","3.63"
"3173","40100","-1100","-","-","-"
"3174","3500","-100","-","-","-"
"3175","125300","23900","-","-","-"
"3176","129400","-11300","1600","200","80.88"
"3177","38100","3800","-","-","-"
"3178","40900","-7200","78200","12800","0.52"
"3179","390600","20700","32400","2700","12.06"
"3180","54700","500","96400","2100","0.57"
"3181","413700","-7400","-","-","-"
"3182","1083800","63200","302200","53000","3.59"
"3183","22400","1100","700","-200","32"
"3184","63900","100","-","-","-"
"3185","212700","-12300","-","-","-"
"3186","4506800","2858400","3933800","1638800","1.15"
"3187","771200","-141800","44300","33800","17.41"
"3189","261500","10700","25000","-2500","10.46"
"3190","16700","-600","-","-","-"
"3191","52300","-4100","29200","-1600","1.79"
"3192","461200","38200","-","-","-"
"3193","145600","46000","212000","10700","0.69"
"3195","239400","-11800","27800","3300","8.61"
"3196","54700","10500","57900","3900","0.94"
"3197","216900","-25700","1033900","8100","0.21"
"3198","31200","-5200","27400","-6500","1.14"
"3199","82900","1000","43000","14400","1.93"
"3201","23900","5700","58600","14700","0.41"
"3202","1884500","-38100","300","-","6281.67"
"3204","204000","-16500","4000","200","51"
"3205","506400","120700","-","-","-"
"3221","111400","3600","27200","-1000","4.1"
"3222","40000","2200","141800","-300","0.28"
"3223","135000","2100","-","-","-"
"3224","33500","-5100","-","-","-"
"3228","9600","-500","7000","-300","1.37"
"3231","100500","19000","81100","-10400","1.24"
"3232","45000","3500","2087200","365800","0.02"
"3236","1828800","-8800","-","-","-"
"3237","2920300","223900","-","-","-"
"3238","457700","11400","-","-","-"
"3241","83900","-2300","200","100","419.5"
"3242","382400","-1100","81900","19100","4.67"
"3244","364900","8900","104500","6400","3.49"
"3245","461600","-47700","101400","47300","4.55"
"3246","132100","5400","200","200","660.5"
"3248","198300","11600","-","-","-"
"3252","49600","600","9100","500","5.45"
"3254","134800","-6200","1978600","272300","0.07"
"3261","151300","4000","-","-","-"
"3264","1469900","61300","-","-","-"
"3266","1823100","-10600","-","-","-"
"3267","118000","4700","-","-","-"
"3271","947700","9800","210900","-29100","4.49"
"3275","31200","3100","-","-","-"
"3276","131900","5000","5800","600","22.74"
"3277","161100","-4200","5800","-1800","27.78"
"3280","40200","-1000","2000","-300","20.1"
"3284","597500","-10900","25000","-1000","23.9"
"3286","206900","56300","-","-","-"
"3288","236700","-22800","114300","1200","2.07"
"3289","1337400","37400","415500","8600","3.22"
"3291","35600","-7000","306600","-10900","0.12"
"3293","117100","-1800","-","-","-"
"3294","103700","-7900","5400","-1600","19.2"
"3297","17000","-2400","-","-","-"
"3299","483200","81900","73800","-600","6.55"
"3300","371900","9300","-","-","-"
"3302","14400","-4400","5800","-600","2.48"
"3306","102500","-7800","-","-","-"
"3315","5084200","-618300","483000","254000","10.53"
"3316","800","-1900","-","-","-"
"3317","11600","1400","-","-","-"
"3319","643700","-13700","282600","1300","2.28"
"3320","211600","-37000","13400","-7900","15.79"
"3321","418900","-11300","9000","5200","46.54"
"3322","665600","-6100","-","-","-"
"3323","4989000","95000","-","-","-"
"3326","151700","24700","-","-","-"
