"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1798","30600","-64900","-","-","-"
"1799","22600","2400","200","100","113"
"1801","170400","32300","182900","-34500","0.93"
"1802","722000","-8700","263000","-6700","2.75"
"1803","768700","-29700","802300","-4800","0.96"
"1805","274900","-13500","11600","3300","23.7"
"1807","52500","-54900","-","-","-"
"1808","402500","32700","234200","5800","1.72"
"1810","39600","-1200","3500","900","11.31"
"1811","61200","2500","1200","100","51"
"1812","546200","20600","105900","-4400","5.16"
"1813","161800","-6700","21000","300","7.7"
"1814","194200","8500","700","-","277.43"
"1815","128900","9500","5700","-2500","22.61"
"1820","463600","46300","44400","-14900","10.44"
"1821","1610400","110300","543100","140000","2.97"
"1822","47000","-2700","12800","1300","3.67"
"1826","1418400","-12400","4900","100","289.47"
"1827","575900","5000","1000","-700","575.9"
"1828","100200","-18700","-","-","-"
"1833","263400","2400","30700","1900","8.58"
"1835","16800","-2400","9200","-700","1.83"
"1840","733700","-","-","-","-"
"1841","25500","-","-","-","-"
"1844","339700","100","-","-","-"
"1847","162400","2500","400","-","406"
"1848","33600","-1200","47100","1500","0.71"
"1850","776300","2500","-","-","-"
"1852","145600","3600","65900","6500","2.21"
"1853","223200","-","-","-","-"
"1860","233200","-101900","311600","200","0.75"
"1861","233300","7900","33700","-500","6.92"
"1866","86600","2000","5900","-200","14.68"
"1867","8200","-1000","1200","-","6.83"
"1870","140900","5900","20400","1300","6.91"
"1871","300200","-9700","53300","600","5.63"
"1873","553600","20500","251400","-","2.2"
"1878","65500","700","23300","-300","2.81"
"1879","440600","-53500","11000","3600","40.05"
"1882","5400","-700","5600","-300","0.96"
"1884","9800","400","4500","-500","2.18"
"1885","22300","-6100","4800","200","4.65"
"1887","240600","500","2700","1600","89.11"
"1888","61300","-2000","48700","1600","1.26"
"1890","275900","146200","21700","11500","12.71"
"1893","1000300","116600","229800","400","4.35"
"1897","7800","4400","-","-","-"
"1898","2199000","56400","4300","1900","511.4"
"1899","111900","1400","500","200","223.8"
"1904","3700","-1800","6600","1300","0.56"
"1905","166400","-1600","-","-","-"
"1909","90700","-500","100","-","907"
"1911","603100","-33500","212200","-12400","2.84"
"1914","35700","2300","5900","200","6.05"
"1921","119300","-1200","4400","800","27.11"
"1925","396300","25700","211800","127600","1.87"
"1926","59600","3200","3900","400","15.28"
"1928","341800","-15900","378800","-22500","0.9"
"1929","105200","-21000","52800","-700","1.99"
"1930","106900","-3600","13200","-4100","8.1"
"1934","150000","-6100","3900","800","38.46"
"1938","90100","25400","1000","-","90.1"
"1939","31700","1100","1200","800","26.42"
"1941","28100","1400","26300","-400","1.07"
"1942","137800","-9400","70400","-900","1.96"
"1944","34600","1100","87900","2100","0.39"
"1945","110800","2700","19800","-200","5.6"
"1946","16800","-1100","300","-","56"
"1948","15200","-200","100","100","152"
"1949","17700","-500","1600","-100","11.06"
"1950","22200","-1100","9800","-","2.27"
"1951","98200","-5500","44200","11600","2.22"
"1952","12200","-800","59900","22200","0.2"
"1954","36900","-600","700","300","52.71"
"1959","32000","1300","9500","1800","3.37"
"1960","144800","1300","-","-","-"
"1961","83200","11900","20200","1100","4.12"
"1963","1382400","10200","218100","21300","6.34"
"1964","36500","-8300","3000","-1300","12.17"
"1965","11100","-3000","6100","900","1.82"
"1966","577400","42300","70900","-3000","8.14"
"1967","574000","-1100","90400","-33200","6.35"
"1968","13300","900","7300","-2800","1.82"
"1969","25000","-1000","15000","-200","1.67"
"1971","74300","-100","-","-","-"
"1972","79800","3400","9700","-","8.23"
"1973","96200","-1900","40300","3900","2.39"
"1975","4000","-400","300","200","13.33"
"1976","185300","-2000","1664000","731200","0.11"
"1979","4600","-600","40600","300","0.11"
"1980","114500","-4000","1100","100","104.09"
"1981","200","-","-","-","-"
"1982","25000","800","16300","300","1.53"
"1992","8100","100","-","-","-"
"1994","127500","-2800","-","-","-"
"1997","23100","-","-","-","-"
"2001","8900","-3400","88700","52000","0.1"
"2002","178700","2900","196800","111200","0.91"
"2003","41200","-900","100","100","412"
"2004","23300","-600","58300","18500","0.4"
"2009","84200","3700","-","-","-"
"2053","155400","1000","34200","24400","4.54"
"2055","155400","3900","2300","2300","67.57"
"2060","331300","38700","2500","600","132.52"
"2107","75700","-6000","-","-","-"
"2108","12400","-100","73400","27200","0.17"
"2109","76000","-5200","321000","119800","0.24"
"2112","191900","-10300","615500","120500","0.31"
"2114","91400","-14300","5200","600","17.58"
"2117","36300","-2900","53100","22900","0.68"
"2120","2220100","-40800","351200","48100","6.32"
"2121","303400","1600","37700","-1400","8.05"
"2122","205700","-1100","-","-100","-"
"2124","64200","400","16100","-1000","3.99"
"2127","5681800","-24800","415900","-5200","13.66"
"2130","419200","7100","32400","-15100","12.94"
"2134","7491100","-117400","-","-","-"
"2136","82300","-5100","-","-","-"
"2138","1254100","-45800","421500","-","2.98"
"2139","62300","200","6900","2900","9.03"
"2146","557900","4400","101400","-700","5.5"
"2148","184200","-1600","-","-","-"
"2150","1480900","122800","-","-200","-"
"2152","54800","-100","-","-","-"
"2153","206600","18200","1400","100","147.57"
"2154","55700","2500","26400","2300","2.11"
"2156","71800","13000","-","-","-"
"2157","910200","24300","170300","2700","5.34"
"2158","2660000","55200","34000","-2300","78.24"
"2160","3942100","116300","50500","-71100","78.06"
"2162","1398600","-163600","428000","-11300","3.27"
"2163","164000","-57000","4300","-300","38.14"
"2164","99500","1800","-","-","-"
"2168","109100","24600","30900","-1200","3.53"
"2169","14000","400","600","200","23.33"
"2170","1817500","119600","400000","-6100","4.54"
"2173","126300","-1900","3700","1100","34.14"
"2175","277100","10400","169500","-2700","1.63"
"2179","5600","-200","-","-","-"
"2180","102100","-3800","3000","300","34.03"
"2181","100000","1300","111500","7300","0.9"
"2183","84000","-1400","-","-","-"
"2185","71100","-9300","-","-","-"
"2186","230200","95000","-","-","-"
"2193","701500","-1179400","152800","-","4.59"
"2195","443800","6600","-","-","-"
"2196","608100","10000","94200","13100","6.46"
"2198","104700","1200","17200","-2100","6.09"
"2201","21200","1800","9700","200","2.19"
"2204","7000","2900","97700","44200","0.07"
"2206","142300","12400","100000","16100","1.42"
"2207","5800","900","242800","102700","0.02"
"2208","3600","-2000","-","-","-"
"2209","13300","1400","16300","7700","0.82"
"2211","52400","-100","7900","-300","6.63"
"2212","234900","2900","146400","-2600","1.6"
"2215","149200","900","6400","-","23.31"
"2216","43000","300","8400","500","5.12"
"2217","8900","400","4500","-1600","1.98"
"2220","16600","200","20800","-600","0.8"
"2221","1500","-700","-","-","-"
"2222","98400","2400","121500","11900","0.81"
"2224","2600","-700","-","-","-"
"2226","1400","200","1600","-","0.88"
"2229","119700","-60900","101600","15000","1.18"
"2264","62000","8500","19600","-3900","3.16"
"2266","12800","300","9400","2600","1.36"
"2267","145800","-7100","188200","4800","0.77"
"2268","9300","400","-","-","-"
"2269","139600","-9900","39300","5200","3.55"
"2270","82700","7500","56500","1500","1.46"
"2281","149900","-16100","37800","-100","3.97"
"2282","272500","-14600","263100","104700","1.04"
"2286","267800","100","2000","100","133.9"
"2288","22900","-1500","4100","-700","5.59"
"2291","2500","-900","15300","5600","0.16"
"2292","47500","3200","16300","400","2.91"
"2293","200","-100","-","-","-"
"2294","42600","1100","15300","100","2.78"
"2296","85200","-13400","640000","290700","0.13"
"2300","2600","200","-","-","-"
"2301","101700","3400","43600","4300","2.33"
"2303","69400","-1500","-","-","-"
"2304","115000","-3700","17300","800","6.65"
"2305","14000","500","34600","-12500","0.4"
"2307","418200","-21000","1100","-","380.18"
"2309","32600","-2800","559500","10400","0.06"
"2311","117800","-3400","-","-","-"
"2315","6657000","-2200","1791000","-87900","3.72"
"2317","3349000","232900","380600","13500","8.8"
"2321","1442800","70100","-","-","-"
"2323","237400","-4200","-","-","-"
"2325","18800","800","700","-1100","26.86"
"2326","151700","8200","6600","-2100","22.98"
"2327","32400","1900","71400","12800","0.45"
"2329","25800","10800","-","-","-"
"2330","2447100","-101100","-","-","-"
"2331","88400","-2000","29500","1100","3"
"2332","118600","-1200","2000","600","59.3"
"2334","366100","-21300","-","-900","-"
"2335","40800","4600","6200","-1100","6.58"
"2337","2107800","281400","123800","40000","17.03"
"2338","22600","-","-","-","-"
"2340","136600","-8100","-","-","-"
"2341","1024300","35100","-","-","-"
"2342","745400","8500","-","-","-"
"2344","99000","-2200","-","-","-"
"2345","1961200","17100","-","-500","-"
"2349","8200","1700","-","-","-"
"2351","186600","-400","-","-","-"
"2353","7737500","-40500","693600","54400","11.16"
"2354","339500","-28800","-","-","-"
"2359","107800","1400","49800","15000","2.16"
"2370","26426200","705300","-","-","-"
"2371","785600","3400","234300","-1100","3.35"
"2372","1091400","-8700","16900","1700","64.58"
"2373","41800","-2600","-","-","-"
"2374","148900","6000","3400","1200","43.79"
"2375","578600","11800","21300","100","27.16"
"2376","27600","-300","38500","28200","0.72"
"2378","112900","-13600","602400","-8100","0.19"
"2379","182200","21500","16800","2000","10.85"
"2384","410000","17500","10800","-400","37.96"
"2385","1415300","-12200","-","-","-"
"2388","2946200","-111600","-","-","-"
"2389","184400","48600","22500","100","8.2"
"2391","7800","-100","-","-","-"
"2393","28800","-1100","100","100","288"
"2395","568400","-33900","680900","-40900","0.83"
"2397","677100","-20500","-","-","-"
"2402","4700","200","-","-","-"
"2404","98300","3800","73400","2300","1.34"
"2408","72900","1500","-","-","-"
"2410","345700","10200","115700","-700","2.99"
"2411","570600","-2400","53800","-3200","10.61"
"2412","531300","74000","139600","3100","3.81"
"2413","3852900","-42000","390400","35100","9.87"
"2415","138800","500","-","-","-"
"2418","601600","17200","19500","700","30.85"
"2424","281000","-10400","600","-100","468.33"
"2425","60000","-5700","-","-","-"
"2427","2470100","138200","160300","-7900","15.41"
"2428","567700","35500","69200","-500","8.2"
"2429","68400","5100","700","100","97.71"
"2432","361200","2600","169100","10100","2.14"
"2433","74500","-4100","225600","-1000","0.33"
"2435","251900","2200","29600","-5600","8.51"
"2436","289600","-1700","-","-","-"
"2437","1437300","5600","-","-","-"
"2438","977900","-10400","545100","-17300","1.79"
"2440","2106200","-26200","541900","-8200","3.89"
"2445","103800","700","2700","100","38.44"
"2449","31700","600","-","-","-"
"2453","128100","8600","50000","11800","2.56"
"2454","369400","-1600","-","-","-"
"2459","345600","-2200","-","-","-"
"2461","253300","6400","49900","-200","5.08"
"2462","170700","56100","174500","50600","0.98"
"2464","684100","281300","4400","-29700","155.48"
"2468","363300","-3900","4600","-7600","78.98"
"2469","53100","-1000","-","-","-"
"2471","2084400","88200","167300","39500","12.46"
"2475","32800","4000","262800","147100","0.12"
"2477","62200","-1500","2400","300","25.92"
"2479","897800","-8000","-","-","-"
"2480","17600","-1300","-","-","-"
"2481","10600","-300","4200","100","2.52"
"2483","62600","-49000","-","-","-"
"2484","1983100","-58500","2380000","98400","0.83"
"2485","117000","4200","1700","-3500","68.82"
"2487","4700","-","1700","-100","2.76"
"2488","422100","166200","-","-","-"
"2489","1102900","16200","98300","21800","11.22"
"2491","697800","-7000","52500","-3800","13.29"
"2492","2429600","-371200","376300","-66600","6.46"
"2493","51300","3700","-","-","-"
"2497","140500","-4600","4000","-800","35.13"
"2498","75000","-7800","-","-","-"
"2499","104800","-2200","-","-","-"
"2501","47700","2000","220900","-4100","0.22"
"2502","134600","-10000","146300","-9800","0.92"
"2503","568900","18900","87300","9300","6.52"
"2531","269800","-28900","401100","139500","0.67"
"2533","78900","5700","67300","300","1.17"
"2540","36000","-2900","1200","500","30"
"2573","9300","1100","-","-","-"
"2579","509200","-7700","95900","22100","5.31"
"2585","41200","1100","1200","-","34.33"
"2586","2094100","26700","-","-","-"
"2587","47300","-600","17400","3700","2.72"
"2588","109300","5300","-","-","-"
"2590","12800","-2600","46600","-600","0.27"
"2593","346200","12400","68000","-2900","5.09"
"2594","26700","3400","547900","253100","0.05"
"2597","8700","800","-","-","-"
"2599","5300","300","19600","2800","0.27"
"2602","44200","3700","76300","41700","0.58"
"2607","178100","-8600","136100","45700","1.31"
"2612","4600","-3400","2000","2000","2.3"
"2613","59800","6400","333700","129400","0.18"
"2651","27000","3200","128800","-600","0.21"
"2652","370000","4700","170000","15800","2.18"
"2653","24900","11100","-","-","-"
"2654","64000","-4900","-","-","-"
"2656","1584900","-21200","-","-","-"
"2659","11000","-700","2500","-500","4.4"
"2664","31500","-4000","61200","-7000","0.51"
"2666","959900","12200","-","-","-"
"2667","3751700","192500","324800","10900","11.55"
"2668","11700","100","-","-","-"
"2669","4700","-800","12700","-700","0.37"
"2670","16600","-1600","47900","600","0.35"
"2673","838800","-35100","-","-","-"
"2674","187000","1900","20200","2800","9.26"
"2676","33500","-4700","71000","-200","0.47"
"2678","92800","-3900","82100","8700","1.13"
"2681","737200","-4200","334800","92800","2.2"
"2683","12900","1700","-","-","-"
"2685","216000","25100","120600","-1600","1.79"
"2686","114800","23300","43400","-","2.65"
"2687","56600","6800","18400","8200","3.08"
"2689","31500","400","900","-","35"
"2692","11700","-1700","114100","64300","0.1"
"2693","506700","10200","-","-","-"
"2694","230200","-72000","93600","-28700","2.46"
"2695","362300","154500","554500","144100","0.65"
"2698","28900","3100","2300","-","12.57"
"2700","14100","-100","-","-","-"
"2702","104300","-10200","192900","2300","0.54"
"2705","10700","-3200","-","-","-"
"2706","221100","1100","-","-","-"
"2708","184000","10800","-","-","-"
"2715","85700","-13300","10000","500","8.57"
"2721","1225900","64700","-","-2000","-"
"2722","176900","-6700","55000","700","3.22"
"2726","187000","6700","55200","6000","3.39"
"2730","263800","3700","4463500","197500","0.06"
"2733","11100","1000","25100","18500","0.44"
"2734","56600","8900","4700","-100","12.04"
"2735","57100","4500","24600","-100","2.32"
"2736","2300","-","-","-","-"
"2737","28400","-700","100","-","284"
"2742","31200","-200","800","-100","39"
"2743","1602400","2000","-","-","-"
"2747","4500","100","-","-","-"
"2749","1664200","-236600","1271800","-276200","1.31"
"2750","119600","-8600","-","-","-"
"2751","32000","200","9000","1400","3.56"
"2752","41800","9600","288600","5700","0.14"
"2753","6700","-1800","201200","-","0.03"
"2754","23600","1800","-","-","-"
"2760","149600","-2200","56000","8500","2.67"
"2762","560500","52700","-","-","-"
"2763","70600","-2000","4500","-600","15.69"
"2764","2003600","-53100","300","-","6678.67"
"2767","3323600","166100","153800","24300","21.61"
"2768","2447400","-26700","151400","7600","16.17"
"2769","29700","-900","-","-","-"
"2776","5747400","98700","-","-4000","-"
"2777","300","-6900","-","-","-"
"2778","1157700","124300","53900","13200","21.48"
"2780","574000","1100","4500","-","127.56"
"2782","137600","10200","44000","-5100","3.13"
"2784","263800","11800","49100","-8700","5.37"
"2788","2176400","13100","-","-","-"
"2789","5800","1000","-","-","-"
"2790","66900","-10700","100","-","669"
"2791","29400","2200","11500","-9600","2.56"
"2792","236600","35200","104600","13900","2.26"
"2795","4000","-200","-","-","-"
"2796","8200","300","1400","100","5.86"
"2798","200","100","-","-","-"
"2801","317800","-8100","136000","25700","2.34"
"2802","254200","-15200","324200","55900","0.78"
"2804","9700","-1000","131400","25400","0.07"
"2805","10800","-700","-","-","-"
"2806","39000","-1200","-","-","-"
"2809","129600","-20000","451000","2300","0.29"
"2810","102800","-3300","80200","5700","1.28"
"2811","47100","-2500","498000","3000","0.09"
"2812","10500","500","100","100","105"
"2813","31300","-400","-","-","-"
"2814","43800","-700","-","-","-"
"2815","12800","500","13700","-900","0.93"
"2816","4800","1200","3300","1100","1.45"
"2818","2700","500","11900","3600","0.23"
"2819","2500","-3700","106200","64400","0.02"
"2820","141300","-2900","-","-100","-"
"2830","5200","-1100","-","-","-"
"2831","1700","-800","-","-","-"
"2871","82000","-3600","63000","13900","1.3"
"2872","73900","-15000","-","-","-"
"2874","27300","-700","18800","6300","1.45"
"2875","53100","-2600","27400","-4100","1.94"
"2876","33000","2700","-","-","-"
"2877","400","-2200","-","-","-"
"2882","31800","800","7400","-","4.3"
"2883","16400","-500","100","-","164"
"2884","242700","12000","480200","-33600","0.51"
"2892","102800","9600","100","100","1028"
"2894","55500","-3200","-","-","-"
"2897","50400","-3700","130300","20300","0.39"
"2899","7500","500","114800","59200","0.07"
"2901","992100","42100","-","-","-"
"2903","95700","-1100","-","-","-"
"2904","46300","400","11900","200","3.89"
"2907","29500","2600","13600","3100","2.17"
"2908","23400","200","137500","49500","0.17"
"2910","294900","118400","535300","123800","0.55"
"2911","1400","-500","-","-","-"
"2914","4522400","-133900","367200","12600","12.32"
"2915","42500","-1900","231700","93500","0.18"
"2916","2600","-","-","-","-"
"2917","23700","-600","-","-","-"
"2918","94900","900","300","100","316.33"
"2922","16500","-3200","365800","6800","0.05"
"2923","2800","100","-","-","-"
"2924","28400","8900","2700","1700","10.52"
"2926","1231400","65400","11100","5400","110.94"
"2927","525100","-700","-","-","-"
"2929","1168800","-30800","1383600","-42800","0.84"
"2930","1432200","124900","1753400","-330600","0.82"
"2931","2177700","48800","2332700","-7000","0.93"
"2932","32300","800","-","-","-"
"2933","120600","-4700","1200","300","100.5"
"2934","114700","-1200","100","100","1147"
"2935","43000","3200","900","-","47.78"
"2936","1066700","-13500","236600","1000","4.51"
"2937","173600","6500","-","-100","-"
"2961","6200","-200","-","-","-"
"2970","575700","-600","-","-","-"
"2975","396500","12300","11700","2900","33.89"
"2978","60600","-6300","-","-","-"
"2980","475200","75200","265500","-14800","1.79"
"2981","100600","2100","-","-","-"
"2982","1716100","156000","121900","11100","14.08"
"2983","160300","-700","-","-","-"
"2984","228400","-33200","700","700","326.29"
"2986","214900","-2500","33400","-300","6.43"
"2987","438400","31400","-","-","-"
"2991","140700","-","-","-","-"
"2993","99900","-5600","-","-","-"
"2997","109000","4400","4200","4200","25.95"
"2998","220700","-18000","-","-","-"
"2999","494200","15000","-","-","-"
"3001","80700","-5700","3500","1900","23.06"
"3002","18100","600","11000","2200","1.65"
"3003","1073800","194800","1202100","-8100","0.89"
"3004","76700","-3600","200","-","383.5"
"3010","593000","-30900","-","-","-"
"3011","250800","-","-","-","-"
"3020","196500","-6300","-","-","-"
"3021","109000","-800","-","-","-"
"3023","67300","-700","10700","-1600","6.29"
"3024","19900","-3400","-","-","-"
"3028","58600","3300","28900","-700","2.03"
"3030","633300","-90500","2500","-700","253.32"
"3031","915200","137400","82100","-11300","11.15"
"3034","75200","-16000","656100","141200","0.11"
"3035","109100","-4300","-","-","-"
"3036","602200","1800","50700","17200","11.88"
"3038","550000","-105100","416400","-16800","1.32"
"3040","248500","2300","-","-200","-"
"3041","51900","-1900","31200","2200","1.66"
"3042","302400","4600","1300","-200","232.62"
"3045","11900","1200","-","-","-"
"3046","228500","2000","14900","1200","15.34"
"3048","380000","13300","61900","-5300","6.14"
"3050","64400","8000","139300","-2100","0.46"
"3053","1418600","-41300","-","-","-"
"3054","39100","1600","-","-","-"
"3058","700","400","3000","-900","0.23"
"3059","3200","100","4200","2300","0.76"
"3063","45600","4300","22400","-200","2.04"
"3064","2362700","-55900","183600","-9300","12.87"
"3065","1900","-400","-","-","-"
"3067","63600","-14300","68300","7600","0.93"
"3068","23400","-3200","-","-","-"
"3069","73000","2200","77900","24100","0.94"
"3070","88700","1800","-","-","-"
"3071","613200","-13500","-","-","-"
"3073","157000","-1300","2700","-","58.15"
"3075","57100","900","-","-","-"
"3076","17500","-","17100","-2000","1.02"
"3077","6600","700","-","-","-"
"3079","71100","5900","32300","2800","2.2"
"3080","33100","-","-","-","-"
"3082","57200","6200","207200","-500","0.28"
"3083","453300","40800","-","-500","-"
"3085","25700","5300","14600","-800","1.76"
"3086","897400","174700","113500","-21200","7.91"
"3087","40800","200","66200","-2300","0.62"
"3088","106300","-6300","186400","65400","0.57"
"3089","45800","6700","2100","300","21.81"
"3091","21300","7100","38300","4600","0.56"
"3092","322800","-16500","182900","-1700","1.76"
"3093","751200","5900","573500","6100","1.31"
"3094","249200","-1700","-","-","-"
"3096","2700","-1700","-","-","-"
"3097","390600","-17300","74700","-3800","5.23"
"3099","1823500","342500","1102400","334200","1.65"
"3101","630700","15400","249400","10700","2.53"
"3103","2601700","41400","98100","-2500","26.52"
"3104","189600","-6000","6900","200","27.48"
"3105","258800","-17600","60400","23100","4.28"
"3106","267000","-100","7700","-600","34.68"
"3107","42900","-1500","10600","100","4.05"
"3109","288600","-26900","125100","-3200","2.31"
"3110","326700","-2300","29300","400","11.15"
"3111","558200","32800","-","-","-"
"3113","971200","-14800","-","-","-"
"3116","176900","2000","20100","-2200","8.8"
"3121","1417200","-10000","15100","-100","93.85"
"3123","23700","-200","-","-","-"
"3131","79900","-4800","-","-","-"
"3132","399500","15200","107300","39100","3.72"
"3133","3617100","85400","100","100","36171"
"3134","231200","-8300","124600","-13200","1.86"
"3135","175300","-2300","-","-","-"
"3137","115200","900","95000","-900","1.21"
"3138","149500","300","-","-","-"
"3139","115400","-3200","1400","1000","82.43"
"3140","75300","1700","4300","-","17.51"
"3141","346200","-10900","117800","2300","2.94"
"3143","74900","-1800","-","-","-"
"3148","13000","300","6400","1300","2.03"
"3150","111800","8200","24600","-1600","4.54"
"3151","283300","-283400","36700","5600","7.72"
"3153","5500","400","18500","1200","0.3"
"3154","23600","-1800","9900","100","2.38"
"3156","60500","-6400","8200","-300","7.38"
"3157","48000","-1700","13400","2700","3.58"
"3159","127800","7400","15700","-900","8.14"
"3160","149500","-3700","77100","-4000","1.94"
"3161","192700","8200","-","-","-"
"3166","10300","-300","55500","12200","0.19"
"3167","77800","6800","1763800","807300","0.04"
"3168","90200","6100","57600","-10100","1.57"
"3169","305100","500","800","-500","381.37"
"3172","26600","1300","3200","-200","8.31"
"3173","24900","500","35100","30100","0.71"
"3174","2600","-100","-","-","-"
"3175","81100","-15500","21500","18300","3.77"
"3176","160000","-5700","1200","600","133.33"
"3177","32100","1000","-","-","-"
"3178","33900","500","85200","21800","0.4"
"3179","935200","11700","1038500","104000","0.9"
"3180","43300","5900","67800","-8600","0.64"
"3181","420800","-1200","-","-100","-"
"3182","235000","-8700","200700","5300","1.17"
"3183","26800","-7500","661400","1800","0.04"
"3184","58000","100","-","-","-"
"3185","170700","-8700","-","-","-"
"3186","471800","19000","511700","55200","0.92"
"3187","641700","-2400","217100","4300","2.96"
"3189","315700","-12000","76300","-5600","4.14"
"3190","3200","1000","-","-","-"
"3191","73000","1900","28800","2500","2.53"
"3192","61800","2200","-","-","-"
"3193","213000","-14600","58400","-11500","3.65"
"3195","248500","1600","40200","-1100","6.18"
"3196","43600","6100","72300","1100","0.6"
"3197","214700","20800","961000","41800","0.22"
"3198","115400","-12500","20200","-900","5.71"
"3199","78800","3100","7700","4100","10.23"
"3201","63500","1300","3600","-1300","17.64"
"3202","1699800","190500","100000","98600","17"
"3204","242900","-14500","1800","-200","134.94"
"3205","645400","-39600","245100","-46400","2.63"
"3221","107200","-6100","23900","6200","4.49"
"3222","19200","-2200","188200","2000","0.1"
"3223","78700","-500","-","-","-"
"3224","23600","-1800","-","-","-"
"3228","150300","2200","70800","1000","2.12"
"3231","141300","-3100","80700","7600","1.75"
"3232","56100","-37400","2315800","77500","0.02"
"3236","1663700","85200","-","-","-"
"3237","3068700","-600","-","-","-"
"3238","556700","9600","-","-","-"
"3241","62500","1600","-","-","-"
"3242","246300","5200","16400","-3500","15.02"
"3244","417900","40300","56800","3700","7.36"
"3245","404500","32600","49500","-2600","8.17"
"3246","157300","-2700","-","-","-"
"3248","176100","-800","-","-","-"
"3252","49800","9700","4600","1100","10.83"
"3254","61600","-1400","35500","-3600","1.74"
"3261","112500","-600","-","-","-"
"3264","1734100","-53100","-","-","-"
"3266","2087600","-27700","-","-","-"
"3267","66100","2000","-","-","-"
"3271","1230800","-10300","96300","9500","12.78"
"3275","43700","-300","-","-","-"
"3276","214200","20900","12100","500","17.7"
"3277","101300","-","800","-100","126.63"
"3280","33600","-1200","800","-","42"
"3284","658100","17500","28700","-1400","22.93"
"3286","92600","-1100","-","-","-"
"3288","173100","5700","124000","9500","1.4"
"3289","1836800","254400","205000","66600","8.96"
"3291","64200","13800","964400","194100","0.07"
"3293","131600","-300","-","-","-"
"3294","64400","-8200","3900","-800","16.51"
"3297","49700","-300","-","-","-"
"3299","138500","5200","29900","1100","4.63"
"3300","305400","4500","-","-","-"
"3302","18100","900","4500","700","4.02"
"3306","127800","-600","-","-","-"
"3315","6965500","49500","11000","-","633.23"
"3316","44600","1000","-","-","-"
"3317","9300","-1000","-","-","-"
"3319","564600","8800","2300","900","245.48"
"3320","47200","-2200","29600","-2300","1.59"
"3321","393000","42200","14400","-600","27.29"
"3322","632600","200","-","-","-"
"3323","6224500","-7300","-","-","-"
"3326","72200","-800","-","-","-"
"3328","1094300","12100","42600","-15900","25.69"
"3329","35600","1000","4000","-500","8.9"
"3333","77600","14000","4700","-4600","16.51"
"3341","180500","-1000","574000","42700","0.31"
