"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3347","1101400","-34500","27500","1500","40.05"
"3349","61000","1000","22200","-1400","2.75"
"3350","1692000","57200","-","-","-"
"3352","11600","200","-","-","-"
"3353","8500","-","-","-","-"
"3355","279700","4800","-","-","-"
"3358","1085600","-76800","-","-","-"
"3359","455700","-12500","47300","-10600","9.63"
"3360","27400","3800","44200","400","0.62"
"3361","59700","-5600","-","-","-"
"3370","387400","-14200","-","-","-"
"3371","96100","-19000","2700","-900","35.59"
"3372","189500","-18800","-","-","-"
"3374","152000","-1800","6800","1600","22.35"
"3375","89200","300","-","-","-"
"3377","263000","-700","-","-","-"
"3382","459300","-150900","88300","21700","5.2"
"3386","158000","-1800","200","-100","790"
"3387","553900","40900","8680100","2484500","0.06"
"3388","110200","-","1600","-200","68.88"
"3391","171000","-6700","63400","-300","2.7"
"3392","80600","-2200","-","-","-"
"3393","493700","-41300","18700","9700","26.4"
"3395","56300","-900","14200","2000","3.96"
"3396","12400","1000","-","-","-"
"3397","173200","-11000","184900","-200","0.94"
"3399","204600","-1500","700","-","292.29"
"3401","712200","160100","100800","11600","7.07"
"3402","5584100","1370800","225700","40600","24.74"
"3405","701400","18800","93300","20700","7.52"
"3407","1267600","298900","224400","-31000","5.65"
"3409","2880800","2100","-","-","-"
"3415","1828100","-20600","519200","-86300","3.52"
"3416","237300","8700","-","-","-"
"3417","80900","4800","-","-","-"
"3418","89000","-1800","-","-","-"
"3420","85300","-6300","-","-100","-"
"3421","39200","-5600","5200","-1500","7.54"
"3422","371100","10100","2000","-300","185.55"
"3423","219200","18500","11100","7600","19.75"
"3426","1700","200","-","-","-"
"3431","213300","10900","22100","-3700","9.65"
"3433","115900","-8800","28400","-700","4.08"
"3434","159400","3100","-","-","-"
"3435","97600","-8400","-","-","-"
"3436","4601100","-73200","710300","151900","6.48"
"3437","2600","-100","-","-","-"
"3439","31100","5900","-","-","-"
"3440","465100","73800","-","-","-"
"3441","189700","-5000","-","-","-"
"3443","32700","1900","9600","-700","3.41"
"3444","225700","-4000","5100","-","44.25"
"3445","463300","9000","4500","-3500","102.96"
"3446","481700","-18200","162100","-1700","2.97"
"3447","127000","1900","-","-","-"
"3449","143600","13200","20900","18500","6.87"
"3452","507300","-2400","100","-100","5073"
"3454","174500","-49000","19100","-3700","9.14"
"3457","580000","2800","4500","1000","128.89"
"3458","161000","5800","8000","-","20.13"
"3461","335800","21600","-","-","-"
"3465","437300","4500","304900","54000","1.43"
"3467","43400","4100","-","-","-"
"3469","296200","-1300","-","-","-"
"3474","238600","-3300","-","-","-"
"3475","1691900","3000","84800","1500","19.95"
"3477","49700","-500","-","-","-"
"3479","1376900","4700","139100","-6800","9.9"
"3480","26100","-1600","5100","200","5.12"
"3482","840900","19200","12700","-17100","66.21"
"3484","136100","21300","49800","11200","2.73"
"3486","366600","-7800","52100","-1400","7.04"
"3489","179000","900","24600","3300","7.28"
"3490","34200","-2700","-","-","-"
"3491","658500","-52200","-","-","-"
"3494","309700","12900","-","-","-"
"3495","30900","1300","-","-","-"
"3496","216000","-9200","-","-300","-"
"3497","156900","-6200","-","-","-"
"3498","1013900","13400","-","-100","-"
"3501","37100","2300","2400","-600","15.46"
"3512","89800","28000","-","-","-"
"3513","41700","-300","-","-","-"
"3521","436600","20500","-","-","-"
"3524","80600","1800","-","-","-"
"3526","117800","-3600","8400","2400","14.02"
"3529","1318600","112300","16500","2100","79.92"
"3536","345100","-9400","-","-","-"
"3537","30400","-2600","-","-","-"
"3538","178300","5200","3600","1300","49.53"
"3539","117500","-2200","11400","100","10.31"
"3540","348500","800","-","-","-"
"3541","717700","15800","101600","2000","7.06"
"3542","183500","-42500","72500","-1600","2.53"
"3543","162900","17100","223900","127000","0.73"
"3544","100500","-12600","2000","-200","50.25"
"3546","49200","-700","738300","20100","0.07"
"3547","103200","15600","178200","-10600","0.58"
"3548","771900","-86300","779000","233000","0.99"
"3549","252000","-34300","66300","-12200","3.8"
"3550","389000","-500","-","-","-"
"3551","489100","-35000","-","-","-"
"3553","232400","45900","10100","200","23.01"
"3556","2074300","-1200","-","-","-"
"3557","3400","100","-","-","-"
"3558","1875700","-68500","-","-","-"
"3559","168700","-30800","1700","-11400","99.24"
"3560","1600","-","-","-","-"
"3561","1678200","191200","48000","200","34.96"
"3562","140900","-6400","-","-","-"
"3563","1986800","653800","195800","63900","10.15"
"3565","517500","-4900","46200","-5700","11.2"
"3566","193800","95600","1800","1800","107.67"
"3569","34900","-100","54100","2300","0.65"
"3571","86100","27100","400","-1200","215.25"
"3577","16300","2400","-","-","-"
"3580","108700","18900","30000","-8000","3.62"
"3583","54900","-3000","-","-","-"
"3591","11200","-19500","85600","7200","0.13"
"3593","5800","800","24300","-4500","0.24"
"3597","22000","-900","-","-","-"
"3598","231700","4500","-","-","-"
"3600","33200","500","-","-","-"
"3604","159300","1300","-","-","-"
"3607","571000","-30100","500","-","1142"
"3608","472600","-27200","322400","86300","1.47"
"3611","389700","26400","3600","-5800","108.25"
"3612","156400","21000","76000","56200","2.06"
"3622","88900","1600","-","-","-"
"3623","210200","400","-","-","-"
"3624","1387200","-57900","-","-","-"
"3625","563500","3000","-","-","-"
"3626","55900","-26000","67100","-83000","0.83"
"3627","671900","57600","12900","-2300","52.09"
"3628","428400","-1800","-","-","-"
"3632","1289400","185400","112700","36700","11.44"
"3633","86500","-1700","-","-","-"
"3634","90800","8200","-","-","-"
"3635","617900","54000","117300","-600","5.27"
"3636","74900","2300","800","-200","93.63"
"3639","301400","-6100","15100","-1000","19.96"
"3640","32200","1000","200","-200","161"
"3641","246000","-4500","-","-","-"
"3645","337400","4300","-","-","-"
"3646","210400","9900","-","-","-"
"3647","331300","-1700","-","-","-"
"3648","57900","500","9200","-4700","6.29"
"3649","346900","14200","50000","-1000","6.94"
"3652","276100","5000","-","-","-"
"3653","505000","25000","38500","-1300","13.12"
"3655","897200","25700","127000","31200","7.06"
"3656","6473800","-1126700","2313400","-418400","2.8"
"3657","752600","23400","37200","-6600","20.23"
"3659","260700","-386500","272300","-121200","0.96"
"3660","7419400","-97500","268500","-5500","27.63"
"3661","993500","33300","44900","14100","22.13"
"3662","430200","7000","22700","800","18.95"
"3663","2178400","146200","-","-","-"
"3664","3891200","110400","48100","-5200","80.9"
"3665","2457400","95700","118700","-10000","20.7"
"3666","704700","59700","300","300","2349"
"3667","2359500","113000","678700","-31200","3.48"
"3668","925200","44200","70600","-44700","13.1"
"3670","9500","700","-","-","-"
"3671","113700","800","-","-","-"
"3672","1273600","500","-","-","-"
"3673","193200","-16800","125000","-12400","1.55"
"3674","600900","6500","13500","-1400","44.51"
"3675","1228600","-38800","25900","-3700","47.44"
"3676","337500","-111700","5500","-100","61.36"
"3678","180600","1000","23700","-1300","7.62"
"3679","1824000","-34200","36300","-8200","50.25"
"3680","1276900","-6800","278800","41200","4.58"
"3681","1517400","-16000","599800","-8100","2.53"
"3682","241100","-7200","1500","-800","160.73"
"3683","195500","9700","13300","-1900","14.7"
"3686","1484500","-1900","560900","-30700","2.65"
"3687","699200","-90300","15300","-200","45.7"
"3688","76200","-1900","50600","-700","1.51"
"3690","117800","-5000","78500","-","1.5"
"3691","359800","25000","-","-","-"
"3692","381100","-14100","112200","1300","3.4"
"3694","626000","36400","334400","3900","1.87"
"3695","37600","1900","-","-","-"
"3696","731300","-81800","93000","30700","7.86"
"3697","533700","-62900","119900","-10700","4.45"
"3698","195500","7200","600","-700","325.83"
"3708","11200","200","5000","100","2.24"
"3710","107300","1400","900","-300","119.22"
"3712","7800","-300","1100","100","7.09"
"3719","3381400","33700","-","-","-"
"3723","47300","15000","-","-","-"
"3726","52200","6500","-","-","-"
"3727","1712700","67800","-","-","-"
"3733","48400","-5700","2200","-","22"
"3738","24100","1600","9900","-4200","2.43"
"3741","116600","18900","13200","-10300","8.83"
"3744","206300","13700","46400","8400","4.45"
"3747","881600","-23000","12500","-4800","70.53"
"3750","1505700","-3500","400","400","3764.25"
"3753","339000","-1100","-","-","-"
"3758","1067900","48600","28100","11700","38"
"3760","1218800","-17300","-","-","-"
"3762","363500","-38100","59300","-38500","6.13"
"3763","45500","-400","18300","8800","2.49"
"3765","471800","8400","39000","-14700","12.1"
"3766","52300","10300","-","-","-"
"3768","89700","-4500","9800","600","9.15"
"3769","207800","-7400","39900","-11400","5.21"
"3770","125500","4800","-","-","-"
"3771","38100","-5800","8100","-1700","4.7"
"3772","874500","61600","-","-","-"
"3773","522700","25800","9800","2700","53.34"
"3774","223400","25400","72700","23600","3.07"
"3776","5432900","-25400","24200","24200","224.5"
"3777","8948600","95900","-","-","-"
"3778","1657600","124200","932000","1000","1.78"
"3779","943300","-42600","-","-","-"
"3784","400","-","-","-","-"
"3787","53000","-2600","-","-","-"
"3788","193000","-2900","25400","-1600","7.6"
"3791","77400","-500","53800","-1400","1.44"
"3793","2419500","147400","790400","70800","3.06"
"3796","104400","-9700","2000","-1900","52.2"
"3798","62600","-15200","-","-","-"
"3799","250400","-11700","600","-400","417.33"
"3800","10400","-500","-","-","-"
"3802","14500","2100","-","-","-"
"3803","79200","-9100","-","-","-"
"3804","57000","-600","-","-","-"
"3807","2200500","-106900","227300","2900","9.68"
"3810","1850300","173300","200","200","9251.5"
"3814","35000","1200","-","-","-"
"3815","226200","600","-","-","-"
"3816","62200","1200","-","-","-"
"3817","27100","4200","1700","500","15.94"
"3823","7225400","750800","-","-","-"
"3825","2147300","-38700","-","-","-"
"3826","110800","-7000","4000","-","27.7"
"3834","72300","6900","900","-","80.33"
"3835","540700","8700","17800","4600","30.38"
"3836","157600","28500","700","-700","225.14"
"3837","117700","-18400","4200","2900","28.02"
"3839","12100","800","700","-","17.29"
"3840","1720900","15200","-","-","-"
"3841","27100","-2000","-","-","-"
"3842","94500","-300","-","-","-"
"3843","653900","-24000","52500","3900","12.46"
"3844","355100","30400","2400","-1500","147.96"
"3845","1186600","-50600","-","-","-"
"3847","7200","-400","300","300","24"
"3848","74600","23000","-","-","-"
"3850","47900","-600","-","-","-"
"3851","683800","3100","800","100","854.75"
"3853","799400","116300","58500","31900","13.66"
"3854","84400","5500","400","-100","211"
"3856","1725600","8600","3500","200","493.03"
"3857","475900","400","7700","-400","61.81"
"3858","1001500","-2800","-","-","-"
"3861","2848000","-187200","608000","73800","4.68"
"3863","247000","-1900","135700","18700","1.82"
"3864","2130100","-36200","88600","11600","24.04"
"3865","58500","-33200","80300","-2000","0.73"
"3877","182600","10600","19900","6700","9.18"
"3878","171600","-3300","48000","-14000","3.58"
"3880","256800","2500","88200","2400","2.91"
"3891","338900","-5800","4600","300","73.67"
"3892","97300","1000","8400","-300","11.58"
"3895","117100","-227100","-","-","-"
"3896","426600","6900","-","-","-"
"3900","312500","43100","4400","-","71.02"
"3901","145300","5000","8900","-200","16.33"
"3902","942800","-6000","39800","-4400","23.69"
"3903","4076500","-119700","1155800","-800","3.53"
"3904","358100","-10500","-","-","-"
"3905","1965200","-109600","480900","-11400","4.09"
"3907","428000","12700","-","-","-"
"3908","183900","-15700","-","-","-"
"3909","267300","-8700","-","-","-"
"3910","278000","-28500","-","-","-"
"3911","4855000","-286200","-","-","-"
"3912","301200","2300","20000","-11300","15.06"
"3913","172500","47800","-","-3200","-"
"3914","267400","-11100","129600","-700","2.06"
"3915","381200","-18200","262500","-2600","1.45"
"3916","74500","-11600","3400","1300","21.91"
"3917","494800","136100","23500","7900","21.06"
"3918","383000","22000","-","-","-"
"3920","181600","-2800","4400","-600","41.27"
"3921","51900","-2700","2800","-800","18.54"
"3922","93400","1100","26400","3500","3.54"
"3923","683400","60300","1104900","-39100","0.62"
"3924","91200","-300","9700","4900","9.4"
"3925","436400","-27500","100","100","4364"
"3926","1153200","17600","-","-","-"
"3927","1027700","11400","-","-","-"
"3928","454000","7900","5700","-200","79.65"
"3929","364800","13800","-","-","-"
"3930","190800","-1700","200","-900","954"
"3931","29400","-900","-","-","-"
"3932","214300","5400","34700","16200","6.18"
"3933","120600","-1400","500","200","241.2"
"3934","31900","300","-","-","-"
"3935","425400","-800","-","-","-"
"3936","2546400","-25200","-","-","-"
"3937","604600","77600","22200","6600","27.23"
"3939","993200","-27100","15300","-","64.92"
"3940","776100","-21300","5100","-11000","152.18"
"3941","959000","36000","35500","-11700","27.01"
"3943","16700","-1300","-","-","-"
"3944","38900","-14800","-","-","-"
"3945","71400","-1100","-","-","-"
"3946","169900","-22500","1600","-100","106.19"
"3947","41900","8800","-","-","-"
"3948","111800","500","100","100","1118"
"3950","26400","15600","6600","-2200","4"
"3951","66200","-1000","7500","700","8.83"
"3953","145100","13500","-","-","-"
"3954","5900","100","-","-","-"
"3955","30200","-800","9500","-8000","3.18"
"3958","380400","-24200","-","-","-"
"3961","88600","-","-","-","-"
"3962","3372800","10500","29800","-16500","113.18"
"3963","367300","16500","24200","3100","15.18"
"3964","31200","-2000","3300","-500","9.45"
"3965","82000","-2900","-","-","-"
"3967","339100","4700","-","-","-"
"3968","249300","10500","4000","600","62.33"
"3969","181100","-2900","100","-","1811"
"3970","110500","-39900","-","-","-"
"3974","105500","-1800","-","-","-"
"3976","182200","-2900","-","-","-"
"3978","383200","23500","1800","-","212.89"
"3979","296800","-7400","-","-","-"
"3981","462100","5900","400","-","1155.25"
"3983","37000","700","18700","-1100","1.98"
"3984","1025300","-17500","1000","1000","1025.3"
"3985","332100","-14000","-","-","-"
"3986","26300","-400","-","-","-"
"3987","252800","30900","2000","-4500","126.4"
"3988","107600","-2700","-","-","-"
"3989","5731600","189300","3200","3200","1791.12"
"3990","504300","-10800","100","100","5043"
"3991","169200","-3400","-","-","-"
"3992","560700","-77800","83700","54700","6.7"
"3993","1827900","-6700","402800","800","4.54"
"3994","171700","-66400","937000","-21600","0.18"
"3995","535800","-77400","700","-","765.43"
"3996","623100","-11000","193600","9300","3.22"
"3997","150300","1100","700","-1800","214.71"
"3998","342400","-13300","16400","-4900","20.88"
"4004","1055300","-22200","251000","10400","4.2"
"4005","18492600","4014500","1503000","470400","12.3"
"4008","28700","-2600","10100","-200","2.84"
"4011","187700","-5400","-","-","-"
"4012","150400","35600","-","-","-"
"4013","171400","2600","3400","-800","50.41"
"4014","166700","-4600","-","-","-"
"4015","934700","-31300","-","-","-"
"4016","94500","-4500","-","-","-"
"4017","276100","5000","-","-","-"
"4019","461200","16000","4800","-400","96.08"
"4020","91600","21300","-","-","-"
"4021","72600","-19700","68700","-3300","1.06"
"4022","134700","-12700","5100","-700","26.41"
"4023","101000","2700","5000","500","20.2"
"4025","30000","-1000","79000","100","0.38"
"4026","214200","-9600","19000","-","11.27"
"4027","52600","4300","5400","1900","9.74"
"4028","391000","-7000","35900","-2000","10.89"
"4031","252700","5300","20900","-900","12.09"
"4040","260900","800","-","-","-"
"4041","28700","-900","9700","1200","2.96"
"4042","1445500","491100","43200","-29800","33.46"
"4043","721300","1100","24400","-1100","29.56"
"4044","145800","-12500","13200","10100","11.05"
"4045","284300","8500","68100","5400","4.17"
"4046","41000","5900","118100","-8700","0.35"
"4047","555500","5400","67900","25000","8.18"
"4051","110600","-2800","-","-","-"
"4052","181100","1500","-","-","-"
"4053","1563500","151800","229600","7000","6.81"
"4054","253000","10400","8500","700","29.76"
"4055","830800","-2600","532400","12400","1.56"
"4056","361300","-12400","300","300","1204.33"
"4057","80600","100","-","-","-"
"4058","125800","2800","2500","-100","50.32"
"4059","131800","10400","-","-","-"
"4060","315600","24100","6100","300","51.74"
"4061","851000","47600","81400","25000","10.45"
"4062","1154100","-21800","148800","-24200","7.76"
"4063","2481900","121500","842500","-83200","2.95"
"4064","314100","21600","111600","106200","2.81"
"4068","43800","-1300","-","-","-"
"4069","272200","-4600","-","-","-"
"4071","686000","103200","5500","-10300","124.73"
"4072","40600","6000","4300","-900","9.44"
"4073","101900","700","-","-","-"
"4074","109300","-6100","5300","-5900","20.62"
"4075","209200","-17200","-","-","-"
"4076","93700","-1100","-","-","-"
"4078","117200","-2600","12600","300","9.3"
"4080","1308600","-5900","-","-15900","-"
"4082","316800","800","13900","-1000","22.79"
"4088","372600","-7200","30500","14700","12.22"
"4091","180500","-34500","118300","9500","1.53"
"4092","95300","-400","6600","5200","14.44"
"4093","210000","15800","-","-","-"
"4094","102100","-7000","100","100","1021"
"4095","44300","-54700","5200","1600","8.52"
"4097","37900","1900","4100","-1800","9.24"
"4098","88300","1600","-","-","-"
"4099","75000","10000","14000","-2400","5.36"
"4100","214600","5000","8200","600","26.17"
"4102","2700","-","-","-","-"
"4107","119000","-36200","3800","3800","31.32"
"4109","206200","-1800","16000","400","12.89"
"4112","49600","-2200","5900","-1200","8.41"
"4113","185900","-23800","-","-","-"
"4114","59600","3400","4800","1000","12.42"
"4116","69800","-6100","10800","-500","6.46"
"4118","380300","-33500","7400","5400","51.39"
"4119","54400","-3000","-","-","-"
"4120","25600","1900","-","-","-"
"4124","24500","-4100","-","-","-"
"4125","101300","-2300","-","-","-"
"4151","337300","-167000","214500","192900","1.57"
"4165","2232200","-131100","397000","-2400","5.62"
"4166","144800","-4800","-","-","-"
"4167","447500","3000","27200","-9600","16.45"
"4168","636000","11000","110100","-2400","5.78"
"4169","1638900","-138400","1520600","23500","1.08"
"4170","1447100","2900","34700","-1000","41.7"
"4171","73400","500","-","-","-"
"4172","19000","600","-","-","-"
"4173","628500","-12100","8400","200","74.82"
"4174","246300","3900","-","-","-"
"4175","203000","-1300","-","-","-"
"4176","2208000","226300","363700","139500","6.07"
"4177","84200","-100","-","-","-"
"4178","182300","600","-","-","-"
"4179","633600","400","-","-","-"
"4180","1885000","-2700","58800","8700","32.06"
"4182","593800","14500","75000","-3300","7.92"
"4183","251300","100000","61000","-25700","4.12"
"4185","4006700","150500","100","-","40067"
"4186","302300","-13500","82100","-16900","3.68"
"4187","78300","-4600","34400","-400","2.28"
"4188","3434200","1549900","258600","-19300","13.28"
"4189","543300","18500","24900","2100","21.82"
"4192","1193500","60200","-","-","-"
"4193","238300","-1000","-","-","-"
"4194","169500","-18500","23900","1100","7.09"
"4196","133100","2300","-","-","-"
"4197","162600","100","-","-","-"
"4198","93000","1700","-","-","-"
"4199","236500","-12700","-","-","-"
"4202","377500","68400","17000","-1200","22.21"
"4203","66000","-9500","16900","100","3.91"
"4204","536000","20400","50400","13500","10.63"
"4205","277900","48600","145900","-33500","1.9"
"4206","43900","5500","4600","-5500","9.54"
"4208","568900","-70200","47100","13800","12.08"
"4212","19000","500","8500","-300","2.24"
"4215","217900","-24200","57600","-1700","3.78"
"4216","488000","21700","4200","-1300","116.19"
"4218","39100","-100","3900","-1200","10.03"
"4220","207100","-6100","50300","400","4.12"
"4221","49600","-13500","8600","100","5.77"
"4222","550400","6900","-","-","-"
"4224","62000","17200","-","-","-"
"4228","292400","27900","7700","-2700","37.97"
"4229","56900","2400","3200","-1900","17.78"
"4231","412800","13200","15600","1900","26.46"
"4234","40800","-4000","-","-","-"
"4235","754600","-36300","-","-","-"
"4237","366400","38800","34200","22200","10.71"
"4238","472100","-23100","-","-","-"
"4240","437200","8400","-","-","-"
"4241","840700","-21400","-","-","-"
"4242","51300","1300","500","-","102.6"
"4243","48400","-4900","-","-","-"
"4245","189300","5000","4300","900","44.02"
"4246","327500","14600","17900","8300","18.3"
"4247","6300","900","-","-","-"
"4248","229000","-2000","100","-1300","2290"
"4249","40700","7000","2800","-300","14.54"
"4251","434500","-15000","150400","4500","2.89"
"4255","92000","-3200","-","-","-"
"4256","99900","2700","-","-","-"
"4258","84700","-4100","19900","-1800","4.26"
"4259","3206600","-125500","-","-","-"
"4260","241800","1200","-","-","-"
"4261","102800","-700","-","-","-"
"4262","275300","-36500","-","-","-"
"4263","2089300","16800","498800","-161600","4.19"
"4264","329100","21200","-","-","-"
"4265","368200","20400","22800","22800","16.15"
"4267","241900","2400","-","-","-"
"4268","341400","-400","-","-","-"
"4270","65700","6100","-","-","-"
"4272","80800","12300","25200","-4600","3.21"
"4274","202600","1200","-","-","-"
"4275","306400","-5800","6800","-1200","45.06"
"4284","447800","24600","-","-","-"
"4286","183300","29800","2000","400","91.65"
"4287","684200","6300","-","-","-"
"4288","137800","300","200","-800","689"
"4290","249600","4100","2800","-2100","89.14"
"4293","627100","16700","83800","-9900","7.48"
"4295","555800","11200","800","100","694.75"
"4298","41300","-200","2700","-2300","15.3"
"4299","9600","100","500","-","19.2"
"4301","44100","-5200","4100","500","10.76"
"4304","251600","600","1600","500","157.25"
"4307","305900","37400","70700","300","4.33"
"4308","482700","27800","-","-","-"
"4310","115600","16800","50200","-200","2.3"
"4316","222600","9900","-","-","-"
"4317","527800","-61700","-","-","-"
"4318","49700","5100","14100","-2700","3.52"
"4319","339500","-5000","-","-","-"
"4320","716400","17800","-","-","-"
"4323","27700","-5200","21100","-1100","1.31"
"4324","273000","-77900","66000","400","4.14"
"4326","15300","100","1500","-","10.2"
"4331","528200","-5400","3100","-","170.39"
"4333","8600","-700","2400","-","3.58"
"4334","607200","41600","-","-","-"
"4335","67000","-5800","-","-","-"
"4337","23300","-29500","31400","3600","0.74"
"4341","21600","-800","-","-","-"
"4343","190600","-3100","399900","8100","0.48"
"4344","7125800","-66300","1233800","98300","5.78"
"4345","127900","-5300","58000","1300","2.21"
"4346","673300","17900","1800","-600","374.06"
"4347","499000","3400","13800","6300","36.16"
"4348","109800","22400","10200","-1400","10.76"
"4350","517300","5200","-","-","-"
"4351","8500","1300","-","-","-"
"4356","84000","-68700","-","-","-"
"4360","83900","5700","-","-","-"
"4361","22200","2200","-","-","-"
"4362","4800","300","9900","-500","0.48"
"4365","5900","-200","-","-","-"
"4366","195500","500","-","-","-"
"4367","66200","-800","400","-","165.5"
"4368","101800","7600","18500","-2200","5.5"
"4369","353300","-22500","46600","1700","7.58"
"4370","332600","8500","-","-1100","-"
"4371","286400","33600","6100","500","46.95"
"4372","146000","-700","-","-","-"
"4373","161300","46900","2300","-2700","70.13"
"4374","123800","8000","-","-","-"
"4375","912200","31500","14900","400","61.22"
"4376","1185600","3600","-","-","-"
"4377","98400","-5300","-","-","-"
"4378","117600","9900","-","-","-"
"4379","608200","-7400","-","-","-"
"4380","106200","16700","-","-","-"
"4381","152500","-16300","-","-","-"
"4382","617900","-64700","264800","-8000","2.33"
"4384","1469100","162000","41300","-50400","35.57"
"4385","7306800","-382300","345800","12500","21.13"
"4386","133000","4700","400","200","332.5"
"4387","32600","-1400","-","-","-"
"4388","181200","-15900","13400","6200","13.52"
"4389","79500","17600","8000","7900","9.94"
"4390","719100","13600","10500","-1000","68.49"
"4391","216100","6500","-","-","-"
"4392","780700","18900","95600","-75500","8.17"
"4393","459500","2800","195400","-6500","2.35"
"4394","126400","7000","-","-","-"
"4395","484800","-16700","-","-","-"
"4396","43000","3700","2500","1100","17.2"
"4397","754900","-7900","4900","-","154.06"
"4398","54900","-500","-","-","-"
"4401","41900","-7400","13100","-16300","3.2"
"4403","20900","700","13300","-5300","1.57"
"4404","191000","-2900","2600","300","73.46"
"4406","1128000","27500","14900","-700","75.7"
"4409","13300","-700","-","-","-"
"4410","95200","2200","24900","1400","3.82"
"4412","230600","5000","-","-","-"
"4413","139100","11100","100","100","1391"
"4414","102000","-41400","200","100","510"
"4415","82200","-4500","-","-","-"
"4416","176000","-2200","-","-","-"
"4417","177000","-23900","100","-","1770"
"4418","822000","-54400","244100","-8900","3.37"
"4419","784000","-60100","-","-","-"
"4420","154100","6400","10200","-2100","15.11"
"4421","50100","-2400","-","-","-"
"4422","90400","-7000","-","-","-"
"4424","287000","-15300","170900","-18100","1.68"
"4425","843000","400","455000","20400","1.85"
"4427","481300","1300","-","-","-"
"4428","167200","-26700","2600","100","64.31"
"4429","109000","-400","500","-200","218"
"4430","202200","7800","-","-","-"
"4431","747800","-57600","87400","6300","8.56"
"4432","294000","-16500","31200","-3200","9.42"
"4433","103400","18000","100","-100","1034"
"4434","156400","-31900","10200","-15200","15.33"
"4435","333900","103500","27000","1400","12.37"
"4436","1409400","-42700","384600","2800","3.66"
"4437","205100","500","-","-","-"
"4438","363300","-3700","-","-","-"
"4439","61500","-1100","79800","700","0.77"
"4440","72800","-1800","4000","1000","18.2"
"4441","183700","5400","100","-","1837"
"4442","685200","50200","43700","7900","15.68"
"4443","711000","-177700","946000","-22500","0.75"
"4444","212000","30500","-","-","-"
"4445","47700","100","-","-","-"
"4446","209000","-5500","16200","8300","12.9"
"4447","204300","10400","3400","-2200","60.09"
"4448","1188700","-215800","492900","-16500","2.41"
"4449","846700","-12000","135800","-20000","6.23"
"4450","48100","1900","-","-","-"
"4452","633000","210300","161100","-16600","3.93"
"4461","81700","-7700","279100","38400","0.29"
"4462","15700","1800","36100","-9700","0.43"
"4463","26500","-900","200","-","132.5"
"4464","51900","5100","-","-","-"
"4465","47400","-1100","1100","-400","43.09"
"4471","62300","-1800","3200","-","19.47"
"4475","1648600","160200","222800","-11400","7.4"
"4476","219500","-700","-","-","-"
"4477","11062300","-440300","2285000","364100","4.84"
"4478","705800","5000","62900","-100","11.22"
"4479","551800","118600","-","-33100","-"
"4480","385100","27300","102900","-31800","3.74"
"4481","191500","1400","2800","-100","68.39"
"4482","259800","11800","10700","3400","24.28"
"4483","626600","111100","13600","-100","46.07"
"4484","1244900","-24200","-","-","-"
"4485","759400","-20600","214600","14600","3.54"
"4486","148100","1500","1000","-","148.1"
"4487","867500","54500","-","-","-"
"4488","195300","-2400","-","-100","-"
"4489","22500","-9000","3300","-","6.82"
"4490","368200","12700","-","-","-"
"4491","39800","700","-","-","-"
"4492","466200","-13100","-","-","-"
"4493","395800","42000","-","-100","-"
"4494","202300","-900","-","-","-"
"4495","143100","9600","-","-","-"
"4496","146800","1200","-","-","-"
"4498","196000","1400","-","-","-"
"4499","354100","-22700","400","400","885.25"
"4502","2617700","218600","102700","-36600","25.49"
"4503","5858200","722700","172100","22200","34.04"
"4506","5696500","-375100","833300","250200","6.84"
"4507","540100","-108100","76100","24300","7.1"
"4512","825600","-12400","30700","-15100","26.89"
"4516","261400","15600","19900","600","13.14"
"4519","380400","-14900","237100","16600","1.6"
"4521","74100","-1200","23100","-1100","3.21"
"4523","2399200","44600","200600","96400","11.96"
"4524","54300","4100","-","-","-"
"4526","28800","3400","6200","900","4.65"
"4527","628900","67600","45200","2400","13.91"
"4528","1851500","-74800","66100","4300","28.01"
"4530","140000","4900","11800","-8300","11.86"
"4531","387700","-34800","4700","2400","82.49"
"4534","27300","13600","9100","3400","3"
"4536","424600","700","27900","-16100","15.22"
"4538","59600","-3400","20000","2300","2.98"
"4539","171500","3500","-","-","-"
"4540","153700","-11700","4300","-2400","35.74"
"4543","89100","-31300","187800","23800","0.47"
"4544","234300","19300","36700","9600","6.38"
"4547","54000","-17200","1600","100","33.75"
"4548","204100","13100","16100","2300","12.68"
"4549","81400","-8800","44900","1900","1.81"
"4551","1132700","4800","2700","-100","419.52"
"4552","1698500","71500","51700","8200","32.85"
"4553","125000","-5100","40600","2000","3.08"
"4554","464800","302600","40800","-35900","11.39"
"4556","109600","-6400","-","-","-"
"4558","405500","49200","-","-","-"
"4559","101800","-24100","17800","-2500","5.72"
"4563","7165200","-176700","2278300","11500","3.14"
"4564","9586500","92300","639900","-98800","14.98"
"4565","6422100","99500","573500","1800","11.2"
"4568","841300","-215300","230000","13600","3.66"
"4569","65100","5100","4100","-1800","15.88"
"4570","1013400","-56200","-","-","-"
"4571","3997600","-78300","-","-","-"
"4572","1829900","46300","400","400","4574.75"
"4574","701600","-11300","584200","38700","1.2"
"4575","1657600","-148900","500","500","3315.2"
"4576","2526100","22800","-","-","-"
"4577","174300","71900","800","-1700","217.87"
"4578","81700","12200","31900","-6800","2.56"
"4579","1591500","-15600","-","-","-"
"4581","3000","-5100","300","-","10"
