"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2485","124600","4800","1700","-500","73.29"
"2487","2000","-","2400","700","0.83"
"2488","679900","-7400","-","-","-"
"2489","833900","28600","50300","-6600","16.58"
"2491","600300","-4500","85600","2000","7.01"
"2492","1415900","122100","763300","8900","1.85"
"2493","17700","600","-","-","-"
"2497","443700","36800","17800","-100","24.93"
"2498","150000","10900","-","-","-"
"2499","134800","-10200","-","-","-"
"2501","43500","-2000","360000","31100","0.12"
"2502","254500","16300","184000","-4400","1.38"
"2503","1340500","-55100","159100","17500","8.43"
"2531","81900","10000","78800","2100","1.04"
"2533","680600","-80300","89900","-21000","7.57"
"2540","11900","1300","81600","47000","0.15"
"2573","21600","3000","100","-","216"
"2579","510300","-39300","119300","3000","4.28"
"2585","322000","3500","1400","-","230"
"2586","3058100","-40900","-","-","-"
"2587","154000","2800","46200","7100","3.33"
"2588","103900","-5500","-","-","-"
"2590","11200","-900","63300","-8100","0.18"
"2593","281700","-105800","148300","53100","1.9"
"2594","27500","9400","252200","150900","0.11"
"2597","58100","1300","-","-","-"
"2599","17800","7300","2300","-1500","7.74"
"2602","31200","1000","24800","1600","1.26"
"2607","135800","-103500","80700","-6300","1.68"
"2612","11700","1500","-","-","-"
"2613","90400","-3200","7000","-200","12.91"
"2651","225900","-11600","114400","-9600","1.97"
"2652","583200","-17300","101400","26500","5.75"
"2653","26500","1100","-","-100","-"
"2654","85600","-700","-","-","-"
"2656","1807700","-29600","-","-","-"
"2659","12500","-1400","18700","-2600","0.67"
"2664","29000","5300","7200","-200","4.03"
"2666","1078600","-40300","-","-","-"
"2667","3843400","-65500","340200","-12500","11.3"
"2668","31700","1900","-","-","-"
"2669","6500","-900","10700","-1600","0.61"
"2670","217000","-47300","67200","-6900","3.23"
"2673","743200","-9800","-","-","-"
"2674","64800","-200","15900","2900","4.08"
"2676","38900","2200","6900","-1100","5.64"
"2678","106600","-9700","46000","4400","2.32"
"2681","449100","-92100","354400","-59200","1.27"
"2683","7700","200","-","-","-"
"2685","176300","6300","42800","-4600","4.12"
"2686","19900","7200","42300","-","0.47"
"2687","496900","46500","150200","-13800","3.31"
"2689","20000","800","1000","-300","20"
"2692","6500","-400","2700","100","2.41"
"2693","494800","-13300","-","-","-"
"2694","459600","-38200","86700","39800","5.3"
"2695","121900","-23300","258500","40200","0.47"
"2698","30800","-6000","1900","-400","16.21"
"2700","24900","1800","-","-","-"
"2702","146600","31300","88200","-12200","1.66"
"2705","37000","-5700","-","-100","-"
"2706","19200","-2900","-","-","-"
"2708","165100","-10600","2000","1500","82.55"
"2715","149600","-13800","14400","2400","10.39"
"2721","897000","-20300","-","-","-"
"2722","183600","-2600","49000","1800","3.75"
"2726","637800","7600","122600","-5200","5.2"
"2730","245100","9300","83600","6400","2.93"
"2733","17200","5500","8600","2500","2"
"2734","64300","9200","10300","-200","6.24"
"2735","107200","-4400","9600","-4500","11.17"
"2736","9300","900","-","-","-"
"2737","62300","-700","83900","28800","0.74"
"2742","35000","1300","8600","3900","4.07"
"2743","4492700","16800","-","-","-"
"2747","8400","400","-","-","-"
"2749","2467800","-107700","779000","-152200","3.17"
"2750","51000","-300","-","-","-"
"2751","27500","2100","6200","-100","4.44"
"2752","76400","-600","367500","15900","0.21"
"2753","30200","-1500","2700","1800","11.19"
"2754","29200","3000","-","-","-"
"2760","152000","-10900","33400","400","4.55"
"2762","2051900","67900","-","-","-"
"2763","80200","-2800","3700","1100","21.68"
"2764","2508000","84100","100","-","25080"
"2767","2474900","354800","41900","-5000","59.07"
"2768","1335900","-344500","173700","100","7.69"
"2769","66900","700","-","-","-"
"2776","4584000","-47300","-","-","-"
"2778","1812500","99400","16700","1000","108.53"
"2780","492800","36800","500","-","985.6"
"2782","293300","25200","80300","14900","3.65"
"2784","38400","-1000","396600","4700","0.1"
"2788","2616300","353600","1300","400","2012.54"
"2789","86500","-3000","-","-","-"
"2790","45600","-500","-","-","-"
"2791","16500","3600","64800","1300","0.25"
"2792","220000","-11700","19300","-1400","11.4"
"2795","7300","500","-","-","-"
"2796","47900","1300","900","-100","53.22"
"2798","7700","2300","-","-","-"
"2801","75000","-3300","92600","-24200","0.81"
"2802","266800","-16700","411500","-49200","0.65"
"2804","9400","3800","107600","-500","0.09"
"2805","16700","-500","-","-","-"
"2806","19700","-400","-","-","-"
"2809","74200","-24600","387100","-4300","0.19"
"2810","61400","-5800","51400","3200","1.19"
"2811","75700","-22200","318200","-21500","0.24"
"2812","443400","182700","-","-","-"
"2813","36300","-600","-","-","-"
"2814","4700","500","-","-","-"
"2815","15700","900","6300","-500","2.49"
"2816","6000","1200","2700","2500","2.22"
"2818","1300","-300","1400","100","0.93"
"2819","3800","-100","400","-","9.5"
"2820","184000","-29000","300","-","613.33"
"2830","24200","2500","-","-","-"
"2831","2500","300","-","-","-"
"2871","43300","3000","42700","1000","1.01"
"2872","67800","900","-","-","-"
"2874","42400","12600","255500","22300","0.17"
"2875","185200","-15000","24500","-200","7.56"
"2876","146400","-300","-","-","-"
"2877","2000","800","-","-","-"
"2882","53800","-500","21300","-8900","2.53"
"2883","8700","-200","29900","29900","0.29"
"2884","901500","-83200","500700","72000","1.8"
"2892","186300","-7900","100","-","1863"
"2894","267600","17800","-","-","-"
"2897","49900","-2900","30700","-3900","1.63"
"2899","18600","3100","8700","700","2.14"
"2901","698400","-29600","-","-","-"
"2903","262900","-4500","-","-","-"
"2904","19700","-600","6500","-900","3.03"
"2907","15200","-5600","1200","300","12.67"
"2908","5300","-800","29300","-3500","0.18"
"2910","41000","-13300","33100","11800","1.24"
"2911","1200","-300","-","-","-"
"2914","6311700","259200","511100","128200","12.35"
"2915","74500","7500","24600","100","3.03"
"2916","4200","300","-","-","-"
"2917","26100","-6200","-","-","-"
"2918","50700","-2100","65800","3700","0.77"
"2922","3500","-400","5100","-300","0.69"
"2923","10400","-500","-","-","-"
"2924","52700","8200","14100","1100","3.74"
"2926","1037000","-2900","14300","7400","72.52"
"2927","169300","25400","-","-","-"
"2929","1905500","77900","682100","-17500","2.79"
"2930","2799000","-95200","998800","12800","2.8"
"2931","2536000","-105700","846500","16400","3"
"2932","27400","-2700","100","100","274"
"2933","108600","-5400","745200","308000","0.15"
"2934","176600","-34900","500","500","353.2"
"2935","47300","10800","-","-","-"
"2936","2120400","88300","929200","-43500","2.28"
"2937","224400","-7600","36700","2200","6.11"
"2961","7400","-1000","-","-","-"
"2962","653900","-19300","-","-","-"
"2970","519900","200","-","-","-"
"2975","549800","-23900","7000","300","78.54"
"2978","198500","90500","2100","2100","94.52"
"2980","405500","-11600","149100","600","2.72"
"2981","182500","10300","-","-","-"
"2982","1912800","277200","213900","107400","8.94"
"2983","145600","41900","700","700","208"
"2984","194600","-2800","-","-","-"
"2986","295100","23000","10900","700","27.07"
"2987","718100","-86000","-","-300","-"
"2991","191900","25300","200","200","959.5"
"2993","53500","-13000","-","-","-"
"2997","335400","57000","-","-500","-"
"2998","225100","6300","25100","-100","8.97"
"2999","638600","13000","-","-","-"
"3001","117000","26300","1600","700","73.13"
"3002","17400","6100","18000","-1800","0.97"
"3003","580500","47500","1227900","-14100","0.47"
"3004","130900","21600","800","-","163.63"
"3010","1290800","158400","-","-","-"
"3011","90700","12000","-","-","-"
"3020","144100","-200","-","-","-"
"3021","158300","-4400","-","-","-"
"3023","37500","-5200","5800","100","6.47"
"3024","27800","-900","-","-","-"
"3028","80900","-6600","46900","1300","1.72"
"3030","452400","40800","900","800","502.67"
"3031","1028200","38400","78700","-34700","13.06"
"3034","1558500","15400","81500","-600","19.12"
"3035","102600","-1700","47800","-6000","2.15"
"3036","547800","-6500","4800","-200","114.13"
"3038","825600","121500","201100","16500","4.11"
"3040","214500","-5700","-","-","-"
"3041","755200","81200","560300","-89000","1.35"
"3042","425500","88700","10100","3900","42.13"
"3045","2800","800","-","-","-"
"3046","293800","-4200","32300","-12000","9.1"
"3048","476900","-12000","92000","-50300","5.18"
"3050","189000","-5700","119100","-5500","1.59"
"3053","2604700","66500","-","-","-"
"3054","55900","-4100","-","-","-"
"3058","6200","-500","1600","-3000","3.88"
"3059","5500","3400","1800","-","3.06"
"3063","35100","4500","73100","-30800","0.48"
"3064","2383000","372900","142600","13200","16.71"
"3065","2200","700","-","-","-"
"3067","55300","-9700","30000","1200","1.84"
"3068","24200","900","-","-","-"
"3069","785000","39200","168600","-30400","4.66"
"3070","92300","3600","-","-","-"
"3071","426300","-104700","-","-","-"
"3073","466900","-15600","1300","600","359.15"
"3075","89800","-1600","-","-","-"
"3076","31900","-4800","11400","-8500","2.8"
"3077","16600","2100","-","-","-"
"3079","310100","2100","2000","300","155.05"
"3080","50500","-600","-","-","-"
"3082","42800","-","87400","-6100","0.49"
"3083","905700","-6500","-","-","-"
"3086","494200","-254800","154400","-7800","3.2"
"3087","141700","-900","30900","500","4.59"
"3088","237800","1500","100700","3400","2.36"
"3089","48100","-800","8900","600","5.4"
"3091","29900","1400","23300","700","1.28"
"3092","424100","14300","170400","-5300","2.49"
"3093","1410900","12300","497100","-11400","2.84"
"3094","165200","-6700","-","-","-"
"3096","10500","-9100","-","-","-"
"3097","338500","-10900","196200","6400","1.73"
"3099","1178600","-39500","457000","-54200","2.58"
"3101","494800","-67600","67000","9000","7.39"
"3103","2094600","-58200","193800","26200","10.81"
"3104","100400","3200","14400","2800","6.97"
"3105","303900","-28400","55700","2400","5.46"
"3106","282800","-1000","1400","1000","202"
"3107","53400","-12400","97900","11200","0.55"
"3109","304700","-50200","115000","-300","2.65"
"3110","52600","-5400","203400","-31900","0.26"
"3111","259100","-6100","-","-","-"
"3113","1509400","133600","-","-","-"
"3116","57800","-10000","130500","-19600","0.44"
"3121","1207300","14000","11700","1200","103.19"
"3123","35300","2700","-","-","-"
"3131","203900","-7400","-","-","-"
"3132","637300","28600","69100","-800","9.22"
"3133","8607600","458600","7300","-28400","1179.12"
"3134","135200","-2000","6900","-1200","19.59"
"3135","234500","-14800","-","-","-"
"3137","149600","-4000","88300","-1000","1.69"
"3138","148400","4900","-","-","-"
"3139","149300","7400","2800","500","53.32"
"3140","23700","1200","12100","-","1.96"
"3141","748200","-32000","70900","35500","10.55"
"3143","109900","-35900","-","-","-"
"3148","7700","300","12900","-600","0.6"
"3150","306100","19500","14200","-1100","21.56"
"3151","30400","1700","2000","-4000","15.2"
"3153","32300","200","826200","182800","0.04"
"3154","54300","6300","8600","300","6.31"
"3156","68100","-3900","10100","5300","6.74"
"3157","46500","500","100","-","465"
"3159","47000","-8800","31200","1500","1.51"
"3160","152600","15800","100300","-1300","1.52"
"3161","254200","-5000","-","-","-"
"3166","20000","300","1700","600","11.76"
"3167","42900","-17200","1096900","593600","0.04"
"3168","53600","15200","45400","-38700","1.18"
"3169","280800","2600","100","100","2808"
"3172","49000","6600","12700","-100","3.86"
"3173","41200","-4200","-","-","-"
"3174","3600","500","-","-","-"
"3175","101400","-7400","-","-","-"
"3176","140700","2400","1400","200","100.5"
"3177","34300","-300","-","-","-"
"3178","48100","-3700","65400","13100","0.74"
"3179","369900","2900","29700","-6500","12.45"
"3180","54200","21300","94300","57700","0.57"
"3181","421100","2700","-","-","-"
"3182","1020600","107200","249200","62000","4.1"
"3183","21300","1400","900","400","23.67"
"3184","63800","200","-","-","-"
"3185","225000","-5600","-","-","-"
"3186","1648400","1357800","2295000","1244400","0.72"
"3187","913000","-19100","10500","-1900","86.95"
"3189","250800","9000","27500","-5100","9.12"
"3190","17300","3800","-","-","-"
"3191","56400","-11200","30800","9400","1.83"
"3192","423000","-27100","-","-","-"
"3193","99600","2600","201300","7900","0.49"
"3195","251200","-10600","24500","-11200","10.25"
"3196","44200","6200","54000","14300","0.82"
"3197","242600","10700","1025800","200","0.24"
"3198","36400","2200","33900","-9300","1.07"
"3199","81900","600","28600","8100","2.86"
"3201","18200","-200","43900","11300","0.41"
"3202","1922600","36700","300","-100","6408.67"
"3204","220500","21000","3800","200","58.03"
"3205","385700","-97900","-","-","-"
"3221","107800","4900","28200","3200","3.82"
"3222","37800","-4000","142100","-34900","0.27"
"3223","132900","900","-","-","-"
"3224","38600","-10800","-","-","-"
"3228","10100","-43500","7300","-","1.38"
"3231","81500","8400","91500","1500","0.89"
"3232","41500","-4500","1721400","151400","0.02"
"3236","1837600","81500","-","-","-"
"3237","2696400","-92700","-","-","-"
"3238","446300","12100","-","-","-"
"3241","86200","21400","100","-200","862"
"3242","383500","45400","62800","-","6.11"
"3244","356000","1600","98100","27900","3.63"
"3245","509300","-36000","54100","8100","9.41"
"3246","126700","-10600","-","-","-"
"3248","186700","6500","-","-","-"
"3252","49000","-3500","8600","700","5.7"
"3254","141000","3000","1706300","479400","0.08"
"3261","147300","9100","-","-","-"
"3264","1408600","50900","-","-","-"
"3266","1833700","-12800","-","-","-"
"3267","113300","-7800","-","-","-"
"3271","937900","-11500","240000","-3400","3.91"
"3275","28100","1300","-","-","-"
"3276","126900","-7300","5200","-400","24.4"
"3277","165300","4600","7600","500","21.75"
"3280","41200","300","2300","-","17.91"
"3284","608400","9000","26000","2000","23.4"
"3286","150600","21200","-","-","-"
"3288","259500","-49900","113100","9900","2.29"
"3289","1300000","205400","406900","-18800","3.19"
"3291","42600","-8600","317500","-25000","0.13"
"3293","118900","-2800","-","-","-"
"3294","111600","-5400","7000","4800","15.94"
"3297","19400","-1600","-","-","-"
"3299","401300","11400","74400","-1400","5.39"
"3300","362600","-3900","-","-","-"
"3302","18800","1500","6400","100","2.94"
"3306","110300","-6100","-","-700","-"
"3315","5702500","-292300","229000","-33100","24.9"
"3316","2700","-2600","-","-","-"
"3317","10200","4100","-","-","-"
"3319","657400","21500","281300","42900","2.34"
"3320","248600","34100","21300","7600","11.67"
"3321","430200","-16600","3800","-200","113.21"
"3322","671700","-2800","-","-","-"
"3323","4894000","-4900","-","-","-"
"3326","127000","32300","-","-","-"
"3328","1540600","-57300","64900","-7900","23.74"
"3329","48700","-10200","17200","-2500","2.83"
