"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3316","200","-600","-","-","-"
"3317","12700","1900","-","-","-"
"3319","654000","26000","347900","74300","1.88"
"3320","127100","-64200","12300","-500","10.33"
"3321","362400","-7000","14600","7400","24.82"
"3322","680400","3800","-","-","-"
"3323","4631000","-45400","-","-","-"
"3326","114900","-7400","-","-","-"
"3328","1130600","-28300","42700","-17200","26.48"
"3329","33800","-5500","37000","13600","0.91"
"3333","314300","21100","1800","-11900","174.61"
"3341","140100","-4100","35500","2800","3.95"
"3347","721700","35300","2000","-8700","360.85"
"3349","54100","-2100","31700","-900","1.71"
"3350","2697800","450600","-","-","-"
"3352","7200","-700","-","-","-"
"3353","5000","500","-","-","-"
"3355","284300","-34200","-","-","-"
"3358","529200","-9600","-","-","-"
"3359","675900","-7100","60100","-12000","11.25"
"3360","34600","1900","78900","1200","0.44"
"3361","53000","-2400","26000","25400","2.04"
"3370","476600","-21800","-","-","-"
"3371","86700","-4100","2000","-2800","43.35"
"3372","90500","-1800","-","-","-"
"3374","158900","-2000","400","-1300","397.25"
"3375","86200","500","-","-","-"
"3377","356100","-22000","50000","-50800","7.12"
"3382","991400","-75600","45100","4500","21.98"
"3386","121200","-3500","500","-300","242.4"
"3387","223000","-6200","1177000","-34500","0.19"
"3388","137000","-1900","5600","1900","24.46"
"3391","43600","-27200","58600","7100","0.74"
"3392","71400","-19300","-","-","-"
"3393","544500","-71600","45600","-84700","11.94"
"3395","37600","-3600","5200","-3200","7.23"
"3396","6300","-100","700","700","9"
"3397","221600","-4000","200100","-79600","1.11"
"3399","156100","16700","100","-100","1561"
"3401","449200","72800","100700","-10700","4.46"
"3402","3055000","700000","147300","-50700","20.74"
"3405","586900","-242400","148300","-74000","3.96"
"3407","2771700","567600","230300","19500","12.04"
"3409","2822500","38800","-","-","-"
"3415","1658400","-17200","70600","7700","23.49"
"3416","233700","-3200","-","-","-"
"3417","77600","-4100","-","-","-"
"3418","78400","10700","-","-","-"
"3420","65500","400","-","-","-"
"3421","44000","-1700","2000","100","22"
"3422","325800","-14100","800","200","407.25"
"3423","219300","-1900","3400","-100","64.5"
"3426","4000","-800","-","-","-"
"3431","341200","-64300","31900","-2700","10.7"
"3433","153100","-9300","64900","-1900","2.36"
"3434","165400","36600","-","-","-"
"3435","100700","-1400","-","-","-"
"3436","5574400","140000","501800","14200","11.11"
"3437","4400","-","-","-","-"
"3439","20000","-3400","-","-","-"
"3440","145400","-8800","-","-","-"
"3441","219400","-8900","-","-","-"
"3443","31600","-1100","11300","-5300","2.8"
"3444","136500","1500","500","-1500","273"
"3445","498300","-3100","16700","3800","29.84"
"3446","321300","-4600","106600","-900","3.01"
"3447","186100","18300","-","-","-"
"3449","195200","-12700","2500","-400","78.08"
"3452","639300","-48900","100","-","6393"
"3454","270500","-3000","24800","3400","10.91"
"3457","597900","-5300","6800","300","87.93"
"3458","125900","-8700","8000","-","15.74"
"3461","201500","-4600","-","-","-"
"3465","224400","7400","161200","-4800","1.39"
"3467","53300","-300","-","-100","-"
"3469","308500","-1700","-","-","-"
"3474","216500","4600","-","-","-"
"3475","1285200","-48600","89500","25400","14.36"
"3477","61900","-300","-","-","-"
"3479","775700","54800","146400","5400","5.3"
"3480","18900","3100","2600","-3200","7.27"
"3482","836400","-42100","28600","-1900","29.24"
"3484","42200","-3100","10800","-500","3.91"
"3486","432900","-10800","17400","-2200","24.88"
"3489","250300","-5600","33000","700","7.58"
"3490","52900","-500","-","-","-"
"3491","1247500","-300","-","-600","-"
"3494","52100","-1400","-","-","-"
"3495","25700","1100","-","-","-"
"3496","131400","35500","-","-","-"
"3497","203000","21100","-","-","-"
"3498","661500","118600","7000","7000","94.5"
"3501","77200","-1400","3400","-4900","22.71"
"3512","15000","100","-","-","-"
"3513","16600","-2500","-","-","-"
"3521","216500","37600","-","-","-"
"3524","53100","2300","-","-","-"
"3526","77200","2700","18900","-6000","4.08"
"3529","881000","-25500","20500","1200","42.98"
"3536","340100","-3800","-","-","-"
"3537","30100","-","-","-","-"
"3538","145000","-48400","4200","-700","34.52"
"3539","128200","-10100","4700","800","27.28"
"3540","182700","800","-","-","-"
"3541","639700","-41300","79800","300","8.02"
"3542","165800","-5400","20800","800","7.97"
"3543","126500","1800","46800","-23400","2.7"
"3544","159900","-18000","14800","-2500","10.8"
"3546","56500","-1200","2900","300","19.48"
"3547","112900","-1600","165600","13100","0.68"
"3548","433700","59900","16200","1400","26.77"
"3549","47000","29400","124700","83200","0.38"
"3550","373600","11800","-","-","-"
"3551","706900","21000","-","-","-"
"3553","232400","-28100","34200","-5200","6.8"
"3556","2117900","7900","11100","-","190.8"
"3557","4300","900","-","-","-"
"3558","1589700","-90800","-","-","-"
"3559","131000","-3700","2000","200","65.5"
"3560","3100","200","-","-","-"
"3561","802900","108100","238100","-113300","3.37"
"3562","227000","-9500","-","-","-"
"3563","2553700","-73700","121600","-57600","21"
"3565","363500","-13400","11700","4700","31.07"
"3566","171200","-12000","-","-","-"
"3569","30100","-1300","42400","-100500","0.71"
"3571","14600","3500","700","-600","20.86"
"3577","10700","100","-","-","-"
"3580","55100","-7600","18800","-4200","2.93"
"3583","27700","200","-","-","-"
"3591","19300","6400","36400","-6800","0.53"
"3593","8400","-500","43700","-3500","0.19"
"3597","17600","-1900","-","-","-"
"3598","317800","-6800","-","-","-"
"3600","42200","5500","-","-","-"
"3604","118000","-10000","-","-","-"
"3607","755800","-140700","800","300","944.75"
"3608","286300","2300","40400","4800","7.09"
"3611","330200","-11400","2600","-1900","127"
"3612","153700","-4300","13600","-4200","11.3"
"3622","97100","700","-","-","-"
"3623","211900","-6300","-","-","-"
"3624","963500","-122200","-","-","-"
"3625","565000","-6400","-","-","-"
"3626","170200","-16800","88100","4700","1.93"
"3627","808400","-35200","28000","-2400","28.87"
"3628","918700","-18200","-","-","-"
"3632","1568900","-28100","108700","25500","14.43"
"3633","96800","2300","-","-","-"
"3634","87300","100","-","-","-"
"3635","368500","-25600","60600","-12400","6.08"
"3636","40600","1600","500","-200","81.2"
"3639","406400","-7400","5300","-4800","76.68"
"3640","36600","6600","700","-200","52.29"
"3641","354500","-5000","-","-","-"
"3645","695100","245900","-","-200","-"
"3646","201400","-500","-","-","-"
"3647","655800","-16400","-","-","-"
"3648","13500","1400","1100","-2900","12.27"
"3649","421700","800","23100","5900","18.26"
"3652","285200","-6700","-","-","-"
"3653","512400","-3000","13200","-2800","38.82"
"3655","1530200","-17800","105500","-21100","14.5"
"3656","5583000","73700","444300","-54300","12.57"
"3657","691600","69000","16200","-169800","42.69"
"3659","74300","-11700","37000","-15600","2.01"
"3660","9289700","-267700","334900","-82500","27.74"
"3661","429400","-49800","79500","-5000","5.4"
"3662","470500","-2000","30100","500","15.63"
"3663","2082900","-35000","-","-1000","-"
"3664","4134900","-83600","355600","-62300","11.63"
"3665","2543100","145000","103200","56900","24.64"
"3666","493100","-39400","-","-","-"
"3667","3113100","41300","465200","-27100","6.69"
"3668","1124000","55600","78700","2700","14.28"
"3670","3800","-500","-","-","-"
"3671","112400","-5600","-","-","-"
"3672","1094600","-53200","-","-","-"
"3673","370200","45900","167200","29400","2.21"
"3674","699100","18900","8100","-300","86.31"
"3675","1131200","5100","11000","-1500","102.84"
"3676","527400","39800","18100","-","29.14"
"3677","296800","-104600","7200","-32300","41.22"
"3678","345300","12900","33300","1100","10.37"
"3679","1668700","-117900","176300","-3000","9.47"
"3680","1361200","6500","41400","-35800","32.88"
"3681","1866900","-11200","491700","-35100","3.8"
"3682","190400","-300","800","-","238"
"3683","202300","-9600","7500","-3800","26.97"
"3686","1779500","72100","596800","-27200","2.98"
"3687","804700","-12000","14000","700","57.48"
"3688","329200","-29600","51400","3700","6.4"
"3690","175600","2900","36000","500","4.88"
"3691","308200","-36700","-","-3400","-"
"3692","455100","209300","92000","21100","4.95"
"3694","751300","8400","313200","3700","2.4"
"3695","33300","-1400","-","-","-"
"3696","962300","-35900","26300","3100","36.59"
"3697","300300","32500","99000","-17400","3.03"
"3698","163100","-4000","1900","-5700","85.84"
"3708","10300","2400","1600","400","6.44"
"3710","119200","1100","100","-200","1192"
"3712","13400","-","500","200","26.8"
"3719","5011600","-66700","-","-","-"
"3723","37400","5500","-","-","-"
"3726","19300","-6800","-","-100","-"
"3727","1390400","-83600","-","-","-"
"3733","72100","3900","300","-","240.33"
"3738","53600","-3200","44900","-14500","1.19"
"3741","57400","-5600","7200","3400","7.97"
"3744","216800","-4400","41600","-","5.21"
"3747","1123200","7500","54900","-13500","20.46"
"3750","1839800","-1600","-","-","-"
"3753","364200","9500","-","-","-"
"3758","1263400","99200","7500","1200","168.45"
"3760","1342200","32000","-","-100","-"
"3762","509900","-100","37000","-2300","13.78"
"3763","75000","7100","900","-","83.33"
"3765","400700","-12000","37700","-2700","10.63"
"3766","52700","-2000","-","-","-"
"3768","96800","1000","1700","-800","56.94"
"3769","304500","11600","22500","1500","13.53"
"3770","96500","-61300","-","-","-"
"3771","95700","16500","9400","-4700","10.18"
"3772","534400","19900","-","-","-"
"3773","625900","-16700","-","-","-"
"3774","607000","-29000","38300","-1200","15.85"
"3776","4035700","-103100","-","-","-"
"3777","9135000","-824900","-","-","-"
"3778","2615900","-19200","1711700","7600","1.53"
"3779","1010800","-168400","5600","1100","180.5"
"3784","145000","-12200","-","-","-"
"3787","75100","700","-","-","-"
"3788","296400","-3000","27400","-1500","10.82"
"3791","96500","-2600","38400","-2500","2.51"
"3793","2941400","-73900","563800","8000","5.22"
"3796","156000","51400","2800","300","55.71"
"3798","55600","-1000","100","-","556"
"3799","213600","-12900","700","300","305.14"
"3800","15800","-400","-","-","-"
"3802","13100","-1800","-","-","-"
"3803","123500","-4200","-","-","-"
"3804","50900","-6100","-","-","-"
"3807","2197000","-47000","227100","-32300","9.67"
"3810","1729600","-166000","8000","-","216.2"
"3814","28100","-","-","-","-"
"3815","214000","-3100","2200","2200","97.27"
"3816","28700","-800","-","-","-"
"3817","17200","-2500","1300","400","13.23"
"3823","2522600","-186900","3000","-","840.87"
"3825","2095500","-163700","-","-","-"
"3826","71100","-5900","1800","-500","39.5"
"3834","145500","-13800","2000","-900","72.75"
"3835","541700","-83500","7700","-400","70.35"
"3836","185900","7700","1500","1500","123.93"
"3837","123600","-7800","700","-200","176.57"
"3839","9400","600","800","-1400","11.75"
"3840","1305400","89900","-","-","-"
"3841","32000","-1500","-","-","-"
"3842","93700","-5100","-","-","-"
"3843","871300","-11000","28000","-10100","31.12"
"3844","114900","-2200","23600","-3100","4.87"
"3845","1183000","-37100","-","-","-"
"3847","6500","1700","-","-","-"
"3848","59200","-10500","-","-","-"
"3850","38100","-1800","-","-","-"
"3851","619200","-19900","600","-100","1032"
"3852","68400","-300","-","-","-"
"3853","1190000","-38900","76100","5300","15.64"
"3854","58400","3100","1200","200","48.67"
"3856","1868900","-68800","2200","-1100","849.5"
"3857","294300","6500","3500","-3700","84.09"
"3858","966300","-17000","-","-","-"
"3861","1965700","-16900","297700","41900","6.6"
"3863","351800","25300","189500","800","1.86"
"3864","1670900","-11800","145900","-45400","11.45"
"3865","37000","-700","79800","5900","0.46"
"3877","151200","-4900","2600","-1100","58.15"
"3878","122700","29100","200","-300","613.5"
"3880","876500","-41600","86800","-29500","10.1"
"3891","346600","10900","9600","-","36.1"
"3892","97500","36500","7600","-200","12.83"
"3895","160400","-4500","-","-","-"
"3896","290400","-43400","-","-","-"
"3900","207900","-900","5000","-","41.58"
"3901","196600","3100","10300","1300","19.09"
"3902","729800","-20900","91500","3900","7.98"
"3903","5811300","-390800","2200900","-5800","2.64"
"3904","548400","-17000","-","-","-"
"3905","814700","-47300","24600","-2800","33.12"
"3907","291700","20800","-","-","-"
"3908","144900","-900","-","-","-"
"3909","197900","-15200","-","-","-"
"3910","215100","-600","-","-","-"
"3911","7401500","-685000","-","-","-"
"3912","408900","6400","3000","-4100","136.3"
"3913","103000","-5100","-","-","-"
"3914","334800","800","85100","-3400","3.93"
"3915","439600","600","15900","1200","27.65"
"3916","71700","500","5500","-7500","13.04"
"3917","326600","46400","5400","1200","60.48"
"3918","436900","34100","-","-","-"
"3920","135600","-63900","2500","-700","54.24"
"3921","63600","-5900","5500","300","11.56"
"3922","129400","-11700","14800","200","8.74"
"3923","1048000","-15300","1219100","-82400","0.86"
"3924","12200","-400","9100","3700","1.34"
"3925","562900","-19100","-","-","-"
"3926","1208300","-75800","23300","-4600","51.86"
"3927","570900","16000","-","-","-"
"3928","561700","-300","11800","-3300","47.6"
"3929","513500","-73500","-","-","-"
"3930","127800","1500","-","-","-"
"3931","50500","-4800","-","-","-"
"3932","218700","-3100","38300","-15700","5.71"
"3933","93100","-300","900","200","103.44"
"3934","41600","100","-","-","-"
"3935","616400","-1500","-","-","-"
"3936","2044500","300","-","-","-"
"3937","489700","67800","38100","5100","12.85"
"3939","748300","79300","34300","-20500","21.82"
"3940","522600","53600","3300","-800","158.36"
"3941","487000","26600","92800","-11100","5.25"
"3943","9800","-1600","-","-","-"
"3944","38500","1800","-","-","-"
"3945","54400","-1500","-","-","-"
"3946","190100","-6100","12400","4700","15.33"
"3947","32600","-2300","-","-","-"
"3948","164000","-4900","-","-100","-"
"3950","14100","-2400","1800","-100","7.83"
"3951","83300","-11300","400","-","208.25"
"3953","65200","2100","-","-","-"
"3954","2800","-2700","-","-","-"
"3955","62300","5000","17100","-900","3.64"
"3958","765000","21700","-","-","-"
"3961","137600","-2500","-","-","-"
"3962","2614000","-100300","68500","5900","38.16"
"3963","548000","-11300","25900","-16900","21.16"
"3964","68900","200","2600","1500","26.5"
"3965","57300","-2300","-","-200","-"
"3967","299200","21700","-","-","-"
"3968","243200","-22300","8700","-5500","27.95"
"3969","139400","32200","200","-","697"
"3970","148900","5500","-","-","-"
"3974","177200","-45100","-","-","-"
"3976","167500","-6900","-","-","-"
"3978","780600","33400","2100","100","371.71"
"3979","365100","-7300","-","-","-"
"3981","586000","2700","400","-","1465"
"3983","75400","-5800","4800","-1000","15.71"
"3984","949000","-17000","-","-","-"
"3985","192100","-3000","-","-","-"
"3986","32600","-400","-","-","-"
"3987","301800","-29300","23800","-300","12.68"
"3988","130600","800","-","-","-"
"3989","4700900","-62500","-","-","-"
"3990","451300","-32800","-","-100","-"
"3991","313700","15900","-","-","-"
"3992","861100","-25400","48800","-23900","17.65"
"3993","2063500","-145600","485700","-48700","4.25"
"3994","558800","-33600","450500","-33200","1.24"
"3995","717300","-74300","24500","-8400","29.28"
"3996","539700","-40800","174300","-32900","3.1"
"3997","107100","-1100","1800","-","59.5"
"3998","330600","3200","5000","800","66.12"
"4004","586700","-21300","179600","-193000","3.27"
"4005","8643900","871600","868100","-114600","9.96"
"4008","39500","4700","14400","4300","2.74"
"4011","197900","-3400","300","300","659.67"
"4012","142600","-3200","-","-","-"
"4013","102000","400","600","-","170"
"4014","192000","-2400","-","-","-"
"4015","970500","86800","6200","6200","156.53"
"4016","47200","-3300","-","-","-"
"4017","283200","27800","-","-","-"
"4019","449500","-8800","10800","-500","41.62"
"4020","79000","2000","-","-","-"
"4021","41900","-1400","53100","-4100","0.79"
"4022","200600","3100","3800","-400","52.79"
"4023","38900","4300","24900","600","1.56"
"4025","35000","500","69400","2300","0.5"
"4026","255600","-10500","19000","-","13.45"
"4027","58800","-7300","1000","300","58.8"
"4028","683800","-112800","41200","-38600","16.6"
"4031","238100","17700","21100","-400","11.28"
"4040","132000","-4300","-","-","-"
"4041","58300","-300","7900","-1300","7.38"
"4042","491300","25600","71600","8300","6.86"
"4043","709800","62300","7900","-2600","89.85"
"4044","130800","-2000","2900","1000","45.1"
"4045","211800","-7100","56500","-1300","3.75"
"4046","20000","-5600","36600","-9600","0.55"
"4047","993500","83000","84200","-11100","11.8"
"4051","157800","19100","-","-","-"
"4052","250000","-23700","-","-","-"
"4053","446800","11700","259000","16500","1.73"
"4054","185600","16000","13600","1400","13.65"
"4055","617900","-41400","304100","-300","2.03"
"4056","489800","-43500","16500","-","29.68"
"4057","80100","-3000","-","-","-"
"4058","136200","-1700","5500","4000","24.76"
"4059","40200","3500","-","-","-"
"4060","343400","-15600","5200","-900","66.04"
"4061","585000","27400","22300","-29700","26.23"
"4062","653200","-82200","442100","-15900","1.48"
"4063","3853900","-147300","283200","-196100","13.61"
"4064","200300","-7900","14200","-1000","14.11"
"4068","35000","400","-","-","-"
"4069","265600","-1800","-","-","-"
"4071","436300","38300","103400","-1700","4.22"
"4072","55900","-3300","3200","-1700","17.47"
"4073","50700","-","-","-","-"
"4074","206200","-200","7500","-7300","27.49"
"4075","125800","-2900","-","-","-"
"4076","104400","-6200","-","-","-"
"4078","93100","19900","7600","-2400","12.25"
"4080","1194600","-9000","5500","-","217.2"
"4082","423300","9300","34800","-1600","12.16"
"4088","284100","-18100","50400","-900","5.64"
"4091","42300","4400","70400","-1800","0.6"
"4092","68500","200","3400","-1300","20.15"
"4093","60700","-9900","-","-","-"
"4094","77500","-5700","-","-","-"
"4095","42500","3200","2300","-900","18.48"
"4097","35500","-300","1100","-","32.27"
"4098","81300","-4300","-","-","-"
"4099","9700","-2700","16100","-","0.6"
"4100","215400","-1300","14100","3300","15.28"
"4102","2100","300","-","-","-"
"4107","110500","-6700","-","-","-"
"4109","157400","-3800","17800","-100","8.84"
"4112","81100","19500","4900","-300","16.55"
"4113","135800","1400","-","-","-"
"4114","34000","4800","1100","-100","30.91"
"4116","37800","1400","7900","-500","4.78"
"4118","123100","13100","5000","-3700","24.62"
"4119","31200","3500","-","-","-"
"4120","46900","-10600","-","-","-"
"4124","63000","-11100","-","-","-"
"4125","107000","1500","-","-","-"
"4151","357100","52000","25200","-4800","14.17"
"4165","2448000","-39400","660600","-84200","3.71"
"4166","131600","-500","-","-","-"
"4167","422600","33300","176500","2800","2.39"
"4168","644600","-35100","149500","-4000","4.31"
"4169","2223800","-46600","822600","-8900","2.7"
"4170","1228500","17000","230600","7200","5.33"
"4171","65700","3100","-","-","-"
"4172","27800","-1100","-","-","-"
"4173","608300","42600","13100","-4300","46.44"
"4174","241100","1300","-","-","-"
"4175","139200","-","-","-","-"
"4176","2433800","-166600","695300","-48200","3.5"
"4177","117400","-14700","200","100","587"
"4178","168400","-6100","-","-","-"
"4179","478800","12300","-","-","-"
"4180","1693600","41100","5300","-7100","319.55"
"4182","912400","-49600","49700","7000","18.36"
"4183","251400","6000","69800","5200","3.6"
"4185","3448000","145800","1800","-200","1915.56"
"4186","115000","-12200","48800","-200","2.36"
"4187","135400","11300","30400","12700","4.45"
"4188","1468100","15400","170700","-49800","8.6"
"4189","642400","38000","3100","-400","207.23"
"4192","1211200","-94400","1500","-600","807.47"
"4193","156400","33600","-","-","-"
"4194","472400","-33000","19700","1500","23.98"
"4196","111700","-2300","-","-","-"
"4198","81100","-22400","-","-","-"
"4199","150400","9000","-","-","-"
"4200","4500","-800","-","-","-"
"4202","309300","10500","35500","-13300","8.71"
"4203","40500","-4100","15100","-","2.68"
"4204","372800","29900","55200","-20400","6.75"
"4205","99800","-21600","66300","-6800","1.51"
"4206","22500","-400","6400","-100","3.52"
"4208","740000","84800","40600","6900","18.23"
"4212","14000","-2700","30800","-200","0.45"
"4215","226900","-114600","45000","-900","5.04"
"4216","412500","12800","16400","800","25.15"
"4218","38400","-3100","7500","-3500","5.12"
"4220","150300","-20900","28800","-6000","5.22"
"4221","27200","-2200","4200","-1900","6.48"
"4222","490200","1700","-","-","-"
"4224","74800","-2700","-","-","-"
"4228","273900","18100","1300","-3700","210.69"
"4229","51500","-7600","3000","300","17.17"
"4231","277900","-","10200","2300","27.25"
"4234","54900","600","-","-","-"
"4235","687200","-204200","-","-","-"
"4237","465200","-5600","15300","8800","30.41"
"4238","453400","5200","-","-","-"
"4240","444800","-15300","100","100","4448"
"4241","283700","-40000","-","-","-"
"4242","24200","-700","600","-","40.33"
"4243","43000","3800","-","-","-"
"4245","189500","-3200","4900","-200","38.67"
"4246","233100","19100","2000","-1300","116.55"
"4247","5900","-2700","-","-","-"
"4248","279400","12800","1900","-","147.05"
"4249","55000","-5000","1200","-500","45.83"
"4251","656500","5800","33800","-5400","19.42"
"4255","80900","-3100","-","-","-"
"4256","90600","3200","-","-","-"
"4258","103100","-4500","16000","-500","6.44"
"4259","3536000","-197300","-","-","-"
"4260","336700","-6300","-","-","-"
"4261","94200","-3900","-","-","-"
"4262","173000","10400","-","-","-"
"4263","790500","-36300","215500","2700","3.67"
"4264","372900","-2700","-","-","-"
"4265","258100","-200","-","-","-"
"4267","210300","-300","-","-","-"
"4268","529700","-27600","-","-","-"
"4270","87500","-2100","100","-","875"
"4272","54100","-33900","21200","-2500","2.55"
"4274","285900","-3200","-","-","-"
"4275","287000","-52800","18700","-9100","15.35"
"4284","420600","-21200","-","-","-"
"4286","53600","800","2600","-500","20.62"
"4287","727500","413100","-","-","-"
"4288","186900","-3200","500","-","373.8"
"4290","195200","-17600","2300","-8100","84.87"
"4293","838100","-47600","96100","9100","8.72"
"4295","470300","235100","2700","-700","174.19"
"4298","35300","2100","600","-1200","58.83"
"4299","9500","500","1300","-1000","7.31"
"4301","86200","-9300","2700","100","31.93"
"4304","139400","100","1000","-2600","139.4"
"4307","192600","27000","77900","7800","2.47"
"4308","542800","5500","100","-","5428"
"4310","146300","-11400","34500","1100","4.24"
"4312","227600","-500","389600","-800","0.58"
"4316","226700","5600","-","-","-"
"4317","627600","-14000","-","-","-"
"4318","56500","12900","10300","-400","5.49"
"4319","498800","44400","-","-","-"
"4320","510700","600","-","-100","-"
"4323","17900","-2000","13000","-2400","1.38"
"4324","215800","9800","97000","-100","2.22"
"4326","542200","-197800","7600","-","71.34"
"4331","764600","-19200","5900","-","129.59"
"4333","10100","-600","-","-1200","-"
"4334","1329000","-24800","200","200","6645"
"4335","80100","2100","-","-","-"
"4337","53200","1100","4100","-600","12.98"
"4341","1000","100","-","-","-"
"4343","78200","-3500","125500","-800","0.62"
"4344","6229500","406100","1242300","-156100","5.01"
"4345","233200","43200","50400","-900","4.63"
"4346","631200","2200","26300","-13400","24"
"4347","193200","-2500","35600","-11600","5.43"
"4348","113000","23800","21600","1200","5.23"
"4350","527800","-26500","1300","-","406"
"4351","18000","300","-","-","-"
"4355","33700","-5500","-","-","-"
"4356","112000","-2300","-","-","-"
"4360","79500","-2200","-","-","-"
"4361","34700","10300","-","-","-"
"4362","11000","-200","9300","-","1.18"
"4365","5300","-400","-","-","-"
"4366","110200","-3400","-","-","-"
"4367","59100","-900","-","-","-"
"4368","126200","-1000","11200","1700","11.27"
"4369","248400","800","67900","-16100","3.66"
"4370","251000","-4800","-","-","-"
"4371","167000","14200","2300","200","72.61"
"4372","82200","1100","-","-","-"
"4373","122300","-4500","2200","-2800","55.59"
"4374","122900","-16800","-","-","-"
"4375","879300","-12600","224700","2600","3.91"
"4376","693600","62000","-","-","-"
"4377","238900","-24800","-","-","-"
"4378","124900","-2800","-","-","-"
"4379","461300","-30100","-","-","-"
"4380","114100","-6700","-","-","-"
"4381","187400","-12600","-","-","-"
"4382","685800","-59700","189800","-18200","3.61"
"4384","1148000","81700","271700","33000","4.23"
"4385","4432900","117900","1089000","-175000","4.07"
"4386","157200","-3400","300","-","524"
"4387","58600","1100","-","-","-"
"4388","308000","-14900","-","-","-"
"4389","58100","200","-","-","-"
"4390","409100","-4500","5900","2700","69.34"
"4391","180300","-31300","1800","-19400","100.17"
"4392","742100","-35700","20200","8800","36.74"
"4393","437200","-2500","351000","103200","1.25"
"4394","134900","-6700","500","500","269.8"
"4395","750700","-19700","-","-","-"
"4396","40400","400","6200","-1800","6.52"
"4397","642600","-19000","5500","-","116.84"
"4398","31100","1900","-","-","-"
"4401","67200","3600","35200","-2400","1.91"
"4403","29000","-4500","25600","900","1.13"
"4404","58100","-14600","800","-1100","72.63"
"4406","1006300","-1600","10700","-3900","94.05"
"4409","16700","-4000","-","-","-"
"4410","120400","4700","20000","9600","6.02"
"4412","226700","-29800","-","-","-"
"4413","106500","6400","-","-","-"
"4414","121400","29800","-","-","-"
"4415","43300","4100","-","-","-"
"4416","182600","-28100","-","-","-"
"4417","370800","-7200","-","-","-"
"4418","1065000","83600","272300","-42300","3.91"
"4419","734800","-107100","-","-","-"
"4420","98000","-4100","6300","-400","15.56"
"4421","48200","-2500","-","-","-"
"4422","123200","-8600","-","-","-"
"4423","800","-","100","-","8"
"4424","156000","-1100","6400","-1000","24.38"
"4425","642300","10100","314900","7200","2.04"
"4427","467700","-100700","1800","1800","259.83"
"4428","199900","-2200","1000","-1700","199.9"
"4429","114400","-4700","2200","-200","52"
"4430","206800","35800","-","-","-"
"4431","406900","-67700","224000","5100","1.82"
"4432","296500","-5100","102500","-28700","2.89"
"4433","104000","4000","8300","-","12.53"
"4434","92300","-9000","44800","-13200","2.06"
"4435","119200","-1700","57700","-1200","2.07"
"4436","1269700","-25100","530200","-400","2.39"
"4437","217800","-3400","-","-","-"
"4438","197800","-4400","-","-","-"
"4439","271500","87300","38600","-","7.03"
"4440","99400","-1000","4900","1700","20.29"
"4441","188200","-11800","-","-100","-"
"4442","479800","-135500","18300","-5500","26.22"
"4443","2248200","-62800","985800","-48200","2.28"
"4444","223800","-6500","-","-","-"
"4445","52400","-1900","-","-","-"
"4446","311600","-35000","24000","1900","12.98"
"4447","205700","-8100","2300","-2600","89.43"
"4448","1554700","-111400","531400","94100","2.93"
"4449","1454600","-68200","581700","-9900","2.5"
"4450","46400","-300","-","-","-"
"4452","472000","-57000","305400","-9800","1.55"
"4461","158500","-9200","2600","-400","60.96"
"4462","10400","-4400","7300","-2400","1.42"
"4463","24700","-1700","200","-","123.5"
"4464","68700","-1600","-","-","-"
"4465","40400","-800","8300","-18800","4.87"
"4471","95100","4200","7600","-300","12.51"
"4475","1830300","-59300","405100","-128100","4.52"
"4476","323100","-10100","-","-","-"
"4477","7385800","266700","737000","-400600","10.02"
"4478","508600","-81100","187900","41300","2.71"
"4479","325400","900","-","-","-"
"4480","326100","9500","217800","6100","1.5"
"4481","54000","-3900","6600","-4700","8.18"
"4482","267500","-2600","1000","-1400","267.5"
"4483","369400","-172600","15300","-400","24.14"
"4484","1452800","-25900","-","-","-"
"4485","502600","84400","97700","-32800","5.14"
"4486","97300","400","-","-","-"
"4487","859700","-21000","-","-","-"
"4488","268400","1100","4900","-","54.78"
"4489","191000","-4300","11500","-1200","16.61"
"4490","333700","15400","-","-","-"
"4491","36800","-1700","-","-","-"
"4492","205000","-4500","-","-","-"
"4493","381700","-6200","-","-","-"
"4494","182800","-16000","-","-","-"
"4495","94900","4300","-","-","-"
"4496","103200","3500","-","-","-"
"4498","397000","800","-","-","-"
"4499","587200","-216000","100","-300","5872"
"4502","2638200","407300","87500","-386400","30.15"
"4503","1313700","-60900","140000","-24000","9.38"
"4506","4190300","71300","360000","-100200","11.64"
"4507","1117400","30900","50700","-20100","22.04"
"4512","564900","-2700","5500","1400","102.71"
"4516","142000","4300","25000","800","5.68"
"4519","360000","-23500","198100","-42600","1.82"
"4521","94800","1400","14400","2900","6.58"
"4523","2061000","-85100","117100","-16600","17.6"
"4524","44300","-8600","-","-","-"
"4526","26900","8200","2400","-5400","11.21"
"4527","234300","30700","73500","-55800","3.19"
"4528","1678000","-49500","45900","-1200","36.56"
"4530","95900","23200","59600","-2300","1.61"
"4531","339500","-17300","5800","-1200","58.53"
"4534","15200","2700","5700","700","2.67"
"4536","650700","-26500","27800","4200","23.41"
"4538","134000","29900","1200","-1800","111.67"
"4539","142600","3100","200","-2300","713"
"4540","113000","2500","11500","-100","9.83"
"4543","548500","29400","33700","-25700","16.28"
"4544","316300","6000","55200","1100","5.73"
"4547","12800","-500","5800","-2000","2.21"
"4548","66000","-16800","15900","800","4.15"
"4549","280300","-31400","27000","-5600","10.38"
