"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3326","79600","-13200","-","-","-"
"3328","649400","-154200","32000","8700","20.29"
"3329","45300","1100","5900","1100","7.68"
"3333","179500","7200","239400","229000","0.75"
"3341","115400","11600","32100","7800","3.6"
"3347","1076600","-24800","19300","-8200","55.78"
"3349","73800","12800","15500","-6700","4.76"
"3350","1648700","-43300","-","-","-"
"3352","11300","-300","-","-","-"
"3353","8200","-300","-","-","-"
"3355","320700","41000","-","-","-"
"3358","1094200","8600","-","-","-"
"3359","489700","34000","28200","-19100","17.37"
"3360","28200","800","43100","-1100","0.65"
"3361","62200","2500","-","-","-"
"3370","391500","4100","-","-","-"
"3371","89400","-6700","3000","300","29.8"
"3372","109000","-80500","-","-","-"
"3374","138300","-13700","9500","2700","14.56"
"3375","89400","200","-","-","-"
"3377","253800","-9200","-","-","-"
"3382","495700","36400","77400","-10900","6.4"
"3386","152800","-5200","300","100","509.33"
"3387","590100","36200","10028800","1348700","0.06"
"3388","100100","-10100","1600","-","62.56"
"3391","171900","900","63000","-400","2.73"
"3392","97100","16500","-","-","-"
"3393","428400","-65300","19400","700","22.08"
"3395","60700","4400","16000","1800","3.79"
"3396","14100","1700","-","-","-"
"3397","302900","129700","152400","-32500","1.99"
"3399","219800","15200","700","-","314"
"3401","861400","149200","89500","-11300","9.62"
"3402","5585100","1000","194300","-31400","28.74"
"3405","712500","11100","66800","-26500","10.67"
"3407","1240300","-27300","237200","12800","5.23"
"3409","2889300","8500","-","-","-"
"3415","1695300","-132800","505400","-13800","3.35"
"3416","263000","25700","-","-","-"
"3417","89300","8400","-","-","-"
"3418","88400","-600","-","-","-"
"3420","83800","-1500","-","-","-"
"3421","42700","3500","2900","-2300","14.72"
"3422","376600","5500","500","-1500","753.2"
"3423","184000","-35200","2300","-8800","80"
"3426","1600","-100","-","-","-"
"3431","194200","-19100","15000","-7100","12.95"
"3433","108700","-7200","27400","-1000","3.97"
"3434","139500","-19900","-","-","-"
"3435","98800","1200","-","-","-"
"3436","5168400","567300","634500","-75800","8.15"
"3437","3800","1200","-","-","-"
"3439","30300","-800","-","-","-"
"3440","454800","-10300","-","-","-"
"3441","176000","-13700","-","-","-"
"3443","55400","22700","9300","-300","5.96"
"3444","213400","-12300","6600","1500","32.33"
"3445","549100","85800","2400","-2100","228.79"
"3446","459300","-22400","162600","500","2.82"
"3447","134600","7600","-","-","-"
"3449","148700","5100","20800","-100","7.15"
"3452","903500","396200","100","-","9035"
"3454","161600","-12900","12900","-6200","12.53"
"3457","580700","700","2000","-2500","290.35"
"3458","170700","9700","8000","-","21.34"
"3461","353800","18000","-","-","-"
"3465","301000","-136300","289500","-15400","1.04"
"3467","42300","-1100","-","-","-"
"3469","307700","11500","-","-","-"
"3474","222000","-16600","-","-","-"
"3475","1772000","80100","93600","8800","18.93"
"3477","50100","400","-","-","-"
"3479","1342700","-34200","174000","34900","7.72"
"3480","24400","-1700","6100","1000","4"
"3482","766600","-74300","38500","25800","19.91"
"3484","145000","8900","46900","-2900","3.09"
"3486","299000","-67600","41900","-10200","7.14"
"3489","199600","20600","24300","-300","8.21"
"3490","29800","-4400","-","-","-"
"3491","603400","-55100","-","-","-"
"3494","281200","-28500","-","-","-"
"3495","36600","5700","-","-","-"
"3496","228600","12600","-","-","-"
"3497","148900","-8000","-","-","-"
"3498","644800","-369100","100","100","6448"
"3501","36500","-600","2300","-100","15.87"
"3512","88700","-1100","-","-","-"
"3513","29100","-12600","-","-","-"
"3521","385000","-51600","-","-","-"
"3524","81900","1300","-","-","-"
"3526","109700","-8100","16300","7900","6.73"
"3529","1319700","1100","17200","700","76.73"
"3536","344400","-700","-","-","-"
"3537","27200","-3200","-","-","-"
"3538","211300","33000","5400","1800","39.13"
"3539","110800","-6700","10800","-600","10.26"
"3540","348300","-200","-","-","-"
"3541","712200","-5500","103500","1900","6.88"
"3542","173400","-10100","110800","38300","1.56"
"3543","178200","15300","445800","221900","0.4"
"3544","91300","-9200","2300","300","39.7"
"3546","64300","15100","837200","98900","0.08"
"3547","98900","-4300","154000","-24200","0.64"
"3548","801100","29200","841900","62900","0.95"
"3549","123300","-128700","56700","-9600","2.17"
"3550","389400","400","-","-","-"
"3551","484100","-5000","-","-","-"
"3553","220000","-12400","11200","1100","19.64"
"3556","2074200","-100","-","-","-"
"3557","3300","-100","-","-","-"
"3558","1869500","-6200","-","-","-"
"3559","168900","200","600","-1100","281.5"
"3560","1700","100","-","-","-"
"3561","2244000","565800","51900","3900","43.24"
"3562","145800","4900","-","-","-"
"3563","1802700","-184100","119400","-76400","15.1"
"3565","497200","-20300","45800","-400","10.86"
"3566","187400","-6400","-","-1800","-"
"3569","33400","-1500","85800","31700","0.39"
"3571","75300","-10800","1000","600","75.3"
"3577","15400","-900","-","-","-"
"3580","105800","-2900","17000","-13000","6.22"
"3583","56300","1400","-","-","-"
"3591","29100","17900","90900","5300","0.32"
"3593","3300","-2500","28000","3700","0.12"
"3597","20100","-1900","-","-","-"
"3598","197200","-34500","-","-","-"
"3600","30700","-2500","-","-","-"
"3604","169300","10000","-","-","-"
"3607","590600","19600","-","-500","-"
"3608","473200","600","546100","223700","0.87"
"3611","374000","-15700","1200","-2400","311.67"
"3612","155700","-700","137100","61100","1.14"
"3622","91200","2300","-","-","-"
"3623","222300","12100","-","-","-"
"3624","1151800","-235400","-","-","-"
"3625","573400","9900","100","100","5734"
"3626","53300","-2600","67900","800","0.78"
"3627","627400","-44500","24000","11100","26.14"
"3628","424100","-4300","-","-","-"
"3632","1350700","61300","116400","3700","11.6"
"3633","76800","-9700","-","-","-"
"3634","103100","12300","-","-","-"
"3635","452100","-165800","128400","11100","3.52"
"3636","75000","100","200","-600","375"
"3639","298400","-3000","11100","-4000","26.88"
"3640","31800","-400","200","-","159"
"3641","243800","-2200","-","-","-"
"3645","336400","-1000","-","-","-"
"3646","207600","-2800","-","-","-"
"3647","346700","15400","-","-","-"
"3648","56100","-1800","7700","-1500","7.29"
"3649","309100","-37800","64900","14900","4.76"
"3652","251600","-24500","1600","1600","157.25"
"3653","492500","-12500","37000","-1500","13.31"
"3655","1068100","170900","138300","11300","7.72"
"3656","6049600","-424200","2835600","522200","2.13"
"3657","653600","-99000","23800","-13400","27.46"
"3659","235300","-25400","254100","-18200","0.93"
"3660","7003600","-415800","336800","68300","20.79"
"3661","852100","-141400","42000","-2900","20.29"
"3662","431100","900","23700","1000","18.19"
"3663","2017800","-160600","300","300","6726"
"3664","3988400","97200","34700","-13400","114.94"
"3665","2458200","800","101400","-17300","24.24"
"3666","684400","-20300","-","-300","-"
"3667","2289200","-70300","927400","248700","2.47"
"3668","941000","15800","62200","-8400","15.13"
"3670","8100","-1400","-","-","-"
"3671","121400","7700","-","-","-"
"3672","1329200","55600","-","-","-"
"3673","173100","-20100","97300","-27700","1.78"
"3674","575200","-25700","22800","9300","25.23"
"3675","1203500","-25100","7800","-18100","154.29"
"3676","305000","-32500","5500","-","55.45"
"3678","185400","4800","18700","-5000","9.91"
"3679","2141900","317900","21100","-15200","101.51"
"3680","1296500","19600","104900","-173900","12.36"
"3681","1534300","16900","575900","-23900","2.66"
"3682","188700","-52400","2400","900","78.63"
"3683","183000","-12500","8400","-4900","21.79"
"3686","1479300","-5200","537900","-23000","2.75"
"3687","817000","117800","15400","100","53.05"
"3688","75800","-400","47200","-3400","1.61"
"3690","123400","5600","77700","-800","1.59"
"3691","368300","8500","-","-","-"
"3692","391100","10000","154900","42700","2.52"
"3694","517800","-108200","318200","-16200","1.63"
"3695","36500","-1100","-","-","-"
"3696","740800","9500","122200","29200","6.06"
"3697","528000","-5700","117800","-2100","4.48"
"3698","197300","1800","1400","800","140.93"
"3708","16100","4900","5700","700","2.82"
"3710","105900","-1400","1100","200","96.27"
"3712","8000","200","900","-200","8.89"
"3719","3355500","-25900","-","-","-"
"3723","45600","-1700","-","-","-"
"3726","48400","-3800","-","-","-"
"3727","1740100","27400","-","-","-"
"3733","45700","-2700","2300","100","19.87"
"3738","23400","-700","13000","3100","1.8"
"3741","122800","6200","9900","-3300","12.4"
"3744","283800","77500","64300","17900","4.41"
"3747","846600","-35000","13600","1100","62.25"
"3750","1503800","-1900","-","-400","-"
"3753","337600","-1400","-","-","-"
"3758","1087600","19700","20600","-7500","52.8"
"3760","1192100","-26700","200","200","5960.5"
"3762","369700","6200","54200","-5100","6.82"
"3763","37800","-7700","23700","5400","1.59"
"3765","746600","274800","25300","-13700","29.51"
"3766","54400","2100","-","-","-"
"3768","88500","-1200","6900","-2900","12.83"
"3769","246600","38800","39600","-300","6.23"
"3770","122400","-3100","-","-","-"
"3771","35500","-2600","3100","-5000","11.45"
"3772","825600","-48900","-","-","-"
"3773","566500","43800","5800","-4000","97.67"
"3774","229900","6500","81600","8900","2.82"
"3776","5225800","-207100","2500","-21700","2090.32"
"3777","9281900","333300","-","-","-"
"3778","1488100","-169500","1145200","213200","1.3"
"3779","845000","-98300","-","-","-"
"3787","53800","800","-","-","-"
"3788","190400","-2600","25800","400","7.38"
"3791","82800","5400","54800","1000","1.51"
"3793","2378200","-41300","769300","-21100","3.09"
"3796","100800","-3600","3600","1600","28"
"3798","62500","-100","-","-","-"
"3799","259100","8700","800","200","323.88"
"3800","11000","600","-","-","-"
"3802","14200","-300","-","-","-"
"3803","75200","-4000","-","-","-"
"3804","55500","-1500","-","-","-"
"3807","2254300","53800","217900","-9400","10.35"
"3810","1842700","-7600","-","-200","-"
"3814","55500","20500","-","-","-"
"3815","237300","11100","100","100","2373"
"3816","64500","2300","-","-","-"
"3817","21800","-5300","1300","-400","16.77"
"3823","6678700","-546700","-","-","-"
"3825","2204000","56700","-","-","-"
"3826","107600","-3200","4000","-","26.9"
"3834","63300","-9000","800","-100","79.13"
"3835","525000","-15700","19400","1600","27.06"
"3836","163700","6100","2100","1400","77.95"
"3837","110400","-7300","1000","-3200","110.4"
"3839","11800","-300","700","-","16.86"
"3840","1667700","-53200","-","-","-"
"3841","24900","-2200","-","-","-"
"3842","93200","-1300","-","-","-"
"3843","615300","-38600","43900","-8600","14.02"
"3844","338400","-16700","5000","2600","67.68"
"3845","1184700","-1900","-","-","-"
"3847","7500","300","-","-300","-"
"3848","64000","-10600","-","-","-"
"3850","48600","700","-","-","-"
"3851","680300","-3500","600","-200","1133.83"
"3853","779700","-19700","42200","-16300","18.48"
"3854","93100","8700","400","-","232.75"
"3856","1499500","-226100","6000","2500","249.92"
"3857","483400","7500","5700","-2000","84.81"
"3858","1010400","8900","900","900","1122.67"
"3861","2853500","5500","644300","36300","4.43"
"3863","903000","656000","94800","-40900","9.53"
"3864","2306000","175900","63500","-25100","36.31"
"3865","59500","1000","63000","-17300","0.94"
"3877","180800","-1800","13000","-6900","13.91"
"3878","158400","-13200","14200","-33800","11.15"
"3880","251100","-5700","115000","26800","2.18"
"3891","342400","3500","7900","3300","43.34"
"3892","94600","-2700","8100","-300","11.68"
"3895","109300","-7800","100","100","1093"
"3896","391700","-34900","-","-","-"
"3900","365000","52500","4500","100","81.11"
"3901","153700","8400","8900","-","17.27"
"3902","957500","14700","41600","1800","23.02"
"3903","4111100","34600","1155200","-600","3.56"
"3904","399600","41500","-","-","-"
"3905","1809700","-155500","453100","-27800","3.99"
"3907","433600","5600","-","-","-"
"3908","163600","-20300","-","-","-"
"3909","261800","-5500","-","-","-"
"3910","263900","-14100","-","-","-"
"3911","4326500","-528500","-","-","-"
"3912","275500","-25700","25300","5300","10.89"
"3913","187900","15400","-","-","-"
"3914","283400","16000","129600","-","2.19"
"3915","376400","-4800","293600","31100","1.28"
"3916","64300","-10200","5500","2100","11.69"
"3917","446800","-48000","17600","-5900","25.39"
"3918","399300","16300","-","-","-"
"3920","168500","-13100","4200","-200","40.12"
"3921","50000","-1900","2900","100","17.24"
"3922","91000","-2400","16800","-9600","5.42"
"3923","900800","217400","997300","-107600","0.9"
"3924","92700","1500","10100","400","9.18"
"3925","384200","-52200","-","-100","-"
"3926","1057300","-95900","-","-","-"
"3927","1011800","-15900","-","-","-"
"3928","936800","482800","590000","584300","1.59"
"3929","306900","-57900","-","-","-"
"3930","188900","-1900","-","-200","-"
"3931","29200","-200","-","-","-"
"3932","223500","9200","25100","-9600","8.9"
"3933","116700","-3900","900","400","129.67"
"3934","34100","2200","-","-","-"
"3935","448300","22900","-","-","-"
"3936","2510600","-35800","-","-","-"
"3937","571400","-33200","20500","-1700","27.87"
"3939","955700","-37500","80300","65000","11.9"
"3940","786800","10700","23100","18000","34.06"
"3941","921300","-37700","31200","-4300","29.53"
"3943","14800","-1900","-","-","-"
"3944","39700","800","-","-","-"
"3945","76300","4900","-","-","-"
"3946","173500","3600","1400","-200","123.93"
"3947","39800","-2100","-","-","-"
"3948","128600","16800","-","-100","-"
"3950","8500","-17900","10100","3500","0.84"
"3951","63100","-3100","3500","-4000","18.03"
"3953","163500","18400","-","-","-"
"3954","7800","1900","-","-","-"
"3955","37100","6900","7600","-1900","4.88"
"3958","382200","1800","-","-","-"
"3961","88500","-100","-","-","-"
"3962","2982200","-390600","91000","61200","32.77"
"3963","266600","-100700","27300","3100","9.77"
"3964","30500","-700","4200","900","7.26"
"3965","82900","900","-","-","-"
"3967","349200","10100","-","-","-"
"3968","628400","379100","293100","289100","2.14"
"3969","181300","200","100","-","1813"
"3970","116900","6400","-","-","-"
"3974","104400","-1100","-","-","-"
"3976","172500","-9700","-","-","-"
"3978","438500","55300","1700","-100","257.94"
"3979","274100","-22700","-","-","-"
"3981","452000","-10100","400","-","1130"
"3983","38700","1700","18700","-","2.07"
"3984","1033400","8100","-","-1000","-"
"3985","312800","-19300","-","-","-"
"3986","27900","1600","-","-","-"
"3987","261900","9100","200","-1800","1309.5"
"3988","105900","-1700","-","-","-"
"3989","5914800","183200","-","-3200","-"
"3990","536300","32000","100","-","5363"
"3991","179200","10000","-","-","-"
"3992","571500","10800","40100","-43600","14.25"
"3993","1705700","-122200","412100","9300","4.14"
"3994","179900","8200","840100","-96900","0.21"
"3995","500800","-35000","700","-","715.43"
"3996","598100","-25000","215800","22200","2.77"
"3997","153200","2900","1100","400","139.27"
"3998","330700","-11700","11500","-4900","28.76"
"4004","854100","-201200","264400","13400","3.23"
"4005","17190800","-1301800","1780000","277000","9.66"
"4008","28800","100","9300","-800","3.1"
"4011","147900","-39800","500","500","295.8"
"4012","147500","-2900","-","-","-"
"4013","173400","2000","2900","-500","59.79"
"4014","168400","1700","-","-","-"
"4015","933300","-1400","-","-","-"
"4016","104000","9500","-","-","-"
"4017","262700","-13400","-","-","-"
"4019","452700","-8500","7800","3000","58.04"
"4020","109100","17500","-","-","-"
"4021","50400","-22200","60300","-8400","0.84"
"4022","133900","-800","7300","2200","18.34"
"4023","120700","19700","2900","-2100","41.62"
"4025","24500","-5500","76500","-2500","0.32"
"4026","209600","-4600","19000","-","11.03"
"4027","47700","-4900","4300","-1100","11.09"
"4028","369000","-22000","32900","-3000","11.22"
"4031","219200","-33500","36100","15200","6.07"
"4040","280300","19400","-","-","-"
"4041","25100","-3600","8600","-1100","2.92"
"4042","1427100","-18400","62200","19000","22.94"
"4043","701500","-19800","28400","4000","24.7"
"4044","136000","-9800","12100","-1100","11.24"
"4045","186600","-97700","69700","1600","2.68"
"4046","51800","10800","117400","-700","0.44"
"4047","488800","-66700","57400","-10500","8.52"
"4051","124000","13400","100","100","1240"
"4052","173300","-7800","-","-","-"
"4053","1365900","-197600","221500","-8100","6.17"
"4054","268000","15000","6000","-2500","44.67"
"4055","839800","9000","508900","-23500","1.65"
"4056","330400","-30900","-","-300","-"
"4057","81300","700","-","-","-"
"4058","137200","11400","1100","-1400","124.73"
"4059","123600","-8200","5500","5500","22.47"
"4060","413500","97900","4000","-2100","103.38"
"4061","850900","-100","89100","7700","9.55"
"4062","1154200","100","148400","-400","7.78"
"4063","2083900","-398000","701700","-140800","2.97"
"4064","275100","-39000","88200","-23400","3.12"
"4068","44000","200","-","-","-"
"4069","268900","-3300","-","-","-"
"4071","675300","-10700","10800","5300","62.53"
"4072","51000","10400","3600","-700","14.17"
"4073","88600","-13300","-","-","-"
"4074","127200","17900","4300","-1000","29.58"
"4075","212600","3400","-","-","-"
"4076","93900","200","-","-","-"
"4078","90900","-26300","12200","-400","7.45"
"4080","1311400","2800","100","100","13114"
"4082","331600","14800","16600","2700","19.98"
"4088","343600","-29000","13600","-16900","25.26"
"4091","170600","-9900","120200","1900","1.42"
"4092","93700","-1600","6000","-600","15.62"
"4093","236900","26900","-","-","-"
"4094","100600","-1500","100","-","1006"
"4095","44900","600","3900","-1300","11.51"
"4097","31500","-6400","4900","800","6.43"
"4098","84500","-3800","-","-","-"
"4099","75900","900","11300","-2700","6.72"
"4100","199400","-15200","7900","-300","25.24"
"4102","4000","1300","-","-","-"
"4107","108600","-10400","-","-3800","-"
"4109","200500","-5700","24300","8300","8.25"
"4112","45200","-4400","8900","3000","5.08"
"4113","182200","-3700","-","-","-"
"4114","55300","-4300","4900","100","11.29"
"4116","73100","3300","10900","100","6.71"
"4118","350100","-30200","6400","-1000","54.7"
"4119","71200","16800","-","-","-"
"4120","25800","200","-","-","-"
"4124","23900","-600","-","-","-"
"4125","111600","10300","-","-","-"
"4151","201700","-135600","182500","-32000","1.11"
"4165","1911500","-320700","443000","46000","4.31"
"4166","146700","1900","-","-","-"
"4167","476300","28800","24900","-2300","19.13"
"4168","704200","68200","123300","13200","5.71"
"4169","1553100","-85800","1390300","-130300","1.12"
"4170","1437200","-9900","34200","-500","42.02"
"4171","93600","20200","1200","1200","78"
"4172","19800","800","-","-","-"
"4173","605100","-23400","6700","-1700","90.31"
"4174","241800","-4500","-","-","-"
"4175","203000","-","-","-","-"
"4176","2055800","-152200","364000","300","5.65"
"4177","82500","-1700","-","-","-"
"4178","184300","2000","-","-","-"
"4179","639300","5700","-","-","-"
"4180","2199300","314300","53500","-5300","41.11"
"4182","458900","-134900","75600","600","6.07"
"4183","233300","-18000","43500","-17500","5.36"
"4185","3709700","-297000","100","-","37097"
"4186","376000","73700","112000","29900","3.36"
"4187","72100","-6200","34100","-300","2.11"
"4188","3366800","-67400","256800","-1800","13.11"
"4189","567200","23900","23100","-1800","24.55"
"4192","1078700","-114800","-","-","-"
"4193","227200","-11100","-","-","-"
"4194","163000","-6500","25800","1900","6.32"
"4196","137200","4100","100","100","1372"
"4197","183500","20900","100","100","1835"
"4198","91700","-1300","-","-","-"
"4199","225300","-11200","-","-","-"
"4202","342200","-35300","14100","-2900","24.27"
"4203","69600","3600","23700","6800","2.94"
"4204","551800","15800","37100","-13300","14.87"
"4205","275700","-2200","97500","-48400","2.83"
"4206","37500","-6400","6100","1500","6.15"
"4208","563500","-5400","39000","-8100","14.45"
"4212","16600","-2400","8300","-200","2"
"4215","209200","-8700","57900","300","3.61"
"4216","426800","-61200","4200","-","101.62"
"4218","32800","-6300","4700","800","6.98"
"4220","208800","1700","49300","-1000","4.24"
"4221","39500","-10100","7900","-700","5"
"4222","550100","-300","-","-","-"
"4224","63800","1800","-","-","-"
"4228","304500","12100","7100","-600","42.89"
"4229","49500","-7400","3400","200","14.56"
"4231","453700","40900","24400","8800","18.59"
"4234","36600","-4200","-","-","-"
"4235","598400","-156200","-","-","-"
"4237","333500","-32900","10800","-23400","30.88"
"4238","473000","900","-","-","-"
"4240","435000","-2200","-","-","-"
"4241","853000","12300","-","-","-"
"4242","58100","6800","500","-","116.2"
"4243","46800","-1600","-","-","-"
"4245","219200","29900","5100","800","42.98"
"4246","347400","19900","22600","4700","15.37"
"4247","5600","-700","-","-","-"
"4248","230500","1500","100","-","2305"
"4249","40600","-100","2900","100","14"
"4251","765500","331000","110600","-39800","6.92"
"4255","92400","400","-","-","-"
"4256","103300","3400","-","-","-"
"4258","100000","15300","13300","-6600","7.52"
"4259","2863000","-343600","-","-","-"
"4260","272800","31000","-","-","-"
"4261","152500","49700","-","-","-"
"4262","281000","5700","-","-","-"
"4263","1982100","-107200","480700","-18100","4.12"
"4264","316300","-12800","-","-","-"
"4265","477900","109700","100","-22700","4779"
"4267","244900","3000","-","-","-"
"4268","365900","24500","-","-","-"
"4270","66700","1000","-","-","-"
"4272","80400","-400","24900","-300","3.23"
"4274","203300","700","-","-","-"
"4275","293200","-13200","6400","-400","45.81"
"4284","558400","110600","-","-","-"
"4286","207100","23800","5000","3000","41.42"
"4287","634400","-49800","-","-","-"
"4288","141200","3400","100","-100","1412"
"4290","216500","-33100","800","-2000","270.63"
"4293","710900","83800","64000","-19800","11.11"
"4295","584400","28600","3200","2400","182.63"
"4298","41900","600","2700","-","15.52"
"4299","9700","100","-","-500","-"
"4301","40700","-3400","4500","400","9.04"
"4304","259300","7700","2000","400","129.65"
"4307","279500","-26400","69500","-1200","4.02"
"4308","475900","-6800","-","-","-"
"4310","107100","-8500","47200","-3000","2.27"
"4316","226100","3500","-","-","-"
"4317","517100","-10700","-","-","-"
"4318","48000","-1700","12800","-1300","3.75"
"4319","340300","800","-","-","-"
"4320","723900","7500","-","-","-"
"4323","25100","-2600","17000","-4100","1.48"
"4324","155700","-117300","69500","3500","2.24"
"4326","15800","500","1400","-100","11.29"
"4331","551200","23000","2100","-1000","262.48"
"4333","8400","-200","2400","-","3.5"
"4334","558400","-48800","-","-","-"
"4335","64500","-2500","-","-","-"
"4337","25000","1700","40700","9300","0.61"
"4341","22100","500","-","-","-"
"4343","188000","-2600","417600","17700","0.45"
"4344","6625600","-500200","1349300","115500","4.91"
"4345","119400","-8500","56400","-1600","2.12"
"4346","685900","12600","1600","-200","428.69"
"4347","474600","-24400","11600","-2200","40.91"
"4348","93300","-16500","8700","-1500","10.72"
"4350","510500","-6800","-","-","-"
"4351","10100","1600","-","-","-"
"4356","83600","-400","-","-","-"
"4360","82200","-1700","-","-","-"
"4361","24600","2400","-","-","-"
"4362","4400","-400","9500","-400","0.46"
"4365","6100","200","-","-","-"
"4366","195700","200","-","-","-"
"4367","71500","5300","500","100","143"
"4368","95200","-6600","20200","1700","4.71"
"4369","319400","-33900","68500","21900","4.66"
"4370","327000","-5600","-","-","-"
"4371","218100","-68300","6700","600","32.55"
"4372","157100","11100","-","-","-"
"4373","176700","15400","1500","-800","117.8"
"4374","147200","23400","-","-","-"
"4375","928600","16400","19600","4700","47.38"
"4376","1199100","13500","-","-","-"
"4377","102500","4100","100","100","1025"
"4378","116900","-700","-","-","-"
"4379","497500","-110700","-","-","-"
"4380","107200","1000","-","-","-"
"4381","150100","-2400","100","100","1501"
"4382","505700","-112200","304500","39700","1.66"
"4384","1461400","-7700","43000","1700","33.99"
"4385","8257300","950500","381400","35600","21.65"
"4386","130600","-2400","900","500","145.11"
"4387","65400","32800","-","-","-"
"4388","174900","-6300","13100","-300","13.35"
"4389","81600","2100","2800","-5200","29.14"
"4390","632700","-86400","17000","6500","37.22"
"4391","234600","18500","100","100","2346"
"4392","761600","-19100","59700","-35900","12.76"
"4393","459400","-100","169000","-26400","2.72"
"4394","122000","-4400","-","-","-"
"4395","438700","-46100","-","-","-"
"4396","43900","900","1400","-1100","31.36"
"4397","761000","6100","4900","-","155.31"
"4398","71000","16100","-","-","-"
"4401","51100","9200","69400","56300","0.74"
"4403","17100","-3800","11700","-1600","1.46"
"4404","135500","-55500","2100","-500","64.52"
"4406","1023900","-104100","12600","-2300","81.26"
"4409","10900","-2400","-","-","-"
"4410","90400","-4800","21600","-3300","4.19"
"4412","237000","6400","-","-","-"
"4413","125600","-13500","-","-100","-"
"4414","88500","-13500","100","-100","885"
"4415","83700","1500","-","-","-"
"4416","178800","2800","-","-","-"
"4417","165200","-11800","-","-100","-"
"4418","731500","-90500","256100","12000","2.86"
"4419","716800","-67200","200","200","3584"
"4420","168300","14200","12600","2400","13.36"
"4421","51900","1800","-","-","-"
"4422","87200","-3200","-","-","-"
"4424","275300","-11700","156300","-14600","1.76"
"4425","882500","39500","601600","146600","1.47"
"4427","467300","-14000","-","-","-"
"4428","197600","30400","21000","18400","9.41"
"4429","107500","-1500","1000","500","107.5"
"4430","203000","800","-","-","-"
"4431","714800","-33000","82000","-5400","8.72"
"4432","285300","-8700","29500","-1700","9.67"
"4433","108900","5500","100","-","1089"
"4434","144600","-11800","15600","5400","9.27"
"4435","323800","-10100","10000","-17000","32.38"
"4436","1215200","-194200","367200","-17400","3.31"
"4437","205400","300","-","-","-"
"4438","366000","2700","-","-","-"
"4439","55400","-6100","31500","-48300","1.76"
"4440","75800","3000","1200","-2800","63.17"
"4441","196800","13100","100","-","1968"
"4442","879400","194200","25800","-17900","34.09"
"4443","674200","-36800","932500","-13500","0.72"
"4444","193600","-18400","-","-","-"
"4445","47300","-400","-","-","-"
"4446","204600","-4400","14700","-1500","13.92"
"4447","193700","-10600","2800","-600","69.18"
"4448","1403400","214700","476800","-16100","2.94"
"4449","870000","23300","95700","-40100","9.09"
"4450","43700","-4400","-","-","-"
"4452","651900","18900","170000","8900","3.83"
"4461","59700","-22000","278200","-900","0.21"
"4462","15600","-100","33300","-2800","0.47"
"4463","46800","20300","200","-","234"
"4464","54300","2400","-","-","-"
"4465","47600","200","1000","-100","47.6"
"4471","71600","9300","3400","200","21.06"
"4475","1034000","-614600","565200","342400","1.83"
"4476","226300","6800","-","-","-"
"4477","11066700","4400","2168900","-116100","5.1"
"4478","766600","60800","51700","-11200","14.83"
"4479","483600","-68200","1900","1900","254.53"
"4480","364800","-20300","112400","9500","3.25"
"4481","167800","-23700","1800","-1000","93.22"
"4482","252100","-7700","7500","-3200","33.61"
"4483","628100","1500","14000","400","44.86"
"4484","1226600","-18300","-","-","-"
"4485","598600","-160800","544200","329600","1.1"
"4486","171800","23700","900","-100","190.89"
"4487","841100","-26400","100","100","8411"
"4488","210500","15200","100","100","2105"
"4489","13500","-9000","3200","-100","4.22"
"4490","368300","100","100","100","3683"
"4491","39600","-200","-","-","-"
"4492","402400","-63800","3400","3400","118.35"
"4493","384500","-11300","-","-","-"
"4494","200100","-2200","-","-","-"
"4495","135600","-7500","-","-","-"
"4496","156500","9700","-","-","-"
"4498","192000","-4000","-","-","-"
"4499","359400","5300","-","-400","-"
"4502","2040800","-576900","131800","29100","15.48"
"4503","5286300","-571900","163200","-8900","32.39"
"4506","5354200","-342300","729400","-103900","7.34"
"4507","489300","-50800","58300","-17800","8.39"
"4512","803800","-21800","18100","-12600","44.41"
"4516","274000","12600","28300","8400","9.68"
"4519","270500","-109900","253100","16000","1.07"
"4521","72900","-1200","25300","2200","2.88"
"4523","2395200","-4000","191600","-9000","12.5"
"4524","50000","-4300","-","-","-"
"4526","31300","2500","6800","600","4.6"
"4527","551600","-77300","72900","27700","7.57"
"4528","2069800","218300","81500","15400","25.4"
"4530","141000","1000","9000","-2800","15.67"
"4531","370500","-17200","4800","100","77.19"
"4534","25900","-1400","10500","1400","2.47"
"4536","387700","-36900","30900","3000","12.55"
"4538","51100","-8500","15000","-5000","3.41"
"4539","165600","-5900","-","-","-"
"4540","130900","-22800","900","-3400","145.44"
"4543","79000","-10100","180400","-7400","0.44"
"4544","229200","-5100","28500","-8200","8.04"
"4547","41900","-12100","2000","400","20.95"
"4548","220800","16700","14300","-1800","15.44"
"4549","83600","2200","42700","-2200","1.96"
"4551","1129900","-2800","2900","200","389.62"
"4552","1731100","32600","66300","14600","26.11"
"4553","101600","-23400","55700","15100","1.82"
"4554","418400","-46400","48800","8000","8.57"
"4556","108100","-1500","-","-","-"
"4558","383700","-21800","-","-","-"
"4559","91800","-10000","15700","-2100","5.85"
"4563","7192500","27300","2270500","-7800","3.17"
"4564","9398000","-188500","836300","196400","11.24"
"4565","6715800","293700","562300","-11200","11.94"
"4568","616500","-224800","272500","42500","2.26"
"4569","74700","9600","3800","-300","19.66"
"4570","1099300","85900","-","-","-"
