"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3322","632100","200","-","-","-"
"3323","5698000","-66200","-","-","-"
"3326","105300","7800","-","-","-"
"3328","1362600","19700","43400","-13200","31.4"
"3329","35600","6000","12400","-500","2.87"
"3333","293100","42600","7000","-13100","41.87"
"3341","170300","19800","57800","-183200","2.95"
"3347","1069600","3100","20300","10500","52.69"
"3349","31700","-21900","50600","-6900","0.63"
"3350","1998200","47500","-","-","-"
"3352","9500","-1000","-","-100","-"
"3353","7000","-600","-","-","-"
"3355","264500","9500","-","-","-"
"3358","496200","-5100","-","-","-"
"3359","678100","-48900","96800","-9900","7.01"
"3360","39300","-1400","120300","2800","0.33"
"3361","53000","-4900","500","-","106"
"3370","392400","3500","-","-","-"
"3371","53000","14900","4100","3600","12.93"
"3372","76600","5800","-","-","-"
"3374","205800","13100","1800","100","114.33"
"3375","33700","-500","-","-","-"
"3377","471400","-10600","103500","-","4.55"
"3382","1103100","26100","153600","12900","7.18"
"3386","125200","2400","1100","700","113.82"
"3387","385400","-19500","7434700","1175700","0.05"
"3388","76700","16600","3200","-300","23.97"
"3391","70700","700","28100","-5100","2.52"
"3392","121400","-6300","-","-","-"
"3393","707800","77400","10100","-1100","70.08"
"3395","62300","16500","14800","1500","4.21"
"3396","7300","-1800","-","-","-"
"3397","162100","22200","367800","13700","0.44"
"3399","53000","1500","-","-600","-"
"3401","307000","-3000","127100","-9300","2.42"
"3402","2462800","30000","226400","-42000","10.88"
"3405","804600","-76900","76600","-55400","10.5"
"3407","2985200","390700","245600","-700","12.15"
"3409","2774600","6400","-","-","-"
"3415","1518200","137700","45500","-15100","33.37"
"3416","244200","-9100","-","-","-"
"3417","81500","500","-","-","-"
"3418","74200","11200","-","-1400","-"
"3420","60500","1600","-","-","-"
"3421","39300","-7200","22000","-56300","1.79"
"3422","305100","-38700","-","-2100","-"
"3423","272700","5800","3300","300","82.64"
"3426","5800","-300","-","-","-"
"3431","374900","-4100","4200","-200","89.26"
"3433","156900","300","16400","-5300","9.57"
"3434","80600","4200","-","-","-"
"3435","58900","6900","-","-","-"
"3436","6908700","739200","331600","-170700","20.83"
"3437","2100","-1000","-","-","-"
"3439","1900","100","-","-","-"
"3440","160600","-28100","-","-","-"
"3441","234900","6700","-","-","-"
"3443","38700","-2900","13900","100","2.78"
"3444","136200","700","2000","-","68.1"
"3445","254900","-8900","6200","900","41.11"
"3446","404800","-15100","103800","-1800","3.9"
"3447","287800","1300","100","-","2878"
"3449","192600","1900","2900","100","66.41"
"3452","701200","-9300","100","-","7012"
"3454","268600","5700","7600","-6200","35.34"
"3457","536300","13500","11100","-2800","48.32"
"3458","166900","3600","8200","-1000","20.35"
"3461","287900","-6900","-","-","-"
"3464","410300","4900","-","-","-"
"3465","169400","2000","168000","-5200","1.01"
"3467","63100","-2000","1100","-","57.36"
"3469","255700","-8200","-","-","-"
"3474","179400","-4600","-","-","-"
"3475","1207900","-21400","14200","200","85.06"
"3477","58000","100","-","-","-"
"3479","537200","17800","30200","-2400","17.79"
"3480","11400","300","6600","-700","1.73"
"3482","1023200","6400","28700","4400","35.65"
"3484","85200","3400","16800","1700","5.07"
"3486","303200","7100","9000","500","33.69"
"3489","256500","-20600","35800","-5300","7.16"
"3490","41100","-1600","-","-","-"
"3491","1305400","28200","100","100","13054"
"3494","6200","100","-","-","-"
"3495","22400","300","-","-","-"
"3496","98800","-83100","100","100","988"
"3497","107200","23900","-","-1000","-"
"3498","427800","-14300","-","-","-"
"3501","49500","-12800","5000","-1000","9.9"
"3512","17900","-4000","-","-","-"
"3513","17000","7300","-","-","-"
"3521","1566700","-72900","16800","-","93.26"
"3524","48600","1100","-","-","-"
"3526","68800","-11500","30700","-1400","2.24"
"3529","971200","-27300","53900","-3800","18.02"
"3536","550100","-12100","-","-","-"
"3537","21900","-4200","-","-","-"
"3538","188700","42400","101500","400","1.86"
"3539","151700","-700","14700","-72900","10.32"
"3540","180600","-3300","-","-","-"
"3541","719300","-16100","52800","6400","13.62"
"3542","173100","-5200","29600","5000","5.85"
"3543","95600","-24100","175700","60700","0.54"
"3544","152500","7900","13300","200","11.47"
"3546","38700","-7900","1200","-400","32.25"
"3547","176900","-9300","135800","22500","1.3"
"3548","265600","86200","515200","-2800","0.52"
"3549","12300","-2600","38200","1300","0.32"
"3550","354600","100","-","-","-"
"3551","582100","14500","-","-","-"
"3553","330200","-400","37300","-7300","8.85"
"3556","2136300","172500","-","-","-"
"3557","6500","-2500","-","-","-"
"3558","1776000","1000","-","-","-"
"3559","140800","400","4300","-200","32.74"
"3560","7500","-1100","-","-","-"
"3561","649100","-101300","388100","15300","1.67"
"3562","241000","-29400","-","-","-"
"3563","2210700","-230400","150300","-18400","14.71"
"3565","318000","-400","19300","-6600","16.48"
"3566","258900","85200","-","-","-"
"3569","97900","-700","35100","-6400","2.79"
"3571","23400","6200","2700","-1200","8.67"
"3577","16400","-100","-","-","-"
"3580","70900","-16600","24500","800","2.89"
"3583","26000","-","-","-","-"
"3591","10000","-500","34900","-4400","0.29"
"3593","21100","400","39700","-500","0.53"
"3597","17500","-900","-","-200","-"
"3598","204300","-5700","-","-","-"
"3600","25400","-","-","-","-"
"3604","141300","-7500","-","-","-"
"3607","1058100","82500","2200","1700","480.95"
"3608","469600","-33200","92900","29300","5.05"
"3611","380700","-9700","5400","-200","70.5"
"3612","195000","3000","22100","-700","8.82"
"3622","108000","600","-","-","-"
"3623","273700","-20300","-","-","-"
"3624","1053600","-11900","-","-","-"
"3625","617900","6000","-","-","-"
"3626","166500","26400","96700","2600","1.72"
"3627","1080700","-32300","48700","-10400","22.19"
"3628","1012500","-7400","-","-","-"
"3632","1477500","-262200","82500","4000","17.91"
"3633","94800","-1900","-","-","-"
"3634","95300","3700","-","-","-"
"3635","335200","104400","69100","17500","4.85"
"3636","35900","20000","2700","900","13.3"
"3639","495500","-19900","9900","-6600","50.05"
"3640","35400","-900","1000","-900","35.4"
"3641","381600","42200","-","-","-"
"3645","540200","181500","-","-","-"
"3646","195400","13900","-","-","-"
"3647","849800","16100","-","-","-"
"3648","13400","6700","1400","-3700","9.57"
"3649","453400","-10800","3100","200","146.26"
"3652","243100","10300","-","-","-"
"3653","471300","-3600","20600","-3600","22.88"
"3655","1564200","-145100","223000","22700","7.01"
"3656","5242900","213800","813600","61500","6.44"
"3657","517000","20200","329100","-700","1.57"
"3659","117600","8100","42200","-158200","2.79"
"3660","10749000","311000","464400","-15800","23.15"
"3661","413500","38700","28700","-12300","14.41"
"3662","455600","29100","41700","-5400","10.93"
"3663","2366400","-31400","15500","15500","152.67"
"3664","4312000","-270700","1155000","-272200","3.73"
"3665","1854600","100600","27300","-12300","67.93"
"3666","720400","167000","1200","1200","600.33"
"3667","3438300","-2300","133600","-49400","25.74"
"3668","1073800","132400","94100","-35600","11.41"
"3670","1100","-100","-","-","-"
"3671","156300","-7300","-","-","-"
"3672","1546900","34000","-","-","-"
"3673","363700","2200","167600","-21500","2.17"
"3674","983400","-23500","152200","14200","6.46"
"3675","978600","-16600","55200","-3300","17.73"
"3676","316200","3900","13900","-","22.75"
"3677","162600","-2300","35100","8600","4.63"
"3678","314100","85100","60800","8400","5.17"
"3679","1793000","15400","483300","-123300","3.71"
"3680","1557700","7600","46000","-11500","33.86"
"3681","2351400","74900","864500","9400","2.72"
"3682","141800","-500","-","-900","-"
"3683","373200","-11900","36300","13900","10.28"
"3686","1955200","32100","696800","-6900","2.81"
"3687","868200","95100","13200","-700","65.77"
"3688","309100","300","11000","-500","28.1"
"3690","194700","6200","45700","-1200","4.26"
"3691","300100","-900","-","-","-"
"3692","240000","2200","124300","-13200","1.93"
"3694","636200","44700","300500","-2300","2.12"
"3695","41200","8000","-","-","-"
"3696","1000500","30800","5300","-8300","188.77"
"3697","121600","8000","309200","-11800","0.39"
"3698","193700","17200","18100","-11700","10.7"
"3708","21400","-1200","1900","-200","11.26"
"3710","145200","-2100","1100","-1000","132"
"3712","13600","-","400","300","34"
"3719","5144500","-144800","-","-","-"
"3723","26700","2100","-","-","-"
"3726","85600","7500","-","-","-"
"3727","1684300","-76900","-","-51300","-"
"3733","21200","1800","1200","900","17.67"
"3738","88800","43400","49700","-6300","1.79"
"3741","114600","100","2500","-1300","45.84"
"3744","247700","17600","42900","500","5.77"
"3747","1047500","-26300","79200","-400","13.23"
"3750","1890000","-200","-","-","-"
"3753","386100","-4000","-","-","-"
"3758","991200","-49300","11600","-5000","85.45"
"3760","1112200","-40800","-","-800","-"
"3762","512500","137400","44700","-29200","11.47"
"3763","52100","5600","700","-","74.43"
"3765","173900","-2200","53900","-19600","3.23"
"3766","62700","-100","-","-","-"
"3768","120100","-1200","300","-","400.33"
"3769","166900","28000","19700","3500","8.47"
"3770","123600","-18800","100","-","1236"
"3771","52100","8800","1800","-2500","28.94"
"3772","311300","-800","-","-","-"
"3773","739900","54000","8000","7900","92.49"
"3774","573200","48800","28200","-3600","20.33"
"3776","4031400","52600","-","-","-"
"3777","13994400","48300","-","-","-"
"3778","2427500","12000","1227500","125400","1.98"
"3779","745900","-88600","-","-","-"
"3784","159200","6400","-","-","-"
"3787","81500","2600","-","-","-"
"3788","369400","17200","26700","1700","13.84"
"3791","142100","-24600","33600","-1500","4.23"
"3793","2794800","-37000","264000","-47500","10.59"
"3796","126600","-4900","30000","800","4.22"
"3798","71300","-","-","-","-"
"3799","176600","7900","2100","-100","84.1"
"3800","18200","100","-","-","-"
"3802","13100","-6200","-","-","-"
"3803","17100","-5000","-","-","-"
"3804","59800","-200","-","-","-"
"3807","2712500","16900","216200","2300","12.55"
"3810","2014100","-42500","8000","-","251.76"
"3814","40600","2400","-","-","-"
"3815","238600","-5400","-","-","-"
"3816","24300","-1800","-","-","-"
"3817","27300","4900","1000","-300","27.3"
"3823","2495900","-21000","-","-","-"
"3825","2536000","21400","-","-","-"
"3826","87800","-2700","4100","-1300","21.41"
"3834","114000","-","2500","-500","45.6"
"3835","453400","27300","24100","-8400","18.81"
"3836","122100","11800","4000","-3500","30.52"
"3837","138500","4800","3800","-400","36.45"
"3839","7600","-2700","3700","-700","2.05"
"3840","637100","-1900","-","-","-"
"3841","31800","-600","-","-","-"
"3842","118800","4700","-","-","-"
"3843","578300","19300","72600","11100","7.97"
"3844","141300","-82800","30200","-30100","4.68"
"3845","1193600","-38600","-","-","-"
"3847","4700","600","-","-","-"
"3848","50900","1300","-","-","-"
"3850","38900","-2200","-","-100","-"
"3851","537600","-200","400","-100","1344"
"3852","70400","800","-","-","-"
"3853","1561200","-11100","146400","-28100","10.66"
"3854","166200","2300","400","-","415.5"
"3856","2160200","20200","34900","1600","61.9"
"3857","344000","-9100","8100","-4000","42.47"
"3858","936100","-4900","-","-","-"
"3861","2472200","-106500","366800","104200","6.74"
"3863","336900","-228700","435700","-93800","0.77"
"3864","2664000","224700","229300","-84700","11.62"
"3865","54200","-13000","31500","-900","1.72"
"3877","111500","-23000","10500","-700","10.62"
"3878","117500","-9400","800","-1500","146.88"
"3880","881700","-60200","132300","11100","6.66"
"3891","341300","-4100","16200","-400","21.07"
"3892","23800","-500","700","-400","34"
"3895","175400","4700","-","-","-"
"3896","407000","2400","-","-","-"
"3900","336500","14000","5400","-","62.31"
"3901","216800","12000","9700","-100","22.35"
"3902","995000","-56400","41500","-25300","23.98"
"3903","7330600","-11500","2168300","-12600","3.38"
"3904","940700","6900","-","-","-"
"3905","940600","1600","26600","-3700","35.36"
"3907","279900","400","-","-","-"
"3908","158400","-500","-","-","-"
"3909","240800","-100","100","100","2408"
"3910","258000","300","-","-","-"
"3911","7859200","325000","22600","21600","347.75"
"3912","506100","10900","4400","-4000","115.02"
"3913","104500","400","-","-","-"
"3914","277800","4100","81500","-2500","3.41"
"3915","502200","-22600","17300","-3000","29.03"
"3916","98100","-5300","5600","-300","17.52"
"3917","361800","14900","4600","200","78.65"
"3918","476800","-36600","-","-","-"
"3920","211600","4600","3400","-2400","62.24"
"3921","67400","-600","6800","-5300","9.91"
"3922","206300","-24500","25900","-1800","7.97"
"3923","682000","-11200","1544500","-49400","0.44"
"3924","7100","100","8500","-700","0.84"
"3925","449200","4700","200","-","2246"
"3926","1243400","-40700","34200","17100","36.36"
"3927","669300","-6400","-","-","-"
"3928","470600","-5300","12100","-1500","38.89"
"3929","373400","-3500","-","-","-"
"3930","158400","-100","-","-","-"
"3931","45000","400","-","-","-"
"3932","184300","7700","21700","1100","8.49"
"3933","91300","-1900","3800","-1400","24.03"
"3934","47200","-1000","-","-","-"
"3935","956200","-26900","-","-2300","-"
"3936","2458400","-1900","-","-","-"
"3937","382000","10700","4600","-1600","83.04"
"3939","1075300","124400","44000","-4800","24.44"
"3940","697300","30900","11700","5700","59.6"
"3941","417100","-7000","66200","-27400","6.3"
"3943","13800","900","-","-","-"
"3944","4900","100","-","-","-"
"3945","61300","-20800","700","700","87.57"
"3946","238000","-20000","8600","-2100","27.67"
"3947","23800","300","-","-","-"
"3948","151400","16300","-","-","-"
"3950","19900","2000","3100","-1100","6.42"
"3951","58700","-700","1800","-300","32.61"
"3953","46500","-2700","-","-","-"
"3954","3300","-500","-","-","-"
"3955","66500","1700","31000","-600","2.15"
"3961","158000","500","-","-","-"
"3962","2920800","-69000","68700","2200","42.52"
"3963","873300","43100","170800","-5300","5.11"
"3964","78000","-7200","1300","-3700","60"
"3965","75100","-13400","-","-","-"
"3967","224100","-23600","-","-","-"
"3968","366400","-27700","13100","-3200","27.97"
"3969","150400","-900","200","-","752"
"3970","178000","-800","-","-100","-"
"3974","241200","-600","-","-","-"
"3976","216900","-20300","-","-","-"
"3978","683100","35000","2100","-","325.29"
"3979","460200","13900","-","-","-"
"3981","495400","12500","500","-200","990.8"
"3983","124300","5200","5000","-500","24.86"
"3984","916700","16900","1100","-500","833.36"
"3985","192200","-800","-","-200","-"
"3986","32500","-600","-","-","-"
"3987","218600","-1500","5300","-1400","41.25"
"3988","145000","1400","-","-","-"
"3989","4734400","161600","100","100","47344"
"3990","866400","121200","-","-","-"
"3991","342200","70000","100","100","3422"
"3992","906900","-46900","138900","-4300","6.53"
"3993","2490500","-35500","957200","13800","2.6"
"3994","427900","21700","754600","-223400","0.57"
"3995","461800","2600","4600","-2600","100.39"
"3996","653400","-22100","137500","2800","4.75"
"3997","120400","-800","100","-","1204"
"3998","345500","-7100","6800","400","50.81"
"4004","1377400","-66100","117100","1400","11.76"
"4005","9425700","2718400","1165300","-50100","8.09"
"4008","91300","-15600","10300","-200","8.86"
"4011","234600","-400","400","-1000","586.5"
"4012","88200","600","-","-","-"
"4013","139800","-3300","2500","-2400","55.92"
"4014","185900","200","-","-100","-"
"4015","698700","-81700","2000","2000","349.35"
"4016","77400","-1600","-","-","-"
"4017","260500","1800","-","-","-"
"4019","363900","3100","27600","-1500","13.18"
"4020","70300","1000","-","-","-"
"4021","111400","31200","47500","-4200","2.35"
"4022","250000","-21100","5900","-100","42.37"
"4023","52700","-1100","60200","-3100","0.88"
"4025","34100","600","64600","500","0.53"
"4026","428300","-7500","19000","-","22.54"
"4027","126000","-7200","2300","-100","54.78"
"4028","682800","128600","37900","-16600","18.02"
"4031","216400","-700","24500","-1600","8.83"
"4040","146700","600","-","-","-"
"4041","66100","12900","10700","-1900","6.18"
"4042","924000","-302500","81100","-26600","11.39"
"4043","744600","300","60500","-6900","12.31"
"4044","123700","16300","8300","2700","14.9"
"4045","437600","353400","60600","-28600","7.22"
"4046","14100","-4600","37500","-2700","0.38"
"4047","1474800","18100","66700","200","22.11"
"4051","107200","3900","100","-","1072"
"4052","297300","-18800","-","-","-"
"4053","864900","10200","319100","1200","2.71"
"4054","115000","-5100","28700","-100","4.01"
"4055","682800","34900","288200","-5100","2.37"
"4056","598900","-5300","12400","11600","48.3"
"4057","89700","100","-","-","-"
"4058","139400","-1500","5500","100","25.35"
"4059","53000","-1000","-","-","-"
"4060","266800","-12900","3000","-","88.93"
"4061","701700","42200","25300","-9700","27.74"
"4062","369300","46500","596100","-39400","0.62"
"4063","3408300","-163800","841700","304000","4.05"
"4064","244100","800","11300","-4300","21.6"
"4068","34300","-100","-","-","-"
"4069","273100","-3400","-","-","-"
"4071","701400","56800","90000","-94600","7.79"
"4072","180800","45700","13700","-1000","13.2"
"4073","50800","-700","-","-","-"
"4074","160600","-1800","36000","-9600","4.46"
"4075","211400","-6500","-","-","-"
"4076","89800","-7700","-","-","-"
"4078","109100","7400","7900","-1800","13.81"
"4080","1267400","-9200","8300","8300","152.7"
"4082","459100","-1900","54200","-7200","8.47"
"4088","413400","153200","67100","7300","6.16"
"4091","110600","63600","67400","-13200","1.64"
"4092","75900","-1700","4600","-2200","16.5"
"4093","71100","-17600","-","-","-"
"4094","71100","4100","-","-","-"
"4095","41400","9800","1100","-","37.64"
"4097","30800","-1500","1500","-3300","20.53"
"4098","69300","900","-","-","-"
"4099","25800","-22100","2300","600","11.22"
"4100","198900","-7700","16000","5200","12.43"
"4102","2500","100","-","-","-"
"4107","128600","-15400","-","-","-"
"4109","312300","-6100","22300","800","14"
"4112","61300","1100","5500","-100","11.15"
"4113","134300","4400","-","-","-"
"4114","54500","3900","2300","-2000","23.7"
"4116","73500","500","8800","1000","8.35"
"4118","69300","7300","8600","-4200","8.06"
"4119","27800","-100","-","-","-"
"4120","19600","1700","-","-","-"
"4124","94300","-2100","-","-","-"
"4125","51200","400","-","-","-"
"4151","375400","-31900","45200","15400","8.31"
"4165","2632700","-71600","817600","134600","3.22"
"4166","143600","-700","-","-","-"
"4167","364700","2000","169100","-1700","2.16"
"4168","537800","-27100","270700","5500","1.99"
"4169","2002600","49400","1133100","-17300","1.77"
"4170","1422400","-16900","260100","-5400","5.47"
"4171","68000","-300","-","-","-"
"4172","35200","-1000","-","-","-"
"4173","476500","6500","63800","15600","7.47"
"4174","209800","4000","-","-","-"
"4175","141500","-6600","-","-","-"
"4176","2550700","129400","468300","-30500","5.45"
"4177","134800","-8900","-","-","-"
"4178","169000","600","-","-","-"
"4179","446400","3200","-","-","-"
"4180","1757000","163100","25200","-1500","69.72"
"4182","1072300","-57400","36700","5200","29.22"
"4183","294400","75800","84800","5800","3.47"
"4185","1822900","383300","6000","-900","303.82"
"4186","110600","-27700","69700","-9300","1.59"
"4187","100400","-2300","62100","-13100","1.62"
"4188","1968300","-1001000","268700","13000","7.33"
"4189","608000","-5700","3300","-6200","184.24"
"4192","895200","47700","288200","-2700","3.11"
"4193","140200","-3100","-","-","-"
"4194","524100","10100","1400","800","374.36"
"4196","110700","-11400","-","-300","-"
"4198","105900","2600","-","-","-"
"4199","156000","-2000","-","-","-"
"4200","120700","4200","-","-","-"
"4202","415300","40200","64400","-13200","6.45"
"4203","29400","800","21100","-3500","1.39"
"4204","141700","-45300","130200","29900","1.09"
"4205","152700","-248900","61900","-3500","2.47"
"4206","12000","-4500","15300","-5500","0.78"
"4208","591300","142400","55500","4300","10.65"
"4212","15200","6300","34800","-3900","0.44"
"4215","291500","9200","78000","37100","3.74"
"4216","214300","103300","30200","3100","7.1"
"4218","27900","1900","15800","200","1.77"
"4220","129100","-14400","37600","-400","3.43"
"4221","57000","-1300","4400","1500","12.95"
"4222","440100","42600","-","-","-"
"4224","80700","5100","-","-","-"
"4228","296400","-38700","9200","-8700","32.22"
"4229","59000","5400","2700","900","21.85"
"4231","232300","3900","34800","21400","6.68"
"4234","64500","-700","-","-","-"
"4235","517800","10500","-","-","-"
"4237","511700","-4800","23400","-4700","21.87"
"4238","490700","1000","-","-","-"
"4240","409300","-5100","-","-","-"
"4241","176500","3000","-","-","-"
"4242","41700","-1900","700","-","59.57"
"4243","54200","-3000","-","-","-"
"4245","197400","7600","7700","-3800","25.64"
"4246","223600","-4000","7600","-2300","29.42"
"4247","7300","-300","-","-","-"
"4248","282700","-900","4800","-6900","58.9"
"4249","87300","14500","17000","800","5.14"
"4251","834500","52100","43000","200","19.41"
"4255","95900","500","-","-","-"
"4256","153900","1300","-","-","-"
"4258","155200","1400","13600","-400","11.41"
"4259","4875200","-104800","-","-","-"
"4260","514800","-11300","-","-","-"
"4261","67700","-5400","-","-","-"
"4262","196000","-16000","-","-","-"
"4263","850400","12600","210900","-","4.03"
"4264","375500","62000","500","500","751"
"4265","316600","-1900","-","-","-"
"4267","193900","3800","-","-","-"
"4268","804300","5000","-","-","-"
"4270","96400","-36900","-","-","-"
"4272","61400","6400","31700","-6100","1.94"
"4274","294900","-8200","-","-","-"
"4275","418900","-32200","20100","1100","20.84"
"4284","649400","-6800","-","-","-"
"4286","61900","7700","7100","-1500","8.72"
"4287","227700","5600","-","-","-"
"4288","201700","300","500","-","403.4"
"4290","281800","-2100","5600","2500","50.32"
"4293","1191200","-37700","172000","-500","6.93"
"4295","489300","14700","1800","-800","271.83"
"4298","60800","4700","3500","600","17.37"
"4299","25300","1400","600","-200","42.17"
"4301","58600","-800","1400","-","41.86"
"4304","159500","600","1300","-400","122.69"
"4307","174800","-24700","85200","-10300","2.05"
"4308","594600","-13700","-","-","-"
"4310","168000","3400","37700","6500","4.46"
"4312","248300","-200","412800","-5900","0.6"
"4316","254900","-9000","-","-","-"
"4317","703000","-9200","-","-","-"
"4318","79900","15100","26500","-6300","3.02"
"4319","169000","-230300","-","-","-"
"4320","554200","17100","100","-","5542"
"4323","26500","1500","24300","-6000","1.09"
"4324","230900","-3700","96600","-3900","2.39"
"4326","10400","-1200","3300","600","3.15"
"4331","827400","-25200","11500","-","71.95"
"4333","21500","8300","900","700","23.89"
"4334","1184800","2500","-","-","-"
"4335","76200","600","-","-","-"
"4337","28000","-300","4100","200","6.83"
"4341","1900","500","-","-","-"
"4343","121000","-19700","434200","46700","0.28"
"4344","6088200","-675700","816500","-426000","7.46"
"4345","183300","18600","53200","-21300","3.45"
"4346","550700","8500","4000","-1800","137.68"
"4347","268000","-29600","121400","21900","2.21"
"4348","107400","16200","22500","-3700","4.77"
"4350","1040900","-8100","1900","-","547.84"
"4351","9100","700","-","-","-"
"4355","49600","-16200","100","-","496"
"4356","104600","200","-","-","-"
"4360","95300","-3900","-","-","-"
"4361","30500","2500","-","-","-"
"4362","10200","5800","10200","-1000","1"
"4365","7300","100","-","-","-"
"4366","138900","-16000","-","-","-"
"4367","69200","100","-","-400","-"
"4368","158000","1100","12000","-5300","13.17"
"4369","394600","-10100","34900","-","11.31"
"4370","287000","-4000","-","-","-"
"4371","134900","-17400","100","100","1349"
"4372","71100","700","-","-","-"
"4373","125600","9100","8800","-15500","14.27"
"4374","109800","1800","-","-","-"
"4375","1066800","-32400","456600","-17000","2.34"
"4376","595800","43800","-","-","-"
"4377","155800","-400","-","-100","-"
"4378","145700","-16100","-","-","-"
"4379","491100","23200","-","-","-"
"4380","90200","1200","-","-","-"
"4381","246100","-2200","600","-300","410.17"
"4382","841500","45100","513500","-7100","1.64"
"4384","997500","22800","299200","-25800","3.33"
"4385","3710100","290300","1926300","-139900","1.93"
"4386","166500","-3000","400","100","416.25"
"4387","66300","1600","-","-","-"
"4388","372300","-24500","27500","-1200","13.54"
"4389","61900","-1300","1300","-","47.62"
"4390","491000","27300","17600","-","27.9"
"4391","125700","-700","-","-","-"
"4392","860300","-18300","20100","-9600","42.8"
"4393","607900","-5500","100","100","6079"
"4394","133700","-900","-","-","-"
"4395","975600","-23200","-","-100","-"
"4396","50300","4200","2400","-900","20.96"
"4397","692600","-6300","6000","-","115.43"
"4398","32300","-5000","-","-","-"
"4401","57200","19000","14100","-200","4.06"
"4403","39900","600","23600","-9000","1.69"
"4404","39900","1700","19700","-1600","2.03"
"4406","1040200","116100","16100","-10300","64.61"
"4409","26600","3200","-","-","-"
"4410","138500","88500","19800","12900","6.99"
"4412","281200","-10100","-","-","-"
"4413","93400","16800","-","-","-"
"4414","132200","-5300","-","-","-"
"4415","43900","-15800","-","-","-"
"4416","196900","1900","-","-","-"
"4417","247000","29500","-","-900","-"
"4418","602800","72700","59400","-2100","10.15"
"4419","794300","-44700","-","-","-"
"4420","98600","400","9200","400","10.72"
"4421","80400","3100","-","-","-"
"4422","192500","-3700","-","-","-"
"4423","5200","-17300","100","-","52"
"4424","140400","-1200","15400","1000","9.12"
"4425","724700","-7700","356600","-3000","2.03"
"4427","690600","-8600","-","-","-"
"4428","176300","5000","1000","700","176.3"
"4429","121400","-3300","3000","-","40.47"
"4430","158500","11000","-","-","-"
"4431","547700","-97300","199600","-83800","2.74"
"4432","297600","-5900","28500","5200","10.44"
"4433","95100","5400","184300","12900","0.52"
"4434","105700","-5500","71700","-7800","1.47"
"4435","225800","-4700","64800","-200","3.48"
"4436","1535000","-29600","718300","-900","2.14"
"4437","221200","-1400","-","-","-"
"4438","204500","-2500","-","-","-"
"4439","157300","4600","59900","-1600","2.63"
"4440","114500","-5700","2800","200","40.89"
"4441","231500","-700","-","-","-"
"4442","253000","15900","10200","-100","24.8"
"4443","2013000","26100","789200","-21500","2.55"
"4444","219700","-8500","-","-","-"
"4445","58100","-800","-","-","-"
"4446","351800","-18100","12800","-1900","27.48"
"4447","287800","16100","5500","1500","52.33"
"4448","773800","-99600","364400","6800","2.12"
"4449","1289500","33100","102000","-37600","12.64"
"4450","42700","-500","-","-","-"
"4452","702600","-138100","438200","46500","1.6"
"4461","189200","22800","6400","2300","29.56"
"4462","11000","700","9400","-3100","1.17"
"4463","31600","-9500","200","-","158"
"4464","34600","200","-","-","-"
"4465","53700","6000","1800","-1500","29.83"
"4471","88700","200","19800","15800","4.48"
"4475","2199700","-55800","1013900","-24800","2.17"
"4476","353700","-13400","-","-","-"
"4477","8575800","-2224400","2295000","522000","3.74"
"4478","649600","-30200","37600","-9500","17.28"
"4479","339400","8300","-","-","-"
"4480","219700","4400","364900","-17100","0.6"
"4481","39900","4000","12800","-4200","3.12"
"4482","264400","2400","3400","-","77.76"
"4483","380800","14000","73700","-8600","5.17"
"4484","1419600","-14000","-","-","-"
"4485","233200","-19500","261500","-6000","0.89"
"4486","84900","10300","-","-","-"
"4487","1248900","7500","-","-800","-"
"4488","290300","-3600","3500","3000","82.94"
"4489","252900","-13900","30400","8200","8.32"
"4490","330100","-1900","100","100","3301"
"4491","29100","300","-","-","-"
"4492","229000","-20800","-","-","-"
"4493","336800","19100","-","-","-"
"4494","164400","200","-","-","-"
"4495","83800","2800","-","-","-"
"4496","135500","-101100","-","-","-"
"4498","375500","-18300","100","-1600","3755"
"4499","470300","-264100","-","-2200","-"
"4502","3291200","637100","123000","-16600","26.76"
"4503","1697300","373500","121300","1100","13.99"
"4506","5761900","3434800","281500","158600","20.47"
"4507","1794500","-124500","51200","2100","35.05"
"4512","520200","7500","18200","-5100","28.58"
"4516","183500","-9300","22400","6200","8.19"
"4519","397200","-87800","262200","14600","1.51"
"4521","98500","-20600","19400","-1500","5.08"
"4523","2060300","-78200","202100","-76400","10.19"
"4524","13800","900","-","-","-"
"4526","7700","-6900","2000","-300","3.85"
"4527","288600","16400","70600","-6700","4.09"
"4528","2556100","-188400","51000","6300","50.12"
"4530","53200","-45300","49600","-16300","1.07"
"4531","384800","-8400","22200","3500","17.33"
"4534","22700","-5500","7400","3500","3.07"
"4536","664000","39100","54300","6400","12.23"
"4538","5500","-800","-","-","-"
"4539","121600","6800","4300","-","28.28"
"4540","146400","3000","15200","-100","9.63"
"4543","224200","9300","155300","-18900","1.44"
"4544","240600","-9200","61200","12600","3.93"
"4547","45700","32500","17600","2100","2.6"
"4548","64700","-57000","21500","200","3.01"
"4549","238700","13100","40900","14000","5.84"
"4551","1147400","-4400","4200","-2100","273.19"
"4552","898400","-35100","71300","-11700","12.6"
"4553","189000","-9600","44900","2600","4.21"
"4554","107000","-16000","7400","-4200","14.46"
"4556","85900","-4000","-","-","-"
"4558","451800","-800","-","-","-"
"4559","40800","-600","18000","-500","2.27"
