"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1981","200","200","-","-","-"
"1982","24200","-1400","16000","-1000","1.51"
"1992","8000","200","-","-","-"
"1994","130300","-200","-","-","-"
"1997","23100","600","-","-","-"
"2001","12300","300","36700","6900","0.34"
"2002","175800","9800","85600","7800","2.05"
"2003","42100","-1400","-","-","-"
"2004","23900","2700","39800","11800","0.6"
"2009","80500","-5700","-","-","-"
"2053","154400","700","9800","5900","15.76"
"2055","151500","11100","-","-300","-"
"2060","292600","13000","1900","-","154"
"2107","81700","14300","-","-","-"
"2108","12500","-5800","46200","10100","0.27"
"2109","81200","-14100","201200","82400","0.4"
"2112","202200","-26400","495000","254600","0.41"
"2114","105700","-22400","4600","2200","22.98"
"2117","39200","-4400","30200","3200","1.3"
"2120","2260900","-73600","303100","-79600","7.46"
"2121","301800","58700","39100","-54600","7.72"
"2122","206800","32500","100","100","2068"
"2124","63800","5200","17100","-3600","3.73"
"2127","5706600","269800","421100","17600","13.55"
"2130","412100","24700","47500","10300","8.68"
"2134","7608500","-277300","-","-","-"
"2136","87400","6900","-","-","-"
"2138","1299900","-116200","421500","-400","3.08"
"2139","62100","200","4000","1000","15.53"
"2146","553500","3200","102100","700","5.42"
"2148","185800","12900","-","-","-"
"2150","1358100","-64900","200","200","6790.5"
"2152","54900","700","-","-","-"
"2153","188400","-17500","1300","-200","144.92"
"2154","53200","-4300","24100","-20200","2.21"
"2156","58800","-10900","-","-","-"
"2157","885900","-14500","167600","4700","5.29"
"2158","2604800","-6500","36300","2400","71.76"
"2160","3825800","-97700","121600","57200","31.46"
"2162","1562200","-9900","439300","-59500","3.56"
"2163","221000","75900","4600","-5800","48.04"
"2164","97700","-600","-","-","-"
"2168","84500","-3900","32100","-6600","2.63"
"2169","13600","-1500","400","-200","34"
"2170","1697900","13300","406100","1800","4.18"
"2173","128200","1000","2600","400","49.31"
"2175","266700","-8700","172200","9000","1.55"
"2179","5800","-1000","-","-","-"
"2180","105900","1100","2700","-","39.22"
"2181","98700","-2400","104200","-4600","0.95"
"2183","85400","-2000","-","-","-"
"2185","80400","24900","-","-","-"
"2186","135200","13000","-","-","-"
"2193","1880900","143700","152800","-1100","12.31"
"2195","437200","-2400","-","-","-"
"2196","598100","10000","81100","9500","7.37"
"2198","103500","-8500","19300","2300","5.36"
"2201","19400","900","9500","-7900","2.04"
"2204","4100","-500","53500","24400","0.08"
"2206","129900","51300","83900","-15600","1.55"
"2207","4900","800","140100","51500","0.03"
"2208","5600","-1200","-","-","-"
"2209","11900","-300","8600","3900","1.38"
"2211","52500","-2200","8200","-1800","6.4"
"2212","232000","-8100","149000","-6700","1.56"
"2215","148300","-3800","6400","-3600","23.17"
"2216","42700","-2400","7900","-700","5.41"
"2217","8500","-3700","6100","-1000","1.39"
"2220","16400","200","21400","-1600","0.77"
"2221","2200","-900","-","-","-"
"2222","96000","18900","109600","-30000","0.88"
"2224","3300","-200","-","-","-"
"2226","1200","-100","1600","100","0.75"
"2229","180600","-116900","86600","-7200","2.09"
"2264","53500","-700","23500","-2200","2.28"
"2266","12500","-200","6800","-200","1.84"
"2267","152900","17600","183400","-17500","0.83"
"2268","8900","-900","-","-","-"
"2269","149500","-11500","34100","-21900","4.38"
"2270","75200","-21300","55000","-3900","1.37"
"2281","166000","-19400","37900","-7400","4.38"
"2282","287100","-32400","158400","-900","1.81"
"2286","267700","1100","1900","-200","140.89"
"2288","24400","2300","4800","-400","5.08"
"2291","3400","-300","9700","2500","0.35"
"2292","44300","-700","15900","-7300","2.79"
"2293","300","-200","-","-","-"
"2294","41500","2600","15200","-1300","2.73"
"2296","98600","300","349300","152200","0.28"
"2300","2400","-2000","-","-","-"
"2301","98300","26300","39300","1100","2.5"
"2303","70900","-400","-","-","-"
"2304","118700","-4300","16500","-100","7.19"
"2305","13500","-1600","47100","-20700","0.29"
"2307","439200","-4900","1100","-","399.27"
"2309","35400","-7700","549100","33600","0.06"
"2311","121200","3900","-","-","-"
"2315","6659200","-76800","1878900","252000","3.54"
"2317","3116100","81000","367100","19100","8.49"
"2321","1372700","-38900","-","-","-"
"2323","241600","-5700","-","-","-"
"2325","18000","-800","1800","-200","10"
"2326","143500","4100","8700","500","16.49"
"2327","30500","-3300","58600","1900","0.52"
"2329","15000","-1700","-","-","-"
"2330","2548200","-87100","-","-","-"
"2331","90400","-5300","28400","-5800","3.18"
"2332","119800","-1200","1400","-400","85.57"
"2334","387400","-14700","900","-100","430.44"
"2335","36200","-2900","7300","-200","4.96"
"2337","1826400","77600","83800","-15600","21.79"
"2338","22600","-1400","-","-","-"
"2340","144700","-1600","-","-","-"
"2341","989200","65300","-","-","-"
"2342","736900","-4800","-","-","-"
"2344","101200","-1800","-","-","-"
"2345","1944100","-178300","500","300","3888.2"
"2349","6500","-","-","-","-"
"2351","187000","3800","-","-","-"
"2353","7778000","373100","639200","-354700","12.17"
"2354","368300","-51600","-","-","-"
"2359","106400","500","34800","8900","3.06"
"2370","25720900","-162300","-","-","-"
"2371","782200","-4300","235400","-10700","3.32"
"2372","1100100","-34600","15200","2100","72.38"
"2373","44400","-18800","-","-","-"
"2374","142900","-28400","2200","600","64.95"
"2375","566800","63400","21200","-","26.74"
"2376","27900","-5000","10300","-","2.71"
"2378","126500","6200","610500","23600","0.21"
"2379","160700","18000","14800","-6400","10.86"
"2384","392500","-500","11200","-3500","35.04"
"2385","1427500","-2300","-","-","-"
"2388","3057800","10800","-","-","-"
"2389","135800","35100","22400","9900","6.06"
"2391","7900","-1000","-","-","-"
"2393","29900","400","-","-","-"
"2395","602300","17700","721800","-81600","0.83"
"2397","697600","-83400","-","-","-"
"2402","4500","-800","-","-","-"
"2404","94500","-7000","71100","6400","1.33"
"2408","71400","-2500","-","-","-"
"2410","335500","25900","116400","-10400","2.88"
"2411","573000","-15900","57000","-10200","10.05"
"2412","457300","21100","136500","-23200","3.35"
"2413","3894900","-224800","355300","14500","10.96"
"2415","138300","-4400","-","-","-"
"2418","584400","-146900","18800","-200","31.09"
"2424","291400","71100","700","100","416.29"
"2425","65700","-6600","-","-","-"
"2427","2331900","-24700","168200","-149200","13.86"
"2428","532200","-90900","69700","-13500","7.64"
"2429","63300","5900","600","-100","105.5"
"2432","358600","10400","159000","800","2.26"
"2433","78600","-5400","226600","11700","0.35"
"2435","249700","3000","35200","-6100","7.09"
"2436","291300","7300","-","-","-"
"2437","1431700","-96600","-","-","-"
"2438","988300","-106900","562400","22900","1.76"
"2440","2132400","82500","550100","-38400","3.88"
"2445","103100","-49100","2600","700","39.65"
"2449","31100","-300","-","-","-"
"2453","119500","7300","38200","12800","3.13"
"2454","371000","-13900","-","-","-"
"2459","347800","-23200","-","-","-"
"2461","246900","35200","50100","-1000","4.93"
"2462","114600","22000","123900","15300","0.92"
"2464","402800","200000","34100","34100","11.81"
"2468","367200","25700","12200","-19800","30.1"
"2469","54100","-700","-","-","-"
"2471","1996200","73600","127800","-45800","15.62"
"2475","28800","1800","115700","60800","0.25"
"2477","63700","5300","2100","-400","30.33"
"2479","905800","-99600","-","-","-"
"2480","18900","-2500","-","-","-"
"2481","10900","400","4100","-600","2.66"
"2483","111600","-4500","-","-","-"
"2484","2041600","66900","2281600","-455500","0.89"
"2485","112800","12700","5200","2300","21.69"
"2487","4700","-500","1800","100","2.61"
"2488","255900","53800","-","-","-"
"2489","1086700","-139800","76500","-11500","14.21"
"2491","704800","-10500","56300","-33400","12.52"
"2492","2800800","212800","442900","58200","6.32"
"2493","47600","2600","-","-","-"
"2497","145100","-7100","4800","1000","30.23"
"2498","82800","800","-","-","-"
"2499","107000","-600","-","-","-"
"2501","45700","-8400","225000","-14200","0.2"
"2502","144600","21200","156100","-135700","0.93"
"2503","550000","-133500","78000","-16700","7.05"
"2531","298700","-13500","261600","66300","1.14"
"2533","73200","-900","67000","1200","1.09"
"2540","38900","-3700","700","-","55.57"
"2573","8200","600","-","-","-"
"2579","516900","-1500","73800","1400","7"
"2585","40100","900","1200","-","33.42"
"2586","2067400","-123700","-","-","-"
"2587","47900","800","13700","-22700","3.5"
"2588","104000","-4100","-","-200","-"
"2590","15400","300","47200","-5200","0.33"
"2593","333800","23100","70900","-22200","4.71"
"2594","23300","4500","294800","154300","0.08"
"2597","7900","-200","-","-","-"
"2599","5000","-3100","16800","3600","0.3"
"2602","40500","-27100","34600","11600","1.17"
"2607","186700","44000","90400","27900","2.07"
"2612","8000","-1600","-","-","-"
"2613","53400","3700","204300","67700","0.26"
"2651","23800","-600","129400","-10100","0.18"
"2652","365300","-13500","154200","-8700","2.37"
"2653","13800","3400","-","-","-"
"2654","68900","-3200","-","-","-"
"2656","1606100","211500","-","-","-"
"2659","11700","1700","3000","-5600","3.9"
"2664","35500","200","68200","-1589200","0.52"
"2666","947700","-175000","-","-","-"
"2667","3559200","-67500","313900","-21700","11.34"
"2668","11600","-100","-","-","-"
"2669","5500","-200","13400","-5100","0.41"
"2670","18200","-2500","47300","12600","0.38"
"2673","873900","132300","-","-","-"
"2674","185100","-6400","17400","-5400","10.64"
"2676","38200","-4500","71200","-600","0.54"
"2678","96700","-9800","73400","11800","1.32"
"2681","741400","-71100","242000","35400","3.06"
"2683","11200","1100","-","-","-"
"2685","190900","13300","122200","-42500","1.56"
"2686","91500","15300","43400","-","2.11"
"2687","49800","600","10200","-2600","4.88"
"2689","31100","-1200","900","-400","34.56"
"2692","13400","300","49800","21600","0.27"
"2693","496500","23500","-","-","-"
"2694","302200","-5100","122300","-1300","2.47"
"2695","207800","53700","410400","17100","0.51"
"2698","25800","100","2300","-","11.22"
"2700","14200","-700","-","-","-"
"2702","114500","22100","190600","-25500","0.6"
"2705","13900","-10600","-","-500","-"
"2706","220000","67700","-","-","-"
"2708","173200","-2700","-","-","-"
"2715","99000","1300","9500","-18400","10.42"
"2721","1161200","287500","2000","2000","580.6"
"2722","183600","5000","54300","3000","3.38"
"2726","180300","11100","49200","-16500","3.66"
"2730","260100","-32600","4266000","294500","0.06"
"2733","10100","2100","6600","900","1.53"
"2734","47700","6500","4800","-15100","9.94"
"2735","52600","2800","24700","2600","2.13"
"2736","2300","300","-","-","-"
"2737","29100","900","100","-","291"
"2742","31400","9500","900","-800","34.89"
"2743","1600400","53000","-","-","-"
"2747","4400","100","-","-","-"
"2749","1900800","-30900","1548000","-245200","1.23"
"2750","128200","3500","-","-","-"
"2751","31800","1600","7600","-8100","4.18"
"2752","32200","-12400","282900","-9700","0.11"
"2753","8500","-1200","201200","-","0.04"
"2754","21800","3000","-","-","-"
"2760","151800","30100","47500","-7400","3.2"
"2762","507800","24500","-","-","-"
"2763","72600","5600","5100","1900","14.24"
"2764","2056700","27900","300","-","6855.67"
"2767","3157500","1657200","129500","43700","24.38"
"2768","2474100","-1700","143800","-47500","17.21"
"2769","30600","2600","-","-","-"
"2776","5648700","144800","4000","4000","1412.17"
"2777","7200","-1300","-","-","-"
"2778","1033400","-156300","40700","1700","25.39"
"2780","572900","105100","4500","-","127.31"
"2782","127400","9600","49100","7000","2.59"
"2784","252000","-1300","57800","-56000","4.36"
"2788","2163300","-48500","-","-","-"
"2789","4800","-800","-","-","-"
"2790","77600","-5100","100","-","776"
"2791","27200","8400","21100","-6900","1.29"
"2792","201400","15900","90700","-6700","2.22"
"2795","4200","-500","-","-","-"
"2796","7900","-1800","1300","-100","6.08"
"2798","100","-100","-","-","-"
"2801","325900","-9000","110300","3800","2.95"
"2802","269400","26700","268300","-46500","1"
"2804","10700","-2700","106000","1300","0.1"
"2805","11500","700","-","-","-"
"2806","40200","100","-","-","-"
"2809","149600","1800","448700","-4600","0.33"
"2810","106100","-7000","74500","200","1.42"
"2811","49600","5700","495000","1700","0.1"
"2812","10000","1000","-","-","-"
"2813","31700","-700","-","-","-"
"2814","44500","100","-","-","-"
"2815","12300","-1900","14600","-4000","0.84"
"2816","3600","-100","2200","500","1.64"
"2818","2200","200","8300","700","0.27"
"2819","6200","300","41800","6300","0.15"
"2820","144200","-22200","100","-","1442"
"2830","6300","-600","-","-","-"
"2831","2500","700","-","-","-"
"2871","85600","12300","49100","-12300","1.74"
"2872","88900","1400","-","-","-"
"2874","28000","13000","12500","-1200","2.24"
"2875","55700","1600","31500","9500","1.77"
"2876","30300","-4000","-","-","-"
"2877","2600","2200","-","-","-"
"2882","31000","2900","7400","-18500","4.19"
"2883","16900","2300","100","-","169"
"2884","230700","-33500","513800","-13500","0.45"
"2892","93200","-8500","-","-","-"
"2894","58700","1400","-","-","-"
"2897","54100","18500","110000","900","0.49"
"2899","7000","-2600","55600","20500","0.13"
"2901","950000","77600","-","-","-"
"2903","96800","-200","-","-","-"
"2904","45900","6000","11700","-400","3.92"
"2907","26900","-4000","10500","400","2.56"
"2908","23200","6400","88000","30300","0.26"
"2910","176500","50100","411500","67800","0.43"
"2911","1900","-100","-","-","-"
"2914","4656300","340700","354600","-110800","13.13"
"2915","44400","13300","138200","57400","0.32"
"2916","2600","-300","-","-","-"
"2917","24300","2500","-","-","-"
"2918","94000","17600","200","-1100","470"
"2922","19700","10500","359000","61700","0.05"
"2923","2700","-200","-","-","-"
"2924","19500","1000","1000","-200","19.5"
"2926","1166000","-35400","5700","-1300","204.56"
"2927","525800","11500","-","-","-"
"2929","1199600","101300","1426400","-48000","0.84"
"2930","1307300","-43200","2084000","-106700","0.63"
"2931","2128900","60800","2339700","-111300","0.91"
"2932","31500","-900","-","-","-"
"2933","125300","5200","900","-400","139.22"
"2934","115900","-4700","-","-","-"
"2935","39800","-1200","900","-200","44.22"
"2936","1080200","-17800","235600","-","4.58"
"2937","167100","-97300","100","-","1671"
"2961","6400","-","-","-","-"
"2970","576300","1300","-","-","-"
"2975","384200","-14900","8800","-8700","43.66"
"2978","66900","-3400","-","-","-"
"2980","400000","4100","280300","-12400","1.43"
"2981","98500","-4800","-","-","-"
"2982","1560100","12500","110800","-13200","14.08"
"2983","161000","10000","-","-","-"
"2984","261600","-7500","-","-400","-"
"2986","217400","-6500","33700","-3900","6.45"
"2987","407000","20500","-","-11700","-"
"2991","140700","-6300","-","-","-"
"2993","105500","20000","-","-","-"
"2997","104600","7900","-","-","-"
"2998","238700","-28300","-","-","-"
"2999","479200","21400","-","-","-"
"3001","86400","-2900","1600","-1700","54"
"3002","17500","1200","8800","-600","1.99"
"3003","879000","54300","1210200","-46100","0.73"
"3004","80300","1300","200","-1800","401.5"
"3010","623900","-1100","-","-","-"
"3011","250800","700","-","-","-"
"3020","202800","2100","-","-","-"
"3021","109800","10300","-","-","-"
"3023","68000","-7600","12300","-13900","5.53"
"3024","23300","-2700","-","-","-"
"3028","55300","300","29600","-5700","1.87"
"3030","723800","-76900","3200","-5300","226.19"
"3031","777800","-14700","93400","17500","8.33"
"3034","91200","-6800","514900","109400","0.18"
"3035","113400","-2700","-","-","-"
"3036","600400","3500","33500","2600","17.92"
"3038","655100","10600","433200","-17900","1.51"
"3040","246200","44400","200","100","1231"
"3041","53800","-3300","29000","-2400","1.86"
"3042","297800","-11200","1500","-3400","198.53"
"3045","10700","-100","-","-","-"
"3046","226500","1000","13700","-2200","16.53"
"3048","366700","47500","67200","-16100","5.46"
"3050","56400","-1500","141400","-9400","0.4"
"3053","1459900","103800","-","-","-"
"3054","37500","3400","-","-","-"
"3058","300","-300","3900","400","0.08"
"3059","3100","-1000","1900","400","1.63"
"3063","41300","-700","22600","-2000","1.83"
"3064","2418600","524300","192900","-125600","12.54"
"3065","2300","-700","-","-","-"
"3067","77900","-10300","60700","26500","1.28"
"3068","26600","1200","-","-","-"
"3069","70800","-13500","53800","13100","1.32"
"3070","86900","4000","-","-","-"
"3071","626700","64400","-","-","-"
"3073","158300","900","2700","-200","58.63"
"3075","56200","1800","-","-","-"
"3076","17500","-1200","19100","-4600","0.92"
"3077","5900","-5500","-","-","-"
"3079","65200","9800","29500","5000","2.21"
"3080","33100","1700","-","-","-"
"3082","51000","-3500","207700","-6000","0.25"
"3083","412500","59000","500","500","825"
"3085","20400","3100","15400","-100","1.32"
"3086","722700","107900","134700","-85800","5.37"
"3087","40600","-300","68500","-25700","0.59"
"3088","112600","1300","121000","4500","0.93"
"3089","39100","-2800","1800","-100","21.72"
"3091","14200","2800","33700","1500","0.42"
"3092","339300","-19000","184600","16700","1.84"
"3093","745300","-89700","567400","-39800","1.31"
"3094","250900","71400","-","-","-"
"3096","4400","-3500","-","-","-"
"3097","407900","-7200","78500","-2800","5.2"
"3099","1481000","348400","768200","-134700","1.93"
"3101","615300","116400","238700","-53500","2.58"
"3103","2560300","266500","100600","-17400","25.45"
"3104","195600","9300","6700","-400","29.19"
"3105","276400","73500","37300","-13800","7.41"
"3106","267100","1900","8300","-7600","32.18"
"3107","44400","14700","10500","-6500","4.23"
"3109","315500","11400","128300","-8400","2.46"
"3110","329000","-9000","28900","-1700","11.38"
"3111","525400","-21900","-","-","-"
"3113","986000","63800","-","-","-"
"3116","174900","26700","22300","-37300","7.84"
"3121","1427200","-2000","15200","200","93.89"
"3123","23900","-2900","-","-","-"
"3131","84700","-1300","-","-","-"
"3132","384300","72700","68200","16400","5.63"
"3133","3531700","-113500","-","-","-"
"3134","239500","-16100","137800","30700","1.74"
"3135","177600","4000","-","-","-"
"3137","114300","-2700","95900","-","1.19"
"3138","149200","4100","-","-","-"
"3139","118600","3800","400","200","296.5"
"3140","73600","2000","4300","1200","17.12"
"3141","357100","-14800","115500","39700","3.09"
"3143","76700","-2600","-","-","-"
"3148","12700","3600","5100","-400","2.49"
"3150","103600","200","26200","-10600","3.95"
"3151","566700","-44700","31100","3500","18.22"
"3153","5100","-1600","17300","3000","0.29"
"3154","25400","2700","9800","-1700","2.59"
"3156","66900","13300","8500","-4100","7.87"
"3157","49700","1000","10700","-","4.64"
"3159","120400","25100","16600","-3800","7.25"
"3160","153200","-29400","81100","-519900","1.89"
"3161","184500","-21200","-","-","-"
"3166","10600","-2600","43300","1400","0.24"
"3167","71000","-1700","956500","341100","0.07"
"3168","84100","-12500","67700","8400","1.24"
"3169","304600","-1700","1300","500","234.31"
"3172","25300","-600","3400","-100","7.44"
"3173","24400","-100","5000","5000","4.88"
"3174","2700","300","-","-","-"
"3175","96600","-23600","3200","-","30.19"
"3176","165700","12400","600","300","276.17"
"3177","31100","700","-","-","-"
"3178","33400","-4900","63400","7700","0.53"
"3179","923500","600","934500","73600","0.99"
"3180","37400","3200","76400","-24000","0.49"
"3181","422000","18500","100","-","4220"
"3182","243700","-8800","195400","7400","1.25"
"3183","34300","100","659600","30800","0.05"
"3184","57900","200","-","-","-"
"3185","179400","9500","-","-","-"
"3186","452800","72600","456500","-66100","0.99"
"3187","644100","-9300","212800","-11400","3.03"
"3189","327700","6600","81900","-2100","4"
"3190","2200","300","-","-","-"
"3191","71100","4100","26300","2900","2.7"
"3192","59600","-1800","-","-","-"
"3193","227600","-113100","69900","19500","3.26"
"3195","246900","-14800","41300","1000","5.98"
"3196","37500","-1000","71200","-500","0.53"
"3197","193900","-200","919200","-127500","0.21"
"3198","127900","-27600","21100","-800","6.06"
"3199","75700","-3800","3600","100","21.03"
"3201","62200","5900","4900","-1000","12.69"
"3202","1509300","-49700","1400","1000","1078.07"
"3204","257400","45400","2000","-1200","128.7"
"3205","685000","-574300","291500","-4100","2.35"
"3221","113300","7700","17700","3400","6.4"
"3222","21400","4200","186200","-24600","0.11"
"3223","79200","-1600","-","-","-"
"3224","25400","-700","-","-","-"
"3228","148100","-8700","69800","-18100","2.12"
"3231","144400","23000","73100","-9800","1.98"
"3232","93500","-15800","2238300","10000","0.04"
"3236","1578500","-98100","-","-3000","-"
"3237","3069300","-106300","-","-","-"
"3238","547100","-16900","-","-","-"
"3241","60900","10500","-","-","-"
"3242","241100","131200","19900","2200","12.12"
"3244","377600","6500","53100","-2300","7.11"
"3245","371900","-20000","52100","-5600","7.14"
"3246","160000","-3600","-","-","-"
"3248","176900","3600","-","-","-"
"3252","40100","-100","3500","-1400","11.46"
"3254","63000","3000","39100","-400","1.61"
"3261","113100","1900","-","-","-"
"3264","1787200","-59200","-","-","-"
"3266","2115300","-152000","-","-","-"
"3267","64100","500","-","-","-"
"3271","1241100","-96200","86800","-3100","14.3"
"3275","44000","-1900","-","-","-"
"3276","193300","10300","11600","100","16.66"
"3277","101300","3900","900","-","112.56"
"3280","34800","2600","800","-1800","43.5"
"3284","640600","28500","30100","-5800","21.28"
"3286","93700","3300","-","-","-"
"3288","167400","-83200","114500","7900","1.46"
"3289","1582400","-73500","138400","2300","11.43"
"3291","50400","4100","770300","83600","0.07"
"3293","131900","-1200","-","-","-"
"3294","72600","2700","4700","200","15.45"
"3297","50000","-600","-","-","-"
"3299","133300","15100","28800","-4100","4.63"
"3300","300900","-10500","-","-","-"
"3302","17200","-4300","3800","-1300","4.53"
"3306","128400","4400","-","-","-"
"3315","6916000","422600","11000","-19200","628.73"
"3316","43600","1900","-","-","-"
"3317","10300","-600","-","-","-"
"3319","555800","-400","1400","-500","397"
