"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2281","186000","-19200","41100","5500","4.53"
"2282","351800","-8500","89800","10200","3.92"
"2286","270400","-12600","2800","800","96.57"
"2288","23900","-2200","4400","300","5.43"
"2291","4100","-200","7100","2200","0.58"
"2292","41000","-10200","23800","-1229500","1.72"
"2293","700","100","-","-","-"
"2294","41800","1000","18400","-16300","2.27"
"2296","111700","-11700","96300","47100","1.16"
"2300","3700","2700","-","-","-"
"2301","76600","-1400","38600","-3300","1.98"
"2303","58200","6200","-","-","-"
"2304","118000","15800","16500","300","7.15"
"2305","19600","-4500","70500","-113200","0.28"
"2307","456400","1100","1200","-100","380.33"
"2309","44900","-7100","248300","148200","0.18"
"2311","117800","-500","-","-","-"
"2315","6453800","188700","1685400","-11500","3.83"
"2317","2964300","363000","365900","-100","8.1"
"2321","1414400","-47100","-","-","-"
"2323","247600","-11500","-","-","-"
"2325","19100","2100","2300","500","8.3"
"2326","143100","5500","6200","1100","23.08"
"2327","43000","-18800","53300","-3200","0.81"
"2329","14600","1900","-","-","-"
"2330","2795400","905800","12300","12300","227.27"
"2331","120000","9500","32900","-3200","3.65"
"2332","120100","-","1400","-400","85.79"
"2334","411600","5000","-","-1100","-"
"2335","36300","500","7900","-200","4.59"
"2337","1817100","-148000","108900","-1905900","16.69"
"2338","12800","-","-","-","-"
"2340","160400","4500","-","-","-"
"2341","831900","28300","-","-","-"
"2342","729300","-9900","-","-","-"
"2344","146500","9900","-","-","-"
"2345","2219300","238600","46500","46400","47.73"
"2349","6500","-2700","-","-","-"
"2351","183000","-1200","-","-","-"
"2353","6768200","1514900","1402800","154500","4.82"
"2354","432300","-5400","-","-","-"
"2359","110300","-5000","18400","11200","5.99"
"2370","25616400","-1930300","3000","3000","8538.8"
"2371","680100","-38200","230200","2300","2.95"
"2372","1179700","43600","16600","-300","71.07"
"2373","61600","-100","-","-","-"
"2374","173100","3300","1100","600","157.36"
"2375","480600","-4900","21200","-","22.67"
"2376","36300","2500","-","-","-"
"2378","114200","-56300","485800","8400","0.24"
"2379","129200","-4600","29500","-432300","4.38"
"2384","388400","200","14300","-3700","27.16"
"2385","1436200","15600","-","-","-"
"2388","3091700","-3200","-","-2000","-"
"2389","110000","-3100","26500","-11600","4.15"
"2391","8900","-6200","-","-","-"
"2393","26300","600","-","-","-"
"2395","444400","-336000","869200","142500","0.51"
"2397","766100","4300","-","-","-"
"2402","4400","-100","-","-","-"
"2404","101300","9500","64600","-2200","1.57"
"2408","72000","-12200","-","-","-"
"2410","310500","-800","132300","16300","2.35"
"2411","685200","21500","83300","-","8.23"
"2412","433400","4800","155600","-27500","2.79"
"2413","4269000","98300","326700","-49300","13.07"
"2415","141500","1800","-","-","-"
"2418","743700","-23300","39600","22000","18.78"
"2424","215900","12300","600","-","359.83"
"2425","81800","-4100","-","-","-"
"2427","2465000","42600","279100","11500","8.83"
"2428","576700","70100","85600","-8800","6.74"
"2429","55900","-10000","700","300","79.86"
"2432","369200","44000","155000","6200","2.38"
"2433","91200","-127800","204800","-1300","0.45"
"2435","246400","10400","22400","5800","11"
"2436","294300","-1300","-","-","-"
"2437","1480100","-102700","-","-","-"
"2438","1078500","15700","529300","1200","2.04"
"2440","1896800","82600","561600","-21100","3.38"
"2445","146400","5400","800","-500","183"
"2449","27500","-400","-","-","-"
"2453","115500","-500","17400","9400","6.64"
"2454","395200","-2000","-","-","-"
"2459","349400","-3900","-","-","-"
"2461","212300","2100","50800","-1000","4.18"
"2462","92200","-2900","104000","18300","0.89"
"2464","199600","3200","-","-","-"
"2468","277500","-4000","1700","500","163.24"
"2469","54000","-2200","-","-","-"
"2471","1765100","132700","183800","18400","9.6"
"2475","29200","-1100","24500","18600","1.19"
"2477","59600","-1100","2300","100","25.91"
"2479","1008100","-161600","-","-300","-"
"2480","21900","-","-","-","-"
"2481","12700","-2900","4100","500","3.1"
"2483","113500","-30700","-","-","-"
"2484","2075000","8700","2633300","-129700","0.79"
"2485","107800","-3600","1900","-1500","56.74"
"2487","7000","-1800","1700","-9900","4.12"
"2488","198300","6900","-","-","-"
"2489","1388600","-185500","67400","13600","20.6"
"2491","719700","13500","92700","-1900","7.76"
"2492","2494400","167500","418000","24700","5.97"
"2493","41000","1600","-","-100","-"
"2497","165900","-8400","3500","2000","47.4"
"2498","85000","4000","-","-","-"
"2499","105300","-1600","-","-","-"
"2501","60600","-16200","242600","3200","0.25"
"2502","166500","-85200","320900","-782800","0.52"
"2503","739700","-48900","94400","-29700","7.84"
"2531","299000","56300","143700","21400","2.08"
"2533","118700","-19900","64700","-5000","1.83"
"2540","39600","22900","700","100","56.57"
"2573","7000","900","-","-","-"
"2579","511900","2200","26100","8800","19.61"
"2585","41900","2400","1200","-","34.92"
"2586","2192100","-60100","-","-10000","-"
"2587","49400","-11100","36000","1900","1.37"
"2588","87600","1700","-","-","-"
"2590","17200","2300","56100","4800","0.31"
"2593","250900","-36100","75700","-8800","3.31"
"2594","19000","1100","77600","47100","0.24"
"2597","9800","-1600","-","-","-"
"2599","8900","-2200","10200","-200","0.87"
"2602","61800","-5000","10500","8700","5.89"
"2607","138700","14600","54100","12700","2.56"
"2612","10900","-1500","-","-","-"
"2613","49900","-4500","70700","49600","0.71"
"2651","27600","-7500","134100","-183500","0.21"
"2652","409300","78200","202700","9600","2.02"
"2653","10700","7500","-","-","-"
"2654","69600","6600","-","-","-"
"2656","1373500","-91700","-","-","-"
"2659","12200","-7000","11100","-1683900","1.1"
"2664","34000","-140000","1404400","572700","0.02"
"2666","1152400","-49500","-","-8000","-"
"2667","3452100","214300","340800","-12700","10.13"
"2668","12000","-500","-","-","-"
"2669","4400","-3200","23800","-104800","0.18"
"2670","38800","-18900","37800","-112400","1.03"
"2673","697700","-5300","-","-","-"
"2674","196000","-14200","23100","5000","8.48"
"2676","51300","9800","73400","-900","0.7"
"2678","103400","-4800","42200","-200","2.45"
"2681","774500","79600","168300","35400","4.6"
"2683","10900","300","-","-","-"
"2685","196400","-48600","189100","-2227800","1.04"
"2686","60700","27900","44600","-299900","1.36"
"2687","41800","-2200","13000","-74100","3.22"
"2689","34000","-1800","1200","-","28.33"
"2692","10600","1600","12000","10800","0.88"
"2693","469500","-15500","-","-","-"
"2694","342200","20200","89600","50600","3.82"
"2695","130500","-55500","223800","107400","0.58"
"2698","22400","-","2300","1000","9.74"
"2700","15000","-400","-","-","-"
"2702","75700","-17000","226600","21700","0.33"
"2705","27000","3200","-","-300","-"
"2706","150100","800","-","-","-"
"2708","167500","-9900","-","-","-"
"2715","98000","15100","27300","5500","3.59"
"2721","745600","-700","-","-","-"
"2722","156000","3300","51000","-1300","3.06"
"2726","191100","3300","57900","-421100","3.3"
"2730","183900","-311800","2947200","1298000","0.06"
"2733","10800","-900","3400","1100","3.18"
"2734","43900","-13800","9600","4200","4.57"
"2735","51400","-1600","19500","-1100","2.64"
"2736","2700","1400","-","-","-"
"2737","29500","-1100","-","-600","-"
"2742","20900","-4700","2500","-608900","8.36"
"2743","1613000","538400","-","-","-"
"2747","2800","2600","-","-","-"
"2749","2002700","-27400","1776600","33300","1.13"
"2750","119600","-8900","-","-","-"
"2751","30200","1300","7500","1700","4.03"
"2752","49500","15300","288700","-170700","0.17"
"2753","10200","-18800","201300","300","0.05"
"2754","20900","-2700","-","-","-"
"2760","147500","14300","47100","-2300","3.13"
"2762","453700","99800","-","-","-"
"2763","69600","2400","3500","-","19.89"
"2764","2002100","6000","300","-","6673.67"
"2767","1236400","25800","93200","-2500","13.27"
"2768","2234000","-26000","199100","-9800","11.22"
"2769","28000","1100","-","-","-"
"2776","5442600","-165700","-","-","-"
"2777","8500","3600","-","-","-"
"2778","1292200","-26100","47500","33900","27.2"
"2780","466700","-33000","4500","-","103.71"
"2782","107500","6200","42800","-3400","2.51"
"2784","136800","56500","53500","-400","2.56"
"2788","2308500","-47400","3100","3000","744.68"
"2789","4600","3900","-","-","-"
"2790","82200","-7500","200","-","411"
"2791","25100","6500","26100","-10200","0.96"
"2792","194000","-10500","87300","17000","2.22"
"2795","4900","-","-","-","-"
"2796","8700","-1200","1600","-100","5.44"
"2798","100","-","-","-","-"
"2801","362100","-5900","116700","-2100","3.1"
"2802","412700","-180600","335500","73700","1.23"
"2804","8500","400","103000","600","0.08"
"2805","13000","-1500","-","-","-"
"2806","40300","6000","-","-","-"
"2809","151600","9300","451300","30100","0.34"
"2810","137500","-5000","73300","3700","1.88"
"2811","45400","-400","467400","4600","0.1"
"2812","7800","-2800","-","-","-"
"2813","29200","-100","-","-","-"
"2814","44300","1200","-","-","-"
"2815","17000","-2200","11500","100","1.48"
"2816","3900","-","1000","400","3.9"
"2818","1800","200","4200","1600","0.43"
"2819","3700","-1200","25100","9700","0.15"
"2820","177300","108100","100","-16900","1773"
"2830","5800","700","-","-","-"
"2831","2800","-1600","-","-","-"
"2871","77700","-9000","106500","-81800","0.73"
"2872","89800","58200","-","-","-"
"2874","14000","-3000","15800","200","0.89"
"2875","56400","-15700","22500","1000","2.51"
"2876","51400","-500","-","-","-"
"2877","500","100","-","-","-"
"2882","28700","-1500","40300","-844200","0.71"
"2883","12200","3800","-","-","-"
"2884","317400","-2400","539900","-160700","0.59"
"2892","104100","2700","-","-","-"
"2894","58900","2400","-","-","-"
"2897","57600","5600","99600","900","0.58"
"2899","9200","-7100","17600","12100","0.52"
"2901","864800","-130400","-","-","-"
"2903","84200","5900","-","-","-"
"2904","43100","-2000","11900","-700","3.62"
"2907","23600","12800","7100","2800","3.32"
"2908","17300","-300","34900","7400","0.5"
"2910","77700","38900","219200","167800","0.35"
"2911","2000","-300","-","-","-"
"2914","5037700","566300","416100","-46900","12.11"
"2915","32400","1400","32100","21200","1.01"
"2916","3300","-1000","-","-","-"
"2917","17300","-1600","-","-","-"
"2918","77100","11700","1200","-143100","64.25"
"2922","6400","-4900","158900","101700","0.04"
"2923","3100","-400","-","-","-"
"2924","19600","-7200","2100","-","9.33"
"2926","1206000","-59500","5600","-34600","215.36"
"2927","503600","11800","-","-700","-"
"2929","994600","-61900","1488000","109400","0.67"
"2930","1297800","26000","2329300","-1273000","0.56"
"2931","2177000","122900","2342300","-182400","0.93"
"2932","33100","-1300","-","-","-"
"2933","114800","-19600","1000","-200","114.8"
"2934","120000","-1300","-","-","-"
"2935","43800","1800","1600","-431700","27.38"
"2936","1081400","-65000","234000","9100","4.62"
"2937","253300","46100","-","-","-"
"2961","6300","-400","-","-","-"
"2970","582100","1300","-","-1900","-"
"2975","387800","-27200","20200","100","19.2"
"2978","76100","-6800","-","-","-"
"2980","454900","-47600","254900","-2300","1.78"
"2981","102800","1200","-","-","-"
"2982","1709300","270000","127600","7700","13.4"
"2983","129200","-400","-","-","-"
"2984","267900","10500","300","100","893"
"2986","233700","-39300","37400","3500","6.25"
"2987","378500","8700","11000","11000","34.41"
"2991","136400","400","-","-","-"
"2993","87700","100","-","-","-"
"2997","96400","-4800","-","-","-"
"2998","274300","4500","-","-","-"
"2999","439800","-14000","-","-","-"
"3001","94800","-6400","3100","-900","30.58"
"3002","11000","3300","9500","1300","1.16"
"3003","833400","-61000","1234600","13500","0.68"
"3004","83800","5000","2200","-200","38.09"
"3010","640900","-17900","-","-","-"
"3011","221800","16100","-","-","-"
"3020","204500","-4900","-","-","-"
"3021","96700","-1500","-","-","-"
"3023","119600","43900","28100","9300","4.26"
"3024","26600","-6400","-","-","-"
"3028","60900","-5100","41400","600","1.47"
"3030","651000","27000","6300","-123400","103.33"
"3031","675800","215700","55000","18500","12.29"
"3034","112200","-4500","321500","56700","0.35"
"3035","113000","-100","100","-5000","1130"
"3036","624400","17600","23300","17600","26.8"
"3038","596500","59500","453800","5900","1.31"
"3040","206900","1500","100","-","2069"
"3041","58800","-300","23800","11700","2.47"
"3042","313200","-20900","4000","-4200","78.3"
"3045","11500","-","-","-","-"
"3046","253300","15000","16700","-1400","15.17"
"3048","329500","-32100","113200","-7957200","2.91"
"3050","61800","-3900","257300","-1753500","0.24"
"3053","1376700","-85500","-","-","-"
"3054","34300","2300","-","-","-"
"3058","300","-100","3200","-","0.09"
"3059","4600","-600","200","200","23"
"3063","37900","4100","36300","-230600","1.04"
"3064","1722700","28100","316400","-14700","5.44"
"3065","1900","600","-","-","-"
"3067","92300","-4300","30200","2600","3.06"
"3068","30600","-900","-","-100","-"
"3069","86500","-11700","34500","8700","2.51"
"3070","88700","-2900","-","-","-"
"3071","446400","13400","-","-","-"
"3073","155700","34400","2900","-247300","53.69"
"3075","51400","1000","-","-","-"
"3076","19700","-8800","23400","9400","0.84"
"3077","11100","-1200","-","-","-"
"3079","63900","-1600","24200","20500","2.64"
"3080","34500","600","-","-","-"
"3082","52900","-8100","232200","-1600","0.23"
"3083","405200","6600","2100","1000","192.95"
"3085","17400","1200","17400","-100","1"
"3086","666000","-119700","210500","-1488100","3.16"
"3087","53300","-","120700","-4089600","0.44"
"3088","169700","-13800","98300","-","1.73"
"3089","45700","1300","1400","-100","32.64"
"3091","10700","-900","31700","1200","0.34"
"3092","366400","-9500","144600","-1600","2.53"
"3093","1102700","593100","569200","161000","1.94"
"3094","175800","2700","-","-","-"
"3096","7600","-3200","-","-","-"
"3097","401000","268400","80500","60800","4.98"
"3099","1538800","-624100","702500","131000","2.19"
"3101","561800","-19100","271300","79200","2.07"
"3103","2372500","37400","440700","51400","5.38"
"3104","195900","10500","6700","-","29.24"
"3105","263400","-38400","50200","-1900","5.25"
"3106","262300","15700","18100","900","14.49"
"3107","44300","3500","10500","1000","4.22"
"3109","257700","14300","133200","10400","1.93"
"3110","355000","-25800","52200","-4900","6.8"
"3111","723800","27200","700","-13400","1034"
"3113","1029900","-38500","-","-","-"
"3116","176700","29100","74500","12100","2.37"
"3121","1417300","12900","15200","-300","93.24"
"3123","24400","1400","-","-","-"
"3131","86400","-53200","-","-","-"
"3132","317000","-11100","42900","2300","7.39"
"3133","3523200","470600","-","-","-"
"3134","271500","-16400","105400","-29200","2.58"
"3135","180200","-3900","-","-","-"
"3137","115800","-300","95700","100","1.21"
"3138","128600","400","-","-","-"
"3139","108600","4800","1100","300","98.73"
"3140","49200","6100","3900","1100","12.62"
"3141","379400","177400","69500","-6820700","5.46"
"3143","84300","-2800","-","-","-"
"3148","9500","4000","13500","-300","0.7"
"3150","95300","1900","38700","300","2.46"
"3151","618700","23100","31100","3900","19.89"
"3153","5600","-1700","12900","4700","0.43"
"3154","19300","-1600","9000","4100","2.14"
"3156","57400","1600","13100","2000","4.38"
"3157","52300","900","10500","3100","4.98"
"3159","116900","-40600","21000","-800","5.57"
"3160","470400","410200","852400","800600","0.55"
"3161","215400","-11500","-","-","-"
"3166","17500","-","10000","1900","1.75"
"3167","91400","-18600","373000","172700","0.25"
"3168","84100","-6800","57600","-37500","1.46"
"3169","306000","-5800","1100","-100","278.18"
"3172","25800","900","5300","2100","4.87"
"3173","37700","9900","-","-","-"
"3174","2400","1300","-","-","-"
"3175","134800","-24200","4200","-400","32.1"
"3176","153400","-9900","800","100","191.75"
"3177","30400","1300","-","-","-"
"3178","35300","-7200","52300","10600","0.67"
"3179","892200","-84100","619600","238600","1.44"
"3180","31900","-1600","82000","-8700","0.39"
"3181","509500","246500","-","-","-"
"3182","228300","27600","186800","-44200","1.22"
"3183","37400","2300","436100","292300","0.09"
"3184","55700","-","-","-","-"
"3185","171100","-1800","-","-","-"
"3186","305200","50200","577200","-43800","0.53"
"3187","619400","25200","263100","-36700","2.35"
"3189","342800","-23600","81700","-66700","4.2"
"3190","1700","-700","-","-","-"
"3191","82000","2400","24500","300","3.35"
"3192","70000","-5300","-","-","-"
"3193","284400","-3900","65700","-4400","4.33"
"3195","247100","700","40200","100","6.15"
"3196","39200","-4800","62800","3900","0.62"
"3197","191900","-30300","1202400","74300","0.16"
"3198","197500","-11000","37200","-594300","5.31"
"3199","83500","-6400","2900","-100","28.79"
"3201","51200","8300","5100","-1500","10.04"
"3202","1577500","-69900","400","-","3943.75"
"3204","217900","-13800","2400","-200","90.79"
"3205","2276300","37200","296300","-8800","7.68"
"3221","115600","1000","11500","900","10.05"
"3222","20000","-32100","206500","-3870800","0.1"
"3223","81200","10800","-","-","-"
"3224","27700","100","-","-","-"
"3228","144800","18700","76900","-79100","1.88"
"3231","154900","-5500","74800","2400","2.07"
"3232","68000","-172700","1590500","594000","0.04"
"3236","1672200","-3400","-","-","-"
"3237","3057400","25400","-","-","-"
"3238","622800","13700","-","-","-"
"3241","38400","-300","100","-","384"
"3242","108600","-15200","17100","-100","6.35"
"3244","350100","-20500","61400","-7900","5.7"
"3245","457800","-43300","51900","5700","8.82"
"3246","148900","-7200","100","-","1489"
"3248","173200","900","-","-","-"
"3252","39300","-4200","3300","-1400","11.91"
"3254","22600","-7100","39700","-500","0.57"
"3261","113100","1600","-","-","-"
"3264","2001900","-35100","-","-","-"
"3266","2443000","-177000","-","-","-"
"3267","62500","-600","-","-","-"
"3271","1359000","5600","89100","-4700","15.25"
"3275","46500","-1700","-","-","-"
"3276","150300","14400","11300","-600","13.3"
"3277","99400","-3300","700","-300","142"
"3280","32700","1400","2500","-4800","13.08"
"3284","603100","10100","41600","2700","14.5"
"3286","73100","-5800","-","-","-"
"3288","337100","-9800","92800","3800","3.63"
"3289","1709600","-420200","105500","-292300","16.2"
"3291","72400","-4400","595200","97500","0.12"
"3293","136900","-10200","-","-","-"
"3294","73100","-7100","3700","-700","19.76"
"3297","51500","1700","-","-","-"
"3299","107600","18000","30100","2800","3.57"
"3300","297100","5300","-","-","-"
"3302","29600","-12600","4900","400","6.04"
"3306","116900","3000","-","-300","-"
"3315","5880900","-310300","59900","100","98.18"
"3316","33900","3700","-","-","-"
"3317","10600","1700","-","-","-"
"3319","576100","-6300","1700","-800","338.88"
