"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1973","20200","-1800","34400","1600","0.59"
"1975","5100","-400","600","400","8.5"
"1976","56200","13800","17600","3000","3.19"
"1979","9400","500","19700","-300","0.48"
"1980","37300","3000","2600","-4000","14.35"
"1981","500","-","-","-","-"
"1982","36300","400","9700","-1500","3.74"
"1992","1300","-100","-","-","-"
"1994","62800","-8900","-","-","-"
"1997","25700","-200","-","-","-"
"2001","137100","17200","16800","900","8.16"
"2002","236900","42900","57100","-23300","4.15"
"2003","43600","300","300","-400","145.33"
"2004","17100","-900","2200","-","7.77"
"2009","85000","-5000","-","-","-"
"2053","360300","-8400","3400","-100","105.97"
"2055","375900","-1500","-","-","-"
"2060","461200","-12000","800","-200","576.5"
"2107","90900","5900","-","-","-"
"2108","19000","3100","1200","-200","15.83"
"2109","29200","-1900","8900","-500","3.28"
"2112","590800","42400","16000","-1500","36.92"
"2114","52100","3100","124400","-6800","0.42"
"2117","86900","-2600","23100","400","3.76"
"2120","2062100","-1400","56200","-300","36.69"
"2121","335000","17000","36900","4100","9.08"
"2122","175800","-1000","-","-","-"
"2124","69500","5300","28100","800","2.47"
"2127","11120900","785600","325100","103100","34.21"
"2130","411400","-11500","137700","-6300","2.99"
"2134","10019600","848000","45000","45000","222.66"
"2136","80100","600","-","-","-"
"2138","2040100","123900","159600","35100","12.78"
"2139","51900","700","1700","-100","30.53"
"2146","685400","18900","69400","7600","9.88"
"2148","299300","-18900","200","-","1496.5"
"2150","1402200","-26000","100","-800","14022"
"2152","43100","-100","-","-","-"
"2153","248000","11800","251500","109100","0.99"
"2154","127100","-8800","6900","1100","18.42"
"2156","137800","-6600","-","-","-"
"2157","995000","234400","44900","-15800","22.16"
"2158","2346200","35200","-","-","-"
"2160","5129300","-57000","1064400","189300","4.82"
"2162","1816100","-34400","72400","11000","25.08"
"2163","150400","-13500","100","-","1504"
"2164","108800","-29000","-","-","-"
"2168","174300","10600","32200","-1200","5.41"
"2169","13300","4300","1600","-","8.31"
"2170","2254000","34700","73800","-6900","30.54"
"2173","127900","2000","2100","200","60.9"
"2175","466700","44500","74700","8600","6.25"
"2179","1700","-800","-","-","-"
"2180","133400","13700","2700","-","49.41"
"2181","1604200","2800","165300","-500","9.7"
"2183","96100","-10000","-","-","-"
"2185","95900","-600","-","-","-"
"2186","111600","-3100","-","-","-"
"2193","1685000","306300","237100","61800","7.11"
"2195","205400","-2400","-","-","-"
"2196","514200","-1500","24100","7700","21.34"
"2198","167500","7600","90500","69800","1.85"
"2201","79600","-","21700","-3300","3.67"
"2204","8800","-100","2100","300","4.19"
"2206","94800","1700","71700","-2200","1.32"
"2207","11700","-1300","9600","-7300","1.22"
"2208","2200","-200","-","-","-"
"2209","29900","1600","300","-1200","99.67"
"2211","58900","3800","97900","29400","0.6"
"2212","128100","22900","590200","-62900","0.22"
"2215","123300","7500","10400","-5100","11.86"
"2216","81300","-6800","37500","3100","2.17"
"2217","4900","500","3600","-400","1.36"
"2220","31200","5600","7000","1300","4.46"
"2221","2500","800","-","-","-"
"2222","595500","230900","387600","-50500","1.54"
"2224","9500","700","-","-","-"
"2226","9200","-100","7300","-3200","1.26"
"2229","209200","8200","73900","3000","2.83"
"2264","55100","-600","26900","-800","2.05"
"2266","19200","-1900","21400","-500","0.9"
"2267","2582500","24100","87700","-17100","29.45"
"2268","10400","200","-","-","-"
"2269","238400","-1400","176700","107200","1.35"
"2270","141100","-4000","32800","-2000","4.3"
"2281","346800","4800","23700","-2700","14.63"
"2282","333900","-2400","45200","-6200","7.39"
"2286","266700","-8500","400","-100","666.75"
"2288","48800","6000","18400","-600","2.65"
"2291","13100","1000","3400","100","3.85"
"2292","13300","-200","23600","18200","0.56"
"2293","1100","-","-","-","-"
"2294","33000","1300","6600","-","5"
"2296","5200","600","100","-100","52"
"2300","13700","-6800","-","-","-"
"2301","86600","30200","383300","24700","0.23"
"2303","133300","800","-","-","-"
"2304","169500","-5500","65000","-8100","2.61"
"2305","50300","15400","21300","1500","2.36"
"2307","172600","-5100","10200","-","16.92"
"2309","232100","-60800","5200","400","44.63"
"2311","126200","8900","-","-","-"
"2315","9942500","-217800","1428300","35600","6.96"
"2317","3976900","361200","95800","9100","41.51"
"2321","1699600","42700","-","-","-"
"2323","180300","-24700","2000","2000","90.15"
"2325","8900","300","15600","2800","0.57"
"2326","181400","9900","8100","400","22.4"
"2327","16700","4900","47700","-2300","0.35"
"2329","111100","6400","-","-","-"
"2330","1847900","74800","-","-","-"
"2331","226300","-13800","102600","15100","2.21"
"2332","84200","900","2800","300","30.07"
"2334","392100","-28400","-","-","-"
"2335","50900","1600","4400","300","11.57"
"2337","1062400","-122300","422900","24700","2.51"
"2338","355000","73400","1500","1500","236.67"
"2340","145000","15200","-","-","-"
"2341","1120900","173700","-","-","-"
"2342","662700","-","-","-","-"
"2344","106800","11700","-","-","-"
"2345","2709200","-82200","700","-71800","3870.29"
"2349","37400","-100","-","-","-"
"2351","238200","45400","41100","41100","5.8"
"2353","9385300","257500","76000","-17900","123.49"
"2354","856000","69600","200","-2600","4280"
"2359","39500","1500","500","-","79"
"2370","17982800","-135400","-","-","-"
"2371","1213400","98900","216800","15100","5.6"
"2372","636400","4500","5000","1000","127.28"
"2373","50600","-7500","-","-","-"
"2374","113800","600","800","-","142.25"
"2375","1202400","-72600","62900","-434200","19.12"
"2376","79800","-18200","-","-2200","-"
"2378","119000","-10900","74000","-52800","1.61"
"2379","90500","34200","22600","-700","4"
"2384","495400","18500","24100","2700","20.56"
"2385","1077400","-2600","-","-","-"
"2388","4012400","-82300","-","-","-"
"2389","189900","-12400","11300","-1900","16.81"
"2391","53800","-1700","-","-","-"
"2393","23400","300","-","-","-"
"2395","1398500","-18100","203800","9000","6.86"
"2397","570500","-6000","-","-","-"
"2402","5900","200","-","-","-"
"2404","154600","400","55600","-","2.78"
"2408","164500","30700","400","400","411.25"
"2410","352900","-4400","7300","900","48.34"
"2411","575300","5800","4000","700","143.82"
"2412","1303600","70400","123300","14200","10.57"
"2413","3928700","16000","269200","22600","14.59"
"2415","134000","100","-","-","-"
"2418","733500","62900","12500","900","58.68"
"2424","262900","3000","500","-","525.8"
"2425","35000","-1200","-","-","-"
"2427","3305200","308600","178100","-6000","18.56"
"2428","824000","34600","12600","-","65.4"
"2429","348100","-24800","2100","-2800","165.76"
"2432","921700","13100","91400","-900","10.08"
"2433","217500","15300","186100","-7100","1.17"
"2435","1168900","62200","34600","-55100","33.78"
"2436","304700","-1800","-","-","-"
"2437","1716200","-36400","-","-","-"
"2438","936900","6200","213400","64800","4.39"
"2440","1448900","2600","243300","-37000","5.96"
"2445","222100","-18500","2200","1400","100.95"
"2449","113800","18800","-","-","-"
"2453","115900","15900","2800","600","41.39"
"2454","470400","5300","-","-","-"
"2459","352800","-7300","-","-","-"
"2461","560500","-33500","42700","400","13.13"
"2462","349400","37600","60900","1000","5.74"
"2464","249400","2600","3900","900","63.95"
"2468","396500","-1000","3800","-","104.34"
"2469","53600","2800","-","-","-"
"2471","4510300","629500","108000","38300","41.76"
"2475","14200","-800","200","-100","71"
"2477","165600","17300","58700","14000","2.82"
"2479","824700","-66600","-","-","-"
"2480","21500","-300","-","-","-"
"2481","12700","3500","900","-","14.11"
"2483","140000","-100","-","-","-"
"2484","2574600","199000","3115600","506800","0.83"
"2485","89400","-2200","2300","200","38.87"
"2487","4900","2200","2200","1200","2.23"
"2488","622600","-4400","-","-","-"
"2489","829000","4900","46300","1600","17.9"
"2491","619900","34300","57400","-1600","10.8"
"2492","1712900","82000","538600","-63000","3.18"
"2493","7900","-5100","-","-","-"
"2497","416000","6800","22800","-8700","18.25"
"2498","52500","10600","-","-","-"
"2499","84900","-","-","-","-"
"2501","52600","-20100","462900","-8600","0.11"
"2502","262800","-17400","78900","3800","3.33"
"2503","897500","-56300","124500","900","7.21"
"2531","109200","-1500","55000","-12900","1.99"
"2533","360300","-12900","29600","6500","12.17"
"2540","11500","600","3800","1100","3.03"
"2573","20100","1800","-","-","-"
"2579","503700","5500","40900","-12100","12.32"
"2585","352400","5900","1400","-","251.71"
"2586","2885600","8000","-","-","-"
"2587","218900","19600","57800","9500","3.79"
"2588","82800","-600","-","-","-"
"2590","11300","1300","45400","-1100","0.25"
"2593","215600","17600","114900","5800","1.88"
"2594","55700","11800","24100","1400","2.31"
"2597","69300","-300","-","-","-"
"2599","15900","300","2100","-100","7.57"
"2602","39800","-200","12700","-1200","3.13"
"2607","117600","-6200","73500","-700","1.6"
"2612","14200","700","-","-","-"
"2613","67900","-2700","6200","200","10.95"
"2651","1219000","471900","91400","5900","13.34"
"2652","519600","8900","43400","-3000","11.97"
"2653","36500","-7500","-","-","-"
"2654","86500","-1800","-","-","-"
"2656","1897800","240400","-","-","-"
"2659","11500","-10200","5500","-7400","2.09"
"2664","26100","-500","22600","3000","1.15"
"2666","1070100","19500","-","-","-"
"2667","3706200","-58100","356200","-3300","10.4"
"2668","25200","-7200","-","-","-"
"2669","17200","-4100","2100","-300","8.19"
"2670","530300","366500","30600","-14100","17.33"
"2673","744600","-8700","-","-","-"
"2674","87200","4300","13900","600","6.27"
"2676","26200","-2700","6600","-900","3.97"
"2678","100800","4200","141500","44900","0.71"
"2681","325200","-37300","70300","-14900","4.63"
"2683","8000","-700","-","-","-"
"2685","162400","-40000","50400","-30500","3.22"
"2686","10300","-2400","-","-10900","-"
"2687","334600","-39000","76400","-84800","4.38"
"2689","20100","200","1000","200","20.1"
"2692","9400","-200","3500","200","2.69"
"2693","475600","-11700","-","-","-"
"2694","196400","-16900","19700","-4400","9.97"
"2695","60200","3400","217800","-3400","0.28"
"2698","39600","8800","1900","-","20.84"
"2700","26800","100","-","-","-"
"2702","156100","8300","153300","19500","1.02"
"2705","17300","-2100","-","-","-"
"2708","121900","-7000","500","-1500","243.8"
"2715","209900","100","6100","200","34.41"
"2721","735300","-77300","-","-","-"
"2722","191400","3800","40600","-8200","4.71"
"2726","1422400","590900","92600","-12900","15.36"
"2730","156700","1300","69500","-1300","2.25"
"2733","20500","3800","1300","-800","15.77"
"2734","44300","-5200","6700","-800","6.61"
"2735","95700","-11200","13600","-2600","7.04"
"2736","9600","300","-","-","-"
"2737","62400","3400","500","-300","124.8"
"2742","37300","800","7200","200","5.18"
"2743","4631400","33200","-","-","-"
"2747","9200","100","-","-","-"
"2749","2116800","-35700","608600","-4800","3.48"
"2750","60600","3300","-","-","-"
"2751","27600","900","6500","-500","4.25"
"2752","75300","-4700","919700","54300","0.08"
"2753","36000","3600","-","-","-"
"2754","37500","-","-","-","-"
"2760","384300","-47900","100000","16700","3.84"
"2762","1901200","-29800","-","-","-"
"2763","48900","3200","2200","-","22.23"
"2764","2745100","69600","100","-","27451"
"2767","2817700","4900","30300","-7300","92.99"
"2768","1133800","-145900","186900","5200","6.07"
"2769","54700","-4100","-","-","-"
"2776","4258900","-43400","-","-","-"
"2778","1519700","90900","200","-800","7598.5"
"2780","511100","3400","35000","34500","14.6"
"2782","307900","7500","91000","-200","3.38"
"2784","29400","-2600","221900","-19900","0.13"
"2788","2437200","172700","-","-","-"
"2789","109300","-18300","-","-","-"
"2790","29800","-1000","-","-","-"
"2791","45200","7600","49100","-12100","0.92"
"2792","285100","8000","19100","1400","14.93"
"2795","8200","400","-","-","-"
"2796","38900","-200","300","-","129.67"
"2798","7700","100","-","-","-"
"2801","69400","-10000","54000","-600","1.29"
"2802","348400","-15600","245000","-13000","1.42"
"2804","8400","200","102400","300","0.08"
"2805","7300","-1400","-","-","-"
"2806","18000","200","-","-","-"
"2809","78500","-16300","376200","8800","0.21"
"2810","40900","-3800","62400","-","0.66"
"2811","97500","5800","273300","3200","0.36"
"2812","802100","75600","-","-","-"
"2813","105300","-2900","-","-","-"
"2814","6100","-100","-","-","-"
"2815","28600","3100","5800","1000","4.93"
"2816","4200","1400","1000","-1700","4.2"
"2818","2400","600","1500","400","1.6"
"2819","4900","600","200","-200","24.5"
"2820","132700","-1400","-","-100","-"
"2830","20100","600","-","-","-"
"2831","1800","400","-","-","-"
"2871","47200","-7700","30500","-8000","1.55"
"2872","61500","-1800","-","-","-"
"2874","33700","7200","170300","26300","0.2"
"2875","303700","36300","19900","1000","15.26"
"2876","129600","-3200","-","-","-"
"2877","300","-100","-","-","-"
"2882","81700","16200","22700","15600","3.6"
"2883","7100","2400","-","-","-"
"2884","788600","55700","96500","-9500","8.17"
"2892","174500","5300","-","-","-"
"2894","260100","4700","-","-","-"
"2897","86800","45500","24200","-14100","3.59"
"2899","22100","-1900","400","-300","55.25"
"2901","603300","-19200","-","-","-"
"2903","91300","12700","-","-","-"
"2904","24100","100","900","200","26.78"
"2907","4500","-200","300","200","15"
"2908","3200","400","25800","-2400","0.12"
"2910","41800","2000","744900","244300","0.06"
"2911","900","-800","-","-","-"
"2914","7697500","34600","415300","13300","18.53"
"2915","64200","6300","14100","500","4.55"
"2916","2200","-","-","-","-"
"2917","5100","-100","-","-","-"
"2918","51900","-37700","34300","-10100","1.51"
"2922","3100","700","3700","-","0.84"
"2923","4400","-300","-","-","-"
"2924","32500","-7700","6300","-3100","5.16"
"2926","993300","1200","15500","-7400","64.08"
"2927","187700","7200","-","-","-"
"2929","1718300","-9600","646800","-23900","2.66"
"2930","2829500","62600","1019600","21200","2.78"
"2931","2606100","-34400","809400","6500","3.22"
"2932","24400","-","-","-100","-"
"2933","89500","-5800","26600","-1100","3.36"
"2934","137500","-17200","2500","2500","55"
"2935","57700","3600","100","100","577"
"2936","2786100","749500","1490400","573400","1.87"
"2937","126700","-10400","41500","10800","3.05"
"2938","265100","-13900","200","200","1325.5"
"2961","6800","200","-","-","-"
"2962","567200","-42200","-","-","-"
"2970","520400","1400","-","-","-"
"2975","548800","20900","8200","-1400","66.93"
"2978","248700","-3800","-","-","-"
"2980","600400","48500","156300","-2100","3.84"
"2981","192400","-500","-","-","-"
"2982","2420200","145300","178700","-15100","13.54"
"2983","115300","-900","-","-","-"
"2984","190400","2000","100","-400","1904"
"2986","357200","24100","14100","-900","25.33"
"2987","690100","12000","-","-","-"
"2991","212700","-3200","-","-","-"
"2993","48800","-1400","-","-","-"
"2997","221000","-21200","-","-","-"
"2998","288900","-4900","12900","-","22.4"
"2999","721100","45400","-","-","-"
"3001","90800","3600","3400","1200","26.71"
"3002","8900","-1200","1900","200","4.68"
"3003","566200","63500","977700","14700","0.58"
"3004","120800","20100","200","-","604"
"3010","1301900","37500","-","-","-"
"3011","102700","-300","-","-","-"
"3020","191500","-1400","-","-","-"
"3021","157600","-100","-","-","-"
"3023","58900","12800","4700","800","12.53"
"3024","20300","-1200","-","-","-"
"3028","84800","-10200","69100","5200","1.23"
"3030","546700","94400","-","-","-"
"3031","845800","14700","57800","7200","14.63"
"3034","1543700","-3800","60400","-2300","25.56"
"3035","115400","-1900","20400","-600","5.66"
"3036","579000","-400","3600","600","160.83"
"3038","705900","-6900","6069100","2178400","0.12"
"3040","216300","5700","-","-","-"
"3041","732700","-6100","510500","-27100","1.44"
"3042","965800","28300","383600","-265900","2.52"
"3045","3500","200","-","-","-"
"3046","323700","9000","55800","15200","5.8"
"3048","338400","-18600","147300","36100","2.3"
"3050","177300","-40400","127900","500","1.39"
"3053","2789900","-58400","-","-","-"
"3054","81000","7500","-","-","-"
"3058","6200","900","1400","-","4.43"
"3059","14200","1300","1600","-","8.88"
"3063","46000","5600","34000","2200","1.35"
"3064","3642900","783300","315800","124300","11.54"
"3065","6000","600","-","-","-"
"3067","55900","2800","10100","-","5.53"
"3068","19700","-500","-","-","-"
"3069","827700","31700","170300","-2100","4.86"
"3070","92700","-200","-","-","-"
"3071","510400","-5500","-","-","-"
"3073","485400","71500","2500","1800","194.16"
"3075","72800","-22100","-","-","-"
"3076","52300","7800","4900","-1100","10.67"
"3077","36800","8200","-","-","-"
"3079","211300","2000","14700","-500","14.37"
"3080","53400","10500","-","-","-"
"3082","49900","1300","63800","-4200","0.78"
"3083","909500","50100","-","-","-"
"3086","1064900","271500","234200","138300","4.55"
"3087","169500","63500","24800","3300","6.83"
"3088","857300","-16700","201700","-10900","4.25"
"3089","60800","-500","7200","100","8.44"
"3091","31400","5200","78900","13200","0.4"
"3092","348300","-55000","150400","21200","2.32"
"3093","1725700","310500","421200","-17600","4.1"
"3094","164600","600","-","-","-"
"3096","6600","-500","-","-","-"
"3097","324100","17600","76400","-2400","4.24"
"3099","1123700","32700","337900","-63800","3.33"
"3101","606300","-44300","78100","6800","7.76"
"3103","2466100","3600","169800","-34100","14.52"
"3104","96100","1100","13800","-1700","6.96"
"3105","271200","-30200","22800","-5300","11.89"
"3106","118300","5500","900","700","131.44"
"3107","62500","-1700","59600","-9200","1.05"
"3109","291800","1400","118100","-300","2.47"
"3110","58600","-2600","111100","9900","0.53"
"3111","521000","9300","-","-","-"
"3113","1682600","37600","-","-","-"
"3116","129400","10000","138900","-700","0.93"
"3121","1270600","3000","12500","-","101.65"
"3123","65200","800","-","-","-"
"3131","186900","-600","-","-","-"
"3132","842000","25400","77500","10200","10.86"
"3133","9559400","-181300","2600","-500","3676.69"
"3134","241500","-4800","87800","50700","2.75"
"3135","295700","1100","-","-","-"
"3137","125100","-4600","87100","-100","1.44"
"3138","148600","1100","-","-","-"
"3139","152600","10700","104200","43500","1.46"
"3140","24200","2200","6400","-1800","3.78"
"3141","1042300","232100","63000","10800","16.54"
"3143","136700","-600","-","-","-"
"3148","53900","27100","9600","2100","5.61"
"3150","275700","5700","8800","-7100","31.33"
"3151","16200","-8200","5300","3800","3.06"
"3153","13000","-5600","1400","-2800","9.29"
"3154","48000","-2900","7200","-2800","6.67"
"3156","66700","-500","9100","200","7.33"
"3157","48000","1800","100","-","480"
"3159","51600","5800","21200","-4300","2.43"
"3160","220700","60800","101300","-10100","2.18"
"3161","395600","-2100","-","-","-"
"3166","15700","-800","1300","400","12.08"
"3167","24400","-17800","65300","-9700","0.37"
"3168","52200","4600","27100","-200","1.93"
"3169","177600","2600","-","-","-"
"3172","36900","300","11500","100","3.21"
"3173","38700","3800","-","-","-"
"3174","6100","1700","-","-","-"
"3175","110900","-900","-","-","-"
"3176","124500","-3500","1200","-","103.75"
"3177","39300","-400","-","-","-"
"3178","43600","2900","15600","-8000","2.79"
"3179","365800","-1900","13400","-11500","27.3"
"3180","81300","10700","31400","1100","2.59"
"3181","433700","24300","-","-","-"
"3182","1342800","267100","312900","18300","4.29"
"3183","47700","14900","700","-","68.14"
"3184","65600","200","-","-","-"
"3185","192400","-9100","-","-","-"
"3186","3427900","-163700","3269100","106900","1.05"
"3187","632800","-52300","29900","-2400","21.16"
"3189","238100","-12700","52300","11900","4.55"
"3190","14800","1700","-","-","-"
"3191","54600","1700","28900","600","1.89"
"3192","389400","-15600","-","-","-"
"3193","145500","-1700","154800","16400","0.94"
"3195","218000","-10000","25200","-1300","8.65"
"3196","42600","-7400","455700","38700","0.09"
"3197","293300","91700","1748300","353900","0.17"
"3198","52200","11800","26200","1600","1.99"
"3199","84800","-1800","4100","700","20.68"
"3201","14500","2800","31500","5300","0.46"
"3202","1744000","11400","300","-","5813.33"
"3204","174800","3400","2800","-100","62.43"
"3205","245600","-20200","-","-","-"
"3221","110200","14200","13800","-600","7.99"
"3222","109400","31100","110400","-1800","0.99"
"3223","129300","4800","-","-","-"
"3224","22700","-400","-","-","-"
"3228","8900","-5500","5900","-","1.51"
"3231","97800","-13800","78700","-3600","1.24"
"3232","67600","11000","12700","200","5.32"
"3236","1807900","-6000","-","-","-"
"3237","2770400","-34500","-","-","-"
"3238","439900","-2400","-","-","-"
"3241","58000","-3500","9100","-20500","6.37"
"3242","416300","18700","72000","-5900","5.78"
"3244","449600","-3900","1104900","232300","0.41"
"3245","597400","29400","21800","-1100","27.4"
"3246","128000","3500","100","-100","1280"
"3248","101700","-5500","-","-","-"
"3252","39600","-2600","32400","15200","1.22"
"3254","128600","9900","25000","-1100","5.14"
"3261","62000","-91500","-","-","-"
"3264","1420200","-32000","-","-","-"
"3266","1639700","-67100","-","-","-"
"3267","153400","15600","-","-","-"
"3271","1018300","28900","160600","-12800","6.34"
"3275","40000","2300","-","-","-"
"3276","126100","-8300","4800","300","26.27"
"3277","105200","8100","2500","-400","42.08"
"3280","114900","-2500","3400","1500","33.79"
"3284","637700","2900","15500","-2700","41.14"
"3286","251400","-10300","-","-","-"
"3288","216200","-15200","99300","-400","2.18"
"3289","1172300","-130100","267800","16900","4.38"
"3291","33400","-2000","295300","-1700","0.11"
"3293","119100","1100","-","-","-"
"3294","70800","4000","2700","-200","26.22"
"3297","15300","-600","-","-","-"
"3299","514500","13700","71500","-25700","7.2"
"3300","403400","6400","-","-","-"
"3302","18200","-100","4100","-200","4.44"
"3306","99600","200","-","-","-"
"3315","6925400","49300","160200","-59400","43.23"
"3316","200","-","-","-","-"
"3317","13000","300","-","-","-"
"3319","622400","-31600","352800","4900","1.76"
"3320","113100","-14000","12200","-100","9.27"
"3321","345400","-17000","2300","-12300","150.17"
"3322","679600","-800","-","-","-"
"3323","4496100","-134900","-","-","-"
"3326","110300","-4600","-","-","-"
"3328","1180100","49500","40600","-2100","29.07"
"3329","34200","400","44200","7200","0.77"
"3333","309300","-5000","3700","1900","83.59"
"3341","142200","2100","28800","-6700","4.94"
"3347","636800","-84900","2100","100","303.24"
"3349","107400","53300","26100","-5600","4.11"
