"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1878","29000","3200","31200","-2500","0.93"
"1879","361700","-15600","13000","-1600","27.82"
"1882","19300","-3100","17600","2000","1.1"
"1884","39600","34000","26000","20600","1.52"
"1885","32300","-1100","10100","-700","3.2"
"1887","332300","14100","19500","1900","17.04"
"1888","42400","-1300","8700","-800","4.87"
"1890","560600","-14900","16400","100","34.18"
"1893","475900","33900","203600","120500","2.34"
"1897","3800","900","-","-","-"
"1898","1123800","-30000","176400","10100","6.37"
"1899","80000","-1600","1400","100","57.14"
"1904","25200","-900","900","-400","28"
"1905","151300","-1500","-","-","-"
"1909","213100","1400","500","-66000","426.2"
"1911","578600","64300","207700","-57900","2.79"
"1914","31100","-3600","500","-100","62.2"
"1921","82900","-24500","3700","-","22.41"
"1925","227100","11800","109400","-29800","2.08"
"1926","68900","2500","28900","100","2.38"
"1928","443300","45900","129400","-10700","3.43"
"1929","106400","-3200","25400","-2600","4.19"
"1930","168200","24500","8000","-4500","21.02"
"1934","158200","-28800","8800","-2800","17.98"
"1938","52800","100","300","-","176"
"1939","49200","1700","50000","-7700","0.98"
"1941","23600","-4300","42500","3600","0.56"
"1942","108600","-14800","154500","3500","0.7"
"1944","16200","-1300","52700","-4100","0.31"
"1945","63400","9000","11300","-1800","5.61"
"1946","6800","-600","700","-1300","9.71"
"1948","16100","300","-","-","-"
"1949","20900","-","1600","-700","13.06"
"1950","9700","-1300","39900","500","0.24"
"1951","75200","-15500","52000","21000","1.45"
"1952","20200","-1100","26100","-1900","0.77"
"1959","62800","17500","50100","5000","1.25"
"1960","964100","200","-","-","-"
"1961","135600","28300","24000","900","5.65"
"1963","656100","92900","289900","-28400","2.26"
"1964","77500","5600","2400","-3300","32.29"
"1965","24400","1400","4700","700","5.19"
"1966","479200","-3900","51300","-100","9.34"
"1967","617200","800","57700","100","10.7"
"1968","5200","-1100","1100","-200","4.73"
"1969","36600","-1300","43800","-700","0.84"
"1971","133100","8500","-","-","-"
"1972","155500","1700","800","-100","194.38"
"1973","26900","900","32600","-1400","0.83"
"1975","5000","-","300","-100","16.67"
"1976","90700","-60700","21300","-4800","4.26"
"1979","10900","3500","19300","-1200","0.56"
"1980","41600","22400","13300","6100","3.13"
"1981","500","-","-","-","-"
"1982","35600","-100","11100","300","3.21"
"1992","1200","-2400","-","-","-"
"1994","78600","-4300","-","-","-"
"1997","27400","400","-","-","-"
"2001","194500","-23500","25600","-4600","7.6"
"2002","148600","9300","103400","-15400","1.44"
"2003","43700","-600","-","-","-"
"2004","18400","-10300","4000","100","4.6"
"2009","115500","-12800","-","-","-"
"2053","353200","-19600","5300","-126300","66.64"
"2055","305100","-18300","-","-400","-"
"2060","551600","-22900","2300","200","239.83"
"2107","107400","-7500","-","-","-"
"2108","21000","-","1900","-700","11.05"
"2109","29900","-7700","9800","-3000","3.05"
"2112","577500","-35900","23800","-27800","24.26"
"2114","63500","-6200","148800","-6400","0.43"
"2117","93800","-6900","21600","-3400","4.34"
"2120","2047900","-1200","59000","-9800","34.71"
"2121","335500","14100","29500","2100","11.37"
"2122","183900","-1500","-","-","-"
"2124","67300","-3400","28600","-4000","2.35"
"2127","10137200","380700","203900","-46300","49.72"
"2130","434300","-500","144400","-1600","3.01"
"2134","9333800","-196000","-","-","-"
"2136","87900","2400","-","-","-"
"2138","2166100","-110700","205900","-20500","10.52"
"2139","55600","600","4100","-2400","13.56"
"2146","666500","48300","55600","2300","11.99"
"2148","348300","1300","100","-","3483"
"2150","1575200","-155800","100","100","15752"
"2152","44000","-1200","-","-","-"
"2153","242600","-11000","19300","12300","12.57"
"2154","148300","19700","5900","-300","25.14"
"2156","138800","-2000","-","-","-"
"2157","650400","8600","81200","-30700","8.01"
"2158","2381800","-27800","-","-","-"
"2160","5302800","-254400","582900","72200","9.1"
"2162","1842500","-22100","60900","100","30.25"
"2163","172300","-","100","-","1723"
"2164","142300","-2000","-","-","-"
"2168","156500","5700","35200","-","4.45"
"2169","11200","-1300","1600","-200","7"
"2170","2229500","-73800","81700","-20200","27.29"
"2173","128200","700","2000","100","64.1"
"2175","458800","800","63700","3300","7.2"
"2179","1600","-1700","-","-","-"
"2180","137300","-6700","2700","-100","50.85"
"2181","1548700","1394800","130900","112900","11.83"
"2183","95800","1500","-","-","-"
"2185","83600","-19600","-","-","-"
"2186","121400","500","-","-","-"
"2193","1212300","115800","141400","110000","8.57"
"2195","243200","-13300","-","-","-"
"2196","581100","24100","32600","-83300","17.83"
"2198","156100","23500","28800","2600","5.42"
"2201","78100","-29700","24000","-3800","3.25"
"2204","7400","200","1700","-1100","4.35"
"2206","97000","-300","83100","2800","1.17"
"2207","8600","-13600","26600","-488400","0.32"
"2208","2500","-900","-","-","-"
"2209","29000","16900","4900","-20700","5.92"
"2211","57600","-6100","26700","9300","2.16"
"2212","82500","-2500","621100","-21000","0.13"
"2215","117800","-13700","16400","-26600","7.18"
"2216","95400","7300","36700","-14200","2.6"
"2217","4900","-1000","4200","100","1.17"
"2220","22300","7600","5000","-59600","4.46"
"2221","2500","-1000","-","-","-"
"2222","390200","272600","491200","389200","0.79"
"2224","6700","-200","-","-","-"
"2226","7600","-1200","15000","-1100","0.51"
"2229","199400","11700","79200","-7200","2.52"
"2264","59500","-3200","35900","-15400","1.66"
"2266","21000","-4900","20000","-6900","1.05"
"2267","2919900","1389300","92600","14100","31.53"
"2268","10700","-2400","-","-","-"
"2269","243600","1900","87200","-3500","2.79"
"2270","156500","6900","35100","-4700","4.46"
"2281","352500","-11700","55600","-721600","6.34"
"2282","349500","7300","63600","-49800","5.5"
"2286","275200","-12100","1400","-900","196.57"
"2288","48000","7500","48400","-944900","0.99"
"2291","10400","-800","3300","-200","3.15"
"2292","11700","-1500","5100","200","2.29"
"2293","1000","400","-","-","-"
"2294","30200","2200","6300","-","4.79"
"2296","2600","-10500","2500","-4800","1.04"
"2300","15300","-","-","-","-"
"2301","63700","-1000","193200","152100","0.33"
"2303","142100","-2100","-","-","-"
"2304","190200","1900","84000","1400","2.26"
"2305","39900","100","22000","1500","1.81"
"2307","185300","-4200","11400","-118000","16.25"
"2309","282000","5800","4000","-400","70.5"
"2311","94900","-18700","-","-","-"
"2315","10239500","251100","1484000","-226000","6.9"
"2317","3888200","381900","115300","22800","33.72"
"2321","1599400","18600","-","-","-"
"2323","217400","57100","1400","1400","155.29"
"2325","11400","1000","10200","-500","1.12"
"2326","169800","10100","5700","100","29.79"
"2327","13600","2300","48700","-400","0.28"
"2329","103200","-3200","-","-200","-"
"2330","1886800","-21000","-","-","-"
"2331","213400","-22200","93600","-23900","2.28"
"2332","82100","3500","3600","300","22.81"
"2334","437600","-7400","-","-","-"
"2335","49200","4800","13600","-555800","3.62"
"2337","1304900","79700","459900","-25600","2.84"
"2338","221400","45200","900","900","246"
"2340","135400","-10600","-","-","-"
"2341","1000500","-242800","-","-","-"
"2342","690300","-15500","-","-100","-"
"2344","83000","4300","-","-","-"
"2345","2778100","103400","-","-","-"
"2349","42700","-1500","-","-","-"
"2351","193800","-4600","-","-","-"
"2353","8797600","-1023900","144900","300","60.71"
"2354","1024800","167800","-","-","-"
"2359","35400","-2100","600","-500","59"
"2370","19623800","-513700","-","-","-"
"2371","1082600","41600","175200","-15100","6.18"
"2372","614200","-17700","4800","-1500","127.96"
"2373","76500","-3000","-","-","-"
"2374","127500","-7500","9100","-587400","14.01"
"2375","1184400","96700","37800","23800","31.33"
"2376","65700","-800","-","-","-"
"2378","115200","-9900","144900","-742200","0.8"
"2379","50200","-1500","32600","-2500","1.54"
"2384","473500","-7900","22900","-1000","20.68"
"2385","1076200","-19600","-","-","-"
"2388","4262100","86000","-","-","-"
"2389","447200","-466500","16900","-800","26.46"
"2391","57700","900","-","-","-"
"2393","24000","-1400","-","-","-"
"2395","1429500","13000","198900","-6200","7.19"
"2397","583600","1700","-","-","-"
"2402","6400","100","-","-","-"
"2404","159400","-1200","60100","-600","2.65"
"2408","126600","-2000","-","-","-"
"2410","392100","-5600","9800","-2400","40.01"
"2411","585500","356500","4200","1200","139.4"
"2412","1197800","24400","107700","-11900","11.12"
"2413","3951400","-11000","210800","18400","18.74"
"2415","132100","-6100","-","-","-"
"2418","733700","33600","19300","5100","38.02"
"2424","299100","-12900","500","-","598.2"
"2425","36000","-1700","-","-","-"
"2427","3053800","183100","94100","-8800","32.45"
"2428","806900","7900","9800","600","82.34"
"2429","386800","23600","300","-900","1289.33"
"2432","917300","22500","90500","-45200","10.14"
"2433","200600","35600","203500","8900","0.99"
"2435","1145800","-68900","109500","-8800","10.46"
"2436","303500","-2900","-","-","-"
"2437","1814000","29600","-","-","-"
"2438","970700","-7500","172000","5200","5.64"
"2440","1426200","-4000","364500","-29200","3.91"
"2445","236500","20400","2600","700","90.96"
"2449","103000","1400","-","-","-"
"2453","72400","-2500","2500","-400","28.96"
"2454","446900","-4800","-","-","-"
"2459","342300","8600","-","-","-"
"2461","606100","41800","46400","3400","13.06"
"2462","319300","4000","57900","-200","5.51"
"2464","229100","-10100","4300","-10100","53.28"
"2468","400500","5000","3800","-","105.39"
"2469","50400","500","-","-","-"
"2471","3272000","156800","42600","-400","76.81"
"2475","16300","-3000","600","-400","27.17"
"2477","144900","22400","28100","2200","5.16"
"2479","1055800","22100","-","-","-"
"2480","22100","200","-","-","-"
"2481","17900","-2400","1900","-200","9.42"
"2483","147500","6600","-","-","-"
"2484","2341500","-8200","2497400","37500","0.94"
"2485","103400","-700","5500","1100","18.8"
"2487","2300","-100","1500","-800","1.53"
"2488","652200","-15700","-","-","-"
"2489","836600","-18200","45100","100","18.55"
"2491","583100","-6500","70700","800","8.25"
"2492","1736100","201700","710900","-64800","2.44"
"2493","16800","-3200","-","-","-"
"2497","446800","-8200","26100","9500","17.12"
"2498","43000","-107800","-","-","-"
"2499","95500","2300","-","-","-"
"2501","35700","100","364500","10600","0.1"
"2502","270600","36500","107200","-38400","2.52"
"2503","1020200","-58500","172900","15000","5.9"
"2531","102300","23900","66900","-18700","1.53"
"2533","523100","-100200","53800","-6000","9.72"
"2540","9300","-2100","8000","-219800","1.16"
"2573","29100","-4700","-","-","-"
"2579","505400","9300","85100","-131400","5.94"
"2585","363100","-8000","1400","-","259.36"
"2586","3020100","-110700","-","-","-"
"2587","202000","7900","44000","1900","4.59"
"2588","100500","-7200","-","-","-"
"2590","11300","1200","48900","-3500","0.23"
"2593","209400","-23000","113900","-18500","1.84"
"2594","33200","-22800","33700","-842800","0.99"
"2597","70300","100","-","-","-"
"2599","15800","-1300","2400","100","6.58"
"2602","37500","-","15800","100","2.37"
"2607","145500","-6200","76000","-5000","1.91"
"2612","15600","-900","-","-","-"
"2613","77600","-2900","6200","-500","12.52"
"2651","615300","218500","87000","-19600","7.07"
"2652","507800","-15400","87400","-40900","5.81"
"2653","31800","1200","-","-","-"
"2654","86700","-200","-","-","-"
"2656","1704100","-64100","-","-","-"
"2659","12100","300","15100","-500","0.8"
"2664","30200","6300","18100","10600","1.67"
"2666","1032900","-68800","-","-","-"
"2667","3643200","-309400","520600","166300","7"
"2668","30700","500","-","-","-"
"2669","14900","700","5100","-1500","2.92"
"2670","175700","-500","49800","-4800","3.53"
"2673","747700","12700","-","-","-"
"2674","67300","2700","15000","1200","4.49"
"2676","36700","-1700","7000","-1100","5.24"
"2678","112500","-65900","48700","700","2.31"
"2681","318200","-12900","178200","-332700","1.79"
"2683","8400","2300","-","-","-"
"2685","296500","63800","54200","15500","5.47"
"2686","20800","-400","42300","-","0.49"
"2687","379300","-17500","168800","-900","2.25"
"2689","22500","200","1100","-","20.45"
"2692","9300","1500","6900","-3400","1.35"
"2693","513200","-12300","-","-","-"
"2694","233100","-150900","18700","-64900","12.47"
"2695","58000","-400","231500","-31500","0.25"
"2698","29900","800","1900","-","15.74"
"2700","28000","1400","-","-500","-"
"2702","170300","7700","80600","-600","2.11"
"2705","14800","-11200","-","-","-"
"2708","162300","11700","500","500","324.6"
"2715","190100","29800","7700","-4600","24.69"
"2721","853200","-15000","-","-","-"
"2722","182200","-400","49200","700","3.7"
"2726","648100","5200","121000","19700","5.36"
"2730","179900","-32300","68300","-14300","2.63"
"2733","18600","100","2900","-27500","6.41"
"2734","57500","-16600","13200","200","4.36"
"2735","95100","-8200","18700","4600","5.09"
"2736","9800","500","-","-","-"
"2737","56500","-4200","2000","-92100","28.25"
"2742","43000","4200","8800","300","4.89"
"2743","4915900","130100","-","-","-"
"2747","9900","500","-","-","-"
"2749","2290900","-75200","620300","-7400","3.69"
"2750","58800","2600","-","-","-"
"2751","29400","-600","8200","1500","3.59"
"2752","83700","-14400","511200","111300","0.16"
"2753","27700","-1200","600","-100","46.17"
"2754","36900","-1400","-","-","-"
"2760","389900","244600","111200","78500","3.51"
"2762","1992800","-48700","-","-","-"
"2763","62300","2300","1900","-200","32.79"
"2764","2822200","68500","100","-","28222"
"2767","3020800","333900","36200","-2000","83.45"
"2768","984200","71400","189200","-8900","5.2"
"2769","67200","-7300","-","-","-"
"2776","4252300","1400","-","-","-"
"2778","1669700","111300","62700","50900","26.63"
"2780","436700","-8600","600","100","727.83"
"2782","300900","-13400","80800","-1300","3.72"
"2784","36100","5000","255000","-143500","0.14"
"2788","2336700","-69300","-","-","-"
"2789","93600","9600","-","-","-"
"2790","34100","-2800","-","-","-"
"2791","31600","2600","58100","-300","0.54"
"2792","389500","171900","21100","1000","18.46"
"2795","7800","700","-","-","-"
"2796","45400","-4700","1400","500","32.43"
"2798","7300","300","-","-","-"
"2801","123700","28100","51400","-47000","2.41"
"2802","436700","8600","287100","-25500","1.52"
"2804","8300","-2400","104000","300","0.08"
"2805","9400","-6400","-","-","-"
"2806","18600","-400","-","-","-"
"2809","86100","5900","346800","-22600","0.25"
"2810","47700","-6100","65100","-7400","0.73"
"2811","86000","7600","260500","-17900","0.33"
"2812","684700","127700","-","-","-"
"2813","108000","70700","-","-","-"
"2814","7500","1700","-","-","-"
"2815","20200","-300","5900","-1100","3.42"
"2816","3300","-2300","10800","-1500","0.31"
"2818","1800","300","2200","500","0.82"
"2819","4300","800","300","-200","14.33"
"2820","154200","-800","-","-","-"
"2830","25200","-800","-","-","-"
"2831","1400","-1200","-","-","-"
"2871","48600","11900","54900","-5000","0.89"
"2872","67200","-1100","-","-","-"
"2874","25100","6200","154000","-255400","0.16"
"2875","208700","-13300","20100","-3500","10.38"
"2876","138900","1600","-","-","-"
"2877","700","-300","-","-","-"
"2882","67700","7900","6900","-2200","9.81"
"2883","4400","-2900","-","-30000","-"
"2884","759100","6300","163800","-71000","4.63"
"2892","190100","-2400","-","-100","-"
"2894","281500","13900","-","-","-"
"2897","60600","-23200","24800","-8400","2.44"
"2899","20000","400","800","-700","25"
"2901","671900","2500","-","-","-"
"2903","76900","-3600","-","-","-"
"2904","24500","500","1500","-4400","16.33"
"2907","4800","-1600","500","-300","9.6"
"2908","4100","-300","28200","-900","0.15"
"2910","55200","-2600","317900","232200","0.17"
"2911","1500","200","-","-","-"
"2914","6763300","405500","429500","22100","15.75"
"2915","67500","1700","24800","900","2.72"
"2916","2900","-","-","-","-"
"2917","3300","-5700","-","-","-"
"2918","47000","2900","49600","-4900","0.95"
"2922","2900","-400","3800","-1300","0.76"
"2923","10000","-500","-","-","-"
"2924","41600","-900","6700","-100","6.21"
"2926","1008200","-22900","9400","-3600","107.26"
"2927","181200","1400","-","-","-"
"2929","1780800","-19300","675700","-12500","2.64"
"2930","2640700","-68300","936200","-30300","2.82"
"2931","2626400","-43100","772900","-58200","3.4"
"2932","27500","-1900","100","-","275"
"2933","91100","-6800","44800","-787700","2.03"
"2934","164100","-17900","-","-","-"
"2935","86800","27300","700","700","124"
"2936","2147800","160900","941000","-72200","2.28"
"2937","160800","-19500","34700","-3300","4.63"
"2938","280200","280200","2800","2800","100.07"
"2961","4600","-2000","-","-","-"
"2962","673000","-23700","-","-100","-"
"2970","520100","-700","-","-","-"
"2975","579800","52200","30600","18100","18.95"
"2978","262200","43700","-","-","-"
"2980","560300","24600","144300","-7800","3.88"
"2981","188900","3800","-","-","-"
"2982","1877100","-208000","233200","57800","8.05"
"2983","143000","-800","-","-","-"
"2984","201900","-4800","100","-200","2019"
"2986","308200","33600","13400","-3400","23"
"2987","666000","-68100","-","-100","-"
"2991","235400","7100","-","-","-"
"2993","50100","-500","-","-","-"
"2997","251300","-48000","-","-","-"
"2998","320500","9400","12400","-1000","25.85"
"2999","681400","100","-","-","-"
"3001","120100","-27600","1500","-400","80.07"
"3002","14800","-800","3700","-95200","4"
"3003","590800","-19100","1035400","-203000","0.57"
"3004","117600","-4400","800","-","147"
"3010","1229300","48400","-","-","-"
"3011","96200","400","-","-","-"
"3020","170200","-900","-","-","-"
"3021","161600","800","-","-","-"
"3023","40700","-5300","8400","2700","4.85"
"3024","23700","-2700","-","-","-"
"3028","92100","14200","49300","6000","1.87"
"3030","471000","2100","-","-100","-"
"3031","924800","-44900","90000","44400","10.28"
"3034","1542300","-31900","62600","-7900","24.64"
"3035","96200","-5900","34900","-2400","2.76"
"3036","570200","13600","2900","-1500","196.62"
"3038","931600","55200","940300","663800","0.99"
"3040","212600","500","-","-","-"
"3041","743000","11800","542300","-5300","1.37"
"3042","472000","-122600","134200","-91600","3.52"
"3045","4000","1600","-","-","-"
"3046","326600","2200","20400","-600","16.01"
"3048","388100","-30500","92000","-3200","4.22"
"3050","251700","24000","137800","13600","1.83"
"3053","2795400","-20400","-","-","-"
"3054","68400","14300","-","-","-"
"3058","5600","100","1400","-100","4"
"3059","12700","2300","1900","100","6.68"
"3063","38200","-3100","32600","-700","1.17"
"3064","2723600","-99600","173000","10500","15.74"
"3065","5400","900","-","-","-"
"3067","45800","-6800","21600","-24200","2.12"
"3068","19700","-1500","-","-","-"
"3069","837100","-3600","166900","-700","5.02"
"3070","92500","-1000","-","-","-"
"3071","495300","1800","-","-","-"
"3073","494300","-73000","700","-4400","706.14"
"3075","129900","37700","300","300","433"
"3076","45700","6800","9200","-200","4.97"
"3077","26200","1700","-","-","-"
"3079","224700","18100","37300","-2600","6.02"
"3080","46500","600","-","-","-"
"3082","53000","-500","74000","-4800","0.72"
"3083","854500","-10400","-","-","-"
"3086","602500","86900","107800","-13800","5.59"
"3087","151100","1500","25000","-5200","6.04"
"3088","952000","622800","240000","50200","3.97"
"3089","66700","9400","9800","2200","6.81"
"3091","26400","-6300","29800","4600","0.89"
"3092","425800","57700","140300","-600","3.03"
"3093","1460100","6900","465000","4800","3.14"
"3094","163500","-100","-","-","-"
"3096","7300","-800","-","-","-"
"3097","301400","33800","90300","-25100","3.34"
"3099","994000","-40400","457600","-86800","2.17"
"3101","444700","-25300","82000","-5900","5.42"
"3103","2249000","63200","154300","-5000","14.58"
"3104","96900","700","16100","100","6.02"
"3105","276200","-61900","30100","700","9.18"
"3106","115300","-9200","700","-1300","164.71"
"3107","65600","-2600","78800","-6000","0.83"
"3109","296300","3400","120300","300","2.46"
"3110","68400","7900","105900","-3300","0.65"
"3111","518500","-29600","-","-3500","-"
"3113","1615500","98600","-","-","-"
"3116","98100","31500","145800","20600","0.67"
"3121","1234500","16200","12900","1200","95.7"
"3123","59500","200","-","-","-"
"3131","186000","-14200","-","-","-"
"3132","656100","54300","63200","-600","10.38"
"3133","9129600","20400","1600","1100","5706"
"3134","281000","8900","4600","2200","61.09"
"3135","242400","-7600","-","-","-"
"3137","133400","-12700","87300","-","1.53"
"3138","71500","-80500","-","-","-"
"3139","147700","-2600","12500","8900","11.82"
"3140","21200","-400","8300","-3600","2.55"
"3141","831000","-72900","54900","-23000","15.14"
"3143","141800","200","-","-","-"
"3148","23100","-300","7500","-1800","3.08"
"3150","278800","-6400","9400","-2500","29.66"
"3151","47000","16500","3800","100","12.37"
"3153","14600","-34800","25500","-842000","0.57"
"3154","52400","-2600","7100","-300","7.38"
"3156","61100","-7400","10200","-700","5.99"
"3157","45900","-1100","100","-","459"
"3159","60000","6400","26900","3800","2.23"
"3160","260200","-6400","194800","85500","1.34"
"3161","375300","21600","-","-","-"
"3166","16400","-700","1600","-500","10.25"
"3167","56100","1900","149700","-2944900","0.37"
"3168","49300","-2200","28000","-4600","1.76"
"3169","166400","12300","-","-","-"
"3172","44000","1000","12100","-700","3.64"
"3173","37300","-2400","-","-","-"
"3174","5100","200","-","-","-"
"3175","109400","-5500","-","-","-"
"3176","128700","-3100","1600","-3600","80.44"
"3177","40100","1200","-","-","-"
"3178","39300","-3000","42000","-49800","0.94"
"3179","353200","-22100","28900","2000","12.22"
"3180","68800","13800","34900","-36500","1.97"
"3181","414100","1600","-","-","-"
"3182","1131700","-8200","267100","-49300","4.24"
"3183","27800","7400","900","400","30.89"
"3184","64400","500","-","-","-"
"3185","206600","900","-","-","-"
"3186","3300200","-1106800","3661700","71500","0.9"
"3187","683400","-24900","36600","-17800","18.67"
"3189","261400","-300","19100","1200","13.69"
"3190","12900","-2700","-","-","-"
"3191","51600","-300","28400","300","1.82"
"3192","418200","-5900","-","-","-"
"3193","162300","1500","156900","-20700","1.03"
"3195","246000","2100","27800","1900","8.85"
"3196","72500","-20900","256900","88500","0.28"
"3197","209700","-20400","1032100","16600","0.2"
"3198","39600","2700","23500","-1600","1.69"
"3199","82400","-5900","8400","-54200","9.81"
"3201","14300","-6200","41700","-8700","0.34"
"3202","1776000","-27000","300","-","5920"
"3204","174300","-17900","3900","-200","44.69"
"3205","272500","-178100","-","-","-"
"3221","96800","1300","28100","-12200","3.44"
"3222","81800","1300","142900","-3100","0.57"
"3223","129100","-2300","-","-","-"
"3224","34800","4300","-","-","-"
"3228","6300","400","7000","-","0.9"
"3231","116600","6400","74500","-5600","1.57"
"3232","42700","-24400","30500","-2336300","1.4"
"3236","1829700","8500","-","-","-"
"3237","2757900","-41800","-","-","-"
"3238","446400","-100","-","-","-"
"3241","81300","-4200","35200","34800","2.31"
"3242","397600","14400","69200","-18700","5.75"
"3244","415600","16900","189900","79600","2.19"
"3245","531500","78800","51400","-85800","10.34"
"3246","138000","-14700","300","-","460"
"3248","115400","-93500","-","-","-"
"3252","60900","7600","8200","-1700","7.43"
"3254","116400","-10900","75000","-2251900","1.55"
"3261","153800","3700","-","-","-"
"3264","1449100","-23500","-","-","-"
"3266","1766700","-41100","-","-","-"
"3267","132000","4700","-","-","-"
"3271","1016000","-19800","195700","-19900","5.19"
"3275","35100","7200","-","-","-"
"3276","129400","-900","4100","-500","31.56"
"3277","145800","-18200","6600","1000","22.09"
"3280","113500","28400","2700","100","42.04"
"3284","634100","23100","18500","-8500","34.28"
"3286","256500","-18600","-","-20900","-"
"3288","234300","-17000","108800","-2000","2.15"
"3289","1310800","6400","326300","-115000","4.02"
"3291","37700","2100","275900","-36500","0.14"
"3293","117600","4000","-","-","-"
"3294","60900","-8800","5400","-5800","11.28"
"3297","17200","-300","-","-","-"
"3299","498900","-10800","74800","-","6.67"
"3300","378200","3800","-","-","-"
"3302","17700","2700","5200","-300","3.4"
"3306","99600","-100","-","-","-"
"3315","6218100","420400","289100","26900","21.51"
"3316","800","-100","-","-","-"
"3317","10800","1000","-","-","-"
"3319","628000","-15000","273600","-9000","2.3"
"3320","191300","-11800","12800","-1200","14.95"
