"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3319","684300","-118800","238400","47500","2.87"
"3320","181100","-4500","15900","2600","11.39"
"3321","464200","-112600","3800","-3500","122.16"
"3322","631300","-200","-","-","-"
"3323","5188100","-409700","-","-","-"
"3326","95500","-10800","-","-","-"
"3328","1807300","296100","35900","-22400","50.34"
"3329","36300","1500","12600","400","2.88"
"3333","241900","-12300","1200","-14100","201.58"
"3341","150700","-11900","73800","18600","2.04"
"3347","1135300","-38900","23000","2400","49.36"
"3349","35300","4900","51600","-5800","0.68"
"3350","1915400","-132200","-","-","-"
"3352","8200","-900","-","-","-"
"3353","6600","-100","-","-","-"
"3355","274100","10500","-","-","-"
"3358","780000","-14400","-","-","-"
"3359","655000","-69300","66600","-17200","9.83"
"3360","21400","-25700","114600","-3400","0.19"
"3361","53200","-2100","500","-","106.4"
"3370","548500","167900","9300","9300","58.98"
"3371","61900","-500","3000","-500","20.63"
"3372","100400","25900","-","-","-"
"3374","199100","-15300","1000","300","199.1"
"3375","39100","1400","-","-","-"
"3377","427500","-43500","103600","100","4.13"
"3382","726300","-15000","166900","-8700","4.35"
"3386","119400","-4700","700","300","170.57"
"3387","413300","-38500","9599200","690500","0.04"
"3388","80600","5100","2900","-300","27.79"
"3391","43700","-23100","25900","-3900","1.69"
"3392","103200","-48500","-","-","-"
"3393","726400","-79100","148200","136000","4.9"
"3395","47600","-4200","10500","-2700","4.53"
"3396","8100","-1100","33200","15100","0.24"
"3397","181500","36200","467800","48500","0.39"
"3399","53100","2400","-","-","-"
"3401","367600","68000","113400","-27300","3.24"
"3402","1700700","267900","317800","-121900","5.35"
"3405","887900","128100","126100","34500","7.04"
"3407","2768400","138600","227500","-68200","12.17"
"3409","2763500","-18200","-","-","-"
"3415","1555200","-5700","64400","11400","24.15"
"3416","245400","2100","-","-","-"
"3417","77600","100","-","-","-"
"3418","68900","-5100","-","-","-"
"3420","59600","-1100","-","-","-"
"3421","38100","-1500","8800","-1600","4.33"
"3422","252200","-49300","200","200","1261"
"3423","271400","13200","3100","-","87.55"
"3426","6300","200","-","-","-"
"3431","318200","-61200","16500","9500","19.28"
"3433","148300","-3200","28300","100","5.24"
"3434","72600","-29800","-","-","-"
"3435","80700","-1200","-","-","-"
"3436","6181800","-155900","361800","44100","17.09"
"3437","2600","600","-","-","-"
"3439","1800","-100","-","-","-"
"3440","164600","4100","-","-","-"
"3441","241300","6800","-","-","-"
"3443","35200","-4600","10500","-3000","3.35"
"3444","128500","-6500","2000","-","64.25"
"3445","262400","-2200","6200","-800","42.32"
"3446","367900","-39100","103300","-700","3.56"
"3447","231800","-19100","-","-1600","-"
"3449","196400","3700","2400","400","81.83"
"3452","743900","14000","100","-","7439"
"3454","251400","-16600","6000","-1600","41.9"
"3457","560200","22900","19700","10200","28.44"
"3458","160700","-600","8200","-","19.6"
"3461","217300","-76800","-","-","-"
"3464","370200","-25500","-","-","-"
"3465","197700","30400","148900","-29200","1.33"
"3467","59400","-2300","-","-700","-"
"3469","322800","57700","-","-","-"
"3474","189400","10600","-","-","-"
"3475","1252500","55900","18800","4200","66.62"
"3477","63000","3700","-","-","-"
"3479","646400","99900","17800","-10500","36.31"
"3480","12100","400","5700","-500","2.12"
"3482","1011300","-12900","27500","1000","36.77"
"3484","60400","-3800","17200","-600","3.51"
"3486","348900","27700","10100","100","34.54"
"3489","296800","46000","24900","-11400","11.92"
"3490","30500","-5400","-","-","-"
"3491","1227700","-60500","500","500","2455.4"
"3494","8600","2100","-","-","-"
"3495","24800","1700","-","-","-"
"3496","126100","7800","100","-","1261"
"3497","112700","4100","400","400","281.75"
"3498","411100","-34300","400","400","1027.75"
"3501","34200","-12500","6400","100","5.34"
"3512","16100","-3000","-","-","-"
"3513","14600","-900","-","-","-"
"3521","1472800","-90400","-","-16800","-"
"3524","43100","-3700","-","-","-"
"3526","79500","9200","24200","-6000","3.29"
"3529","959100","-3600","51700","-2200","18.55"
"3536","436300","-23300","-","-","-"
"3537","21900","-300","-","-","-"
"3538","185500","-8700","88100","-22800","2.11"
"3539","148600","-1300","6600","-3200","22.52"
"3540","184100","-1400","-","-","-"
"3541","706800","-8000","86000","36600","8.22"
"3542","165300","8600","23300","-4500","7.09"
"3543","99300","9900","666800","349500","0.15"
"3544","144200","2000","11700","500","12.32"
"3546","44500","5200","1800","-100","24.72"
"3547","190600","8100","154900","-2300","1.23"
"3548","293300","-6600","646800","32700","0.45"
"3549","11000","-400","47900","1200","0.23"
"3550","326800","-900","-","-300","-"
"3551","613300","-12700","-","-","-"
"3553","254300","-56400","34700","-2900","7.33"
"3556","2123600","-241300","11600","-16500","183.07"
"3557","3700","-400","-","-","-"
"3558","1642100","42700","-","-100","-"
"3559","142600","400","3500","-800","40.74"
"3560","4000","-2600","-","-","-"
"3561","696800","106600","384600","-64600","1.81"
"3562","221400","-12600","-","-","-"
"3563","2731000","308500","125600","14000","21.74"
"3565","322900","-10900","11000","-7300","29.35"
"3566","203800","-6200","-","-","-"
"3569","46400","-27900","38800","4000","1.2"
"3571","21600","-4800","1600","-800","13.5"
"3577","10700","-4700","-","-","-"
"3580","74100","1600","22700","-","3.26"
"3583","25700","-400","-","-","-"
"3591","13800","3200","30800","-4400","0.45"
"3593","19400","-500","40600","1100","0.48"
"3597","18100","300","-","-","-"
"3598","474700","173200","300","300","1582.33"
"3600","28700","700","-","-","-"
"3604","135700","-4100","-","-","-"
"3607","1033200","87200","3400","2900","303.88"
"3608","480200","-12300","123500","17400","3.89"
"3611","395200","-4900","1000","-1100","395.2"
"3612","166900","-40700","21400","1500","7.8"
"3622","107200","-4900","-","-","-"
"3623","251500","-17400","-","-","-"
"3624","984700","-78700","-","-","-"
"3625","610100","-9600","-","-","-"
"3626","202000","11900","88400","-14200","2.29"
"3627","955300","-85000","37500","-3200","25.47"
"3628","996200","-9500","-","-","-"
"3632","1481400","45400","46700","-43200","31.72"
"3633","114700","19300","-","-","-"
"3634","88900","-300","-","-","-"
"3635","387100","4800","66100","5800","5.86"
"3636","32800","1500","1200","-500","27.33"
"3639","487400","-18600","8000","-1100","60.92"
"3640","32600","-800","700","-300","46.57"
"3641","399600","17200","-","-","-"
"3645","353100","-181700","-","-","-"
"3646","194500","3000","-","-","-"
"3647","762700","-4400","4400","4400","173.34"
"3648","14200","-600","2300","800","6.17"
"3649","443600","-300","5700","-2600","77.82"
"3652","274100","-1800","-","-","-"
"3653","470900","-2700","17900","700","26.31"
"3655","1555300","20700","184300","-35300","8.44"
"3656","5331100","323100","655800","1900","8.13"
"3657","517100","18400","315400","-1900","1.64"
"3659","122400","-9900","44000","3300","2.78"
"3660","10505700","-632700","528600","149000","19.87"
"3661","357900","-15400","116400","81400","3.07"
"3662","460500","5300","39900","-500","11.54"
"3663","2193100","-130200","-","-","-"
"3664","4407600","207100","574400","-343900","7.67"
"3665","2099200","136200","18800","-4800","111.66"
"3666","583200","-77500","-","-","-"
"3667","2948100","-457400","310700","185200","9.49"
"3668","1036500","-14600","86600","-16100","11.97"
"3670","1700","200","-","-","-"
"3671","132000","-15300","-","-","-"
"3672","1316100","-217300","-","-","-"
"3673","380500","-3900","146400","10300","2.6"
"3674","772800","-358200","123000","-31800","6.28"
"3675","1023300","58900","24400","-14800","41.94"
"3676","249600","-19600","16700","-","14.95"
"3677","176700","13300","71600","25800","2.47"
"3678","327000","6600","32600","-28200","10.03"
"3679","1774900","-74500","209400","-16000","8.48"
"3680","1319500","-251000","118400","69700","11.14"
"3681","2167200","-153200","1019900","119200","2.12"
"3682","145200","700","800","800","181.5"
"3683","277100","-62500","5900","-30700","46.97"
"3686","1842000","-47800","670100","-44200","2.75"
"3687","819800","-116800","13300","-500","61.64"
"3688","344600","34500","32600","20600","10.57"
"3690","199300","4600","40200","-","4.96"
"3691","301200","-3800","-","-","-"
"3692","233400","-9700","103700","-22200","2.25"
"3694","687700","28200","288500","-8900","2.38"
"3695","35100","1500","-","-","-"
"3696","997300","-53900","30700","17900","32.49"
"3697","145600","-1200","187800","-53200","0.78"
"3698","165000","-9300","13100","-4100","12.6"
"3708","13100","-2900","1900","-300","6.89"
"3710","137000","-4700","100","-1000","1370"
"3712","16700","-800","100","100","167"
"3719","5174400","51500","-","-","-"
"3723","24600","3900","-","-","-"
"3726","67600","-18300","-","-","-"
"3727","1740400","-125900","-","-","-"
"3733","31100","9700","1000","800","31.1"
"3738","68000","-9100","57000","1500","1.19"
"3741","96400","-13400","2400","300","40.17"
"3744","226400","-15200","41700","-","5.43"
"3747","1010400","-23200","50800","-35400","19.89"
"3750","1876900","-12900","-","-","-"
"3753","347700","-23200","-","-","-"
"3758","1339400","312800","8000","900","167.43"
"3760","1157000","27800","100","-","11570"
"3762","559700","8300","42100","-3000","13.29"
"3763","74100","14600","700","-","105.86"
"3765","260600","13100","37600","-8500","6.93"
"3766","63200","-500","-","-","-"
"3768","107700","-8700","1700","1200","63.35"
"3769","231700","57200","17600","1600","13.16"
"3770","160700","43900","-","-","-"
"3771","46300","-2600","4900","2400","9.45"
"3772","351500","30900","-","-","-"
"3773","658700","-34800","100","100","6587"
"3774","516400","5000","36200","2000","14.27"
"3776","4078800","133300","-","-","-"
"3777","11899000","-1027100","-","-","-"
"3778","2188600","-38700","1271900","50400","1.72"
"3779","932100","-204200","2000","-3700","466.05"
"3784","153800","-800","-","-","-"
"3787","79300","-2700","-","-","-"
"3788","325400","-21700","36000","8300","9.04"
"3791","120700","-8700","33100","1200","3.65"
"3793","2757200","-92200","337400","62200","8.17"
"3796","130600","6700","12200","-17800","10.7"
"3798","74700","-800","-","-300","-"
"3799","161300","-14700","500","-1500","322.6"
"3800","18000","-1000","-","-","-"
"3802","13200","-600","-","-","-"
"3803","17100","-100","-","-","-"
"3804","61600","700","-","-","-"
"3807","2561300","-92600","216900","1400","11.81"
"3810","2133300","-134400","8000","-200","266.66"
"3814","38800","200","-","-","-"
"3815","227400","-5500","-","-","-"
"3816","25400","400","-","-","-"
"3817","20400","-7600","1100","-","18.55"
"3823","2401000","-64600","-","-","-"
"3825","2518800","58100","-","-","-"
"3826","79300","1600","4200","100","18.88"
"3834","128700","-8400","4000","-700","32.17"
"3835","484700","21700","15700","-12900","30.87"
"3836","162000","-6300","12400","9100","13.06"
"3837","132800","-2300","3300","-300","40.24"
"3839","5800","-1300","2700","-400","2.15"
"3840","786300","142000","-","-","-"
"3841","32600","300","-","-","-"
"3842","112800","-4900","-","-","-"
"3843","574700","-9200","39100","-14200","14.7"
"3844","129400","11200","27900","-3000","4.64"
"3845","1250400","61100","-","-","-"
"3847","5300","-100","-","-","-"
"3848","87300","5700","-","-","-"
"3850","38000","-1200","-","-","-"
"3851","533300","1000","600","-6200","888.83"
"3852","70100","-1300","-","-","-"
"3853","1288700","-69300","110500","-27100","11.66"
"3854","163800","-600","400","-","409.5"
"3856","1918700","-368600","43100","10300","44.52"
"3857","332700","-7900","3300","-4800","100.82"
"3858","965900","31800","-","-","-"
"3861","1914900","-199200","251500","-46800","7.61"
"3863","384300","20200","316900","-42700","1.21"
"3864","2472000","-144000","129300","-32700","19.12"
"3865","38100","-40300","36500","700","1.04"
"3877","136900","17100","1500","-4000","91.27"
"3878","120400","-8900","900","-1900","133.78"
"3880","941000","-77200","123200","-17000","7.64"
"3891","327300","4700","12300","-3000","26.61"
"3892","26100","1400","500","-200","52.2"
"3895","167200","-4900","-","-","-"
"3896","382000","-29800","-","-","-"
"3900","248900","-39200","5400","-100","46.09"
"3901","197900","-11700","9600","-2100","20.61"
"3902","1021100","54400","46800","1800","21.82"
"3903","7440300","286300","2192000","-8900","3.39"
"3904","767400","-151500","-","-","-"
"3905","963200","15300","20600","-2500","46.76"
"3907","259500","2700","-","-","-"
"3908","156100","1700","-","-","-"
"3909","301700","63400","-","-","-"
"3910","240600","-5600","-","-","-"
"3911","7516200","339400","6900","6300","1089.3"
"3912","471100","-22400","6700","2300","70.31"
"3913","104500","1900","-","-","-"
"3914","306000","-8200","79600","-1400","3.84"
"3915","432400","-55400","24700","5800","17.51"
"3916","78200","-16600","8700","600","8.99"
"3917","379300","-97000","5000","-3100","75.86"
"3918","430400","-19000","-","-","-"
"3920","191500","-700","3800","-500","50.39"
"3921","54600","-13600","6700","100","8.15"
"3922","181900","-14000","22100","-2300","8.23"
"3923","893600","116000","1450500","-38200","0.62"
"3924","6800","-400","7600","-800","0.89"
"3925","501500","51400","-","-","-"
"3926","1224000","-60700","18400","-4200","66.52"
"3927","572500","-65800","-","-","-"
"3928","461700","1700","13000","1700","35.52"
"3929","325500","-16700","-","-","-"
"3930","150300","-7500","-","-","-"
"3931","48000","3200","-","-","-"
"3932","208800","-8600","18200","-700","11.47"
"3933","87600","-4000","1000","-300","87.6"
"3934","46500","-500","-","-","-"
"3935","848300","-65300","-","-","-"
"3936","2446900","11500","-","-","-"
"3937","338000","-34800","21200","10500","15.94"
"3939","659500","-281300","89100","-18000","7.4"
"3940","634300","-4900","7900","-4400","80.29"
"3941","292200","-59300","61500","-5900","4.75"
"3943","11500","-300","-","-","-"
"3944","7400","-","-","-","-"
"3945","45700","-3800","-","-","-"
"3946","213300","-12300","5100","-3900","41.82"
"3947","29400","1300","-","-","-"
"3948","154200","2600","100","-","1542"
"3950","24900","600","1700","-700","14.65"
"3951","66600","-2600","-","-100","-"
"3953","48700","1500","-","-","-"
"3954","4000","300","-","-","-"
"3955","55600","-14700","26600","-3900","2.09"
"3961","153300","-7100","-","-","-"
"3962","2603700","-248800","56400","-30200","46.16"
"3963","538800","-170700","62700","-45200","8.59"
"3964","67800","-3200","1100","100","61.64"
"3965","60600","-11400","100","-","606"
"3967","206200","-7100","-","-","-"
"3968","322000","-73300","8500","-2700","37.88"
"3969","152100","3300","200","-","760.5"
"3970","171800","-8500","-","-","-"
"3974","240700","-2500","-","-","-"
"3976","179000","-15600","-","-","-"
"3978","693600","31400","2100","-","330.29"
"3979","480300","13700","100","100","4803"
"3981","504900","-3200","400","-","1262.25"
"3983","111500","-14900","10100","5600","11.04"
"3984","883400","-106600","100","-100","8834"
"3985","189100","-1200","-","-","-"
"3986","32700","-500","-","-","-"
"3987","234200","24400","23400","18200","10.01"
"3988","143500","-300","-","-","-"
"3989","4954900","179700","6000","5500","825.82"
"3990","534900","-311500","-","-400","-"
"3991","305200","-49000","-","-","-"
"3992","896600","-104700","128000","-4600","7"
"3993","2155000","-304400","885300","-37200","2.43"
"3994","543500","31600","692000","33700","0.79"
"3995","435300","-30100","4400","-600","98.93"
"3996","686400","44200","163700","9000","4.19"
"3997","111700","-7100","1500","1400","74.47"
"3998","334500","-28500","5400","-200","61.94"
"4004","919900","-38300","84900","-146200","10.84"
"4005","9497600","1581100","1142400","59400","8.31"
"4008","67300","6500","11500","-200","5.85"
"4011","192100","-43500","13100","13100","14.66"
"4012","109700","23100","-","-","-"
"4013","136900","-500","2000","-1100","68.45"
"4014","198100","12000","-","-","-"
"4015","687700","-13500","-","-","-"
"4016","63100","-14500","-","-","-"
"4017","243100","-22400","-","-","-"
"4019","355300","-42200","20000","-12600","17.77"
"4020","78200","9200","-","-","-"
"4021","103300","12300","34300","-17200","3.01"
"4022","253800","-10700","3400","-7600","74.65"
"4023","37100","900","55200","-3200","0.67"
"4025","34000","2400","65100","800","0.52"
"4026","412400","-9800","19000","-","21.71"
"4027","111000","-600","1300","-","85.38"
"4028","711500","-10200","39700","-6600","17.92"
"4031","211100","-13300","20800","-2700","10.15"
"4040","146200","-900","100","100","1462"
"4041","58300","6500","9100","-100","6.41"
"4042","590300","-169500","73300","-13200","8.05"
"4043","697200","-24800","49900","-1000","13.97"
"4044","156600","8000","1200","-1900","130.5"
"4045","221500","23100","62900","-1400","3.52"
"4046","33200","-20700","109100","17300","0.3"
"4047","1067100","-109900","60100","-26200","17.76"
"4051","123700","9700","300","300","412.33"
"4052","317100","7900","-","-","-"
"4053","581400","-212800","300900","-21300","1.93"
"4054","115500","5700","31500","5800","3.67"
"4055","572600","-56500","287000","1700","2"
"4056","559300","-21100","25100","2100","22.28"
"4057","86600","-2900","-","-","-"
"4058","131400","-11900","4000","-500","32.85"
"4059","54600","2800","-","-","-"
"4060","270700","-25400","4100","1800","66.02"
"4061","785800","-14500","37700","-13700","20.84"
"4062","413100","-37300","571100","11700","0.72"
"4063","3242800","-127500","514400","-564900","6.3"
"4064","237400","8500","9900","-5500","23.98"
"4068","37200","3400","-","-","-"
"4069","269300","-6200","-","-","-"
"4071","591600","-63300","124100","106200","4.77"
"4072","125600","-57900","4400","-4600","28.55"
"4073","52900","2400","-","-","-"
"4074","152600","-10100","16100","6600","9.48"
"4075","183800","-20100","-","-","-"
"4076","95600","1600","-","-","-"
"4078","92400","-11400","7900","-100","11.7"
"4080","1210700","19900","6400","1000","189.17"
"4082","418300","-28700","41500","-10700","10.08"
"4088","384300","33700","34100","-6200","11.27"
"4091","118600","-22600","74000","7800","1.6"
"4092","87400","8500","4200","-800","20.81"
"4093","68600","-2300","-","-","-"
"4094","68800","2000","-","-","-"
"4095","26200","-8500","2300","-","11.39"
"4097","31200","-27100","1500","-500","20.8"
"4098","69700","-1400","-","-","-"
"4099","20000","400","2500","700","8"
"4100","237500","32800","15600","900","15.22"
"4102","2700","100","-","-","-"
"4107","123000","-3800","-","-","-"
"4109","177700","-29800","18600","-600","9.55"
"4112","67900","7800","5100","-300","13.31"
"4113","127000","-5300","100","100","1270"
"4114","64700","21300","1800","-1400","35.94"
"4116","70100","-3700","8700","100","8.06"
"4118","73100","2700","8400","-4400","8.7"
"4119","26700","800","-","-","-"
"4120","25700","2100","-","-","-"
"4124","86900","-8000","-","-","-"
"4125","63600","1900","-","-","-"
"4151","362300","700","43000","3200","8.43"
"4165","2856400","-38100","869800","-25400","3.28"
"4166","138400","-9000","-","-","-"
"4167","385000","9100","172400","1700","2.23"
"4168","516400","-29900","264100","800","1.96"
"4169","2103700","2400","991700","-116300","2.12"
"4170","1448600","-3800","230800","-33100","6.28"
"4171","64800","-1900","-","-","-"
"4172","31000","-2400","-","-","-"
"4173","445900","-31900","41500","-4500","10.74"
"4174","203800","7800","-","-","-"
"4175","130000","-5400","-","-","-"
"4176","2324200","-23900","468700","1200","4.96"
"4177","130700","-5500","-","-","-"
"4178","168400","200","-","-","-"
"4179","451600","-2500","-","-","-"
"4180","1841600","-106200","18400","-5400","100.09"
"4182","1012600","10400","63000","2400","16.07"
"4183","252400","21600","99900","6900","2.53"
"4185","2248100","284300","4400","-","510.93"
"4186","76400","-200","71900","-30900","1.06"
"4187","110300","12700","53700","-3500","2.05"
"4188","2169100","115900","189000","-18900","11.48"
"4189","491600","-31400","8500","800","57.84"
"4192","1060500","42300","283200","-5500","3.74"
"4193","131700","-1100","-","-","-"
"4194","606800","55100","4500","-900","134.84"
"4196","94300","-12000","-","-200","-"
"4198","106600","-3200","-","-","-"
"4199","148500","-7000","-","-","-"
"4200","127100","2300","-","-","-"
"4202","400400","7600","44100","-7200","9.08"
"4203","20200","-44400","23800","-9300","0.85"
"4204","173400","-63000","134900","-21300","1.29"
"4205","128800","-7000","48100","-8500","2.68"
"4206","14800","1400","9000","-3000","1.64"
"4208","476800","9700","63500","11600","7.51"
"4212","10500","-1400","36000","-700","0.29"
"4215","278800","12800","50400","-3900","5.53"
"4216","189300","3600","22800","-6300","8.3"
"4218","13700","-1900","7600","1200","1.8"
"4220","104500","-21400","34700","-2800","3.01"
"4221","51100","-600","3300","-1100","15.48"
"4222","439000","-5500","-","-","-"
"4224","73700","-5500","-","-","-"
"4228","319400","-4100","3300","-6500","96.79"
"4229","54600","-400","2600","-500","21"
"4231","279100","20300","13800","-13800","20.22"
"4234","59200","-1700","-","-","-"
"4235","830600","274000","-","-","-"
"4237","480000","-4600","21900","9400","21.92"
"4238","478800","-21400","-","-200","-"
"4240","429200","16800","-","-","-"
"4241","393900","142700","-","-3500","-"
"4242","28800","-9800","700","-400","41.14"
"4243","41500","-5700","-","-","-"
"4245","191300","-2600","7800","1200","24.53"
"4246","217900","-14100","2900","-4700","75.14"
"4247","6800","-400","-","-","-"
"4248","257300","-3800","2900","1000","88.72"
"4249","72200","-14700","5100","-200","14.16"
"4251","760500","-57900","46000","200","16.53"
"4255","93800","2400","-","-","-"
"4256","156500","3200","-","-","-"
"4258","145700","-3800","12600","3200","11.56"
"4259","4528000","-268400","2000","2000","2264"
"4260","375200","-116600","-","-","-"
"4261","86800","12000","-","-","-"
"4262","186600","-3200","-","-","-"
"4263","804600","-24100","231200","12800","3.48"
"4264","299700","-61500","400","-300","749.25"
"4265","298500","-15200","-","-","-"
"4267","210000","16200","-","-","-"
"4268","745300","-18700","-","-","-"
"4270","97200","-2100","100","100","972"
"4272","55900","2000","34600","3400","1.62"
"4274","287700","-14200","-","-","-"
"4275","375500","-21200","10900","-8300","34.45"
"4284","620400","-73300","-","-","-"
"4286","59700","2300","6400","600","9.33"
"4287","683600","9600","-","-","-"
"4288","198800","-2600","500","-","397.6"
"4290","300700","22500","1400","-2600","214.79"
"4293","978200","-112800","140500","-60400","6.96"
"4295","482900","9400","2400","1400","201.21"
"4298","37000","-22600","700","-2800","52.86"
"4299","23500","400","1900","1300","12.37"
"4301","71500","9900","3500","2600","20.43"
"4304","153000","-7200","2100","500","72.86"
"4307","191600","23800","81600","-2700","2.35"
"4308","589300","9000","-","-","-"
"4310","157200","-3000","36000","-300","4.37"
"4312","266700","11400","407400","-5000","0.65"
"4316","239200","-16500","-","-","-"
"4317","675500","-21200","-","-","-"
"4318","62400","-10600","21300","-3000","2.93"
"4319","151300","-10900","-","-","-"
"4320","546000","8600","100","-","5460"
"4323","26000","2300","13600","-8300","1.91"
"4324","300000","83600","90400","-3300","3.32"
"4326","8700","-800","3100","-1600","2.81"
"4331","788000","-24600","11500","-700","68.52"
"4333","18000","-3700","200","-200","90"
"4334","1035300","-167200","400","-","2588.25"
"4335","71800","-5000","-","-","-"
"4337","25900","-19100","4700","-5200","5.51"
"4341","1000","-","-","-","-"
"4343","102800","-24200","566400","19800","0.18"
"4344","6824600","860700","789600","21700","8.64"
"4345","185200","10500","53100","-100","3.49"
"4346","556500","-32500","9000","3800","61.83"
"4347","237700","-25100","97300","-19300","2.44"
"4348","157600","16200","17800","-4900","8.85"
"4350","1020900","700","1400","-100","729.21"
"4351","9500","-500","-","-","-"
"4355","46700","-900","100","-","467"
"4356","106000","1800","-","-","-"
"4360","95000","-700","-","-","-"
"4361","30100","-600","-","-","-"
"4362","9700","900","10300","-700","0.94"
"4365","6100","-700","-","-","-"
"4366","130600","-8900","-","-","-"
"4367","67700","-500","-","-","-"
"4368","145400","-9800","11900","100","12.22"
"4369","362100","-21800","38400","2600","9.43"
"4370","272300","-8700","-","-","-"
"4371","95700","-35800","5600","-","17.09"
"4372","79200","4300","-","-","-"
"4373","141600","-7700","7000","-200","20.23"
"4374","141800","28500","-","-","-"
"4375","940300","-115000","358700","-80200","2.62"
"4376","626600","24500","-","-","-"
"4377","234400","48900","-","-","-"
"4378","139600","-6900","-","-","-"
"4379","493500","30500","-","-","-"
"4380","83700","1100","-","-","-"
"4381","214800","-26500","-","-1600","-"
"4382","754500","-29500","450800","-36400","1.67"
"4384","1141200","25800","266600","-31200","4.28"
"4385","4393500","396500","1352500","-289000","3.25"
"4386","167000","2800","400","-","417.5"
"4387","64300","-6300","-","-","-"
"4388","373500","15100","15800","-9000","23.64"
"4389","57700","-3200","2200","900","26.23"
"4390","447800","2100","1700","-17900","263.41"
"4391","133100","6500","-","-","-"
"4392","774500","-59600","12500","-2500","61.96"
"4393","508600","-108800","90500","90500","5.62"
"4394","133700","1500","-","-","-"
"4395","814800","-60600","100","-","8148"
"4396","58900","-9200","3400","1600","17.32"
"4397","621800","-43500","6000","-","103.63"
"4398","27600","-300","-","-","-"
"4401","60600","-","31500","5300","1.92"
"4403","33600","1800","25000","3700","1.34"
"4404","77900","17600","19700","-500","3.95"
"4406","1038600","23900","33500","-1100","31"
"4409","21000","-2400","-","-","-"
"4410","130800","-4600","11400","-3100","11.47"
"4412","277200","-8200","-","-","-"
"4413","104000","5400","-","-100","-"
"4414","106300","-23500","-","-","-"
"4415","70100","-13400","-","-","-"
"4416","177000","-18700","-","-","-"
"4417","238900","-5700","-","-","-"
"4418","669700","-24500","102600","42100","6.53"
"4419","833300","60400","-","-","-"
"4420","93800","-3200","8300","-700","11.3"
"4421","68200","-12300","-","-","-"
"4422","176200","-12400","-","-","-"
"4423","3300","300","100","-","33"
"4424","148400","1200","19100","1400","7.77"
"4425","709900","-19500","496200","47300","1.43"
"4427","592100","-41100","-","-","-"
"4428","197800","20200","6400","5400","30.91"
"4429","126300","5200","2700","-200","46.78"
"4430","163200","5200","-","-","-"
"4431","501100","-36600","183200","-26100","2.74"
"4432","283500","-4700","12300","-5200","23.05"
"4433","117900","23100","318600","62000","0.37"
"4434","105600","-8100","62100","-3800","1.7"
"4435","171100","-53900","87400","22300","1.96"
"4436","1392000","-90000","760700","45600","1.83"
"4437","215400","-4200","-","-","-"
"4438","190900","-11500","-","-","-"
"4439","173500","-22000","56000","-1100","3.1"
"4440","110200","-5500","2300","-400","47.91"
"4441","188200","-38800","300","300","627.33"
"4442","173400","-76800","10100","-600","17.17"
"4443","2071000","-29300","1144500","81700","1.81"
"4444","194700","-18600","300","-1100","649"
"4445","55600","-1400","-","-","-"
"4446","343600","-6900","19400","5300","17.71"
"4447","274500","-17000","2800","-3300","98.04"
"4448","981900","196800","261000","-100000","3.76"
"4449","1548900","217800","76900","10800","20.14"
"4450","43700","900","-","-","-"
"4452","416200","-265200","436900","-11700","0.95"
"4461","218600","6900","4300","-1500","50.84"
"4462","11500","400","9600","700","1.2"
"4463","27300","-1900","200","-","136.5"
"4464","36200","100","-","-","-"
"4465","44100","-1300","1600","-200","27.56"
"4471","80300","-5900","7000","400","11.47"
"4475","1998500","-138600","951800","-61700","2.1"
"4476","340500","-15200","-","-","-"
"4477","7670200","-167100","2974900","-1051800","2.58"
"4478","716700","170400","129600","96900","5.53"
"4479","350400","2900","-","-","-"
"4480","233200","-11200","284600","7500","0.82"
"4481","59000","16900","4400","-5700","13.41"
"4482","246600","-14200","2700","-700","91.33"
"4483","579400","76600","58800","1100","9.85"
"4484","1427100","24900","-","-","-"
"4485","290600","71700","202800","-75400","1.43"
"4486","89300","3900","-","-","-"
"4487","1108900","-211900","-","-400","-"
"4488","273000","-15900","7700","1300","35.45"
"4489","208600","-21300","10500","-18900","19.87"
"4490","345100","22800","-","-","-"
"4491","32700","3300","-","-","-"
"4492","216400","-18400","-","-1000","-"
"4493","372100","28400","-","-","-"
"4494","175100","10000","-","-","-"
"4495","82800","-1500","-","-","-"
"4496","148600","10300","-","-","-"
"4498","387100","10400","-","-200","-"
"4499","739700","98700","100","-200","7397"
"4502","2696900","67000","120300","-35800","22.42"
"4503","689300","-174500","169600","-2900","4.06"
"4506","4859100","-224700","302100","2600","16.08"
"4507","1305200","-119900","65500","-3300","19.93"
"4512","534800","11800","29700","-3100","18.01"
"4516","152700","-2800","25100","2800","6.08"
"4519","372400","-18500","262500","1500","1.42"
"4521","91500","-300","23300","1200","3.93"
"4523","1817900","73000","229400","-22300","7.92"
"4524","22600","400","-","-","-"
"4526","18500","13100","6500","2800","2.85"
"4527","107200","-66100","109400","-29400","0.98"
"4528","2122100","-252800","55100","-7400","38.51"
"4530","41400","-29400","50200","-10800","0.82"
"4531","354700","2300","14900","-7300","23.81"
"4534","23700","-2100","5400","-","4.39"
"4536","625900","-73900","69900","14600","8.95"
"4538","7600","2000","-","-100","-"
"4539","129600","5400","4300","-","30.14"
"4540","147400","-800","16100","400","9.16"
"4543","308500","67900","139200","-10700","2.22"
"4544","272400","10700","53100","-4100","5.13"
"4547","8900","-50000","17500","-2200","0.51"
