"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1723","20500","2100","-","-","-"
"1724","198600","-100","-","-","-"
"1726","166300","-2600","191100","125000","0.87"
"1730","86100","6900","-","-","-"
"1736","18100","100","-","-","-"
"1739","405300","6700","-","-","-"
"1743","36600","2800","-","-","-"
"1757","6766600","-49900","-","-","-"
"1758","107600","26300","-","-","-"
"1762","15200","-4000","5300","-200","2.87"
"1764","7200","600","-","-","-"
"1766","52000","-5900","7900","2400","6.58"
"1768","7600","-200","31900","700","0.24"
"1770","48700","-2000","-","-","-"
"1773","2000","-16000","-","-","-"
"1775","27200","9000","-","-","-"
"1776","123300","-3700","-","-","-"
"1780","11100","-","20100","-2600","0.55"
"1783","3585100","-111900","-","-","-"
"1786","1375100","-35800","68100","-4800","20.19"
"1787","2400","-100","-","-","-"
"1788","4500","-1000","-","-","-"
"1789","98400","-1000","15300","1500","6.43"
"1793","1700","-100","-","-","-"
"1795","7400","4600","-","-1800","-"
"1798","94200","200","-","-","-"
"1799","83200","1300","1400","700","59.43"
"1801","244600","-48700","241200","10000","1.01"
"1802","340800","-117500","424200","7700","0.8"
"1803","1359700","35600","530100","20500","2.56"
"1805","367200","-2200","11200","200","32.79"
"1807","129000","1100","-","-","-"
"1808","381600","-63200","314200","12200","1.21"
"1810","29900","1700","4300","-100","6.95"
"1811","111000","-1200","3500","-1500","31.71"
"1812","578700","28700","385200","18200","1.5"
"1813","199100","8300","8500","-300","23.42"
"1814","194800","3600","14800","900","13.16"
"1815","144700","1800","13300","200","10.88"
"1820","162100","-8200","73800","2600","2.2"
"1821","1586300","31100","315300","25400","5.03"
"1822","12300","-400","13000","-700","0.95"
"1826","1281500","1200","1400","600","915.36"
"1827","1046000","18400","6800","-100","153.82"
"1828","159600","7500","-","-","-"
"1833","201500","-700","20500","500","9.83"
"1835","23100","-3400","31900","10800","0.72"
"1840","597100","-12500","-","-","-"
"1841","31100","-100","-","-","-"
"1844","359100","-45100","-","-","-"
"1847","67900","-600","400","-","169.75"
"1848","41600","9500","15700","11900","2.65"
"1850","737300","5400","-","-","-"
"1852","76400","-32600","19900","2000","3.84"
"1853","385900","-6200","-","-","-"
"1860","756000","-201500","298800","-8200","2.53"
"1861","154300","-13000","45500","9500","3.39"
"1866","15500","-600","2700","200","5.74"
"1867","11600","-200","3400","800","3.41"
"1870","67700","300","18400","-1800","3.68"
"1871","620100","-7400","36200","-500","17.13"
"1873","401700","-15700","291100","28000","1.38"
"1878","33100","4600","55100","12700","0.6"
"1879","385800","-2800","15500","-200","24.89"
"1882","26200","2200","14000","-500","1.87"
"1884","4300","-2400","6000","400","0.72"
"1885","40800","6800","15400","6800","2.65"
"1887","348500","-48000","15300","-","22.78"
"1888","35000","-600","10100","-1200","3.47"
"1890","492900","-56600","92400","200","5.33"
"1893","638900","41900","88400","-6100","7.23"
"1897","2700","-","-","-","-"
"1898","1206000","80000","112700","8100","10.7"
"1899","91000","-1900","1100","400","82.73"
"1904","14300","4100","1200","200","11.92"
"1905","150500","-1500","-","-","-"
"1909","230200","-1200","-","-","-"
"1911","461700","52500","288000","22400","1.6"
"1914","33000","6200","900","-1000","36.67"
"1921","92400","700","9400","1100","9.83"
"1925","203400","-32100","184600","22700","1.1"
"1926","54700","-2300","31000","8800","1.76"
"1928","350700","-92100","252800","113900","1.39"
"1929","131800","16800","30500","-2300","4.32"
"1930","73700","1100","10400","1100","7.09"
"1934","252700","65900","10500","6100","24.07"
"1938","76200","-500","300","-","254"
"1939","60700","22300","70000","69900","0.87"
"1941","49300","1400","26700","-7200","1.85"
"1942","158400","16100","234300","20500","0.68"
"1944","22400","11000","76600","1000","0.29"
"1945","65000","18500","7100","-3600","9.15"
"1946","15200","-300","3900","2200","3.9"
"1948","16400","-2100","-","-","-"
"1949","16700","-2100","2000","100","8.35"
"1950","4400","-3700","40800","2400","0.11"
"1951","52900","-7700","34700","900","1.52"
"1952","17000","-3200","28000","100","0.61"
"1959","36300","1400","45300","-5700","0.8"
"1960","980600","-300","-","-","-"
"1961","87400","5700","22700","100","3.85"
"1963","482600","-49200","283800","16600","1.7"
"1964","57500","-1100","3700","100","15.54"
"1965","19800","2100","6100","-400","3.25"
"1966","477400","4100","51900","-800","9.2"
"1967","567800","-1600","57100","1500","9.94"
"1968","11400","300","1300","-300","8.77"
"1969","146600","25700","59700","6100","2.46"
"1971","103400","2200","-","-","-"
"1972","172800","-900","700","-300","246.86"
"1973","40400","-600","35800","-9200","1.13"
"1975","7400","-100","200","-","37"
"1976","159300","6600","13700","1900","11.63"
"1979","3600","-600","21200","1400","0.17"
"1980","14600","-1700","6600","200","2.21"
"1981","400","-300","-","-","-"
"1982","35600","100","10800","-100","3.3"
"1992","2400","500","-","-","-"
"1994","171700","26200","-","-","-"
"1997","23700","900","-","-","-"
"2001","264000","83400","27100","4000","9.74"
"2002","201400","23600","154100","15300","1.31"
"2003","42500","-100","200","-200","212.5"
"2004","39800","8800","3900","800","10.21"
"2009","146100","4500","-","-","-"
"2053","398300","7800","7200","3800","55.32"
"2055","297900","10000","200","-","1489.5"
"2060","609700","-2200","3200","-3800","190.53"
"2107","117500","-400","-","-","-"
"2108","17600","-300","1800","100","9.78"
"2109","38400","2200","13100","2000","2.93"
"2112","591900","115300","60800","23500","9.74"
"2114","93700","10500","149100","45500","0.63"
"2117","54800","-12600","21600","-","2.54"
"2120","1914600","8000","70300","11900","27.23"
"2121","282400","23600","38200","700","7.39"
"2122","197900","-1800","-","-","-"
"2124","36500","-8700","27900","1800","1.31"
"2127","9109000","-735500","337400","69600","27"
"2130","480100","-3300","147900","5200","3.25"
"2134","9099200","-30500","-","-24100","-"
"2136","82900","4400","-","-","-"
"2138","2496100","278800","279200","39700","8.94"
"2139","46600","-1100","1900","400","24.53"
"2146","552000","-12600","60800","3700","9.08"
"2148","397300","-12100","100","-","3973"
"2150","1664100","-58600","-","-","-"
"2152","45400","-800","-","-","-"
"2153","245300","-100","2700","1500","90.85"
"2154","93900","27100","9800","-12700","9.58"
"2156","135500","-900","-","-","-"
"2157","475300","-91500","225600","-4804600","2.11"
"2158","2470400","123900","-","-","-"
"2160","5865100","360100","814700","33200","7.2"
"2162","1946900","46700","81800","16800","23.8"
"2163","127100","7400","100","-","1271"
"2164","176400","800","-","-","-"
"2168","173800","-14200","41200","-2900","4.22"
"2169","12900","-1300","2100","200","6.14"
"2170","2320100","-44800","110600","12400","20.98"
"2173","121900","-7500","1600","-","76.19"
"2175","404200","-18400","59300","-1400","6.82"
"2179","5000","-","-","-","-"
"2180","94700","12600","2700","-","35.07"
"2181","115300","-2600","38600","11600","2.99"
"2183","63900","-8500","-","-","-"
"2185","117700","600","-","-","-"
"2186","141400","48800","-","-","-"
"2193","923300","-41800","116200","11100","7.95"
"2195","255900","-10400","100","100","2559"
"2196","585300","-12200","37200","7400","15.73"
"2198","144500","-4900","27900","16200","5.18"
"2201","153000","6900","29100","1000","5.26"
"2204","4300","-800","3000","-200","1.43"
"2206","95000","-7800","86900","1700","1.09"
"2207","17000","2300","269600","186400","0.06"
"2208","5000","700","-","-","-"
"2209","10200","2100","2100","1700","4.86"
"2211","56500","100","12200","1400","4.63"
"2212","67000","-108600","649700","15800","0.1"
"2215","95600","8600","4800","1300","19.92"
"2216","103100","-7500","55700","-900","1.85"
"2217","6500","-3200","4900","-600","1.33"
"2220","12200","-2400","6200","4200","1.97"
"2221","3500","-","-","-","-"
"2222","126000","-4900","103200","5900","1.22"
"2224","6100","-","-","-","-"
"2226","11700","1900","5700","1000","2.05"
"2229","211000","-28800","82600","-300","2.55"
"2264","69500","-10700","61900","-7400","1.12"
"2266","25200","2800","19200","1300","1.31"
"2267","1326900","-9000","84900","1800","15.63"
"2268","12200","1300","-","-","-"
"2269","239800","11000","178100","-28200","1.35"
"2270","139300","-14200","51600","2300","2.7"
"2281","365400","6200","88300","44300","4.14"
"2282","372800","-10000","44200","100","8.43"
"2286","271200","-5300","1400","300","193.71"
"2288","39500","8300","276900","197000","0.14"
"2291","11300","-","3300","-100","3.42"
"2292","9500","700","7000","-18500","1.36"
"2293","800","400","-","-","-"
"2294","23400","600","6900","500","3.39"
"2296","36400","-14000","24200","-600","1.5"
"2300","12300","1600","-","-","-"
"2301","59100","3900","25300","3900","2.34"
"2303","144600","4300","-","-","-"
"2304","208500","5300","99500","-7300","2.1"
"2305","36300","-9600","63900","-543400","0.57"
"2307","219900","-8900","15500","4700","14.19"
"2309","268000","-16900","5600","-700","47.86"
"2311","86600","12000","-","-","-"
"2315","10234900","-221300","1438600","37700","7.11"
"2317","3280500","-66600","98200","1600","33.41"
"2321","1678300","75000","-","-","-"
"2323","137100","2900","-","-100","-"
"2325","14600","-3800","10900","-1200","1.34"
"2326","164200","-4300","8300","1600","19.78"
"2327","18500","-1900","50700","-300","0.36"
"2329","66400","-800","-","-","-"
"2330","1936200","149900","-","-","-"
"2331","408900","-9400","120300","-600","3.4"
"2332","82600","200","3900","1000","21.18"
"2334","439900","31600","-","-","-"
"2335","42900","-4500","375700","267500","0.11"
"2337","1500600","-308600","437200","159900","3.43"
"2338","20400","100","-","-","-"
"2340","118000","-9800","-","-","-"
"2341","1244300","15500","-","-","-"
"2342","733900","4300","-","-","-"
"2344","67200","700","-","-","-"
"2345","3091000","-107700","-","-100","-"
"2349","20300","10600","-","-","-"
"2351","200200","1100","-","-","-"
"2353","8678400","-368400","141500","-26300","61.33"
"2354","736100","113800","-","-","-"
"2359","35300","400","2700","200","13.07"
"2370","19309000","20400","-","-","-"
"2371","706800","-106600","152800","-17000","4.63"
"2372","662000","-3800","5300","-800","124.91"
"2373","65500","-800","-","-","-"
"2374","165600","28200","257600","168600","0.64"
"2375","770000","-16100","19300","-","39.9"
"2376","66400","1400","-","-","-"
"2378","109500","-21400","690900","111900","0.16"
"2379","122400","-66600","29800","-322900","4.11"
"2384","426300","14500","1200","-1000","355.25"
"2385","1133200","-13800","-","-","-"
"2388","4867900","203100","3500","3500","1390.83"
"2389","918700","-53900","25600","-500","35.89"
"2391","60700","-3400","-","-","-"
"2393","24100","300","-","-","-"
"2395","1243100","-110700","224300","3500","5.54"
"2397","604000","2900","-","-","-"
"2402","8200","1800","-","-","-"
"2404","172200","-112300","121100","-204700","1.42"
"2408","104400","1700","-","-","-"
"2410","455900","-11400","9300","-2000","49.02"
"2411","210000","-10000","4100","700","51.22"
"2412","1021700","-58500","96000","-3200","10.64"
"2413","3710300","-290700","228400","4600","16.24"
"2415","132700","4700","-","-","-"
"2418","545900","-58200","11700","-2300","46.66"
"2424","365300","2800","500","-","730.6"
"2425","42400","3500","-","-","-"
"2427","2680800","313500","87800","-5600","30.53"
"2428","769300","-9700","8600","-1900","89.45"
"2429","335400","7400","-","-200","-"
"2432","883500","-84000","86900","6400","10.17"
"2433","140100","15200","214500","35800","0.65"
"2435","1233400","-42900","123200","4800","10.01"
"2436","291600","-9300","-","-","-"
"2437","1787500","-","-","-","-"
"2438","901500","-17600","176000","3000","5.12"
"2440","1431700","-15000","470400","10300","3.04"
"2445","226200","6100","1900","-200","119.05"
"2449","69300","12900","-","-","-"
"2453","71700","29500","7700","2200","9.31"
"2454","460600","-3500","-","-","-"
"2459","354100","-6500","-","-","-"
"2461","451100","-9300","47700","-3700","9.46"
"2462","271900","1100","61900","-1000","4.39"
"2464","494400","-120100","4000","600","123.6"
"2468","385700","-25300","4000","-100","96.42"
"2469","49000","-2900","-","-","-"
"2471","2781700","42500","70300","11500","39.57"
"2475","17200","-4800","1700","600","10.12"
"2477","107000","-2800","13400","2800","7.99"
"2479","845500","28800","-","-","-"
"2480","27000","-1300","-","-","-"
"2481","32100","-300","600","-200","53.5"
"2483","142200","-800","-","-","-"
"2484","1807100","105000","2266700","-25400","0.8"
"2485","119800","-28700","2200","200","54.45"
"2487","2000","400","1700","400","1.18"
"2488","687300","-47300","-","-","-"
"2489","805300","12000","56900","-2600","14.15"
"2491","604800","-10300","83600","7900","7.23"
"2492","1293800","124600","754400","102100","1.72"
"2493","17100","2400","-","-","-"
"2497","406900","-900","17900","4600","22.73"
"2498","139100","1500","-","-","-"
"2499","145000","43900","-","-","-"
"2501","45500","5600","328900","60300","0.14"
"2502","238200","-101200","188400","56500","1.26"
"2503","1395600","-403800","141600","22900","9.86"
"2531","71900","-5100","76700","4500","0.94"
"2533","760900","103900","110900","42300","6.86"
"2540","10600","500","34600","26800","0.31"
"2573","18600","4300","100","-","186"
"2579","549600","15100","116300","72900","4.73"
"2585","318500","-21500","1400","-","227.5"
"2586","3099000","-36600","-","-","-"
"2587","151200","-30400","39100","10300","3.87"
"2588","109400","-4900","-","-","-"
"2590","12100","3000","71400","12700","0.17"
"2593","387500","53200","95200","17100","4.07"
"2594","18100","-400","101300","63200","0.18"
"2597","56800","10000","-","-","-"
"2599","10500","-200","3800","-","2.76"
"2602","30200","-300","23200","-","1.3"
"2607","239300","15200","87000","-4500","2.75"
"2612","10200","1800","-","-","-"
"2613","93600","-4200","7200","200","13"
"2651","237500","-21700","124000","6900","1.92"
"2652","600500","700","74900","4200","8.02"
"2653","25400","600","100","100","254"
"2654","86300","-2300","-","-","-"
"2656","1837300","32000","-","-","-"
"2659","13900","-2900","21300","500","0.65"
"2664","23700","-1300","7400","1700","3.2"
"2666","1118900","-","-","-","-"
"2667","3908900","25500","352700","9900","11.08"
"2668","29800","900","-","-","-"
"2669","7400","2600","12300","-25400","0.6"
"2670","264300","147400","74100","46600","3.57"
"2673","753000","-1400","-","-","-"
"2674","65000","-3900","13000","-800","5"
"2676","36700","-400","8000","500","4.59"
"2678","116300","-5900","41600","1500","2.8"
"2681","541200","76900","413600","86000","1.31"
"2683","7500","3100","-","-","-"
"2685","170000","13400","47400","-26000","3.59"
"2686","12700","1900","42300","-100","0.3"
"2687","450400","-400","164000","-4300","2.75"
"2689","19200","700","1300","-","14.77"
"2692","6900","-600","2600","600","2.65"
"2693","508100","13100","-","-","-"
"2694","497800","-53900","46900","5400","10.61"
"2695","145200","-18000","218300","70000","0.67"
"2698","36800","28200","2300","-","16"
"2700","23100","3700","-","-","-"
"2702","115300","-18900","100400","8800","1.15"
"2705","42700","5000","100","100","427"
"2706","22100","-5100","-","-","-"
"2708","175700","-7400","500","-1600","351.4"
"2715","163400","-18400","12000","5000","13.62"
"2721","917300","-13300","-","-","-"
"2722","186200","-1600","47200","-9000","3.94"
"2726","630200","296100","127800","66800","4.93"
"2730","235800","12500","77200","1700","3.05"
"2733","11700","-1100","6100","700","1.92"
"2734","55100","-2200","10500","-2200","5.25"
"2735","111600","7900","14100","-5900","7.91"
"2736","8400","300","-","-","-"
"2737","63000","-8100","55100","40400","1.14"
"2742","33700","15000","4700","500","7.17"
"2743","4475900","54000","-","-","-"
"2747","8000","1900","-","-","-"
"2749","2575500","-95400","931200","-600","2.77"
"2750","51300","600","-","-","-"
"2751","25400","2000","6300","100","4.03"
"2752","77000","2300","351600","47100","0.22"
"2753","31700","300","900","-800","35.22"
"2754","26200","-6500","-","-","-"
"2760","162900","-9200","33000","1000","4.94"
"2762","1984000","506000","-","-","-"
"2763","83000","-1800","2600","-2400","31.92"
"2764","2423900","-25100","100","-","24239"
"2767","2120100","-57000","46900","-1900","45.2"
"2768","1680400","-154500","173600","12000","9.68"
"2769","66200","8300","-","-","-"
"2776","4631300","-177400","-","-","-"
"2778","1713100","-79700","15700","11200","109.11"
"2780","456000","25700","500","-100","912"
"2782","268100","35400","65400","-4600","4.1"
"2784","39400","900","391900","40000","0.1"
"2788","2262700","-231700","900","900","2514.11"
"2789","89500","15900","-","-","-"
"2790","46100","-700","-","-","-"
"2791","12900","-1600","63500","2900","0.2"
"2792","231700","-8000","20700","2900","11.19"
"2795","6800","-700","-","-","-"
"2796","46600","-600","1000","-700","46.6"
"2798","5400","3600","-","-","-"
"2801","78300","-29000","116800","31700","0.67"
"2802","283500","35600","460700","53800","0.62"
"2804","5600","-1200","108100","1000","0.05"
"2805","17200","-1400","-","-","-"
"2806","20100","1400","-","-","-"
"2809","98800","-11600","391400","7100","0.25"
"2810","67200","-10700","48200","500","1.39"
"2811","97900","-12200","339700","-1300","0.29"
"2812","260700","-56700","-","-","-"
"2813","36900","500","-","-","-"
"2814","4200","-41400","-","-","-"
"2815","14800","-1600","6800","500","2.18"
"2816","4800","-2100","200","-","24"
"2818","1600","-100","1300","100","1.23"
"2819","3900","-1200","400","-200","9.75"
"2820","213000","-3900","300","300","710"
"2830","21700","1200","-","-","-"
"2831","2200","-800","-","-","-"
"2871","40300","2100","41700","-11600","0.97"
"2872","66900","1500","-","-1700","-"
"2874","29800","10500","233200","16400","0.13"
"2875","200200","-18000","24700","100","8.11"
"2876","146700","8300","-","-","-"
"2877","1200","700","-","-","-"
"2882","54300","-10400","30200","-313800","1.8"
"2883","8900","-3300","-","-","-"
"2884","984700","360600","428700","248900","2.3"
"2892","194200","9500","100","100","1942"
"2894","249800","24000","-","-","-"
"2897","52800","-15500","34600","5000","1.53"
"2899","15500","-2800","8000","400","1.94"
"2901","728000","-29900","-","-","-"
"2903","267400","-100","-","-","-"
"2904","20300","-","7400","1400","2.74"
"2907","20800","-300","900","500","23.11"
"2908","6100","1000","32800","200","0.19"
"2910","54300","5700","21300","9900","2.55"
"2911","1500","300","-","-","-"
"2914","6052500","-736200","382900","38800","15.81"
"2915","67000","2600","24500","-1300","2.73"
"2916","3900","-1100","-","-","-"
"2917","32300","1400","-","-","-"
"2918","52800","-2200","62100","-100","0.85"
"2922","3900","-300","5400","-","0.72"
"2923","10900","100","-","-","-"
"2924","44500","6400","13000","3400","3.42"
"2926","1039900","-16200","6900","1400","150.71"
"2927","143900","4000","-","-","-"
"2929","1827600","-40300","699600","6100","2.61"
"2930","2894200","-58800","986000","4200","2.94"
"2931","2641700","-7700","830100","63000","3.18"
"2932","30100","-3000","-","-100","-"
"2933","114000","-3200","437200","292400","0.26"
"2934","211500","9500","-","-","-"
"2935","36500","-700","-","-","-"
"2936","2032100","17300","972700","145700","2.09"
"2937","232000","-2800","34500","-6800","6.72"
"2961","8400","700","-","-","-"
"2962","673200","17100","-","-","-"
"2970","519700","200","-","-","-"
"2975","573700","-7000","6700","500","85.63"
"2978","108000","19100","-","-","-"
"2980","417100","-19300","148500","3400","2.81"
"2981","172200","3800","-","-100","-"
"2982","1635600","19100","106500","12400","15.36"
"2983","103700","5300","-","-","-"
"2984","197400","-300","-","-","-"
"2986","272100","14700","10200","-700","26.68"
"2987","804100","-107000","300","300","2680.33"
"2991","166600","13500","-","-","-"
"2993","66500","300","-","-","-"
"2997","278400","157100","500","500","556.8"
"2998","218800","-11300","25200","100","8.68"
"2999","625600","48100","-","-","-"
"3001","90700","-4000","900","300","100.78"
"3002","11300","-4400","19800","16400","0.57"
"3003","533000","-21800","1242000","78900","0.43"
"3004","109300","4200","800","-100","136.63"
"3010","1132400","163100","-","-","-"
"3011","78700","5700","-","-","-"
"3020","144300","1200","-","-","-"
"3021","162700","-1700","-","-","-"
"3023","42700","-5500","5700","400","7.49"
"3024","28700","-300","-","-","-"
"3028","87500","-15800","45600","-400","1.92"
"3030","411600","700","100","100","4116"
"3031","989800","-73200","113400","16700","8.73"
"3034","1543100","10900","82100","-1700","18.8"
"3035","104300","-21700","53800","-13400","1.94"
"3036","554300","-14500","5000","900","110.86"
"3038","704100","-900","184600","-14700","3.81"
"3040","220200","700","-","-","-"
"3041","674000","-80200","649300","-60300","1.04"
"3042","336800","-","6200","-600","54.32"
"3045","2000","-4000","-","-","-"
"3046","298000","-15700","44300","-1172400","6.73"
"3048","488900","-15400","142300","-5581900","3.44"
"3050","194700","-17300","124600","-17900","1.56"
"3053","2538200","-35500","-","-","-"
"3054","60000","-5500","-","-","-"
"3058","6700","-2700","4600","-1000","1.46"
"3059","2100","100","1800","-","1.17"
"3063","30600","-90100","103900","-184900","0.29"
"3064","2010100","-86600","129400","20100","15.53"
"3065","1500","-200","-","-","-"
"3067","65000","4300","28800","6600","2.26"
"3068","23300","-3000","-","-","-"
"3069","745800","5600","199000","-14300","3.75"
"3070","88700","2500","-","-","-"
"3071","531000","-40900","-","-","-"
"3073","482500","-13000","700","-100","689.29"
"3075","91400","6500","-","-","-"
"3076","36700","-400","19900","-4500","1.84"
"3077","14500","2400","-","-","-"
"3079","308000","2800","1700","-4800","181.18"
"3080","51100","500","-","-","-"
"3082","42800","-1400","93500","-3400","0.46"
"3083","912200","-11800","-","-","-"
"3086","749000","93800","162200","-128000","4.62"
"3087","142600","-40700","30400","2200","4.69"
"3088","236300","46300","97300","-11100","2.43"
"3089","48900","-1400","8300","100","5.89"
"3091","28500","7800","22600","2200","1.26"
"3092","409800","-105200","175700","18400","2.33"
"3093","1398600","-55400","508500","-21600","2.75"
"3094","171900","-6600","-","-","-"
"3096","19600","-1100","-","-","-"
"3097","349400","16800","189800","28600","1.84"
"3099","1218100","131100","511200","48600","2.38"
"3101","562400","-119100","58000","-12900","9.7"
"3103","2152800","-129900","167600","-27400","12.84"
"3104","97200","-2000","11600","100","8.38"
"3105","332300","-23900","53300","-9200","6.23"
"3106","283800","-5200","400","100","709.5"
"3107","65800","-11500","86700","1300","0.76"
"3109","354900","-11700","115300","2300","3.08"
"3110","58000","-66600","235300","-15700","0.25"
"3111","265200","14300","-","-","-"
"3113","1375800","179600","-","-","-"
"3116","67800","1700","150100","6400","0.45"
"3121","1193300","-9500","10500","-1200","113.65"
"3123","32600","2100","-","-","-"
"3131","211300","10500","-","-","-"
"3132","608700","23700","69900","21800","8.71"
"3133","8149000","76600","35700","33700","228.26"
"3134","137200","800","8100","-2100","16.94"
"3135","249300","7700","-","-","-"
"3137","153600","600","89300","-300","1.72"
"3138","143500","1800","-","-","-"
"3139","141900","-5700","2300","300","61.7"
"3140","22500","1900","12100","-1400","1.86"
"3141","780200","-47300","35400","-2100","22.04"
"3143","145800","5100","-","-","-"
"3148","7400","-1800","13500","-","0.55"
"3150","286600","27500","15300","1500","18.73"
"3151","28700","-400","6000","3500","4.78"
"3153","32100","-8400","643400","29000","0.05"
"3154","48000","-1300","8300","-800","5.78"
"3156","72000","-1200","4800","100","15"
"3157","46000","-200","100","-","460"
"3159","55800","-10200","29700","-5400","1.88"
"3160","136800","12500","101600","3700","1.35"
"3161","259200","7800","-","-","-"
"3166","19700","2400","1100","100","17.91"
"3167","60100","12500","503300","303100","0.12"
"3168","38400","-19800","84100","-31500","0.46"
"3169","278200","7800","-","-","-"
"3172","42400","8100","12800","-1100","3.31"
"3173","45400","3100","-","-","-"
"3174","3100","-1400","-","-","-"
"3175","108800","-7300","-","-","-"
"3176","138300","-15900","1200","500","115.25"
"3177","34600","-1700","-","-","-"
"3178","51800","1900","52300","1700","0.99"
"3179","367000","2500","36200","100","10.14"
"3180","32900","3500","36600","1300","0.9"
"3181","418400","-400","-","-","-"
"3182","913400","131100","187200","21400","4.88"
"3183","19900","2000","500","200","39.8"
"3184","63600","200","-","-","-"
"3185","230600","1000","-","-","-"
"3186","290600","-170200","1050600","22800","0.28"
"3187","932100","-53500","12400","-1300","75.17"
"3189","241800","8700","32600","11200","7.42"
"3190","13500","-100","-","-","-"
"3191","67600","-4800","21400","-400","3.16"
"3192","450100","-14000","-","-100","-"
"3193","97000","34900","193400","-3100","0.5"
"3195","261800","6400","35700","1800","7.33"
"3196","38000","3100","39700","5500","0.96"
"3197","231900","9000","1025600","5900","0.23"
"3198","34200","-15900","43200","-530800","0.79"
"3199","81300","-7400","20500","14700","3.97"
"3201","18400","300","32600","1400","0.56"
"3202","1885900","-47000","400","-","4714.75"
"3204","199500","-50100","3600","-200","55.42"
"3205","483600","-71400","-","-2400","-"
"3221","102900","1000","25000","3300","4.12"
"3222","41800","-13500","177000","-2657400","0.24"
"3223","132000","5700","-","-","-"
"3224","49400","-900","-","-","-"
"3228","53600","44200","7300","-4000","7.34"
"3231","73100","21200","90000","5100","0.81"
"3232","46000","-92500","1570000","368600","0.03"
"3236","1756100","-42300","-","-","-"
"3237","2789100","-8000","-","-","-"
"3238","434200","-21100","-","-","-"
"3241","64800","4300","300","-100","216"
"3242","338100","32400","62800","-16200","5.38"
"3244","354400","13800","70200","27800","5.05"
"3245","545300","-46900","46000","-1000","11.85"
"3246","137300","6100","-","-","-"
"3248","180200","2000","-","-","-"
"3252","52500","-400","7900","-200","6.65"
"3254","138000","-67200","1226900","285000","0.11"
"3261","138200","-3800","-","-","-"
"3264","1357700","-35300","-","-","-"
"3266","1846500","-64500","-","-","-"
"3267","121100","-5400","-","-","-"
"3271","949400","-110800","243400","-62000","3.9"
"3275","26800","-1500","-","-","-"
"3276","134200","4200","5600","200","23.96"
"3277","160700","15600","7100","3900","22.63"
"3280","40900","-2400","2300","-300","17.78"
"3284","599400","-9400","24000","-1900","24.98"
"3286","129400","1800","-","-","-"
"3288","309400","-39800","103200","3300","3"
"3289","1094600","191700","425700","34200","2.57"
"3291","51200","-6400","342500","36300","0.15"
"3293","121700","-2200","-","-","-"
"3294","117000","6900","2200","1100","53.18"
"3297","21000","4300","-","-","-"
"3299","389900","46400","75800","-12400","5.14"
"3300","366500","-14500","-","-","-"
"3302","17300","1200","6300","800","2.75"
"3306","116400","13200","700","-2100","166.29"
"3315","5994800","-707800","262100","34200","22.87"
"3316","5300","-1800","-","-","-"
"3317","6100","-500","-","-","-"
"3319","635900","-17900","238400","-","2.67"
"3320","214500","22400","13700","-300","15.66"
"3321","446800","-62600","4000","800","111.7"
"3322","674500","43300","-","-","-"
"3323","4898900","15600","-","-","-"
"3326","94700","-4200","-","-","-"
"3328","1597900","-34500","72800","-11400","21.95"
"3329","58900","9800","19700","4600","2.99"
