"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2342","612500","5600","-","-","-"
"2344","98600","-6300","-","-","-"
"2345","2977700","12800","-","-","-"
"2349","40700","1200","-","-","-"
"2351","239900","1200","-","-","-"
"2353","7943700","-882700","189000","-2393600","42.03"
"2354","1428600","-84000","-","-","-"
"2359","56200","-300","15300","1400","3.67"
"2370","17957500","-573300","-","-","-"
"2371","389000","-60700","58300","-200","6.67"
"2372","458900","9700","10500","-1000","43.7"
"2373","37000","-400","-","-","-"
"2374","127600","-1500","300","-","425.33"
"2375","3064200","265900","1400","-8500","2188.71"
"2376","135900","-9500","-","-","-"
"2378","101300","-2300","416000","300","0.24"
"2379","958800","-46500","40300","4400","23.79"
"2384","597300","8200","23600","600","25.31"
"2385","958100","-","-","-","-"
"2388","3469500","-109300","-","-","-"
"2389","259200","9900","14200","-","18.25"
"2391","18200","-4700","-","-","-"
"2393","25000","-2100","-","-","-"
"2395","882000","-104300","595800","21900","1.48"
"2397","605300","72000","-","-","-"
"2404","83400","-9800","19200","-2000","4.34"
"2408","104500","-2000","-","-3600","-"
"2410","333400","29500","4500","-900","74.09"
"2411","326400","-8100","7100","-10800","45.97"
"2412","795100","25900","29400","-900","27.04"
"2413","5432200","1344700","226800","-96900","23.95"
"2415","146200","-18900","-","-","-"
"2418","1448600","233700","8800","4000","164.61"
"2424","146000","6200","500","-","292"
"2425","34500","-100","-","-","-"
"2427","2131400","-261900","17800","-500","119.74"
"2428","729900","54600","15000","8000","48.66"
"2429","181000","-28600","13700","4200","13.21"
"2432","459200","-25900","47800","-7900","9.61"
"2433","229700","-122300","172100","5800","1.33"
"2435","794200","-4100","4100","-200","193.71"
"2436","328700","26400","1300","1300","252.85"
"2437","1952800","184500","-","-500","-"
"2438","1066700","-21500","310500","7200","3.44"
"2440","1261400","-9900","202600","10800","6.23"
"2445","223700","-21100","15600","-5900","14.34"
"2449","80600","-4400","-","-","-"
"2453","17800","13000","2100","-","8.48"
"2454","569400","-17300","-","-","-"
"2459","780600","-9100","-","-","-"
"2461","217600","28100","44200","-9300","4.92"
"2462","294400","19700","41600","3200","7.08"
"2464","180300","5900","100","-100","1803"
"2468","441500","5700","-","-","-"
"2469","59900","5100","-","-","-"
"2471","6237800","488100","172900","-24200","36.08"
"2475","25300","1500","400","-200","63.25"
"2477","169500","8500","12900","-2600","13.14"
"2479","1143000","109800","-","-","-"
"2480","16600","-1200","-","-","-"
"2481","26800","8600","3500","-9500","7.66"
"2483","148700","-5500","-","-","-"
"2484","1352700","-81100","1725500","-97000","0.78"
"2485","157500","-1100","1800","400","87.5"
"2487","7500","-800","1700","-300","4.41"
"2488","300800","-46100","-","-","-"
"2489","668100","-25600","49700","-300","13.44"
"2491","590700","167100","43200","24400","13.67"
"2492","2270700","184000","615500","-1300","3.69"
"2493","56000","8300","-","-","-"
"2497","443300","8400","51100","8700","8.68"
"2498","67500","-1000","-","-","-"
"2499","65900","1800","-","-","-"
"2501","98700","-700","416300","-25000","0.24"
"2502","291300","22000","45700","5400","6.37"
"2503","441200","-126800","107100","-1900","4.12"
"2531","66700","-","97500","15000","0.68"
"2533","629700","24000","50600","1100","12.44"
"2540","9000","-600","2700","500","3.33"
"2573","30500","-","-","-","-"
"2579","470900","-9100","41700","12000","11.29"
"2585","62100","-4700","1400","-","44.36"
"2586","2215600","152400","-","-","-"
"2587","81300","-17500","23300","400","3.49"
"2588","89500","-3900","-","-","-"
"2590","32800","-10400","27400","-6800","1.2"
"2593","397300","5500","70500","-4000","5.64"
"2594","32900","15100","27000","2700","1.22"
"2597","17400","-2500","-","-","-"
"2599","102300","42200","3000","1200","34.1"
"2602","49800","4900","11700","-600","4.26"
"2607","156900","-66000","91700","-33900","1.71"
"2612","9000","3400","-","-","-"
"2613","49500","4400","9100","1000","5.44"
"2651","158800","60600","67100","9300","2.37"
"2652","606500","29800","98200","-16700","6.18"
"2653","25700","-3900","-","-","-"
"2654","74100","2900","-","-","-"
"2656","1766300","-10700","1000","1000","1766.3"
"2659","72600","4200","110500","76600","0.66"
"2664","84900","-6300","348000","88300","0.24"
"2666","783300","-89900","-","-","-"
"2667","3684900","-21200","560900","5300","6.57"
"2668","16200","-2100","-","-","-"
"2669","8600","-2100","9200","4000","0.93"
"2670","145700","-23000","43300","6100","3.36"
"2673","824800","-7000","-","-","-"
"2674","59900","9600","23300","700","2.57"
"2676","27100","700","14300","200","1.9"
"2678","99500","36900","23200","-1000","4.29"
"2681","324900","2900","93400","17200","3.48"
"2683","12700","300","-","-","-"
"2685","249900","-35600","604800","240900","0.41"
"2686","7700","-100","-","-","-"
"2687","282300","3600","53900","-2000","5.24"
"2689","23700","900","1100","100","21.55"
"2692","10200","-2300","8100","1500","1.26"
"2693","376600","-32100","-","-","-"
"2694","635400","61300","30800","2100","20.63"
"2695","77400","5600","84300","4700","0.92"
"2698","20900","-400","1400","100","14.93"
"2700","11400","-1200","-","-","-"
"2702","103300","-2000","235300","-13500","0.44"
"2705","28700","700","-","-","-"
"2708","111500","-2700","-","-","-"
"2715","208500","52200","6300","-2500","33.1"
"2721","638800","-16400","-","-","-"
"2722","228400","-3300","8800","-12000","25.95"
"2726","519700","-9000","41600","-4600","12.49"
"2730","246900","58600","893700","233100","0.28"
"2733","30100","4200","5800","-400","5.19"
"2734","26100","2500","15600","-3300","1.67"
"2735","289800","4900","10300","-100","28.14"
"2736","12100","300","-","-","-"
"2737","103500","10200","100","-","1035"
"2742","32500","-200","40800","18100","0.8"
"2743","3830700","-91400","-","-","-"
"2747","8200","-1600","-","-","-"
"2749","304800","-6300","164300","-71100","1.86"
"2750","78600","5700","-","-","-"
"2751","45700","2400","9600","500","4.76"
"2752","13300","-100","299300","-2900","0.04"
"2753","41200","-4600","185700","76900","0.22"
"2754","67300","4100","-","-","-"
"2760","860200","75400","94100","-25700","9.14"
"2762","2130500","-19700","-","-","-"
"2763","71800","-1600","1500","300","47.87"
"2764","2077900","-242500","100","-","20779"
"2767","6411000","12200","35800","-7400","179.08"
"2768","967400","-65500","143600","25400","6.74"
"2769","19900","-1200","-","-100","-"
"2776","4788300","147800","-","-","-"
"2778","1663500","-71100","7400","3700","224.8"
"2780","968500","9200","49700","-23100","19.49"
"2782","348300","-122000","55600","500","6.26"
"2784","24300","-12400","99500","-23500","0.24"
"2788","2197200","-1400","-","-","-"
"2789","78600","-8300","-","-","-"
"2790","72700","6500","500","-1300","145.4"
"2791","29300","1300","33400","100","0.88"
"2792","188400","-14400","22700","-900","8.3"
"2795","8000","300","-","-","-"
"2796","94800","9700","500","-900","189.6"
"2798","7100","-1200","-","-","-"
"2801","122900","23100","78800","-3900","1.56"
"2802","358000","-13100","188400","-14200","1.9"
"2804","8700","-2500","82100","-1400","0.11"
"2805","25000","15600","-","-","-"
"2806","23800","-3400","-","-","-"
"2809","102200","-10900","278300","-22800","0.37"
"2810","33300","600","50200","400","0.66"
"2811","591200","532100","259400","37100","2.28"
"2812","855200","6700","-","-","-"
"2813","85400","200","-","-","-"
"2814","51100","800","-","-","-"
"2815","32600","1300","5200","100","6.27"
"2816","6500","2500","200","-","32.5"
"2818","15000","1300","1400","100","10.71"
"2819","4900","-","900","100","5.44"
"2820","107100","2300","-","-","-"
"2830","14000","800","-","-","-"
"2831","10800","800","-","-","-"
"2871","64700","-5800","67900","-38400","0.95"
"2872","49500","1500","-","-","-"
"2874","52600","-1400","11200","-1200","4.7"
"2875","391000","175800","53500","-3600","7.31"
"2876","110500","-9000","-","-","-"
"2877","3300","1300","-","-","-"
"2882","55400","-9100","333600","8900","0.17"
"2883","7600","100","-","-","-"
"2884","758800","-182300","427000","83900","1.78"
"2892","115000","-4500","100","100","1150"
"2894","99100","-3500","-","-","-"
"2897","473900","154200","102900","-9800","4.61"
"2899","59000","4500","1000","300","59"
"2901","476300","-22700","-","-","-"
"2903","121500","-500","-","-","-"
"2904","30000","1500","1300","-900","23.08"
"2907","89600","24400","4700","-200","19.06"
"2908","9800","2500","25200","1200","0.39"
"2910","31400","-700","18100","1900","1.73"
"2911","2600","100","-","-","-"
"2914","4960400","-887800","672100","58300","7.38"
"2915","48400","4300","9700","600","4.99"
"2916","3700","500","-","-","-"
"2917","12800","2300","-","-","-"
"2918","421200","25500","16600","-7800","25.37"
"2922","3100","1100","12300","3900","0.25"
"2923","10900","3400","-","-","-"
"2924","73300","5900","2100","-200","34.9"
"2926","1251700","-39000","9700","3300","129.04"
"2927","274900","-7700","-","-","-"
"2929","1687300","11800","582800","149400","2.9"
"2930","2680200","84300","1668500","47100","1.61"
"2931","2650400","-8300","2340000","16000","1.13"
"2932","48600","-","-","-","-"
"2933","73900","600","34700","-2600","2.13"
"2934","129400","6600","-","-","-"
"2935","40500","-5000","113900","32200","0.36"
"2936","3841600","-177500","2111900","137900","1.82"
"2937","171800","-3600","112100","39400","1.53"
"2938","50100","-5500","-","-","-"
"2961","5100","-100","-","-","-"
"2962","484900","-3500","-","-","-"
"2970","488400","-5800","-","-","-"
"2975","497800","107400","11100","-3900","44.85"
"2978","177200","400","-","-","-"
"2980","427000","-42700","264200","18900","1.62"
"2981","125900","-30600","-","-","-"
"2982","3005300","12000","86300","16200","34.82"
"2983","95600","-4800","-","-","-"
"2984","186500","1200","400","-","466.25"
"2986","378000","-97300","12000","200","31.5"
"2987","451200","-26200","-","-","-"
"2991","192100","11900","-","-","-"
"2993","27800","-13500","-","-","-"
"2997","161800","7000","-","-","-"
"2998","209300","-23800","-","-","-"
"2999","647300","200","-","-","-"
"3001","126100","15500","7400","-3100","17.04"
"3002","11100","500","5500","900","2.02"
"3003","477600","-20300","1040100","800","0.46"
"3004","198400","48600","-","-","-"
"3010","1341600","19500","-","-4400","-"
"3011","99500","3000","-","-","-"
"3020","189400","-1800","-","-","-"
"3021","136400","5600","-","-","-"
"3023","145300","-6400","3200","2000","45.41"
"3024","19900","2000","-","-","-"
"3028","46600","1700","55900","-700","0.83"
"3030","376400","-2700","5600","-","67.21"
"3031","755200","27800","63300","-32200","11.93"
"3034","1615500","6400","26800","3000","60.28"
"3035","91500","600","16200","500","5.65"
"3036","492400","-7400","24200","-2000","20.35"
"3038","619900","121100","227900","-14000","2.72"
"3040","212600","-8700","-","-","-"
"3041","648000","27000","156500","-35300","4.14"
"3042","942900","-147300","181400","3000","5.2"
"3045","9300","-2100","-","-","-"
"3046","268300","7200","59800","-6500","4.49"
"3048","161900","-7100","1192100","485200","0.14"
"3050","119100","-24300","124800","17900","0.95"
"3053","2768400","-13000","-","-","-"
"3054","94400","-100","-","-","-"
"3058","5900","400","4000","-200","1.48"
"3059","22800","-","1300","-100","17.54"
"3063","76200","-3800","91700","32900","0.83"
"3064","2479700","125800","160700","-37900","15.43"
"3065","3800","100","-","-","-"
"3067","75300","-100","1500","-","50.2"
"3068","27000","-800","-","-","-"
"3069","713300","70300","51800","800","13.77"
"3070","1161500","451800","6500","6500","178.69"
"3071","142500","41500","-","-","-"
"3073","651200","3300","8700","-300","74.85"
"3075","145300","19000","-","-","-"
"3076","93700","-2600","4800","100","19.52"
"3077","403200","-9700","-","-","-"
"3079","73500","-76100","13200","800","5.57"
"3080","60800","-400","-","-","-"
"3082","34200","8000","62600","-1300","0.55"
"3083","737900","-51200","-","-","-"
"3086","768000","-241300","345800","-46000","2.22"
"3087","165700","13400","942100","514900","0.18"
"3088","512800","-6600","142500","-9300","3.6"
"3089","50900","4000","6200","-400","8.21"
"3091","27300","6200","21700","-300","1.26"
"3092","230700","21300","204700","800","1.13"
"3093","918700","-90700","436700","6800","2.1"
"3094","143500","-2100","-","-","-"
"3096","15000","-1200","-","-","-"
"3097","271000","8900","156200","1700","1.73"
"3099","1149300","-95000","494500","162700","2.32"
"3101","348000","-3200","70400","-9600","4.94"
"3103","2175900","-36100","184100","16700","11.82"
"3104","53500","5000","22600","9600","2.37"
"3105","126700","7000","65000","-1700","1.95"
"3106","165800","7700","32600","-1900","5.09"
"3107","36700","-7000","40000","-2700","0.92"
"3109","257300","23000","138800","-2200","1.85"
"3110","96900","-14500","101300","8400","0.96"
"3111","356800","21200","-","-","-"
"3113","1662600","-42600","-","-","-"
"3116","540600","254500","179300","1200","3.02"
"3121","1870000","-43100","22900","-1500","81.66"
"3123","80300","-20100","-","-","-"
"3131","190800","-1900","-","-","-"
"3132","2015000","328000","71300","12100","28.26"
"3133","7739300","43600","-","-600","-"
"3134","114000","-8700","-","-","-"
"3135","297900","-8300","-","-","-"
"3137","120400","-21100","28100","-2600","4.28"
"3138","149200","-5000","-","-","-"
"3139","139200","-7900","8800","-600","15.82"
"3140","69800","3100","3200","-","21.81"
"3141","688200","-395700","1059000","526900","0.65"
"3143","130100","-4300","-","-","-"
"3148","41700","-2800","4100","-300","10.17"
"3150","293200","1000","6900","-800","42.49"
"3151","67300","-300","6000","2700","11.22"
"3153","12800","1600","1100","400","11.64"
"3154","25900","-3600","6200","-200","4.18"
"3156","104300","300","12300","-1800","8.48"
"3157","66300","4400","100","-","663"
"3159","122100","18900","4900","-6900","24.92"
"3160","195100","-13600","4900","-2300","39.82"
"3161","494200","12700","-","-","-"
"3166","16700","1300","7500","400","2.23"
"3167","31600","-2800","77700","-8200","0.41"
"3168","80500","-500","11300","-200","7.12"
"3169","84900","-2800","500","-51000","169.8"
"3172","26700","2700","11500","-26700","2.32"
"3173","38400","8800","-","-","-"
"3174","7700","800","-","-","-"
"3175","95400","4800","-","-","-"
"3176","132800","-200","3700","300","35.89"
"3177","39200","1300","-","-","-"
"3178","155600","4400","13600","200","11.44"
"3179","372300","18300","134200","23600","2.77"
"3180","185900","4300","24800","-500","7.5"
"3181","393600","-3800","400","400","984"
"3182","964800","-29800","330200","-1100","2.92"
"3183","55300","11800","22700","6700","2.44"
"3184","70200","-","-","-","-"
"3185","159900","-500","-","-","-"
"3186","1816400","-190800","1782700","43200","1.02"
"3187","1168900","-58800","10600","-100","110.27"
"3189","404900","-6600","4100","-","98.76"
"3190","9100","-900","-","-","-"
"3191","31900","100","68700","9900","0.46"
"3192","210700","-9400","-","-","-"
"3193","136300","-2500","161900","-160000","0.84"
"3195","197500","-3700","21700","-200","9.1"
"3196","35500","1200","34400","-200","1.03"
"3197","247900","-6200","1086100","-12900","0.23"
"3198","98000","900","490100","6400","0.2"
"3199","78800","700","10400","-800","7.58"
"3201","21800","2300","39600","5200","0.55"
"3202","1552000","33400","-","-","-"
"3204","164100","9200","900","-1900","182.33"
"3205","197100","400","-","-","-"
"3221","64000","1200","18300","500","3.5"
"3222","125100","600","503300","166700","0.25"
"3223","113700","1900","-","-","-"
"3224","24700","-600","-","-","-"
"3231","113300","25000","47300","5500","2.4"
"3232","39800","1800","195200","85500","0.2"
"3236","1975300","47500","-","-","-"
"3237","1561900","-336900","-","-","-"
"3238","447100","-16100","-","-","-"
"3241","44100","1400","5400","-600","8.17"
"3242","433700","-23200","68900","-10200","6.29"
"3244","292800","-3800","53100","500","5.51"
"3245","388600","-30000","35200","-3800","11.04"
"3246","123400","62300","-","-","-"
"3248","231300","4200","-","-","-"
"3252","48800","600","15100","-100","3.23"
"3254","154000","-5300","28200","-1000","5.46"
"3261","54300","-11100","-","-","-"
"3264","1087300","-8900","-","-","-"
"3266","1557100","-17800","-","-","-"
"3267","190000","-13000","-","-300","-"
"3271","982800","-1200","23200","-3300","42.36"
"3275","38800","600","-","-","-"
"3276","95000","-800","10100","-1900","9.41"
"3277","170000","-6000","2000","-400","85"
"3280","68000","-6600","400","-100","170"
"3284","589700","-12200","17000","1500","34.69"
"3286","234300","1600","-","-","-"
"3288","380300","-32800","111200","-2700","3.42"
"3289","785800","65400","254900","-43200","3.08"
"3291","93800","18100","307400","17500","0.31"
"3293","203300","-1900","-","-","-"
"3294","65400","-4100","2600","-","25.15"
"3297","30400","2800","-","-","-"
"3299","418800","-18000","35900","4200","11.67"
"3300","426900","2200","-","-","-"
"3302","17900","-500","10200","-700","1.75"
"3306","78100","-2000","-","-","-"
"3315","6483400","-483100","638000","-41200","10.16"
"3317","23700","2700","-","-","-"
"3319","475700","17600","398900","1900","1.19"
"3320","124600","-32200","21100","-145900","5.91"
"3321","410400","-8600","1200","-600","342"
"3322","647600","-2500","-","-","-"
"3323","4381400","146300","-","-","-"
"3326","80200","-100","-","-","-"
"3328","722700","-14700","32700","-5300","22.1"
"3329","41600","3000","4500","-300","9.24"
"3333","178600","-600","9000","1300","19.84"
"3341","115800","-1000","18800","6700","6.16"
"3347","1135900","-31100","26000","1900","43.69"
"3349","60000","-7600","23600","-","2.54"
"3350","1634800","-8300","-","-","-"
