"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2802","370900","42000","483900","41400","0.77"
"2804","6900","-600","105200","800","0.07"
"2805","9000","-1100","-","-","-"
"2806","31500","-1900","-","-","-"
"2809","99500","-13200","504500","-11400","0.2"
"2810","36700","-5300","72000","20300","0.51"
"2811","37000","-6500","454400","-48100","0.08"
"2812","16400","-4600","-","-","-"
"2813","31800","-700","-","-","-"
"2814","44900","1100","-","-","-"
"2815","15800","1800","11500","600","1.37"
"2816","3500","-2300","1000","-100","3.5"
"2818","2500","200","1900","-","1.32"
"2819","3800","200","500","-4800","7.6"
"2820","130500","-1200","-","-","-"
"2830","9100","200","-","-","-"
"2831","400","-800","-","-","-"
"2871","56800","-7600","42600","-2200","1.33"
"2872","71400","-2400","-","-","-"
"2874","27200","4400","157300","6300","0.17"
"2875","92900","3900","13200","-8700","7.04"
"2876","27400","-300","-","-","-"
"2877","3000","-5600","-","-","-"
"2882","43900","-15000","22200","4500","1.98"
"2883","21700","-","-","-","-"
"2884","500100","18100","150300","-30700","3.33"
"2892","89700","-","-","-","-"
"2894","46800","-6200","-","-","-"
"2897","132200","14800","99700","-6400","1.33"
"2899","11300","-1500","10800","-","1.05"
"2901","1335500","136700","-","-","-"
"2903","240300","-600","-","-","-"
"2904","39300","-800","20900","2800","1.88"
"2907","31100","-1800","1200","-200","25.92"
"2908","7900","-300","33500","200","0.24"
"2910","42100","7500","21400","-1000","1.97"
"2911","2000","200","-","-","-"
"2914","4783400","233700","703700","13200","6.8"
"2915","57400","600","22500","500","2.55"
"2916","3600","-300","-","-","-"
"2917","29700","100","-","-","-"
"2918","30500","-5100","60000","-7500","0.51"
"2922","7500","-700","4400","-100","1.7"
"2923","3900","-700","-","-","-"
"2924","46000","2100","1900","-1300","24.21"
"2926","1155200","-7800","12600","11700","91.68"
"2927","433100","11400","-","-","-"
"2929","928700","-6600","1005000","-540300","0.92"
"2930","2446400","-15600","1030000","-93300","2.38"
"2931","2494600","71800","2387500","60100","1.04"
"2932","27800","-2300","-","-","-"
"2933","122800","4700","3200","500","38.38"
"2934","100200","-2300","-","-","-"
"2935","40800","-1100","100","-","408"
"2936","1219200","107800","420300","105700","2.9"
"2937","245900","-45200","-","-","-"
"2961","4100","-","-","-","-"
"2970","539100","-8300","-","-","-"
"2975","238200","-9400","7400","-","32.19"
"2978","54200","1200","-","-","-"
"2980","306900","-7000","188800","-56100","1.63"
"2981","116000","5000","-","-","-"
"2982","1337400","-29200","132000","-32700","10.13"
"2983","112000","-19000","-","-","-"
"2984","146000","-13700","400","-100","365"
"2986","241100","-13500","21500","2300","11.21"
"2987","821900","19700","-","-","-"
"2991","131200","-200","-","-","-"
"2993","73600","100","-","-","-"
"2997","127000","10800","-","-","-"
"2998","186500","16200","-","-","-"
"2999","443900","-100","-","-","-"
"3001","118100","9800","800","-1100","147.63"
"3002","19300","900","5000","-600","3.86"
"3003","703300","-29800","1245200","-4300","0.56"
"3004","105400","2200","900","-","117.11"
"3010","724800","-32300","-","-","-"
"3011","177600","-24200","-","-","-"
"3020","160900","14900","-","-","-"
"3021","123600","-1200","-","-","-"
"3023","62100","4000","7900","-800","7.86"
"3024","41500","5000","-","-","-"
"3028","90700","26600","562100","120000","0.16"
"3030","559800","5900","2100","-","266.57"
"3031","1231700","-21600","49200","-55100","25.03"
"3034","1887000","133300","212800","-160900","8.87"
"3035","129400","-2400","27500","1100","4.71"
"3036","626900","22100","9700","6100","64.63"
"3038","301300","-31300","429700","-19600","0.7"
"3040","259600","13700","-","-","-"
"3041","309600","18800","307500","-11200","1.01"
"3042","288100","4600","1200","-100","240.08"
"3045","20800","-500","-","-","-"
"3046","404600","-7000","74900","9000","5.4"
"3048","601300","89800","113400","34700","5.3"
"3050","93000","-2700","184300","-24600","0.5"
"3053","1997900","99800","-","-","-"
"3054","33100","1800","-","-","-"
"3058","300","-100","4200","-","0.07"
"3059","3100","300","2800","-","1.11"
"3063","42000","-500","29700","1100","1.41"
"3064","1316200","158800","247900","-13900","5.31"
"3065","6000","900","-","-","-"
"3067","50100","-500","22500","1400","2.23"
"3068","15400","600","-","-","-"
"3069","74400","3100","9900","-300","7.52"
"3070","92800","-1300","-","-","-"
"3071","629500","22600","-","-","-"
"3073","157400","700","2100","-200","74.95"
"3075","39100","12100","-","-","-"
"3076","19800","5000","13100","-400","1.51"
"3077","16100","-1100","-","-","-"
"3079","102500","8400","1900","300","53.95"
"3080","83700","-2100","-","-","-"
"3082","56500","-2500","115900","-25900","0.49"
"3083","985500","28100","-","-","-"
"3085","55600","-3300","770500","53800","0.07"
"3086","838900","253700","168100","-87700","4.99"
"3087","55400","-1100","47100","-6900","1.18"
"3088","150500","60200","88700","-27700","1.7"
"3089","37200","-3800","1100","-100","33.82"
"3091","33500","3000","357600","600","0.09"
"3092","436400","138900","176900","-21100","2.47"
"3093","713400","-7800","619400","-212500","1.15"
"3094","251700","-400","-","-","-"
"3096","5700","700","-","-","-"
"3097","358100","7700","672100","175700","0.53"
"3099","1796900","648100","329900","-113100","5.45"
"3101","706500","46600","100300","-5300","7.04"
"3103","2433400","64900","166100","14700","14.65"
"3104","201100","6000","3100","700","64.87"
"3105","217100","19100","38300","500","5.67"
"3106","276900","800","3100","-400","89.32"
"3107","36100","-5200","133200","-8200","0.27"
"3109","430700","-700","132700","-2400","3.25"
"3110","336900","-215100","57400","19800","5.87"
"3111","326900","-32100","-","-","-"
"3113","1024000","-50100","-","-","-"
"3116","64300","-5000","53400","20000","1.2"
"3121","1330000","-23900","-","-","-"
"3123","28700","-3200","-","-","-"
"3131","112800","27200","-","-","-"
"3132","921500","115700","66200","4500","13.92"
"3133","5324000","29900","-","-4700","-"
"3134","110400","-800","107600","-20900","1.03"
"3135","174100","5000","-","-100","-"
"3137","190100","4400","107600","-12900","1.77"
"3138","147100","700","-","-","-"
"3139","91700","1700","7900","3800","11.61"
"3140","47700","2200","67900","20100","0.7"
"3141","120500","-21700","68100","-10900","1.77"
"3143","118400","1400","-","-","-"
"3148","21800","1300","2249000","443400","0.01"
"3150","109400","-7300","28400","4700","3.85"
"3151","46100","-5500","2500","-500","18.44"
"3153","6800","-600","6100","500","1.11"
"3154","21700","-2300","193000","40400","0.11"
"3156","37500","-2400","16000","3700","2.34"
"3157","46900","200","100","-","469"
"3159","207000","35000","17300","2000","11.97"
"3160","118100","10000","362000","122600","0.33"
"3161","197200","15600","-","-","-"
"3166","14100","700","3200","-600","4.41"
"3167","38100","-800","106200","-2600","0.36"
"3168","121700","8200","17700","100","6.88"
"3169","254700","100","800","-","318.38"
"3172","25800","-500","2600","-400","9.92"
"3173","16900","-200","-","-","-"
"3174","4000","-100","-","-","-"
"3175","77900","500","3200","-","24.34"
"3176","129800","7300","1200","-200","108.17"
"3177","33500","1500","-","-","-"
"3178","36000","1200","43000","-3400","0.84"
"3179","693400","-23900","14200","-1900","48.83"
"3180","33700","2300","36900","-9700","0.91"
"3181","444200","12700","-","-","-"
"3182","536100","261900","164800","-46300","3.25"
"3183","29300","8100","1900","-200","15.42"
"3184","71100","-100","-","-","-"
"3185","353000","9700","-","-","-"
"3186","523000","-77000","738200","-8300","0.71"
"3187","827300","81300","158800","9800","5.21"
"3189","299800","-6600","22700","2100","13.21"
"3190","17300","1100","-","-","-"
"3191","233600","135900","1447800","786200","0.16"
"3192","443000","77900","-","-10100","-"
"3193","129900","22500","64500","-12500","2.01"
"3195","261900","16300","23200","-100","11.29"
"3196","34900","6800","375000","10900","0.09"
"3197","500900","16400","6957800","230100","0.07"
"3198","44500","7200","188600","39100","0.24"
"3199","79200","500","3000","1000","26.4"
"3201","66100","23300","839300","495900","0.08"
"3202","2171600","25400","400","-","5429"
"3204","194200","9800","5000","-100","38.84"
"3205","567100","-1700","-","-","-"
"3221","90200","-19200","8200","900","11"
"3222","29400","6400","197600","-100","0.15"
"3223","93900","-1200","-","-","-"
"3224","28000","-1400","-","-","-"
"3228","144100","-1900","22300","-1600","6.46"
"3231","40500","-5100","164600","5000","0.25"
"3232","62500","-6100","61900","-7000","1.01"
"3236","1809000","-14900","-","-","-"
"3237","2893000","-24400","-","-","-"
"3238","544700","-45600","-","-","-"
"3241","49300","-4300","200","-","246.5"
"3242","215300","-39200","115400","10900","1.87"
"3244","300000","-6700","53400","-900","5.62"
"3245","348500","-74100","98000","5700","3.56"
"3246","128700","-3800","-","-","-"
"3248","167600","500","-","-","-"
"3252","57000","11900","572400","5000","0.1"
"3254","74500","-3700","32600","-700","2.29"
"3261","113000","500","-","-","-"
"3264","1482800","-36000","-","-","-"
"3266","2289200","8800","-","-","-"
"3267","98700","1500","-","-","-"
"3271","1206600","64000","31200","1100","38.67"
"3275","44500","6700","-","-","-"
"3276","239300","1600","8200","-200","29.18"
"3277","80700","3500","3900","400","20.69"
"3280","19000","-14700","1500","600","12.67"
"3284","675300","2100","46300","11500","14.59"
"3286","91200","2100","-","-","-"
"3288","151000","17500","115300","-31400","1.31"
"3289","786800","-387000","182300","23200","4.32"
"3291","36600","1400","328100","9600","0.11"
"3293","150800","800","-","-","-"
"3294","84200","-300","5400","-200","15.59"
"3297","9800","-8000","-","-","-"
"3299","88700","-28400","30900","-300","2.87"
"3300","380200","54800","-","-","-"
"3302","13900","-","3000","-900","4.63"
"3306","117100","600","-","-","-"
"3315","6909600","325600","239500","82800","28.85"
"3316","23500","-4400","-","-","-"
"3317","9200","100","-","-","-"
"3319","729900","76200","188000","4600","3.88"
"3320","46300","-800","28700","100","1.61"
"3321","312700","-126900","28300","18000","11.05"
"3322","632200","100","-","-","-"
"3323","4610800","-363200","-","-","-"
"3326","90800","28800","-","-","-"
"3328","1365500","5800","46800","17700","29.18"
"3329","10000","3300","17000","-1000","0.59"
"3333","182700","44200","8900","-1000","20.53"
"3341","196700","-4400","255000","-7100","0.77"
