"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2459","633900","-198400","100","100","6339"
"2461","185500","-79800","69200","-297000","2.68"
"2462","311600","-20200","28800","5800","10.82"
"2464","169400","-16800","100","-","1694"
"2468","426500","-12800","-","-","-"
"2469","51000","2100","-","-","-"
"2471","3130000","157200","108500","2700","28.85"
"2475","25100","-200","1000","200","25.1"
"2477","190400","-12200","15100","1100","12.61"
"2479","767100","-40300","-","-","-"
"2480","19700","-2600","-","-","-"
"2481","5700","-","2200","-100","2.59"
"2483","136300","-400","-","-","-"
"2484","1030000","-136200","2295300","13700","0.45"
"2485","133500","-","1100","700","121.36"
"2487","4500","-100","1600","-","2.81"
"2488","348100","-24600","-","-","-"
"2489","711800","16200","48700","3000","14.62"
"2491","398300","-71500","15500","-3200","25.7"
"2492","1195800","-303600","805200","61200","1.49"
"2493","31500","7900","-","-","-"
"2497","458100","15100","40100","-300","11.42"
"2498","67300","-1500","-","-","-"
"2499","50500","12200","-","-","-"
"2501","70000","-25000","480500","-127600","0.15"
"2502","386500","20000","35500","-124500","10.89"
"2503","696600","43500","159100","-543800","4.38"
"2531","75200","-7700","37500","-4500","2.01"
"2533","574200","20400","110400","-1433600","5.2"
"2540","9200","-5700","1800","300","5.11"
"2573","30900","-5500","-","-","-"
"2579","437100","10400","26500","-1600","16.49"
"2585","87700","-4300","1400","-300","62.64"
"2586","1985900","-92100","-","-","-"
"2587","139100","-10400","32400","1900","4.29"
"2588","98300","-8800","-","-","-"
"2590","22400","-700","135800","80600","0.16"
"2593","511300","-74800","62900","-26400","8.13"
"2594","15700","-6800","18600","-1200","0.84"
"2597","10300","-5400","100","-31000","103"
"2599","65600","-5500","2000","800","32.8"
"2602","48200","-200","10800","-1700","4.46"
"2607","92000","-21900","104300","-4600","0.88"
"2612","6900","-1400","-","-","-"
"2613","50400","-4700","6600","-2100","7.64"
"2651","543900","-20300","40900","-5300","13.3"
"2652","625300","71000","135000","9800","4.63"
"2653","33800","-6400","-","-","-"
"2654","70800","1600","-","-","-"
"2656","1395300","-52200","-","-","-"
"2659","37600","-8500","4600","3100","8.17"
"2664","74700","-1500","51100","30800","1.46"
"2666","898200","15500","-","-","-"
"2667","2939800","-163800","703700","-20900","4.18"
"2668","27800","800","-","-","-"
"2669","12100","-500","1500","300","8.07"
"2670","209400","-4400","43500","3500","4.81"
"2673","874700","-81700","-","-","-"
"2674","57300","-5600","17100","2400","3.35"
"2676","22100","2800","5100","1400","4.33"
"2678","38100","-1900","37800","-15900","1.01"
"2681","417900","-11000","63700","-2300","6.56"
"2683","11400","400","-","-","-"
"2685","160900","42500","131800","17200","1.22"
"2686","8100","-2000","-","-","-"
"2687","214400","19900","54300","-2200","3.95"
"2689","19200","1900","1200","-","16"
"2692","9300","100","8100","-1900","1.15"
"2693","452300","-3400","-","-","-"
"2694","325500","29300","6500","-700","50.08"
"2695","123100","-55300","72100","3100","1.71"
"2698","24600","-2300","1300","-","18.92"
"2700","8700","-1700","-","-","-"
"2702","111700","-162900","374900","-6430300","0.3"
"2705","30900","1700","-","-","-"
"2708","132300","-1400","-","-","-"
"2715","144500","-11200","5000","-200","28.9"
"2721","689600","-71600","-","-","-"
"2722","238100","-9200","3200","-300","74.41"
"2726","329200","-23300","96700","-19500","3.4"
"2730","208200","94900","251500","100500","0.83"
"2733","22000","8600","10000","5000","2.2"
"2734","36000","-10700","28800","-3000","1.25"
"2735","237000","39200","16100","3400","14.72"
"2736","10300","900","-","-","-"
"2737","86400","500","400","300","216"
"2742","37800","-3800","11300","4900","3.35"
"2743","4254500","-314100","-","-","-"
"2747","10900","-100","-","-","-"
"2749","337700","-86600","209000","-12600","1.62"
"2750","54500","1800","-","-","-"
"2751","42600","-3400","6000","900","7.1"
"2752","10500","-71000","380800","-848600","0.03"
"2753","38000","5700","35000","23000","1.09"
"2754","48600","5800","-","-","-"
"2760","488500","-28300","80000","-23000","6.11"
"2762","2157500","-47100","-","-","-"
"2763","61600","300","900","-1700","68.44"
"2764","2220900","-46700","100","-","22209"
"2767","4483000","-463200","50000","-15100","89.66"
"2768","1212400","13800","88500","5600","13.7"
"2769","17200","-3500","-","-","-"
"2776","4609900","338500","-","-","-"
"2778","1651300","-101600","11600","-5500","142.35"
"2780","807900","26000","72800","-","11.1"
"2782","556000","22000","66600","-8100","8.35"
"2784","32300","3100","158200","-7600","0.2"
"2788","2051900","-73900","-","-","-"
"2789","99700","9000","-","-","-"
"2790","39100","-700","-","-","-"
"2791","17700","900","23500","-10700","0.75"
"2792","116600","-12900","43800","400","2.66"
"2795","7200","-600","-","-","-"
"2796","8000","-14600","500","-14500","16"
"2798","6900","600","-","-","-"
"2801","89000","6500","57300","-66900","1.55"
"2802","697000","-46800","162700","-12600","4.28"
"2804","3500","100","79200","-300","0.04"
"2805","6700","-800","-","-","-"
"2806","17700","-200","-","-","-"
"2809","55400","-7000","305100","13200","0.18"
"2810","47900","-10700","52200","700","0.92"
"2811","47200","-11200","233000","19000","0.2"
"2812","987400","-35400","-","-","-"
"2813","89900","-4200","-","-","-"
"2814","49000","-1600","-","-","-"
"2815","31000","2000","3900","-800","7.95"
"2816","4300","-300","500","-100","8.6"
"2818","3300","-400","-","-100","-"
"2819","8900","-1200","1300","-300","6.85"
"2820","107300","-4400","-","-","-"
"2830","13900","-1100","-","-","-"
"2831","9000","-4600","-","-","-"
"2871","48100","100","52900","-3600","0.91"
"2872","47600","-700","-","-","-"
"2874","51100","-1300","100700","-3500","0.51"
"2875","350500","-37800","45000","-9700","7.79"
"2876","131600","100","-","-","-"
"2877","3900","-","-","-","-"
"2882","66000","-7700","294400","187300","0.22"
"2883","8500","-200","-","-","-"
"2884","929300","-16200","99600","-3500","9.33"
"2892","142100","-4900","-","-100","-"
"2894","224400","8200","-","-","-"
"2897","232100","147900","134800","94300","1.72"
"2899","43600","-1200","700","-","62.29"
"2901","477800","7900","-","-","-"
"2903","124200","-2400","-","-","-"
"2904","26400","3300","2300","-1300","11.48"
"2907","62800","-2400","2700","-100","23.26"
"2908","12400","200","23500","900","0.53"
"2910","22100","-10900","8800","-100","2.51"
"2911","2000","-500","-","-","-"
"2914","6991000","-392000","1224100","735900","5.71"
"2915","31200","-6600","8300","-2700","3.76"
"2916","3700","-1200","-","-","-"
"2917","10100","2300","-","-","-"
"2918","44100","-5100","41000","-5000","1.08"
"2922","3200","2200","3100","200","1.03"
"2923","4000","600","-","-","-"
"2924","63900","-4400","1900","-900","33.63"
"2926","1241700","19100","14500","5500","85.63"
"2927","231600","16500","-","-","-"
"2929","1626900","-131300","395200","-35000","4.12"
"2930","2264700","-327300","1295300","21900","1.75"
"2931","2712600","229300","2032800","1161800","1.33"
"2932","31400","-3700","-","-","-"
"2933","65400","-2500","36800","3200","1.78"
"2934","110700","-11600","-","-","-"
"2935","63200","13300","11600","9000","5.45"
"2936","3695500","-120200","1663300","-33300","2.22"
"2937","210100","26000","63400","-400","3.31"
"2938","58700","-3500","-","-","-"
"2961","4800","-1600","-","-","-"
"2962","431300","-33100","-","-","-"
"2970","494400","3100","-","-","-"
"2975","398400","-48800","3100","-7000","128.52"
"2978","192100","-15700","-","-","-"
"2980","485500","-34800","194700","-8200","2.49"
"2981","171600","-5200","-","-","-"
"2982","2665200","-61700","71400","11300","37.33"
"2983","144500","3300","-","-","-"
"2984","183100","-1100","1000","-","183.1"
"2986","339600","-8100","52800","-3400","6.43"
"2987","632100","-6900","-","-","-"
"2991","175200","-4500","-","-","-"
"2993","50200","-2800","-","-","-"
"2997","161800","-7000","-","-","-"
"2998","240200","7500","-","-300","-"
"2999","705800","23300","-","-","-"
"3001","127800","-9500","21800","-422200","5.86"
"3002","11300","-7700","2100","-4200","5.38"
"3003","588000","-82600","1016000","-2219700","0.58"
"3004","126300","-400","-","-","-"
"3010","1574000","-108600","-","-","-"
"3011","89700","-9200","-","-","-"
"3020","189800","-500","-","-","-"
"3021","149500","-5300","-","-","-"
"3023","160700","-3400","1100","-600","146.09"
"3024","16900","500","-","-","-"
"3028","51800","-10300","70000","-864800","0.74"
"3030","373800","-21900","-","-","-"
"3031","812800","-132200","60800","9900","13.37"
"3034","1643300","-3700","21800","-3600","75.38"
"3035","94100","-4700","17800","-1100","5.29"
"3036","566500","-17500","19400","1200","29.2"
"3038","246400","-38300","328600","-12700","0.75"
"3040","194400","-9000","-","-100","-"
"3041","609000","23400","206000","-5800","2.96"
"3042","612500","-15100","63900","-2000","9.59"
"3045","5800","-4700","-","-","-"
"3046","193800","-6700","96100","-4900","2.02"
"3048","107800","7800","246000","37400","0.44"
"3050","193400","39400","109400","23200","1.77"
"3053","3267900","78400","-","-","-"
"3054","98800","4100","-","-","-"
"3058","6100","-1800","4600","-4000","1.33"
"3059","18300","2700","1600","500","11.44"
"3063","52500","2100","52400","700","1"
"3064","2223700","-217100","185800","-32900","11.97"
"3065","9900","600","-","-","-"
"3067","50500","2000","6300","200","8.02"
"3068","24000","-6500","-","-","-"
"3069","645700","-104700","48500","1300","13.31"
"3070","543000","157000","-","-","-"
"3071","547800","-41000","-","-","-"
"3073","689300","1700","700","-","984.71"
"3075","194100","77200","-","-","-"
"3076","88200","-4800","3600","-900","24.5"
"3077","278400","-3400","-","-1000","-"
"3079","154100","200","12400","-100","12.43"
"3080","66100","9700","-","-","-"
"3082","36800","-32500","95800","-70400","0.38"
"3083","782200","-29100","300","300","2607.33"
"3086","1374000","280300","336400","27400","4.08"
"3087","70700","-10000","39700","8000","1.78"
"3088","813000","-89900","145400","-14600","5.59"
"3089","59500","-3000","7800","-4000","7.63"
"3091","20800","-16300","30900","-397400","0.67"
"3092","195300","-4200","190600","1200","1.02"
"3093","1081100","-24100","414100","-27900","2.61"
"3094","154400","-","-","-","-"
"3096","13800","900","-","-","-"
"3097","308700","-74800","109300","-1912100","2.82"
"3099","2000500","-62600","243300","-7400","8.22"
"3101","506800","-43400","86400","10700","5.87"
"3103","2159600","-164400","171700","-65500","12.58"
"3104","70400","200","10000","1300","7.04"
"3105","128900","-80200","38900","-118700","3.31"
"3106","173500","19800","34400","5800","5.04"
"3107","38300","-4000","50700","6900","0.76"
"3109","296100","1700","113100","-200","2.62"
"3110","95600","13600","92700","12300","1.03"
"3111","363900","-9900","-","-","-"
"3113","1720700","292800","-","-","-"
"3116","273500","-38400","156000","20800","1.75"
"3121","1837500","46000","35400","-2200","51.91"
"3123","95700","-7900","-","-","-"
"3131","191100","-1000","-","-","-"
"3132","1736700","191600","42800","-9400","40.58"
"3133","8176000","-444400","-","-5000","-"
"3134","139000","-8900","100","-","1390"
"3135","293800","8200","-","-","-"
"3137","106000","-3800","13900","1400","7.63"
"3138","154000","91300","-","-","-"
"3139","164900","-10000","6900","-6300","23.9"
"3140","50200","-5600","3000","-","16.73"
"3141","692500","-144100","79800","39200","8.68"
"3143","148400","1000","-","-","-"
"3148","42000","1600","3100","-4300","13.55"
"3150","303500","-11900","9100","300","33.35"
"3151","129800","-6100","1500","-200","86.53"
"3153","13000","-11600","700","-900","18.57"
"3154","28200","-3000","10000","-300","2.82"
"3156","90100","21600","10600","-100","8.5"
"3157","50000","-7100","100","-","500"
"3159","79100","700","5400","500","14.65"
"3160","215500","-74500","11700","-6400","18.42"
"3161","462300","-6900","-","-","-"
"3166","17500","-400","2800","700","6.25"
"3167","39300","-1000","80200","5500","0.49"
"3168","68400","-3600","12600","200","5.43"
"3169","181300","-16700","-","-","-"
"3172","34600","-900","3800","300","9.11"
"3173","38100","1900","-","-","-"
"3174","6400","-500","-","-","-"
"3175","95900","-1100","-","-","-"
"3176","137400","-5400","2500","100","54.96"
"3177","35300","-1300","100","100","353"
"3178","145400","-1700","11600","-1800","12.53"
"3179","290800","-1500","52900","7100","5.5"
"3180","214800","-42400","29200","-3200","7.36"
"3181","395900","-1000","-","-","-"
"3182","1063100","-104500","338000","-8100","3.15"
"3183","34700","7100","5600","1000","6.2"
"3184","70100","900","-","-","-"
"3185","178100","-5600","-","-","-"
"3186","2312800","-42000","2126300","-250900","1.09"
"3187","1263900","31200","11400","-57700","110.87"
"3189","534400","-41300","9900","-","53.98"
"3190","8100","-1400","-","-","-"
"3191","31200","-5200","54500","-3000","0.57"
"3192","276500","7600","-","-","-"
"3193","129700","-32600","166500","-15700","0.78"
"3195","297400","99000","21300","-4800","13.96"
"3196","32300","-17100","81000","-487900","0.4"
"3197","319300","-251200","1310300","-13624700","0.24"
"3198","81100","-18800","468900","236800","0.17"
"3199","78400","-2000","4900","2600","16"
"3201","12900","-13100","38200","15100","0.34"
"3202","1406300","-40200","300","-","4687.67"
"3204","137800","-20200","3100","-5100","44.45"
"3205","174900","-5300","-","-","-"
"3221","68700","1500","16700","-4200","4.11"
"3222","140900","-19900","72100","15300","1.95"
"3223","118500","-2000","-","-","-"
"3224","26700","400","-","-","-"
"3231","99500","-10700","43800","200","2.27"
"3232","32700","-7300","38100","19500","0.86"
"3236","1929300","28300","-","-","-"
"3237","2449200","51600","-","-","-"
"3238","474300","12200","-","-","-"
"3241","39400","800","17900","6700","2.2"
"3242","506000","-30700","75300","-29400","6.72"
"3244","379600","-23000","64000","-1200","5.93"
"3245","430000","-22400","58100","6200","7.4"
"3246","158400","-7500","300","-","528"
"3248","206700","13200","-","-","-"
"3252","68900","-3500","19900","-593900","3.46"
"3254","170800","11300","27200","1200","6.28"
"3261","83900","-4600","-","-600","-"
"3264","1186200","46800","-","-","-"
"3266","1317900","-15700","-","-","-"
"3267","179400","-1600","-","-","-"
"3271","1049600","-9300","24400","-25000","43.02"
"3275","36000","-800","-","-","-"
"3276","94500","-7500","9400","-200","10.05"
"3277","102400","4000","2900","-1500","35.31"
"3280","140000","5300","200","-1200","700"
"3284","679300","-4200","11900","1000","57.08"
"3286","244500","-3200","-","-","-"
"3288","596100","-34000","118500","-5500","5.03"
"3289","1267900","-80800","146700","-21400","8.64"
"3291","82300","14100","300700","-5400","0.27"
"3293","215500","-2500","-","-","-"
"3294","81100","-6300","1900","-1400","42.68"
"3297","18800","1000","-","-","-"
"3299","355600","-62000","56900","-89700","6.25"
"3300","429900","-5600","-","-","-"
"3302","17900","-5400","25200","-70900","0.71"
"3306","93300","1500","-","-","-"
"3315","6228900","42400","312000","88000","19.96"
"3317","15500","-200","-","-","-"
"3319","358800","-26300","333000","-91300","1.08"
"3320","153900","-18200","7600","200","20.25"
"3321","410300","23500","2900","-2300","141.48"
"3322","653200","-1700","-","-","-"
