"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2180","72700","21300","2700","-","26.93"
"2181","5534000","190400","391300","267200","14.14"
"2183","90300","-4700","-","-1000","-"
"2185","77200","-10100","-","-","-"
"2186","74800","-3500","-","-","-"
"2193","2395400","312400","241400","-22800","9.92"
"2195","125600","-2800","-","-","-"
"2196","490700","-19500","270300","200","1.82"
"2198","134800","-10900","29100","-3200","4.63"
"2201","163000","-21400","17500","-2700","9.31"
"2204","10200","-300","1800","1400","5.67"
"2206","75900","-27400","48700","-3100","1.56"
"2207","5300","200","3200","900","1.66"
"2208","2600","-500","-","-","-"
"2209","11600","-1400","300","-","38.67"
"2211","52100","1700","19300","-28900","2.7"
"2212","125900","-29600","562200","47900","0.22"
"2215","301400","8300","53800","-800","5.6"
"2216","123200","23000","11000","-13400","11.2"
"2217","4500","200","4600","1700","0.98"
"2220","23800","-11900","8600","-700","2.77"
"2221","2600","-300","-","-","-"
"2222","576800","87800","155300","-1500","3.71"
"2224","12200","-700","-","-","-"
"2226","5900","-100","2500","-100","2.36"
"2229","133300","-30000","101600","13100","1.31"
"2264","110100","-59000","19200","6500","5.73"
"2266","25800","-7200","12200","-17800","2.11"
"2267","2023200","-188200","174200","-30700","11.61"
"2268","4900","-200","-","-","-"
"2269","195800","-102300","59300","9500","3.3"
"2270","153600","4300","81900","-500","1.88"
"2281","445300","19100","16700","-500","26.66"
"2282","282300","-2800","50500","6700","5.59"
"2286","304400","6500","-","-","-"
"2288","29800","-1000","8900","-400","3.35"
"2291","20400","700","4700","800","4.34"
"2292","11500","2500","14400","1300","0.8"
"2293","3200","-100","-","-","-"
"2294","29400","-300","5100","3300","5.76"
"2296","16300","-6000","4300","1700","3.79"
"2300","70300","14200","-","-","-"
"2301","75000","7400","21000","-2000","3.57"
"2303","134500","-11000","-","-","-"
"2304","96600","3500","10300","-300","9.38"
"2305","19400","-6800","18500","14100","1.05"
"2307","82400","-3400","10000","-","8.24"
"2309","11800","3300","100","-","118"
"2311","173700","16400","100","100","1737"
"2315","6194600","-1072500","1268600","156600","4.88"
"2317","2026200","-81500","195700","9900","10.35"
"2321","1862400","13500","-","-","-"
"2323","286500","14300","-","-","-"
"2325","19300","3500","4500","-400","4.29"
"2326","93000","-9500","12700","3300","7.32"
"2327","9900","1100","44200","-6100","0.22"
"2329","115400","25000","-","-","-"
"2330","2021600","100300","-","-","-"
"2331","225900","-9000","125300","55300","1.8"
"2332","71400","300","3700","800","19.3"
"2334","300600","6200","-","-","-"
"2335","41800","-500","4700","200","8.89"
"2337","1127100","250800","248100","68300","4.54"
"2338","567500","59900","-","-","-"
"2340","115800","10000","-","-","-"
"2341","1038300","-62700","-","-","-"
"2342","691300","-27500","-","-","-"
"2344","100700","-3000","-","-","-"
"2345","3119400","457700","-","-","-"
"2349","38700","-1100","-","-","-"
"2351","207900","7100","-","-","-"
"2353","8729600","558400","728100","391400","11.99"
"2354","1496500","-34900","100","100","14965"
"2359","55500","1000","9400","4900","5.9"
"2370","18712800","-467400","-","-","-"
"2371","434800","-128200","53100","-12300","8.19"
"2372","456500","5500","9800","300","46.58"
"2373","40900","-1000","-","-","-"
"2374","121000","-4500","200","-500","605"
"2375","2398800","62200","1400","-5500","1713.43"
"2376","87200","-700","-","-","-"
"2378","101800","-20800","405500","14300","0.25"
"2379","789400","609100","74900","63400","10.54"
"2384","581900","15500","24100","-3900","24.15"
"2385","930500","10000","-","-","-"
"2388","4024600","-13000","-","-","-"
"2389","204900","-11000","15000","-4700","13.66"
"2391","30700","-5200","-","-","-"
"2393","26400","-700","-","-100","-"
"2395","972000","-72600","575300","-74800","1.69"
"2397","539400","-8700","-","-","-"
"2402","2000","-700","-","-","-"
"2404","83000","-5600","9300","3700","8.92"
"2408","73100","-14600","-","-","-"
"2410","292500","-16200","6700","-500","43.66"
"2411","580100","8700","2400","400","241.71"
"2412","690000","-33100","33700","-500","20.47"
"2413","3701300","-208400","321300","89000","11.52"
"2415","149200","2000","-","-","-"
"2418","1123700","22300","6300","-100","178.37"
"2424","189600","-800","500","-","379.2"
"2425","34000","200","-","-","-"
"2427","3191500","884000","19700","-8400","162.01"
"2428","676700","18600","6600","-100","102.53"
"2429","170000","-29800","11700","-47800","14.53"
"2432","548500","-192700","141400","86800","3.88"
"2433","330000","-82300","168600","-23800","1.96"
"2435","882000","-30800","29100","13300","30.31"
"2436","297300","-5400","-","-","-"
"2437","2012700","383700","6400","6400","314.48"
"2438","1084100","92700","302400","-12300","3.58"
"2440","1297700","-12000","177900","21700","7.29"
"2445","232100","-5200","25700","7600","9.03"
"2449","87500","3200","-","-","-"
"2453","11000","8300","2100","-100","5.24"
"2454","590000","-11400","-","-","-"
"2459","712000","78100","8400","8300","84.76"
"2461","181700","-3800","50400","-18800","3.61"
"2462","311400","-200","44100","15300","7.06"
"2464","167500","-1900","100","-","1675"
"2468","477700","51200","1000","1000","477.7"
"2469","50300","-700","-","-","-"
"2471","2993500","-136500","217300","108800","13.78"
"2475","22700","-2400","800","-200","28.38"
"2477","180800","-9600","15400","300","11.74"
"2479","816100","49000","-","-","-"
"2480","17200","-2500","-","-","-"
"2481","5900","200","2200","-","2.68"
"2483","140700","4400","-","-","-"
"2484","999600","-30400","2495300","200000","0.4"
"2485","167500","34000","1500","400","111.67"
"2487","5400","900","1600","-","3.38"
"2488","333000","-15100","-","-","-"
"2489","697000","-14800","49800","1100","14"
"2491","398400","100","16000","500","24.9"
"2492","1542900","347100","728400","-76800","2.12"
"2493","32100","600","-","-","-"
"2497","469000","10900","43600","3500","10.76"
"2498","67600","300","-","-","-"
"2499","67100","16600","-","-","-"
"2501","116300","46300","518800","38300","0.22"
"2502","205800","-180700","63100","27600","3.26"
"2503","426800","-269800","190400","31300","2.24"
"2531","65200","-10000","66700","29200","0.98"
"2533","523500","-50700","52300","-58100","10.01"
"2540","9200","-","1700","-100","5.41"
"2573","30800","-100","-","-","-"
"2579","461800","24700","23900","-2600","19.32"
"2585","80200","-7500","1400","-","57.29"
"2586","2133600","147700","-","-","-"
"2587","92100","-47000","38900","6500","2.37"
"2588","97200","-1100","-","-","-"
"2590","20100","-2300","368400","232600","0.05"
"2593","410300","-101000","69200","6300","5.93"
"2594","12800","-2900","19300","700","0.66"
"2597","15000","4700","-","-100","-"
"2599","79600","14000","3600","1600","22.11"
"2602","44900","-3300","13600","2800","3.3"
"2607","88400","-3600","109100","4800","0.81"
"2612","7300","400","-","-","-"
"2613","48800","-1600","6700","100","7.28"
"2651","352500","-191400","35200","-5700","10.01"
"2652","597200","-28100","116700","-18300","5.12"
"2653","25500","-8300","-","-","-"
"2654","71600","800","-","-","-"
"2656","1343100","-52200","-","-","-"
"2659","58300","20700","10600","6000","5.5"
"2664","72300","-2400","115800","64700","0.62"
"2666","881900","-16300","-","-","-"
"2667","3830900","891100","628800","-74900","6.09"
"2668","24500","-3300","-","-","-"
"2669","8700","-3400","4200","2700","2.07"
"2670","228700","19300","37400","-6100","6.11"
"2673","929900","55200","-","-","-"
"2674","50000","-7300","19900","2800","2.51"
"2676","20300","-1800","9500","4400","2.14"
"2678","43700","5600","28300","-9500","1.54"
"2681","349000","-68900","64000","300","5.45"
"2683","11000","-400","-","-","-"
"2685","260900","100000","186200","54400","1.4"
"2686","8000","-100","-","-","-"
"2687","278500","64100","56600","2300","4.92"
"2689","18500","-700","1100","-100","16.82"
"2692","12000","2700","7400","-700","1.62"
"2693","448500","-3800","-","-","-"
"2694","488300","162800","17900","11400","27.28"
"2695","76600","-46500","67100","-5000","1.14"
"2698","24600","-","1300","-","18.92"
"2700","9800","1100","-","-","-"
"2702","74800","-36900","255600","-119300","0.29"
"2705","27500","-3400","100","100","275"
"2708","146300","14000","-","-","-"
"2715","136800","-7700","5900","900","23.19"
"2721","686800","-2800","-","-","-"
"2722","229800","-8300","2500","-700","91.92"
"2726","578300","249100","59600","-37100","9.7"
"2730","177800","-30400","429400","177900","0.41"
"2733","21500","-500","5400","-4600","3.98"
"2734","30700","-5300","37200","8400","0.83"
"2735","248400","11400","14000","-2100","17.74"
"2736","10500","200","-","-","-"
"2737","93500","7100","300","-100","311.67"
"2742","38000","200","9900","-1400","3.84"
"2743","4288100","33600","-","-","-"
"2747","11300","400","-","-","-"
"2749","357400","19700","211600","2600","1.69"
"2750","52400","-2100","-","-","-"
"2751","44600","2000","7900","1900","5.65"
"2752","11800","1300","304500","-76300","0.04"
"2753","51500","13500","76700","41700","0.67"
"2754","48500","-100","-","-","-"
"2760","582800","94300","177700","97700","3.28"
"2762","2109900","-47600","-","-","-"
"2763","61600","-","800","-100","77"
"2764","2235500","14600","100","-","22355"
"2767","4712400","229400","42100","-7900","111.93"
"2768","1035700","-176700","103500","15000","10.01"
"2769","18800","1600","-","-","-"
"2776","4594400","-15500","-","-","-"
"2778","1795700","144400","12500","900","143.66"
"2780","887900","80000","73600","800","12.06"
"2782","493000","-63000","72400","5800","6.81"
"2784","24100","-8200","131300","-26900","0.18"
"2788","2174000","122100","-","-","-"
"2789","86100","-13600","-","-","-"
"2790","60000","20900","-","-","-"
"2791","15700","-2000","23700","200","0.66"
"2792","163300","46700","39600","-4200","4.12"
"2795","7400","200","-","-","-"
"2796","69900","61900","9500","9000","7.36"
"2798","7200","300","-","-","-"
"2801","62700","-26300","77100","19800","0.81"
"2802","463300","-233700","193700","31000","2.39"
"2804","4600","1100","80300","1100","0.06"
"2805","6800","100","-","-","-"
"2806","24700","7000","-","-","-"
"2809","149300","93900","303700","-1400","0.49"
"2810","44500","-3400","53700","1500","0.83"
"2811","37600","-9600","211300","-21700","0.18"
"2812","898600","-88800","-","-","-"
"2813","80700","-9200","-","-","-"
"2814","49000","-","-","-","-"
"2815","32000","1000","5200","1300","6.15"
"2816","3900","-400","500","-","7.8"
"2818","13200","9900","800","800","16.5"
"2819","6500","-2400","300","-1000","21.67"
"2820","106300","-1000","-","-","-"
"2830","12200","-1700","-","-","-"
"2831","10500","1500","-","-","-"
"2871","45600","-2500","49300","-3600","0.92"
"2872","47700","100","800","800","59.63"
"2874","54200","3100","78400","-22300","0.69"
"2875","208000","-142500","58700","13700","3.54"
"2876","124100","-7500","-","-","-"
"2877","4500","600","-","-","-"
"2882","56400","-9600","314900","20500","0.18"
"2883","7600","-900","-","-","-"
"2884","1091900","162600","110300","10700","9.9"
"2892","140800","-1300","-","-","-"
"2894","94600","-129800","-","-","-"
"2897","190300","-41800","133700","-1100","1.42"
"2899","52100","8500","700","-","74.43"
"2901","462500","-15300","-","-","-"
"2903","128500","4300","-","-","-"
"2904","23100","-3300","2000","-300","11.55"
"2907","60100","-2700","3400","700","17.68"
"2908","12300","-100","23400","-100","0.53"
"2910","30400","8300","18200","9400","1.67"
"2911","2000","-","-","-","-"
"2914","6037500","-953500","842200","-381900","7.17"
"2915","37400","6200","8800","500","4.25"
"2916","2300","-1400","-","-","-"
"2917","12300","2200","-","-","-"
"2918","152500","108400","28500","-12500","5.35"
"2922","3900","700","5700","2600","0.68"
"2923","5300","1300","-","-","-"
"2924","68400","4500","2000","100","34.2"
"2926","1275900","34200","12300","-2200","103.73"
"2927","238500","6900","-","-","-"
"2929","1581100","-45800","543700","148500","2.91"
"2930","2247400","-17300","1474400","179100","1.52"
"2931","2679800","-32800","2297100","264300","1.17"
"2932","41900","10500","-","-","-"
"2933","70300","4900","36500","-300","1.93"
"2934","123700","13000","-","-","-"
"2935","43200","-20000","33200","21600","1.3"
"2936","3944500","249000","1658100","-5200","2.38"
"2937","182400","-27700","64400","1000","2.83"
"2938","66300","7600","-","-","-"
"2961","4700","-100","-","-","-"
"2962","490600","59300","600","600","817.67"
"2970","496300","1900","-","-","-"
"2975","344000","-54400","7100","4000","48.45"
"2978","183300","-8800","-","-","-"
"2980","470500","-15000","190100","-4600","2.48"
"2981","164600","-7000","-","-","-"
"2982","2919500","254300","52700","-18700","55.4"
"2983","103200","-41300","-","-","-"
"2984","184500","1400","1200","200","153.75"
"2986","363300","23700","20300","-32500","17.9"
"2987","587900","-44200","-","-","-"
"2991","167100","-8100","-","-","-"
"2993","48500","-1700","-","-","-"
"2997","153900","-7900","-","-","-"
"2998","242500","2300","100","100","2425"
"2999","664200","-41600","-","-","-"
"3001","108500","-19300","11600","-10200","9.35"
"3002","11000","-300","23300","21200","0.47"
"3003","405500","-182500","1056000","40000","0.38"
"3004","136900","10600","-","-","-"
"3010","1424800","-149200","-","-","-"
"3011","97700","8000","-","-","-"
"3020","190800","1000","-","-","-"
"3021","155500","6000","-","-","-"
"3023","160900","200","300","-800","536.33"
"3024","17200","300","-","-","-"
"3028","45500","-6300","55200","-14800","0.82"
"3030","398800","25000","700","700","569.71"
"3031","769500","-43300","65100","4300","11.82"
"3034","1648900","5600","22900","1100","72"
"3035","94200","100","15700","-2100","6"
"3036","526300","-40200","22800","3400","23.08"
"3038","355200","108800","317900","-10700","1.12"
"3040","215700","21300","100","100","2157"
"3041","601100","-7900","203500","-2500","2.95"
"3042","619800","7300","60800","-3100","10.19"
"3045","11100","5300","-","-","-"
"3046","225700","31900","92800","-3300","2.43"
"3048","174200","66400","432700","186700","0.4"
"3050","148500","-44900","92800","-16600","1.6"
"3053","2818400","-449500","-","-","-"
"3054","94900","-3900","-","-","-"
"3058","7700","1600","3900","-700","1.97"
"3059","20600","2300","1300","-300","15.85"
"3063","51200","-1300","73300","20900","0.7"
"3064","2209500","-14200","185300","-500","11.92"
"3065","9200","-700","-","-","-"
"3067","66700","16200","6500","200","10.26"
"3068","28300","4300","100","100","283"
"3069","684100","38400","52500","4000","13.03"
"3070","691800","148800","-","-","-"
"3071","116800","-431000","-","-","-"
"3073","900100","210800","1200","500","750.08"
"3075","140200","-53900","-","-","-"
"3076","98800","10600","4000","400","24.7"
"3077","334900","56500","7000","7000","47.84"
"3079","148400","-5700","12200","-200","12.16"
"3080","64600","-1500","-","-","-"
"3082","37600","800","64800","-31000","0.58"
"3083","774500","-7700","-","-300","-"
"3086","1024100","-349900","326900","-9500","3.13"
"3087","95400","24700","89800","50100","1.06"
"3088","598000","-215000","155300","9900","3.85"
"3089","61900","2400","6500","-1300","9.52"
"3091","14100","-6700","22500","-8400","0.63"
"3092","204200","8900","219600","29000","0.93"
"3093","1042700","-38400","426000","11900","2.45"
"3094","154800","400","-","-","-"
"3096","15800","2000","-","-","-"
"3097","263900","-44800","141500","32200","1.87"
"3099","1454400","-546100","279800","36500","5.2"
"3101","407800","-99000","99800","13400","4.09"
"3103","2242200","82600","229700","58000","9.76"
"3104","56800","-13600","11200","1200","5.07"
"3105","115200","-13700","79700","40800","1.45"
"3106","164800","-8700","34300","-100","4.8"
"3107","42100","3800","53200","2500","0.79"
"3109","295000","-1100","125500","12400","2.35"
"3110","52800","-42800","119800","27100","0.44"
"3111","364700","800","-","-","-"
"3113","1688200","-32500","-","-","-"
"3116","305100","31600","182000","26000","1.68"
"3121","1889500","52000","29100","-6300","64.93"
"3123","95300","-400","-","-","-"
"3131","195300","4200","-","-","-"
"3132","1603600","-133100","83200","40400","19.27"
"3133","7810000","-366000","1100","1100","7100"
"3134","128900","-10100","100","-","1289"
"3135","305000","11200","-","-","-"
"3137","83600","-22400","12800","-1100","6.53"
"3138","152500","-1500","-","-","-"
"3139","159500","-5400","9700","2800","16.44"
"3140","56300","6100","3000","-","18.77"
"3141","1124300","431800","264800","185000","4.25"
"3143","133000","-15400","-","-","-"
"3148","43100","1100","3400","300","12.68"
"3150","297700","-5800","10400","1300","28.63"
"3151","67900","-61900","1400","-100","48.5"
"3153","8700","-4300","700","-","12.43"
"3154","26000","-2200","6200","-3800","4.19"
"3156","93500","3400","11900","1300","7.86"
"3157","54000","4000","100","-","540"
"3159","88100","9000","4200","-1200","20.98"
"3160","203800","-11700","7300","-4400","27.92"
"3161","460300","-2000","-","-","-"
"3166","16500","-1000","5700","2900","2.89"
"3167","34900","-4400","85800","5600","0.41"
"3168","72200","3800","11300","-1300","6.39"
"3169","116900","-64400","51500","51500","2.27"
"3172","24400","-10200","5400","1600","4.52"
"3173","33900","-4200","100","100","339"
"3174","6500","100","-","-","-"
"3175","96400","500","-","-","-"
"3176","144200","6800","2100","-400","68.67"
"3177","37700","2400","-","-100","-"
"3178","149100","3700","12900","1300","11.56"
"3179","383600","92800","53100","200","7.22"
"3180","175900","-38900","32600","3400","5.4"
"3181","408500","12600","100","100","4085"
"3182","1039000","-24100","335000","-3000","3.1"
"3183","33000","-1700","8700","3100","3.79"
"3184","70100","-","-","-","-"
"3185","168700","-9400","-","-","-"
"3186","2101900","-210900","2092600","-33700","1"
"3187","1280400","16500","14900","3500","85.93"
"3189","482300","-52100","9900","-","48.72"
"3190","6800","-1300","-","-","-"
"3191","29200","-2000","58200","3700","0.5"
"3192","240500","-36000","1000","1000","240.5"
"3193","130600","900","195200","28700","0.67"
"3195","210400","-87000","21300","-","9.88"
"3196","35600","3300","40100","-40900","0.89"
"3197","277100","-42200","1040000","-270300","0.27"
"3198","80000","-1100","483000","14100","0.17"
"3199","76800","-1600","12300","7400","6.24"
"3201","26600","13700","20900","-17300","1.27"
"3202","1538900","132600","300","-","5129.67"
"3204","142700","4900","-","-3100","-"
"3205","185200","10300","-","-","-"
"3221","67800","-900","15700","-1000","4.32"
"3222","121500","-19400","145000","72900","0.84"
"3223","118100","-400","-","-","-"
"3224","26600","-100","-","-","-"
"3231","60600","-38900","59300","15500","1.02"
"3232","28800","-3900","55300","17200","0.52"
"3236","2155500","226200","-","-","-"
"3237","2288700","-160500","-","-","-"
"3238","459300","-15000","-","-","-"
"3241","42000","2600","16700","-1200","2.51"
"3242","515100","9100","84400","9100","6.1"
"3244","274500","-105100","58800","-5200","4.67"
"3245","408400","-21600","35600","-22500","11.47"
"3246","131700","-26700","500","200","263.4"
"3248","226400","19700","-","-","-"
"3252","49300","-19600","16800","-3100","2.93"
"3254","169600","-1200","27700","500","6.12"
"3261","77700","-6200","-","-","-"
"3264","1123800","-62400","-","-","-"
"3266","1447000","129100","-","-","-"
"3267","191300","11900","-","-","-"
"3271","1003400","-46200","29400","5000","34.13"
"3275","39600","3600","-","-","-"
"3276","111500","17000","6900","-2500","16.16"
"3277","160200","57800","2100","-800","76.29"
"3280","83800","-56200","500","300","167.6"
"3284","630400","-48900","17400","5500","36.23"
"3286","246800","2300","-","-","-"
"3288","454700","-141400","114400","-4100","3.97"
"3289","951600","-316300","328600","181900","2.9"
"3291","72000","-10300","305400","4700","0.24"
"3293","204900","-10600","-","-","-"
"3294","67400","-13700","2400","500","28.08"
"3297","20900","2100","-","-","-"
"3299","307300","-48300","41000","-15900","7.5"
"3300","431300","1400","-","-","-"
"3302","18700","800","18800","-6400","0.99"
"3306","86700","-6600","-","-","-"
"3315","5177200","-1051700","771700","459700","6.71"
"3317","20600","5100","-","-","-"
"3319","385000","26200","324000","-9000","1.19"
"3320","156100","2200","37000","29400","4.22"
"3321","410800","500","1400","-1500","293.43"
"3322","652700","-500","-","-","-"
"3323","4039200","8100","-","-","-"
"3326","92500","-5400","-","-","-"
"3328","887500","-7400","32100","-9900","27.65"
"3329","41400","6900","4200","-500","9.86"
"3333","193400","-7400","2800","1500","69.07"
"3341","117700","-2100","9800","6100","12.01"
