"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3329","8900","600","19300","-19000","0.46"
"3333","140200","-24600","13000","7600","10.78"
"3341","210100","30100","260000","15500","0.81"
"3347","790700","-42000","36500","8300","21.66"
"3349","94600","-8400","383700","263200","0.25"
"3350","746800","-","-","-","-"
"3352","10800","3900","-","-","-"
"3353","4600","-","-","-","-"
"3355","240000","-4400","-","-","-"
"3358","614700","88500","-","-","-"
"3359","539500","-1100","47600","2600","11.33"
"3360","25900","300","123400","-9700","0.21"
"3361","33600","6800","500","-1000","67.2"
"3370","429200","31000","-","-","-"
"3371","20100","-1100","2500","-300","8.04"
"3372","121400","-18700","-","-","-"
"3374","188300","1100","1200","300","156.92"
"3375","13800","2600","-","-","-"
"3377","456100","-15400","310900","-23500","1.47"
"3382","184500","-207000","222200","41700","0.83"
"3386","110300","1000","200","200","551.5"
"3387","289800","-88600","1470300","69300","0.2"
"3388","70900","8600","800","-100","88.63"
"3391","99300","-30300","160400","-289300","0.62"
"3392","122600","38200","-","-","-"
"3393","628600","1500","128900","11600","4.88"
"3395","90500","12100","21100","4900","4.29"
"3396","5600","-1000","1000","-","5.6"
"3397","113600","-22200","268200","12400","0.42"
"3399","41200","-2000","100","100","412"
"3401","307500","25900","219700","104800","1.4"
"3402","2895900","688900","358800","10700","8.07"
"3405","771000","56100","199400","109800","3.87"
"3407","1099400","-130700","400300","19700","2.75"
"3409","2683100","80100","-","-","-"
"3415","812100","-7400","445800","57400","1.82"
"3416","304300","-300","-","-","-"
"3417","96000","27600","-","-","-"
"3418","69100","12200","-","-","-"
"3420","60400","1500","-","-","-"
"3421","53600","1700","89700","44200","0.6"
"3422","374500","25400","5800","-5600","64.57"
"3423","234600","-6900","1500","-3000","156.4"
"3426","5100","-600","-","-","-"
"3431","393200","1300","2200","1200","178.73"
"3433","217200","-29900","12900","8700","16.84"
"3434","41600","13100","-","-","-"
"3435","31100","4700","-","-","-"
"3436","8266800","-384800","247000","-42200","33.47"
"3437","5700","500","-","-","-"
"3439","266200","-","-","-","-"
"3440","150000","12300","-","-","-"
"3441","187000","-3400","-","-","-"
"3443","39200","800","2900","500","13.52"
"3444","142100","-500","300","100","473.67"
"3445","302000","-14100","4100","-2100","73.66"
"3446","497000","-800","68300","300","7.28"
"3447","395600","24700","2000","2000","197.8"
"3449","199500","48700","3400","2200","58.68"
"3452","535200","-2200","100","-","5352"
"3454","243900","-10100","25400","-5500","9.6"
"3457","613400","-162100","20800","10900","29.49"
"3458","194600","-1800","9800","200","19.86"
"3461","131800","1700","-","-","-"
"3464","580500","47100","-","-","-"
"3465","257800","-41600","243900","5900","1.06"
"3467","36500","-2000","1200","-","30.42"
"3469","248700","1000","-","-","-"
"3474","187400","-10300","-","-","-"
"3475","1204500","45400","12400","-800","97.14"
"3477","65900","3000","-","-","-"
"3479","746500","206500","74900","-12000","9.97"
"3480","12300","-300","4400","-500","2.8"
"3482","1584200","37200","22600","-2900","70.1"
"3484","63600","5300","15700","-2300","4.05"
"3486","241500","5900","9500","1200","25.42"
"3489","158400","8500","4000","1300","39.6"
"3490","24700","1300","-","-","-"
"3491","1116700","-63000","7700","-","145.03"
"3494","8000","-1000","-","-","-"
"3495","23400","-3000","-","-","-"
"3496","82400","-36400","-","-200","-"
"3497","57800","6200","-","-","-"
"3498","662800","-29400","-","-","-"
"3501","26400","11300","97800","80500","0.27"
"3512","18500","-700","100","-","185"
"3513","10600","500","-","-","-"
"3521","2188500","191200","236200","-22900","9.27"
"3524","55000","19600","400","-100","137.5"
"3526","106400","27600","12800","2000","8.31"
"3529","1160200","4600","58200","3600","19.93"
"3536","737000","8700","-","-","-"
"3537","21600","2600","-","-","-"
"3538","228700","21000","19800","-11900","11.55"
"3539","103400","2300","9900","-400","10.44"
"3540","43100","7200","-","-","-"
"3541","859100","-13300","81500","1300","10.54"
"3542","160600","-200","24800","-300","6.48"
"3543","104600","23600","68600","-1300","1.52"
"3544","106800","-700","146400","5800","0.73"
"3546","38400","400","6200","-500","6.19"
"3547","142200","-4400","93200","1600","1.53"
"3548","75500","-22000","39200","-1800","1.93"
"3549","137000","7600","664200","540700","0.21"
"3550","286500","8300","-","-","-"
"3551","482700","20500","-","-","-"
"3553","212700","11800","30500","-2800","6.97"
"3556","1436100","-45900","-","-","-"
"3557","28400","3600","-","-","-"
"3558","1451300","114800","-","-400","-"
"3559","96000","4600","400","-100","240"
"3560","6100","-300","-","-","-"
"3561","1164600","-556900","484100","1900","2.41"
"3562","349100","800","-","-","-"
"3563","1066200","52600","611000","-205400","1.75"
"3565","361700","9200","10500","-1300","34.45"
"3566","159400","17600","-","-","-"
"3569","171900","51500","33000","1200","5.21"
"3571","13400","500","1800","-","7.44"
"3577","24700","19500","-","-","-"
"3580","131100","3000","19100","-3200","6.86"
"3583","24200","2000","-","-","-"
"3591","11100","3300","33400","3800","0.33"
"3593","5400","-7700","44000","-5200","0.12"
"3597","15900","-800","-","-","-"
"3598","269200","9200","-","-","-"
"3600","30900","-600","-","-","-"
"3604","152500","-5000","-","-","-"
"3607","458400","156300","700","200","654.86"
"3608","362100","3000","92300","4400","3.92"
"3611","366400","20500","5000","100","73.28"
"3612","219100","-10500","22600","5100","9.69"
"3622","116900","3700","39500","-","2.96"
"3623","557200","4000","-","-","-"
"3624","965200","-41100","-","-","-"
"3625","568500","-40900","-","-800","-"
"3626","63100","-15500","112000","-37900","0.56"
"3627","336900","-40600","44300","-21500","7.6"
"3628","1022300","3600","-","-","-"
"3632","1432700","-92800","51200","-117700","27.98"
"3633","111200","18300","-","-","-"
"3634","103500","1000","-","-","-"
"3635","91500","-166800","193800","41700","0.47"
"3636","11500","-2700","2700","700","4.26"
"3639","363400","-2600","5300","800","68.57"
"3640","31000","-200","1100","300","28.18"
"3641","280600","-70500","-","-1100","-"
"3645","337400","-16100","3600","2900","93.72"
"3646","180800","-37300","-","-","-"
"3647","831100","79700","-","-","-"
"3648","6300","-100","6100","-","1.03"
"3649","493900","-91500","28900","-500","17.09"
"3652","251900","2900","700","700","359.86"
"3653","494100","12900","59000","4900","8.37"
"3655","1049700","-40500","17100","-3200","61.39"
"3656","6143900","-115300","539600","64400","11.39"
"3657","147100","-7700","306900","1200","0.48"
"3659","50700","3600","53000","-21200","0.96"
"3660","8102900","1002900","1412000","-83900","5.74"
"3661","374300","-47400","60800","-1100","6.16"
"3662","384500","-40000","50300","-100","7.64"
"3663","2622400","29100","3800","3800","690.11"
"3664","4547400","-100800","943700","5900","4.82"
"3665","1991400","229100","60700","10000","32.81"
"3666","695900","64800","3100","-","224.48"
"3667","2138900","-80500","541700","-121900","3.95"
"3668","1081600","-93000","125000","-87900","8.65"
"3670","1500","-","-","-","-"
"3671","203400","-2800","-","-","-"
"3672","1454700","-39500","-","-","-"
"3673","299600","22600","197000","30500","1.52"
"3674","832300","39700","171200","-5900","4.86"
"3675","1387300","-93200","384600","23300","3.61"
"3676","314600","47000","35500","1800","8.86"
"3677","134100","-3200","7800","700","17.19"
"3678","291100","12900","64100","17000","4.54"
"3679","2676300","1152500","361200","145300","7.41"
"3680","1601300","-47700","40600","17900","39.44"
"3681","2166600","-90100","793700","-319700","2.73"
"3682","145800","5100","600","-100","243"
"3683","505600","-25300","7500","200","67.41"
"3686","1446100","-34400","756600","1800","1.91"
"3687","547500","26000","13900","100","39.39"
"3688","148300","-11800","4800","500","30.9"
"3690","209300","16800","48300","47600","4.33"
"3691","235200","26100","-","-","-"
"3692","284500","-3300","99500","-8200","2.86"
"3694","566000","-12000","382500","6200","1.48"
"3695","45900","2100","-","-","-"
"3696","809800","197200","58900","-48200","13.75"
"3697","197900","-3100","173000","-1900","1.14"
"3698","216400","-27600","39700","-500","5.45"
"3708","34000","9700","1400","-1400","24.29"
"3710","146700","-200","2400","-100","61.13"
"3712","13300","900","100","-","133"
"3719","4125500","125000","-","-","-"
"3723","22000","-400","-","-","-"
"3726","58800","-8600","-","-","-"
"3727","2028600","321800","17700","17700","114.61"
"3733","29100","-200","300","-500","97"
"3738","79000","17900","18400","5700","4.29"
"3741","95600","3700","15700","-400","6.09"
"3744","252600","9200","41600","900","6.07"
"3747","1088600","-4400","12500","-","87.09"
"3750","1557500","10100","100","100","15575"
"3753","377100","-6900","-","-","-"
"3758","1061800","1100","3700","1100","286.97"
"3760","990800","96200","-","-","-"
"3762","478000","-87700","95800","74700","4.99"
"3763","37100","7500","800","100","46.38"
"3765","165500","-1500","121400","6700","1.36"
"3766","82900","6600","-","-","-"
"3768","144100","10200","900","-400","160.11"
"3769","136600","-39600","62400","32000","2.19"
"3770","70400","-1400","400","-","176"
"3771","51000","-6700","800","-2000","63.75"
"3772","312900","5600","-","-","-"
"3773","871400","78800","500","500","1742.8"
"3774","180500","1900","54900","-13500","3.29"
"3776","3430200","-58300","-","-","-"
"3777","16368900","167600","-","-","-"
"3778","434700","-12600","131800","-72900","3.3"
"3779","860500","-18300","-","-","-"
"3782","3338100","-38600","-","-","-"
"3784","136200","5800","-","-","-"
"3787","79600","400","-","-","-"
"3788","211400","-29200","20400","900","10.36"
"3791","131900","2700","66300","1500","1.99"
"3793","2937900","-114900","188600","-67400","15.58"
"3796","177900","-23600","25100","-2600","7.09"
"3798","119900","1700","-","-","-"
"3799","159500","-5400","2000","1000","79.75"
"3800","17100","600","-","-","-"
"3802","12600","500","-","-","-"
"3803","17200","-300","-","-","-"
"3804","64000","3000","-","-","-"
"3807","2478100","-24200","329700","-54400","7.52"
"3810","2133000","-155900","8000","-","266.63"
"3814","51100","100","-","-","-"
"3815","266400","-7800","-","-","-"
"3816","33800","-300","-","-","-"
"3817","23900","-1800","900","-500","26.56"
"3823","3009600","-63600","-","-","-"
"3825","2739500","-216500","-","-","-"
"3826","89300","100","51300","-200","1.74"
"3834","57600","-600","1600","800","36"
"3835","347500","-10200","25100","-1000","13.84"
"3836","135700","8700","2600","-","52.19"
"3837","159500","-18500","4600","700","34.67"
"3839","6500","900","700","-500","9.29"
"3840","645100","24100","-","-","-"
"3841","37200","1200","-","-","-"
"3842","85200","-","-","-","-"
"3843","254100","-6700","138300","-41700","1.84"
"3844","170700","-8600","56900","2000","3"
"3845","898800","7800","-","-","-"
"3847","4000","200","-","-","-"
"3848","52200","500","-","-","-"
"3850","34300","-2400","-","-","-"
"3851","431900","2400","2400","-200","179.96"
"3852","78900","-1800","-","-","-"
"3853","1358200","-10600","71800","17800","18.92"
"3854","120200","-15100","400","-200","300.5"
"3856","1846300","78100","20700","-3300","89.19"
"3857","419700","-29000","2400","1800","174.87"
"3858","898600","-9700","-","-","-"
"3861","2353600","689300","341300","33300","6.9"
"3863","751300","21300","498200","-300","1.51"
"3864","1624500","701500","214500","59900","7.57"
"3865","74600","36800","121800","12000","0.61"
"3877","203700","53500","3400","3000","59.91"
"3878","104800","-15000","3900","2400","26.87"
"3880","748400","90000","119400","-63900","6.27"
"3891","345900","-22700","78800","900","4.39"
"3892","23200","-1100","18300","12300","1.27"
"3895","145200","-1300","-","-","-"
"3896","499400","-87700","-","-","-"
"3900","207200","100","6000","-","34.53"
"3901","285000","23000","8100","-","35.19"
"3902","871200","144100","64700","-9400","13.47"
"3903","5942100","53100","2279000","-39300","2.61"
"3904","1101000","-58000","-","-","-"
"3905","260300","-129600","17300","7600","15.05"
"3907","287200","-67600","-","-100","-"
"3908","82500","-5700","-","-","-"
"3909","238000","5800","600","-","396.67"
"3910","206900","1300","-","-","-"
"3911","5636100","-466800","10700","10400","526.74"
"3912","245600","3300","6900","-7300","35.59"
"3913","90500","-900","-","-","-"
"3914","275800","5000","93100","900","2.96"
"3915","380200","24200","100900","-59200","3.77"
"3916","177600","4300","1000","-900","177.6"
"3917","428400","22400","2100","300","204"
"3918","491700","-4200","-","-100","-"
"3920","261000","18000","34500","5400","7.57"
"3921","127700","1300","6400","-300","19.95"
"3922","325200","-41000","19200","-3700","16.94"
"3923","568500","40300","1600800","20000","0.36"
"3924","2500","100","4100","-","0.61"
"3925","471200","-14300","100","-","4712"
"3926","1269100","-3700","800","-100","1586.37"
"3927","625800","-5100","-","-","-"
"3928","474200","-8400","9900","-3700","47.9"
"3929","205600","-700","-","-","-"
"3930","123500","700","-","-","-"
"3931","31300","-500","-","-","-"
"3932","158200","-49100","21000","-1200","7.53"
"3933","110500","-5300","4400","-300","25.11"
"3934","51900","-800","-","-","-"
"3935","1157700","-48000","9400","-","123.16"
"3936","2420300","-38700","-","-","-"
"3937","136100","-50100","7800","-1200","17.45"
"3939","927300","120900","14700","4400","63.08"
"3940","691900","-28700","10900","-400","63.48"
"3941","194300","-19700","66100","19800","2.94"
"3943","14500","-2100","-","-","-"
"3944","2400","-","-","-","-"
"3945","99100","30900","500","500","198.2"
"3946","261000","39700","18500","16200","14.11"
"3947","18000","2600","-","-","-"
"3948","157000","-2700","-","-","-"
"3950","21600","6500","8100","-300","2.67"
"3951","57500","900","-","-","-"
"3953","62000","-400","-","-","-"
"3954","4300","100","-","-","-"
"3955","95900","-1700","27300","-400","3.51"
"3961","124500","-3800","-","-","-"
"3962","1258000","66700","173000","-8400","7.27"
"3963","1783800","63200","16300","-23200","109.44"
"3964","131800","-26500","4700","3600","28.04"
"3965","69400","-7100","-","-","-"
"3967","232700","42900","-","-","-"
"3968","521500","120900","29700","21400","17.56"
"3969","73000","-14400","200","-","365"
"3970","196600","-5100","-","-","-"
"3974","247300","800","-","-","-"
"3976","177900","4600","-","-","-"
"3978","243300","-11900","2300","-","105.78"
"3979","379700","58300","-","-","-"
"3981","567200","-9900","1500","-","378.13"
"3983","44100","1800","21500","2000","2.05"
"3984","672400","56100","1500","-600","448.27"
"3985","240000","-3400","200","-","1200"
"3986","28500","-1100","-","-","-"
"3987","241800","-25300","14000","-10500","17.27"
"3988","153400","-8900","-","-","-"
"3989","3640200","141500","-","-","-"
"3990","687400","-109600","-","-","-"
"3991","296500","9300","900","-","329.44"
"3992","430900","23700","133000","82500","3.24"
"3993","1815500","-48700","182500","-21500","9.95"
"3994","284300","23800","1144600","-85800","0.25"
"3995","484200","5300","19500","2800","24.83"
"3996","622900","-800","112300","69700","5.55"
"3997","125300","-2200","800","600","156.62"
"3998","354700","36300","6000","3100","59.12"
"4004","2513300","622900","163200","19200","15.4"
"4005","5858400","-20900","982700","36500","5.96"
"4008","166700","7200","14600","-7100","11.42"
"4011","101400","8800","-","-400","-"
"4012","78200","-29000","-","-","-"
"4013","184700","-6000","5900","100","31.31"
"4014","148300","3900","-","-","-"
"4015","544200","-700","-","-","-"
"4016","87300","-4400","-","-","-"
"4017","205200","6600","-","-","-"
"4019","270500","700","33500","-2400","8.07"
"4020","81900","-300","-","-","-"
"4021","72200","800","60800","-12600","1.19"
"4022","295600","-29100","13900","1100","21.27"
"4023","109300","16900","65900","2800","1.66"
"4025","40100","2500","63800","800","0.63"
"4026","444700","7300","19000","-","23.41"
"4027","84400","-20900","200","200","422"
"4028","369800","-6000","68800","42100","5.38"
"4031","124000","18800","24000","100","5.17"
"4040","234700","4500","-","-100","-"
"4041","139500","-6700","9100","-1600","15.33"
"4042","1164600","205000","81200","-4000","14.34"
"4043","547300","104800","92100","-9900","5.94"
"4044","146400","6000","5100","-1600","28.71"
"4045","108700","-3900","121100","-16500","0.9"
"4046","82500","6800","25100","3100","3.29"
"4047","950000","-6100","73000","5200","13.01"
"4051","107100","42500","200","200","535.5"
"4052","147800","-3800","-","-","-"
"4053","689800","39200","347400","27200","1.99"
"4054","171900","-9800","49200","-15700","3.49"
"4055","331300","14500","15200","-3900","21.8"
"4056","488100","-5400","19100","-16000","25.55"
"4057","114300","-2800","-","-","-"
"4058","171800","-10600","15000","9200","11.45"
"4059","40300","-700","-","-","-"
"4060","311100","25500","1600","1300","194.44"
"4061","637200","129300","41700","19300","15.28"
"4062","230400","-167900","557300","252600","0.41"
"4063","3293800","-608000","692200","126200","4.76"
"4064","238800","-5800","5800","3500","41.17"
"4068","41700","-2000","-","-","-"
"4069","297700","-7500","-","-","-"
"4071","226100","-1200","28700","-8700","7.88"
"4072","267500","126200","45900","36800","5.83"
"4073","60000","-3700","-","-","-"
"4074","106600","-11600","29700","7600","3.59"
"4075","141700","8300","-","-","-"
"4076","78000","4500","-","-","-"
"4078","105900","-28900","11000","2100","9.63"
"4080","1669900","-19600","400","400","4174.75"
"4082","456400","-31500","96500","1600","4.73"
"4088","263300","29700","57400","-32100","4.59"
"4091","49900","7500","85000","25000","0.59"
"4092","134600","-1300","13000","-","10.35"
"4093","71900","-600","-","-","-"
"4094","112700","7500","-","-","-"
"4095","27300","-4400","2100","-100","13"
"4097","31200","-4400","4900","2000","6.37"
"4098","67900","-12400","-","-","-"
"4099","12400","6800","2600","1600","4.77"
"4100","178500","-13500","5800","-300","30.78"
"4102","1400","100","-","-","-"
"4107","65800","500","200","200","329"
"4109","204700","48600","13100","2200","15.63"
"4112","57000","-2200","6100","-","9.34"
"4113","131400","1000","500","500","262.8"
"4114","37100","5400","4400","2200","8.43"
"4116","90800","-14800","8300","200","10.94"
"4118","110600","-6000","8300","2800","13.33"
"4119","32100","800","-","-","-"
"4120","25800","-1700","-","-","-"
"4124","36400","-1800","-","-","-"
"4125","98800","-2300","-","-","-"
"4151","713900","609500","17700","-4100","40.33"
"4165","4394900","-433600","2050200","-219000","2.14"
"4166","157700","11700","2000","1900","78.85"
"4167","364400","-11100","205800","-1100","1.77"
"4168","770100","52600","330900","9900","2.33"
"4169","2902100","-25900","1871200","79500","1.55"
"4170","1369100","-18000","543800","-22800","2.52"
"4171","72100","-1200","-","-","-"
"4172","47600","1100","-","-","-"
"4173","334200","17800","6300","-6800","53.05"
"4174","281800","-19800","-","-500","-"
"4175","176700","-9300","-","-","-"
"4176","1440200","-103900","619200","32200","2.33"
"4177","176200","200","900","-54200","195.78"
"4178","165800","-2800","-","-","-"
"4179","398500","5700","-","-","-"
"4180","2522200","102600","3400","-2500","741.82"
"4182","529600","10900","19900","6200","26.61"
"4183","117100","15700","47400","-8100","2.47"
"4185","106900","19600","49400","-23800","2.16"
"4186","103900","-16100","25300","-12600","4.11"
"4187","104000","-15300","36100","-200","2.88"
"4188","1783500","-917000","456500","-32900","3.91"
"4189","274700","8700","7400","-13700","37.12"
"4192","1548300","-60900","661800","-204900","2.34"
"4193","156200","-2500","-","-","-"
"4194","489400","17400","57400","11000","8.53"
"4196","92900","2200","-","-","-"
"4198","96600","-900","-","-","-"
"4199","175600","-19700","-","-","-"
"4200","119100","100","-","-","-"
"4202","432400","69700","94600","-8700","4.57"
"4203","11300","1400","17100","-500","0.66"
"4204","146500","21000","36200","-67900","4.05"
"4205","58800","-1700","114100","-15800","0.52"
"4206","23600","3400","29900","12700","0.79"
"4208","302800","27100","43300","-1200","6.99"
"4212","3700","-1500","19200","-3500","0.19"
"4215","362400","48700","30400","-24000","11.92"
"4216","131200","-49400","13800","800","9.51"
"4218","13300","2600","17300","-1700","0.77"
"4220","212200","-18500","43600","7800","4.87"
"4221","63700","1500","2000","100","31.85"
"4222","305400","7300","-","-","-"
"4224","87900","7700","-","-","-"
"4228","231400","-69900","7300","-2300","31.7"
"4229","38500","4200","2500","1600","15.4"
"4231","301300","2300","2200","1300","136.95"
"4234","62500","2600","-","-","-"
"4235","488900","-15900","-","-","-"
"4237","648800","-9000","21900","3300","29.63"
"4238","517700","2800","-","-","-"
"4240","469800","10900","-","-","-"
"4241","132800","800","-","-","-"
"4242","31000","4900","200","-","155"
"4243","47500","600","-","-","-"
"4245","188500","-1200","10400","1400","18.13"
"4246","218300","-8200","10100","200","21.61"
"4247","14400","700","-","-","-"
"4248","256700","68400","17600","5400","14.59"
"4249","58500","-5400","13800","2900","4.24"
"4251","1270600","-62000","63000","-4500","20.17"
"4255","114700","-9800","-","-","-"
"4256","152000","-1700","-","-","-"
"4258","98900","-500","100","-","989"
"4259","5143400","-797700","-","-","-"
"4260","507100","-14300","-","-","-"
"4261","86200","-600","-","-","-"
"4262","168700","-26600","-","-","-"
"4263","1208800","-74700","587900","-115600","2.06"
"4264","304800","11200","100","-1000","3048"
"4265","335900","-9500","-","-","-"
"4267","190400","300","-","-","-"
"4268","946100","-15100","-","-","-"
"4270","74800","-17600","-","-","-"
"4272","89700","-3800","41900","4900","2.14"
"4274","290100","-6500","-","-","-"
"4275","454300","-1400","4700","-800","96.66"
"4284","577900","14400","-","-","-"
"4286","54300","-3900","94100","-300","0.58"
"4287","251200","-29700","-","-","-"
"4288","174800","1500","300","-","582.67"
"4290","326600","-13400","97800","32500","3.34"
"4293","2139500","-299500","173000","38700","12.37"
"4295","157200","-7700","1900","1100","82.74"
"4298","60600","13800","5000","1000","12.12"
"4299","26300","-1500","200","-300","131.5"
"4301","36000","3200","3000","300","12"
"4304","280300","400","1200","-200","233.58"
"4307","302000","-155300","106800","-31100","2.83"
"4308","481100","25000","1000","1000","481.1"
"4310","578000","179000","41200","1500","14.03"
"4312","232700","32200","411900","600","0.56"
"4316","252800","-3300","-","-","-"
"4317","474600","-13500","-","-","-"
"4318","104100","-26400","18700","3000","5.57"
"4319","386400","-5900","-","-","-"
"4320","466000","14900","100","-100","4660"
"4323","30900","-3100","29800","-4300","1.04"
"4324","33100","100","225200","-67800","0.15"
"4326","9400","-8200","3100","800","3.03"
"4327","800","-100","-","-","-"
"4331","1463100","109000","18900","3000","77.41"
"4333","8800","700","200","-","44"
"4334","1236600","1100","-","-","-"
"4335","61300","-42000","200","200","306.5"
"4337","29500","-1900","28600","800","1.03"
"4341","18600","1800","-","-","-"
"4343","60500","19700","100800","1700","0.6"
"4344","4765300","-470300","562900","-17100","8.47"
"4345","149600","4600","53800","-1600","2.78"
"4346","417600","29700","7900","-1000","52.86"
"4347","272400","66500","82300","3000","3.31"
"4348","78300","-500","40500","11700","1.93"
"4350","1118700","268700","200","100","5593.5"
"4351","17400","1800","-","-","-"
"4355","367700","5400","58700","-3400","6.26"
"4356","115800","11500","-","-","-"
"4360","137900","8000","500","500","275.8"
"4361","40500","300","-","-","-"
"4362","3800","-100","11000","-1300","0.35"
"4365","7900","200","-","-","-"
"4366","241200","19600","-","-","-"
"4367","82300","-1500","700","-","117.57"
"4368","209100","4500","29600","-300","7.06"
"4369","467400","-21900","57600","800","8.11"
"4370","330400","-200","-","-","-"
"4371","104300","-7300","1700","1700","61.35"
"4372","100200","3800","-","-","-"
"4373","117700","-21900","14400","1100","8.17"
"4374","92300","8900","-","-","-"
"4375","966400","-25800","761300","-54000","1.27"
"4376","871200","24600","22800","-","38.21"
"4377","157700","12700","-","-","-"
"4378","174800","100","-","-","-"
"4379","415400","-27100","-","-","-"
"4380","81400","-","-","-","-"
"4381","217000","19200","-","-","-"
"4382","521300","-53200","373100","7300","1.4"
"4384","1220600","28400","476900","-21700","2.56"
"4385","5753500","-2471300","1428500","518100","4.03"
"4386","220800","1400","500","400","441.6"
"4387","47000","-7300","-","-","-"
"4388","343000","-19700","52000","-13200","6.6"
"4389","72100","700","1500","300","48.07"
"4390","581700","30100","3200","500","181.78"
"4391","120300","16000","-","-","-"
"4392","995600","-24400","4800","3200","207.42"
"4393","764300","38600","3900","3700","195.97"
"4394","112700","5800","-","-","-"
"4395","826300","2000","800","800","1032.88"
"4396","51000","-30200","9000","-2200","5.67"
"4397","811300","-12300","11600","-76600","69.94"
"4398","104100","-3900","-","-","-"
"4401","23900","-15500","10900","1400","2.19"
"4403","10100","-5000","25100","100","0.4"
"4404","82200","-12200","21100","200","3.9"
"4406","1000900","-45700","36500","16000","27.42"
"4409","19700","10400","-","-","-"
"4410","48000","-8700","1500","-4700","32"
"4412","386400","-13600","-","-","-"
"4413","47100","-23600","-","-","-"
"4414","81900","-12100","200","200","409.5"
"4415","87100","-6200","-","-","-"
"4416","201800","10500","-","-","-"
"4417","237300","-50800","100","100","2373"
"4418","544200","17300","60400","500","9.01"
"4419","880300","-66900","-","-","-"
"4420","116400","-22700","18900","-55900","6.16"
"4421","81700","1400","-","-","-"
"4422","217000","-12900","-","-","-"
"4423","243100","10300","300","-","810.33"
"4424","140800","1200","16000","6100","8.8"
"4425","695200","-8500","281700","1600","2.47"
"4427","757600","2700","9100","400","83.25"
"4428","198800","17800","1300","-1800","152.92"
"4429","133400","-10900","2400","-100","55.58"
"4430","104300","-31100","-","-","-"
"4431","380000","50100","375400","-37500","1.01"
"4432","216600","-4100","9300","1600","23.29"
"4433","37200","-3200","11600","-","3.21"
"4434","208600","-17200","10600","-600","19.68"
"4435","168900","-3000","54400","-700","3.1"
"4436","1068400","-67100","355400","-22100","3.01"
"4437","119100","2500","-","-","-"
"4438","224000","-12300","3000","-500","74.67"
"4439","124400","-19900","165900","-15700","0.75"
"4440","88900","-6100","1800","-2200","49.39"
"4441","249400","-16800","-","-100","-"
"4442","251500","15500","8000","1800","31.44"
"4443","584600","79900","1294400","-277900","0.45"
"4444","136800","-3300","-","-","-"
"4445","65900","-400","-","-","-"
"4446","138900","-5900","27100","-5300","5.13"
"4447","382800","75000","5500","2500","69.6"
"4448","668300","-21500","1065900","-93700","0.63"
"4449","393400","-89100","293700","33000","1.34"
"4450","42600","-1200","-","-","-"
"4452","940000","305400","131600","17600","7.14"
"4461","99600","2200","2200","-1300","45.27"
"4462","3400","-100","3200","-1500","1.06"
"4463","24400","-4100","200","-","122"
"4464","36600","-200","-","-","-"
"4465","29600","-1600","39400","34200","0.75"
"4471","63400","1700","10300","1200","6.16"
"4475","3473800","-175800","1760000","-8100","1.97"
"4476","275400","-8200","-","-","-"
"4477","8027200","-1031900","2312400","-643600","3.47"
"4478","178200","24300","297500","50300","0.6"
"4479","351200","-2800","-","-","-"
"4480","511500","-9100","315500","-18200","1.62"
"4481","31000","-2200","79200","1400","0.39"
"4482","373700","6400","5100","1900","73.27"
"4483","253200","-117300","156500","39900","1.62"
"4484","1830500","192600","-","-","-"
"4485","422300","-98800","147200","-42200","2.87"
"4486","68100","400","-","-","-"
"4487","458600","9900","-","-","-"
"4488","138900","-4200","14500","-","9.58"
"4489","481000","12200","100","-","4810"
"4490","316300","12500","8400","-","37.65"
"4491","41600","-4400","-","-","-"
"4492","99600","1000","-","-","-"
"4493","330900","-1100","16700","-900","19.81"
"4494","156400","-1500","-","-","-"
"4495","76900","-2000","-","-","-"
"4496","125100","-2800","-","-","-"
"4498","308800","-124800","400","-5600","772"
"4499","211800","2900","12000","-","17.65"
"4502","2099600","277900","372800","3500","5.63"
"4503","307400","-161600","217000","42900","1.42"
"4506","1642100","243900","113400","47200","14.48"
"4507","2735900","-414200","96500","29200","28.35"
"4512","554800","14400","11100","-2900","49.98"
"4516","129700","-9500","17400","-2900","7.45"
"4519","576900","-142700","219300","43700","2.63"
"4521","108300","19600","30600","-21000","3.54"
"4523","1653100","-48300","220900","16600","7.48"
"4524","17100","100","-","-","-"
"4526","7800","-100","3300","100","2.36"
"4527","123000","5200","117100","7100","1.05"
"4528","2931200","675200","110200","6200","26.6"
"4530","86500","-7500","19000","4900","4.55"
"4531","337400","12200","30600","600","11.03"
"4534","10600","1000","14200","2600","0.75"
"4536","820700","153800","36100","2300","22.73"
"4538","5900","-800","600","200","9.83"
"4539","88000","2000","4300","-","20.47"
"4540","144100","5000","34400","11000","4.19"
"4543","239400","-205300","173700","11900","1.38"
"4544","235600","-35800","47500","2700","4.96"
"4547","23700","7200","14800","4900","1.6"
"4548","62200","-9400","16700","500","3.72"
"4549","309000","-700","59100","-","5.23"
"4551","1144600","3500","9800","4900","116.8"
"4552","1139600","74300","89700","14000","12.7"
"4553","91300","-6300","85200","9900","1.07"
"4554","85000","6200","5400","-7300","15.74"
"4556","126800","700","-","-","-"
"4558","467300","300","-","-","-"
"4559","42000","14200","182000","-68500","0.23"
"4563","13326400","-64400","1715500","-3100","7.77"
"4564","13620100","197800","1015400","50700","13.41"
