"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2588","114300","3700","-","-","-"
"2590","9100","2100","58700","-100","0.16"
"2593","334300","-24800","78100","-8800","4.28"
"2594","18500","4900","38100","7100","0.49"
"2597","46800","3200","-","-","-"
"2599","10700","1200","3800","-1200","2.82"
"2602","30500","-3600","23200","100","1.31"
"2607","224100","78700","91500","8200","2.45"
"2612","8400","400","-","-","-"
"2613","97800","9100","7000","-800","13.97"
"2651","259200","-18600","117100","6700","2.21"
"2652","599800","9300","70700","3500","8.48"
"2653","24800","3200","-","-","-"
"2654","88600","4900","-","-","-"
"2656","1805300","24700","-","-","-"
"2659","16800","200","20800","-4600","0.81"
"2664","25000","2800","5700","-1400","4.39"
"2666","1118900","-86000","-","-","-"
"2667","3883400","35800","342800","-18700","11.33"
"2668","28900","-400","-","-","-"
"2669","4800","-1900","37700","16400","0.13"
"2670","116900","38700","27500","-4300","4.25"
"2673","754400","2900","-","-","-"
"2674","68900","-6100","13800","-","4.99"
"2676","37100","-700","7500","-300","4.95"
"2678","122200","3400","40100","100","3.05"
"2681","464300","-48900","327600","98600","1.42"
"2683","4400","-3000","-","-","-"
"2685","156600","7500","73400","14400","2.13"
"2686","10800","-13400","42400","-","0.25"
"2687","450800","-14100","168300","-4000","2.68"
"2689","18500","100","1300","-200","14.23"
"2692","7500","2100","2000","700","3.75"
"2693","495000","700","-","-","-"
"2694","551700","48000","41500","4600","13.29"
"2695","163200","-19600","148300","20300","1.1"
"2698","8600","-2400","2300","-","3.74"
"2700","19400","2600","-","-","-"
"2702","134200","-10500","91600","-6800","1.47"
"2705","37700","8800","-","-","-"
"2706","27200","1300","-","-","-"
"2708","183100","-17300","2100","-2700","87.19"
"2715","181800","-36100","7000","1300","25.97"
"2721","930600","-12200","-","-","-"
"2722","187800","-400","56200","-200","3.34"
"2726","334100","14000","61000","-700","5.48"
"2730","223300","5300","75500","1400","2.96"
"2733","12800","-1800","5400","-500","2.37"
"2734","57300","-4700","12700","3700","4.51"
"2735","103700","200","20000","4800","5.18"
"2736","8100","-1500","-","-","-"
"2737","71100","-4300","14700","6800","4.84"
"2742","18700","-","4200","100","4.45"
"2743","4421900","-2000","-","-","-"
"2747","6100","800","-","-","-"
"2749","2670900","-29600","931800","-2000","2.87"
"2750","50700","-1200","-","-","-"
"2751","23400","600","6200","200","3.77"
"2752","74700","700","304500","11500","0.25"
"2753","31400","-2500","1700","500","18.47"
"2754","32700","8900","-","-","-"
"2760","172100","6200","32000","-900","5.38"
"2762","1478000","-67800","-","-","-"
"2763","84800","13000","5000","3400","16.96"
"2764","2449000","78600","100","-","24490"
"2767","2177100","101300","48800","-5200","44.61"
"2768","1834900","-171300","161600","-5500","11.35"
"2769","57900","8000","-","-","-"
"2776","4808700","2200","-","-","-"
"2778","1792800","5000","4500","-","398.4"
"2780","430300","-14800","600","-300","717.17"
"2782","232700","1400","70000","4200","3.32"
"2784","38500","-1700","351900","-1100","0.11"
"2788","2494400","227500","-","-","-"
"2789","73600","21200","-","-","-"
"2790","46800","3000","-","-","-"
"2791","14500","700","60600","500","0.24"
"2792","239700","4300","17800","-1100","13.47"
"2795","7500","900","-","-","-"
"2796","47200","1400","1700","-100","27.76"
"2798","1800","-1900","-","-","-"
"2801","107300","-23900","85100","14700","1.26"
"2802","247900","14500","406900","-7700","0.61"
"2804","6800","-100","107100","1600","0.06"
"2805","18600","600","-","-","-"
"2806","18700","200","-","-","-"
"2809","110400","10000","384300","-5800","0.29"
"2810","77900","-4000","47700","-7500","1.63"
"2811","110100","-4800","341000","-21200","0.32"
"2812","317400","15800","-","-","-"
"2813","36400","-700","-","-","-"
"2814","45600","-100","-","-","-"
"2815","16400","-400","6300","-500","2.6"
"2816","6900","-1400","200","-100","34.5"
"2818","1700","-100","1200","-","1.42"
"2819","5100","200","600","100","8.5"
"2820","216900","-4300","-","-","-"
"2830","20500","300","-","-","-"
"2831","3000","-400","-","-","-"
"2871","38200","5600","53300","6300","0.72"
"2872","65400","-15900","1700","1700","38.47"
"2874","19300","4900","216800","-3600","0.09"
"2875","218200","-21100","24600","4100","8.87"
"2876","138400","1300","-","-","-"
"2877","500","-1000","-","-","-"
"2882","64700","-7100","344000","31200","0.19"
"2883","12200","-1100","-","-","-"
"2884","624100","228000","179800","7200","3.47"
"2892","184700","26100","-","-100","-"
"2894","225800","5000","-","-","-"
"2897","68300","-7200","29600","-3100","2.31"
"2899","18300","1400","7600","500","2.41"
"2901","757900","-2900","-","-","-"
"2903","267500","300","-","-","-"
"2904","20300","-400","6000","200","3.38"
"2907","21100","-2500","400","-1100","52.75"
"2908","5100","-300","32600","-300","0.16"
"2910","48600","5500","11400","1500","4.26"
"2911","1200","-300","-","-","-"
"2914","6788700","-335000","344100","34100","19.73"
"2915","64400","-7000","25800","2000","2.5"
"2916","5000","1100","-","-","-"
"2917","30900","-200","-","-","-"
"2918","55000","-2300","62200","-2100","0.88"
"2922","4200","-300","5400","-","0.78"
"2923","10800","700","-","-","-"
"2924","38100","-400","9600","500","3.97"
"2926","1056100","15500","5500","-100","192.02"
"2927","139900","-19700","-","-","-"
"2929","1867900","28500","693500","-2700","2.69"
"2930","2953000","-59400","981800","14700","3.01"
"2931","2649400","-61500","767100","42100","3.45"
"2932","33100","1800","100","-","331"
"2933","117200","-600","144800","50300","0.81"
"2934","202000","-26200","-","-","-"
"2935","37200","-300","-","-","-"
"2936","2014800","54000","827000","-11800","2.44"
"2937","234800","-8500","41300","1300","5.69"
"2961","7700","100","-","-","-"
"2962","656100","21700","-","-1800","-"
"2970","519500","1800","-","-","-"
"2975","580700","15900","6200","2600","93.66"
"2978","88900","9600","-","-","-"
"2980","436400","-29100","145100","6300","3.01"
"2981","168400","5700","100","100","1684"
"2982","1616500","-141800","94100","22400","17.18"
"2983","98400","100","-","-","-"
"2984","197700","-300","-","-","-"
"2986","257400","6200","10900","-4700","23.61"
"2987","911100","-32100","-","-","-"
"2991","153100","-1800","-","-","-"
"2993","66200","-4500","-","-","-"
"2997","121300","-18600","-","-","-"
"2998","230100","-600","25100","-","9.17"
"2999","577500","2100","-","-","-"
"3001","94700","200","600","-","157.83"
"3002","15700","1300","3400","-100","4.62"
"3003","554800","-48900","1163100","2700","0.48"
"3004","105100","1900","900","-","116.78"
"3010","969300","141000","-","-","-"
"3011","73000","-1400","-","-","-"
"3020","143100","400","-","-","-"
"3021","164400","-6200","-","-100","-"
"3023","48200","-5400","5300","600","9.09"
"3024","29000","800","-","-","-"
"3028","103300","2100","46000","-600","2.25"
"3030","410900","-700","-","-","-"
"3031","1063000","-138700","96700","53000","10.99"
"3034","1532200","8100","83800","900","18.28"
"3035","126000","-1000","67200","-7200","1.88"
"3036","568800","-10700","4100","200","138.73"
"3038","705000","92100","199300","-4000","3.54"
"3040","219500","-2900","-","-","-"
"3041","754200","101200","709600","487600","1.06"
"3042","336800","-3400","6800","-300","49.53"
"3045","6000","-3500","-","-","-"
"3046","313700","-17000","1216700","154700","0.26"
"3048","504300","-55400","5724200","463900","0.09"
"3050","212000","-4100","142500","13000","1.49"
"3053","2573700","29500","-","-","-"
"3054","65500","15800","-","-","-"
"3058","9400","200","5600","-36500","1.68"
"3059","2000","-1600","1800","-","1.11"
"3063","120700","7300","288800","31900","0.42"
"3064","2096700","200","109300","-17000","19.18"
"3065","1700","-700","-","-","-"
"3067","60700","4900","22200","1700","2.73"
"3068","26300","3400","-","-","-"
"3069","740200","102200","213300","19300","3.47"
"3070","86200","2900","-","-","-"
"3071","571900","4800","-","-","-"
"3073","495500","-29200","800","-100","619.38"
"3075","84900","3000","-","-","-"
"3076","37100","-110400","24400","14000","1.52"
"3077","12100","1000","-","-","-"
"3079","305200","1500","6500","500","46.95"
"3080","50600","-1800","-","-","-"
"3082","44200","1000","96900","-1800","0.46"
"3083","924000","-9900","-","-","-"
"3085","3400","-5500","15000","-41600","0.23"
"3086","655200","-61100","290200","96800","2.26"
"3087","183300","37800","28200","-700","6.5"
"3088","190000","19800","108400","8000","1.75"
"3089","50300","1000","8200","-100","6.13"
"3091","20700","2200","20400","-","1.01"
"3092","515000","-198300","157300","2600","3.27"
"3093","1454000","40400","530100","345600","2.74"
"3094","178500","-3600","-","-","-"
"3096","20700","4900","-","-","-"
"3097","332600","81000","161200","68300","2.06"
"3099","1087000","-20500","462600","-7600","2.35"
"3101","681500","-82100","70900","23300","9.61"
"3103","2282700","-97100","195000","39100","11.71"
"3104","99200","-1600","11500","-1500","8.63"
"3105","356200","-5100","62500","36800","5.7"
"3106","289000","-3000","300","300","963.33"
"3107","77300","9600","85400","-14500","0.91"
"3109","366600","-6600","113000","-200","3.24"
"3110","124600","64800","251000","27400","0.5"
"3111","250900","-41700","-","-","-"
"3113","1196200","113100","-","-","-"
"3116","66100","-9700","143700","12100","0.46"
"3121","1202800","-3400","11700","2300","102.8"
"3123","30500","900","-","-","-"
"3131","200800","8600","-","-","-"
"3132","585000","56200","48100","-700","12.16"
"3133","8072400","1527400","2000","1600","4036.2"
"3134","136400","-7000","10200","-","13.37"
"3135","241600","-4000","-","-","-"
"3137","153000","-600","89600","-1400","1.71"
"3138","141700","-500","-","-","-"
"3139","147600","21200","2000","-2500","73.8"
"3140","20600","-1100","13500","-400","1.53"
"3141","827500","-2500","37500","-34900","22.07"
"3143","140700","3100","-","-","-"
"3148","9200","2700","13500","1200","0.68"
"3150","259100","600","13800","-900","18.78"
"3151","29100","-600","2500","-","11.64"
"3153","40500","-200","614400","9500","0.07"
"3154","49300","-1700","9100","-1500","5.42"
"3156","73200","-3500","4700","1000","15.57"
"3157","46200","-500","100","-","462"
"3159","66000","2000","35100","-3300","1.88"
"3160","124300","13200","97900","2400","1.27"
"3161","251400","19900","-","-","-"
"3166","17300","1500","1000","300","17.3"
"3167","47600","21900","200200","48200","0.24"
"3168","58200","8600","115600","44600","0.5"
"3169","270400","1200","-","-","-"
"3172","34300","-1400","13900","-1700","2.47"
"3173","42300","-900","-","-","-"
"3174","4500","-1300","-","-","-"
"3175","116100","100","-","-","-"
"3176","154200","7200","700","-100","220.29"
"3177","36300","2100","-","-","-"
"3178","49900","3000","50600","4600","0.99"
"3179","364500","10100","36100","4200","10.1"
"3180","29400","4300","35300","-800","0.83"
"3181","418800","-9800","-","-","-"
"3182","782300","141500","165800","14200","4.72"
"3183","17900","1100","300","-100","59.67"
"3184","63400","100","-","-","-"
"3185","229600","-800","-","-","-"
"3186","460800","236100","1027800","127400","0.45"
"3187","985600","-21700","13700","5500","71.94"
"3189","233100","200","21400","4100","10.89"
"3190","13600","1500","-","-","-"
"3191","72400","-3700","21800","1700","3.32"
"3192","464100","28200","100","100","4641"
"3193","62100","-7200","196500","300","0.32"
"3195","255400","-37500","33900","-","7.53"
"3196","34900","-10600","34200","3200","1.02"
"3197","222900","10100","1019700","-13500","0.22"
"3198","50100","17400","574000","21100","0.09"
"3199","88700","5800","5800","-400","15.29"
"3201","18100","1800","31200","1700","0.58"
"3202","1932900","-21700","400","-","4832.25"
"3204","249600","-51200","3800","-3100","65.68"
"3205","555000","20800","2400","2400","231.25"
"3221","101900","17100","21700","1500","4.7"
"3222","55300","-7700","2834400","691800","0.02"
"3223","126300","-9100","-","-","-"
"3224","50300","1900","-","-","-"
"3228","9400","-87100","11300","-2600","0.83"
"3231","51900","-1400","84900","2400","0.61"
"3232","138500","84400","1201400","369000","0.12"
"3236","1798400","-46600","-","-","-"
"3237","2797100","1900","-","-","-"
"3238","455300","-46400","-","-","-"
"3241","60500","200","400","200","151.25"
"3242","305700","12300","79000","-1200","3.87"
"3244","340600","1600","42400","4600","8.03"
"3245","592200","49500","47000","2000","12.6"
"3246","131200","1500","-","-","-"
"3248","178200","-300","-","-","-"
"3252","52900","8100","8100","-600","6.53"
"3254","205200","57700","941900","432100","0.22"
"3261","142000","400","-","-","-"
"3264","1393000","67300","-","-","-"
"3266","1911000","-141400","-","-","-"
"3267","126500","1100","-","-","-"
"3271","1060200","-180400","305400","68500","3.47"
"3275","28300","-1700","-","-","-"
"3276","130000","45200","5400","2500","24.07"
"3277","145100","-900","3200","-200","45.34"
"3280","43300","3700","2600","-","16.65"
"3284","608800","2100","25900","600","23.51"
"3286","127600","7800","-","-","-"
"3288","349200","10200","99900","-700","3.5"
"3289","902900","-27600","391500","35500","2.31"
"3291","57600","-300","306200","-300","0.19"
"3293","123900","-1400","-","-","-"
"3294","110100","-4000","1100","200","100.09"
"3297","16700","-7600","-","-","-"
"3299","343500","67900","88200","-2400","3.89"
"3300","381000","-30000","-","-","-"
"3302","16100","3400","5500","700","2.93"
"3306","103200","14400","2800","2800","36.86"
"3315","6702600","-30700","227900","66200","29.41"
"3316","7100","-9300","-","-","-"
"3317","6600","-200","-","-","-"
"3319","653800","-30500","238400","-","2.74"
"3320","192100","11000","14000","-1900","13.72"
"3321","509400","45200","3200","-600","159.19"
"3322","631200","-100","-","-","-"
"3323","4883300","-304800","-","-","-"
"3326","98900","3400","-","-","-"
"3328","1632400","-174900","84200","48300","19.39"
"3329","49100","12800","15100","2500","3.25"
"3333","222700","-19200","8200","7000","27.16"
