"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1786","1815600","47100","105000","-2100","17.29"
"1787","4000","1300","-","-","-"
"1788","3800","-","-","-","-"
"1789","103800","-7400","11700","900","8.87"
"1793","1300","100","-","-","-"
"1795","2800","700","-","-","-"
"1798","94900","1600","-","-","-"
"1799","40100","-4000","2600","1600","15.42"
"1801","132200","900","415400","6300","0.32"
"1802","477300","-15900","505900","-19700","0.94"
"1803","839600","-18200","737600","-25400","1.14"
"1805","296700","-7700","15700","1000","18.9"
"1807","115500","-400","-","-","-"
"1808","239800","58900","311200","-9800","0.77"
"1810","41100","-1700","4900","500","8.39"
"1811","88000","-800","900","-300","97.78"
"1812","654400","-26500","255900","-11200","2.56"
"1813","191200","-2800","5900","700","32.41"
"1814","221500","-52400","9700","-3400","22.84"
"1815","133900","2200","14900","-900","8.99"
"1820","232700","-6400","48700","-1100","4.78"
"1821","1995100","-146800","289700","9000","6.89"
"1822","20300","2700","15900","-900","1.28"
"1826","1288800","-17600","1600","600","805.5"
"1827","695800","24500","5900","-500","117.93"
"1828","165000","14200","-","-","-"
"1833","198100","-2200","29000","-1300","6.83"
"1835","50900","-5800","5900","1900","8.63"
"1840","702800","99500","-","-","-"
"1841","34400","-100","-","-","-"
"1844","417600","40200","-","-","-"
"1847","125700","-1900","400","-","314.25"
"1848","33200","700","500","-100","66.4"
"1850","770400","-3100","-","-","-"
"1852","134200","-17100","16800","-100","7.99"
"1853","377400","9800","-","-","-"
"1860","367600","214300","391900","1500","0.94"
"1861","245400","-3400","42200","500","5.82"
"1866","17600","6800","4900","400","3.59"
"1867","8400","-1100","1300","-1000","6.46"
"1870","86400","7800","25900","-100","3.34"
"1871","462100","22400","61200","-12300","7.55"
"1873","463200","66400","251400","-1000","1.84"
"1878","39400","12800","28600","-1500","1.38"
"1879","399100","9200","22500","-3100","17.74"
"1882","109300","-1700","19400","-1100","5.63"
"1884","6300","3500","6200","-3300","1.02"
"1885","140400","-17700","9500","-500","14.78"
"1887","444400","-25400","17800","-800","24.97"
"1888","49800","-2700","16700","-2300","2.98"
"1890","533500","-392000","16300","-","32.73"
"1893","488700","25100","85400","-3800","5.72"
"1897","2400","200","-","-","-"
"1898","1618200","-937900","130300","1000","12.42"
"1899","94400","-100","10000","-1600","9.44"
"1904","10900","-3700","1100","200","9.91"
"1905","166800","2800","-","-","-"
"1909","204400","11700","-","-","-"
"1911","486700","4200","269800","-33900","1.8"
"1914","33700","5000","400","-300","84.25"
"1921","125000","100","6100","600","20.49"
"1925","257700","38600","173900","-14900","1.48"
"1926","104000","12300","6000","-500","17.33"
"1928","804600","169400","254400","5000","3.16"
"1929","136600","47500","32400","1200","4.22"
"1930","45000","2300","12900","700","3.49"
"1934","127400","2200","4900","-100","26"
"1938","74300","4400","300","-","247.67"
"1939","39400","-200","3600","-2200","10.94"
"1941","40500","1700","23100","-1000","1.75"
"1942","158200","-37100","161000","5500","0.98"
"1944","12100","200","102400","7100","0.12"
"1945","70700","5100","11700","-2100","6.04"
"1946","21500","5400","400","-","53.75"
"1948","17700","1400","-","-","-"
"1949","17200","600","2600","-400","6.62"
"1950","15300","7100","35600","-100","0.43"
"1951","81100","9700","43600","-3300","1.86"
"1952","18600","9800","23400","-300","0.79"
"1959","33200","1900","42100","-200","0.79"
"1960","438400","1100","-","-","-"
"1961","123700","31400","18000","-2500","6.87"
"1963","663200","-9600","211600","-6900","3.13"
"1964","58600","-6000","5800","900","10.1"
"1965","22100","-700","2200","-400","10.05"
"1966","490100","-18400","54900","-600","8.93"
"1967","568000","300","92500","-2500","6.14"
"1968","11900","400","6100","-300","1.95"
"1969","48200","3600","52600","8300","0.92"
"1971","80900","-600","-","-","-"
"1972","161500","600","5200","-1200","31.06"
"1973","40200","12700","54000","1000","0.74"
"1975","11000","-1800","500","-400","22"
"1976","271600","26200","39400","-4200","6.89"
"1979","4300","-800","22500","-7900","0.19"
"1980","27500","3100","3000","600","9.17"
"1981","1500","700","-","-","-"
"1982","35500","9100","12000","400","2.96"
"1992","2400","-","-","-","-"
"1994","142900","6900","-","-","-"
"1997","22000","900","-","-","-"
"2001","24800","11500","15900","-1300","1.56"
"2002","218600","123900","60000","-21000","3.64"
"2003","42900","1100","-","-100","-"
"2004","20400","1600","7900","-1400","2.58"
"2009","145800","-800","-","-","-"
"2053","336700","27900","3200","-1300","105.22"
"2055","261600","7000","-","-","-"
"2060","519500","107600","7100","2500","73.17"
"2107","127300","-9200","-","-400","-"
"2108","12700","-7200","4500","1900","2.82"
"2109","17400","-1100","11200","-2900","1.55"
"2112","342000","11000","3100","600","110.32"
"2114","79700","14000","90600","1900","0.88"
"2117","64200","-200","31500","8300","2.04"
"2120","1633800","58100","260800","-5800","6.26"
"2121","228800","8600","74000","-3200","3.09"
"2122","233300","1900","-","-","-"
"2124","44300","-2700","43200","-6100","1.03"
"2127","5560300","-10700","276900","22000","20.08"
"2130","417900","58000","46200","-8200","9.05"
"2134","9181400","-1481200","-","-","-"
"2136","97500","-39400","-","-","-"
"2138","2040100","70400","-","-","-"
"2139","58300","200","700","-","83.29"
"2146","598400","62700","67100","-2400","8.92"
"2148","223400","-2300","-","-","-"
"2150","1845900","111900","-","-","-"
"2152","52800","-500","-","-","-"
"2153","203200","6000","300","-100","677.33"
"2154","55200","7700","31100","-12300","1.77"
"2156","148900","17900","-","-","-"
"2157","614000","94000","730900","235300","0.84"
"2158","3070400","-109400","-","-","-"
"2160","5361100","259100","145700","-21100","36.8"
"2162","1652100","125000","192800","-12200","8.57"
"2163","135800","6500","100","-","1358"
"2164","129900","27700","-","-","-"
"2168","196300","-6900","49100","2400","4"
"2169","14200","2700","100","-200","142"
"2170","2537100","27500","117700","-1500","21.56"
"2173","120700","4900","1600","200","75.44"
"2175","452400","102800","121400","-25800","3.73"
"2179","5700","-700","-","-","-"
"2180","65300","-1600","3200","500","20.41"
"2181","106200","2000","40700","-2900","2.61"
"2183","68500","-4500","-","-","-"
"2185","129200","3800","-","-","-"
"2186","174400","-10300","-","-","-"
"2193","1000200","84800","65800","8900","15.2"
"2195","314100","-11400","200","100","1570.5"
"2196","790100","-48000","24200","-22900","32.65"
"2198","187900","12600","15500","3200","12.12"
"2201","36900","-8500","22500","-3200","1.64"
"2204","5700","600","1800","200","3.17"
"2206","51700","4600","99200","-26600","0.52"
"2207","10500","100","7600","2700","1.38"
"2208","7400","-2300","-","-","-"
"2209","11000","200","300","-","36.67"
"2211","57500","6400","9500","400","6.05"
"2212","58700","-36800","413500","-1700","0.14"
"2215","109300","1400","1600","-","68.31"
"2216","200800","11500","101500","-19100","1.98"
"2217","14700","4100","230500","100000","0.06"
"2220","16800","1000","1100","-11000","15.27"
"2221","2700","200","-","-","-"
"2222","111000","25700","124300","-26600","0.89"
"2224","5700","900","-","-","-"
"2226","2800","300","2200","200","1.27"
"2229","170200","-7900","103700","12000","1.64"
"2264","137000","20800","8900","-2100","15.39"
"2266","18600","4700","9000","-300","2.07"
"2267","592800","38300","96700","-400","6.13"
"2268","5200","300","-","-","-"
"2269","232300","-10800","106800","2000","2.18"
"2270","66200","-21500","40500","-600","1.63"
"2281","439500","50700","26600","2200","16.52"
"2282","374500","-17900","33300","-3200","11.25"
"2286","283100","-800","600","-100","471.83"
"2288","29100","-1100","13700","4800","2.12"
"2291","10200","-400","5000","500","2.04"
"2292","21400","2300","14900","-5600","1.44"
"2293","500","100","-","-","-"
"2294","27200","-500","6100","-12400","4.46"
"2296","64600","-1900","52500","1700","1.23"
"2300","8900","7300","-","-","-"
"2301","147400","86100","38100","-3300","3.87"
"2303","118800","7300","-","-","-"
"2304","299300","-6900","154300","-14200","1.94"
"2305","30300","-200","350000","12900","0.09"
"2307","325000","2000","10200","-600","31.86"
"2309","193100","82400","7900","-13300","24.44"
"2311","87000","2900","-","-","-"
"2315","11640600","-156300","1796000","-362900","6.48"
"2317","3701600","231400","89800","12200","41.22"
"2321","1690600","56100","-","-","-"
"2323","102300","14200","-","-","-"
"2325","6200","1300","13900","-8200","0.45"
"2326","113600","-7900","5700","-1700","19.93"
"2327","18000","1300","63500","1700","0.28"
"2329","43300","2600","-","-","-"
"2330","2912700","-53800","-","-","-"
"2331","378100","-67200","84100","-18100","4.5"
"2332","86500","-5700","900","100","96.11"
"2334","538700","72900","-","-","-"
"2335","23500","900","5800","-800","4.05"
"2337","1756400","-241500","351700","42800","4.99"
"2338","21400","-3400","-","-","-"
"2340","103300","10800","-","-","-"
"2341","1339100","-86000","-","-","-"
"2342","688600","8700","-","-","-"
"2344","86300","-13500","-","-","-"
"2345","2868300","308800","-","-","-"
"2349","10700","-1200","-","-","-"
"2351","214600","-1100","-","-","-"
"2353","9653100","37300","262800","-1600","36.73"
"2354","653100","-80700","1600","1600","408.19"
"2359","34900","-300","4800","-1300","7.27"
"2370","26600000","245700","-","-","-"
"2371","460200","55100","119000","-3000","3.87"
"2372","890400","-14900","7700","800","115.64"
"2373","51400","9500","-","-","-"
"2374","113300","6000","2100","900","53.95"
"2375","748100","26600","19300","-","38.76"
"2376","94200","-4200","-","-","-"
"2378","128400","-3100","388800","9100","0.33"
"2379","134100","13700","19900","600","6.74"
"2384","380800","-1200","10400","3400","36.62"
"2385","1153700","51300","-","-","-"
"2388","4022700","52100","-","-6300","-"
"2389","798400","24700","31300","-7000","25.51"
"2391","11700","3200","-","-","-"
"2393","26000","-1800","-","-","-"
"2395","1752600","61600","216000","-10600","8.11"
"2397","641300","-15800","-","-","-"
"2402","27700","-200","-","-","-"
"2404","249200","-4100","83900","-600","2.97"
"2408","97800","35100","-","-","-"
"2410","459200","43300","5200","1200","88.31"
"2411","369600","18300","18000","-200","20.53"
"2412","1099200","208700","139100","16700","7.9"
"2413","3645100","343000","252300","18400","14.45"
"2415","127300","7100","-","-","-"
"2418","660900","34200","18800","400","35.15"
"2424","374700","-2200","1000","400","374.7"
"2425","42100","-200","-","-","-"
"2427","1651900","-14300","98100","-600","16.84"
"2428","727000","5700","27000","9700","26.93"
"2429","180200","29000","1100","-200","163.82"
"2432","412400","51700","109900","-15600","3.75"
"2433","95500","42900","242800","3800","0.39"
"2435","1419100","600","154000","-8600","9.21"
"2436","285300","6500","-","-","-"
"2437","2202100","161100","-","-","-"
"2438","992200","100","161600","-6100","6.14"
"2440","1521500","17600","536800","11500","2.83"
"2445","174300","-25600","15800","-3400","11.03"
"2449","43500","-4700","-","-","-"
"2453","184100","-100","6500","700","28.32"
"2454","449400","6600","-","-","-"
"2459","336900","7600","-","-","-"
"2461","404000","2300","48900","-800","8.26"
"2462","209600","5200","122600","15200","1.71"
"2464","668200","-54400","2700","100","247.48"
"2468","424300","-2000","25100","-16700","16.9"
"2469","59600","1000","-","-","-"
"2471","2416700","116400","238600","152700","10.13"
"2475","24000","6800","900","-100","26.67"
"2477","116900","10900","7200","100","16.24"
"2479","767200","-37100","-","-","-"
"2480","21300","200","-","-","-"
"2481","32100","900","10200","-","3.15"
"2483","146700","2000","-","-","-"
"2484","2017400","27100","2504400","36900","0.81"
"2485","105600","-6700","1400","500","75.43"
"2487","2400","1200","5000","-1200","0.48"
"2488","798600","-8000","-","-","-"
"2489","790500","-20400","75000","-10300","10.54"
"2491","470300","8900","44200","-6200","10.64"
"2492","1964100","1200","580400","21800","3.38"
"2493","19000","1800","-","-","-"
"2497","406300","17100","24800","3500","16.38"
"2498","109900","200","-","-","-"
"2499","85900","-13900","-","-","-"
"2501","65200","10500","202400","-1900","0.32"
"2502","328600","31200","167000","-5700","1.97"
"2503","1165400","250200","86700","-21900","13.44"
"2531","89400","-18300","115700","1600","0.77"
"2533","704400","-4500","143400","-16800","4.91"
"2540","15600","200","3500","800","4.46"
"2573","12000","2100","-","-","-"
"2579","571300","-3900","105200","-4400","5.43"
"2585","291200","35900","1400","-","208"
"2586","3910800","-443700","-","-23500","-"
"2587","62300","15400","23200","200","2.69"
"2588","117100","3200","-","-","-"
"2590","20600","3500","198900","110600","0.1"
"2593","888800","58100","110700","14900","8.03"
"2594","18800","-","17000","-400","1.11"
"2597","17900","6400","-","-","-"
"2599","14100","-9300","3700","100","3.81"
"2602","49300","10300","16400","15300","3.01"
"2607","201100","-6800","63100","18100","3.19"
"2612","9000","900","-","-","-"
"2613","80900","400","9600","-1700","8.43"
"2651","34200","12400","127000","-12300","0.27"
"2652","518500","9200","111400","-20700","4.65"
"2653","23000","7500","-","-","-"
"2654","121500","-2300","-","-","-"
"2656","1783500","101300","-","-","-"
"2659","60600","25700","24800","-1500","2.44"
"2664","24500","100","7000","-100","3.5"
"2666","1065800","30800","-","-","-"
"2667","3900300","-620800","489400","36400","7.97"
"2668","12100","-400","-","-","-"
"2669","8900","3200","12800","100","0.7"
"2670","97900","63600","40000","1400","2.45"
"2673","672900","-64000","-","-","-"
"2674","94400","-100","18200","4100","5.19"
"2676","41000","4200","9400","-700","4.36"
"2678","95100","45900","119400","40100","0.8"
"2681","674200","-90300","104300","29100","6.46"
"2683","19300","-500","-","-","-"
"2685","178500","29800","85500","-16200","2.09"
"2686","56900","-2500","43300","-","1.31"
"2687","125700","-200","8100","2200","15.52"
"2689","17500","-1300","5400","-16000","3.24"
"2692","7700","900","200","100","38.5"
"2693","486700","-19400","-","-","-"
"2694","438300","77700","24800","-1500","17.67"
"2695","236400","-22100","64900","-22600","3.64"
"2698","18000","-2500","2300","-","7.83"
"2700","8100","1400","-","-","-"
"2702","247700","53500","196200","-156800","1.26"
"2705","24400","4300","-","-","-"
"2706","26500","-8700","-","-","-"
"2708","183600","-11500","-","-","-"
"2715","142600","-17500","10100","1700","14.12"
"2721","1053900","-45200","-","-","-"
"2722","174700","10200","62400","-2900","2.8"
"2726","220300","21600","56800","-5700","3.88"
"2730","214500","13100","79900","-6800","2.68"
"2733","24200","-2600","4800","-300","5.04"
"2734","47000","20700","8000","6000","5.88"
"2735","47700","1600","42400","1700","1.13"
"2736","12800","-100","-","-","-"
"2737","77200","2600","2700","-200","28.59"
"2742","27800","-4100","2900","-9800","9.59"
"2743","4495500","1053300","-","-","-"
"2747","4800","200","-","-","-"
"2749","2670900","234300","1229800","-396000","2.17"
"2750","95800","-6600","-","-","-"
"2751","21400","600","5200","-300","4.12"
"2752","31700","10600","316100","-153400","0.1"
"2753","38300","5100","400","-1300","95.75"
"2754","28000","-2400","-","-","-"
"2760","167300","6900","58400","-4300","2.86"
"2762","1381600","131300","-","-11100","-"
"2763","44400","5000","4000","-600","11.1"
"2764","2325400","33100","100","-500","23254"
"2767","2137400","88700","60200","1100","35.5"
"2768","1463300","-230500","228800","-4200","6.4"
"2769","37300","1400","-","-","-"
"2776","5714300","-4600","-","-","-"
"2778","1770300","67300","8700","-7800","203.48"
"2780","525500","91000","5400","500","97.31"
"2782","222400","2300","69800","4500","3.19"
"2784","50300","6500","381600","12200","0.13"
"2788","1454600","-74000","-","-","-"
"2789","68500","44100","-","-","-"
"2790","55500","6600","-","-","-"
"2791","16200","-18300","106600","86300","0.15"
"2792","318900","-3900","205200","-106400","1.55"
"2795","12500","6500","-","-","-"
"2796","18100","300","800","-300","22.63"
"2798","3600","600","-","-","-"
"2801","133100","30400","99200","-4200","1.34"
"2802","333700","15500","441600","-22400","0.76"
"2804","8100","1600","102000","200","0.08"
"2805","13100","600","-","-","-"
"2806","16900","100","-","-","-"
"2809","70500","-3300","410900","-52600","0.17"
"2810","37800","-1100","60000","200","0.63"
"2811","125900","19200","489500","-7100","0.26"
"2812","34100","3000","-","-","-"
"2813","34300","200","-","-","-"
"2814","45800","-200","-","-","-"
"2815","16100","-1500","5300","-300","3.04"
"2816","5100","-800","1000","-100","5.1"
"2818","2400","-","1000","-200","2.4"
"2819","6800","800","400","-","17"
"2820","143500","6100","-","-","-"
"2830","15100","300","-","-","-"
"2831","5000","1400","-","-","-"
"2871","56900","-4900","35400","-200","1.61"
"2872","76100","4300","-","-","-"
"2874","21000","-200","180500","-300","0.12"
"2875","188700","43400","23800","-11300","7.93"
"2876","31200","3200","-","-","-"
"2877","10000","1700","-","-","-"
"2882","87200","42000","99100","25500","0.88"
"2883","27900","4000","-","-","-"
"2884","569500","9800","79700","-26900","7.15"
"2892","94700","2500","-","-","-"
"2894","63000","1500","-","-","-"
"2897","135700","-3000","85100","-100","1.59"
"2899","9300","-800","7100","-","1.31"
"2901","1136600","-17900","-","-","-"
"2903","269900","14400","-","-","-"
"2904","17700","200","25600","-4000","0.69"
"2907","31700","1400","1100","600","28.82"
"2908","7500","-400","35800","500","0.21"
"2910","51600","4400","8800","-500","5.86"
"2911","1300","100","-","-","-"
"2914","6425400","1160000","990200","-453900","6.49"
"2915","73100","-7600","25700","-700","2.84"
"2916","4200","-500","-","-","-"
"2917","40700","1100","-","-","-"
"2918","130400","86300","202700","169400","0.64"
"2922","7700","600","4500","-1000","1.71"
"2923","6100","900","-","-","-"
"2924","47600","3200","4300","-","11.07"
"2926","1031000","12100","7500","-2500","137.47"
"2927","469600","-17900","-","-","-"
"2929","1366100","84300","687300","-62800","1.99"
"2930","2687100","241100","992800","-16700","2.71"
"2931","2725400","176600","1366200","-414300","1.99"
"2932","25200","-2800","-","-","-"
"2933","123700","1300","15800","4100","7.83"
"2934","182900","-5700","-","-","-"
"2935","31700","-6900","-","-","-"
"2936","1142300","-34900","663800","45400","1.72"
"2937","241600","-42000","5600","4000","43.14"
"2961","5600","1300","-","-","-"
"2970","529300","700","-","-","-"
"2975","447000","83600","7000","-37800","63.86"
"2978","73200","-3800","-","-","-"
"2980","377400","54100","216700","-8800","1.74"
"2981","129700","1600","100","100","1297"
"2982","1502400","28000","86900","-21400","17.29"
"2983","102400","1900","-","-","-"
"2984","181300","9000","100","-400","1813"
"2986","236700","10100","12000","-1900","19.73"
"2987","800300","87700","-","-","-"
"2991","133600","-5000","-","-","-"
"2993","68800","-4300","-","-","-"
"2997","128700","-4400","-","-","-"
"2998","267700","84000","-","-","-"
"2999","415400","9500","-","-","-"
"3001","89100","-3900","1400","-100","63.64"
"3002","24000","2100","3200","-200","7.5"
"3003","657700","-95500","1165300","-33000","0.56"
"3004","108000","2200","900","-","120"
"3010","630800","15400","-","-","-"
"3011","109600","3600","-","-","-"
"3020","158800","-900","-","-","-"
"3021","184800","15200","-","-","-"
"3023","41000","-5600","9400","-","4.36"
"3024","34500","-100","-","-","-"
"3028","56700","-13800","43100","-15000","1.32"
"3030","394500","4100","1300","-","303.46"
"3031","1379700","-183100","117900","52200","11.7"
"3034","1588400","-28000","110000","1100","14.44"
"3035","156600","34100","44200","9900","3.54"
"3036","634100","-18200","5000","-1200","126.82"
"3038","828200","58500","250600","-2500","3.3"
"3040","232600","7500","-","-100","-"
"3041","599300","74200","243100","-3100","2.47"
"3042","359100","-30100","27700","-3400","12.96"
"3045","20500","-600","-","-","-"
"3046","350700","-58600","463900","159500","0.76"
"3048","609000","15000","270000","90900","2.26"
"3050","244500","51700","123900","-12800","1.97"
"3053","2426700","40400","-","-","-"
"3054","30600","1100","-","-","-"
"3058","900","200","3500","-100","0.26"
"3059","1900","200","2800","-","0.68"
"3063","68600","22400","38100","2100","1.8"
"3064","1764900","224500","131500","-800","13.42"
"3065","4400","400","-","-","-"
"3067","48800","900","16400","-5900","2.98"
"3068","17100","2400","-","-","-"
"3069","110900","-6900","8600","-1100","12.9"
"3070","80900","-6500","-","-","-"
"3071","583000","-107700","-","-","-"
"3073","181500","30500","2100","-100","86.43"
"3075","71300","5100","-","-200","-"
"3076","32100","4900","1500","-1100","21.4"
"3077","10400","-1200","-","-","-"
"3079","147100","17300","2200","400","66.86"
"3080","42500","2300","-","-","-"
"3082","46900","6800","116700","5800","0.4"
"3083","1151800","-21500","200","-400","5759"
"3085","34200","-13500","110900","-27500","0.31"
"3086","1127200","-342200","186000","8800","6.06"
"3087","145200","67800","56600","22300","2.57"
"3088","81600","8700","91000","-6400","0.9"
"3089","52800","-13900","9500","-2600","5.56"
"3091","19700","4500","37700","-11700","0.52"
"3092","444600","127500","177700","-26100","2.5"
"3093","819000","111300","423700","-32400","1.93"
"3094","196300","-1600","-","-","-"
"3096","10400","1600","-","-","-"
"3097","267500","18200","106300","-47100","2.52"
"3099","1679800","67100","333800","-10900","5.03"
"3101","630500","-28900","84600","9800","7.45"
"3103","2532500","27600","186300","-4500","13.59"
"3104","198700","1500","2400","-1100","82.79"
"3105","339700","66400","51700","12900","6.57"
"3106","297100","700","300","-300","990.33"
"3107","78000","700","117800","-18900","0.66"
"3109","405700","-5000","105300","-5600","3.85"
"3110","246600","54400","126100","-10200","1.96"
"3111","313800","5200","-","-","-"
"3113","1021200","-43100","-","-","-"
"3116","61300","14200","140100","16700","0.44"
"3121","1287600","-39800","2000","2000","643.8"
"3123","24800","-3400","-","-","-"
"3131","139700","-600","-","-","-"
"3132","1723800","-74500","65800","-3400","26.2"
"3133","6944200","587800","3400","-11600","2042.41"
"3134","233200","-26000","45000","-14500","5.18"
"3135","149200","3800","-","-100","-"
"3137","154900","12900","96600","-4000","1.6"
"3138","156700","78700","-","-","-"
"3139","94900","7300","1600","200","59.31"
"3140","26400","-400","32000","-46900","0.82"
"3141","175000","-23900","34400","3200","5.09"
"3143","142200","-200","-","-","-"
"3148","18100","10900","11200","-1800","1.62"
"3150","141700","-4600","35700","800","3.97"
"3151","73200","9600","7500","4800","9.76"
"3153","18700","2800","47500","26500","0.39"
"3154","62800","13500","23300","-17700","2.7"
"3156","39600","-600","3100","-500","12.77"
"3157","50300","5000","100","-","503"
"3159","60000","-32800","67000","29100","0.9"
"3160","130400","40800","96200","-1000","1.36"
"3161","210200","-2200","-","-","-"
"3166","20600","700","3300","-100","6.24"
"3167","42200","-20400","107400","-11700","0.39"
"3168","106200","7400","18600","-2000","5.71"
"3169","273600","-100","800","-","342"
"3172","46900","10700","45100","30900","1.04"
"3173","32500","-3100","-","-","-"
"3174","6800","500","-","-","-"
"3175","86700","200","3200","-","27.09"
"3176","126400","6900","2100","-1300","60.19"
"3177","32700","3200","-","-","-"
"3178","36800","-5000","43800","1200","0.84"
"3179","675600","15200","16500","-1500","40.95"
"3180","29500","5800","51400","-6700","0.57"
"3181","359700","-25900","-","-","-"
"3182","443600","7800","141600","7000","3.13"
"3183","18400","-400","2000","-200","9.2"
"3184","64700","-1200","-","-","-"
"3185","232200","-27500","-","-","-"
"3186","234800","-34300","1550800","607800","0.15"
"3187","1324900","99900","142800","-2800","9.28"
"3189","282200","-5400","26000","-","10.85"
"3190","12100","900","-","-","-"
"3191","94200","9100","25100","-3800","3.75"
"3192","458700","-8600","-","-","-"
"3193","134600","34900","321600","167200","0.42"
"3195","250900","-28800","24700","-900","10.16"
"3196","20600","6200","64900","-53000","0.32"
"3197","356400","49500","1151100","-425700","0.31"
"3198","41900","-4800","491200","-500","0.09"
"3199","83700","1400","2400","-400","34.88"
"3201","17700","-300","7800","-6400","2.27"
"3202","1935200","-58900","400","-","4838"
"3204","194000","1800","9200","1200","21.09"
"3205","556300","-32600","-","-","-"
"3221","96400","-3400","13100","1200","7.36"
"3222","52200","-6800","269500","56400","0.19"
"3223","101300","2100","-","-","-"
"3224","30900","7400","-","-","-"
"3228","308100","-","183900","-14500","1.68"
"3231","54900","-7100","116100","-7700","0.47"
"3232","77600","17500","114900","55100","0.68"
"3236","2073900","108200","-","-","-"
"3237","2783500","28900","-","-","-"
"3238","569600","3600","-","-","-"
"3241","48500","400","100","-","485"
"3242","252000","-63400","124800","-142600","2.02"
"3244","320600","1100","23800","100","13.47"
"3245","385100","-3000","92900","-13300","4.15"
"3246","113300","-7100","-","-","-"
"3248","171800","900","-","-","-"
"3252","34000","8000","11700","-11000","2.91"
"3254","78900","1900","60000","7100","1.31"
"3261","54300","-1500","-","-","-"
"3264","1390700","-33200","-","-","-"
"3266","1987700","-96800","-","-","-"
"3267","92500","-2400","-","-","-"
"3271","1800800","256900","218000","-17700","8.26"
"3275","34300","-2700","-","-","-"
"3276","85300","500","9200","-4200","9.27"
"3277","167200","63000","9500","-3100","17.6"
"3280","28600","-3700","7100","1400","4.03"
"3284","606800","900","27300","-5100","22.23"
"3286","126100","-2000","-","-","-"
"3288","226400","52800","125800","-25100","1.8"
"3289","1030900","139500","291800","-8500","3.53"
"3291","49000","-3300","332500","900","0.15"
"3293","141400","-10300","-","-","-"
"3294","126300","-2900","800","-300","157.88"
"3297","15600","-1400","-","-","-"
"3299","302800","6700","65900","-6600","4.59"
"3300","403500","41600","-","-","-"
"3302","16500","400","5100","-","3.24"
"3306","114900","3900","-","-","-"
"3315","6783600","501300","267600","8400","25.35"
"3316","31400","-1000","-","-","-"
"3317","7700","-100","-","-","-"
"3319","691300","8400","188600","74700","3.67"
"3320","74800","-2800","30300","300","2.47"
"3321","495500","157700","22000","13000","22.52"
"3322","632800","500","-","-","-"
"3323","6138700","-54800","-","-","-"
"3326","99100","1500","-","-","-"
"3328","1319800","35000","62400","700","21.15"
"3329","31800","5700","13600","1700","2.34"
"3333","228500","-42700","48800","44800","4.68"
