"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3326","72600","-14500","-","-","-"
"3328","1073000","-38000","71300","-6800","15.05"
"3329","34100","1700","4500","-400","7.58"
"3333","66500","-7000","11500","-4900","5.78"
"3341","164800","-13400","504200","59800","0.33"
"3347","1195600","-18800","61800","600","19.35"
"3349","144400","16600","38600","500","3.74"
"3350","495100","9900","-","-","-"
"3352","6400","800","-","-","-"
"3353","1900","-100","-","-","-"
"3355","248900","16000","-","-","-"
"3358","854700","-6000","-","-","-"
"3359","634000","-100","44300","14200","14.31"
"3360","29800","-300","120300","-15400","0.25"
"3361","49100","1800","500","-","98.2"
"3370","424300","-200","-","-","-"
"3371","11300","200","6500","-1700","1.74"
"3372","40700","-5000","-","-","-"
"3374","198000","4900","1900","400","104.21"
"3375","33900","1600","-","-","-"
"3377","226700","-8700","256000","8400","0.89"
"3382","353000","184700","200100","-70700","1.76"
"3386","91200","5500","-","-200","-"
"3387","173600","-21900","1482000","2900","0.12"
"3388","49800","2200","1200","200","41.5"
"3391","155100","12600","13800","-2100","11.24"
"3392","62700","-7800","-","-5700","-"
"3393","661000","-79700","223000","2300","2.96"
"3395","70400","10700","114900","34200","0.61"
"3396","5800","-2900","-","-","-"
"3397","232800","-49400","1855100","561900","0.13"
"3399","30900","1200","-","-","-"
"3401","513800","134500","311200","64400","1.65"
"3402","1984300","292100","556500","-23100","3.57"
"3405","754400","-136100","232200","-37700","3.25"
"3407","1328400","-290900","635700","215100","2.09"
"3409","1444500","140100","-","-","-"
"3415","850400","-7500","568700","-106700","1.5"
"3416","335800","-5500","-","-","-"
"3417","45500","-900","-","-","-"
"3418","34500","3400","-","-","-"
"3420","73900","-2100","-","-","-"
"3421","34900","-11100","8700","1600","4.01"
"3422","406000","1800","25400","-2600","15.98"
"3423","283800","-5900","3300","-","86"
"3426","7200","4400","-","-","-"
"3431","671100","-25200","2900","-200","231.41"
"3433","246600","-15300","9100","-5400","27.1"
"3434","25500","2600","108700","106000","0.23"
"3435","25400","-200","-","-","-"
"3436","7326500","-291100","416200","59700","17.6"
"3437","11500","1100","-","-","-"
"3439","266100","-100","-","-","-"
"3440","94600","3500","-","-","-"
"3441","227000","-2300","-","-","-"
"3443","49500","-10400","3100","1700","15.97"
"3444","145900","-4500","1500","300","97.27"
"3445","277300","7700","7200","-500","38.51"
"3446","513200","11500","84700","-1900","6.06"
"3447","352200","-39700","-","-","-"
"3449","402600","1400","1100","-800","366"
"3452","490400","20700","100","-","4904"
"3454","213000","-25100","28700","-2400","7.42"
"3457","880200","-300","4600","700","191.35"
"3458","236500","-15500","9100","100","25.99"
"3461","139800","5900","-","-","-"
"3464","534300","11000","-","-","-"
"3465","297100","-13300","192100","7200","1.55"
"3467","48300","-6700","32200","30300","1.5"
"3469","246600","-3600","-","-","-"
"3474","189200","-7900","-","-","-"
"3475","1067900","-58500","23800","-12000","44.87"
"3477","72900","4400","-","-","-"
"3479","169500","-54000","131700","38100","1.29"
"3480","23000","-2300","5300","-1100","4.34"
"3482","1628200","14400","42400","-4300","38.4"
"3484","50600","-100","26200","-4700","1.93"
"3486","245900","-5700","9600","1900","25.61"
"3489","68400","-1800","3500","700","19.54"
"3490","12200","-300","-","-","-"
"3491","1105400","8900","10200","100","108.37"
"3494","7100","1600","-","-","-"
"3495","11600","-300","-","-","-"
"3496","123300","-68700","-","-","-"
"3497","26800","1300","-","-","-"
"3498","658600","78200","-","-","-"
"3501","17700","2200","3800","500","4.66"
"3512","27000","-300","4100","-1100","6.59"
"3513","9300","-1800","-","-","-"
"3521","1029700","-6000","135800","27500","7.58"
"3524","48800","-2000","1400","900","34.86"
"3526","69000","800","13900","-1300","4.96"
"3529","1050700","-2500","52000","1100","20.21"
"3536","877000","-78700","-","-","-"
"3537","22900","700","-","-","-"
"3538","198600","2900","3100","-","64.06"
"3539","126000","-15100","10000","1600","12.6"
"3540","91900","5400","2600","-","35.35"
"3541","572000","-15500","132200","31500","4.33"
"3542","170200","400","161800","1200","1.05"
"3543","68400","-89500","34400","-500","1.99"
"3544","134900","-8700","35500","-700","3.8"
"3546","48800","-5300","47800","-48600","1.02"
"3547","134000","-10200","113400","-10100","1.18"
"3548","152800","20000","9200","-8700","16.61"
"3549","103800","-2700","58400","-400","1.78"
"3550","283000","16000","-","-","-"
"3551","478000","29000","-","-","-"
"3553","185900","-3400","32100","500","5.79"
"3556","1373400","-21700","-","-4800","-"
"3557","9500","2100","-","-","-"
"3558","847800","-28400","3000","-","282.6"
"3559","69900","-1400","5700","-","12.26"
"3560","2400","100","-","-","-"
"3561","1863300","-82500","582600","-53500","3.2"
"3562","273000","-13900","100","-","2730"
"3563","996600","61900","1476600","-70200","0.67"
"3565","305400","-20700","12300","-1500","24.83"
"3566","251000","1700","-","-","-"
"3569","74700","-3200","19500","-800","3.83"
"3571","13300","1000","14800","600","0.9"
"3577","5400","-","-","-","-"
"3580","124600","-2500","27200","-","4.58"
"3583","20900","-","-","-","-"
"3591","14700","-6100","18300","-24000","0.8"
"3593","22600","-4000","51100","200","0.44"
"3597","16600","1200","-","-","-"
"3598","268300","-600","-","-","-"
"3600","38500","500","-","-","-"
"3604","163300","-1400","-","-","-"
"3607","313500","12100","500","-","627"
"3608","316800","31100","200000","24300","1.58"
"3611","345600","3900","5100","800","67.76"
"3612","236800","-19200","54600","15000","4.34"
"3622","112800","-500","39500","-","2.86"
"3623","653200","8700","-","-","-"
"3624","1156500","300","-","-","-"
"3625","596900","1600","-","-","-"
"3626","101000","-22100","105200","5900","0.96"
"3627","383100","-1800","15900","3300","24.09"
"3628","993600","-5300","-","-","-"
"3632","1868100","77500","193500","-3800","9.65"
"3633","79400","-2000","-","-","-"
"3634","98600","2900","-","-","-"
"3635","170800","-22600","60200","36500","2.84"
"3636","8500","-2500","6800","-600","1.25"
"3639","400000","-19200","1100","-100","363.64"
"3640","47500","-3300","2900","1300","16.38"
"3641","197600","-","-","-100","-"
"3645","387000","-5300","6800","500","56.91"
"3646","129400","300","-","-","-"
"3647","626000","-3800","-","-","-"
"3648","10500","-3600","11100","-100","0.95"
"3649","683200","11200","50800","6000","13.45"
"3652","254400","-9000","-","-","-"
"3653","528000","1000","74400","4100","7.1"
"3655","848700","19700","21200","4400","40.03"
"3656","6724300","-126500","541500","36800","12.42"
"3657","166300","-18500","283600","9100","0.59"
"3659","35500","-5100","85600","-1100","0.41"
"3660","9427400","-295100","1502600","-37800","6.27"
"3661","768100","-47800","49200","-3100","15.61"
"3662","377800","26700","85400","40600","4.42"
"3663","2676000","33600","-","-","-"
"3664","4921200","97000","1367900","168800","3.6"
"3665","497300","-","55800","-3100","8.91"
"3666","799900","20300","12100","-","66.11"
"3667","2181700","28200","496600","23300","4.39"
"3668","1354200","-54800","184700","-101500","7.33"
"3670","1100","-400","-","-","-"
"3671","209100","-9200","-","-","-"
"3672","2272900","54300","-","-","-"
"3673","274200","1100","182800","-42600","1.5"
"3674","642100","5000","171400","-500","3.75"
"3675","1692200","-88500","357400","2800","4.73"
"3676","274100","-6100","23500","3000","11.66"
"3677","124500","-8100","12400","100","10.04"
"3678","257100","19700","45900","-2800","5.6"
"3679","1611400","-25200","196400","13500","8.2"
"3680","1586300","-39200","24300","12600","65.28"
"3681","2785000","449200","1137600","20900","2.45"
"3682","140000","-3000","2100","100","66.67"
"3683","551900","-300","6100","-3500","90.48"
"3686","1748800","-45200","720200","18900","2.43"
"3687","346900","-26100","16700","12300","20.77"
"3688","167500","-700","5100","1400","32.84"
"3690","167900","200","300","-","559.67"
"3691","275100","37600","1600","1600","171.94"
"3692","278700","2500","102400","-200","2.72"
"3694","573000","-25500","458400","48900","1.25"
"3695","46500","-2300","-","-","-"
"3696","579800","46800","80100","-11000","7.24"
"3697","289300","2700","166700","-10400","1.74"
"3698","230700","-3600","40900","700","5.64"
"3708","28100","700","23600","10600","1.19"
"3710","144600","200","3500","200","41.31"
"3712","12700","1000","300","-200","42.33"
"3719","2412200","129300","-","-","-"
"3723","19100","-1600","-","-","-"
"3726","45400","-300","-","-","-"
"3727","1465600","42700","-","-","-"
"3733","24900","5900","1800","-100","13.83"
"3738","94200","-75100","49100","22300","1.92"
"3741","96600","10400","26900","-4000","3.59"
"3744","268300","-600","39700","-100","6.76"
"3747","1187000","-17800","6200","-1000","191.45"
"3750","1491300","8800","-","-","-"
"3753","493600","14500","-","-","-"
"3758","1131000","7500","12600","-2100","89.76"
"3760","925400","-87800","3500","-","264.4"
"3762","687600","8800","11600","-8100","59.28"
"3763","23300","-3800","289400","126100","0.08"
"3765","226900","-35800","135100","3900","1.68"
"3766","61000","-200","-","-","-"
"3768","132100","-200","500","-600","264.2"
"3769","129900","17300","37300","-","3.48"
"3770","69900","8700","500","-","139.8"
"3771","67400","2300","1300","-","51.85"
"3772","407800","2700","-","-","-"
"3773","748200","12200","200","200","3741"
"3774","185900","600","78400","-13400","2.37"
"3776","3355600","-153400","10000","10000","335.56"
"3777","21429200","3033500","-","-2500","-"
"3778","381800","-4900","568200","167700","0.67"
"3779","1052100","31800","-","-","-"
"3782","3427800","54100","-","-","-"
"3784","120800","1400","-","-","-"
"3787","89900","-16700","-","-","-"
"3788","196700","-400","27200","-3600","7.23"
"3791","112700","-8500","60300","7700","1.87"
"3793","3058000","-34400","249200","44600","12.27"
"3796","121700","3100","5500","-","22.13"
"3798","95100","1200","-","-","-"
"3799","167100","-3000","1000","300","167.1"
"3800","15200","200","-","-","-"
"3802","15800","200","-","-","-"
"3803","17100","-100","-","-","-"
"3804","75000","200","-","-","-"
"3807","2656700","-1700","509600","10300","5.21"
"3810","1866100","97000","6100","-7700","305.92"
"3814","190700","-5900","-","-","-"
"3815","272100","2900","-","-","-"
"3816","40200","700","-","-","-"
"3817","30200","1600","1300","-400","23.23"
"3823","3214100","12700","-","-","-"
"3825","2938600","-37200","-","-","-"
"3826","95100","-4500","51000","-200","1.86"
"3834","82600","-11600","800","200","103.25"
"3835","369000","7300","291900","85900","1.26"
"3836","118800","-7500","3700","1800","32.11"
"3837","192600","7200","4000","700","48.15"
"3839","6900","-500","1300","700","5.31"
"3840","903800","-26000","-","-","-"
"3841","29300","-500","-","-","-"
"3842","90800","3800","-","-","-"
"3843","287800","100","66100","16400","4.35"
"3844","149000","800","88300","-5600","1.69"
"3845","884500","-17100","-","-","-"
"3847","3600","200","-","-","-"
"3848","55400","-3400","-","-","-"
"3850","35900","-4000","-","-","-"
"3851","462500","700","2200","-100","210.23"
"3852","80700","-1100","-","-","-"
"3853","1167100","-51600","28200","5300","41.39"
"3854","145900","-5900","900","700","162.11"
"3856","1937100","206600","15700","13400","123.38"
"3857","462800","-13700","1000","-200","462.8"
"3858","897000","-11400","-","-","-"
"3861","1236000","-57900","363400","41000","3.4"
"3863","764300","-70700","856700","179600","0.89"
"3864","1089400","20900","327400","10600","3.33"
"3865","86000","28900","84100","27600","1.02"
"3877","153500","3200","1200","-400","127.92"
"3878","112000","10400","2100","700","53.33"
"3880","862800","-213500","220200","25200","3.92"
"3891","368600","-4900","82800","1800","4.45"
"3892","37300","8000","1100","-200","33.91"
"3895","146400","-600","-","-","-"
"3896","672500","19400","-","-","-"
"3900","126600","-30700","6000","-","21.1"
"3901","198100","-4700","4900","-900","40.43"
"3902","623000","-32400","67800","100","9.19"
"3903","7057000","387200","828400","-105800","8.52"
"3904","1167800","306700","500","500","2335.6"
"3905","484900","2400","7800","1700","62.17"
"3907","244000","2900","-","-","-"
"3908","104200","3000","-","-","-"
"3909","221400","5400","600","-","369"
"3910","212100","-500","-","-","-"
"3911","6258000","-82400","-","-","-"
"3912","197200","-22800","14600","-1300","13.51"
"3913","121800","-5400","-","-","-"
"3914","246200","-3300","100600","200","2.45"
"3915","237900","2900","26900","200","8.84"
"3916","200100","11100","1400","200","142.93"
"3917","469400","4100","200","-400","2347"
"3918","476700","4700","-","-","-"
"3920","145000","22200","4300","-","33.72"
"3921","157400","20600","7000","-600","22.49"
"3922","155500","-9600","43600","12700","3.57"
"3923","939400","-148900","1666900","102900","0.56"
"3924","2000","800","100","-100","20"
"3925","520100","-12500","500","400","1040.2"
"3926","1232700","-63100","1700","-","725.12"
"3927","654500","-6400","-","-","-"
"3928","304000","2800","28100","-800","10.82"
"3929","188200","2100","-","-","-"
"3930","107300","-1300","-","-","-"
"3931","32400","700","-","-","-"
"3932","220000","-4800","18000","500","12.22"
"3933","130400","100","6400","-200","20.38"
"3934","50500","-1100","1900","1900","26.58"
"3935","1723300","44000","18800","-4000","91.66"
"3936","2994900","1000000","-","-100","-"
"3937","207200","-14300","5800","2500","35.72"
"3939","756600","9900","14000","-1800","54.04"
"3940","772100","-106800","11700","2300","65.99"
"3941","259800","14800","86400","-16500","3.01"
"3943","18000","1600","-","-","-"
"3944","2600","700","-","-","-"
"3945","68600","-8900","-","-","-"
"3946","218400","1100","2400","1000","91"
"3947","30000","3300","-","-100","-"
"3948","179300","-9300","-","-","-"
"3950","26100","-11400","17700","7000","1.47"
"3951","66300","25000","500","-","132.6"
"3953","65200","-1900","-","-","-"
"3954","4600","100","-","-","-"
"3955","39200","-3200","10100","-1500","3.88"
"3961","55500","900","-","-","-"
"3962","931500","46700","252600","-16700","3.69"
"3963","1676300","103200","12000","-2800","139.69"
"3964","90100","-3100","28100","-3500","3.21"
"3965","42400","400","-","-","-"
"3967","195200","10300","-","-","-"
"3968","426100","-300","10800","1400","39.45"
"3969","78500","-4400","700","-","112.14"
"3970","183800","13500","-","-","-"
"3974","294700","64200","-","-","-"
"3976","225800","-3300","-","-","-"
"3978","238500","26800","3300","-400","72.27"
"3979","329900","4300","-","-","-"
"3981","555200","-2200","1500","-","370.13"
"3983","45600","-10300","18200","6600","2.51"
"3984","540200","-72600","2000","-400","270.1"
"3985","242500","7800","200","-100","1212.5"
"3986","27900","500","-","-","-"
"3987","217400","3100","244800","-28800","0.89"
"3988","159800","5900","600","600","266.33"
"3989","4495100","101200","2300","-3600","1954.39"
"3990","760800","-75100","-","-","-"
"3991","254900","5400","800","-","318.63"
"3992","402300","3500","34400","3500","11.69"
"3993","1309000","100","358300","-2300","3.65"
"3994","416600","-76400","1258800","137100","0.33"
"3995","499300","-6300","21400","-100","23.33"
"3996","559100","-13200","12400","-5100","45.09"
"3997","121000","500","200","200","605"
"3998","354800","-2800","4900","-3400","72.41"
"3999","53100","-4500","-","-","-"
"4004","1058700","111600","264700","3800","4"
"4005","5753000","10400","1103300","-66800","5.21"
"4008","167600","1800","33000","200","5.08"
"4011","78200","-7200","-","-900","-"
"4012","109200","-2900","-","-","-"
"4013","202300","-1900","7800","-1200","25.94"
"4014","145500","-5600","-","-","-"
"4015","501000","-3800","-","-","-"
"4016","138100","-7700","-","-","-"
"4017","159200","-16200","-","-","-"
"4019","328400","-700","32100","1400","10.23"
"4020","71500","400","-","-","-"
"4021","98300","-8500","60400","7800","1.63"
"4022","350700","-3700","10400","-1300","33.72"
"4023","99100","-19000","59600","4100","1.66"
"4025","38300","-900","64100","300","0.6"
"4026","466800","24900","19600","600","23.82"
"4027","94800","1100","100","-","948"
"4028","495000","-56200","25800","17500","19.19"
"4031","114900","-8200","37800","-100","3.04"
"4041","190800","5600","13400","2300","14.24"
"4042","1004400","8600","115700","-13900","8.68"
"4043","252700","-39100","99200","6600","2.55"
"4044","89900","-22600","16300","3600","5.52"
"4045","85300","-103800","69500","-400","1.23"
"4046","68400","6300","32900","-400","2.08"
"4047","906000","-33800","117000","17000","7.74"
"4051","72200","-4100","-","-200","-"
"4052","163100","700","-","-","-"
"4053","647200","5900","414500","-10800","1.56"
"4054","199900","19600","27300","-3400","7.32"
"4055","280900","-4100","68800","-85900","4.08"
"4056","312400","2200","25300","-1000","12.35"
"4057","98700","-500","-","-","-"
"4058","213100","-3400","7300","-4300","29.19"
"4059","45000","3000","-","-","-"
"4060","216600","4700","-","-100","-"
"4061","441200","34300","36200","-6900","12.19"
"4062","641300","-84600","269300","400","2.38"
"4063","406100","-18000","256300","32500","1.58"
"4064","287800","-25300","8500","1100","33.86"
"4068","53800","400","-","-","-"
"4069","315800","9700","100","100","3158"
"4071","196200","-52600","43900","13500","4.47"
"4072","104100","5400","16400","-100","6.35"
"4073","62900","-900","-","-","-"
"4074","160800","5300","106700","-4700","1.51"
"4075","147100","1000","200","200","735.5"
"4076","87100","-","-","-","-"
"4078","180400","400","10400","500","17.35"
"4080","1906700","-13800","-","-","-"
"4082","644900","83700","71800","-9900","8.98"
"4088","262300","-80600","81700","2400","3.21"
"4091","59800","-41600","54000","4500","1.11"
"4092","121900","13600","11500","-1200","10.6"
"4093","121000","-6200","200","-","605"
"4094","82100","22500","-","-","-"
"4095","43100","-8100","3300","-100","13.06"
"4097","53400","17900","6600","3800","8.09"
"4098","89600","-2000","-","-","-"
"4099","8500","-15900","1200","400","7.08"
"4100","208600","-3800","7000","-400","29.8"
"4102","1200","-","-","-","-"
"4107","34200","-","100","100","342"
"4109","156400","28200","11300","-53000","13.84"
"4112","66300","2300","6900","-400","9.61"
"4113","146100","1900","-","-","-"
"4114","18700","-800","4000","-600","4.67"
"4116","102400","-4000","7600","-500","13.47"
"4118","234300","41900","6800","-100","34.46"
"4119","29100","6100","-","-","-"
"4120","21900","-200","-","-","-"
"4124","59800","1500","-","-","-"
"4125","83000","12400","-","-","-"
"4151","230100","9800","13200","2200","17.43"
"4165","5238800","96000","2156300","-8800","2.43"
"4166","138200","-2600","-","-","-"
"4167","334400","-1700","257500","600","1.3"
"4168","749400","71600","256400","10800","2.92"
"4169","2490500","124800","1166400","-25300","2.14"
"4170","1344600","-147000","618900","-50700","2.17"
"4171","73700","-1500","-","-","-"
"4172","61000","900","-","-","-"
"4173","315300","-4600","11600","-11300","27.18"
"4174","289500","16300","-","-","-"
"4175","201800","-4700","-","-","-"
"4176","1018300","12100","601300","-6900","1.69"
"4177","155200","-1600","49300","2200","3.15"
"4178","156300","2500","-","-","-"
"4179","362300","2600","-","-","-"
"4180","1202500","-344500","30400","-3800","39.56"
"4182","490100","-1200","25200","2900","19.45"
"4183","137000","1600","73600","2400","1.86"
"4185","116400","-8300","61400","-17800","1.9"
"4186","103600","13400","93200","23000","1.11"
"4187","145300","-40000","77400","-19900","1.88"
"4188","1801600","-178500","1105800","95700","1.63"
"4189","235400","13700","3600","1700","65.39"
"4192","1836400","100000","993000","-11300","1.85"
"4193","130100","1900","-","-","-"
"4194","296600","65400","1100","-1600","269.64"
"4196","89000","4900","-","-","-"
"4198","101700","700","-","-","-"
"4199","227200","-12500","-","-","-"
"4200","89900","7800","-","-","-"
"4202","564100","106500","212000","-89000","2.66"
"4203","18400","-17300","29700","1400","0.62"
"4204","135200","-69500","84300","13200","1.6"
"4205","218900","-28600","158400","11300","1.38"
"4206","19800","-6600","28400","-8100","0.7"
"4208","252400","5500","46900","-7100","5.38"
"4212","8900","700","11800","-700","0.75"
"4215","269000","-29600","55600","-100","4.84"
"4216","193800","15500","19100","1600","10.15"
"4218","15200","7800","17100","100","0.89"
"4220","243000","-63400","43800","2400","5.55"
"4221","70900","-4200","3600","400","19.69"
"4222","442600","300","-","-","-"
"4224","81200","800","-","-","-"
"4228","178800","-14800","5300","-3300","33.74"
"4229","41800","1100","600","-300","69.67"
"4231","336300","6200","2400","-4000","140.13"
"4234","75300","-16700","-","-","-"
"4235","288800","7400","300","300","962.67"
"4237","672500","-10800","37300","-4700","18.03"
"4238","567100","-90100","-","-500","-"
"4240","363400","-4900","-","-","-"
"4241","124200","-2900","-","-","-"
"4242","33300","-200","200","-","166.5"
"4243","45500","13300","-","-","-"
"4245","208800","-3000","8900","-","23.46"
"4246","208000","-16100","231900","43100","0.9"
"4247","16800","-200","-","-","-"
"4248","168500","7100","30800","100","5.47"
"4249","48000","500","10900","-700","4.4"
"4251","1238100","-70300","52500","-1200","23.58"
"4255","170700","-1200","-","-","-"
"4256","120800","19300","-","-","-"
"4258","101200","-3200","500","400","202.4"
"4259","6571900","336700","-","-6500","-"
"4260","587600","12800","-","-","-"
"4261","95300","-17400","-","-","-"
"4262","259000","-5700","-","-","-"
"4263","1574500","-153100","754000","188900","2.09"
"4264","234400","24700","-","-","-"
"4265","320600","-9400","-","-","-"
"4267","188600","1800","-","-","-"
"4268","962600","9100","14800","14800","65.04"
"4270","107100","-16200","-","-","-"
"4272","130400","7800","28100","2200","4.64"
"4274","340000","3800","-","-","-"
"4275","457400","-63700","214400","93800","2.13"
"4284","644400","29400","-","-","-"
"4286","75900","6600","53300","22000","1.42"
"4287","249200","1600","-","-","-"
"4288","171700","-900","400","300","429.25"
"4290","211800","19500","55400","1900","3.82"
"4293","3039400","-169400","111300","-4000","27.31"
"4295","329300","6400","4900","-2000","67.2"
"4298","69700","2300","800","100","87.13"
"4299","19000","1100","82900","66100","0.23"
"4301","60700","-7900","3400","-100","17.85"
"4304","284300","-4200","2200","200","129.23"
"4307","1104700","-49200","192100","112800","5.75"
"4308","421200","-6700","-","-","-"
"4310","287100","-19300","75000","600","3.83"
"4312","158000","1500","417400","-13500","0.38"
"4316","256900","-1800","-","-","-"
"4317","537100","-41900","-","-","-"
"4318","104600","3200","28200","2200","3.71"
"4319","90100","-24100","-","-","-"
"4320","456600","-12600","200","-","2283"
"4323","40300","-4600","16100","-300","2.5"
"4324","138400","-42100","220600","-4300","0.63"
"4326","19100","-1400","1800","-300","10.61"
"4327","14800","-21300","-","-","-"
"4331","1275700","94300","22200","-","57.46"
"4333","5500","-3200","300","-","18.33"
"4334","925400","61000","100","100","9254"
"4335","107100","-400","-","-","-"
"4337","28500","-6800","175900","13300","0.16"
"4341","16600","-900","-","-","-"
"4343","75100","-6000","77100","400","0.97"
"4344","5850100","-251100","876400","-20100","6.68"
"4345","128700","-4600","55300","400","2.33"
"4346","343800","-2100","6600","-500","52.09"
"4347","267200","8100","77700","1600","3.44"
"4348","88000","1500","24600","-7300","3.58"
"4350","823200","-3600","100","-","8232"
"4351","12700","700","-","-","-"
"4355","437500","-31400","70800","-300","6.18"
"4356","66900","3500","-","-","-"
"4360","136100","2400","-","-","-"
"4361","49700","2300","-","-","-"
"4362","6000","-","13800","-300","0.43"
"4365","8900","-400","-","-","-"
"4366","260000","68500","100","-","2600"
"4367","70300","1000","100","100","703"
"4368","203400","3800","19100","200","10.65"
"4369","523500","25200","48800","-3900","10.73"
"4370","354700","36900","-","-","-"
"4371","187800","-14200","-","-","-"
"4372","110300","2300","-","-","-"
"4373","155000","-6000","14500","700","10.69"
"4374","78100","18800","-","-","-"
"4375","964500","-5500","453900","400","2.12"
"4376","768100","-15400","22800","-","33.69"
"4377","99500","-30900","-","-","-"
"4378","204400","-1800","-","-","-"
"4379","405600","-17000","-","-200","-"
"4380","82800","3400","-","-","-"
"4381","161900","1900","-","-","-"
"4382","458800","-10100","218100","57300","2.1"
"4384","840000","-210900","642500","13000","1.31"
"4385","8074800","270800","1571300","-199200","5.14"
"4386","236100","9900","18300","-3100","12.9"
"4387","64200","-1100","-","-","-"
"4388","640500","519600","542500","541000","1.18"
"4389","63700","2600","4700","200","13.55"
"4390","525700","42100","4800","1900","109.52"
"4391","88500","1600","-","-","-"
"4392","1068600","2500","22700","900","47.07"
"4393","816700","13900","200","-3100","4083.5"
"4394","83100","1200","-","-","-"
"4395","817700","-50500","200","200","4088.5"
"4396","50200","-2000","8600","-1600","5.84"
"4397","977600","-113900","205300","13000","4.76"
"4398","107200","-1900","-","-","-"
"4401","45900","-24600","17400","-800","2.64"
"4403","17300","-2000","60400","-50600","0.29"
"4404","116500","-2300","19400","-300","6.01"
"4406","1259200","3000","29000","5200","43.42"
"4409","14000","-2900","-","-","-"
"4410","53200","-3200","57100","8400","0.93"
"4412","443600","-37400","-","-","-"
"4413","29500","4500","-","-","-"
"4414","77600","1600","-","-","-"
"4415","109000","6800","-","-","-"
"4416","132900","-1500","-","-","-"
"4417","152600","-7300","-","-","-"
"4418","526500","-12500","65400","-2100","8.05"
"4419","906000","63500","-","-","-"
"4420","128600","-400","4900","2900","26.24"
"4421","70300","6000","-","-","-"
"4422","202100","-200","-","-","-"
"4423","247500","-4000","1700","1200","145.59"
"4424","144200","-1100","14200","2200","10.15"
"4425","727200","62500","266000","-78600","2.73"
"4427","422500","28100","8700","-","48.56"
"4428","164400","-6400","13100","-1400","12.55"
"4429","116000","2900","2500","-800","46.4"
"4430","179700","-1000","-","-","-"
"4431","298500","29200","414400","4500","0.72"
"4432","242500","-2600","4300","1700","56.4"
"4433","45300","6300","11600","-14000","3.91"
"4434","149000","17400","43800","-600","3.4"
"4435","125100","-18600","45600","-4600","2.74"
"4436","848600","-200","499000","-15800","1.7"
"4437","116400","1800","-","-","-"
"4438","174800","1200","-","-","-"
"4439","160100","-1200","220400","-3600","0.73"
"4440","77300","-800","200","-300","386.5"
"4441","287500","19300","200","200","1437.5"
"4442","196200","3000","22100","-8700","8.88"
"4443","508900","-249700","1706600","85000","0.3"
"4444","181800","66200","18200","18200","9.99"
"4445","63200","300","-","-","-"
"4446","103500","-2500","34100","-1600","3.04"
"4447","369400","8700","6200","-300","59.58"
"4448","764500","-105000","1057900","131900","0.72"
"4449","468200","127300","648700","-118700","0.72"
"4450","47900","100","-","-","-"
"4452","1240400","18900","135300","-11600","9.17"
"4461","88800","8900","11100","2500","8"
"4462","10800","-2600","49200","26100","0.22"
"4463","55700","500","200","-","278.5"
"4464","34700","-2900","-","-","-"
"4465","45000","1500","200","-","225"
"4471","59600","-19000","10900","-700","5.47"
"4475","3545500","131600","1491900","-5100","2.38"
"4476","314600","28000","-","-","-"
"4477","10659800","44700","5195000","-652400","2.05"
"4478","283100","-57100","165400","-32300","1.71"
"4479","275200","-9500","-","-","-"
"4480","324300","-47700","384900","30500","0.84"
"4481","35600","1400","51900","-900","0.69"
"4482","272500","19400","6900","200","39.49"
"4483","479200","-26800","129700","9200","3.69"
"4484","1271900","-22600","-","-","-"
"4485","664000","8200","139900","3100","4.75"
"4486","80900","2200","-","-","-"
"4487","555200","39900","300","300","1850.67"
"4488","155500","-2500","13800","-700","11.27"
"4489","414200","21700","100","-300","4142"
"4490","239700","-11400","7000","-","34.24"
"4491","59300","900","-","-","-"
"4492","69200","2300","-","-","-"
"4493","386100","-87500","163600","-","2.36"
"4494","132400","600","-","-","-"
"4495","79900","-5600","-","-","-"
"4496","196000","-24300","-","-","-"
"4498","113900","5100","-","-","-"
"4499","179900","-2300","10400","-","17.3"
"4502","1726400","-214100","346800","92800","4.98"
"4503","2239200","122600","99600","48000","22.48"
"4506","1694200","158400","92500","7100","18.32"
"4507","3937400","-256200","74300","2900","52.99"
"4512","560000","-36300","6600","-1600","84.85"
"4516","241700","40900","27100","5300","8.92"
"4519","1109000","109600","108800","10600","10.19"
"4521","53100","-4300","35900","-17700","1.48"
"4523","2061900","125700","224100","-72800","9.2"
"4524","14600","100","-","-","-"
"4526","13000","-500","28500","13100","0.46"
"4527","145100","20800","64900","-3600","2.24"
"4528","2200000","-12900","99200","1200","22.18"
"4530","73800","-6500","17100","-2400","4.32"
"4531","405100","18100","36400","1600","11.13"
"4534","9800","-1100","4200","600","2.33"
"4536","827700","-47500","85600","-820400","9.67"
"4538","7600","-400","500","-200","15.2"
"4539","58200","6300","4300","-","13.53"
"4540","215500","-31700","12900","-3800","16.71"
"4541","3816500","-1066900","3500","-9000","1090.43"
"4543","1081600","49900","62000","5000","17.45"
"4544","250500","-52500","50500","2500","4.96"
"4547","13300","-5300","7900","5000","1.68"
"4548","66500","23500","16500","-100","4.03"
"4549","334400","-7500","37200","12000","8.99"
"4551","1144600","-200","2000","-900","572.3"
"4552","1183700","-34800","71100","-34900","16.65"
"4553","106000","-15900","68900","-2900","1.54"
"4554","69500","8600","3400","200","20.44"
"4556","133900","200","-","-","-"
