"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1481","20240112","2","35","-4","26","-11","1.35","35","-4","26","-11","-","-","-","-"
"1482","20240112","2","257904","9105","600","-1461","429.84","108816","-13941","600","-1461","149088","23046","-","-"
"1483","20240112","2","177","25","-","-","-","77","25","-","-","100","-","-","-"
"1484","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1485","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20240112","2","3726","-509","-","-","-","1576","-335","-","-","2150","-174","-","-"
"1487","20240112","2","15449","-249","1","-100","15449","7387","-961","1","-100","8062","712","-","-"
"1488","20240112","2","7160","-1460","650","-","11.02","370","-870","650","-","6790","-590","-","-"
"1489","20240112","2","49720","-14228","356","-271","139.66","25153","-6159","356","-271","24567","-8069","-","-"
"1490","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20240112","2","84","48","10","-2","8.4","74","38","10","-2","10","10","-","-"
"1493","20240112","2","3","1","10","-179","0.3","3","1","10","-179","-","-","-","-"
"1494","20240112","2","895","460","605","604","1.48","289","95","605","604","606","365","-","-"
"1495","20240112","2","740","-30","-","-50","-","490","-40","-","-50","250","10","-","-"
"1496","20240112","2","36609","-1141","440","400","83.2","11974","-851","440","400","24635","-290","-","-"
"1497","20240112","2","125871","11899","609","-","206.68","8734","4447","609","-","117137","7452","-","-"
"1498","20240112","2","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"1499","20240112","2","334","-5","-","-","-","323","-","-","-","11","-5","-","-"
"1540","20240112","2","317295","-24546","7500","1435","42.31","138860","-22366","7500","1435","178435","-2180","-","-"
"1541","20240112","2","87477","-31413","4139","-84","21.13","26393","-35800","4139","-84","61084","4387","-","-"
"1542","20240112","2","56200","1731","2668","568","21.06","28729","1495","2668","568","27471","236","-","-"
"1543","20240112","2","4864","854","-","-2","-","2231","146","-","-","2633","708","-","-2"
"1545","20240112","2","102348","6696","34859","-1667","2.94","35838","3910","34859","-1667","66510","2786","-","-"
"1546","20240112","2","2761","-555","8","-648","345.12","1714","-355","8","-648","1047","-200","-","-"
"1547","20240112","2","131900","20990","74060","15800","1.78","63630","25600","74060","15800","68270","-4610","-","-"
"1550","20240112","2","46610","5080","760","-270","61.33","16490","1000","760","-270","30120","4080","-","-"
"1551","20240112","2","560","-180","460","200","1.22","150","-80","460","200","410","-100","-","-"
"1552","20240112","3","5176843","-1512389","-","-90","-","3821236","-1188872","-","-","1355607","-323517","-","-90"
"1554","20240112","2","11360","330","270","20","42.07","2330","-460","270","20","9030","790","-","-"
"1555","20240112","2","1710","-400","620","-4480","2.76","500","-290","620","-4480","1210","-110","-","-"
"1557","20240112","2","2296","-312","-","-","-","346","-67","-","-","1950","-245","-","-"
"1559","20240112","2","2863","279","36","-4","79.53","515","183","36","-4","2348","96","-","-"
"1560","20240112","2","1181","-22","-","-","-","819","-22","-","-","362","-","-","-"
"1563","20240112","2","214226","-33041","29060","6513","7.37","119891","-49308","29060","6513","94335","16267","-","-"
"1566","20240112","2","746","-39","48","-74","15.54","123","31","48","-74","623","-70","-","-"
"1568","20240112","2","20120","-15760","58190","35890","0.35","14100","-15000","57230","34930","6020","-760","960","960"
"1569","20240112","2","236510","13470","410","40","576.85","23650","-920","410","40","212860","14390","-","-"
"1570","20240112","2","1519913","-421295","2342004","1458613","0.65","1200468","-228111","2334348","1451481","319445","-193184","7656","7132"
"1571","20240112","2","4642130","2497474","440","-37627","10550.3","3736660","2323885","440","-37627","905470","173589","-","-"
"1572","20240112","2","129200","4500","-","-","-","51110","2030","-","-","78090","2470","-","-"
"1573","20240112","2","12500","-1900","410","20","30.49","7890","-1110","410","20","4610","-790","-","-"
"1577","20240112","2","8331","-1558","746","405","11.17","5659","-305","746","405","2672","-1253","-","-"
"1578","20240112","2","7510","1521","4171","-46","1.8","6660","3441","4171","-46","850","-1920","-","-"
"1579","20240112","2","99220","-54160","161680","79690","0.61","80610","-43030","152230","70240","18610","-11130","9450","9450"
"1580","20240112","2","370790","95310","8570","210","43.27","153550","98310","8570","210","217240","-3000","-","-"
"1585","20240112","2","1350","-1010","-","-","-","1090","-1020","-","-","260","10","-","-"
"1586","20240112","2","81","2","2","-","40.5","81","2","2","-","-","-","-","-"
"1591","20240112","2","3892","-3","795","469","4.9","218","-10","795","469","3674","7","-","-"
"1592","20240112","2","830","-6624","40","-1224","20.75","229","190","40","-1224","601","-6814","-","-"
"1593","20240112","2","1344","792","5750","5630","0.23","1344","794","5750","5630","-","-2","-","-"
"1595","20240112","2","3250","-160","100","-","32.5","380","-130","100","-","2870","-30","-","-"
"1596","20240112","2","50","50","-","-","-","50","50","-","-","-","-","-","-"
"1597","20240112","2","24750","4620","20","-","1237.5","5780","4820","20","-","18970","-200","-","-"
"1599","20240112","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"1615","20240112","2","2474700","128000","149700","11400","16.53","838400","-183200","149700","11400","1636300","311200","-","-"
"1617","20240112","2","99","-44","2","2","49.5","48","-27","2","2","51","-17","-","-"
"1618","20240112","2","276","-19","54","-2","5.11","126","-7","54","-2","150","-12","-","-"
"1619","20240112","2","571","424","9","1","63.44","448","396","9","1","123","28","-","-"
"1620","20240112","2","155","-39","5","-","31","101","-57","5","-","54","18","-","-"
"1621","20240112","2","287","-69","95","7","3.02","231","32","95","7","56","-101","-","-"
"1622","20240112","2","124","-336","134","-55","0.93","64","-42","134","-55","60","-294","-","-"
"1623","20240112","2","796","-73","167","-6","4.77","611","-86","167","-6","185","13","-","-"
"1624","20240112","2","108","2","29","25","3.72","8","-","29","25","100","2","-","-"
"1625","20240112","2","171","-14","152","9","1.13","78","38","152","9","93","-52","-","-"
"1626","20240112","2","181","-126","1","-13","181","9","-106","1","-13","172","-20","-","-"
"1627","20240112","2","4002","-1500","74","20","54.08","1008","-1608","74","20","2994","108","-","-"
"1628","20240112","2","484","-107","40","-38","12.1","317","-185","40","-38","167","78","-","-"
"1629","20240112","2","464","-90","162","46","2.86","286","-56","162","46","178","-34","-","-"
"1630","20240112","2","152","-51","5","2","30.4","70","-100","5","2","82","49","-","-"
"1631","20240112","2","2507","-1290","577","6","4.34","1092","-747","577","6","1415","-543","-","-"
"1632","20240112","2","648","-3472","165","68","3.93","192","93","165","68","456","-3565","-","-"
"1633","20240112","2","105","10","100","25","1.05","49","13","100","25","56","-3","-","-"
"1651","20240112","2","14490","4330","-","-20","-","2150","-1480","-","-20","12340","5810","-","-"
"1652","20240112","2","-","-","10","10","-","-","-","10","10","-","-","-","-"
"1653","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20240112","2","3071570","-357390","533940","42390","5.75","745080","-239700","533940","42390","2326490","-117690","-","-"
"1656","20240112","2","63410","9060","730","-","86.86","26690","4960","730","-","36720","4100","-","-"
"1657","20240112","2","523","-38","36","-4","14.53","441","-8","36","-4","82","-30","-","-"
"1658","20240112","2","19599","2978","1058","53","18.52","6103","-267","1058","53","13496","3245","-","-"
"1659","20240112","2","20800","-4308","2375","-208","8.76","7800","-4019","2375","-208","13000","-289","-","-"
"1660","20240112","2","1881","-537","9","-100","209","576","-539","9","-100","1305","2","-","-"
"1671","20240112","2","625379","-34191","65383","2855","9.56","472374","-10442","65383","2855","153005","-23749","-","-"
"1672","20240112","2","1223","97","-","-","-","10","-","-","-","1213","97","-","-"
"1673","20240112","2","110","110","-","-","-","-","-","-","-","110","110","-","-"
"1674","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1675","20240112","2","1","-","-","-","-","-","-","-","-","1","-","-","-"
"1676","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20240112","2","460","170","-","-10","-","150","150","-","-10","310","20","-","-"
"1678","20240112","2","8040020","693880","452800","22920","17.76","3473510","656980","452800","22920","4566510","36900","-","-"
"1679","20240112","2","230","50","520","170","0.44","170","150","520","170","60","-100","-","-"
"1680","20240112","2","6060","-4430","870","20","6.97","1570","-4300","870","20","4490","-130","-","-"
"1681","20240112","2","8860","-1840","860","-120","10.3","3820","-1700","860","-120","5040","-140","-","-"
"1682","20240112","2","55700","-42400","11000","-700","5.06","22300","-42400","11000","-700","33400","-","-","-"
"1684","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20240112","2","80","80","-","-","-","-","-","-","-","80","80","-","-"
"1686","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20240112","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1688","20240112","2","7980","4140","-","-","-","2640","-","-","-","5340","4140","-","-"
"1689","20240112","2","3290","-460","-","-","-","250","-300","-","-","3040","-160","-","-"
"1690","20240112","2","1150","-","-","-","-","750","-","-","-","400","-","-","-"
"1691","20240112","2","90","50","-","-","-","80","50","-","-","10","-","-","-"
"1692","20240112","2","500","-","-","-","-","-","-","-","-","500","-","-","-"
"1693","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1694","20240112","2","1600","-10","-","-","-","100","-","-","-","1500","-10","-","-"
"1695","20240112","2","295","135","-","-","-","295","135","-","-","-","-","-","-"
"1696","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697","20240112","2","120","-","-","-","-","20","-","-","-","100","-","-","-"
"1698","20240112","2","7110","-9620","1350","-2750","5.27","1620","-8420","1350","-2750","5490","-1200","-","-"
"1699","20240112","2","6716960","-83010","613530","14510","10.95","6408880","-70800","613530","14510","308080","-12210","-","-"
"2011","20240112","2","106400","-30390","5080","-2950","20.94","52600","-7540","5080","-2950","53800","-22850","-","-"
"2031","20240112","1","31833","1281","-","-","-","10857","-1639","-","-","20976","2920","-","-"
"2032","20240112","1","3659","116","-","-","-","2397","155","-","-","1262","-39","-","-"
"2033","20240112","1","45","-7","-","-","-","40","-7","-","-","5","-","-","-"
"2034","20240112","1","9368","320","-","-","-","4363","125","-","-","5005","195","-","-"
"2036","20240112","1","8157","-426","-","-","-","4032","125","-","-","4125","-551","-","-"
"2037","20240112","1","2283","-","-","-","-","321","-","-","-","1962","-","-","-"
"2038","20240112","1","2527886","-297349","-","-100","-","1929996","-291373","-","-","597890","-5976","-","-100"
"2039","20240112","1","550916","30754","-","-","-","111593","26456","-","-","439323","4298","-","-"
"2040","20240112","1","10379","-1125","-","-","-","5174","-346","-","-","5205","-779","-","-"
"2041","20240112","1","178103","730","-","-","-","97687","-8574","-","-","80416","9304","-","-"
"2042","20240112","1","22272","1858","-","-","-","16359","1868","-","-","5913","-10","-","-"
"2043","20240112","1","31","1","-","-","-","31","1","-","-","-","-","-","-"
"2044","20240112","1","4748","-19","-","-","-","365","-69","-","-","4383","50","-","-"
"2045","20240112","1","25","-","-","-","-","-","-","-","-","25","-","-","-"
"2046","20240112","1","18474","85","-","-","-","9592","1160","-","-","8882","-1075","-","-"
"2047","20240112","1","2176","-63","-","-","-","73","-103","-","-","2103","40","-","-"
"2048","20240112","1","63","3","-","-","-","41","1","-","-","22","2","-","-"
"2050","20240112","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20240112","1","21","1","-","-","-","21","1","-","-","-","-","-","-"
"2066","20240112","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20240112","1","11","-59","-","-","-","-","-40","-","-","11","-19","-","-"
"2068","20240112","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20240112","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20240112","1","8","8","-","-","-","8","8","-","-","-","-","-","-"
"2071","20240112","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2072","20240112","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20240112","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20240112","2","1733984","-335663","61630","7667","28.14","1286895","-271179","61630","7667","447089","-64484","-","-"
"2081","20240112","2","18296","-3367","41","-14","446.24","14834","-3187","41","-14","3462","-180","-","-"
"2082","20240112","2","10655","-2077","52","-13","204.9","7634","-1077","52","-13","3021","-1000","-","-"
"2083","20240112","2","42714","-1217","916","812","46.63","29335","468","916","812","13379","-1685","-","-"
"2084","20240112","2","144825","-112655","5706","-47928","25.38","62133","-59031","5706","-47928","82692","-53624","-","-"
"2085","20240112","2","323420","-224290","7580","4510","42.67","131670","-6450","7580","4510","191750","-217840","-","-"
"2086","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2087","20240112","2","-","-80","-","-","-","-","-","-","-","-","-80","-","-"
"2088","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20240112","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2091","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2092","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2093","20240112","2","910","-","-","-","-","120","-","-","-","790","-","-","-"
"2094","20240112","2","3","-2000","-","-","-","3","-","-","-","-","-2000","-","-"
"2095","20240112","2","3819","1141","-","-","-","554","134","-","-","3265","1007","-","-"
"2096","20240112","2","12","-803","-","-","-","7","-808","-","-","5","5","-","-"
"2097","20240112","2","3991","3134","-","-","-","3991","3134","-","-","-","-","-","-"
"2098","20240112","2","7","-993","-","-","-","7","-993","-","-","-","-","-","-"
"2235","20240112","2","1530","1100","-","-","-","400","-","-","-","1130","1100","-","-"
"2236","20240112","2","94398","29049","-","-","-","47265","36056","-","-","47133","-7007","-","-"
"2237","20240112","2","2083","-622","-","-","-","713","-642","-","-","1370","20","-","-"
"2238","20240112","2","4106","88","-","-","-","1654","-234","-","-","2452","322","-","-"
"2239","20240112","2","4330","50","-","-","-","2080","300","-","-","2250","-250","-","-"
"2240","20240112","2","150","30","-","-","-","90","20","-","-","60","10","-","-"
"2241","20240112","2","580","-1970","-","-","-","50","-","-","-","530","-1970","-","-"
"2242","20240112","2","2890","-1090","1420","-520","2.04","1340","-1100","1420","-520","1550","10","-","-"
"2243","20240112","2","204645","54274","18238","1413","11.22","53088","19274","18238","1413","151557","35000","-","-"
"2244","20240112","2","360184","70854","4711","4350","76.46","107850","47528","4711","4350","252334","23326","-","-"
"2245","20240112","2","3300","2990","-","-","-","3300","2990","-","-","-","-","-","-"
"2246","20240112","2","-","-10","-","-","-","-","-10","-","-","-","-","-","-"
"2247","20240112","2","191","-699","-","-","-","165","-","-","-","26","-699","-","-"
"2248","20240112","2","25","-654","-","-","-","25","-54","-","-","-","-600","-","-"
"2249","20240112","2","2312","-640","-","-","-","2179","-631","-","-","133","-9","-","-"
"2250","20240112","2","1500","1500","-","-","-","1500","1500","-","-","-","-","-","-"
"2251","20240112","2","50690","-400","-","-","-","47140","30","-","-","3550","-430","-","-"
"2252","20240112","2","10385","-6657","100","-","103.85","7745","-3357","100","-","2640","-3300","-","-"
"2253","20240112","2","2649","1364","-","-","-","2649","1364","-","-","-","-","-","-"
"2254","20240112","2","7857","1872","150","-","52.38","7776","1878","150","-","81","-6","-","-"
"2255","20240112","2","400010","-1996870","-","-","-","214820","47930","-","-","185190","-2044800","-","-"
"2256","20240112","2","2410","190","-","-","-","2300","80","-","-","110","110","-","-"
"2257","20240112","2","360","190","-","-","-","250","80","-","-","110","110","-","-"
"2258","20240112","2","16550","7430","-","-","-","8540","7520","-","-","8010","-90","-","-"
"2259","20240112","2","26260","130","-","-","-","260","130","-","-","26000","-","-","-"
"2510","20240112","2","4460","-2520","3550","-1300","1.26","4310","-520","3550","-1300","150","-2000","-","-"
"2511","20240112","2","22400","-37300","30","30","746.67","420","-34310","30","30","21980","-2990","-","-"
"2512","20240112","2","16380","350","100","100","163.8","14530","30","100","100","1850","320","-","-"
"2513","20240112","2","34140","-14140","410","-140","83.27","2340","-6070","410","-140","31800","-8070","-","-"
"2514","20240112","2","7400","190","350","350","21.14","3390","310","350","350","4010","-120","-","-"
"2515","20240112","2","12230","1080","20","-120","611.5","4370","1020","20","-120","7860","60","-","-"
"2516","20240112","2","5211870","-265130","1878210","117720","2.77","3219250","-77390","1878210","117720","1992620","-187740","-","-"
"2517","20240112","2","1780","-","-","-","-","1580","-","-","-","200","-","-","-"
"2518","20240112","2","9790","-38232","-","-11835","-","9790","-38232","-","-11835","-","-","-","-"
"2519","20240112","2","11900","60","20","-40","595","4620","1240","20","-40","7280","-1180","-","-"
"2520","20240112","2","44250","-1170","50","-","885","25390","-900","50","-","18860","-270","-","-"
"2521","20240112","2","570330","-40140","54380","-4340","10.49","82320","-3280","54380","-4340","488010","-36860","-","-"
"2522","20240112","2","2434","-202","125","-36","19.47","1583","-2","125","-36","851","-200","-","-"
"2523","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2525","20240112","2","198","22","20","20","9.9","198","22","20","20","-","-","-","-"
"2526","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20240112","2","410","-","-","-","-","-","-","-","-","410","-","-","-"
"2529","20240112","2","10772","-9667","1","-","10772","1730","-7759","1","-","9042","-1908","-","-"
"2530","20240112","2","31","-","-","-","-","11","-","-","-","20","-","-","-"
"2552","20240112","2","1507","-601","12","5","125.58","1507","-101","12","5","-","-500","-","-"
"2553","20240112","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"2554","20240112","2","12490","-220","-","-","-","80","-220","-","-","12410","-","-","-"
"2555","20240112","2","820","50","1000","-","0.82","280","150","1000","-","540","-100","-","-"
"2556","20240112","2","17750","-1370","40","-1250","443.75","620","-","40","-1250","17130","-1370","-","-"
"2557","20240112","2","4000","-","-","-","-","-","-","-","-","4000","-","-","-"
"2558","20240112","2","49112","-16447","5941","-1539","8.27","8882","-5882","5941","-1539","40230","-10565","-","-"
"2559","20240112","2","34767","-2883","928","-1309","37.46","7274","-2827","928","-1309","27493","-56","-","-"
"2560","20240112","2","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"2561","20240112","2","6912","-4439","6124","495","1.13","5848","-2348","6124","495","1064","-2091","-","-"
"2562","20240112","2","21600","-10960","13430","-14520","1.61","11910","-12720","13430","-14520","9690","1760","-","-"
"2563","20240112","2","4349100","-1356060","281630","223760","15.44","886080","-784160","281630","223760","3463020","-571900","-","-"
"2564","20240112","2","37706","-3413","400","400","94.27","10230","-1244","400","400","27476","-2169","-","-"
"2565","20240112","2","1761","-570","80","1","22.01","333","-528","80","1","1428","-42","-","-"
"2566","20240112","2","490","-","-","-170","-","180","-","-","-170","310","-","-","-"
"2567","20240112","2","250","-50","220","100","1.14","250","-50","220","100","-","-","-","-"
"2568","20240112","2","69540","1200","21220","740","3.28","16120","-2260","21220","740","53420","3460","-","-"
"2569","20240112","2","98140","-46190","-","-","-","30010","-44740","-","-","68130","-1450","-","-"
"2620","20240112","2","126040","-200","14260","6500","8.84","42400","-950","14260","6500","83640","750","-","-"
"2621","20240112","2","3716925","-346748","23809","-4012","156.11","956906","-154739","23809","-4012","2760019","-192009","-","-"
"2622","20240112","2","5768","-602","-","-","-","1","-678","-","-","5767","76","-","-"
"2623","20240112","2","4","3","-","-","-","4","3","-","-","-","-","-","-"
"2624","20240112","2","5731","79","256","-1912","22.39","5621","529","256","-1912","110","-450","-","-"
"2625","20240112","2","22878","-141107","200","-41069","114.39","22618","-141233","200","-41069","260","126","-","-"
"2626","20240112","2","501","-4","-","-","-","-","-4","-","-","501","-","-","-"
"2627","20240112","2","117","-6","-","-","-","16","-4","-","-","101","-2","-","-"
"2628","20240112","2","5017","-980","673","453","7.45","1256","-980","673","453","3761","-","-","-"
"2629","20240112","2","1225","-9","220","220","5.57","525","-9","220","220","700","-","-","-"
"2630","20240112","2","69366","7464","1173","-1076","59.14","6101","-2095","1173","-1076","63265","9559","-","-"
"2631","20240112","2","31115","-6357","7665","-336","4.06","8503","1897","7665","-336","22612","-8254","-","-"
"2632","20240112","2","37445","5024","1840","-224","20.35","23053","9937","1840","-224","14392","-4913","-","-"
"2633","20240112","2","393480","-49180","106940","6390","3.68","146600","-14400","106940","6390","246880","-34780","-","-"
"2634","20240112","2","329950","2610","32880","-44110","10.03","32380","-60590","32880","-44110","297570","63200","-","-"
"2635","20240112","2","550","-300","30","-","18.33","-","-","30","-","550","-300","-","-"
"2636","20240112","2","222","192","-","-","-","11","-4","-","-","211","196","-","-"
"2637","20240112","2","272","158","-","-","-","172","166","-","-","100","-8","-","-"
"2638","20240112","2","4300","-239","16","16","268.75","3043","-477","16","16","1257","238","-","-"
"2639","20240112","2","907","-432","1","-","907","1","-432","1","-","906","-","-","-"
"2640","20240112","2","4137","593","352","323","11.75","557","-175","352","323","3580","768","-","-"
"2641","20240112","2","94","-520","-","-","-","4","-550","-","-","90","30","-","-"
"2642","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20240112","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20240112","2","215445","713","14621","2680","14.74","145573","-4704","14621","2680","69872","5417","-","-"
"2645","20240112","2","20189","3","24","-8","841.21","56","7","24","-8","20133","-4","-","-"
"2646","20240112","2","127","-4","-","-","-","100","-4","-","-","27","-","-","-"
"2647","20240112","2","10","10","-","-","-","10","10","-","-","-","-","-","-"
"2648","20240112","2","720","340","-","-","-","60","-","-","-","660","340","-","-"
"2649","20240112","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20240112","2","456","-150","502","-","0.91","437","-150","502","-","19","-","-","-"
"2837","20240112","2","102","-100","-","-","-","102","-100","-","-","-","-","-","-"
"2838","20240112","2","138","-","-","-","-","69","-","-","-","69","-","-","-"
"2839","20240112","2","1388","-596","-","-","-","400","-821","-","-","988","225","-","-"
"2840","20240112","2","1207","-406","516","66","2.34","351","-537","516","66","856","131","-","-"
"2841","20240112","2","4275","-760","389","76","10.99","2858","-932","389","76","1417","172","-","-"
"2842","20240112","2","18173","-73","967","241","18.79","7145","-992","967","241","11028","919","-","-"
"2843","20240112","2","10","-300","-","-","-","10","-","-","-","-","-300","-","-"
"2844","20240112","2","2060","850","-","-","-","10","-","-","-","2050","850","-","-"
"2845","20240112","2","163240","-8580","42920","5990","3.8","81510","-3750","42920","5990","81730","-4830","-","-"
"2846","20240112","2","7020","-32420","9480","4600","0.74","1380","-28340","9480","4600","5640","-4080","-","-"
"2847","20240112","2","211","-737","-","-","-","111","-277","-","-","100","-460","-","-"
"2848","20240112","2","2","-15","-","-","-","2","-15","-","-","-","-","-","-"
"2849","20240112","2","450","-","17","-","26.47","200","-","17","-","250","-","-","-"
