"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1349","20240202","2","6","-18","-","-","-","-","-","-","-","6","-18","-","-"
"1356","20240202","2","1786020","17280","232070","-1460","7.7","1294130","-69680","232070","-1460","491890","86960","-","-"
"1357","20240202","2","118734328","1302159","4982623","-1073031","23.83","76816762","1442796","4982623","-1073031","41917566","-140637","-","-"
"1358","20240202","2","10532","-575","13730","218","0.77","7569","-307","13730","218","2963","-268","-","-"
"1360","20240202","2","19098150","-2269720","1180570","-81510","16.18","11902710","-473180","1180570","-81300","7195440","-1796540","-","-210"
"1364","20240202","2","324","45","12","-59","27","82","34","12","-59","242","11","-","-"
"1365","20240202","2","10933","-836","10460","-108","1.05","6599","-708","10460","-108","4334","-128","-","-"
"1366","20240202","2","963488","-884","20858","-15595","46.19","485280","22089","20858","-15595","478208","-22973","-","-"
"1367","20240202","2","3899","-1047","2246","188","1.74","2235","-128","2246","188","1664","-919","-","-"
"1368","20240202","2","105896","-1914","6446","161","16.43","20577","-1176","6446","161","85319","-738","-","-"
"1369","20240202","2","790","132","589","-30","1.34","679","76","589","-30","111","56","-","-"
"1397","20240202","2","61","-10","38","3","1.61","41","-10","38","3","20","-","-","-"
"1398","20240202","2","1980","10","50","-","39.6","160","10","50","-","1820","-","-","-"
"1399","20240202","2","1110","-110","20","20","55.5","210","-110","20","20","900","-","-","-"
"1456","20240202","2","25145","2377","17","5","1479.12","6594","3546","17","5","18551","-1169","-","-"
"1457","20240202","2","8336","-146","1","-","8336","1796","-195","1","-","6540","49","-","-"
"1458","20240202","2","59529","-16829","71335","14579","0.83","40970","-9700","71335","14579","18559","-7129","-","-"
"1459","20240202","2","9651497","869273","667493","-41738","14.46","6555371","660995","667493","-41738","3096126","208278","-","-"
"1464","20240202","2","746","-68","25","-1","29.84","61","-43","25","-1","685","-25","-","-"
"1465","20240202","2","10","10","10","10","1","10","10","10","10","-","-","-","-"
"1466","20240202","2","2728","997","10","10","272.8","1328","997","10","10","1400","-","-","-"
"1469","20240202","2","22040","1770","1430","130","15.41","19470","1770","1430","130","2570","-","-","-"
"1472","20240202","2","2127","-1505","142","-22","14.98","473","-1505","142","-22","1654","-","-","-"
"1473","20240202","2","150","-","-","-","-","150","-","-","-","-","-","-","-"
"1474","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1475","20240202","2","38121","1416","8216","-1167","4.64","19411","-698","7214","-1166","18710","2114","1002","-1"
"1476","20240202","2","27288","-291","9","-598","3032","6217","-2996","9","-598","21071","2705","-","-"
"1477","20240202","2","142","126","-","-","-","142","126","-","-","-","-","-","-"
"1478","20240202","2","22479","561","48","-15","468.31","2285","-6","48","-15","20194","567","-","-"
"1479","20240202","2","5","5","5","5","1","5","5","5","5","-","-","-","-"
"1480","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20240202","2","1242","1149","19","2","65.37","82","-1","19","2","1160","1150","-","-"
"1482","20240202","2","227069","17802","350","-3165","648.77","70895","2238","350","-3165","156174","15564","-","-"
"1483","20240202","2","107","-","-","-","-","7","-","-","-","100","-","-","-"
"1484","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1485","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20240202","2","2517","-898","-","-","-","102","-1416","-","-","2415","518","-","-"
"1487","20240202","2","13566","-4159","2","-","6783","5481","-4256","2","-","8085","97","-","-"
"1488","20240202","2","10390","2200","1030","390","10.09","1420","80","1030","390","8970","2120","-","-"
"1489","20240202","2","1369327","8100","8161","-280","167.79","712244","26232","8161","-280","657083","-18132","-","-"
"1490","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20240202","2","11","-4","4","-","2.75","10","-5","4","-","1","1","-","-"
"1493","20240202","2","8","4","10","-1","0.8","7","3","10","-1","1","1","-","-"
"1494","20240202","2","872","-78","605","-2","1.44","259","-124","605","-2","613","46","-","-"
"1495","20240202","2","580","-270","-","-","-","330","-270","-","-","250","-","-","-"
"1496","20240202","2","27407","-9930","40","-","685.17","1487","-9885","40","-","25920","-45","-","-"
"1497","20240202","2","123020","-3030","589","-20","208.86","4299","-4633","589","-20","118721","1603","-","-"
"1498","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1499","20240202","2","634","49","-","-","-","592","48","-","-","42","1","-","-"
"1540","20240202","2","283231","-5442","7208","-1079","39.29","117506","-4668","7208","-1079","165725","-774","-","-"
"1541","20240202","2","111646","7086","12702","11671","8.79","50104","6894","12702","11671","61542","192","-","-"
"1542","20240202","2","45685","-8451","526","-110","86.85","19213","-8849","526","-110","26472","398","-","-"
"1543","20240202","2","5727","103","-","-","-","2785","88","-","-","2942","15","-","-"
"1545","20240202","2","106118","-1108","45266","8447","2.34","40671","364","45266","8447","65447","-1472","-","-"
"1546","20240202","2","6464","432","-","-","-","1737","-152","-","-","4727","584","-","-"
"1547","20240202","2","128860","5750","57840","-1410","2.23","54650","4630","57840","-1410","74210","1120","-","-"
"1550","20240202","2","49400","1530","580","-10","85.17","20910","1530","580","-10","28490","-","-","-"
"1551","20240202","2","880","80","730","250","1.21","330","40","730","250","550","40","-","-"
"1552","20240202","3","1672350","-1536980","-","-","-","1297581","-1008014","-","-","374769","-528966","-","-"
"1554","20240202","2","13080","-490","250","-","52.32","3780","-140","250","-","9300","-350","-","-"
"1555","20240202","2","1760","-20","810","210","2.17","400","-70","810","210","1360","50","-","-"
"1557","20240202","2","2292","71","-","-","-","287","-39","-","-","2005","110","-","-"
"1559","20240202","2","2996","-3","87","-43","34.44","652","9","87","-43","2344","-12","-","-"
"1560","20240202","2","902","-2","3","-","300.67","540","-1","3","-","362","-1","-","-"
"1563","20240202","2","215963","-80305","20754","-3279","10.41","113242","-7866","20754","-3279","102721","-72439","-","-"
"1566","20240202","2","970","-418","26","3","37.31","352","-411","26","3","618","-7","-","-"
"1568","20240202","2","25540","2200","31040","-3750","0.82","18080","2870","31040","-3750","7460","-670","-","-"
"1569","20240202","2","326840","16810","90","-2320","3631.56","84750","16610","90","-2320","242090","200","-","-"
"1570","20240202","2","2122478","-223119","1891420","23871","1.12","1502513","-147126","1886228","21511","619965","-75993","5192","2360"
"1571","20240202","2","4440134","111308","33944","20490","130.81","3657729","106948","33944","20490","782405","4360","-","-"
"1572","20240202","2","203540","10750","-","-","-","88030","9900","-","-","115510","850","-","-"
"1573","20240202","2","22400","3780","540","-240","41.48","13470","3080","540","-240","8930","700","-","-"
"1577","20240202","2","7047","1189","760","-118","9.27","3464","153","760","-118","3583","1036","-","-"
"1578","20240202","2","9025","-1335","5678","1253","1.59","7170","-1335","5678","1253","1855","-","-","-"
"1579","20240202","2","145810","-15480","138980","1480","1.05","107220","-17050","138980","1480","38590","1570","-","-"
"1580","20240202","2","311860","14490","7620","-2990","40.93","65380","4770","7620","-2990","246480","9720","-","-"
"1585","20240202","2","1040","100","-","-","-","780","-10","-","-","260","110","-","-"
"1586","20240202","2","14","-5","952","950","0.01","10","-9","952","950","4","4","-","-"
"1591","20240202","2","529","-151","845","-","0.63","475","45","845","-","54","-196","-","-"
"1592","20240202","2","309","-318","123","20","2.51","308","-318","123","20","1","-","-","-"
"1593","20240202","2","1400","-200","689","-","2.03","1400","-200","689","-","-","-","-","-"
"1595","20240202","2","233720","56420","2490","290","93.86","21370","5330","2490","290","212350","51090","-","-"
"1596","20240202","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"1597","20240202","2","43940","-1780","260","240","169","11110","-30","260","240","32830","-1750","-","-"
"1599","20240202","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"1615","20240202","2","2022200","-7900","228100","25500","8.87","1032900","-21100","228100","25500","989300","13200","-","-"
"1617","20240202","2","114","7","16","7","7.13","37","-4","16","7","77","11","-","-"
"1618","20240202","2","1335","33","135","11","9.89","1187","34","135","11","148","-1","-","-"
"1619","20240202","2","568","-25","21","11","27.05","435","-25","21","11","133","-","-","-"
"1620","20240202","2","390","21","12","-2","32.5","338","20","12","-2","52","1","-","-"
"1621","20240202","2","162","1","99","-20","1.64","104","1","99","-20","58","-","-","-"
"1622","20240202","2","520","250","157","-35","3.31","155","50","157","-35","365","200","-","-"
"1623","20240202","2","910","74","199","-7","4.57","745","94","199","-7","165","-20","-","-"
"1624","20240202","2","41","-32","30","-1","1.37","9","-36","30","-1","32","4","-","-"
"1625","20240202","2","456","124","148","-5","3.08","411","110","148","-5","45","14","-","-"
"1626","20240202","2","105","2","14","-10","7.5","28","2","14","-10","77","-","-","-"
"1627","20240202","2","4790","228","163","-157","29.39","1097","-52","163","-157","3693","280","-","-"
"1628","20240202","2","850","5","33","-53","25.76","639","-81","33","-53","211","86","-","-"
"1629","20240202","2","636","-251","207","-","3.07","218","-144","207","-","418","-107","-","-"
"1630","20240202","2","234","-28","17","2","13.76","106","-51","17","2","128","23","-","-"
"1631","20240202","2","2147","-366","948","393","2.26","1406","-329","948","393","741","-37","-","-"
"1632","20240202","2","877","152","306","61","2.87","469","151","306","61","408","1","-","-"
"1633","20240202","2","110","8","125","-","0.88","49","9","125","-","61","-1","-","-"
"1651","20240202","2","11520","2820","-","-","-","4060","360","-","-","7460","2460","-","-"
"1652","20240202","2","20","-10","10","-","2","10","-10","10","-","10","-","-","-"
"1653","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20240202","2","3112970","-307950","402510","-104650","7.73","1137650","65830","402510","-104650","1975320","-373780","-","-"
"1656","20240202","2","56610","3740","630","-10","89.86","28760","2220","630","-10","27850","1520","-","-"
"1657","20240202","2","477","-37","240","220","1.99","394","-37","240","220","83","-","-","-"
"1658","20240202","2","11456","-6051","11","-999","1041.45","2575","-6161","11","-999","8881","110","-","-"
"1659","20240202","2","25611","3318","2348","-19","10.91","11623","3295","2348","-19","13988","23","-","-"
"1660","20240202","2","1913","606","9","2","212.56","537","56","9","2","1376","550","-","-"
"1671","20240202","2","503569","35475","48904","-26975","10.3","415127","38996","48904","-26975","88442","-3521","-","-"
"1672","20240202","2","1126","-97","-","-","-","10","-","-","-","1116","-97","-","-"
"1673","20240202","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1674","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1675","20240202","2","24","-","-","-","-","-","-","-","-","24","-","-","-"
"1676","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20240202","2","380","-110","10","-","38","10","-140","10","-","370","30","-","-"
"1678","20240202","2","9352610","-442950","464010","-5150","20.16","4335190","-261170","464010","-5150","5017420","-181780","-","-"
"1679","20240202","2","260","60","600","60","0.43","170","30","600","60","90","30","-","-"
"1680","20240202","2","8860","410","590","-20","15.02","4200","640","590","-20","4660","-230","-","-"
"1681","20240202","2","13260","380","340","-100","39","7940","1180","340","-100","5320","-800","-","-"
"1682","20240202","2","62100","400","14800","1900","4.2","26500","400","14800","1900","35600","-","-","-"
"1684","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20240202","2","-","-80","-","-","-","-","-","-","-","-","-80","-","-"
"1686","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20240202","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1688","20240202","2","3740","-4200","-","-","-","2340","-","-","-","1400","-4200","-","-"
"1689","20240202","2","5400","790","-","-","-","1070","770","-","-","4330","20","-","-"
"1690","20240202","2","1150","-1540","-","-","-","850","-1400","-","-","300","-140","-","-"
"1691","20240202","2","40","-","-","-","-","30","-","-","-","10","-","-","-"
"1692","20240202","2","500","-","-","-","-","-","-","-","-","500","-","-","-"
"1693","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1694","20240202","2","1700","-100","-","-","-","200","-100","-","-","1500","-","-","-"
"1695","20240202","2","310","-","-","-","-","260","-","-","-","50","-","-","-"
"1696","20240202","2","91","91","-","-","-","-","-","-","-","91","91","-","-"
"1697","20240202","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1698","20240202","2","14470","50","2020","650","7.16","3320","-130","2020","650","11150","180","-","-"
"1699","20240202","2","6634970","112360","644270","-111680","10.3","6364290","139410","644270","-111680","270680","-27050","-","-"
"2011","20240202","2","134410","12010","5680","1000","23.66","97050","17730","5680","1000","37360","-5720","-","-"
"2012","20240202","2","2080","-","-","-","-","1580","-","-","-","500","-","-","-"
"2013","20240202","2","24320","-7540","-","-","-","13220","3460","-","-","11100","-11000","-","-"
"2014","20240202","2","115870","36980","-","-","-","52910","25650","-","-","62960","11330","-","-"
"2015","20240202","2","-","-42","-","-","-","-","-42","-","-","-","-","-","-"
"2016","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2017","20240202","2","261987","13933","21677","19239","12.09","149551","16924","21677","19239","112436","-2991","-","-"
"2018","20240202","2","89","89","-","-","-","89","89","-","-","-","-","-","-"
"2019","20240202","2","12559","12559","-","-","-","40","40","-","-","12519","12519","-","-"
"2031","20240202","1","55840","-4597","-","-","-","25147","-4351","-","-","30693","-246","-","-"
"2032","20240202","1","5322","1195","-","-","-","3914","763","-","-","1408","432","-","-"
"2033","20240202","1","149","95","-","-","-","144","95","-","-","5","-","-","-"
"2034","20240202","1","9270","-24","-","-","-","4370","233","-","-","4900","-257","-","-"
"2036","20240202","1","6677","488","-","-","-","3275","-195","-","-","3402","683","-","-"
"2037","20240202","1","2216","-150","-","-","-","254","-150","-","-","1962","-","-","-"
"2038","20240202","1","2100655","176797","100","100","21006.55","1558718","144296","-","-","541937","32501","100","100"
"2039","20240202","1","567443","18799","-","-","-","127148","22322","-","-","440295","-3523","-","-"
"2040","20240202","1","8562","-884","-","-","-","3609","-687","-","-","4953","-197","-","-"
"2041","20240202","1","149975","4550","-","-","-","84259","5055","-","-","65716","-505","-","-"
"2042","20240202","1","17302","111","-","-","-","12498","787","-","-","4804","-676","-","-"
"2043","20240202","1","52","-","-","-","-","52","-","-","-","-","-","-","-"
"2044","20240202","1","4476","36","-","-","-","381","40","-","-","4095","-4","-","-"
"2045","20240202","1","-","-25","-","-","-","-","-","-","-","-","-25","-","-"
"2046","20240202","1","24463","-807","-","-","-","12558","65","-","-","11905","-872","-","-"
"2047","20240202","1","2710","185","-","-","-","245","-","-","-","2465","185","-","-"
"2048","20240202","1","119","55","-","-","-","38","-","-","-","81","55","-","-"
"2050","20240202","1","5","-","-","-","-","-","-","-","-","5","-","-","-"
"2065","20240202","1","27","-","-","-","-","20","-","-","-","7","-","-","-"
"2066","20240202","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20240202","1","2","1","-","-","-","-","-","-","-","2","1","-","-"
"2068","20240202","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20240202","1","2","-","-","-","-","2","-","-","-","-","-","-","-"
"2070","20240202","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20240202","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2072","20240202","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20240202","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20240202","2","1333138","-113806","70810","21500","18.83","933007","-52148","70810","21500","400131","-61658","-","-"
"2081","20240202","2","5808","-1615","5","-8","1161.6","1736","-2025","5","-8","4072","410","-","-"
"2082","20240202","2","14671","-701","133","132","110.31","12450","99","133","132","2221","-800","-","-"
"2083","20240202","2","22970","656","156","-457","147.24","11883","64","156","-457","11087","592","-","-"
"2084","20240202","2","206087","12727","3353","-813","61.46","64339","2724","3353","-813","141748","10003","-","-"
"2085","20240202","2","542280","64750","4620","-1360","117.38","170290","27800","4620","-1360","371990","36950","-","-"
"2086","20240202","2","10","-300","-","-","-","-","-300","-","-","10","-","-","-"
"2087","20240202","2","130","50","-","-","-","-","-","-","-","130","50","-","-"
"2088","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20240202","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2091","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2092","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2093","20240202","2","260","10","-","-","-","130","10","-","-","130","-","-","-"
"2094","20240202","2","92","78","-","-160","-","41","27","-","-160","51","51","-","-"
"2095","20240202","2","4723","980","-","-","-","479","-5","-","-","4244","985","-","-"
"2096","20240202","2","123","83","-","-","-","123","83","-","-","-","-","-","-"
"2097","20240202","2","21","7","-","-","-","21","7","-","-","-","-","-","-"
"2098","20240202","2","111","5","-","-","-","11","5","-","-","100","-","-","-"
"2235","20240202","2","1280","160","-","-","-","1000","-","-","-","280","160","-","-"
"2236","20240202","2","26881","7010","-","-","-","6160","1643","-","-","20721","5367","-","-"
"2237","20240202","2","2730","40","-","-","-","478","-321","-","-","2252","361","-","-"
"2238","20240202","2","4799","297","-","-","-","1870","-60","-","-","2929","357","-","-"
"2239","20240202","2","3770","1450","-","-","-","1140","-20","-","-","2630","1470","-","-"
"2240","20240202","2","340","-","-","-","-","230","-","-","-","110","-","-","-"
"2241","20240202","2","5260","2750","-","-","-","1670","1550","-","-","3590","1200","-","-"
"2242","20240202","2","2640","-13900","1020","510","2.59","1100","-12880","1020","510","1540","-1020","-","-"
"2243","20240202","2","436903","78609","42885","13918","10.19","152716","27251","42885","13918","284187","51358","-","-"
"2244","20240202","2","712584","208889","2552","-215","279.23","267475","82383","2552","-215","445109","126506","-","-"
"2245","20240202","2","3420","120","-","-","-","3320","20","-","-","100","100","-","-"
"2246","20240202","2","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2247","20240202","2","249","62","-","-","-","183","58","-","-","66","4","-","-"
"2248","20240202","2","260","240","-","-","-","-","-20","-","-","260","260","-","-"
"2249","20240202","2","3144","638","-","-","-","3020","609","-","-","124","29","-","-"
"2250","20240202","2","1910","100","100","100","19.1","1710","100","100","100","200","-","-","-"
"2251","20240202","2","50810","100","-","-","-","47060","-","-","-","3750","100","-","-"
"2252","20240202","2","11357","2829","114","14","99.62","5365","-301","114","14","5992","3130","-","-"
"2253","20240202","2","2672","9","-","-","-","2670","9","-","-","2","-","-","-"
"2254","20240202","2","53086","46788","50","-","1061.72","9598","3384","50","-","43488","43404","-","-"
"2255","20240202","2","522210","65530","-","-","-","268420","53940","-","-","253790","11590","-","-"
"2256","20240202","2","6660","1440","-","-","-","6560","1440","-","-","100","-","-","-"
"2257","20240202","2","3120","-2070","-","-","-","3010","-800","-","-","110","-1270","-","-"
"2258","20240202","2","11250","-1000","-","-","-","3250","-1000","-","-","8000","-","-","-"
"2259","20240202","2","26100","-10","-","-","-","100","-10","-","-","26000","-","-","-"
"2510","20240202","2","5120","520","1420","-3300","3.61","4870","520","1420","-3300","250","-","-","-"
"2511","20240202","2","44940","-5500","30","-","1498","23790","-5560","30","-","21150","60","-","-"
"2512","20240202","2","17810","1580","-","-","-","15710","1580","-","-","2100","-","-","-"
"2513","20240202","2","35110","-8820","510","-10","68.84","1130","-10820","510","-10","33980","2000","-","-"
"2514","20240202","2","8620","220","-","-","-","4600","210","-","-","4020","10","-","-"
"2515","20240202","2","29250","15150","320","-460","91.41","18720","15130","320","-460","10530","20","-","-"
"2516","20240202","2","5045560","-112890","1870290","-5270","2.7","3004540","-48740","1870290","-5270","2041020","-64150","-","-"
"2517","20240202","2","2220","440","310","310","7.16","1620","40","310","310","600","400","-","-"
"2518","20240202","2","748","-117","2","-7","374","748","-117","2","-7","-","-","-","-"
"2519","20240202","2","9300","-1510","20","-","465","2410","-3010","20","-","6890","1500","-","-"
"2520","20240202","2","65550","18100","370","-860","177.16","43960","15200","370","-860","21590","2900","-","-"
"2521","20240202","2","560410","-41190","48940","-5250","11.45","47340","-46190","48940","-5250","513070","5000","-","-"
"2522","20240202","2","1304","498","223","2","5.85","1003","398","223","2","301","100","-","-"
"2523","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2525","20240202","2","133","132","20","-","6.65","131","130","20","-","2","2","-","-"
"2526","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20240202","2","460","-","-","-","-","50","-","-","-","410","-","-","-"
"2529","20240202","2","15984","3236","6","-2","2664","2040","-2608","6","-2","13944","5844","-","-"
"2530","20240202","2","42","-13","-","-","-","13","-5","-","-","29","-8","-","-"
"2552","20240202","2","1482","16","16","-6","92.63","1482","16","16","-6","-","-","-","-"
"2553","20240202","2","140","40","-","-","-","40","40","-","-","100","-","-","-"
"2554","20240202","2","12490","-","-","-","-","80","-","-","-","12410","-","-","-"
"2555","20240202","2","1140","230","1210","200","0.94","390","220","1210","200","750","10","-","-"
"2556","20240202","2","17950","190","20","-20","897.5","860","250","20","-20","17090","-60","-","-"
"2557","20240202","2","4090","90","-","-","-","90","90","-","-","4000","-","-","-"
"2558","20240202","2","73365","13253","5727","-469","12.81","11372","2657","5727","-469","61993","10596","-","-"
"2559","20240202","2","46572","3277","6897","53","6.75","12653","-45","6897","53","33919","3322","-","-"
"2560","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20240202","2","13954","2479","11976","1030","1.17","12690","2479","11976","1030","1264","-","-","-"
"2562","20240202","2","12790","-3230","14530","-1040","0.88","5830","-3210","14530","-1040","6960","-20","-","-"
"2563","20240202","2","4388320","110180","112970","9360","38.85","847370","95260","112970","9360","3540950","14920","-","-"
"2564","20240202","2","39706","-1595","432","2","91.91","2018","-546","432","2","37688","-1049","-","-"
"2565","20240202","2","8446","6080","40","10","211.15","7109","6081","40","10","1337","-1","-","-"
"2566","20240202","2","490","-","-","-","-","180","-","-","-","310","-","-","-"
"2567","20240202","2","220","-20","100","10","2.2","220","-20","100","10","-","-","-","-"
"2568","20240202","2","74150","13210","15020","-12080","4.94","26970","4150","15020","-12080","47180","9060","-","-"
"2569","20240202","2","109110","8330","-","-","-","28360","7290","-","-","80750","1040","-","-"
"2620","20240202","2","144700","32210","33840","27560","4.28","19610","-5150","33840","27560","125090","37360","-","-"
"2621","20240202","2","3871045","87113","22570","5245","171.51","972642","31717","22570","5245","2898403","55396","-","-"
"2622","20240202","2","7373","419","-","-","-","852","9","-","-","6521","410","-","-"
"2623","20240202","2","61","60","-","-","-","-","-1","-","-","61","61","-","-"
"2624","20240202","2","3423","387","917","-41","3.73","2763","-77","917","-41","660","464","-","-"
"2625","20240202","2","12658","-3309","21","-20","602.76","11495","-4312","21","-20","1163","1003","-","-"
"2626","20240202","2","555","-18","-","-","-","4","-18","-","-","551","-","-","-"
"2627","20240202","2","117","-148","-","-","-","18","2","-","-","99","-150","-","-"
"2628","20240202","2","21206","14132","556","28","38.14","7991","6738","556","28","13215","7394","-","-"
"2629","20240202","2","1049","18","225","-66","4.66","349","18","225","-66","700","-","-","-"
"2630","20240202","2","69985","916","1229","7","56.94","6386","798","1229","7","63599","118","-","-"
"2631","20240202","2","38203","3990","7538","-322","5.07","8680","1306","7538","-322","29523","2684","-","-"
"2632","20240202","2","29227","3477","1171","-488","24.96","16516","1580","1171","-488","12711","1897","-","-"
"2633","20240202","2","317010","43290","94770","-970","3.35","140150","36300","94770","-970","176860","6990","-","-"
"2634","20240202","2","319830","10","8370","-650","38.21","21250","-2040","8370","-650","298580","2050","-","-"
"2635","20240202","2","1060","510","-","-10","-","-","-","-","-10","1060","510","-","-"
"2636","20240202","2","122","99","1","1","122","111","99","1","1","11","-","-","-"
"2637","20240202","2","110","4","-","-","-","10","4","-","-","100","-","-","-"
"2638","20240202","2","4988","-211","-","-","-","4247","-76","-","-","741","-135","-","-"
"2639","20240202","2","951","-47","2","-","475.5","15","3","2","-","936","-50","-","-"
"2640","20240202","2","3303","896","703","71","4.7","746","621","703","71","2557","275","-","-"
"2641","20240202","2","964","62","-","-","-","402","-10","-","-","562","72","-","-"
"2642","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20240202","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20240202","2","463173","-6212","27624","-3983","16.77","271325","-17242","27624","-3983","191848","11030","-","-"
"2645","20240202","2","20137","-6","17","-1","1184.53","16","-6","17","-1","20121","-","-","-"
"2646","20240202","2","128","1","-","-","-","101","1","-","-","27","-","-","-"
"2647","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2648","20240202","2","1130","30","-","-","-","300","-","-","-","830","30","-","-"
"2649","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20240202","2","511","-57","500","-1","1.02","510","-57","500","-1","1","-","-","-"
"2837","20240202","2","202","-","-","-","-","202","-","-","-","-","-","-","-"
"2838","20240202","2","370","122","-","-","-","191","122","-","-","179","-","-","-"
"2839","20240202","2","1473","35","-","-","-","485","35","-","-","988","-","-","-"
"2840","20240202","2","1781","595","279","-33","6.38","530","75","279","-33","1251","520","-","-"
"2841","20240202","2","16374","10853","489","33","33.48","14398","9903","489","33","1976","950","-","-"
"2842","20240202","2","18276","361","821","391","22.26","7124","206","821","391","11152","155","-","-"
"2843","20240202","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2844","20240202","2","2410","220","-","-","-","260","180","-","-","2150","40","-","-"
