id,sec-code,filer-name,description
S100DLT1,99450,株式会社プレナス,四半期報告書－第59期第1四半期(2018/03/01－2018/05/31)
S100DM1W,32580,ユニゾホールディングス株式会社,訂正有価証券報告書－第41期(平成29年4月1日－平成30年3月31日)
S100DM21,17570,クレアホールディングス株式会社,訂正有価証券報告書－第54期(平成29年4月1日－平成30年3月31日)
S100DLUA,49920,北興化学工業株式会社,四半期報告書－第69期第2四半期(2018/03/01－2018/05/31)
S100DLQQ,50180,株式会社ＭＯＲＥＳＣＯ,四半期報告書－第61期第1四半期(2018/03/01－2018/05/31)
S100DM36,89050,イオンモール株式会社,四半期報告書－第108期第1四半期(2018/03/01－2018/05/31)
S100DM5P,75160,コーナン商事株式会社,四半期報告書－第42期第1四半期(2018/03/01－2018/05/31)
S100DM44,41190,日本ピグメント株式会社,訂正有価証券報告書－第82期(平成29年4月1日－平成30年3月31日)
S100DLXH,99930,株式会社ヤマザワ,四半期報告書－第57期第1四半期(2018/03/01－2018/05/31)
S100DM3T,23410,株式会社アルバイトタイムス,四半期報告書－第46期第1四半期(2018/03/01－2018/05/31)
S100DM3R,26680,タビオ株式会社,四半期報告書－第42期第1四半期(2018/03/01－2018/05/31)
S100DLX8,23050,株式会社スタジオアリス,四半期報告書－第45期第1四半期(2018/03/01－2018/05/31)
S100DM03,81430,株式会社ラピーヌ,四半期報告書－第71期第1四半期(2018/03/01－2018/05/31)
S100DM7N,31500,株式会社グリムス,訂正有価証券報告書－第13期(平成29年4月1日－平成30年3月31日)
S100DLVI,,株式会社パルコ,四半期報告書－第80期第1四半期(2018/03/01－2018/05/31)
S100DM7D,49200,株式会社日本色材工業研究所,四半期報告書－第62期第1四半期(2018/03/01－2018/05/31)
S100DLZK,24710,株式会社エスプール,四半期報告書－第19期第2四半期(2018/03/01－2018/05/31)
S100DM7W,52370,株式会社ノザワ,訂正有価証券報告書－第158期(平成29年4月1日－平成30年3月31日)
S100DL9P,79110,凸版印刷株式会社,訂正有価証券報告書－第172期(平成29年4月1日－平成30年3月31日)
S100DLOJ,49950,サンケイ化学株式会社,四半期報告書－第94期第2四半期(2018/03/01－2018/05/31)
S100DMB5,30930,株式会社トレジャー・ファクトリー,四半期報告書－第24期第1四半期(2018/03/01－2018/05/31)
S100DM7V,31740,株式会社ハピネス・アンド・ディ,四半期報告書－第28期第3四半期(2018/03/01－2018/05/31)
S100DM1J,47140,株式会社　リソー教育,四半期報告書－第34期第1四半期(2018/03/01－2018/05/31)
S100DLQY,60760,株式会社アメイズ,四半期報告書－第93期第2四半期(2018/03/01－2018/05/31)
S100DLSO,21860,ソーバル株式会社,四半期報告書－第37期第1四半期(2018/03/01－2018/05/31)
S100DM5A,89180,株式会社ランド,四半期報告書－第23期第1四半期(2018/03/01－2018/05/31)
S100DM6B,74470,ナガイレーベン株式会社,四半期報告書－第69期第3四半期(2018/03/01－2018/05/31)
S100DLOB,22940,株式会社柿安本店,四半期報告書－第51期第1四半期(2018/03/01－2018/05/31)
S100DMD2,35500,株式会社スタジオアタオ,四半期報告書－第15期第1四半期(2018/03/01－2018/05/31)
S100DM4P,61420,富士精工株式会社,四半期報告書－第61期第1四半期(2018/03/01－2018/05/31)
S100DLW6,61960,株式会社ストライク,四半期報告書－第22期第3四半期(2018/03/01－2018/05/31)
S100DLS4,,株式会社東武ストア,四半期報告書－第73期第1四半期(2018/03/01－2018/05/31)
S100DM8C,77180,スター精密株式会社,四半期報告書－第94期第1四半期(2018/03/01－2018/05/31)
S100DLWV,,マックスバリュ北海道株式会社,四半期報告書－第58期第1四半期(2018/03/01－2018/05/31)
S100DM1G,,株式会社静岡中央銀行,訂正有価証券報告書－第144期(平成29年4月1日－平成30年3月31日)
S100DKU3,43610,川口化学工業株式会社,四半期報告書－第117期第2四半期(2018/03/01－2018/05/31)
S100DMAO,30800,株式会社ジェーソン,四半期報告書－第34期第1四半期(2018/03/01－2018/05/31)
S100DM8B,,株式会社キリン堂ホールディングス,四半期報告書－第5期第1四半期(2018/03/01－2018/05/31)
S100DM9T,32800,株式会社エストラスト,四半期報告書－第21期第1四半期(2018/03/01－2018/05/31)
S100DLZB,99740,株式会社ベルク,四半期報告書－第60期第1四半期(2018/03/01－2018/05/31)
S100DMFT,43430,株式会社イオンファンタジー,四半期報告書－第23期第1四半期(2018/03/01－2018/05/31)
S100DMDO,82890,株式会社Ｏｌｙｍｐｉｃグループ,四半期報告書－第47期第1四半期(2018/03/01－2018/05/31)
S100DMAN,76490,スギホールディングス株式会社,四半期報告書－第37期第1四半期(2018/03/01－2018/05/31)
S100DMFR,94140,日本ＢＳ放送株式会社,四半期報告書－第20期第3四半期(2018/03/01－2018/05/31)
S100DM61,28300,アヲハタ株式会社,四半期報告書－第70期第2四半期(2018/03/01－2018/05/31)
S100DMFO,32220,ユナイテッド・スーパーマーケット・ホールディングス株式会社,四半期報告書－第4期第1四半期(2018/03/01－2018/05/31)
S100DLRA,74880,株式会社ヤガミ,有価証券報告書－第53期(平成29年4月21日－平成30年4月20日)
S100DLP3,98460,株式会社天満屋ストア,四半期報告書－第50期第1四半期(2018/03/01－2018/05/31)
S100DMG9,21640,株式会社地域新聞社,四半期報告書－第34期第3四半期(2018/03/01－2018/05/31)
S100DMGN,46680,株式会社明光ネットワークジャパン,四半期報告書－第34期第3四半期(2018/03/01－2018/05/31)
S100DLZJ,47630,株式会社クリーク・アンド・リバー社,四半期報告書－第29期第1四半期(2018/03/01－2018/05/31)
S100DMI4,,株式会社創通,四半期報告書－第56期第3四半期(2018/03/01－2018/05/31)
S100DLOM,82330,株式会社髙島屋,四半期報告書－第153期第1四半期(2018/03/01－2018/05/31)
S100DMIM,69990,ＫＯＡ株式会社,訂正有価証券報告書－第90期(平成29年4月1日－平成30年3月31日)
S100DM9K,66240,田淵電機株式会社,訂正有価証券報告書－第80期(平成29年4月1日－平成30年3月31日)
S100DMIH,,株式会社　小島鐵工所,四半期報告書－第118期第2四半期(2018/03/01－2018/05/31)
S100DMJ3,75130,株式会社コジマ,四半期報告書－第56期第3四半期(2018/03/01－2018/05/31)
S100DMC4,14180,インターライフホールディングス株式会社,四半期報告書－第9期第1四半期(2018/03/01－2018/05/31)
S100DMEQ,30480,株式会社ビックカメラ,四半期報告書－第38期第3四半期(2018/03/01－2018/05/31)
S100DMIS,27420,株式会社ハローズ,四半期報告書－第61期第1四半期(2018/03/01－2018/05/31)
S100DMIZ,,マックスバリュ九州株式会社,四半期報告書－第17期第1四半期(2018/03/01－2018/05/31)
S100DM7A,36700,協立情報通信株式会社,四半期報告書－第54期第1四半期(2018/03/01－2018/05/31)
S100DMBZ,59820,株式会社マルゼン,四半期報告書－第58期第1四半期(2018/03/01－2018/05/31)
S100DMM3,34900,株式会社アズ企画設計,四半期報告書－第30期第1四半期(2018/03/01－2018/05/31)
S100DMFA,35620,株式会社Ｎｏ．１,四半期報告書－第30期第1四半期(2018/03/01－2018/05/31)
S100DMCH,61830,株式会社ベルシステム２４ホールディングス,四半期報告書－第5期第1四半期(2018/03/01－2018/05/31)
S100DLPC,47600,株式会社アルファ,四半期報告書－第36期第3四半期(2018/03/01－2018/05/31)
S100DMLS,39220,株式会社ＰＲ　ＴＩＭＥＳ,四半期報告書－第14期第1四半期(2018/03/01－2018/05/31)
S100DLTC,53340,日本特殊陶業株式会社,訂正有価証券報告書－第118期(平成29年4月1日－平成30年3月31日)
S100DLV7,59000,株式会社ダイケン,四半期報告書－第71期第1四半期(2018/03/01－2018/05/31)
S100DLMK,61360,オーエスジー株式会社,四半期報告書－第106期第2四半期(2018/03/01－2018/05/31)
S100DMLN,27350,株式会社ワッツ,四半期報告書－第24期第3四半期(2018/03/01－2018/05/31)
S100DMKK,68140,古野電気株式会社,四半期報告書－第68期第1四半期(2018/03/01－2018/05/31)
S100DMGH,35430,株式会社コメダホールディングス,四半期報告書－第5期第1四半期(2018/03/01－2018/05/31)
S100DM2E,82470,株式会社大和,四半期報告書－第103期第1四半期(2018/03/01－2018/05/31)
S100DMJ4,79970,株式会社くろがね工作所,四半期報告書－第99期第2四半期(2018/03/01－2018/05/31)
S100DMCP,82540,株式会社さいか屋,四半期報告書－第87期第1四半期(2018/03/01－2018/05/31)
S100DMEV,39070,シリコンスタジオ株式会社,四半期報告書－第20期第2四半期(2018/03/01－2018/05/31)
S100DMBM,60700,キャリアリンク株式会社,四半期報告書－第23期第1四半期(2018/03/01－2018/05/31)
S100DMOG,30630,株式会社ジェイグループホールディングス,四半期報告書－第18期第1四半期(2018/03/01－2018/05/31)
S100DM80,39670,株式会社エルテス,四半期報告書－第8期第1四半期(2018/03/01－2018/05/31)
S100DMIE,93690,株式会社キユーソー流通システム,四半期報告書－第53期第2四半期(2018/03/01－2018/05/31)
S100DMCG,99830,株式会社ファーストリテイリング,四半期報告書－第57期第3四半期(2018/03/01－2018/05/31)
S100DMFP,76030,株式会社マックハウス,四半期報告書－第29期第1四半期(2018/03/01－2018/05/31)
S100DMB4,29270,株式会社ＡＦＣ－ＨＤアムスライフサイエンス,四半期報告書－第38期第3四半期(2018/03/01－2018/05/31)
S100DLMC,30650,株式会社ライフフーズ,四半期報告書－第33期第1四半期(2018/03/01－2018/05/31)
S100DML6,81250,株式会社ワキタ,四半期報告書－第59期第1四半期(2018/03/01－2018/05/31)
S100DM7I,,株式会社ピックルスコーポレーション,四半期報告書－第43期第1四半期(2018/03/01－2018/05/31)
S100DMD6,62170,津田駒工業株式会社,四半期報告書－第108期第2四半期(2018/03/01－2018/05/31)
S100DMLB,64920,岡野バルブ製造株式会社,四半期報告書－第119期第2四半期(2018/03/01－2018/05/31)
S100DLP5,81940,株式会社ライフコーポレーション,四半期報告書－第64期第1四半期(2018/03/01－2018/05/31)
S100DMKM,75200,株式会社エコス,四半期報告書－第54期第1四半期(2018/03/01－2018/05/31)
S100DMT0,46730,川崎地質株式会社,四半期報告書－第68期第2四半期(2018/03/01－2018/05/31)
S100DLXN,81270,ヤマトインターナショナル株式会社,四半期報告書－第72期第3四半期(2018/03/01－2018/05/31)
S100DM8U,97780,株式会社昴,四半期報告書－第61期第1四半期(2018/03/01－2018/05/31)
S100DMAI,47280,株式会社トーセ,四半期報告書－第39期第3四半期(2018/03/01－2018/05/31)
S100DHNT,33840,株式会社アークコア,四半期報告書－第16期第1四半期(2018/03/01－2018/05/31)
S100DMBT,32670,株式会社フィル・カンパニー,四半期報告書－第14期第2四半期(2018/03/01－2018/05/31)
S100DMT3,24930,イーサポートリンク株式会社,四半期報告書－第21期第2四半期(2018/03/01－2018/05/31)
S100DMP0,75810,株式会社サイゼリヤ,四半期報告書－第46期第3四半期(2018/03/01－2018/05/31)
S100DMJL,78470,株式会社グラファイトデザイン,四半期報告書－第30期第1四半期(2018/03/01－2018/05/31)
S100DMPQ,61730,株式会社アクアライン,四半期報告書－第24期第1四半期(2018/03/01－2018/05/31)
S100DMOM,28720,株式会社セイヒョー,四半期報告書－第108期第1四半期(2018/03/01－2018/05/31)
S100DMDY,75120,イオン北海道株式会社,四半期報告書－第41期第1四半期(2018/03/01－2018/05/31)
S100DMSS,62550,株式会社エヌ・ピー・シー,四半期報告書－第26期第3四半期(2018/03/01－2018/05/31)
S100D849,26860,株式会社ジーフット,四半期報告書－第48期第1四半期(2018/03/01－2018/05/31)
S100DMHK,22920,エスフーズ株式会社,四半期報告書－第53期第1四半期(2018/03/01－2018/05/31)
S100DMTM,36470,株式会社ジー・スリーホールディングス,四半期報告書－第8期第3四半期(2018/03/01－2018/05/31)
S100DLT6,27260,株式会社パルグループホールディングス,四半期報告書－第47期第1四半期(2018/03/01－2018/05/31)
S100DMTD,76070,株式会社進和,四半期報告書－第68期第3四半期(2018/03/01－2018/05/31)
S100DMGV,81850,株式会社チヨダ,四半期報告書－第72期第1四半期(2018/03/01－2018/05/31)
S100DMOW,,リーバイ・ストラウス　ジャパン株式会社,四半期報告書－第37期第2四半期(2018/03/01－2018/05/31)
S100DM9X,67340,株式会社ニューテック,四半期報告書－第37期第1四半期(2018/03/01－2018/05/31)
S100DLTN,82670,イオン株式会社,四半期報告書－第94期第1四半期(2018/03/01－2018/05/31)
S100DMH5,,マックスバリュ中部株式会社,四半期報告書－第46期第1四半期(2018/03/01－2018/05/31)
S100DMGI,27360,フェスタリアホールディングス株式会社,四半期報告書－第55期第3四半期(2018/03/01－2018/05/31)
S100DMT5,27890,株式会社カルラ,四半期報告書－第47期第1四半期(2018/03/01－2018/05/31)
S100DMNP,77300,マニー株式会社,四半期報告書－第59期第3四半期(2018/03/01－2018/05/31)
S100DMSO,62890,株式会社技研製作所,四半期報告書－第37期第3四半期(2018/03/01－2018/05/31)
S100DLOI,76010,株式会社ポプラ,四半期報告書－第44期第1四半期(2018/03/01－2018/05/31)
S100DMN1,26590,株式会社サンエー,四半期報告書－第49期第1四半期(2018/03/01－2018/05/31)
S100DMLG,80080,株式会社ヨンドシーホールディングス,四半期報告書－第69期第1四半期(2018/03/01－2018/05/31)
S100DMRX,78290,株式会社サマンサタバサジャパンリミテッド,四半期報告書－第25期第1四半期(2018/03/01－2018/05/31)
S100DMK9,26830,株式会社魚喜,四半期報告書－第34期第1四半期(2018/03/01－2018/05/31)
S100DML8,23370,いちご株式会社,四半期報告書－第19期第1四半期(2018/03/01－2018/05/31)
S100DM4Q,31920,株式会社白鳩,四半期報告書－第46期第3四半期(2018/03/01－2018/05/31)
S100DMKW,74270,エコートレーディング株式会社,四半期報告書－第48期第1四半期(2018/03/01－2018/05/31)
S100DMTS,79280,旭化学工業株式会社,四半期報告書－第52期第3四半期(2018/03/01－2018/05/31)
S100DM68,19970,暁飯島工業株式会社,四半期報告書－第65期第3四半期(2018/03/01－2018/05/31)
S100DMHY,33530,株式会社メディカル一光グループ,四半期報告書－第34期第1四半期(2018/03/01－2018/05/31)
S100DM4M,32010,日本毛織株式会社,四半期報告書－第188期第2四半期(2018/03/01－2018/05/31)
S100DMBF,,株式会社島忠,四半期報告書－第59期第3四半期(2018/03/01－2018/05/31)
S100DMJC,96610,株式会社歌舞伎座,四半期報告書－第95期第1四半期(2018/03/01－2018/05/31)
S100DLOA,99720,アルテック株式会社,四半期報告書－第43期第2四半期(2018/03/01－2018/05/31)
S100DMGQ,81810,株式会社東天紅,四半期報告書－第63期第1四半期(2018/03/01－2018/05/31)
S100DMNN,72190,株式会社エッチ・ケー・エス,四半期報告書－第45期第3四半期(2018/03/01－2018/05/31)
S100DLWU,74850,岡谷鋼機株式会社,四半期報告書－第83期第1四半期(2018/03/01－2018/05/31)
S100DMVD,65060,株式会社安川電機,四半期報告書－第103期第1四半期(2018/03/01－2018/05/31)
S100DMV7,,株式会社オンリー,四半期報告書－第42期第3四半期(2018/03/01－2018/05/31)
S100DMJE,81670,株式会社リテールパートナーズ,四半期報告書－第66期第1四半期(2018/03/01－2018/05/31)
S100DMQP,75140,株式会社　ヒマラヤ,四半期報告書－第43期第3四半期(2018/03/01－2018/05/31)
S100DMJO,23540,株式会社ＹＥ　ＤＩＧＩＴＡＬ,四半期報告書－第42期第1四半期(2018/03/01－2018/05/31)
S100DMH7,30830,株式会社シーズメン,四半期報告書－第30期第1四半期(2018/03/01－2018/05/31)
S100DMLL,82600,株式会社井筒屋,四半期報告書－第124期第1四半期(2018/03/01－2018/05/31)
S100DMAF,33960,株式会社フェリシモ,四半期報告書－第54期第1四半期(2018/03/01－2018/05/31)
S100DLMD,76110,株式会社ハイデイ日高,四半期報告書－第41期第1四半期(2018/03/01－2018/05/31)
S100DMFN,26850,株式会社アダストリア,四半期報告書－第69期第1四半期(2018/03/01－2018/05/31)
S100DM8V,98350,株式会社ジュンテンドー,四半期報告書－第58期第1四半期(2018/03/01－2018/05/31)
S100DM0R,30300,株式会社ハブ,四半期報告書－第21期第1四半期(2018/03/01－2018/05/31)
S100DM5R,99030,株式会社カンセキ,四半期報告書－第45期第1四半期(2018/03/01－2018/05/31)
S100DMQ1,99780,株式会社文教堂グループホールディングス,四半期報告書－第68期第3四半期(2018/03/01－2018/05/31)
S100DMX2,47450,株式会社東京個別指導学院,四半期報告書－第36期第1四半期(2018/03/01－2018/05/31)
S100DMQA,,さが美グループホールディングス株式会社,四半期報告書－第45期第1四半期(2018/03/01－2018/05/31)
S100DMKJ,32440,サムティ株式会社,四半期報告書－第37期第2四半期(2018/03/01－2018/05/31)
S100DMX6,,株式会社ＺＷＥＩ,四半期報告書－第35期第1四半期(2018/03/01－2018/05/31)
S100DMWO,97400,セントラル警備保障株式会社,四半期報告書－第47期第1四半期(2018/03/01－2018/05/31)
S100DMWW,89310,和田興産株式会社,四半期報告書－第53期第1四半期(2018/03/01－2018/05/31)
S100DMRG,60930,株式会社エスクロー・エージェント・ジャパン,四半期報告書－第12期第1四半期(2018/03/01－2018/05/31)
S100DMQE,28090,キユーピー株式会社,四半期報告書－第106期第2四半期(2018/03/01－2018/05/31)
S100DMY8,31890,株式会社ＡＮＡＰ,四半期報告書－第27期第3四半期(2018/03/01－2018/05/31)
S100DMPA,30860,Ｊ．フロント　リテイリング株式会社,四半期報告書－第12期第1四半期(2018/03/01－2018/05/31)
S100DMXV,46160,川上塗料株式会社,四半期報告書－第104期第2四半期(2018/03/01－2018/05/31)
S100DLW3,,株式会社ファミリーマート,四半期報告書－第38期第1四半期(2018/03/01－2018/05/31)
S100DMN4,80160,株式会社オンワードホールディングス,四半期報告書－第72期第1四半期(2018/03/01－2018/05/31)
S100D696,31680,黒谷株式会社,四半期報告書－第33期第3四半期(2018/03/01－2018/05/31)
S100DMYB,75440,株式会社スリーエフ,四半期報告書－第38期第1四半期(2018/03/01－2018/05/31)
S100DMNT,82370,株式会社松屋,四半期報告書－第150期第1四半期(2018/03/01－2018/05/31)
S100DMFS,82030,株式会社ミスターマックス・ホールディングス,四半期報告書－第70期第1四半期(2018/03/01－2018/05/31)
S100DMGZ,34150,株式会社ＴＯＫＹＯ　ＢＡＳＥ,四半期報告書－第11期第1四半期(2018/03/01－2018/05/31)
S100DLIA,,株式会社ワンダーコーポレーション,四半期報告書－第31期第1四半期(2018/03/01－2018/05/31)
S100DMSD,35570,ユナイテッド＆コレクティブ株式会社,四半期報告書－第19期第1四半期(2018/03/01－2018/05/31)
S100DMYJ,31390,株式会社ラクト・ジャパン,四半期報告書－第21期第2四半期(2018/03/01－2018/05/31)
S100DMU9,83670,株式会社南都銀行,訂正有価証券報告書－第130期(平成29年4月1日－平成30年3月31日)
S100DLV0,52710,株式会社トーヨーアサノ,四半期報告書－第76期第1四半期(2018/03/01－2018/05/31)
S100DKUH,82730,株式会社イズミ,四半期報告書－第58期第1四半期(2018/03/01－2018/05/31)
S100DMXU,61990,株式会社セラク,四半期報告書－第31期第3四半期(2018/03/01－2018/05/31)
S100DMOO,26530,イオン九州株式会社,四半期報告書－第47期第1四半期(2018/03/01－2018/05/31)
S100DKR6,26510,株式会社ローソン,四半期報告書－第44期第1四半期(2018/03/01－2018/05/31)
S100DMMR,97200,株式会社ホテル、ニューグランド,四半期報告書－第141期第2四半期(2018/03/01－2018/05/31)
S100DMYV,21570,株式会社コシダカホールディングス,四半期報告書－第49期第3四半期(2018/03/01－2018/05/31)
S100DMMB,33820,株式会社セブン＆アイ・ホールディングス,四半期報告書－第14期第1四半期(2018/03/01－2018/05/31)
S100DMR4,35580,株式会社ロコンド,四半期報告書－第9期第1四半期(2018/03/01－2018/05/31)
S100DMJ9,97870,イオンディライト株式会社,四半期報告書－第46期第1四半期(2018/03/01－2018/05/31)
S100DMQ6,80950,アステナホールディングス株式会社,四半期報告書－第79期第2四半期(2018/03/01－2018/05/31)
S100DMP3,82000,株式会社リンガーハット,四半期報告書－第55期第1四半期(2018/03/01－2018/05/31)
S100DMX5,26870,株式会社シー・ヴイ・エス・ベイエリア,四半期報告書－第39期第1四半期(2018/03/01－2018/05/31)
S100DM7T,64320,株式会社竹内製作所,四半期報告書－第57期第1四半期(2018/03/01－2018/05/31)
S100DMN6,98370,モリト株式会社,四半期報告書－第81期第2四半期(2018/03/01－2018/05/31)
S100DMXX,82780,株式会社フジ,四半期報告書－第52期第1四半期(2018/03/01－2018/05/31)
S100DMZH,,株式会社　廣貫堂,訂正有価証券報告書－第104期(平成29年4月1日－平成30年3月31日)
S100DMMI,75010,株式会社ティムコ,四半期報告書－第49期第2四半期(2018/03/01－2018/05/31)
S100DM16,78180,株式会社トランザクション,四半期報告書－第32期第3四半期(2018/03/01－2018/05/31)
S100DLZM,64690,株式会社　放電精密加工研究所,四半期報告書－第58期第1四半期(2018/03/01－2018/05/31)
S100DN0G,23000,株式会社きょくとう,四半期報告書－第40期第1四半期(2018/03/01－2018/05/31)
S100DL3C,35360,アクサスホールディングス株式会社,四半期報告書－第3期第3四半期(2018/03/01－2018/05/31)
S100DN12,75990,株式会社ＩＤＯＭ,四半期報告書－第25期第1四半期(2018/03/01－2018/05/31)
S100DMW4,68400,株式会社ＡＫＩＢＡホールディングス,訂正有価証券報告書－第36期(平成29年4月1日－平成30年3月31日)
S100DN16,36070,株式会社クラウディアホールディングス,四半期報告書－第42期第3四半期(2018/03/01－2018/05/31)
S100DMQR,35460,アレンザホールディングス株式会社,四半期報告書－第3期第1四半期(2018/03/01－2018/05/31)
S100DMB0,60250,日本ＰＣサービス株式会社,四半期報告書－第17期第3四半期(2018/03/01－2018/05/31)
S100DMMD,23380,クオンタムソリューションズ株式会社,四半期報告書－第20期第1四半期(2018/03/01－2018/05/31)
S100DMT7,78080,株式会社シー・エス・ランバー,四半期報告書－第36期第2四半期(2017/12/01－2018/05/31)
S100DN0Z,78070,株式会社幸和製作所,四半期報告書－第32期第1四半期(2018/03/01－2018/05/31)
S100DMH3,58170,ＪＭＡＣＳ株式会社,四半期報告書－第55期第1四半期(2018/03/01－2018/05/31)
S100DMFV,60480,株式会社デザインワン・ジャパン,四半期報告書－第13期第3四半期(2018/03/01－2018/05/31)
S100DMH2,92640,ポエック株式会社,四半期報告書－第30期第3四半期(2018/03/01－2018/05/31)
S100DMZ0,65780,株式会社エヌリンクス,四半期報告書－第9期第1四半期(2018/03/01－2018/05/31)
S100DMV1,35410,株式会社農業総合研究所,四半期報告書－第12期第3四半期(2018/03/01－2018/05/31)
S100DMQ0,65580,クックビズ株式会社,四半期報告書－第11期第2四半期(2018/03/01－2018/05/31)
S100DLVR,,株式会社ヒト・コミュニケーションズ,四半期報告書－第22期第3四半期(2018/03/01－2018/05/31)
S100DJDV,31980,ＳＦＰホールディングス株式会社,四半期報告書－第9期第1四半期(2018/03/01－2018/05/31)
S100DMEY,66680,株式会社アドテックプラズマテクノロジー,四半期報告書－第34期第3四半期(2018/03/01－2018/05/31)
S100DMDZ,78110,中本パックス株式会社,四半期報告書－第31期第1四半期(2018/03/01－2018/05/31)
S100DMSJ,68970,株式会社ツインバード,四半期報告書－第57期第1四半期(2018/03/01－2018/05/31)
S100DLAQ,79030,名古屋木材株式会社,訂正有価証券報告書－第78期(平成29年4月1日－平成30年3月31日)
S100DMU5,64720,ＮＴＮ株式会社,訂正有価証券報告書－第119期(平成29年4月1日－平成30年3月31日)
S100DMXL,60580,株式会社ベクトル,四半期報告書－第27期第1四半期(2018/03/01－2018/05/31)
S100DLR1,65320,株式会社ベイカレント・コンサルティング,四半期報告書－第5期第1四半期(2018/03/01－2018/05/31)
S100DN1C,43170,株式会社レイ,四半期報告書－第38期第1四半期(2018/03/01－2018/05/31)
S100DMU4,32660,株式会社ファンドクリエーショングループ,四半期報告書－第10期第2四半期(2018/03/01－2018/05/31)
S100DMU7,99770,株式会社アオキスーパー,四半期報告書－第45期第1四半期(2018/03/01－2018/05/31)
S100DN1Z,61820,株式会社メタリアル,四半期報告書－第15期第1四半期(2018/03/01－2018/05/31)
S100DMK0,27980,株式会社ワイズテーブルコーポレーション,四半期報告書－第20期第1四半期(2018/03/01－2018/05/31)
S100DN28,76080,株式会社エスケイジャパン,四半期報告書－第30期第1四半期(2018/03/01－2018/05/31)
S100DMI6,,株式会社トライステージ,四半期報告書－第13期第1四半期(2018/03/01－2018/05/31)
S100DJT2,24840,株式会社出前館,四半期報告書－第19期第3四半期(2018/03/01－2018/05/31)
S100DMME,36270,ＪＮＳホールディングス株式会社,四半期報告書－第15期第1四半期(2018/03/01－2018/05/31)
S100DMOJ,65430,株式会社日宣,四半期報告書－第66期第1四半期(2018/03/01－2018/05/31)
S100DMHT,34540,ファーストブラザーズ株式会社,四半期報告書－第15期第2四半期(2018/03/01－2018/05/31)
S100DMEH,35600,株式会社ほぼ日,四半期報告書－第40期第3四半期(2018/03/01－2018/05/31)
S100DMQ7,24490,株式会社プラップジャパン,四半期報告書－第48期第3四半期(2018/03/01－2018/05/31)
S100DMQQ,96010,松竹株式会社,四半期報告書－第153期第1四半期(2018/03/01－2018/05/31)
S100DMC9,66340,株式会社ネクスグループ,四半期報告書－第35期第2四半期(2018/03/01－2018/05/31)
S100DMZ8,34400,日創プロニティ株式会社,四半期報告書－第35期第3四半期(2018/03/01－2018/05/31)
S100DMYX,31770,株式会社ありがとうサービス,四半期報告書－第20期第1四半期(2018/03/01－2018/05/31)
S100DMZX,60860,シンメンテホールディングス株式会社,四半期報告書－第34期第1四半期(2018/03/01－2018/05/31)
S100DMP8,29300,株式会社北の達人コーポレーション,四半期報告書－第18期第1四半期(2018/03/01－2018/05/31)
S100DMTW,89040,株式会社ＡＶＡＮＴＩＡ,四半期報告書－第29期第3四半期(2018/03/01－2018/05/31)
S100DMOK,39960,サインポスト株式会社,四半期報告書－第12期第1四半期(2018/03/01－2018/05/31)
S100DN2M,,株式会社レナウン,四半期報告書－第15期第1四半期(2018/03/01－2018/05/31)
S100DMQB,35470,株式会社串カツ田中ホールディングス,四半期報告書－第17期第2四半期(2018/03/01－2018/05/31)
S100DMSG,36970,株式会社ＳＨＩＦＴ,四半期報告書－第13期第3四半期(2018/03/01－2018/05/31)
S100DN01,78790,株式会社ノダ,四半期報告書－第81期第2四半期(2018/03/01－2018/05/31)
S100DMJJ,,株式会社　山陽百貨店,四半期報告書－第90期第1四半期(2018/03/01－2018/05/31)
S100DMWI,30570,株式会社ゼットン,四半期報告書－第24期第1四半期(2018/03/01－2018/05/31)
S100DN35,65720,ＲＰＡホールディングス株式会社,四半期報告書－第20期第1四半期(2018/03/01－2018/05/31)
S100DMZO,,株式会社シベール,四半期報告書－第48期第3四半期(2018/03/01－2018/05/31)
S100DN1P,,パイプドＨＤ株式会社,四半期報告書－第4期第1四半期(2018/03/01－2018/05/31)
S100DLS7,96020,東宝株式会社,四半期報告書－第130期第1四半期(2018/03/01－2018/05/31)
S100DMZ5,32280,株式会社三栄建築設計,四半期報告書－第25期第3四半期(2018/03/01－2018/05/31)
S100DN1G,38230,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ株式会社,四半期報告書－第14期第3四半期(2018/03/01－2018/05/31)
S100DMHX,39150,株式会社テラスカイ,四半期報告書－第13期第1四半期(2018/03/01－2018/05/31)
S100DL11,92700,バリュエンスホールディングス株式会社,四半期報告書－第7期第3四半期(2018/03/01－2018/05/31)
S100DMZ3,36780,株式会社メディアドゥホールディングス,訂正有価証券報告書－第19期(平成29年3月1日－平成30年2月28日)
S100DMF7,14070,株式会社ウエストホールディングス,四半期報告書－第13期第3四半期(2018/03/01－2018/05/31)
S100DMDP,30460,株式会社ジンズホールディングス,四半期報告書－第31期第3四半期(2018/03/01－2018/05/31)
S100DMPC,30870,株式会社ドトール・日レスホールディングス,四半期報告書－第12期第1四半期(2018/03/01－2018/05/31)
S100DMOP,26980,株式会社キャンドゥ,四半期報告書－第25期第2四半期(2018/03/01－2018/05/31)
S100DMFL,38260,株式会社システムインテグレータ,四半期報告書－第24期第1四半期(2018/03/01－2018/05/31)
